[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000e8 0x000000e8 5   6            ascii   RichW
2    0x000001f8 0x000001f8 5   6            ascii   .flat
3    0x0000021f 0x0000021f 6   7            ascii   `.text
4    0x00000247 0x00000247 7   8            ascii   `.rdata
5    0x0000026f 0x0000026f 6   7            ascii   @.data
6    0x00000298 0x00000298 6   7            ascii   .reloc
228  0x00005686 0x00456e86 4   5    .text   ascii   T$,R
229  0x0000569e 0x00456e9e 4   5    .text   ascii   D$DP
230  0x000056a3 0x00456ea3 4   5    .text   ascii   D$$$
231  0x000056b0 0x00456eb0 4   5    .text   ascii   L$,Q
232  0x000056b8 0x00456eb8 4   7    .text   utf8    t\tV聪 blocks=Basic Latin,CJK Unified Ideographs
233  0x000056e7 0x00456ee7 4   5    .text   ascii   D$t;
234  0x000056f8 0x00456ef8 4   5    .text   ascii   D$L;
235  0x00005709 0x00456f09 4   5    .text   ascii   T$DR
236  0x0000570e 0x00456f0e 4   5    .text   ascii   D$$$
237  0x0000571b 0x00456f1b 4   5    .text   ascii   D$,P
238  0x0000572c 0x00456f2c 4   5    .text   ascii   L$xQ
239  0x00005742 0x00456f42 4   5    .text   ascii   9T$\
240  0x000057b6 0x00456fb6 4   6    .text   utf8    ։D$8 blocks=Armenian,Basic Latin
241  0x00005807 0x00457007 4   5    .text   ascii   T$(R
242  0x0000580c 0x0045700c 4   5    .text   ascii   D$$\f
243  0x00005822 0x00457022 5   6    .text   ascii   _^][3
244  0x0000585b 0x0045705b 6   7    .text   ascii   SUVWj@
245  0x00005883 0x00457083 4   5    .text   ascii   T$bR
246  0x00005888 0x00457088 4   5    .text   ascii   D$\@
247  0x000058a5 0x004570a5 5   6    .text   ascii   D$HPh
248  0x00005956 0x00457156 4   5    .text   ascii   D$(@
249  0x00005978 0x00457178 4   5    .text   ascii   |$ 3
250  0x000059ab 0x004571ab 5   8    .text   utf8    t$$S荧 blocks=Basic Latin,CJK Unified Ideographs
251  0x000059d8 0x004571d8 4   5    .text   ascii   t$Dj
252  0x00005a22 0x00457222 5   6    .text   ascii   T$ RP
253  0x00005a5f 0x0045725f 5   6    .text   ascii   L$8QV
254  0x00005a7d 0x0045727d 5   6    .text   ascii   _^][3
255  0x00005b08 0x00457308 4   5    .text   ascii   D$(@
256  0x00005bd9 0x004573d9 4   5    .text   ascii   D$<\f
257  0x00005c0f 0x0045740f 4   7    .text   utf8    \$\詐 blocks=Basic Latin,CJK Unified Ideographs
258  0x00005c1c 0x0045741c 4   5    .text   ascii   L$|j
259  0x00005c50 0x00457450 4   5    .text   ascii   T$tQ
260  0x00005c66 0x00457466 4   5    .text   ascii   |$,;
261  0x00005c6c 0x0045746c 6   7    .text   ascii   l$(~\nU
262  0x00005c95 0x00457495 5   8    .text   utf8    T$@R裤 blocks=Basic Latin,CJK Unified Ideographs
263  0x00005ca6 0x004574a6 5   6    .text   ascii   D$`PW
264  0x00005cc1 0x004574c1 4   5    .text   ascii   t$4S
265  0x00005d1a 0x0045751a 5   6    .text   ascii   _^][3
266  0x00005d4f 0x0045754f 4   5    .text   ascii   t$,j
267  0x00005e12 0x00457612 4   5    .text   ascii   ^][_
268  0x00005e27 0x00457627 6   7    .text   ascii   SUVW|\a
269  0x00005e6f 0x0045766f 4   6    .text   utf8    Ǎ|$0 blocks=Latin Extended-B,Basic Latin
270  0x00005e99 0x00457699 5   9    .text   utf8    Ǎ|$4蝍 blocks=Latin Extended-B,Basic Latin,CJK Unified Ideographs
271  0x00005ec3 0x004576c3 4   6    .text   utf8    Ǎ|$8 blocks=Latin Extended-B,Basic Latin
272  0x00005eed 0x004576ed 4   6    .text   utf8    Ǎ|$< blocks=Latin Extended-B,Basic Latin
273  0x00005f23 0x00457723 4   6    .text   utf8    Ǎ|$H blocks=Latin Extended-B,Basic Latin
274  0x00005f4d 0x0045774d 4   6    .text   utf8    Ǎ|$L blocks=Latin Extended-B,Basic Latin
275  0x00005f73 0x00457773 4   5    .text   ascii   tGj@
276  0x00005f9b 0x0045779b 4   5    .text   ascii   D$(@
277  0x00005fb1 0x004577b1 4   7    .text   utf8    t\tP舡 blocks=Basic Latin,CJK Unified Ideographs
278  0x00005fc5 0x004577c5 4   5    .text   ascii   _^][
279  0x0000607a 0x0045787a 4   7    .text   utf8    |$T辋 blocks=Basic Latin,CJK Unified Ideographs
280  0x0000608f 0x0045788f 4   5    .text   ascii   D$X;
281  0x000060a3 0x004578a3 4   6    .text   utf8    +ID$
282  0x00006176 0x00457976 4   5    .text   ascii   \VUR
283  0x000061f7 0x004579f7 6   7    .text   ascii   lG;|$X
284  0x00006212 0x00457a12 4   5    .text   ascii   tEj@
285  0x0000621e 0x00457a1e 4   5    .text   ascii   j@SP
286  0x00006238 0x00457a38 4   5    .text   ascii   D$(@
287  0x00006262 0x00457a62 4   5    .text   ascii   _^][
288  0x00006272 0x00457a72 4   5    .text   ascii   F\bPj
289  0x000062a6 0x00457aa6 4   5    .text   ascii   j@SP
290  0x00006324 0x00457b24 4   5    .text   ascii   [t\tV
291  0x0000641b 0x00457c1b 5   6    .text   ascii   E\bSVW
292  0x0000642a 0x00457c2a 4   5    .text   ascii   L$,Q
293  0x0000646f 0x00457c6f 4   5    .text   ascii   D$(@
294  0x0000647e 0x00457c7e 4   5    .text   ascii   9|$,
295  0x00006496 0x00457c96 4   5    .text   ascii   L$n3
296  0x000064d8 0x00457cd8 4   5    .text   ascii   D$DT
297  0x0000656a 0x00457d6a 4   5    .text   ascii   @~;V
298  0x000065a7 0x00457da7 5   8    .text   utf8    \fWSV赦 blocks=Basic Latin,CJK Unified Ideographs
299  0x000065b1 0x00457db1 4   5    .text   ascii   \$(3
300  0x000065c6 0x00457dc6 5   6    .text   ascii   D$L9\r
301  0x0000662e 0x00457e2e 4   5    .text   ascii   9A t
302  0x00006645 0x00457e45 4   5    .text   ascii   L$dQ
303  0x0000664a 0x00457e4a 4   5    .text   ascii   T$4R
304  0x00006666 0x00457e66 6   7    .text   ascii   T$xRQj
305  0x00006688 0x00457e88 4   5    .text   ascii   T$hR
306  0x000066d7 0x00457ed7 4   5    .text   ascii   T$XR
307  0x00006718 0x00457f18 6   7    .text   ascii   |$XVSW
308  0x0000673a 0x00457f3a 4   5    .text   ascii   D$4P
309  0x00006756 0x00457f56 7   8    .text   ascii   ;t$(~RV
310  0x00006776 0x00457f76 4   5    .text   ascii   \fSQW
311  0x000067af 0x00457faf 4   5    .text   ascii   T$4P
312  0x000067b4 0x00457fb4 4   5    .text   ascii   D$$R
313  0x000067c8 0x00457fc8 4   5    .text   ascii   D$43
314  0x000067e7 0x00457fe7 4   5    .text   ascii   L$XQ
315  0x0000681d 0x0045801d 4   5    .text   ascii   ;D$,
316  0x0000682c 0x0045802c 4   5    .text   ascii   t$`j
317  0x00006846 0x00458046 4   5    .text   ascii   tDWh
318  0x00006872 0x00458072 5   6    .text   ascii   T$ RP
319  0x000068ac 0x004580ac 5   6    .text   ascii   T$ RV
320  0x000068d4 0x004580d4 4   5    .text   ascii   _^[3
321  0x00006938 0x00458138 4   5    .text   ascii   t^Wh
322  0x000069a1 0x004581a1 4   5    .text   ascii   T$ R
323  0x000069c0 0x004581c0 4   5    .text   ascii   QSWh
324  0x000069f3 0x004581f3 6   7    .text   ascii   F\bHHHH
325  0x00006a15 0x00458215 4   5    .text   ascii   D$\bP
326  0x00006a85 0x00458285 4   5    .text   ascii   |$0;
327  0x00006a8a 0x0045828a 4   5    .text   ascii   t\fj\f
328  0x00006a8f 0x0045828f 7   8    .text   ascii   L$,Qj&P
329  0x00006a97 0x00458297 4   6    .text   utf8    Ջ\$D blocks=Armenian,Basic Latin
330  0x00006ab9 0x004582b9 4   5    .text   ascii   WRPQ
331  0x00006ac7 0x004582c7 4   5    .text   ascii   tkj@
332  0x00006ad3 0x004582d3 4   5    .text   ascii   j@WP
333  0x00006ae4 0x004582e4 4   5    .text   ascii   T$4R
334  0x00006aef 0x004582ef 4   5    .text   ascii   D$@@
335  0x00006b19 0x00458319 4   5    .text   ascii   D$4;
336  0x00006b44 0x00458344 4   5    .text   ascii   \$D3
337  0x00006b4f 0x0045834f 4   5    .text   ascii   t~9=
338  0x00006b60 0x00458360 5   6    .text   ascii   t`j\fh
339  0x00006b77 0x00458377 5   6    .text   ascii   L$HPQ
340  0x00006bf6 0x004583f6 4   5    .text   ascii   _^][
341  0x00006c15 0x00458415 4   5    .text   ascii   D*\bh
342  0x00006c79 0x00458479 6   8    .text   utf8    3\rT$(R
343  0x00006cb8 0x004584b8 5   6    .text   ascii   t$DPQ
344  0x00006cd2 0x004584d2 4   5    .text   ascii   t$DR
345  0x00006d74 0x00458574 4   5    .text   ascii   _^][
346  0x00006d80 0x00458580 4   5    .text   ascii   QSVW
347  0x00006dd5 0x004585d5 4   6    .text   utf8    ҋt$\f blocks=Cyrillic,Basic Latin
348  0x00006e94 0x00458694 4   5    .text   ascii   T$8R
349  0x00006f08 0x00458708 5   6    .text   ascii   L$ QV
350  0x00006f60 0x00458760 4   5    .text   ascii   _^][
351  0x00006f93 0x00458793 4   7    .text   utf8    t\tV覑 blocks=Basic Latin,CJK Unified Ideographs
352  0x00006fa0 0x004587a0 4   7    .text   utf8    t\tU虑 blocks=Basic Latin,CJK Unified Ideographs
353  0x00006fb1 0x004587b1 4   7    .text   utf8    렍L$4 blocks=Hangul Syllables,Basic Latin
354  0x00006ff0 0x004587f0 4   5    .text   ascii   _^][
355  0x000070c8 0x004588c8 4   5    .text   ascii   l$<V
356  0x000070e9 0x004588e9 4   5    .text   ascii   D$8W
357  0x0000719f 0x0045899f 4   5    .text   ascii   SVh$
358  0x000071c7 0x004589c7 6   7    .text   ascii   D$,PVQ
359  0x0000727b 0x00458a7b 4   5    .text   ascii   SVhL
360  0x000072a3 0x00458aa3 6   7    .text   ascii   D$,PVQ
361  0x000072c9 0x00458ac9 4   5    .text   ascii   _^][
362  0x00007302 0x00458b02 4   5    .text   ascii   _^][
363  0x0000730c 0x00458b0c 4   5    .text   ascii   _^]2
364  0x00007324 0x00458b24 6   7    .text   ascii   T$$SVW
365  0x00007373 0x00458b73 4   5    .text   ascii   D$ @
366  0x000073ba 0x00458bba 7   8    .text   ascii   T$0;z\bt
367  0x000073f6 0x00458bf6 4   5    .text   ascii   D$(@
368  0x0000740b 0x00458c0b 4   5    .text   ascii   D$ P
369  0x00007421 0x00458c21 4   5    .text   ascii   t$4S
370  0x000074a1 0x00458ca1 5   6    .text   ascii   T$\bRj
371  0x000074bd 0x00458cbd 4   6    .text   utf8    tڃ|$ blocks=Basic Latin,Arabic
372  0x0000752f 0x00458d2f 7   8    .text   ascii   L$(QUVP
373  0x0000754e 0x00458d4e 4   5    .text   ascii   D$$;
374  0x00007562 0x00458d62 4   5    .text   ascii   _^]2
375  0x000075b6 0x00458db6 4   7    .text   utf8    t\tP胋 blocks=Basic Latin,CJK Unified Ideographs
376  0x00007606 0x00458e06 4   5    .text   ascii   w\n_2
377  0x0000762a 0x00458e2a 4   5    .text   ascii   PQSR
378  0x00007646 0x00458e46 5   6    .text   ascii   |$\fS;
379  0x000076a2 0x00458ea2 4   5    .text   ascii   F\bPj
380  0x000076d6 0x00458ed6 4   5    .text   ascii   j@SP
381  0x00007754 0x00458f54 4   5    .text   ascii   [t\tV
382  0x00007862 0x00459062 5   6    .text   ascii   HSWj@
383  0x00007886 0x00459086 4   5    .text   ascii   D$<@
384  0x00007910 0x00459110 4   5    .text   ascii   PQUj
