[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x00000200 0x00000200 5   6            ascii   .text
1    0x00000227 0x00000227 6   7            ascii   `.data
2    0x00000250 0x00000250 6   7            ascii   .reloc
69   0x00002bf0 0x00402bf0 31  32   .text   ascii   \e\e\e\e\e\e\e\e\e\e\e\e\e\e\e\e\e\e\e\e\e\e\e\e\e\e\e\e\e\e\e
70   0x00002c2c 0x00402c2c 4   20   .text   utf32le \a\b\n\f
71   0x00002c50 0x00402c50 8   36   .text   utf32le  (08@P`p
72   0x00002cb0 0x00402cb0 4   20   .text   utf32le  0@`
73   0x00002d05 0x00402d05 5   6    .text   ascii   0\aw,a
74   0x00002d64 0x00402d64 4   6    .text   utf8    (kdz
75   0x00002d81 0x00402d81 4   5    .text   ascii    n;^
76   0x00002dd3 0x00402dd3 4   6    .text   utf8    !#ĳV blocks=Basic Latin,Latin Extended-A
77   0x00002e34 0x00402e34 4   5    .text   ascii   -=m\b
78   0x00002e41 0x00402e41 6   7    .text   ascii   Qkkbal
79   0x00002e79 0x00402e79 4   6    .text   utf8    |ӌeL blocks=Basic Latin,Cyrillic
80   0x00002eb7 0x00402eb7 4   5    .text   ascii   3_L\n
81   0x00002f0d 0x00402f0d 4   6    .text   utf8    ұt9G blocks=Cyrillic,Basic Latin
82   0x00002f28 0x00402f28 4   5    .text   ascii   >jm\r
83   0x00002f2d 0x00402f2d 4   5    .text   ascii   Zjz\v
84   0x00002f4f 0x00402f4f 4   5    .text   ascii   i]Wb
85   0x00002f5e 0x00402f5e 4   5    .text   ascii   knv\e
86   0x00002f65 0x00402f65 4   6    .text   utf8    +ӉZz blocks=Basic Latin,Cyrillic
87   0x00003006 0x00403006 5   8    .text   utf8    c윣ju\n blocks=Basic Latin,Hangul Syllables
88   0x0000308f 0x0040308f 4   5    .text   ascii   9a&g
89   0x00003098 0x00403098 4   5    .text   ascii   MGiI
90   0x0000309d 0x0040309d 6   8    .text   utf8    wn>JjѮ blocks=Basic Latin,Cyrillic
91   0x000030df 0x004030df 4   5    .text   ascii   #.zf
92   0x000030ed 0x004030ed 4   5    .text   ascii   +o*7
93   0x0000311a 0x0040311a 6   8    .text   utf8    ZVǖAO\b blocks=Basic Latin,Latin Extended-B
94   0x000031b5 0x004031b5 9   10   .text   ascii   Z* ,\t\a\vm8
95   0x000031c1 0x004031c1 5   7    .text   utf8    6F߲\a] blocks=Basic Latin,NKo
96   0x000031e8 0x004031e8 4   6    .text   utf8    yީ%8 blocks=Basic Latin,Thaana
97   0x00003220 0x00403220 4   6    .text   utf8    \rŠ8L blocks=Basic Latin,Latin Extended-A
98   0x00003298 0x00403298 4   6    .text   utf8    !̧3` blocks=Basic Latin,Combining Diacritical Marks
99   0x000032c5 0x004032c5 6   7    .text   ascii   H$6t\e\t
100  0x00003329 0x00403329 5   7    .text   utf8    pl@Aw
101  0x00003354 0x00403354 4   5    .text   ascii   _~6\f
102  0x00003391 0x00403391 5   7    .text   utf8    ykʬHp blocks=Basic Latin,IPA Extensions
103  0x000033e6 0x004033e6 5   6    .text   ascii   \a52F*
104  0x000033ec 0x004033ec 4   5    .text   ascii   sw1\a
105  0x00003495 0x00403495 10  11   .text   ascii   \a\t#jT$\b+e?
106  0x0000353b 0x0040353b 6   7    .text   ascii   \n=G\\vp
107  0x000035a2 0x004035a2 4   5    .text   ascii   ^6o}
108  0x000035cd 0x004035cd 9   10   .text   ascii   [-&LMb#{'
109  0x000035eb 0x004035eb 5   6    .text   ascii   )q\n>(
110  0x00003613 0x00403613 6   7    .text   ascii   w+OQvr
111  0x0000361f 0x0040361f 5   7    .text   utf8    ux܉~O blocks=Basic Latin,Syriac
112  0x00003629 0x00403629 5   6    .text   ascii   \b\r}!b
113  0x00003659 0x00403659 5   6    .text   ascii   R1h58
114  0x0000368a 0x0040368a 4   5    .text   ascii   SKyu
115  0x000036ca 0x004036ca 5   7    .text   utf8    uW\tַV blocks=Basic Latin,Hebrew
116  0x000036f6 0x004036f6 8   9    .text   ascii   )\ZEo^m/
117  0x00003923 0x00403923 5   7    .text   utf8    ŊO\b}d blocks=Latin Extended-A,Basic Latin
118  0x00003957 0x00403957 7   8    .text   ascii   gC\bru&o
119  0x0000397d 0x0040397d 4   5    .text   ascii   Gz\b>
120  0x00003990 0x00403990 6   7    .text   ascii   i8P/\f_
121  0x000039ac 0x004039ac 4   5    .text   ascii   ?(3w
122  0x000039b5 0x004039b5 4   5    .text   ascii   wXR\r
123  0x000039c7 0x004039c7 7   8    .text   ascii   H*0"ZOW
124  0x000039df 0x004039df 5   7    .text   utf8    mNП5+ blocks=Basic Latin,Cyrillic
125  0x00003a3b 0x00403a3b 5   7    .text   utf8    {kHwâ blocks=Basic Latin,Latin-1 Supplement
126  0x00003a8f 0x00403a8f 4   5    .text   ascii   )T`D
127  0x00003af3 0x00403af3 4   5    .text   ascii   !AxU
128  0x00003afc 0x00403afc 4   6    .text   utf8    ʰ\3; blocks=Spacing Modifier Letters,Basic Latin
129  0x00003b10 0x00403b10 6   7    .text   ascii   l!;b\tF
130  0x00003b2c 0x00403b2c 4   5    .text   ascii   :1X:
131  0x00003b38 0x00403b38 4   6    .text   utf8    \bF\rm
132  0x00003b6b 0x00403b6b 4   6    .text   utf8    ҥfAj blocks=Cyrillic,Basic Latin
133  0x00003b74 0x00403b74 4   5    .text   ascii   y9*O
134  0x00003b82 0x00403b82 4   5    .text   ascii   kM`~
135  0x00003ba5 0x00403ba5 4   5    .text   ascii   Vc0a
136  0x00003c0f 0x00403c0f 4   5    .text   ascii   dQy/
137  0x00003c17 0x00403c17 4   6    .text   utf8    Aڱ&S blocks=Basic Latin,Arabic
138  0x00003c73 0x00403c73 4   6    .text   utf8    lDa>
139  0x00003c7c 0x00403c7c 5   7    .text   utf8    ϩ7~8A blocks=Greek and Coptic,Basic Latin
140  0x00003cd5 0x00403cd5 4   7    .text   utf8    渱{I\r blocks=CJK Unified Ideographs,Basic Latin
141  0x00003ce3 0x00403ce3 4   5    .text   ascii   C-Yn
142  0x00003d21 0x00403d21 4   7    .text   utf8    ۈ2yܸ blocks=Arabic,Basic Latin,Syriac
143  0x00003d8d 0x00403d8d 4   5    .text   ascii   gqr<
144  0x00003def 0x00403def 4   5    .text   ascii   $/o|
145  0x00003dfd 0x00403dfd 4   5    .text   ascii   f-=v
146  0x00003e1f 0x00403e1f 4   6    .text   utf8    3x\aɢ blocks=Basic Latin,IPA Extensions
147  0x00003e34 0x00403e34 4   5    .text   ascii   \bm=-
148  0x00003e90 0x00403e90 6   10   .text   utf8    JߥA=ؕפ blocks=Basic Latin,NKo,Arabic,Hebrew
149  0x00003efa 0x00403efa 4   6    .text   utf8    \;:l
150  0x00003f28 0x00403f28 7   8    .text   ascii   \rmj>zjZ
151  0x00003f59 0x00403f59 5   6    .text   ascii   l6qnk
152  0x00003fa1 0x00403fa1 7   9    .text   utf8    \r+گ\n\eL6 blocks=Basic Latin,Arabic
153  0x00003fc8 0x00403fc8 5   7    .text   utf8    %oҠRh blocks=Basic Latin,Cyrillic
154  0x00003fde 0x00403fde 4   6    .text   utf8    &/ź; blocks=Basic Latin,Latin Extended-A
155  0x00004016 0x00404016 5   6    .text   ascii   6?r\ag
156  0x0000408f 0x0040408f 4   6    .text   utf8    §g&a blocks=Latin-1 Supplement,Basic Latin
157  0x00004098 0x00404098 8   10   .text   utf8    IiGM>nwۮ blocks=Basic Latin,Arabic
158  0x00004105 0x00404105 6   7    .text   ascii   \e1A26b
159  0x0000419d 0x0040419d 4   6    .text   utf8    Ųe]] blocks=Latin Extended-A,Basic Latin
160  0x000041af 0x004041af 4   5    .text   ascii   i91k
161  0x000041b8 0x004041b8 4   5    .text   ascii   \v\a\t,
162  0x000042bd 0x004042bd 6   7    .text   ascii   ewh/?y
163  0x000042ce 0x004042ce 4   5    .text   ascii   *5KS
164  0x00004354 0x00404354 7   8    .text   ascii   \f6~_'\e-
165  0x0000439d 0x0040439d 4   5    .text   ascii   F*.f
166  0x000043e9 0x004043e9 9   10   .text   ascii   *F2\a1wsHp
167  0x00004425 0x00404425 4   5    .text   ascii   8l\a1
168  0x00004484 0x00404484 5   7    .text   utf8    Ge­lH blocks=Basic Latin,Latin-1 Supplement
169  0x00004498 0x00404498 4   5    .text   ascii   \b$Tj
170  0x00004533 0x00404533 5   7    .text   utf8    d\bؓS\n blocks=Basic Latin,Arabic
171  0x0000453a 0x0040453a 6   7    .text   ascii   -\n\v\G=
172  0x0000454f 0x0040454f 4   5    .text   ascii   )\e/\v
173  0x0000457f 0x0040457f 4   5    .text   ascii   M8MF
174  0x0000459e 0x0040459e 4   5    .text   ascii   Pe6^
175  0x000045d0 0x004045d0 5   6    .text   ascii   #bML"
176  0x000045ea 0x004045ea 8   9    .text   ascii   `F(>\nq-q
177  0x00004614 0x00404614 5   6    .text   ascii   vQO+t
178  0x0000461b 0x0040461b 5   7    .text   utf8    ru՛E~ blocks=Basic Latin,Armenian
179  0x00004627 0x00404627 4   5    .text   ascii   O}\r\b
180  0x00004657 0x00404657 4   5    .text   ascii   [h1R
181  0x000046b6 0x004046b6 4   5    .text   ascii   XsBI
182  0x000046c2 0x004046c2 4   5    .text   ascii   hPU3
183  0x000046f8 0x004046f8 5   6    .text   ascii   ^oEZ_
184  0x00004781 0x00404781 6   8    .text   utf8    x]`غ7W blocks=Basic Latin,Arabic
185  0x000047f1 0x004047f1 6   8    .text   utf8    D\at͆mC blocks=Basic Latin,Combining Diacritical Marks
186  0x000048b2 0x004048b2 4   6    .text   utf8    )ġ:C blocks=Basic Latin,Latin Extended-A
187  0x000048f6 0x004048f6 4   8    .text   utf8    ÿZ^ھ blocks=Latin-1 Supplement,Basic Latin,Arabic
188  0x00004917 0x00404917 5   7    .text   utf8    2%k_ܝ blocks=Basic Latin,Syriac
189  0x0000493a 0x0040493a 4   5    .text   ascii   w3Xc
190  0x00004958 0x00404958 4   5    .text   ascii   ur\bC
191  0x0000497c 0x0040497c 5   7    .text   utf8    \bzGɠ2 blocks=Basic Latin,IPA Extensions
192  0x00004987 0x00404987 4   5    .text   ascii   [\n;g
193  0x00004990 0x00404990 4   5    .text   ascii   /P8i
194  0x000049a8 0x004049a8 7   9    .text   utf8    ϏOZw3(? blocks=Greek and Coptic,Basic Latin
195  0x000049c8 0x004049c8 4   5    .text   ascii   Z"0*
196  0x00004a59 0x00404a59 4   5    .text   ascii   fP~V
197  0x00004a91 0x00404a91 4   5    .text   ascii   D`T\f
198  0x00004b07 0x00404b07 4   5    .text   ascii   ^GP~
199  0x00004b10 0x00404b10 7   9    .text   utf8    b;!lڇF\t blocks=Basic Latin,Arabic
200  0x00004b2a 0x00404b2a 6   7    .text   ascii   V_:X1:
201  0x00004b4e 0x00404b4e 5   6    .text   ascii   NJ2"v
202  0x00004b74 0x00404b74 5   6    .text   ascii   O*9y]
203  0x00004be2 0x00404be2 4   5    .text   ascii   fu`z
204  0x00004c11 0x00404c11 4   5    .text   ascii   /yQA
205  0x00004c2d 0x00404c2d 4   5    .text   ascii   Li\a<
206  0x00004c75 0x00404c75 7   10   .text   utf8    >aDƋΪ~7 blocks=Basic Latin,Latin Extended-B,Greek and Coptic
207  0x00004c86 0x00404c86 4   5    .text   ascii   &]|v
208  0x00004cd6 0x00404cd6 5   8    .text   utf8    散\rI{\e blocks=CJK Unified Ideographs,Basic Latin
209  0x00004d08 0x00404d08 6   14   .text   utf16le \a\b\t\n\v\r
210  0x00004d20 0x00404d20 8   18   .text   utf16le #+3;CScs
211  0x00004d94 0x00404d94 4   10   .text   utf16le !1Aa
212  0x00004e00 0x00404e00 48  49   .text   ascii   Invalid parameter passed to C runtime function.\n
213  0x00004e65 0x00404e65 5   6    .text   ascii   ('8PW
214  0x00004e6e 0x00404e6e 5   6    .text   ascii   700PP
215  0x00004e80 0x00404e80 17  18   .text   ascii   ```hhh\b\b\axppwpp\b\b
216  0x00004ed0 0x00404ed0 26  27   .text   ascii   bcdfghjklmnpqrstvwxzaeiouy
217  0x00004eec 0x00404eec 7   16   .text   utf16le Global\
218  0x00004efc 0x00404efc 6   14   .text   utf16le Local\
219  0x00004f44 0x00404f44 9   20   .text   utf16le nspr4.dll
220  0x00004f58 0x00404f58 4   5    .text   ascii   \r\n\r\n
221  0x00004f60 0x00404f60 5   6    .text   ascii   0\r\n\r\n
222  0x000066eb 0x004066eb 5   6    .text   ascii   #$%&'
223  0x000066f8 0x004066f8 10  11   .text   ascii   0123456789
224  0x00006709 0x00406709 26  27   .text   ascii   abcdefghijklmnopqrstuvwxyz
225  0x00006726 0x00406726 29  30   .text   ascii   ^_`abcdefghijklmnopqrstuvwxyz
226  0x00006809 0x00406809 4   5    .text   ascii   \n\v\f\r
227  0x00006829 0x00406829 4   5    .text   ascii   \n\v\f\r
228  0x000069e1 0x004069e1 4   5    .text   ascii   1.+b
229  0x00006a19 0x00406a19 4   6    .text   utf8    ~zǮ: blocks=Basic Latin,Latin Extended-B
230  0x00006a51 0x00406a51 5   6    .text   ascii   \b30N 
231  0x00006a8f 0x00406a8f 4   6    .text   utf8    zԄ$8 blocks=Basic Latin,Cyrillic Supplement
232  0x00006b3f 0x00406b3f 7   8    .text   ascii   \a\b\t\n\v\f\r
233  0x00006b58 0x00406b58 95  96   .text   ascii    !"#$%&'()*+,-./0123456789:;<=>?@abcdefghijklmnopqrstuvwxyz[\]^_`abcdefghijklmnopqrstuvwxyz{|}~
234  0x00006c3f 0x00406c3f 7   8    .text   ascii   \a\b\t\n\v\f\r
235  0x00006c58 0x00406c58 95  96   .text   ascii    !"#$%&'()*+,-./0123456789:;<=>?@abcdefghijklmnopqrstuvwxyz[\]^_`ABCDEFGHIJKLMNOPQRSTUVWXYZ{|}~
236  0x00006f8f 0x00406f8f 8   9    .text   ascii   9f:p:2@8
237  0x00006fcf 0x00406fcf 4   5    .text   ascii   :\e]y
238  0x00006feb 0x00406feb 4   5    .text   ascii   \bx\tV
239  0x00006ff8 0x00406ff8 4   5    .text   ascii   `E4>
240  0x0000701f 0x0040701f 4   5    .text   ascii   R&|'
241  0x00007025 0x00407025 4   5    .text   ascii   ^5Nc
242  0x00007035 0x00407035 6   7    .text   ascii   a'1[=<
243  0x0000703f 0x0040703f 4   6    .text   utf8    р\azM blocks=Cyrillic,Basic Latin
244  0x000070b1 0x004070b1 4   6    .text   utf8    ˀ6\r% blocks=Spacing Modifier Letters,Basic Latin
245  0x000070c5 0x004070c5 4   6    .text   utf8    1+ޯk blocks=Basic Latin,Thaana
246  0x00007118 0x00407118 4   5    .text   ascii   pb(\r
247  0x00007122 0x00407122 6   7    .text   ascii   B3t3|3
248  0x0000713b 0x0040713b 4   5    .text   ascii   \tPme
249  0x0000714c 0x0040714c 23  24   .text   ascii   \f A\a$4,444<4D4L4T4\4d4l
250  0x00007203 0x00407203 5   6    .text   ascii   T4888
251  0x00007218 0x00407218 4   6    .text   utf8    !(ׄ6 blocks=Basic Latin,Hebrew
252  0x0000721f 0x0040721f 4   5    .text   ascii   t5\t@
253  0x00007233 0x00407233 7   8    .text   ascii   9$:(:,:
254  0x0000724e 0x0040724e 4   5    .text   ascii   lqVj
255  0x0000725d 0x0040725d 17  18   .text   ascii   ^P=T=d=h=l=t=x=|=
256  0x0000728a 0x0040728a 21  22   .text   ascii   \><>@>D>H>L>P>T>X>\>g
257  0x000072c1 0x004072c1 9   10   .text   ascii   2 2$2(2h2
258  0x000072df 0x004072df 9   10   .text   ascii   bN8pw\r9u9
259  0x000072e9 0x004072e9 5   6    .text   ascii   9):Z:
260  0x00007321 0x00407321 4   5    .text   ascii   =&=,
261  0x0000733d 0x0040733d 11  12   .text   ascii   |->Q>X>a>h>
262  0x0000736d 0x0040736d 7   8    .text   ascii   4H4U4r4
263  0x00007379 0x00407379 6   7    .text   ascii   5)585E
264  0x0000739b 0x0040739b 9   10   .text   ascii   9'9-9X9{9
265  0x000073b3 0x004073b3 4   5    .text   ascii   #KG*
266  0x000073b8 0x004073b8 4   5    .text   ascii   Q,-\n
267  0x000073c2 0x004073c2 10  11   .text   ascii   ^FX{/?5?C?
268  0x000073e5 0x004073e5 4   6    .text   utf8    KHآC blocks=Basic Latin,Arabic
269  0x000073ec 0x004073ec 4   5    .text   ascii   6P'9
270  0x000073f7 0x004073f7 16  18   .text   utf8    3A4I4O4U4]4e4m4Ջ blocks=Basic Latin,Armenian
271  0x0000742b 0x0040742b 11  12   .text   ascii   829O9\9n9u9
272  0x00007445 0x00407445 5   6    .text   ascii   :K:Q:
273  0x0000744b 0x0040744b 5   6    .text   ascii   :?;n;
274  0x00007475 0x00407475 5   6    .text   ascii   9O1JX
275  0x00007497 0x00407497 4   5    .text   ascii   0m\>
276  0x000074ee 0x004074ee 4   5    .text   ascii   Nh:Q
277  0x0000752e 0x0040752e 4   5    .text   ascii   Ah8V
278  0x00007570 0x00407570 10  22   .text   utf16le rnel32.dll
279  0x00007588 0x00407588 14  15   .text   ascii   IsWow64Process
280  0x00007598 0x00407598 4   10   .text   utf16le "%s"
281  0x000075a4 0x004075a4 7   16   .text   utf16le "%s" %s
282  0x000075b4 0x004075b4 11  12   .text   ascii   userenv.dll
283  0x000075c0 0x004075c0 22  23   .text   ascii   CreateEnvironmentBlock
284  0x000075d8 0x004075d8 23  24   .text   ascii   DestroyEnvironmentBlock
285  0x000075f0 0x004075f0 11  24   .text   utf16le shell32.dll
286  0x00007608 0x00407608 34  35   .text   ascii   :d\r\ndel "%s"\r\nif exist "%s" goto d
287  0x00007634 0x00407634 28  29   .text   ascii   @echo off\r\n%s\r\ndel /F "%s"\r\n
288  0x00007654 0x00407654 7   16   .text   utf16le /c "%s"
289  0x00007664 0x00407664 7   16   .text   utf16le ComSpec
290  0x00007674 0x00407674 11  12   .text   ascii   gdiplus.dll
291  0x00007680 0x00407680 14  15   .text   ascii   GdiplusStartup
292  0x00007690 0x00407690 15  16   .text   ascii   GdiplusShutdown
293  0x000076a0 0x004076a0 27  28   .text   ascii   GdipCreateBitmapFromHBITMAP
294  0x000076bc 0x004076bc 16  17   .text   ascii   GdipDisposeImage
295  0x000076d0 0x004076d0 24  25   .text   ascii   GdipGetImageEncodersSize
296  0x000076ec 0x004076ec 20  21   .text   ascii   GdipGetImageEncoders
297  0x00007704 0x00407704 21  22   .text   ascii   GdipSaveImageToStream
298  0x00007730 0x00407730 4   5    .text   ascii   POST
299  0x0000773c 0x0040773c 8   9    .text   ascii   HTTP/1.1
300  0x00007748 0x00407748 17  18   .text   ascii   Accept-Language: 
301  0x0000775c 0x0040775c 19  20   .text   ascii   Connection: Close\r\n
302  0x00007770 0x00407770 10  11   .text   ascii   urlmon.dll
303  0x0000777c 0x0040777c 21  22   .text   ascii   ObtainUserAgentString
304  0x00007794 0x00407794 4   5    .text   ascii   GET 
305  0x0000779c 0x0040779c 5   6    .text   ascii   POST 
306  0x000077a4 0x004077a4 7   16   .text   utf16le DISPLAY
307  0x000077b4 0x004077b4 19  40   .text   utf16le S:(ML;;NRNWNX;;;LW)
308  0x0000783c 0x0040783c 11  24   .text   utf16le ProhibitDTD
309  0x00007868 0x00407868 6   14   .text   utf16le -m%p%s
310  0x00007960 0x00407960 11  24   .text   utf16le cabinet.dll
311  0x00007978 0x00407978 9   10   .text   ascii   FCICreate
312  0x00007984 0x00407984 10  11   .text   ascii   FCIAddFile
313  0x00007990 0x00407990 15  16   .text   ascii   FCIFlushCabinet
314  0x000079a0 0x004079a0 10  11   .text   ascii   FCIDestroy
315  0x000079bc 0x004079bc 28  29   .text   ascii   GetFileInformationByHandleEx
316  0x000079dc 0x004079dc 26  27   .text   ascii   SetFileInformationByHandle
317  0x00007a08 0x00407a08 11  24   .text   utf16le displayName
318  0x00007a30 0x00407a30 14  15   .text   ascii   GetProcAddress
319  0x00007a40 0x00407a40 12  13   .text   ascii   LoadLibraryA
320  0x00007a50 0x00407a50 14  15   .text   ascii   NtCreateThread
321  0x00007a60 0x00407a60 19  20   .text   ascii   NtCreateUserProcess
322  0x00007a74 0x00407a74 25  26   .text   ascii   NtQueryInformationProcess
323  0x00007a90 0x00407a90 18  19   .text   ascii   RtlUserThreadStart
324  0x00007aa4 0x00407aa4 10  11   .text   ascii   LdrLoadDll
325  0x00007ab0 0x00407ab0 15  16   .text   ascii   LdrGetDllHandle
326  0x00007ac0 0x00407ac0 4   10   .text   utf16le .dat
327  0x00007ad0 0x00407ad0 59  120  .text   utf16le SOFTWARE\Microsoft\Windows NT\CurrentVersion\ProfileList\%s
328  0x00007b48 0x00407b48 16  34   .text   utf16le ProfileImagePath
329  0x00007b80 0x00407b80 20  21   .text   ascii   SHGetKnownFolderPath
330  0x00007b98 0x00407b98 20  21   .text   ascii   http://www.bing.com/
331  0x00007bb0 0x00407bb0 22  23   .text   ascii   http://www.google.com/
332  0x00007bd0 0x00407bd0 5   6    .text   ascii   PURGE
333  0x00007bd8 0x00407bd8 5   6    .text   ascii   PATCH
334  0x00007be0 0x00407be0 11  12   .text   ascii   UNSUBSCRIBE
335  0x00007bec 0x00407bec 9   10   .text   ascii   SUBSCRIBE
336  0x00007bf8 0x00407bf8 6   7    .text   ascii   NOTIFY
337  0x00007c00 0x00407c00 8   9    .text   ascii   M-SEARCH
338  0x00007c0c 0x00407c0c 5   6    .text   ascii   MERGE
339  0x00007c14 0x00407c14 8   9    .text   ascii   CHECKOUT
340  0x00007c20 0x00407c20 10  11   .text   ascii   MKACTIVITY
341  0x00007c2c 0x00407c2c 6   7    .text   ascii   REPORT
342  0x00007c34 0x00407c34 6   7    .text   ascii   UNLOCK
343  0x00007c3c 0x00407c3c 6   7    .text   ascii   SEARCH
344  0x00007c44 0x00407c44 9   10   .text   ascii   PROPPATCH
345  0x00007c50 0x00407c50 8   9    .text   ascii   PROPFIND
346  0x00007c5c 0x00407c5c 4   5    .text   ascii   MOVE
347  0x00007c64 0x00407c64 5   6    .text   ascii   MKCOL
348  0x00007c6c 0x00407c6c 4   5    .text   ascii   LOCK
349  0x00007c74 0x00407c74 4   5    .text   ascii   COPY
350  0x00007c7c 0x00407c7c 5   6    .text   ascii   TRACE
351  0x00007c84 0x00407c84 7   8    .text   ascii   OPTIONS
