Error parsing resource directory
[Strings]
nth  paddr      vaddr      len  size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x00000050 0x00000050 40   41           ascii   This program must be run under Win32\r\n$7
1    0x000001f8 0x000001f8 4    5            ascii   CODE
2    0x0000021f 0x0000021f 5    6            ascii   `DATA
3    0x00000270 0x00000270 6    7            ascii   .idata
4    0x00000298 0x00000298 6    7            ascii   .reloc
5    0x000002bf 0x000002bf 6    7            ascii   P.rsrc
6    0x00000402 0x00401002 9    10   CODE    ascii   \bCardinal
7    0x00000427 0x00401027 78   79   CODE    ascii   http://chat5sqrnzqewampznybomgn4hf2m53tybkarxk4sfaktwt7oqpkcvyd.onion/gate.php
8    0x00000628 0x00401228 22   23   CODE    ascii   http://179.43.160.195/
9    0x00000829 0x00401429 53   54   CODE    ascii   http://cdn2546713.cdnmegafiles.com/data23072021_1.dat
10   0x00000a2f 0x0040162f 4    5    CODE    ascii   *.*;
11   0x000031a4 0x00403da4 45   46   blob    ascii   \windows\;\DRIVERS\;\PerfLogs\;\temp\;\boot\;
12   0x00005919 0x00406519 85   86   blob    ascii   BOOTNXT;bootmgr;pagefile;.exe;.dll;.sys;.lnk;.bat;.cmd;.ttf;.manifest;.ttc;.cat;.msi;
13   0x00008973 0x00409573 1538 1539 blob    ascii   331fc8b6edf735bb0e0854435ee14286fdfdd290052a67a2908d2cbe53a4ba244a03df8b7b8c1777dd46eab83294039d30d22af00a5a04c41669d3c01ef61779efccce9387cc9a32cb400b77c39b3b43debb878f7e072e1470ec727a0709419bcdaf7f10c098bca92f08ca2bcfd80057541b87822fd0252810c0115fa282bde9e37f823b1a4cb7c039bd76d6dc594ffbb6c4411bfd83caafd94f9a9c78c1aa82f82f67e8094c6846a85a018d754028f2098bbe52bcddc8f33a834625ba5e559bd761d41069bef2817545ed46a30909ea4a88cae52106abfec4ac8951b9cc694333468cc7457d413b844c9e5f2eb1c934d46aa556b175c5deb834c8c24b532cdc|8a7a3786d72b5de6edaf60d808ad6ff2e41d2009ac17794ecac56a59a59020436b9b7e1206d3349a763b8ba3fac696062bcf31a8fb7b061deac58128859149bdbabf5ed799b71fcc0ddf9861cad4b76d7ef057d4e6c4727a85ff1e1f4d37ad5911b5f0b1cc0c85e352bfe77fe3203b8273973b6e543b5b040acbcbf641e3c7bd8961968fcc9c5b9070b2b0219dd92d637cb6681438d36a5d5bf0e9c24ea643bc751d0e863c98fb43878a784fb5e247656ddf3d3bf12b884faaf89672f88c9f49835461dcfaaece1a5565dcce511db2c07a8f4751df1394a9f79b572125c30f423833c6b883f4602917c5ac09371125ea5c33112f553fb2ed27d465c1c850d197|91c1f7c6c814676663c5c7f188b856b32aee3d0b7abd5392886017c8a31fbb8235c43e8a06615c5dfcd358e2780f056cdfebf6444b2ef32cba33de4f05644526ffa65dff7442ca5767c516e84abffa25d99defb4b093feb12c2c58fef038468fedd28bbcac3b14d65ef8b7ee334225667a7b6d845bc007e1dc4e117151cf3a10c16d2354cb48704617988d0b4510d1316b2f4d88563f52083ca45787c136be2a40c6e83552e4e4708fa97a189cf9281cfbb955295444c1013f2f53736b3a911bce9499522f05c482ed760bc1d1aadd0d33d0adf57a22f0444da459db441b78886c5076c2f15bfdac6b8c1625d3aef95ed7eaa3f73d22b646f9bc5b22b8467bcf
14   0x00009174 0x00409d74 518  519  blob    ascii   10001|ea46a40385a66d1ba5661c77c09889970b0cb2a5cf58c72306db0e704b4d7acb4e0826866dbe357bdeceee1b4f5d1e6972febdbe1f5a706134a747341354212bf557c478ac1aa732200626777a62c9506abb15367d66246199b333ebe8140cab304430a6d1fc58aa510da30a48637f6584e94c97603036ee3badf88d404eafafe1e7f4c0923fd01cecec486bd40742c9a79a1f6b219bf770d1057b5f26715ab6da5be25924a4faf97af311abb5472f70826680b6574e3ce511acd9c9228871fe44f8d5897339816f96321d1037e3a7f3f6d5e747b9e8b416df78a24cf22643fbe841706009f8f3914e808d2278c3ce9e31f21f8125298d92e6275f841913620f
15   0x000099a7 0x0040a5a7 32   33   blob    ascii   f2c29a33adb95fa3d841fe7d8ae1d09d
16   0x000099f9 0x0040a5f9 16   17   blob    ascii   tQbsnGs4FmnIKM36
17   0x00009e37 0x0040aa37 4    5    blob    ascii   ZYYd
18   0x00009e5c 0x0040aa5c 5    7    blob    utf8    SV3ۉ] blocks=Basic Latin,Arabic
19   0x00009f13 0x0040ab13 4    5    blob    ascii   ZYYd
20   0x00009f4c 0x0040ab4c 5    7    blob    utf8    SV3ۉ] blocks=Basic Latin,Arabic
21   0x0000a002 0x0040ac02 4    5    blob    ascii   ZYYd
22   0x0000a06f 0x0040ac6f 5    7    blob    utf8     3ۋE\b blocks=Basic Latin,Arabic
23   0x0000a114 0x0040ad14 4    5    blob    ascii   ZYYd
24   0x0000a1c0 0x0040adc0 4    5    blob    ascii   ZYYd
25   0x0000a203 0x0040ae03 4    5    blob    ascii   ZYYd
26   0x0000a222 0x0040ae22 46   47   blob    ascii   Microsoft Enhanced Cryptographic Provider v1.0
27   0x0000a283 0x0040ae83 4    5    blob    ascii   ZYYd
28   0x0000a2ce 0x0040aece 4    5    blob    ascii   SVW3
29   0x0000a308 0x0040af08 4    6    blob    utf8    _^[Ë blocks=Basic Latin,Latin-1 Supplement
30   0x0000a3b2 0x0040afb2 6    7    blob    ascii   Jt\bJtK
31   0x0000a458 0x0040b058 5    6    blob    ascii   YZ_^[
32   0x0000a488 0x0040b088 4    6    blob    utf8    ~F3҃ blocks=Basic Latin,Cyrillic
33   0x0000a53f 0x0040b13f 5    7    blob    utf8    YZ^[Ë blocks=Basic Latin,Latin-1 Supplement
34   0x0000a546 0x0040b146 4    5    blob    ascii   SVWU
35   0x0000a593 0x0040b193 6    7    blob    ascii   YZ]_^[
36   0x0000a5f8 0x0040b1f8 5    6    blob    ascii   YZ_^[
37   0x0000a627 0x0040b227 4    5    blob    ascii   ZYYd
38   0x0000a6c5 0x0040b2c5 4    7    blob    utf8    ؍U܋E blocks=Arabic,Basic Latin,Syriac
39   0x0000a6d2 0x0040b2d2 4    7    blob    utf8    E܋Mܺ blocks=Basic Latin,Syriac
40   0x0000a6e7 0x0040b2e7 4    7    blob    utf8    E܋Mܺ blocks=Basic Latin,Syriac
41   0x0000a7e5 0x0040b3e5 4    7    blob    utf8    EԋMԺ blocks=Basic Latin,Cyrillic Supplement,Armenian
42   0x0000a835 0x0040b435 4    5    blob    ascii   80u\v
43   0x0000a859 0x0040b459 4    5    blob    ascii   ZYYd
44   0x0000a8bb 0x0040b4bb 5    6    blob    ascii   UhE\nA
45   0x0000a8cf 0x0040b4cf 4    5    blob    ascii   ZYYd
46   0x0000a8d5 0x0040b4d5 4    5    blob    ascii   hL\nA
47   0x0000a8f4 0x0040b4f4 4    6    blob    utf8    S3ۉ] blocks=Basic Latin,Arabic
48   0x0000a930 0x0040b530 5    6    blob    ascii   Uhr\vA
49   0x0000a9d4 0x0040b5d4 4    5    blob    ascii   ZYYd
50   0x0000a9da 0x0040b5da 4    5    blob    ascii   hy\vA
51   0x0000aa3b 0x0040b63b 4    5    blob    ascii   ZYYd
52   0x0000acea 0x0040b8ea 4    5    blob    ascii   ZYYd
53   0x0000ad32 0x0040b932 5    6    blob    ascii   |s1e:
54   0x0000ad4e 0x0040b94e 5    6    blob    ascii   |s1r:
55   0x0000ad5e 0x0040b95e 6    7    blob    ascii   |s2:c1
56   0x0000ad6e 0x0040b96e 6    7    blob    ascii   |s2:c2
57   0x0000ad8a 0x0040b98a 6    7    blob    ascii   |s2:c3
58   0x0000ae2e 0x0040ba2e 4    5    blob    ascii   \a\e9j
59   0x0000ae7f 0x0040ba7f 6    7    blob    ascii   QQQQS3
60   0x0000af1c 0x0040bb1c 4    5    blob    ascii   ZYYd
61   0x0000af6f 0x0040bb6f 9    10   blob    ascii   QQQQQQQS3
62   0x0000af84 0x0040bb84 4    6    blob    utf8     3ۍE blocks=Basic Latin,Arabic
63   0x0000b038 0x0040bc38 4    5    blob    ascii   ZYYd
64   0x0000b0bd 0x0040bcbd 4    6    blob    utf8     3ۍE blocks=Basic Latin,Arabic
65   0x0000b103 0x0040bd03 4    5    blob    ascii   ZYYd
66   0x0000b13b 0x0040bd3b 5    6    blob    ascii   C(H\bT
67   0x0000b157 0x0040bd57 6    7    blob    ascii   QQQQQS
68   0x0000b1d1 0x0040bdd1 4    5    blob    ascii   ZYYd
69   0x0000b22f 0x0040be2f 5    6    blob    ascii   QQQQS
70   0x0000b29c 0x0040be9c 4    5    blob    ascii   ZYYd
71   0x0000b335 0x0040bf35 4    5    blob    ascii   ZYYd
72   0x0000b35a 0x0040bf5a 4    5    blob    ascii   [YY]
73   0x0000b36f 0x0040bf6f 6    7    blob    ascii   QQQQS3
74   0x0000b3f6 0x0040bff6 4    5    blob    ascii   ZYYd
75   0x0000b42f 0x0040c02f 6    7    blob    ascii   QQQQQS
76   0x0000b4a9 0x0040c0a9 4    5    blob    ascii   ZYYd
77   0x0000b507 0x0040c107 5    6    blob    ascii   QQQQS
78   0x0000b574 0x0040c174 4    5    blob    ascii   ZYYd
79   0x0000b5eb 0x0040c1eb 6    7    blob    ascii   QQQQQS
80   0x0000b665 0x0040c265 4    5    blob    ascii   ZYYd
81   0x0000b6c3 0x0040c2c3 5    6    blob    ascii   QQQQS
82   0x0000b730 0x0040c330 4    5    blob    ascii   ZYYd
