[Strings]
nth  paddr      vaddr      len  size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44   45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000d8 0x000000d8 5    6            ascii   RichQ
2    0x000001e0 0x000001e0 5    6            ascii   .text
3    0x00000207 0x00000207 7    8            ascii   `.rdata
4    0x0000022f 0x0000022f 6    7            ascii   @.data
5    0x00000258 0x00000258 5    6            ascii   .rsrc
6    0x0000027f 0x0000027f 7    8            ascii   @.reloc
7    0x000010c9 0x00401cc9 4    5    .text   ascii   hxLA
8    0x00001120 0x00401d20 4    5    .text   ascii   hxLA
9    0x0000116d 0x00401d6d 4    5    .text   ascii   hxLA
10   0x00001226 0x00401e26 4    9    .text   utf16le jjjh
11   0x000012c3 0x00401ec3 4    5    .text   ascii   \f/_S
12   0x000012fb 0x00401efb 5    6    .text   ascii   SVWVP
13   0x0000135a 0x00401f5a 4    5    .text   ascii   X9i9
14   0x0000144f 0x0040204f 4    5    .text   ascii   ZPVP
15   0x000014c0 0x004020c0 5    6    .text   ascii   #SVW3
16   0x00001591 0x00402191 4    6    .text   utf8    ZuME
17   0x00001621 0x00402221 4    5    .text   ascii   0\r^3
18   0x0000166e 0x0040226e 4    8    .text   utf8    뇟Wۉ] blocks=Hangul Syllables,Basic Latin,Arabic
19   0x0000168f 0x0040228f 8    9    .text   ascii   i9~0_tj3
20   0x000016ba 0x004022ba 4    5    .text   ascii   mt^P
21   0x000016bf 0x004022bf 4    5    .text   ascii   oT\ff
22   0x000016f8 0x004022f8 7    8    .text   ascii   F\v9V0Zu
23   0x000017dc 0x004023dc 4    5    .text   ascii   [SSW
24   0x000017fe 0x004023fe 4    6    .text   utf8    \f^+ʋ blocks=Basic Latin,IPA Extensions
25   0x0000181e 0x0040241e 4    5    .text   ascii   \f(XR
26   0x00001848 0x00402448 4    6    .text   utf8    ȉE09 blocks=Latin Extended-B,Basic Latin
27   0x000018ac 0x004024ac 4    7    .text   utf8    x簉|$ blocks=Basic Latin,CJK Unified Ideographs
28   0x00001903 0x00402503 4    5    .text   ascii   .^SP
29   0x0000192c 0x0040252c 4    5    .text   ascii   ET'9
30   0x00001998 0x00402598 4    6    .text   utf8    ƌMc[ blocks=Latin Extended-B,Basic Latin
31   0x000019cd 0x004025cd 4    5    .text   ascii   .^SS
32   0x00001a66 0x00402666 4    5    .text   ascii   ^b+z
33   0x00001b77 0x00402777 4    5    .text   ascii   \nD/R
34   0x00001b9c 0x0040279c 4    5    .text   ascii   ZX\e 
35   0x00001c30 0x00402830 4    5    .text   ascii   "Pb0
36   0x00001ca8 0x004028a8 4    5    .text   ascii   eX"T
37   0x00001cd2 0x004028d2 6    9    .text   utf8    Lށ\ro\fm blocks=Basic Latin,Thaana
38   0x00001ce9 0x004028e9 5    6    .text   ascii   V\fSWR
39   0x00001cfb 0x004028fb 4    5    .text   ascii   ms7(
40   0x00001d08 0x00402908 5    6    .text   ascii   V\fSWW
41   0x00001d25 0x00402925 5    6    .text   ascii   V\f_^[
42   0x00001dee 0x004029ee 4    6    .text   utf8    }+jŁ blocks=Basic Latin,Latin Extended-A
43   0x00001e05 0x00402a05 4    5    .text   ascii   PPPP
44   0x00001e13 0x00402a13 4    5    .text   ascii   PWPQ
45   0x00001eb2 0x00402ab2 5    6    .text   ascii   SVWRQ
46   0x00001edc 0x00402adc 4    5    .text   ascii   VN"g
47   0x00001ee2 0x00402ae2 4    5    .text   ascii   aWE)
48   0x00002043 0x00402c43 6    8    .text   utf8    -?m\t^ɦ blocks=Basic Latin,IPA Extensions
49   0x00002051 0x00402c51 4    5    .text   ascii   s#0[
50   0x0000205a 0x00402c5a 4    5    .text   ascii   |LE4
51   0x0000207b 0x00402c7b 5    6    .text   ascii   bMc1(
52   0x000020d5 0x00402cd5 7    8    .text   ascii   \r(xUH4(
53   0x000020e7 0x00402ce7 6    8    .text   utf8    ]),ebō blocks=Basic Latin,Latin Extended-A
54   0x0000210e 0x00402d0e 5    6    .text   ascii   W;bG 
55   0x0000214f 0x00402d4f 4    5    .text   ascii   7\r\f4
56   0x00002193 0x00402d93 4    5    .text   ascii   Dh%#
57   0x000021fe 0x00402dfe 4    5    .text   ascii   \t&/U
58   0x00002240 0x00402e40 4    6    .text   utf8    A Ƕe blocks=Basic Latin,Latin Extended-B
59   0x0000224a 0x00402e4a 5    7    .text   utf8    c3۟Zx blocks=Basic Latin,Arabic
60   0x000022e1 0x00402ee1 15   17   .text   utf8    1AA/HLd+V?K\trѡ^ blocks=Basic Latin,Cyrillic
61   0x000022fb 0x00402efb 4    5    .text   ascii   \t23a
62   0x00002321 0x00402f21 6    9    .text   utf8    ϑ[}ɏOS blocks=Greek and Coptic,Basic Latin,Latin Extended-B
63   0x00002350 0x00402f50 4    5    .text   ascii   \r~W:
64   0x00002356 0x00402f56 4    5    .text   ascii   -b<\v
65   0x0000235d 0x00402f5d 5    6    .text   ascii   B<Q+\e
66   0x00002366 0x00402f66 4    5    .text   ascii   \t&/U
67   0x00002449 0x00403049 12   13   .text   ascii   .5k_Fng=\]TT
68   0x00002493 0x00403093 4    6    .text   utf8    ?{Ү9 blocks=Basic Latin,Cyrillic
69   0x000024b8 0x004030b8 5    6    .text   ascii   G*ld#
70   0x000024f2 0x004030f2 4    5    .text   ascii   Yi\e"
71   0x000025cb 0x004031cb 4    5    .text   ascii   7\rDQ
72   0x00002636 0x00403236 4    5    .text   ascii   \t&/U
73   0x00002733 0x00403333 4    5    .text   ascii   7\rDQ
74   0x0000278d 0x0040338d 4    5    .text   ascii   YXPS
75   0x000027ed 0x004033ed 4    5    .text   ascii   +[SR
76   0x00002834 0x00403434 5    7    .text   utf8    \n\cÉ] blocks=Basic Latin,Latin-1 Supplement
77   0x0000286c 0x0040346c 4    6    .text   utf8    pS9ĉ blocks=Basic Latin,Latin Extended-A
78   0x000028b4 0x004034b4 4    7    .text   utf8    гdӉM blocks=Cyrillic,Basic Latin
