[Strings]
nth  paddr      vaddr      len  size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x00000020 0x00000020 20   21           ascii   TRY TO CATCH ME NOW 
1    0x00000050 0x00000050 40   41           ascii   This program must be run under Win32\r\n$7
2    0x000001f8 0x000001f8 4    5            ascii   CODE
3    0x0000021f 0x0000021f 5    6            ascii   `DATA
4    0x00000270 0x00000270 6    7            ascii   .idata
5    0x00000298 0x00000298 6    7            ascii   .reloc
6    0x000002bf 0x000002bf 6    7            ascii   P.rsrc
7    0x00000405 0x00401005 9    10   CODE    ascii   \bCardinal
8    0x0000041e 0x0040101e 7    8    CODE    ascii   String(
9    0x00000428 0x00401028 12   13   CODE    ascii   \v\nWideString
10   0x00000435 0x00401035 4    5    CODE    ascii   %D2B
11   0x0000043d 0x0040103d 4    5    CODE    ascii   %@2B
12   0x00000445 0x00401045 4    5    CODE    ascii   %<2B
13   0x0000044d 0x0040104d 4    5    CODE    ascii   %82B
14   0x00000455 0x00401055 4    5    CODE    ascii   %42B
15   0x0000045d 0x0040105d 4    5    CODE    ascii   %02B
16   0x00000465 0x00401065 4    5    CODE    ascii   %,2B
17   0x0000046d 0x0040106d 4    5    CODE    ascii   %P2B
18   0x00000475 0x00401075 4    5    CODE    ascii   %(2B
19   0x0000047d 0x0040107d 4    5    CODE    ascii   %$2B
20   0x00000485 0x00401085 4    5    CODE    ascii   % 2B
21   0x000004a5 0x004010a5 4    5    CODE    ascii   %`2B
22   0x000004ad 0x004010ad 4    5    CODE    ascii   %\2B
23   0x000004b5 0x004010b5 4    5    CODE    ascii   %X2B
24   0x000004c5 0x004010c5 4    5    CODE    ascii   %p2B
25   0x000004cd 0x004010cd 4    5    CODE    ascii   %l2B
26   0x000004d5 0x004010d5 4    5    CODE    ascii   %h2B
27   0x000004dd 0x004010dd 4    5    CODE    ascii   %\f2B
28   0x000004e5 0x004010e5 4    5    CODE    ascii   %\b2B
29   0x0000056c 0x0040116c 4    5    CODE    ascii   uYhD
30   0x00000583 0x00401183 4    6    CODE    utf8    u\a3\t
31   0x000005a6 0x004011a6 4    6    CODE    utf8    ҋL$\b blocks=Cyrillic,Basic Latin
32   0x00000643 0x00401243 5    7    CODE    utf8    YZ^[Ã blocks=Basic Latin,Latin-1 Supplement
33   0x0000067c 0x0040127c 4    5    CODE    ascii   SVWU
34   0x000006e4 0x004012e4 4    5    CODE    ascii   \a;7u
35   0x000006fa 0x004012fa 8    10   CODE    utf8    YZ]_^[Í@ blocks=Basic Latin,Latin-1 Supplement
36   0x00000704 0x00401304 4    5    CODE    ascii   SVWU
37   0x0000078a 0x0040138a 5    7    CODE    utf8    |$\b+ȋ blocks=Basic Latin,Latin Extended-B
38   0x000007b3 0x004013b3 4    5    CODE    ascii   ;D$\f
39   0x000007c2 0x004013c2 8    10   CODE    utf8    ]_^[ÐSVW blocks=Basic Latin,Latin-1 Supplement
40   0x00000827 0x00401427 8    10   CODE    utf8    _^[ÐSVWU blocks=Basic Latin,Latin-1 Supplement
41   0x0000089e 0x0040149e 9    11   CODE    utf8    ]_^[ÐSVWU blocks=Basic Latin,Latin-1 Supplement
42   0x000008b7 0x004014b7 5    7    CODE    utf8    3ɉL$\f blocks=Basic Latin,Latin Extended-B
43   0x000008dd 0x004014dd 5    6    CODE    ascii   X\b;\$
44   0x000008ea 0x004014ea 5    6    CODE    ascii   B\f;D$
45   0x000008f0 0x004014f0 7    8    CODE    ascii   wE;\$\bs
46   0x00000904 0x00401504 7    8    CODE    ascii   h\f;l$\fv
47   0x0000090d 0x0040150d 4    5    CODE    ascii   l$\fh
48   0x00000958 0x00401558 7    8    CODE    ascii   D$\f+D$\b
49   0x00000965 0x00401565 5    7    CODE    utf8    ]_^[Ë blocks=Basic Latin,Latin-1 Supplement
50   0x0000096c 0x0040156c 4    5    CODE    ascii   SVWU
51   0x00000a26 0x00401626 9    11   CODE    utf8    ]_^[ÐSVWU blocks=Basic Latin,Latin-1 Supplement
52   0x00000ae1 0x004016e1 5    7    CODE    utf8    ]_^[Ë blocks=Basic Latin,Latin-1 Supplement
53   0x00000ae8 0x004016e8 4    5    CODE    ascii   SVWU
54   0x00000b0e 0x0040170e 4    5    CODE    ascii   \a;p\f
55   0x00000b4d 0x0040174d 4    5    CODE    ascii   \a;/u
56   0x00000b88 0x00401788 6    8    CODE    utf8    \f]_^[Ë blocks=Basic Latin,Latin-1 Supplement
57   0x00000b90 0x00401790 4    5    CODE    ascii   SVWU
58   0x00000bc0 0x004017c0 4    5    CODE    ascii   ;.t\a
59   0x00000bc6 0x004017c6 4    5    CODE    ascii   ;X\bu
60   0x00000bcd 0x004017cd 5    6    CODE    ascii   ;X\bu_
61   0x00000cce 0x004018ce 6    8    CODE    utf8    ]_^[ÐS blocks=Basic Latin,Latin-1 Supplement
62   0x00000d85 0x00401985 4    5    CODE    ascii   =5 B
63   0x00000dc7 0x004019c7 4    5    CODE    ascii   =\f&B
64   0x00000e11 0x00401a11 4    5    CODE    ascii   ZYYd
65   0x00000e1d 0x00401a1d 4    5    CODE    ascii   =5 B
66   0x00000e3c 0x00401a3c 4    6    CODE    utf8    Y]ÐU blocks=Basic Latin,Latin-1 Supplement
67   0x00000e55 0x00401a55 5    6    CODE    ascii   Uh4\e@
68   0x00000e62 0x00401a62 4    5    CODE    ascii   =5 B
69   0x00000e86 0x00401a86 5    7    CODE    utf8    3#\f&B
70   0x00000f0b 0x00401b0b 4    5    CODE    ascii   ZYYd
71   0x00000f11 0x00401b11 4    5    CODE    ascii   h;\e@
72   0x00000f17 0x00401b17 4    5    CODE    ascii   =5 B
73   0x00000f3b 0x00401b3b 5    7    CODE    utf8    YY]ÐS blocks=Basic Latin,Latin-1 Supplement
74   0x00000f8d 0x00401b8d 4    5    CODE    ascii   \r\f&B
75   0x00000fcd 0x00401bcd 5    7    CODE    utf8    YZ[Í@ blocks=Basic Latin,Latin-1 Supplement
76   0x000010ef 0x00401cef 4    6    CODE    utf8    r\b+Ɖ blocks=Basic Latin,Latin Extended-B
77   0x000010f8 0x00401cf8 6    7    CODE    ascii   $;p\bt\n
78   0x00001151 0x00401d51 5    7    CODE    utf8    Z^[Í@ blocks=Basic Latin,Latin-1 Supplement
79   0x00001158 0x00401d58 4    5    CODE    ascii   SVWU
80   0x00001183 0x00401d83 4    6    CODE    utf8    ǋT$\b blocks=Latin Extended-B,Basic Latin
81   0x0000118c 0x00401d8c 5    8    CODE    utf8    Ѝ\f.+у blocks=Cyrillic,Basic Latin
82   0x000011fe 0x00401dfe 4    6    CODE    utf8    ԋD$\b blocks=Cyrillic Supplement,Basic Latin
83   0x0000120e 0x00401e0e 5    6    CODE    ascii   \f]_^[
84   0x00001307 0x00401f07 4    6    CODE    utf8    \f^[Ð blocks=Basic Latin,Latin-1 Supplement
85   0x00001347 0x00401f47 5    7    CODE    utf8    3#\b&B
86   0x000013a0 0x00401fa0 4    5    CODE    ascii   t$\f;
87   0x000013dd 0x00401fdd 5    7    CODE    utf8    _^[Í@ blocks=Basic Latin,Latin-1 Supplement
88   0x0000140b 0x0040200b 6    8    CODE    utf8    YZ[ÐSV blocks=Basic Latin,Latin-1 Supplement
89   0x0000143c 0x0040203c 6    8    CODE    utf8    YZ^[Í@ blocks=Basic Latin,Latin-1 Supplement
90   0x0000145d 0x0040205d 4    5    CODE    ascii   \r\f&B
91   0x0000146b 0x0040206b 4    5    CODE    ascii   u\b@=
92   0x0000147c 0x0040207c 4    5    CODE    ascii   SVWU
93   0x00001484 0x00402084 4    6    CODE    utf8    ؍t$\b blocks=Arabic,Basic Latin
94   0x000014f9 0x004020f9 4    6    CODE    utf8    u\n3\t
95   0x00001575 0x00402175 4    5    CODE    ascii   ;\au\a
96   0x000015be 0x004021be 5    6    CODE    ascii   \f]_^[
97   0x000015e5 0x004021e5 5    7    CODE    utf8    ~\n3\tE
98   0x000015f3 0x004021f3 5    6    CODE    ascii   Uh`#@
99   0x00001600 0x00402200 4    5    CODE    ascii   =5 B
100  0x00001741 0x00402341 4    5    CODE    ascii   ZYYd
101  0x00001747 0x00402347 4    5    CODE    ascii   hg#@
102  0x0000174d 0x0040234d 4    5    CODE    ascii   =5 B
103  0x000017aa 0x004023aa 5    6    CODE    ascii   Uh7%@
104  0x000017b7 0x004023b7 4    5    CODE    ascii   =5 B
105  0x00001838 0x00402438 4    5    CODE    ascii   ;B\bt
106  0x000018e3 0x004024e3 5    6    CODE    ascii   x\b\f}\f
107  0x00001918 0x00402518 4    5    CODE    ascii   ZYYd
108  0x0000191e 0x0040251e 4    5    CODE    ascii   h>%@
109  0x00001924 0x00402524 4    5    CODE    ascii   =5 B
110  0x00001948 0x00402548 4    5    CODE    ascii   SVWU
111  0x0000199c 0x0040259c 7    8    CODE    ascii   u,)-\b&B
112  0x000019b8 0x004025b8 4    5    CODE    ascii   -\b&B
113  0x00001a2c 0x0040262c 4    5    CODE    ascii   ue;=
114  0x00001a3d 0x0040263d 4    5    CODE    ascii   =\b&B
115  0x00001b45 0x00402745 7    9    CODE    utf8    \f]_^[ÐU blocks=Basic Latin,Latin-1 Supplement
116  0x00001b68 0x00402768 5    7    CODE    utf8    u\n3\tE
117  0x00001b83 0x00402783 4    5    CODE    ascii   =5 B
118  0x00001be6 0x004027e6 4    5    CODE    ascii   ZYYd
119  0x00001bec 0x004027ec 4    5    CODE    ascii   h\f(@
120  0x00001bf2 0x004027f2 4    5    CODE    ascii   =5 B
121  0x00001c0f 0x0040280f 7    9    CODE    utf8    ^[YY]Í@ blocks=Basic Latin,Latin-1 Supplement
122  0x00001c41 0x00402841 5    7    CODE    utf8    $Z[Í@ blocks=Basic Latin,Latin-1 Supplement
123  0x00001cce 0x004028ce 4    5    CODE    ascii   =\b B
124  0x00001cef 0x004028ef 5    8    CODE    utf8    w\n3\nÊ blocks=Basic Latin,Latin-1 Supplement
125  0x00001d06 0x00402906 4    6    CODE    utf8    ^[Í@ blocks=Basic Latin,Latin-1 Supplement
126  0x00001d17 0x00402917 4    6    CODE    utf8    ã$&B blocks=Latin-1 Supplement,Basic Latin
127  0x00001d3c 0x0040293c 5    7    CODE    utf8    _^Ít1 blocks=Basic Latin,Latin-1 Supplement
128  0x00001d82 0x00402982 4    6    CODE    utf8    YZÍ@ blocks=Basic Latin,Latin-1 Supplement
129  0x00001da2 0x004029a2 4    5    CODE    ascii   r/f=
130  0x00001da8 0x004029a8 4    5    CODE    ascii   w)f%
131  0x00001e1c 0x00402a1c 4    6    CODE    utf8    3Ɋ\nA blocks=Basic Latin,Latin Extended-B
132  0x00001e45 0x00402a45 4    6    CODE    utf8    _ÐS1 blocks=Basic Latin,Latin-1 Supplement
133  0x00001e64 0x00402a64 4    5    CODE    ascii   SVWR
134  0x00001eb7 0x00402ab7 4    5    CODE    ascii   \aGKu
135  0x00001ebf 0x00402abf 4    6    CODE    utf8    _^[Ð blocks=Basic Latin,Latin-1 Supplement
136  0x00001f27 0x00402b27 4    5    CODE    ascii   \tw%9
137  0x00001f4b 0x00402b4b 6    7    CODE    ascii   ~KxI[)
138  0x00001f9c 0x00402b9c 6    8    CODE    utf8    2_^[Í@ blocks=Basic Latin,Latin-1 Supplement
139  0x00001fa5 0x00402ba5 4    5    CODE    ascii   %L2B
140  0x00001ff4 0x00402bf4 4    5    CODE    ascii   ht,@
141  0x00002009 0x00402c09 5    6    CODE    ascii   UhM,@
142  0x00002038 0x00402c38 4    5    CODE    ascii   ZYYd
143  0x0000203e 0x00402c3e 4    5    CODE    ascii   hT,@
144  0x00002074 0x00402c74 27   28   CODE    ascii   SOFTWARE\Borland\Delphi\RTL
145  0x00002090 0x00402c90 12   13   CODE    ascii   FPUMaskValue
146  0x000020dd 0x00402cdd 5    6    CODE    ascii   PPRTj
