[Imports]
nth vaddr      bind type lib          name
――――――――――――――――――――――――――――――――――――――――――
1   0x00419000 NONE FUNC KERNEL32.dll GetVersion
2   0x00419004 NONE FUNC KERNEL32.dll Sleep
3   0x00419008 NONE FUNC KERNEL32.dll QueryPerformanceCounter
4   0x0041900c NONE FUNC KERNEL32.dll GetModuleHandleA
5   0x00419010 NONE FUNC KERNEL32.dll SetUnhandledExceptionFilter
6   0x00419014 NONE FUNC KERNEL32.dll UnhandledExceptionFilter
7   0x00419018 NONE FUNC KERNEL32.dll GetCurrentProcess
8   0x0041901c NONE FUNC KERNEL32.dll TerminateProcess
9   0x00419020 NONE FUNC KERNEL32.dll InterlockedCompareExchange
10  0x00419024 NONE FUNC KERNEL32.dll InterlockedExchange
11  0x00419028 NONE FUNC KERNEL32.dll RtlUnwind
12  0x0041902c NONE FUNC KERNEL32.dll GetSystemTimeAsFileTime
13  0x00419030 NONE FUNC KERNEL32.dll GetCurrentProcessId
14  0x00419034 NONE FUNC KERNEL32.dll GetSystemTime
15  0x00419038 NONE FUNC KERNEL32.dll SystemTimeToFileTime
16  0x0041903c NONE FUNC KERNEL32.dll GetTickCount
17  0x00419040 NONE FUNC KERNEL32.dll InitializeCriticalSection
18  0x00419044 NONE FUNC KERNEL32.dll CreateEventW
19  0x00419048 NONE FUNC KERNEL32.dll CreateThread
20  0x0041904c NONE FUNC KERNEL32.dll GetLastError
21  0x00419050 NONE FUNC KERNEL32.dll GetExitCodeThread
22  0x00419054 NONE FUNC KERNEL32.dll DeleteCriticalSection
23  0x00419058 NONE FUNC KERNEL32.dll CloseHandle
24  0x0041905c NONE FUNC KERNEL32.dll WaitForMultipleObjects
25  0x00419060 NONE FUNC KERNEL32.dll WaitForSingleObject
26  0x00419064 NONE FUNC KERNEL32.dll SetEvent
27  0x00419068 NONE FUNC KERNEL32.dll LeaveCriticalSection
28  0x0041906c NONE FUNC KERNEL32.dll EnterCriticalSection
29  0x00419070 NONE FUNC KERNEL32.dll GetCurrentThreadId
1   0x00419190 NONE FUNC trch-1.dll   Parameter_Port_getValue
2   0x00419194 NONE FUNC trch-1.dll   Params_findParameter
3   0x00419198 NONE FUNC trch-1.dll   Parameter_Boolean_setValue
4   0x0041919c NONE FUNC trch-1.dll   Params_findParamchoice
5   0x004191a0 NONE FUNC trch-1.dll   Paramchoice_hasValue
6   0x004191a4 NONE FUNC trch-1.dll   Paramchoice_getValue
7   0x004191a8 NONE FUNC trch-1.dll   Parameter_hasValue
8   0x004191ac NONE FUNC trch-1.dll   Parameter_U32_getValue
9   0x004191b0 NONE FUNC trch-1.dll   Parameter_S16_getValue
10  0x004191b4 NONE FUNC trch-1.dll   Parameter_IPv4_getValue
11  0x004191b8 NONE FUNC trch-1.dll   Parameter_Boolean_getValue
1   0x004191c0 NONE FUNC tucl-1.dll   TcLogBuffer
2   0x004191c4 NONE FUNC tucl-1.dll   TcLog
12  0x00419078 NONE FUNC WS2_32.dll   inet_ntoa
115 0x0041907c NONE FUNC WS2_32.dll   WSAStartup
23  0x00419080 NONE FUNC WS2_32.dll   socket
111 0x00419084 NONE FUNC WS2_32.dll   WSAGetLastError
21  0x00419088 NONE FUNC WS2_32.dll   setsockopt
8   0x0041908c NONE FUNC WS2_32.dll   htonl
4   0x00419090 NONE FUNC WS2_32.dll   connect
17  0x00419094 NONE FUNC WS2_32.dll   recvfrom
18  0x00419098 NONE FUNC WS2_32.dll   select
20  0x0041909c NONE FUNC WS2_32.dll   sendto
15  0x004190a0 NONE FUNC WS2_32.dll   ntohs
19  0x004190a4 NONE FUNC WS2_32.dll   send
16  0x004190a8 NONE FUNC WS2_32.dll   recv
116 0x004190ac NONE FUNC WS2_32.dll   WSACleanup
3   0x004190b0 NONE FUNC WS2_32.dll   closesocket
1   0x004190b4 NONE FUNC WS2_32.dll   accept
13  0x004190b8 NONE FUNC WS2_32.dll   listen
2   0x004190bc NONE FUNC WS2_32.dll   bind
9   0x004190c0 NONE FUNC WS2_32.dll   htons
11  0x004190c4 NONE FUNC WS2_32.dll   inet_addr
1   0x004190cc NONE FUNC coli-0.dll   coli_setCleanup
2   0x004190d0 NONE FUNC coli-0.dll   coli_create
3   0x004190d4 NONE FUNC coli-0.dll   coli_delete
4   0x004190d8 NONE FUNC coli-0.dll   mainWrapper
5   0x004190dc NONE FUNC coli-0.dll   coli_setValidate
6   0x004190e0 NONE FUNC coli-0.dll   coli_setID
7   0x004190e4 NONE FUNC coli-0.dll   coli_setProcess
1   0x004190ec NONE FUNC msvcrt.dll   srand
2   0x004190f0 NONE FUNC msvcrt.dll   strcmp
3   0x004190f4 NONE FUNC msvcrt.dll   time
4   0x004190f8 NONE FUNC msvcrt.dll   _snprintf
5   0x004190fc NONE FUNC msvcrt.dll   strncpy
6   0x00419100 NONE FUNC msvcrt.dll   rand
7   0x00419104 NONE FUNC msvcrt.dll   gmtime
8   0x00419108 NONE FUNC msvcrt.dll   sscanf
9   0x0041910c NONE FUNC msvcrt.dll   tolower
10  0x00419110 NONE FUNC msvcrt.dll   toupper
11  0x00419114 NONE FUNC msvcrt.dll   islower
12  0x00419118 NONE FUNC msvcrt.dll   strncat
13  0x0041911c NONE FUNC msvcrt.dll   pow
14  0x00419120 NONE FUNC msvcrt.dll   strlen
15  0x00419124 NONE FUNC msvcrt.dll   memcmp
16  0x00419128 NONE FUNC msvcrt.dll   strtoul
17  0x0041912c NONE FUNC msvcrt.dll   memmove
18  0x00419130 NONE FUNC msvcrt.dll   __getmainargs
19  0x00419134 NONE FUNC msvcrt.dll   _cexit
20  0x00419138 NONE FUNC msvcrt.dll   _exit
21  0x0041913c NONE FUNC msvcrt.dll   _XcptFilter
22  0x00419140 NONE FUNC msvcrt.dll   exit
23  0x00419144 NONE FUNC msvcrt.dll   _initterm
24  0x00419148 NONE FUNC msvcrt.dll   _amsg_exit
25  0x0041914c NONE FUNC msvcrt.dll   __setusermatherr
