[Strings]
nth  paddr      vaddr      len  size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44   45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000c0 0x000000c0 4    5            ascii   Rich
2    0x000001d8 0x000001d8 5    6            ascii   .text
3    0x000001ff 0x000001ff 7    8            ascii   `.rdata
4    0x00000227 0x00000227 6    7            ascii   @.data
5    0x00000250 0x00000250 5    6            ascii   .rsrc
6    0x0000100d 0x0040100d 4    5    .text   ascii   j\fhp
7    0x00001058 0x00401058 4    5    .text   ascii   j\fh`
8    0x000011ca 0x004011ca 4    5    .text   ascii   j\th 
9    0x000011ef 0x004011ef 4    5    .text   ascii   j\bh@
10   0x0000133c 0x0040133c 4    5    .text   ascii   j\vh`
11   0x0000143f 0x0040143f 4    5    .text   ascii   j\fh@
12   0x00001542 0x00401542 4    5    .text   ascii   j\rh 
13   0x000016d9 0x004016d9 4    5    .text   ascii   j\vh 
14   0x00001870 0x00401870 4    5    .text   ascii   j\rh(
15   0x000018e0 0x004018e0 4    5    .text   ascii   j\nh@
16   0x00001900 0x00401900 4    5    .text   ascii   j\nhP
17   0x00001a4d 0x00401a4d 4    5    .text   ascii   j\vh 
18   0x00001a72 0x00401a72 4    5    .text   ascii   j\fh0
19   0x00001a97 0x00401a97 4    5    .text   ascii   j\th@
20   0x00001abc 0x00401abc 4    5    .text   ascii   j\rhP
21   0x00001c02 0x00401c02 4    5    .text   ascii   j\vh0
22   0x00001ce8 0x00401ce8 4    5    .text   ascii   D$0h
23   0x00001cf7 0x00401cf7 8    9    .text   ascii   L$8Qhp\rB
24   0x00001d1a 0x00401d1a 6    7    .text   ascii   T$\bjnh
25   0x00001d3e 0x00401d3e 4    5    .text   ascii   j!h8
26   0x00001d4d 0x00401d4d 5    6    .text   ascii   L$,h8
27   0x00001d5c 0x00401d5c 6    7    .text   ascii   T$4RhD
28   0x00001d81 0x00401d81 4    5    .text   ascii   D$\fh
29   0x00001db2 0x00401db2 4    5    .text   ascii   T$,h
30   0x00001dc1 0x00401dc1 5    6    .text   ascii   D$4Ph
31   0x00001dd4 0x00401dd4 4    5    .text   ascii   j h(
32   0x00001de4 0x00401de4 7    8    .text   ascii   L$\bjnh(
33   0x00001e08 0x00401e08 4    5    .text   ascii   j$hx
34   0x00001e17 0x00401e17 5    6    .text   ascii   D$,hx
35   0x00001e26 0x00401e26 6    7    .text   ascii   L$4QhD
36   0x00001e49 0x00401e49 6    7    .text   ascii   T$\bjnh
37   0x00001e7c 0x00401e7c 4    5    .text   ascii   L$,h
38   0x00001e8b 0x00401e8b 5    6    .text   ascii   T$4Rh
39   0x00001e9e 0x00401e9e 4    5    .text   ascii   j+hh
40   0x00001eb0 0x00401eb0 5    6    .text   ascii   D$\fhh
41   0x00001ee1 0x00401ee1 4    5    .text   ascii   T$,h
42   0x00001ef0 0x00401ef0 6    7    .text   ascii   D$4PhD
43   0x00001f13 0x00401f13 7    8    .text   ascii   L$\bjnh\b
44   0x00001f37 0x00401f37 4    5    .text   ascii   j-hX
45   0x00001f46 0x00401f46 5    6    .text   ascii   D$,hX
46   0x00001f55 0x00401f55 5    6    .text   ascii   L$4Qh
47   0x00001f78 0x00401f78 6    7    .text   ascii   T$\bjnh
48   0x00001fe9 0x00401fe9 4    5    .text   ascii   Qh~f
49   0x0000203e 0x0040203e 4    5    .text   ascii   Rh~f
50   0x00002079 0x00402079 4    5    .text   ascii   L$\bj
51   0x00002099 0x00402099 4    5    .text   ascii   L$\bj
52   0x000020b2 0x004020b2 4    5    .text   ascii   \fSVW
53   0x000020da 0x004020da 4    6    .text   utf8    Ét$! blocks=Latin-1 Supplement,Basic Latin
54   0x000020e0 0x004020e0 4    5    .text   ascii   t$,j
55   0x000020e6 0x004020e6 5    6    .text   ascii   L$ j\t
56   0x00002111 0x00402111 6    7    .text   ascii   \tt\t_^3
57   0x00002142 0x00402142 4    5    .text   ascii   \$\fU
58   0x00002147 0x00402147 5    6    .text   ascii   l$\fVW
59   0x00002175 0x00402175 9    11   .text   utf8    _^][ÊD$ _ blocks=Basic Latin,Latin-1 Supplement
60   0x000021a0 0x004021a0 4    5    .text   ascii   j\tPW
61   0x0000223b 0x0040223b 4    5    .text   ascii   D$\bj
62   0x00002272 0x00402272 6    8    .text   utf8    ÍL$\fQV blocks=Latin-1 Supplement,Basic Latin
63   0x00002290 0x00402290 4    5    .text   ascii   SUVW
64   0x000022ed 0x004022ed 6    8    .text   utf8    uŊD$ _ blocks=Basic Latin,Latin Extended-A
65   0x00002303 0x00402303 5    7    .text   utf8    _^][Ð blocks=Basic Latin,Latin-1 Supplement
66   0x00002393 0x00402393 4    5    .text   ascii   _^][
67   0x00002400 0x00402400 4    5    .text   ascii   _^][
68   0x00002422 0x00402422 4    6    .text   utf8    3\r|$
69   0x0000242b 0x0040242b 6    7    .text   ascii   L$(j f
70   0x00002433 0x00402433 5    6    .text   ascii   T$\bQR
71   0x000024c1 0x004024c1 6    7    .text   ascii   D$\rulV
72   0x000024f1 0x004024f1 4    5    .text   ascii   L$\bj
73   0x00002546 0x00402546 4    6    .text   utf8    VW3ҹ blocks=Basic Latin,Cyrillic
74   0x0000254f 0x0040254f 5    7    .text   utf8    3\r|$0
75   0x00002556 0x00402556 4    5    .text   ascii   T$,f
76   0x00002598 0x00402598 4    5    .text   ascii   FAQf
77   0x000025b3 0x004025b3 4    5    .text   ascii   D$\bP
78   0x000025b8 0x004025b8 4    5    .text   ascii   T$(Q
79   0x000025bd 0x004025bd 5    6    .text   ascii   D$ RP
80   0x00002605 0x00402605 4    5    .text   ascii   D$0@
81   0x0000260a 0x0040260a 4    5    .text   ascii   D$03
82   0x0000260f 0x0040260f 4    6    .text   utf8    3ɉD$ blocks=Basic Latin,Latin Extended-B
83   0x0000261e 0x0040261e 4    5    .text   ascii   L$\fF
84   0x00002631 0x00402631 4    5    .text   ascii   T$,h
85   0x00002672 0x00402672 4    6    .text   utf8    3\r|$
