[Strings]
nth   paddr      vaddr      len  size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d 44   45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1     0x00000100 0x00000100 5    6            ascii   Rich&
2     0x00000208 0x00000208 5    6            ascii   .text
3     0x0000022f 0x0000022f 7    8            ascii   `.rdata
4     0x00000257 0x00000257 6    7            ascii   @.data
5     0x00000280 0x00000280 6    7            ascii   .didat
6     0x000002a8 0x000002a8 5    6            ascii   .rsrc
7     0x000002cf 0x000002cf 7    8            ascii   @.reloc
8     0x0000042a 0x0040102a 4    5    .text   ascii   h`#C
9     0x00000440 0x00401040 4    5    .text   ascii   hp#C
10    0x0000046f 0x0040106f 4    6    .text   utf8    ̹xjE blocks=Combining Diacritical Marks,Basic Latin
11    0x0000050c 0x0040110c 4    5    .text   ascii   tASW
12    0x000005aa 0x004011aa 4    5    .text   ascii   ^VQP
13    0x0000065d 0x0040125d 6    9    .text   utf8    E\b3ɉE܍ blocks=Basic Latin,Latin Extended-B,Syriac
14    0x000006ca 0x004012ca 4    5    .text   ascii   D$\fP
15    0x0000070f 0x0040130f 5    6    .text   ascii   }\f0tY
16    0x00000747 0x00401347 5    6    .text   ascii   t1h!0
17    0x0000075a 0x0040135a 6    7    .text   ascii   E \bt\eh
18    0x000007ac 0x004013ac 4    5    .text   ascii   QQSV
19    0x00000941 0x00401541 5    7    .text   utf8    Q3\t\f$
20    0x000009a2 0x004015a2 4    5    .text   ascii   F WP
21    0x00000b09 0x00401709 4    5    .text   ascii   F\fSU
22    0x00000ba2 0x004017a2 4    5    .text   ascii   ^\b[^
23    0x00000bc0 0x004017c0 4    5    .text   ascii   F\fSU
24    0x00000c03 0x00401803 4    5    .text   ascii   \ePt@
25    0x00000c62 0x00401862 4    5    .text   ascii   ^\b[^
26    0x00000c6d 0x0040186d 7    8    .text   ascii   ;A\bv\v+A
27    0x00000c9c 0x0040189c 5    6    .text   ascii   F$Pj9
28    0x00000d1a 0x0040191a 4    5    .text   ascii   h06C
29    0x00000dd6 0x004019d6 4    5    .text   ascii   VWj\a
30    0x00000e02 0x00401a02 4    5    .text   ascii   \at\a2
31    0x00000eaf 0x00401aaf 5    6    .text   ascii   9RuJ+
32    0x00000f71 0x00401b71 5    6    .text   ascii   C$Pj<
33    0x00000fc7 0x00401bc7 4    7    .text   utf8    2\vˈE blocks=Basic Latin,Spacing Modifier Letters
34    0x00000fdd 0x00401bdd 5    7    .text   utf8    u@2\bE
35    0x00001048 0x00401c48 5    6    .text   ascii   C$Pj\e
36    0x000011aa 0x00401daa 4    5    .text   ascii   _^[d
37    0x000011c8 0x00401dc8 5    7    .text   utf8    3Ƀ|$\b blocks=Basic Latin,Latin Extended-B
38    0x000011d6 0x00401dd6 4    5    .text   ascii   8RuA
39    0x000011db 0x00401ddb 6    7    .text   ascii   |$\b\ar:
40    0x00001211 0x00401e11 4    5    .text   ascii   \bv\a<
41    0x0000122d 0x00401e2d 5    8    .text   utf8    S3ۋIE blocks=Basic Latin,Arabic
42    0x0000126f 0x00401e6f 4    6    .text   utf8    E܋u\b blocks=Basic Latin,Syriac
43    0x0000133a 0x00401f3a 5    7    .text   utf8    u%3\tE
44    0x0000138e 0x00401f8e 5    6    .text   ascii   G$Pj9
45    0x000013bd 0x00401fbd 7    8    .text   ascii   ;A\bv\v+A
46    0x000013d7 0x00401fd7 4    5    .text   ascii   F$Pj
47    0x0000141a 0x0040201a 4    5    .text   ascii   t$\bW
48    0x00001458 0x00402058 14   15   .text   ascii   f90tCSj\Zj_[f9
49    0x0000149a 0x0040209a 4    5    .text   ascii   f90u
50    0x00001569 0x00402169 4    6    .text   utf8    ωl$( blocks=Greek and Coptic,Basic Latin
51    0x0000157a 0x0040217a 5    7    .text   utf8    3ɉD$$ blocks=Basic Latin,Latin Extended-B
52    0x00001687 0x00402287 4    5    .text   ascii   +D$(
53    0x0000181b 0x0040241b 5    6    .text   ascii   Pht6C
54    0x00001822 0x00402422 4    6    .text   utf8    D$8ƃ blocks=Basic Latin,Latin Extended-B
55    0x00001838 0x00402438 4    5    .text   ascii   D$0h
56    0x000019fc 0x004025fc 7    8    .text   ascii   t,PhT6C
57    0x00001a05 0x00402605 4    5    .text   ascii   D$8j
58    0x00001a59 0x00402659 7    8    .text   ascii   v'Ph\6C
59    0x00001a62 0x00402662 4    5    .text   ascii   D$8j
60    0x00001ace 0x004026ce 4    5    .text   ascii   D$XP
61    0x00001adb 0x004026db 4    5    .text   ascii   D$`P
62    0x00001ae5 0x004026e5 4    5    .text   ascii   D$0P
63    0x00001aea 0x004026ea 4    5    .text   ascii   D$\P
64    0x00001af6 0x004026f6 4    5    .text   ascii   D$4P
65    0x00001afb 0x004026fb 4    5    .text   ascii   D$4P
66    0x00001b19 0x00402719 6    7    .text   ascii   j\bhh6C
67    0x00001b60 0x00402760 4    5    .text   ascii   ^][_
68    0x00001b88 0x00402788 5    7    .text   utf8    ٍM$WS blocks=Arabic,Basic Latin
69    0x00001beb 0x004027eb 6    8    .text   utf8    \bu=3ɍE blocks=Basic Latin,Latin Extended-B
70    0x00001bf3 0x004027f3 5    6    .text   ascii   QQQQP
71    0x00001f75 0x00402b75 4    5    .text   ascii   \rt4J
72    0x00002010 0x00402c10 6    7    .text   ascii   t\n9N$}
73    0x000020e2 0x00402ce2 7    9    .text   utf8    uv3ɍ~(f blocks=Basic Latin,Latin Extended-B
74    0x0000210a 0x00402d0a 5    6    .text   ascii   UT@Y;
75    0x00002134 0x00402d34 4    5    .text   ascii   f9\au
76    0x00002173 0x00402d73 5    6    .text   ascii   ~\f+}L
77    0x000021af 0x00402daf 4    5    .text   ascii   h86C
78    0x00002296 0x00402e96 6    7    .text   ascii   ~(h06C
79    0x00002309 0x00402f09 4    6    .text   utf8    E\f3\v
80    0x0000242e 0x0040302e 4    5    .text   ascii   C$Pj
81    0x00002529 0x00403129 4    5    .text   ascii   j\a_j
