[Strings]
nth   paddr      vaddr      len  size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d 19   20           ascii   !Require Windows\r\n$
1     0x000000b7 0x000000b7 5    6            ascii   RRich
2     0x000001d0 0x000001d0 5    6            ascii   .text
3     0x000001f7 0x000001f7 7    8            ascii   `.rdata
4     0x0000021f 0x0000021f 6    7            ascii   @.data
5     0x00000248 0x00000248 5    6            ascii   .rsrc
6     0x00000421 0x00401021 5    7    .text   utf8    3ɣp,B blocks=Basic Latin,IPA Extensions
7     0x0000048b 0x0040108b 5    7    .text   utf8    3#\,B
8     0x0000049f 0x0040109f 4    6    .text   utf8    С`,B blocks=Cyrillic,Basic Latin
9     0x000004b7 0x004010b7 4    5    .text   ascii   5`,B
10    0x0000051c 0x0040111c 4    6    .text   utf8    ѡd,B blocks=Cyrillic,Basic Latin
11    0x00000530 0x00401130 4    5    .text   ascii   5d,B
12    0x000005f6 0x004011f6 5    7    .text   utf8    ]á`,B blocks=Basic Latin,Latin-1 Supplement
13    0x00000602 0x00401202 4    9    .text   utf16le jjjj
14    0x0000060c 0x0040120c 4    6    .text   utf8    ҡd,B blocks=Cyrillic,Basic Latin
15    0x000007a7 0x004013a7 5    6    .text   ascii   2;1u\e
16    0x00000813 0x00401413 7    8    .text   ascii   f93t\bFf
17    0x00000898 0x00401498 4    5    .text   ascii   <{=t
18    0x000008b0 0x004014b0 7    8    .text   ascii   f93t\bFf
19    0x0000090a 0x0040150a 4    5    .text   ascii   t#f;
20    0x0000091a 0x0040151a 6    7    .text   ascii   \u\tf9p
21    0x000009ad 0x004015ad 7    8    .text   ascii   f97t\bFf
22    0x00000b53 0x00401753 4    5    .text   ascii   5p,B
23    0x00000bdc 0x004017dc 4    5    .text   ascii   \rh,B
24    0x00000c61 0x00401861 4    5    .text   ascii   f9^\b
25    0x00000cf2 0x004018f2 4    5    .text   ascii   f9^\b
26    0x00000d55 0x00401955 4    5    .text   ascii   9wpQ
27    0x00000de7 0x004019e7 4    5    .text   ascii   G\b;G
28    0x00000e58 0x00401a58 5    6    .text   ascii   t\rF;5
29    0x00000e63 0x00401a63 5    7    .text   utf8    [_^Ë\r blocks=Basic Latin,Latin-1 Supplement
30    0x00000ec1 0x00401ac1 7    8    .text   ascii   /t"9G\bu
31    0x00000f4e 0x00401b4e 5    8    .text   utf8    Mĉ}ȉE blocks=Basic Latin,Latin Extended-A,Latin Extended-B
32    0x0000100b 0x00401c0b 4    5    .text   ascii   \b_^3
33    0x00001029 0x00401c29 4    5    .text   ascii   SVW3
34    0x000010a2 0x00401ca2 5    6    .text   ascii   |1Sh`
35    0x000010e3 0x00401ce3 5    6    .text   ascii   |lSh\b
36    0x00001124 0x00401d24 4    5    .text   ascii   8:u)
37    0x00001130 0x00401d30 4    5    .text   ascii   =$"B
38    0x0000115f 0x00401d5f 5    6    .text   ascii   |QShx
39    0x000011c0 0x00401dc0 4    5    .text   ascii   |QSh
40    0x00001251 0x00401e51 5    7    .text   utf8    v23ɍG blocks=Basic Latin,Latin Extended-B
41    0x000012a1 0x00401ea1 4    5    .text   ascii   t\bCf
42    0x000012c2 0x00401ec2 4    7    .text   utf8    WVP謳 blocks=Basic Latin,CJK Unified Ideographs
43    0x000012fb 0x00401efb 7    8    .text   ascii   f97t\bFf
