[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x00000081 0x00000081 5   7            utf8    ,*ȵMD blocks=Basic Latin,Latin Extended-B
2    0x000000d0 0x000000d0 4   5            ascii   Rich
3    0x000001e8 0x000001e8 5   6            ascii   .text
4    0x0000020f 0x0000020f 7   8            ascii   `.rdata
5    0x00000237 0x00000237 6   7            ascii   @.data
6    0x00000260 0x00000260 5   6            ascii   .rsrc
31   0x0000195d 0x0040195d 7   8    .text   ascii   |$P#|$\f
32   0x00001983 0x00401983 4   5    .text   ascii   |$T#
33   0x0000199c 0x0040199c 4   5    .text   ascii   D$P#
34   0x000019b1 0x004019b1 4   7    .text   utf8    \bb% blocks=Private Use Area,Basic Latin
35   0x000019ba 0x004019ba 4   5    .text   ascii   D$T#
36   0x000019ea 0x004019ea 5   6    .text   ascii   0QZ^&
37   0x00001b97 0x00401b97 4   7    .text   utf8    荴2"a blocks=CJK Unified Ideographs,Basic Latin
38   0x00001cc8 0x00401cc8 4   5    .text   ascii   \bD")
39   0x00001ec3 0x00401ec3 5   6    .text   ascii   E\fRPQ
40   0x00001f85 0x00401f85 4   5    .text   ascii   \vQSP
41   0x0000204c 0x0040204c 4   5    .text   ascii   w sH
42   0x0000214b 0x0040214b 6   7    .text   ascii   ?MCRGu
43   0x000021bc 0x004021bc 4   5    .text   ascii   _^]3
44   0x000021e0 0x004021e0 4   5    .text   ascii   SVW3
45   0x000021fa 0x004021fa 4   9    .text   utf16le jjjj
46   0x00002296 0x00402296 5   6    .text   ascii   l$ VW
47   0x000022a2 0x004022a2 5   7    .text   utf8    03ۉl$ blocks=Basic Latin,Arabic
48   0x00002397 0x00402397 4   5    .text   ascii   2_^]
49   0x00002447 0x00402447 4   5    .text   ascii   QSWP
50   0x00002535 0x00402535 4   5    .text   ascii   E\bVW
51   0x0000257c 0x0040257c 4   5    .text   ascii   t\fPj
52   0x0000260e 0x0040260e 4   5    .text   ascii   SVWP
53   0x0000262a 0x0040262a 5   8    .text   utf8    ]܉}؉] blocks=Basic Latin,Syriac,Arabic
54   0x00002637 0x00402637 5   6    .text   ascii   SSSSj
55   0x000026b2 0x004026b2 4   5    .text   ascii   t~f9
56   0x000026be 0x004026be 4   9    .text   utf16le jjjj
57   0x000027ac 0x004027ac 4   7    .text   utf8    ƍeċM blocks=Latin Extended-B,Basic Latin,Latin Extended-A
58   0x000027ba 0x004027ba 4   5    .text   ascii   Y_^[
59   0x000027ee 0x004027ee 4   5    .text   ascii   SVWP
60   0x00002817 0x00402817 5   6    .text   ascii   SSSSj
61   0x00002892 0x00402892 4   5    .text   ascii   t~f9
62   0x0000289e 0x0040289e 4   9    .text   utf16le jjjj
63   0x0000298c 0x0040298c 4   7    .text   utf8    ƍeċM blocks=Latin Extended-B,Basic Latin,Latin Extended-A
64   0x0000299a 0x0040299a 4   5    .text   ascii   Y_^[
65   0x000029c7 0x004029c7 5   11   .text   utf16le @jjjj
66   0x00002a48 0x00402a48 6   8    .text   utf8    ^ËD$\bU blocks=Basic Latin,Latin-1 Supplement
67   0x00002a63 0x00402a63 4   5    .text   ascii   u\b]^
68   0x00002a76 0x00402a76 4   6    .text   utf8    ^Ë6; blocks=Basic Latin,Latin-1 Supplement
69   0x00002a9e 0x00402a9e 4   5    .text   ascii   \fVSj
70   0x00002ad8 0x00402ad8 7   9    .text   utf8    3ĉD$\bV3 blocks=Basic Latin,Latin Extended-A
71   0x00002aea 0x00402aea 5   6    .text   ascii   L$\bQh
72   0x00002b2f 0x00402b2f 4   5    .text   ascii   L$\b3
73   0x00002b3b 0x00402b3b 5   7    .text   utf8    \fËL$\f blocks=Basic Latin,Latin-1 Supplement
74   0x00002c3b 0x00402c3b 4   5    .text   ascii   UVW3
75   0x00002c40 0x00402c40 5   7    .text   utf8    ;߉D$4 blocks=Basic Latin,NKo
76   0x00002cb8 0x00402cb8 5   6    .text   ascii   T$TWR
77   0x00002cc6 0x00402cc6 4   5    .text   ascii   D$8P
78   0x00002d04 0x00402d04 5   6    .text   ascii   |$du(
79   0x00002d3c 0x00402d3c 5   7    .text   utf8    tX3\vL
80   0x00002d5d 0x00402d5d 4   5    .text   ascii   D$dP
81   0x00002d97 0x00402d97 5   6    .text   ascii   D$8PU
82   0x00002db7 0x00402db7 5   6    .text   ascii   t$4Sh
83   0x00002e22 0x00402e22 4   5    .text   ascii   _^]3
84   0x00002ebf 0x00402ebf 5   6    .text   ascii   \f$j\Q
85   0x00002f0d 0x00402f0d 4   6    .text   utf8    \tG\bt
86   0x00002f80 0x00402f80 6   7    .text   ascii   t\vh(\vA
87   0x00002f92 0x00402f92 6   7    .text   ascii   t\vh8\vA
88   0x00002fa4 0x00402fa4 6   7    .text   ascii   t\vhH\vA
89   0x00002fb6 0x00402fb6 6   7    .text   ascii   t\vh\\vA
90   0x00002fc8 0x00402fc8 6   7    .text   ascii   t\vhp\vA
91   0x00003058 0x00403058 6   7    .text   ascii   t\vh\f\fA
92   0x0000307c 0x0040307c 6   7    .text   ascii   t\vh4\fA
93   0x0000308e 0x0040308e 6   7    .text   ascii   t\vhL\fA
94   0x000030a0 0x004030a0 6   7    .text   ascii   t\vhh\fA
95   0x00003150 0x00403150 4   5    .text   ascii   h$\rA
96   0x00003165 0x00403165 4   5    .text   ascii   h4\rA
97   0x0000317a 0x0040317a 4   5    .text   ascii   hD\rA
98   0x0000318f 0x0040318f 4   5    .text   ascii   hT\rA
99   0x000031a4 0x004031a4 4   5    .text   ascii   hd\rA
100  0x000031b9 0x004031b9 4   5    .text   ascii   hx\rA
101  0x00003208 0x00403208 4   6    .text   utf8    3ĉD$ blocks=Basic Latin,Latin Extended-A
102  0x0000320e 0x0040320e 10  12   .text   utf8    SV3ۍD$\bPj\b blocks=Basic Latin,Arabic
103  0x00003256 0x00403256 4   5    .text   ascii   T$\bW
104  0x00003264 0x00403264 4   5    .text   ascii   QSSj
105  0x000032a6 0x004032a6 4   5    .text   ascii   QRVj
106  0x000032b6 0x004032b6 9   10   .text   ascii   QSSSSSSh 
107  0x000032c7 0x004032c7 4   5    .text   ascii   T$DR
108  0x000032f8 0x004032f8 4   5    .text   ascii   \b;>r
109  0x0000332b 0x0040332b 5   6    .text   ascii   D$\b^;
110  0x00003331 0x00403331 4   5    .text   ascii   [t\aP
111  0x00003340 0x00403340 4   5    .text   ascii   D$\b3
112  0x0000343b 0x0040343b 6   7    .text   ascii   E\bSVWh
113  0x00003445 0x00403445 7   9    .text   utf8    3ۍL$ SQ blocks=Basic Latin,Arabic
114  0x00003494 0x00403494 4   5    .text   ascii   |$\f3
115  0x000034f1 0x004034f1 4   5    .text   ascii   D$ \b
116  0x00003694 0x00403694 6   8    .text   utf8    _^[3̸~ blocks=Basic Latin,Combining Diacritical Marks
117  0x000036fd 0x004036fd 5   6    .text   ascii   |$\fhd
118  0x00003706 0x00403706 4   5    .text   ascii   D$$h
119  0x0000371a 0x0040371a 4   5    .text   ascii   L$0h
120  0x00003747 0x00403747 4   5    .text   ascii   T$$h
121  0x0000375a 0x0040375a 4   5    .text   ascii   D$$h
122  0x0000376c 0x0040376c 5   6    .text   ascii   L$\fQj
123  0x00003775 0x00403775 5   6    .text   ascii   T$,Rh
124  0x000037ab 0x004037ab 6   7    .text   ascii   L$\fQSj
125  0x000037c2 0x004037c2 4   5    .text   ascii   T$\bR
126  0x000037e7 0x004037e7 5   6    .text   ascii   ;"u&f
127  0x000038b0 0x004038b0 5   6    .text   ascii   D$VWP
128  0x000038ba 0x004038ba 4   5    .text   ascii   T$8f
129  0x000038c9 0x004038c9 5   7    .text   utf8    \f;߉|$ blocks=Basic Latin,NKo
130  0x000038f5 0x004038f5 4   5    .text   ascii   L$XQ
131  0x000038ff 0x004038ff 4   5    .text   ascii   D$@P
132  0x00003932 0x00403932 10  11   .text   ascii   L$PQWWj+Wf
133  0x00003954 0x00403954 5   6    .text   ascii   D$Th\b
134  0x00003981 0x00403981 4   5    .text   ascii   |DN\
135  0x00003986 0x00403986 4   5    .text   ascii   DDNt
136  0x00003991 0x00403991 5   6    .text   ascii   L$Th\b
137  0x000039ac 0x004039ac 4   5    .text   ascii   |$P"
138  0x000039b1 0x004039b1 4   5    .text   ascii   D$Pu
139  0x000039b7 0x004039b7 5   6    .text   ascii   D$RPh
140  0x00003af1 0x00403af1 5   6    .text   ascii   D$JWP
141  0x00003afb 0x00403afb 4   5    .text   ascii   T$4f
142  0x00003b31 0x00403b31 4   5    .text   ascii   D$\fP
143  0x00003b36 0x00403b36 4   5    .text   ascii   L$LQ
144  0x00003b40 0x00403b40 4   5    .text   ascii   D$<P
145  0x00003b7c 0x00403b7c 4   5    .text   ascii   \$Lf
146  0x00003bb2 0x00403bb2 6   7    .text   ascii   L$Dj\Q
147  0x00003bc5 0x00403bc5 4   5    .text   ascii   T$D;
148  0x00003bd3 0x00403bd3 10  11   .text   ascii   D$DPWWj&Wf
149  0x00003bf5 0x00403bf5 5   6    .text   ascii   T$Hh\b
150  0x00003c21 0x00403c21 4   5    .text   ascii   |DB\
151  0x00003c26 0x00403c26 4   5    .text   ascii   DDBt
152  0x00003c31 0x00403c31 5   6    .text   ascii   D$Hh\b
153  0x00003c4c 0x00403c4c 4   5    .text   ascii   |$D"
154  0x00003c51 0x00403c51 4   5    .text   ascii   D$Du
155  0x00003c57 0x00403c57 6   7    .text   ascii   D$FVPh
156  0x00003dfa 0x00403dfa 5   7    .text   utf8    QǄ$p) blocks=Basic Latin,Latin Extended-B
157  0x00003ea4 0x00403ea4 5   6    .text   ascii   ;\rD A
158  0x00003ecc 0x00403ecc 5   6    .text   ascii   WWWWW
159  0x00003ee3 0x00403ee3 5   6    .text   ascii   :9}\ft
160  0x00003f40 0x00403f40 4   5    .text   ascii   j\fh 
161  0x00003f54 0x00403f54 4   5    .text   ascii   =PNA
162  0x00003f74 0x00403f74 4   5    .text   ascii   t\tVP
163  0x00003fa3 0x00403fa3 4   5    .text   ascii   5X4A
164  0x00003fce 0x00403fce 4   5    .text   ascii   j\fh@
165  0x00003fdf 0x00403fdf 7   8    .text   ascii   u\b;5@NA
166  0x00004036 0x00404036 5   6    .text   ascii   95X4A
167  0x00004090 0x00404090 4   5    .text   ascii   5X4A
168  0x000040a3 0x004040a3 6   7    .text   ascii   j\f_t\rU
169  0x000040de 0x004040de 4   6    .text   utf8    ]ËD$ blocks=Basic Latin,Latin-1 Supplement
170  0x000040e8 0x004040e8 4   5    .text   ascii   \b@@f
171  0x000040f2 0x004040f2 6   7    .text   ascii   L$\bHH;
172  0x000040fb 0x004040fb 4   5    .text   ascii   f9\bu
173  0x00004133 0x00404133 6   7    .text   ascii   8VVVVV
174  0x00004154 0x00404154 4   5    .text   ascii   f91t
175  0x00004159 0x00404159 4   5    .text   ascii   AAKu
176  0x00004168 0x00404168 6   7    .text   ascii   AAGGf;
177  0x000041c4 0x004041c4 4   5    .text   ascii   =PNA
178  0x000041fb 0x004041fb 5   6    .text   ascii   ;5@NA
179  0x00004201 0x00404201 5   6    .text   ascii   wIVSP
180  0x00004262 0x00404262 4   5    .text   ascii   u\fVW
181  0x00004267 0x00404267 4   5    .text   ascii   5X4A
182  0x000042b7 0x004042b7 5   6    .text   ascii   u\fVSj
183  0x000042be 0x004042be 4   5    .text   ascii   5X4A
184  0x00004339 0x00404339 4   5    .text   ascii   FVSj
185  0x0000433f 0x0040433f 4   5    .text   ascii   5X4A
186  0x000043a9 0x004043a9 6   8    .text   utf8    ҋL$\bV3 blocks=Cyrillic,Basic Latin
187  0x000043c7 0x004043c7 5   6    .text   ascii   VVVVV
188  0x0000443a 0x0040443a 4   5    .text   ascii   SVW3
189  0x00004454 0x00404454 6   7    .text   ascii   0WWWWW
190  0x0000447b 0x0040447b 6   7    .text   ascii   BBFFf;
191  0x0000449e 0x0040449e 8   10   .text   utf8    _^[Ã=(1A blocks=Basic Latin,Latin-1 Supplement
192  0x000044cd 0x004044cd 4   5    .text   ascii   MZu3
193  0x0000457a 0x0040457a 4   6    .text   utf8    E܋F\b blocks=Basic Latin,Syriac
194  0x00004580 0x00404580 4   6    .text   utf8    E؋~\f blocks=Basic Latin,Arabic
195  0x0000460a 0x0040460a 4   5    .text   ascii   }\bj\e
196  0x0000462f 0x0040462f 4   5    .text   ascii   }\bj\b
197  0x00004640 0x00404640 4   5    .text   ascii   }\bj\t
198  0x0000466c 0x0040466c 6   7    .text   ascii   j\nYQPj
199  0x000046a4 0x004046a4 4   6    .text   utf8    YYËe blocks=Basic Latin,Latin-1 Supplement
200  0x000046ff 0x004046ff 4   5    .text   ascii   \r42A
201  0x00004711 0x00404711 4   5    .text   ascii   5(2A
202  0x00004717 0x00404717 4   5    .text   ascii   =$2A
203  0x00004725 0x00404725 4   5    .text   ascii   \rD2A
204  0x000048fe 0x004048fe 4   5    .text   ascii   5T4A
205  0x00004939 0x00404939 6   8    .text   utf8    w\fj\rXË blocks=Basic Latin,Latin-1 Supplement
206  0x00004986 0x00404986 4   5    .text   ascii   L$\bQ
207  0x0000499a 0x0040499a 5   7    .text   utf8    0^ËD$ blocks=Basic Latin,Latin-1 Supplement
208  0x000049a3 0x004049a3 4   5    .text   ascii   \b@@f
209  0x000049b1 0x004049b1 4   6    .text   utf8    HËD$ blocks=Basic Latin,Latin-1 Supplement
210  0x000049e6 0x004049e6 4   5    .text   ascii   Hpu\a
211  0x00004a06 0x00404a06 4   5    .text   ascii   Hpu\b
212  0x00004a3f 0x00404a3f 5   6    .text   ascii   ;L$\bj
213  0x00004a57 0x00404a57 4   6    .text   utf8    ËD$\f blocks=Latin-1 Supplement,Basic Latin
214  0x00004b4a 0x00404b4a 5   6    .text   ascii   VVVVV
215  0x00004b8d 0x00404b8d 5   6    .text   ascii   Sj\bP3
216  0x00004b9a 0x00404b9a 4   5    .text   ascii   YYt2
217  0x00004bb6 0x00404bb6 4   5    .text   ascii   YYGG
218  0x00004bbc 0x00404bbc 4   5    .text   ascii   \aj\bP
219  0x00004c71 0x00404c71 4   5    .text   ascii   84u\r
220  0x00004c98 0x00404c98 4   5    .text   ascii   dtJf
221  0x00004c9e 0x00404c9e 4   5    .text   ascii   itDf
222  0x00004ca4 0x00404ca4 4   5    .text   ascii   ot>f
223  0x00004caa 0x00404caa 4   5    .text   ascii   xt8f
224  0x00004d19 0x00404d19 4   5    .text   ascii   \af=S
225  0x00004d1e 0x00404d1e 5   6    .text   ascii   t\nf=C
226  0x00004d73 0x00404d73 6   10   .text   utf8    ]̋}ȋMԅ blocks=Basic Latin,Combining Diacritical Marks,Latin Extended-B,Cyrillic Supplement
227  0x00004da1 0x00404da1 4   5    .text   ascii   jdX;
228  0x00004e5f 0x00404e5f 5   6    .text   ascii   E\fPCS
229  0x00004ef9 0x00404ef9 5   6    .text   ascii   E\fPCS
230  0x00004f48 0x00404f48 5   6    .text   ascii   E\fPCS
231  0x00004f89 0x00404f89 4   5    .text   ascii   et\vf
232  0x00004fb3 0x00404fb3 5   6    .text   ascii   E\fPCS
233  0x00004ff4 0x00404ff4 5   6    .text   ascii   E\fPCS
234  0x00005067 0x00405067 5   6    .text   ascii   E\fPCS
235  0x00005100 0x00405100 8   9    .text   ascii   "u\rVVVVV
236  0x000051a3 0x004051a3 4   5    .text   ascii   \tr\nf
237  0x0000525e 0x0040525e 4   5    .text   ascii   ?^u\a
238  0x000052a1 0x004052a1 9   10   .text   ascii   ?]u\vj]G^G
239  0x000052b8 0x004052b8 5   6    .text   ascii   GGf=-
240  0x000052d1 0x004052d1 4   5    .text   ascii   GGf;
241  0x00005329 0x00405329 4   5    .text   ascii   \af=]
242  0x00005388 0x00405388 7   9    .text   utf8    jx^f;މ] blocks=Basic Latin,Thaana
243  0x00005396 0x00405396 5   6    .text   ascii   Xt<9u
244  0x000053cb 0x004053cb 5   6    .text   ascii   YYj0[
245  0x00005429 0x00405429 5   6    .text   ascii   WWWWW
246  0x0000545b 0x0040545b 4   5    .text   ascii   YY9]
247  0x000054ed 0x004054ed 4   5    .text   ascii   ptYf
248  0x000055d7 0x004055d7 4   7    .text   utf8    ىE܉M blocks=Arabic,Basic Latin,Syriac
249  0x000055f9 0x004055f9 4   5    .text   ascii   pt+f
250  0x00005614 0x00405614 4   5    .text   ascii   ou\vf
251  0x000056a9 0x004056a9 5   8    .text   utf8    E\v]̃} blocks=Basic Latin,Combining Diacritical Marks
252  0x000056ed 0x004056ed 6   8    .text   utf8    GGf;ȉE blocks=Basic Latin,Latin Extended-B
253  0x00005704 0x00405704 4   5    .text   ascii   ?%u-
254  0x00005761 0x00405761 4   5    .text   ascii   u\b8E
255  0x000057ba 0x004057ba 8   9    .text   ascii   Yt\rVVVVV
256  0x000057d5 0x004057d5 8   9    .text   ascii   Yt\rVVVVV
257  0x00005814 0x00405814 4   6    .text   utf8    #X4A
258  0x0000583e 0x0040583e 4   5    .text   ascii   5X4A
259  0x0000584a 0x0040584a 4   5    .text   ascii   %X4A
260  0x00005883 0x00405883 5   6    .text   ascii   YYt\fF
261  0x0000588f 0x0040588f 5   7    .text   utf8    @_^Ã$ blocks=Basic Latin,Latin-1 Supplement
262  0x000059e7 0x004059e7 4   5    .text   ascii   Yu\bj
263  0x00005a05 0x00405a05 4   5    .text   ascii   5X4A
264  0x00005a11 0x00405a11 4   6    .text   utf8    #<NA
265  0x00005a26 0x00405a26 4   5    .text   ascii   %8NA
266  0x00005a31 0x00405a31 6   8    .text   utf8    3\t\r@NA
267  0x00005a43 0x00405a43 6   8    .text   utf8    @Ë\r8NA blocks=Basic Latin,Latin-1 Supplement
268  0x00005ac3 0x00405ac3 4   5    .text   ascii   ]\fut
269  0x00005ad6 0x00405ad6 5   6    .text   ascii   ;K\buB
270  0x00005b15 0x00405b15 4   5    .text   ascii   M\b!Y
271  0x00005b64 0x00405b64 5   6    .text   ascii   u\fK^;
272  0x00005b76 0x00405b76 4   6    .text   utf8    J;։M blocks=Basic Latin,Armenian
273  0x00005b8a 0x00405b8a 5   6    .text   ascii   ;q\bu;
274  0x00005baa 0x00405baa 4   5    .text   ascii   M\b!1
275  0x00005bc5 0x00405bc5 4   5    .text   ascii   M\b!q
276  0x00005c13 0x00405c13 5   6    .text   ascii   ;N\bu`
277  0x00005c60 0x00405c60 4   5    .text   ascii   M\b\tY
278  0x00005c9a 0x00405c9a 4   5    .text   ascii   \rLNA
279  0x00005cba 0x00405cba 4   5    .text   ascii   \rLNA
280  0x00005cd7 0x00405cd7 4   5    .text   ascii   \rLNA
281  0x00005d0a 0x00405d0a 4   5    .text   ascii   ueSj
282  0x00005d1f 0x00405d1f 4   5    .text   ascii   5X4A
283  0x00005d2b 0x00405d2b 4   5    .text   ascii   \r8NA
284  0x00005d56 0x00405d56 4   5    .text   ascii   \r8NA
285  0x00005d7a 0x00405d7a 4   5    .text   ascii   =LNA
286  0x00005d83 0x00405d83 4   6    .text   utf8    áHNA blocks=Latin-1 Supplement,Basic Latin
287  0x00005d8b 0x00405d8b 4   5    .text   ascii   58NA
288  0x00005d9f 0x00405d9f 4   5    .text   ascii   5<NA
289  0x00005da6 0x00405da6 4   5    .text   ascii   5X4A
290  0x00005dc1 0x00405dc1 4   5    .text   ascii   58NA
291  0x00005dcf 0x00405dcf 4   5    .text   ascii   5<NA
292  0x00005ddc 0x00405ddc 4   5    .text   ascii   5X4A
293  0x00005e01 0x00405e01 5   7    .text   utf8    ;ǉF\fu blocks=Basic Latin,Latin Extended-B
294  0x00005e0d 0x00405e0d 4   5    .text   ascii   5X4A
295  0x00005e3d 0x00405e3d 4   5    .text   ascii   A\bSV
296  0x00005ee2 0x00405ee2 4   6    .text   utf8    IuˋU blocks=Basic Latin,Spacing Modifier Letters
297  0x00005f17 0x00405f17 4   7    .text   utf8    D\vE\b
298  0x00005fb2 0x00405fb2 5   6    .text   ascii   ;_\buC
299  0x00005ff5 0x00405ff5 4   5    .text   ascii   M\b!Y
300  0x00006055 0x00406055 5   6    .text   ascii   ;Y\buW
301  0x00006099 0x00406099 4   5    .text   ascii   M\b\tY
302  0x000060e3 0x004060e3 4   5    .text   ascii   ]\f)u
303  0x00006123 0x00406123 5   6    .text   ascii   ;O\buB
304  0x00006162 0x00406162 4   5    .text   ascii   M\b!Y
305  0x000061ac 0x004061ac 5   6    .text   ascii   ;K\buW
306  0x000061d3 0x004061d3 4   5    .text   ascii   M\b\t9
307  0x000061f0 0x004061f0 4   5    .text   ascii   M\b\ty
308  0x00006213 0x00406213 4   5    .text   ascii   @_^[
309  0x00006240 0x00406240 5   6    .text   ascii    VW}\v
310  0x0000625e 0x0040625e 4   5    .text   ascii   \rDNA
311  0x00006278 0x00406278 5   7    .text   utf8    ;؉]\br blocks=Basic Latin,Arabic
312  0x0000629c 0x0040629c 5   7    .text   utf8    ;ى]\br blocks=Basic Latin,Arabic
313  0x000062ce 0x004062ce 5   7    .text   utf8    ;ى]\br blocks=Basic Latin,Arabic
314  0x000062e1 0x004062e1 6   8    .text   utf8    ۉ]\bu\a3 blocks=Arabic,Basic Latin
315  0x0000639e 0x0040639e 4   5    .text   ascii   j?^;
316  0x000063ac 0x004063ac 5   6    .text   ascii   ;J\bu\
317  0x000063db 0x004063db 4   5    .text   ascii   ]\b!\v
318  0x00006444 0x00406444 5   6    .text   ascii   ;J\bu^
319  0x000064e0 0x004064e0 5   6    .text   ascii   ;\rLNA
320  0x000064fc 0x004064fc 4   5    .text   ascii   h`e@
321  0x0000654b 0x0040654b 5   6    .text   ascii   Y__^[
322  0x00006565 0x00406565 5   6    .text   ascii   \$ UV
323  0x0000656b 0x0040656b 7   8    .text   ascii   s\b35D A
324  0x00006602 0x00406602 4   6    .text   utf8    ù|$ blocks=Basic Latin,Combining Diacritical Marks
325  0x00006633 0x00406633 4   5    .text   ascii   _^][
326  0x00006644 0x00406644 4   6    .text   utf8    ƋL$( blocks=Latin Extended-B,Basic Latin
327  0x0000664a 0x0040664a 4   5    .text   ascii   9csm
328  0x00006658 0x00406658 4   5    .text   ascii   t!h8
329  0x0000666c 0x0040666c 4   5    .text   ascii   T$(j
330  0x00006685 0x00406685 7   8    .text   ascii   D$,9h\ft
331  0x0000668d 0x0040668d 4   5    .text   ascii   hD A
332  0x000066df 0x004066df 4   5    .text   ascii   hD A
333  0x00006777 0x00406777 5   6    .text   ascii   ;t$\br
334  0x00006781 0x00406781 4   5    .text   ascii   t$\b3
335  0x00006797 0x00406797 5   6    .text   ascii   ;t$\fr
336  0x0000679d 0x0040679d 4   6    .text   utf8    ^ËL$ blocks=Basic Latin,Latin-1 Supplement
337  0x000067af 0x004067af 5   6    .text   ascii   VVVVV
338  0x000067d4 0x004067d4 4   6    .text   utf8    ^ËD$ blocks=Basic Latin,Latin-1 Supplement
339  0x000067e6 0x004067e6 5   6    .text   ascii   VVVVV
340  0x00006810 0x00406810 6   8    .text   utf8    ^Ã=0NA blocks=Basic Latin,Latin-1 Supplement
341  0x0000681b 0x0040681b 4   5    .text   ascii   h0NA
342  0x0000684b 0x0040684b 10  11   .text   ascii   YYuTVWhcy@
343  0x0000687c 0x0040687c 4   5    .text   ascii   =4NA
344  0x00006882 0x00406882 8   9    .text   ascii   _^t\eh4NA
345  0x00006892 0x00406892 4   5    .text   ascii   Yt\fj
346  0x000068dc 0x004068dc 4   5    .text   ascii   5(NA
347  0x000068e9 0x004068e9 4   5    .text   ascii   5$NA
348  0x00006961 0x00406961 4   5    .text   ascii   t\bj\b
349  0x00006a01 0x00406a01 6   7    .text   ascii   \$\fVW3
350  0x00006a41 0x00406a41 4   5    .text   ascii   =  A
351  0x00006a74 0x00406a74 7   8    .text   ascii   t\rVVVVV
352  0x00006aba 0x00406aba 5   6    .text   ascii   PPPPP
353  0x00006ad0 0x00406ad0 5   6    .text   ascii   <Yv8V
354  0x00006afd 0x00406afd 5   6    .text   ascii   VVVVV
355  0x00006b1f 0x00406b1f 7   8    .text   ascii   t\rVVVVV
356  0x00006b41 0x00406b41 7   8    .text   ascii   t\rVVVVV
357  0x00006b98 0x00406b98 5   6    .text   ascii   ]_^[Y
358  0x00006bb8 0x00406bb8 4   5    .text   ascii   =  A
359  0x00006bd4 0x00406bd4 5   7    .text   utf8    YYËD$ blocks=Basic Latin,Latin-1 Supplement
360  0x00006c39 0x00406c39 4   5    .text   ascii   =\bMA
361  0x00006c4b 0x00406c4b 7   8    .text   ascii   ^_u\b^_]
362  0x00006d95 0x00406d95 4   5    .text   ascii   E\b^_
363  0x00006da1 0x00406da1 4   5    .text   ascii   E\b^_
364  0x00006db3 0x00406db3 4   5    .text   ascii   E\b^_
365  0x00006dcd 0x00406dcd 4   5    .text   ascii   E\b^_
366  0x00006f31 0x00406f31 4   5    .text   ascii   E\b^_
367  0x00006f3f 0x00406f3f 4   5    .text   ascii   E\b^_
368  0x00006f55 0x00406f55 4   5    .text   ascii   E\b^_
369  0x00006f6f 0x00406f6f 4   5    .text   ascii   E\b^_
370  0x00006f75 0x00406f75 4   5    .text   ascii   j\fh\b
371  0x00006fa8 0x00406fa8 4   5    .text   ascii   9\bu,
372  0x00007008 0x00407008 4   5    .text   ascii   t&:a
373  0x000070a6 0x004070a6 4   5    .text   ascii   S99t
