[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000d8 0x000000d8 4   5            ascii   Rich
2    0x000001e8 0x000001e8 5   6            ascii   .text
3    0x0000020f 0x0000020f 7   8            ascii   `.rdata
4    0x00000237 0x00000237 6   7            ascii   @.data
5    0x00000260 0x00000260 5   6            ascii   .rsrc
6    0x00000287 0x00000287 7   8            ascii   @.reloc
63   0x000015cf 0x004021cf 7   11   .text   utf8    ]ËEċMȉE blocks=Basic Latin,Latin-1 Supplement,Latin Extended-A,Latin Extended-B
64   0x00001ca6 0x004028a6 4   5    .text   ascii   hP'A
65   0x00001d17 0x00402917 4   5    .text   ascii   hP'A
66   0x00001e75 0x00402a75 4   5    .text   ascii   SVWP
67   0x00002255 0x00402e55 4   5    .text   ascii   h,3A
68   0x0000243f 0x0040303f 6   7    .text   ascii   PVh`$A
69   0x0000256a 0x0040316a 5   6    .text   ascii   Ph\f@A
70   0x000025aa 0x004031aa 4   5    .text   ascii   Y_^[
71   0x000025d9 0x004031d9 5   6    .text   ascii   Ph(4A
72   0x000025f2 0x004031f2 4   5    .text   ascii   }!Ph
73   0x000026ff 0x004032ff 4   5    .text   ascii   h DA
74   0x00002a56 0x00403656 4   5    .text   ascii   h,3A
75   0x00002b64 0x00403764 5   6    .text   ascii   Ph`FA
76   0x00002dac 0x004039ac 6   7    .text   ascii   PPh\b5A
77   0x00002dc5 0x004039c5 4   5    .text   ascii   hdDA
78   0x00002dd8 0x004039d8 4   5    .text   ascii   54 A
79   0x00002ddd 0x004039dd 4   5    .text   ascii   hlDA
80   0x00002dfb 0x004039fb 4   5    .text   ascii   hlDA
81   0x00002e09 0x00403a09 4   5    .text   ascii   hpDA
82   0x00002e22 0x00403a22 5   6    .text   ascii   PhxDA
83   0x00002e28 0x00403a28 4   5    .text   ascii   hh3A
84   0x00002f12 0x00403b12 4   5    .text   ascii   hP'A
85   0x00002f64 0x00403b64 4   5    .text   ascii   h\%A
86   0x00002fac 0x00403bac 5   6    .text   ascii   PhxDA
87   0x00002fb2 0x00403bb2 4   5    .text   ascii   hh3A
88   0x00002fea 0x00403bea 7   8    .text   ascii    ~\rhdEA
89   0x00002fff 0x00403bff 4   5    .text   ascii   hH:A
90   0x00003018 0x00403c18 4   5    .text   ascii   h\f%A
91   0x000031ad 0x00403dad 5   6    .text   ascii   tfPVj
92   0x000031c4 0x00403dc4 5   6    .text   ascii   PhlGA
93   0x00003219 0x00403e19 5   6    .text   ascii   CH_^3
94   0x0000329e 0x00403e9e 5   6    .text   ascii   u@j4j
95   0x000032e1 0x00403ee1 5   6    .text   ascii   FH[^]
96   0x00003399 0x00403f99 7   8    .text   ascii   t\r;ODw\b
97   0x000033ac 0x00403fac 7   8    .text   ascii   t\r;ODw\b
98   0x000034b1 0x004040b1 5   6    .text   ascii   PhpGA
99   0x000034e5 0x004040e5 4   5    .text   ascii   9F<^
100  0x0000350b 0x0040410b 4   5    .text   ascii   u\fh\f
101  0x00003561 0x00404161 4   5    .text   ascii   u4Pj
102  0x0000360a 0x0040420a 4   6    .text   utf8    PQWǅ blocks=Basic Latin,Latin Extended-B
103  0x000037d7 0x004043d7 5   6    .text   ascii   Ph|5A
104  0x000037e7 0x004043e7 4   5    .text   ascii   h(IA
105  0x00003804 0x00404404 4   5    .text   ascii   hLIA
106  0x00003845 0x00404445 4   5    .text   ascii   ]\bSh
107  0x0000386c 0x0040446c 4   5    .text   ascii   VWh\f
108  0x00003956 0x00404556 4   5    .text   ascii   hP'A
109  0x00003ac5 0x004046c5 4   5    .text   ascii   hP'A
110  0x00003af5 0x004046f5 4   5    .text   ascii   h\%A
111  0x00003b95 0x00404795 4   5    .text   ascii   hH:A
112  0x00003cf5 0x004048f5 4   5    .text   ascii   h`"B
113  0x00003d00 0x00404900 4   5    .text   ascii   h\bJA
114  0x00003d4f 0x0040494f 4   5    .text   ascii   h`"B
115  0x00003d8c 0x0040498c 4   5    .text   ascii   h`"B
116  0x00003d97 0x00404997 4   5    .text   ascii   h JA
117  0x00003dac 0x004049ac 4   5    .text   ascii   h(JA
118  0x00003dc0 0x004049c0 5   6    .text   ascii   Ph|5A
119  0x00003dd0 0x004049d0 4   5    .text   ascii   h`"B
120  0x00003e7d 0x00404a7d 4   5    .text   ascii   hP'A
121  0x00003e9d 0x00404a9d 4   5    .text   ascii   h\f%A
122  0x00003f58 0x00404b58 4   5    .text   ascii   t#Ht
123  0x00003f62 0x00404b62 6   7    .text   ascii   jdhH:A
124  0x00003fd3 0x00404bd3 4   5    .text   ascii   h4JA
125  0x0000408c 0x00404c8c 4   5    .text   ascii   woSW
126  0x000040cf 0x00404ccf 6   7    .text   ascii   u&j\f[9
127  0x0000411e 0x00404d1e 4   5    .text   ascii   Wj\a3
128  0x00004212 0x00404e12 5   6    .text   ascii   u\fVh[
129  0x0000428b 0x00404e8b 5   6    .text   ascii    Wj\a3
130  0x00004291 0x00404e91 4   6    .text   utf8    Y3\r}
131  0x0000429c 0x00404e9c 5   6    .text   ascii   _9E\fu
132  0x000042ef 0x00404eef 4   6    .text   utf8    ̋T$\f blocks=Combining Diacritical Marks,Basic Latin
133  0x00004303 0x00404f03 4   5    .text   ascii   %LFB
134  0x0000430c 0x00404f0c 4   5    .text   ascii   L$\fW
135  0x0000433f 0x00404f3f 5   7    .text   utf8    t\f+ш\a blocks=Basic Latin,Cyrillic
136  0x00004376 0x00404f76 7   9    .text   utf8    D$\b_ËD$ blocks=Basic Latin,Latin-1 Supplement
137  0x000043a9 0x00404fa9 4   5    .text   ascii   u\bWS
138  0x000043c5 0x00404fc5 5   6    .text   ascii   PPPPP
139  0x00004406 0x00405006 4   5    .text   ascii   Bpu\a
140  0x00004425 0x00405025 4   5    .text   ascii   Apu\b
141  0x00004495 0x00405095 4   5    .text   ascii   =lFB
142  0x000044b8 0x004050b8 4   6    .text   utf8    ]Ã}\f blocks=Basic Latin,Latin-1 Supplement
143  0x0000451b 0x0040511b 4   5    .text   ascii   u\rSW
144  0x00004592 0x00405192 4   5    .text   ascii   %LFB
145  0x000045c8 0x004051c8 4   5    .text   ascii   %LFB
146  0x0000463a 0x0040523a 4   5    .text   ascii   oF f
147  0x00004696 0x00405296 4   5    .text   ascii   oF f
148  0x000046ee 0x004052ee 4   5    .text   ascii   oF f
149  0x000048b9 0x004054b9 6   8    .text   utf8    D$\f^_Ð blocks=Basic Latin,Latin-1 Supplement
150  0x000048c5 0x004054c5 6   8    .text   utf8    D$\f^_Ð blocks=Basic Latin,Latin-1 Supplement
151  0x000048d7 0x004054d7 7   9    .text   utf8    D$\f^_ÍI blocks=Basic Latin,Latin-1 Supplement
152  0x000048f1 0x004054f1 6   8    .text   utf8    D$\f^_Ð blocks=Basic Latin,Latin-1 Supplement
153  0x00004a55 0x00405655 6   8    .text   utf8    D$\f^_Ð blocks=Basic Latin,Latin-1 Supplement
154  0x00004a63 0x00405663 7   9    .text   utf8    D$\f^_ÍI blocks=Basic Latin,Latin-1 Supplement
155  0x00004a79 0x00405679 6   8    .text   utf8    D$\f^_Ð blocks=Basic Latin,Latin-1 Supplement
156  0x00004a93 0x00405693 6   8    .text   utf8    D$\f^_Í blocks=Basic Latin,Latin-1 Supplement
157  0x00004acb 0x004056cb 4   5    .text   ascii   oV f
158  0x00004ad0 0x004056d0 4   5    .text   ascii   o^0f
159  0x00004ae8 0x004056e8 4   5    .text   ascii   of@f
160  0x00004aed 0x004056ed 4   5    .text   ascii   onPf
161  0x00004af2 0x004056f2 4   5    .text   ascii   ov`f
162  0x00004af7 0x004056f7 4   5    .text   ascii   o~pf
163  0x00004b64 0x00405764 5   6    .text   ascii   \aFGIu
164  0x00004b70 0x00405770 4   6    .text   utf8    X^_Í blocks=Basic Latin,Latin-1 Supplement
165  0x00004b97 0x00405797 4   5    .text   ascii   FGIu
166  0x00004c98 0x00405898 4   5    .text   ascii   ]\fVW
167  0x00004c9d 0x0040589d 4   5    .text   ascii   {\b3=
168  0x00004d33 0x00405933 4   5    .text   ascii   8csm
169  0x00004d3b 0x0040593b 4   5    .text   ascii   =@ZA
170  0x00004d43 0x00405943 4   5    .text   ascii   h@ZA
171  0x00004d73 0x00405973 4   5    .text   ascii   9P\ft
172  0x00004e52 0x00405a52 4   5    .text   ascii   %LFB
173  0x00004e88 0x00405a88 4   5    .text   ascii   %LFB
174  0x00004efa 0x00405afa 4   5    .text   ascii   oF f
175  0x00004f56 0x00405b56 4   5    .text   ascii   oF f
176  0x00004fae 0x00405bae 4   5    .text   ascii   oF f
177  0x00005179 0x00405d79 6   8    .text   utf8    D$\f^_Ð blocks=Basic Latin,Latin-1 Supplement
178  0x00005185 0x00405d85 6   8    .text   utf8    D$\f^_Ð blocks=Basic Latin,Latin-1 Supplement
179  0x00005197 0x00405d97 7   9    .text   utf8    D$\f^_ÍI blocks=Basic Latin,Latin-1 Supplement
180  0x000051b1 0x00405db1 6   8    .text   utf8    D$\f^_Ð blocks=Basic Latin,Latin-1 Supplement
181  0x00005315 0x00405f15 6   8    .text   utf8    D$\f^_Ð blocks=Basic Latin,Latin-1 Supplement
182  0x00005323 0x00405f23 7   9    .text   utf8    D$\f^_ÍI blocks=Basic Latin,Latin-1 Supplement
183  0x00005339 0x00405f39 6   8    .text   utf8    D$\f^_Ð blocks=Basic Latin,Latin-1 Supplement
184  0x00005353 0x00405f53 6   8    .text   utf8    D$\f^_Í blocks=Basic Latin,Latin-1 Supplement
185  0x0000538b 0x00405f8b 4   5    .text   ascii   oV f
186  0x00005390 0x00405f90 4   5    .text   ascii   o^0f
187  0x000053a8 0x00405fa8 4   5    .text   ascii   of@f
188  0x000053ad 0x00405fad 4   5    .text   ascii   onPf
189  0x000053b2 0x00405fb2 4   5    .text   ascii   ov`f
190  0x000053b7 0x00405fb7 4   5    .text   ascii   o~pf
191  0x00005424 0x00406024 5   6    .text   ascii   \aFGIu
192  0x00005430 0x00406030 4   6    .text   utf8    X^_Í blocks=Basic Latin,Latin-1 Supplement
193  0x00005457 0x00406057 4   5    .text   ascii   FGIu
194  0x0000547f 0x0040607f 4   6    .text   utf8    ̋L$\b blocks=Combining Diacritical Marks,Basic Latin
195  0x0000548c 0x0040608c 4   5    .text   ascii   =HFB
196  0x0000553e 0x0040613e 4   6    .text   utf8    u9#ځ blocks=Basic Latin,Arabic
197  0x00005590 0x00406190 4   5    .text   ascii   H^[_
198  0x00005597 0x00406197 5   7    .text   utf8    ^[_À9 blocks=Basic Latin,Latin-1 Supplement
199  0x00005695 0x00406295 4   5    .text   ascii   ^[_3
200  0x000056d9 0x004062d9 4   6    .text   utf8    ^[_Ë blocks=Basic Latin,Latin-1 Supplement
201  0x00005706 0x00406306 5   6    .text   ascii   Ph<JA
202  0x00005718 0x00406318 4   5    .text   ascii   hTJA
203  0x00005785 0x00406385 4   5    .text   ascii   =dJA
204  0x0000578d 0x0040638d 4   5    .text   ascii   hdJA
205  0x000057b0 0x004063b0 4   5    .text   ascii   hh!A
206  0x000057be 0x004063be 6   7    .text   ascii   uPVWhX
207  0x000057ef 0x004063ef 5   6    .text   ascii   _^t\eh
208  0x0000586e 0x0040646e 4   5    .text   ascii   ;u\fr
209  0x00005890 0x00406490 4   5    .text   ascii   ;u\fr
210  0x0000596b 0x0040656b 4   7    .text   utf8    ى]ԉE blocks=Arabic,Basic Latin,Cyrillic Supplement
211  0x000059c8 0x004065c8 4   5    .text   ascii   t\bj\b
212  0x00005a28 0x00406628 5   6    .text   ascii   H\b3M\f
213  0x00005a8c 0x0040668c 5   11   .text   utf16le jjjjj
214  0x00005acd 0x004066cd 4   6    .text   utf8    3KM\b
215  0x00005b55 0x00406755 5   8    .text   utf8    3IEЋE blocks=Basic Latin,Cyrillic
216  0x00005b5e 0x0040675e 4   6    .text   utf8    EԋE\f blocks=Basic Latin,Cyrillic Supplement
217  0x00005b6a 0x0040676a 4   6    .text   utf8    E܋E  blocks=Basic Latin,Syriac
218  0x00005c34 0x00406834 5   6    .text   ascii   ;T\b\b~
219  0x00005c56 0x00406856 6   7    .text   ascii   E\b;x\fw
220  0x00005ca7 0x004068a7 6   7    .text   ascii   QQSVWd
221  0x00005d84 0x00406984 6   7    .text   ascii   M\b9\bt\f
222  0x00005d9f 0x0040699f 4   5    .text   ascii   \bSVW
223  0x00005ec3 0x00406ac3 4   5    .text   ascii   9u\fr
224  0x00005ef1 0x00406af1 5   6    .text   ascii   \f9u\fs
225  0x00005f0c 0x00406b0c 4   5    .text   ascii   X_^]
226  0x00005fcb 0x00406bcb 4   5    .text   ascii   y\bj\b
227  0x00005fdc 0x00406bdc 4   5    .text   ascii   y\bj\t
228  0x00006033 0x00406c33 4   6    .text   utf8    YYËe blocks=Basic Latin,Latin-1 Supplement
229  0x00006159 0x00406d59 4   5    .text   ascii   u\bWP
230  0x000061d3 0x00406dd3 6   7    .text   ascii    VWj\bY
231  0x000061e4 0x00406de4 4   5    .text   ascii   M\b_^
232  0x00006383 0x00406f83 5   6    .text   ascii   PPPPP
233  0x00006422 0x00407022 5   7    .text   utf8    j\rX]Í blocks=Basic Latin,Latin-1 Supplement
234  0x0000649a 0x0040709a 5   7    .text   utf8    ;\fŰJA blocks=Basic Latin,Latin Extended-A
235  0x000064cb 0x004070cb 4   5    .text   ascii   u\bWV
236  0x00006516 0x00407116 4   5    .text   ascii   hPTA
237  0x0000653c 0x0040713c 4   5    .text   ascii   h*=B
238  0x0000655c 0x0040715c 5   6    .text   ascii   Vh*=B
239  0x00006572 0x00407172 4   5    .text   ascii   h*=B
240  0x00006580 0x00407180 7   8    .text   ascii   <v5h*=B
241  0x00006596 0x00407196 4   5    .text   ascii   -*=B
242  0x00006611 0x00407211 5   8    .text   utf8    tD3ۋˊ blocks=Basic Latin,Arabic,Spacing Modifier Letters
243  0x00006624 0x00407224 4   5    .text   ascii   Ot\tA
244  0x00006666 0x00407266 5   6    .text   ascii   SSSSS
245  0x00006685 0x00407285 4   5    .text   ascii   u\fWV
246  0x000067a8 0x004073a8 4   5    .text   ascii   E\bPW
247  0x000067c6 0x004073c6 5   6    .text   ascii   E\b[_^
248  0x000067e1 0x004073e1 4   5    .text   ascii   M\fS3
249  0x0000685b 0x0040745b 6   7    .text   ascii   F\f@ubV
250  0x00006868 0x00407468 4   6    .text   utf8    Ⱦ`5B blocks=Latin Extended-B,Basic Latin
251  0x000069c5 0x004075c5 6   7    .text   ascii   \bt%HHt
252  0x00006ae4 0x004076e4 5   6    .text   ascii   :lu\fB
253  0x00006c1a 0x0040781a 10  11   .text   ascii   HHtVHHt\bHH
254  0x00006d09 0x00407909 4   5    .text   ascii   HHtp
255  0x00006ec2 0x00407ac2 4   6    .text   utf8    guVǅ blocks=Basic Latin,Latin Extended-B
256  0x00006f5b 0x00407b5b 4   5    .text   ascii   5,5B
257  0x00006f87 0x00407b87 4   5    .text   ascii   585B
258  0x00006fac 0x00407bac 4   5    .text   ascii   545B
259  0x000070e3 0x00407ce3 4   5    .text   ascii   RPWQ
260  0x00007138 0x00407d38 5   6    .text   ascii   >0t-N
261  0x00007335 0x00407f35 5   6    .text   ascii   _^[t\n
262  0x0000734f 0x00407f4f 4   6    .text   utf8    Ðpw@ blocks=Latin-1 Supplement,Basic Latin
263  0x00007378 0x00407f78 4   5    .text   ascii   B\f@t
264  0x00007398 0x00407f98 4   5    .text   ascii   E\bRP
265  0x00007439 0x00408039 4   5    .text   ascii   PWj?
266  0x00007456 0x00408056 4   5    .text   ascii   [_^]
267  0x0000746f 0x0040806f 4   5    .text   ascii   M\fS3
268  0x000074e9 0x004080e9 6   7    .text   ascii   F\f@ubV
269  0x000074f6 0x004080f6 4   6    .text   utf8    Ⱦ`5B blocks=Latin Extended-B,Basic Latin
270  0x00007670 0x00408270 5   6    .text   ascii   _^[t\n
271  0x0000769a 0x0040829a 6   7    .text   ascii   \bt+HHt
272  0x000077bf 0x004083bf 5   6    .text   ascii   :lu\fB
273  0x000078f5 0x004084f5 10  11   .text   ascii   HHtVHHt\bHH
274  0x000079e4 0x004085e4 4   5    .text   ascii   HHtp
275  0x00007b9d 0x0040879d 4   6    .text   utf8    guVǅ blocks=Basic Latin,Latin Extended-B
276  0x00007c36 0x00408836 4   5    .text   ascii   5,5B
277  0x00007c62 0x00408862 4   5    .text   ascii   585B
278  0x00007c87 0x00408887 4   5    .text   ascii   545B
279  0x00007dbe 0x004089be 4   5    .text   ascii   RPWQ
280  0x00007e13 0x00408a13 5   6    .text   ascii   >0t-N
281  0x00008035 0x00408c35 4   5    .text   ascii   =DFB
282  0x0000803b 0x00408c3b 5   6    .text   ascii   YYu\bj
283  0x00008073 0x00408c73 4   5    .text   ascii   \r$DB
284  0x00008099 0x00408c99 4   5    .text   ascii   \r4DB
285  0x000080ae 0x00408cae 4   5    .text   ascii   %\bDB
286  0x00008117 0x00408d17 4   6    .text   utf8    ǀ<CB blocks=Latin Extended-B,Basic Latin
287  0x0000817a 0x00408d7a 4   5    .text   ascii   \at0f
288  0x00008219 0x00408e19 4   5    .text   ascii   %HFB
289  0x000082bb 0x00408ebb 4   5    .text   ascii   5LFB
290  0x000082c6 0x00408ec6 4   5    .text   ascii   5LFB
291  0x000082e2 0x00408ee2 6   7    .text   ascii   Genuu_
292  0x000082eb 0x00408eeb 6   7    .text   ascii   ineIuV
293  0x000082f4 0x00408ef4 7   8    .text   ascii   nteluM3
294  0x00008319 0x00408f19 4   5    .text   ascii   t#=`
295  0x00008335 0x00408f35 4   5    .text   ascii   t\a=p
296  0x00008342 0x00408f42 4   5    .text   ascii   5LFB
297  0x00008466 0x00409066 4   5    .text   ascii   _^[]
298  0x00008471 0x00409071 4   6    .text   utf8    u\b3ۋ blocks=Basic Latin,Arabic
299  0x0000847e 0x0040907e 6   7    .text   ascii   tf=(8B
300  0x000085a1 0x004091a1 4   7    .text   utf8    u\aP衺 blocks=Basic Latin,CJK Unified Ideographs
301  0x000085bf 0x004091bf 5   6    .text   ascii   Y_^[]
302  0x0000867a 0x0040927a 4   5    .text   ascii   Npt"
303  0x0000868e 0x0040928e 4   5    .text   ascii   u\bj 
304  0x00008724 0x00409324 4   6    .text   utf8    _]Ã= blocks=Basic Latin,Latin-1 Supplement
305  0x00008793 0x00409393 4   5    .text   ascii   %hFB
306  0x000087f0 0x004093f0 5   6    .text   ascii   ]\bVWh
307  0x0000881b 0x0040941b 4   6    .text   utf8    \vM{\f
308  0x0000884f 0x0040944f 4   5    .text   ascii   _^[]
309  0x00008a0b 0x0040960b 4   5    .text   ascii   u\bj 
310  0x00008ab2 0x004096b2 4   5    .text   ascii   E\b;F
311  0x00008b7b 0x0040977b 4   5    .text   ascii   DK\ff
312  0x00008b81 0x00409781 4   5    .text   ascii   M\FB
313  0x00008bfd 0x004097fd 4   5    .text   ascii   }\bj\r
314  0x00008d21 0x00409921 5   6    .text   ascii   \b\b@Iu
315  0x00008d4a 0x0040994a 4   6    .text   utf8    \vM~\f
316  0x00008d57 0x00409957 5   6    .text   ascii   9=hFB
317  0x00008f55 0x00409b55 4   6    .text   utf8    \b\vЀ} blocks=Basic Latin,Cyrillic
318  0x00008f6f 0x00409b6f 4   5    .text   ascii   =lFB
319  0x00008f97 0x00409b97 6   7    .text   ascii   j\bh0nA
320  0x00009018 0x00409c18 5   6    .text   ascii   ~\hZA
321  0x000090b7 0x00409cb7 4   5    .text   ascii   u\bj\r
322  0x000090c0 0x00409cc0 6   8    .text   utf8    YËu\bj\f blocks=Basic Latin,Latin-1 Supplement
323  0x00009155 0x00409d55 6   7    .text   ascii   j\bhXnA
324  0x00009165 0x00409d65 5   6    .text   ascii   F\hZA
325  0x00009176 0x00409d76 6   7    .text   ascii   ~pjCXf
326  0x000091ed 0x00409ded 4   5    .text   ascii   u\bj\r
327  0x000092ab 0x00409eab 4   5    .text   ascii   t*j\f
328  0x0000932e 0x00409f2e 4   5    .text   ascii   _^[]
329  0x00009358 0x00409f58 4   5    .text   ascii   \bSVW
330  0x000093c1 0x00409fc1 4   5    .text   ascii   Y_^[
331  0x000093f2 0x00409ff2 4   5    .text   ascii   Y_^[
332  0x0000940b 0x0040a00b 4   5    .text   ascii   f9\bt
333  0x00009412 0x0040a012 4   6    .text   utf8    ]ËH< blocks=Basic Latin,Latin-1 Supplement
334  0x0000944f 0x0040a04f 8   10   .text   utf8    URPQQhР@ blocks=Basic Latin,Cyrillic
335  0x00009465 0x0040a065 6   8    .text   utf8    3ĉD$\bd blocks=Basic Latin,Latin Extended-A
336  0x0000947a 0x0040a07a 4   5    .text   ascii   L$,3
337  0x000094cc 0x0040a0cc 6   8    .text   utf8    _^[ËL$ blocks=Basic Latin,Latin-1 Supplement
338  0x00009532 0x0040a132 4   5    .text   ascii   UVWS
339  0x00009544 0x0040a144 5   7    .text   utf8    [_^]Ë blocks=Basic Latin,Latin-1 Supplement
340  0x00009565 0x0040a165 4   5    .text   ascii   SVWj
341  0x00009576 0x0040a176 4   5    .text   ascii   _^[]
342  0x0000957d 0x0040a17d 5   6    .text   ascii   l$\bRQ
343  0x0000959f 0x0040a19f 5   7    .text   utf8    ̃=HFB blocks=Combining Diacritical Marks,Basic Latin
344  0x00009608 0x0040a208 6   8    .text   utf8    3\nD$\bS
345  0x0000963d 0x0040a23d 4   6    .text   utf8    V\v؋\n blocks=Basic Latin,Arabic
346  0x0000967c 0x0040a27c 4   5    .text   ascii   ^_[3
347  0x000096b9 0x0040a2b9 5   7    .text   utf8    ^_[ÍB blocks=Basic Latin,Latin-1 Supplement
348  0x000096c0 0x0040a2c0 5   7    .text   utf8    ^_[ÍB blocks=Basic Latin,Latin-1 Supplement
349  0x000096e7 0x0040a2e7 4   6    .text   utf8    ؋D$\f blocks=Arabic,Basic Latin
350  0x00009724 0x0040a324 9   10   .text   ascii   w\br\a;D$\fv
351  0x00009963 0x0040a563 4   5    .text   ascii   h$ZA
352  0x000099f7 0x0040a5f7 4   6    .text   utf8    X^Ã& blocks=Basic Latin,Latin-1 Supplement
353  0x00009a9c 0x0040a69c 4   5    .text   ascii   r\rPS
354  0x00009ab0 0x0040a6b0 4   5    .text   ascii   r>PS
355  0x00009bb7 0x0040a7b7 8   9    .text   ascii   u,9E\ft'9
356  0x00009c0a 0x0040a80a 6   7    .text   ascii   j\bh oA
357  0x00009cdd 0x0040a8dd 6   7    .text   ascii   j$h@oA
358  0x00009cf1 0x0040a8f1 4   6    .text   utf8    }؋u\b blocks=Basic Latin,Arabic
359  0x00009d55 0x0040a955 4   5    .text   ascii   t#Ht
360  0x00009ddb 0x0040a9db 4   6    .text   utf8    EЃg` blocks=Basic Latin,Cyrillic
361  0x00009e7a 0x0040aa7a 4   6    .text   utf8    EЉG` blocks=Basic Latin,Cyrillic
362  0x00009e85 0x0040aa85 5   7    .text   utf8    ẺGd3 blocks=Basic Latin,Combining Diacritical Marks
363  0x00009ea0 0x0040aaa0 4   5    .text   ascii   u\b9q
364  0x00009ebe 0x0040aabe 4   5    .text   ascii   s\t9q
365  0x00009f1f 0x0040ab1f 5   6    .text   ascii   Y__^[
366  0x00009f90 0x0040ab90 4   5    .text   ascii   8csm
367  0x0000a064 0x0040ac64 6   9    .text   utf8    3ۉ]ȋ}\f blocks=Basic Latin,Arabic,Latin Extended-B
