[Imports]
nth vaddr       bind type lib          name
―――――――――――――――――――――――――――――――――――――――――――
1   0x140674bdc NONE FUNC ADVAPI32.dll LsaClose
1   0x140674bec NONE FUNC bcrypt.dll   BCryptGenRandom
1   0x140674bfc NONE FUNC CRYPT32.dll  CertOpenStore
1   0x140674c0c NONE FUNC IPHLPAPI.DLL GetAdaptersAddresses
1   0x140674c1c NONE FUNC KERNEL32.DLL LoadLibraryA
2   0x140674c24 NONE FUNC KERNEL32.DLL ExitProcess
3   0x140674c2c NONE FUNC KERNEL32.DLL GetProcAddress
4   0x140674c34 NONE FUNC KERNEL32.DLL VirtualProtect
1   0x140674c44 NONE FUNC PSAPI.DLL    GetProcessMemoryInfo
1   0x140674c54 NONE FUNC USER32.dll   ShowWindow
19  0x140674c64 NONE FUNC WS2_32.dll   send


