[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000d7 0x000000d7 6   7            ascii   3Rich6
2    0x00000100 0x00000100 4   5            ascii   {9\r]
3    0x000001f0 0x000001f0 5   6            ascii   .text
4    0x00000217 0x00000217 7   8            ascii   `.rdata
5    0x0000023f 0x0000023f 6   7            ascii   @.data
6    0x00000268 0x00000268 5   6            ascii   .rsrc
7    0x0000028f 0x0000028f 7   8            ascii   @.reloc
50   0x00001db3 0x004029b3 6   7    .text   ascii   .exePW
51   0x00001e18 0x00402a18 6   8    .text   utf8    Y\v3\rd$
52   0x00001f89 0x00402b89 4   5    .text   ascii   SVW3
53   0x00001fc5 0x00402bc5 4   5    .text   ascii   Micr
54   0x00001fcc 0x00402bcc 4   5    .text   ascii   osof
55   0x0000224a 0x00402e4a 4   5    .text   ascii   *.ex
56   0x00002433 0x00403033 4   5    .text   ascii   9]\ft
57   0x0000244c 0x0040304c 4   5    .text   ascii   tk9]
58   0x00002451 0x00403051 4   5    .text   ascii   t>j,
59   0x00002551 0x00403151 4   5    .text   ascii   u1Pj
60   0x00002575 0x00403175 5   6    .text   ascii   u\rPPV
61   0x00002586 0x00403186 4   5    .text   ascii   t\fVj
62   0x000025bd 0x004031bd 4   5    .text   ascii   ntdl
63   0x000025c4 0x004031c4 4   5    .text   ascii   l.dl
64   0x000025fc 0x004031fc 6   9    .text   utf8    _^]ËǍe blocks=Basic Latin,Latin-1 Supplement,Latin Extended-B
65   0x00002619 0x00403219 4   5    .text   ascii   SVW3
66   0x00002690 0x00403290 7   8    .text   ascii   QSSj\fS3
67   0x0000269b 0x0040329b 6   8    .text   utf8    U\vU\fSR
68   0x0000276d 0x0040336d 4   5    .text   ascii   Slee
69   0x0000289e 0x0040349e 5   6    .text   ascii   FFD3P
70   0x000028ee 0x004034ee 4   5    .text   ascii   u\vSP
71   0x00002907 0x00403507 4   5    .text   ascii   u\vSP
72   0x000029d7 0x004035d7 4   5    .text   ascii   asIn
73   0x000029de 0x004035de 4   5    .text   ascii   voke
74   0x000029e3 0x004035e3 5   6    .text   ascii   @\brPS
75   0x00002ca5 0x004038a5 5   6    .text   ascii   u\vVVj
76   0x00002d2c 0x0040392c 4   5    .text   ascii   y\bj\e
77   0x00002d52 0x00403952 4   5    .text   ascii   y\bj\b
78   0x00002d63 0x00403963 4   5    .text   ascii   y\bj\t
79   0x00002d91 0x00403991 7   8    .text   ascii   j\nYQPVh
80   0x00002dc7 0x004039c7 4   6    .text   utf8    YYËe blocks=Basic Latin,Latin-1 Supplement
81   0x00002e81 0x00403a81 4   5    .text   ascii   j\bh8
82   0x00002f21 0x00403b21 4   5    .text   ascii   u\bj\r
83   0x00002fc8 0x00403bc8 4   5    .text   ascii   j\bh`
84   0x00003042 0x00403c42 4   5    .text   ascii   F\=P
85   0x000030e0 0x00403ce0 4   5    .text   ascii   u\bj\r
86   0x000030e9 0x00403ce9 6   8    .text   utf8    YËu\bj\f blocks=Basic Latin,Latin-1 Supplement
87   0x00003297 0x00403e97 4   6    .text   utf8    ؋D$\f blocks=Arabic,Basic Latin
88   0x000032d4 0x00403ed4 9   10   .text   ascii   w\br\a;D$\fv
89   0x0000333c 0x00403f3c 4   5    .text   ascii   u\bVP
90   0x00003515 0x00404115 4   6    .text   utf8    X^Ã& blocks=Basic Latin,Latin-1 Supplement
91   0x0000356e 0x0040416e 4   6    .text   utf8    YH]Ë blocks=Basic Latin,Latin-1 Supplement
92   0x0000357e 0x0040417e 4   5    .text   ascii   woVW
93   0x000035c1 0x004041c1 6   7    .text   ascii   u&j\f^9
94   0x00003646 0x00404246 7   8    .text   ascii   E\bVWj\bY
95   0x00003694 0x00404294 4   5    .text   ascii   8csm
96   0x0000377d 0x0040437d 4   5    .text   ascii   ;u\fr
97   0x000037c4 0x004043c4 5   6    .text   ascii   uTVWh
98   0x000037f9 0x004043f9 6   7    .text   ascii   _^t\eh4
99   0x0000387c 0x0040447c 5   9    .text   utf8    }ԉ]܉} blocks=Basic Latin,Cyrillic Supplement,Syriac
100  0x000038c7 0x004044c7 6   10   .text   utf8    ]܉]ЉE؋ blocks=Basic Latin,Syriac,Cyrillic,Arabic
101  0x0000394b 0x0040454b 4   5    .text   ascii   t\bj\b
102  0x000039c9 0x004045c9 6   8    .text   utf8    3\vM\b;\f
103  0x00003a02 0x00404602 4   5    .text   ascii   u\bWV
104  0x00003aaa 0x004046aa 5   6    .text   ascii   PPPPP
105  0x00003abe 0x004046be 4   5    .text   ascii   <v*V
106  0x00003b2b 0x0040472b 6   7    .text   ascii   ^SSSSS
107  0x00003b47 0x00404747 6   8    .text   utf8    tA3\n\fG
108  0x00003b58 0x00404758 5   6    .text   ascii   Gt\b@=
109  0x00003cfd 0x004048fd 4   5    .text   ascii   vdj\b
110  0x00003d18 0x00404918 4   6    .text   utf8    _^]Ë blocks=Basic Latin,Latin-1 Supplement
111  0x00003d40 0x00404940 4   5    .text   ascii   < w\b
112  0x00003d4a 0x0040494a 8   10   .text   utf8    t$<"u\t3Ʌ blocks=Basic Latin,Latin Extended-B
113  0x00003d6b 0x0040496b 5   6    .text   ascii   < w\aF
114  0x00003d79 0x00404979 4   6    .text   utf8    ^Ã=, blocks=Basic Latin,Latin-1 Supplement
115  0x00003df2 0x004049f2 5   6    .text   ascii   t?VSP
116  0x00003e2e 0x00404a2e 4   5    .text   ascii   Y[_^
117  0x00003e4c 0x00404a4c 5   6    .text   ascii   PPPPP
118  0x00003e71 0x00404a71 5   6    .text   ascii   9E\bt\t
119  0x00003f31 0x00404b31 4   5    .text   ascii   >"u&
120  0x00003f7b 0x00404b7b 10  11   .text   ascii   u\b< tK<\ttG
121  0x00003fe2 0x00404be2 4   5    .text   ascii   E\b^[
122  0x000040c7 0x00404cc7 5   6    .text   ascii   wf93t
123  0x000040d0 0x00404cd0 4   5    .text   ascii   f90u
124  0x000040d8 0x00404cd8 4   5    .text   ascii   f90u
125  0x000040e4 0x00404ce4 4   5    .text   ascii   VVV+
126  0x000040ec 0x00404cec 5   6    .text   ascii   @PSVV
127  0x00004109 0x00404d09 4   5    .text   ascii   t*VV
128  0x00004156 0x00404d56 6   7    .text   ascii   j@j ^V
129  0x000041bc 0x00404dbc 5   6    .text   ascii   SWf9M
130  0x000041f8 0x00404df8 4   5    .text   ascii   j@j 
131  0x00004235 0x00404e35 4   5    .text   ascii   @ \n\n
132  0x0000427f 0x00404e7f 4   5    .text   ascii   \bu\vP
133  0x00004400 0x00405000 4   5    .text   ascii   h`P@
134  0x0000444f 0x0040504f 5   6    .text   ascii   Y__^[
135  0x0000446e 0x0040506e 4   5    .text   ascii   s\b35
136  0x00004543 0x00405143 4   5    .text   ascii   9csm
137  0x00004551 0x00405151 4   5    .text   ascii   t h\b
138  0x0000457f 0x0040517f 6   7    .text   ascii   E\f9X\ft
139  0x000046c4 0x004052c4 5   7    .text   utf8    @_^Ã$ blocks=Basic Latin,Latin-1 Supplement
140  0x00004742 0x00405342 5   7    .text   utf8    j\fhȼ@ blocks=Basic Latin,Latin Extended-B
141  0x000048c1 0x004054c1 5   7    .text   utf8    _^[]Ë blocks=Basic Latin,Latin-1 Supplement
142  0x00004aa4 0x004056a4 6   8    .text   utf8    Y_^[]Ë blocks=Basic Latin,Latin-1 Supplement
143  0x00004b10 0x00405710 4   5    .text   ascii   Fpt"
144  0x00004b24 0x00405724 4   5    .text   ascii   u\bj 
145  0x00004b7e 0x0040577e 5   6    .text   ascii   \rt\fHt
146  0x00004d93 0x00405993 4   5    .text   ascii   j\fh\b
147  0x00004dbb 0x004059bb 4   5    .text   ascii   u\bj 
148  0x00004e6e 0x00405a6e 4   5    .text   ascii   Hpu\a
149  0x00004e8e 0x00405a8e 4   5    .text   ascii   Hpu\b
150  0x00004fe7 0x00405be7 4   5    .text   ascii   s\f9U
151  0x000050d8 0x00405cd8 5   6    .text   ascii   \b\b@Iu
152  0x0000514e 0x00405d4e 4   5    .text   ascii   E\b;C
153  0x000051a4 0x00405da4 4   5    .text   ascii   Fh= 
154  0x00005356 0x00405f56 4   6    .text   utf8    _^]Ë blocks=Basic Latin,Latin-1 Supplement
155  0x000053a2 0x00405fa2 4   6    .text   utf8    _^]Ë blocks=Basic Latin,Latin-1 Supplement
156  0x000053c0 0x00405fc0 8   9    .text   ascii   u,9E\ft'9
157  0x000053f0 0x00405ff0 4   6    .text   utf8    _^]Ë blocks=Basic Latin,Latin-1 Supplement
158  0x000053fa 0x00405ffa 4   5    .text   ascii   U\bVW
159  0x000054eb 0x004060eb 4   5    .text   ascii   j\fhH
160  0x0000551e 0x0040611e 4   5    .text   ascii   9\bu,
161  0x00005578 0x00406178 4   5    .text   ascii   t&:a
162  0x0000563c 0x0040623c 5   7    .text   utf8    j\rX]Ë blocks=Basic Latin,Latin-1 Supplement
163  0x00005670 0x00406270 4   5    .text   ascii   j\bhh
164  0x000056a9 0x004062a9 4   5    .text   ascii   hpb@
165  0x000056ff 0x004062ff 4   5    .text   ascii   M\b^;
166  0x0000572e 0x0040632e 4   6    .text   utf8    }؋]\b blocks=Basic Latin,Arabic
167  0x0000578d 0x0040638d 4   5    .text   ascii   t!Ht
168  0x000057fa 0x004063fa 4   6    .text   utf8    Y3\tE
169  0x00005813 0x00406413 4   6    .text   utf8    MԉG` blocks=Basic Latin,Cyrillic Supplement
170  0x000058a7 0x004064a7 4   6    .text   utf8    EԉG` blocks=Basic Latin,Cyrillic Supplement
171  0x000058b2 0x004064b2 5   7    .text   utf8    EЉGd3 blocks=Basic Latin,Cyrillic
172  0x00005a69 0x00406669 5   6    .text   ascii   PPPPP
173  0x00005ab4 0x004066b4 4   6    .text   utf8    ]ËA< blocks=Basic Latin,Latin-1 Supplement
174  0x00005aba 0x004066ba 4   6    .text   utf8    A8PE
175  0x00005b1f 0x0040671f 4   5    .text   ascii   _^[]
176  0x00005b3c 0x0040673c 4   5    .text   ascii   h`P@
177  0x00005b4a 0x0040674a 4   5    .text   ascii   \bSVW
178  0x00005bb3 0x004067b3 4   5    .text   ascii   Y_^[
179  0x00005bbf 0x004067bf 4   6    .text   utf8    \b3ҁ9 blocks=Basic Latin,Cyrillic
180  0x00005be4 0x004067e4 4   5    .text   ascii   Y_^[
181  0x00005c06 0x00406806 4   5    .text   ascii   E\fVW
182  0x00005caf 0x004068af 4   5    .text   ascii   tG9\r
183  0x00005d7e 0x0040697e 5   7    .text   utf8    _^]ËM blocks=Basic Latin,Latin-1 Supplement
184  0x00005de3 0x004069e3 4   5    .text   ascii   9U\fu
185  0x00005dea 0x004069ea 5   7    .text   utf8    _^[]Å blocks=Basic Latin,Latin-1 Supplement
186  0x00005e3e 0x00406a3e 4   5    .text   ascii   t'Ou
187  0x00005e77 0x00406a77 5   6    .text   ascii   M\fjPf
188  0x00005edb 0x00406adb 5   7    .text   utf8    _^]ËE blocks=Basic Latin,Latin-1 Supplement
189  0x00005fef 0x00406bef 9   10   .text   ascii   URPQQhpl@
190  0x00006005 0x00406c05 6   8    .text   utf8    3ĉD$\bd blocks=Basic Latin,Latin Extended-A
191  0x0000601a 0x00406c1a 4   5    .text   ascii   L$,3
192  0x0000606c 0x00406c6c 6   8    .text   utf8    _^[ËL$ blocks=Basic Latin,Latin-1 Supplement
193  0x000060d2 0x00406cd2 4   5    .text   ascii   UVWS
194  0x000060e4 0x00406ce4 5   7    .text   utf8    [_^]Ë blocks=Basic Latin,Latin-1 Supplement
195  0x00006105 0x00406d05 4   5    .text   ascii   SVWj
196  0x00006116 0x00406d16 4   5    .text   ascii   _^[]
197  0x0000611d 0x00406d1d 5   6    .text   ascii   l$\bRQ
198  0x000064fe 0x004070fe 4   5    .text   ascii   v4;5
199  0x0000650e 0x0040710e 4   6    .text   utf8    Y^]Ë blocks=Basic Latin,Latin-1 Supplement
200  0x000065fc 0x004071fc 5   6    .text   ascii   vL;54
201  0x0000660c 0x0040720c 7   9    .text   utf8    Y^]ËT$\f blocks=Basic Latin,Latin-1 Supplement
202  0x0000661a 0x0040721a 7   9    .text   utf8    ti3\nD$\b
203  0x00006649 0x00407249 5   7    .text   utf8    t\f+ш\a blocks=Basic Latin,Cyrillic
204  0x00006680 0x00407280 7   9    .text   utf8    D$\b_ËD$ blocks=Basic Latin,Latin-1 Supplement
205  0x000066d0 0x004072d0 4   5    .text   ascii   t\b@;
206  0x000066ea 0x004072ea 5   6    .text   ascii   9]$u\v
207  0x00006702 0x00407302 5   6    .text   ascii   9](SS
208  0x0000673c 0x0040733c 4   5    .text   ascii   D?\b=
209  0x000067f9 0x004073f9 4   5    .text   ascii   D?\b;
210  0x00006848 0x00407448 8   9    .text   ascii   t"SS9] u
211  0x00006908 0x00407508 5   6    .text   ascii   9] SS
212  0x00006938 0x00407538 4   5    .text   ascii   D?\b=
213  0x00006a11 0x00407611 4   5    .text   ascii   ;E\fs
214  0x00006ce1 0x004078e1 4   5    .text   ascii   E\b^_
215  0x00006ced 0x004078ed 4   5    .text   ascii   E\b^_
216  0x00006cff 0x004078ff 4   5    .text   ascii   E\b^_
217  0x00006d19 0x00407919 4   5    .text   ascii   E\b^_
218  0x00006e7d 0x00407a7d 4   5    .text   ascii   E\b^_
219  0x00006e8b 0x00407a8b 4   5    .text   ascii   E\b^_
220  0x00006ea1 0x00407aa1 4   5    .text   ascii   E\b^_
221  0x00006ebb 0x00407abb 4   5    .text   ascii   E\b^_
222  0x00006fe3 0x00407be3 5   6    .text   ascii   SVWUj
223  0x00006ff8 0x00407bf8 4   5    .text   ascii   ]_^[
224  0x00006ffe 0x00407bfe 4   6    .text   utf8    ]ËL$ blocks=Basic Latin,Latin-1 Supplement
225  0x00007084 0x00407c84 6   7    .text   ascii   ;t$,v-
226  0x000070df 0x00407cdf 6   7    .text   ascii   R\f9Q\bu
227  0x00007107 0x00407d07 10  11   .text   ascii   k\fUQPXY]Y[
228  0x000071f2 0x00407df2 5   7    .text   utf8    L$\b+ȃ blocks=Basic Latin,Latin Extended-B
229  0x00007208 0x00407e08 5   7    .text   utf8    L$\b+ȃ blocks=Basic Latin,Latin Extended-B
230  0x0000722e 0x00407e2e 4   5    .text   ascii   D$\f3
231  0x00007236 0x00407e36 4   6    .text   utf8    ؋D$\b blocks=Arabic,Basic Latin
232  0x0000727f 0x00407e7f 7   8    .text   ascii   ;T$\fw\br
233  0x00007287 0x00407e87 10  11   .text   ascii   ;D$\bv\tN+D$
234  0x00007298 0x00407e98 8   9    .text   ascii   +D$\b\eT$\f
235  0x000072a8 0x00407ea8 4   9    .text   utf8    ʋӋًȋ blocks=IPA Extensions,Cyrillic,Arabic,Latin Extended-B
236  0x000072e0 0x00407ee0 4   5    .text   ascii   oV f
237  0x000072e5 0x00407ee5 4   5    .text   ascii   o^0f
238  0x000072fd 0x00407efd 4   5    .text   ascii   of@f
239  0x00007302 0x00407f02 4   5    .text   ascii   onPf
240  0x00007307 0x00407f07 4   5    .text   ascii   ov`f
241  0x0000730c 0x00407f0c 4   5    .text   ascii   o~pf
242  0x00007379 0x00407f79 5   6    .text   ascii   \aFGIu
243  0x0000737f 0x00407f7f 5   7    .text   utf8    X^_]ú blocks=Basic Latin,Latin-1 Supplement
244  0x0000739b 0x00407f9b 4   5    .text   ascii   FGIu
245  0x000073ef 0x00407fef 4   6    .text   utf8    ̋D$\b blocks=Combining Diacritical Marks,Basic Latin
246  0x000073f8 0x00407ff8 7   9    .text   utf8    \vȋL$\fu\t blocks=Basic Latin,Latin Extended-B
247  0x0000740d 0x0040800d 4   6    .text   utf8    ؋D$\b blocks=Arabic,Basic Latin
248  0x00007417 0x00408017 4   6    .text   utf8    ؋D$\b blocks=Arabic,Basic Latin
249  0x00007436 0x00408036 8   9    .text   ascii   PPPPPPPP
250  0x00007486 0x00408086 8   9    .text   ascii   PPPPPPPP
251  0x000074e1 0x004080e1 4   5    .text   ascii   \at'\n
252  0x0000752f 0x0040812f 7   9    .text   utf8    ̋L$\bWSV blocks=Combining Diacritical Marks,Basic Latin
253  0x00007568 0x00408168 4   5    .text   ascii   ^[_3
254  0x000075ac 0x004081ac 4   6    .text   utf8    ^[_Ë blocks=Basic Latin,Latin-1 Supplement
255  0x000075d0 0x004081d0 6   8    .text   utf8    3\nD$\bS
256  0x00007605 0x00408205 4   6    .text   utf8    V\v؋\n blocks=Basic Latin,Arabic
257  0x00007644 0x00408244 4   5    .text   ascii   ^_[3
258  0x0000767c 0x0040827c 5   7    .text   utf8    ^_[ÍB blocks=Basic Latin,Latin-1 Supplement
259  0x00007683 0x00408283 5   7    .text   utf8    ^_[ÍB blocks=Basic Latin,Latin-1 Supplement
260  0x00007690 0x00408290 4   5    .text   ascii   WVS3
261  0x0000771b 0x0040831b 7   8    .text   ascii   w\br\a;D$
262  0x00007a74 0x00409274 4   5    .rdata  ascii   {9\r]
263  0x00007a98 0x00409298 14  15   .rdata  ascii   bad allocation
264  0x00007aa8 0x004092a8 12  26   .rdata  utf16le KERNEL32.DLL
265  0x00007ac4 0x004092c4 7   8    .rdata  ascii   FlsFree
266  0x00007acc 0x004092cc 11  12   .rdata  ascii   FlsSetValue
267  0x00007ad8 0x004092d8 11  12   .rdata  ascii   FlsGetValue
268  0x00007ae4 0x004092e4 8   9    .rdata  ascii   FlsAlloc
269  0x00007afc 0x004092fc 17  18   .rdata  ascii   Unknown exception
270  0x00007b38 0x00409338 14  15   .rdata  ascii   CorExitProcess
271  0x00007b48 0x00409348 11  24   .rdata  utf16le mscoree.dll
272  0x00007b60 0x00409360 14  30   .rdata  utf16le runtime error 
273  0x00007b88 0x00409388 13  28   .rdata  utf16le TLOSS error\r\n
274  0x00007ba4 0x004093a4 12  26   .rdata  utf16le SING error\r\n
275  0x00007bc0 0x004093c0 14  30   .rdata  utf16le DOMAIN error\r\n
276  0x00007be0 0x004093e0 246 494  .rdata  utf16le R6033\r\n- Attempt to use MSIL code from this assembly during native code initialization\nThis indicates a bug in your application. It is most likely the result of calling an MSIL-compiled (/clr) function from a native constructor or from DllMain.\r\n
277  0x00007dd0 0x004095d0 50  102  .rdata  utf16le R6032\r\n- not enough space for locale information\r\n
278  0x00007e38 0x00409638 98  198  .rdata  utf16le R6031\r\n- Attempt to initialize the CRT more than once.\nThis indicates a bug in your application.\r\n
279  0x00007f00 0x00409700 30  62   .rdata  utf16le R6030\r\n- CRT not initialized\r\n
280  0x00007f40 0x00409740 36  74   .rdata  utf16le R6028\r\n- unable to initialize heap\r\n
281  0x00007f90 0x00409790 52  106  .rdata  utf16le R6027\r\n- not enough space for lowio initialization\r\n
282  0x00008000 0x00409800 52  106  .rdata  utf16le R6026\r\n- not enough space for stdio initialization\r\n
283  0x00008070 0x00409870 37  76   .rdata  utf16le R6025\r\n- pure virtual function call\r\n
284  0x000080c0 0x004098c0 52  106  .rdata  utf16le R6024\r\n- not enough space for _onexit/atexit table\r\n
285  0x00008130 0x00409930 40  82   .rdata  utf16le R6019\r\n- unable to open console device\r\n
286  0x00008188 0x00409988 32  66   .rdata  utf16le R6018\r\n- unexpected heap error\r\n
287  0x000081d0 0x004099d0 44  90   .rdata  utf16le R6017\r\n- unexpected multithread lock error\r\n
288  0x00008230 0x00409a30 43  88   .rdata  utf16le R6016\r\n- not enough space for thread data\r\n
289  0x00008288 0x00409a88 34  70   .rdata  utf16le R6010\r\n- abort() has been called\r\n
290  0x000082d0 0x00409ad0 43  88   .rdata  utf16le R6009\r\n- not enough space for environment\r\n
291  0x00008328 0x00409b28 41  84   .rdata  utf16le R6008\r\n- not enough space for arguments\r\n
292  0x00008380 0x00409b80 44  90   .rdata  utf16le R6002\r\n- floating point support not loaded\r\n
293  0x0000848e 0x00409c8e 37  76   .rdata  utf16le @Microsoft Visual C++ Runtime Library
294  0x000084ec 0x00409cec 22  46   .rdata  utf16le <program name unknown>
295  0x0000851c 0x00409d1c 25  52   .rdata  utf16le Runtime Error!\n\nProgram: 
296  0x000085f4 0x00409df4 8   18   .rdata  utf16le HH:mm:ss
297  0x00008608 0x00409e08 19  40   .rdata  utf16le dddd, MMMM dd, yyyy
298  0x00008630 0x00409e30 8   18   .rdata  utf16le MM/dd/yy
299  0x00008654 0x00409e54 8   18   .rdata  utf16le December
300  0x00008668 0x00409e68 8   18   .rdata  utf16le November
301  0x0000867c 0x00409e7c 7   16   .rdata  utf16le October
302  0x0000868c 0x00409e8c 9   20   .rdata  utf16le September
303  0x000086a0 0x00409ea0 6   14   .rdata  utf16le August
304  0x000086b0 0x00409eb0 4   10   .rdata  utf16le July
305  0x000086bc 0x00409ebc 4   10   .rdata  utf16le June
306  0x000086c8 0x00409ec8 5   12   .rdata  utf16le April
307  0x000086d4 0x00409ed4 5   12   .rdata  utf16le March
308  0x000086e0 0x00409ee0 8   18   .rdata  utf16le February
309  0x000086f4 0x00409ef4 7   16   .rdata  utf16le January
310  0x00008764 0x00409f64 8   18   .rdata  utf16le Saturday
311  0x00008778 0x00409f78 6   14   .rdata  utf16le Friday
312  0x00008788 0x00409f88 8   18   .rdata  utf16le Thursday
313  0x0000879c 0x00409f9c 9   20   .rdata  utf16le Wednesday
314  0x000087b0 0x00409fb0 7   16   .rdata  utf16le Tuesday
315  0x000087c0 0x00409fc0 6   14   .rdata  utf16le Monday
316  0x000087d0 0x00409fd0 6   14   .rdata  utf16le Sunday
317  0x00008818 0x0040a018 8   9    .rdata  ascii   HH:mm:ss
318  0x00008824 0x0040a024 19  20   .rdata  ascii   dddd, MMMM dd, yyyy
319  0x00008838 0x0040a038 8   9    .rdata  ascii   MM/dd/yy
320  0x0000884c 0x0040a04c 8   9    .rdata  ascii   December
321  0x00008858 0x0040a058 8   9    .rdata  ascii   November
322  0x00008864 0x0040a064 7   8    .rdata  ascii   October
323  0x0000886c 0x0040a06c 9   10   .rdata  ascii   September
324  0x00008878 0x0040a078 6   7    .rdata  ascii   August
325  0x00008880 0x0040a080 4   5    .rdata  ascii   July
326  0x00008888 0x0040a088 4   5    .rdata  ascii   June
327  0x00008890 0x0040a090 5   6    .rdata  ascii   April
328  0x00008898 0x0040a098 5   6    .rdata  ascii   March
329  0x000088a0 0x0040a0a0 8   9    .rdata  ascii   February
330  0x000088ac 0x0040a0ac 7   8    .rdata  ascii   January
331  0x000088e4 0x0040a0e4 8   9    .rdata  ascii   Saturday
332  0x000088f0 0x0040a0f0 6   7    .rdata  ascii   Friday
333  0x000088f8 0x0040a0f8 8   9    .rdata  ascii   Thursday
334  0x00008904 0x0040a104 9   10   .rdata  ascii   Wednesday
335  0x00008910 0x0040a110 7   8    .rdata  ascii   Tuesday
336  0x00008918 0x0040a118 6   7    .rdata  ascii   Monday
337  0x00008920 0x0040a120 6   7    .rdata  ascii   Sunday
338  0x00008944 0x0040a144 23  24   .rdata  ascii   GetProcessWindowStation
339  0x0000895c 0x0040a15c 25  26   .rdata  ascii   GetUserObjectInformationW
340  0x00008978 0x0040a178 18  19   .rdata  ascii   GetLastActivePopup
341  0x0000898c 0x0040a18c 15  16   .rdata  ascii   GetActiveWindow
342  0x0000899c 0x0040a19c 11  12   .rdata  ascii   MessageBoxW
343  0x000089a8 0x0040a1a8 10  22   .rdata  utf16le USER32.DLL
344  0x00008ac0 0x0040a2c0 33  68   .rdata  utf16le          (((((                  H
345  0x00008cc2 0x0040a4c2 33  68   .rdata  utf16le          h((((                  H
346  0x00008dc0 0x0040a5c0 34  70   .rdata  utf16le                                  H
347  0x00008f4f 0x0040a74f 7   8    .rdata  ascii   \a\b\t\n\v\f\r
348  0x00008f68 0x0040a768 95  96   .rdata  ascii    !"#$%&'()*+,-./0123456789:;<=>?@abcdefghijklmnopqrstuvwxyz[\]^_`abcdefghijklmnopqrstuvwxyz{|}~
349  0x000090cf 0x0040a8cf 7   8    .rdata  ascii   \a\b\t\n\v\f\r
350  0x000090e8 0x0040a8e8 95  96   .rdata  ascii    !"#$%&'()*+,-./0123456789:;<=>?@ABCDEFGHIJKLMNOPQRSTUVWXYZ[\]^_`ABCDEFGHIJKLMNOPQRSTUVWXYZ{|}~
351  0x000091c8 0x0040a9c8 25  26   .rdata  ascii    Complete Object Locator'
352  0x000091e4 0x0040a9e4 28  29   .rdata  ascii    Class Hierarchy Descriptor'
