[Strings]
nth  paddr      vaddr       len size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d  44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000d0 0x000000d0  5   6            ascii   Rich$
2    0x000001e8 0x000001e8  5   6            ascii   .text
3    0x0000020f 0x0000020f  7   8            ascii   `.rdata
4    0x00000237 0x00000237  6   7            ascii   @.data
5    0x00000260 0x00000260  6   7            ascii   .pdata
6    0x00000287 0x00000287  7   8            ascii   @.reloc
7    0x00000459 0x180001059 7   8    .text   ascii   K\bH9H\bu
8    0x00000462 0x180001062 5   6    .text   ascii   \v9\bu\b
9    0x00000480 0x180001080 8   9    .text   ascii   H;J\bu\bD9
10   0x000004b2 0x1800010b2 5   6    .text   ascii   \$\bWH
11   0x00000506 0x180001106 4   5    .text   ascii   \$@H
12   0x0000053a 0x18000113a 5   7    .text   utf8    ډD$ A blocks=Arabic,Basic Latin
13   0x00000592 0x180001192 5   6    .text   ascii   \$\bWH
14   0x000005e6 0x1800011e6 4   5    .text   ascii   \$@H
15   0x00000602 0x180001202 5   6    .text   ascii   \$\bWH
16   0x00000636 0x180001236 4   5    .text   ascii   \$0H
17   0x00000682 0x180001282 5   6    .text   ascii   t$ WH
18   0x00000714 0x180001314 4   5    .text   ascii   D$ H
19   0x00000742 0x180001342 4   5    .text   ascii   \$PH
20   0x00000747 0x180001347 5   6    .text   ascii   L$(H3
21   0x00000754 0x180001354 4   5    .text   ascii   t$XH
22   0x00000782 0x180001382 4   5    .text   ascii   \$\bH
23   0x000007e5 0x1800013e5 4   5    .text   ascii   \$0H
24   0x000007ea 0x1800013ea 4   5    .text   ascii   t$8H
25   0x00000844 0x180001444 4   5    .text   ascii   \$0H
26   0x00000849 0x180001449 4   5    .text   ascii   t$8H
27   0x0000085a 0x18000145a 4   5    .text   ascii   \$0H
28   0x0000085f 0x18000145f 4   5    .text   ascii   t$8H
29   0x00000894 0x180001494 4   5    .text   ascii   t$8H
30   0x0000089c 0x18000149c 4   5    .text   ascii   \$0H
31   0x000008c2 0x1800014c2 4   5    .text   ascii   \$\bH
32   0x000008fc 0x1800014fc 4   5    .text   ascii   \aH9A
33   0x000009ae 0x1800015ae 4   5    .text   ascii   l$8H
34   0x000009b3 0x1800015b3 4   5    .text   ascii   t$@H
35   0x000009bb 0x1800015bb 4   5    .text   ascii   \$0H
36   0x000009f2 0x1800015f2 5   6    .text   ascii   \$\bWH
37   0x00000a2c 0x18000162c 4   5    .text   ascii   \$0H
38   0x00000a41 0x180001641 4   5    .text   ascii   \$0H
39   0x00000a90 0x180001690 4   5    .text   ascii   \$0H
40   0x00000aa5 0x1800016a5 4   5    .text   ascii   \$0H
41   0x00000acc 0x1800016cc 9   10   .text   ascii   L$\bSVWAVH
42   0x00000b57 0x180001757 4   5    .text   ascii   \$`H
43   0x00000b5c 0x18000175c 4   5    .text   ascii   t$pH
44   0x00000b61 0x180001761 4   5    .text   ascii   |$hL
45   0x00000b66 0x180001766 4   5    .text   ascii   t$xH
46   0x00000bba 0x1800017ba 6   7    .text   ascii   8A^_^[
47   0x00000bd7 0x1800017d7 4   5    .text   ascii   L$ H
48   0x00000be0 0x1800017e0 5   6    .text   ascii   D$XE3
49   0x00000c63 0x180001863 4   5    .text   ascii   A(H9
50   0x00000c70 0x180001870 4   5    .text   ascii   A0H9
51   0x00000cbb 0x1800018bb 4   5    .text   ascii   L$ 3
52   0x00000d16 0x180001916 4   6    .text   utf8    ËD$$ blocks=Latin-1 Supplement,Basic Latin
53   0x00000deb 0x1800019eb 4   5    .text   ascii   t$@3
54   0x00000ea4 0x180001aa4 4   5    .text   ascii   \$HH
55   0x00000f52 0x180001b52 4   5    .text   ascii   t$0H
56   0x00000f57 0x180001b57 4   5    .text   ascii   \$8H
57   0x00000f62 0x180001b62 4   5    .text   ascii   \$8H
58   0x00000fa2 0x180001ba2 4   5    .text   ascii   D$8H
59   0x00000fae 0x180001bae 4   5    .text   ascii   L$RH
60   0x00000fb3 0x180001bb3 4   5    .text   ascii   D$@3
61   0x00000fc2 0x180001bc2 4   5    .text   ascii   |$0H
62   0x00000fc7 0x180001bc7 4   5    .text   ascii   D$Hf
63   0x00000fd6 0x180001bd6 5   6    .text   ascii   D$PE3
64   0x00000ff0 0x180001bf0 4   5    .text   ascii   \$0H
65   0x00000ff5 0x180001bf5 4   5    .text   ascii   T$PH
66   0x00001083 0x180001c83 4   5    .text   ascii   L$R3
67   0x000010a2 0x180001ca2 5   6    .text   ascii   T$PE3
68   0x000010b7 0x180001cb7 4   5    .text   ascii   D$PH
69   0x000010d4 0x180001cd4 4   5    .text   ascii   ffff
70   0x000010f5 0x180001cf5 4   5    .text   ascii   T$0H
71   0x0000110c 0x180001d0c 6   7    .text   ascii   L$4H+\r
72   0x0000111a 0x180001d1a 6   7    .text   ascii   L$<H+\r
73   0x00001157 0x180001d57 5   6    .text   ascii   t$ WH
74   0x0000116b 0x180001d6b 4   5    .text   ascii   D$XH
75   0x00001173 0x180001d73 4   5    .text   ascii   D$@3
76   0x000011ed 0x180001ded 4   5    .text   ascii   |$0L
77   0x000011f9 0x180001df9 4   5    .text   ascii   L$(H
78   0x0000121c 0x180001e1c 4   5    .text   ascii   L$@L
79   0x00001221 0x180001e21 4   5    .text   ascii   L$PL
80   0x00001226 0x180001e26 4   5    .text   ascii   D$HH
81   0x000012a7 0x180001ea7 4   5    .text   ascii   T$PH
82   0x000012ac 0x180001eac 4   5    .text   ascii   L$HL
83   0x000012c8 0x180001ec8 4   5    .text   ascii   L$HH
84   0x00001337 0x180001f37 4   5    .text   ascii   |$0H
85   0x0000133c 0x180001f3c 4   5    .text   ascii   L$(L
86   0x00001357 0x180001f57 4   7    .text   utf8    \$ 聉 blocks=Basic Latin,CJK Unified Ideographs
87   0x00001370 0x180001f70 5   6    .text   ascii   L$XH3
88   0x0000137d 0x180001f7d 4   5    .text   ascii   \$`I
89   0x00001430 0x180002030 4   7    .text   utf8    \$ 計 blocks=Basic Latin,CJK Unified Ideographs
90   0x00001460 0x180002060 4   5    .text   ascii   L$r3
91   0x00001477 0x180002077 4   5    .text   ascii   D$pL
92   0x0000149b 0x18000209b 4   5    .text   ascii   D$pL
93   0x000014d4 0x1800020d4 4   5    .text   ascii   L$8H
94   0x000014e0 0x1800020e0 4   5    .text   ascii   \$hH
95   0x000014e5 0x1800020e5 4   5    .text   ascii   L$@H
96   0x000014f1 0x1800020f1 4   5    .text   ascii   D$0H
97   0x000014f6 0x1800020f6 4   5    .text   ascii   L$HH
98   0x00001502 0x180002102 4   5    .text   ascii   \$0H
99   0x00001507 0x180002107 4   5    .text   ascii   L$PH
100  0x00001513 0x180002113 4   5    .text   ascii   L$XH
101  0x0000151f 0x18000211f 9   10   .text   ascii   L$`ffffff
102  0x00001581 0x180002181 4   5    .text   ascii   \$PH
103  0x00001586 0x180002186 4   5    .text   ascii   l$XH
104  0x0000158b 0x18000218b 4   5    .text   ascii   t$`I
105  0x000015ea 0x1800021ea 4   5    .text   ascii   D$pH
106  0x000015ef 0x1800021ef 4   5    .text   ascii   D$(H
107  0x000015f4 0x1800021f4 4   5    .text   ascii   \$ D
108  0x0000160e 0x18000220e 4   5    .text   ascii   \$PH
109  0x00001613 0x180002213 4   5    .text   ascii   l$XH
110  0x00001618 0x180002218 4   5    .text   ascii   t$`H
111  0x00001641 0x180002241 4   5    .text   ascii   \$@H
112  0x00001646 0x180002246 4   5    .text   ascii   t$HI
113  0x000016b2 0x1800022b2 4   5    .text   ascii   \$@H
114  0x000016b7 0x1800022b7 4   5    .text   ascii   t$HH
115  0x00001761 0x180002361 4   5    .text   ascii   \$@H
116  0x000017c7 0x1800023c7 4   5    .text   ascii   \$@H
117  0x000017f1 0x1800023f1 4   5    .text   ascii   \$`H
118  0x000017f6 0x1800023f6 4   5    .text   ascii   l$hH
119  0x000017fb 0x1800023fb 4   5    .text   ascii   t$pI
120  0x00001861 0x180002461 4   5    .text   ascii   D$8H
121  0x0000186e 0x18000246e 4   5    .text   ascii   D$0H
122  0x0000187b 0x18000247b 4   5    .text   ascii   D$(H
123  0x00001880 0x180002480 4   5    .text   ascii   \$ D
124  0x0000189a 0x18000249a 4   5    .text   ascii   \$`H
125  0x0000189f 0x18000249f 4   5    .text   ascii   l$hH
126  0x000018a4 0x1800024a4 4   5    .text   ascii   t$pH
127  0x000018c1 0x1800024c1 4   5    .text   ascii   \$@H
128  0x000018c6 0x1800024c6 4   5    .text   ascii   t$HI
129  0x00001932 0x180002532 4   5    .text   ascii   \$@H
130  0x00001937 0x180002537 4   5    .text   ascii   t$HH
131  0x00001961 0x180002561 4   5    .text   ascii   \$@H
132  0x000019c7 0x1800025c7 4   5    .text   ascii   \$@H
133  0x00001a71 0x180002671 4   5    .text   ascii   \$`H
134  0x00001a76 0x180002676 4   5    .text   ascii   l$hH
135  0x00001a7b 0x18000267b 4   5    .text   ascii   t$pI
136  0x00001af7 0x1800026f7 4   5    .text   ascii   D$ L
137  0x00001b33 0x180002733 4   5    .text   ascii   \$`H
138  0x00001b38 0x180002738 4   5    .text   ascii   l$hH
139  0x00001b3d 0x18000273d 4   5    .text   ascii   t$pH
140  0x00001b61 0x180002761 4   5    .text   ascii   \$HH
141  0x00001b66 0x180002766 4   5    .text   ascii   t$PH
142  0x00001c05 0x180002805 7   8    .text   ascii   u(H9x s
143  0x00001c22 0x180002822 7   8    .text   ascii   t\vH;y H
144  0x00001c2a 0x18000282a 4   5    .text   ascii   L$ s
145  0x00001c31 0x180002831 4   5    .text   ascii   \$ H
146  0x00001c36 0x180002836 4   5    .text   ascii   t$ H
147  0x00001c6e 0x18000286e 4   5    .text   ascii   \$HH
148  0x00001c73 0x180002873 4   5    .text   ascii   t$PH
149  0x00001c92 0x180002892 5   6    .text   ascii   L$\bWH
150  0x00001ca5 0x1800028a5 4   5    .text   ascii   \$XH
151  0x00001cb1 0x1800028b1 4   5    .text   ascii   |$PH
152  0x00001ce6 0x1800028e6 4   5    .text   ascii   D$ L
153  0x00001d94 0x180002994 4   5    .text   ascii   \$XH
154  0x00001da2 0x1800029a2 5   6    .text   ascii   \$\bWH
155  0x00001dc6 0x1800029c6 4   5    .text   ascii   \$0H
156  0x00001ddb 0x1800029db 4   5    .text   ascii   T$0H
157  0x00001e0b 0x180002a0b 4   5    .text   ascii   T$0H
158  0x00001e32 0x180002a32 5   6    .text   ascii   L$\bWH
159  0x00001e45 0x180002a45 4   5    .text   ascii   \$PH
160  0x00001eb1 0x180002ab1 4   5    .text   ascii   T$HH
161  0x00001edb 0x180002adb 4   5    .text   ascii   T$HH
162  0x00001f05 0x180002b05 4   5    .text   ascii   T$HH
163  0x00001f2f 0x180002b2f 4   5    .text   ascii   T$HH
164  0x00001f70 0x180002b70 4   5    .text   ascii   \$PH
165  0x00001f92 0x180002b92 5   6    .text   ascii   \$\bWH
166  0x00001fb7 0x180002bb7 4   5    .text   ascii   \$0H
167  0x00001fc2 0x180002bc2 5   6    .text   ascii   \$\bWH
168  0x00001fff 0x180002bff 4   5    .text   ascii   \$@H
169  0x0000207f 0x180002c7f 4   5    .text   ascii   \$@H
170  0x00002100 0x180002d00 14  15   .text   ascii   @SUVWATAUAVAWH
171  0x000021b4 0x180002db4 4   5    .text   ascii   l$(H
172  0x000021db 0x180002ddb 4   5    .text   ascii   H;\r^
173  0x000021e9 0x180002de9 6   7    .text   ascii   N\bH;\rV
174  0x00002206 0x180002e06 4   5    .text   ascii   F\bH;
175  0x000022f8 0x180002ef8 4   5    .text   ascii   |$0L
176  0x00002304 0x180002f04 4   5    .text   ascii   L$(H
177  0x000023c2 0x180002fc2 4   5    .text   ascii   |$0L
178  0x000023ce 0x180002fce 4   5    .text   ascii   L$(H
179  0x00002467 0x180003067 4   5    .text   ascii   L$(L
180  0x00002534 0x180003134 4   5    .text   ascii   D$xA
181  0x0000253f 0x18000313f 4   5    .text   ascii   T$hD
182  0x00002544 0x180003144 4   5    .text   ascii   D$`D
183  0x00002549 0x180003149 4   5    .text   ascii   L$XD
184  0x0000254e 0x18000314e 4   5    .text   ascii   T$PD
185  0x00002563 0x180003163 4   5    .text   ascii   D$(L
186  0x000025db 0x1800031db 4   5    .text   ascii   d$0L
187  0x000025f6 0x1800031f6 4   5    .text   ascii   l$(H
188  0x0000261d 0x18000321d 12  13   .text   ascii   A_A^A]A\_^][
189  0x00002630 0x180003230 8   9    .text   ascii   @SUVWAVH
190  0x00002647 0x180003247 4   5    .text   ascii   D$HA
191  0x00002671 0x180003271 5   6    .text   ascii   I;@\bu
192  0x000026a8 0x1800032a8 4   5    .text   ascii   D$0H
193  0x000026b7 0x1800032b7 4   5    .text   ascii   D$0H
194  0x000026bc 0x1800032bc 4   5    .text   ascii   D$8H
195  0x00002703 0x180003303 6   7    .text   ascii   H;\au$H
196  0x0000270f 0x18000330f 5   6    .text   ascii   H;G\bu
197  0x00002739 0x180003339 6   7    .text   ascii   H;\au:H
198  0x00002745 0x180003345 6   7    .text   ascii   H;G\bu-
199  0x00002785 0x180003385 6   7    .text   ascii   H;\au:H
200  0x00002791 0x180003391 6   7    .text   ascii   H;G\bu-
201  0x000027d1 0x1800033d1 6   7    .text   ascii   H;\au:H
