Metadata Signature: 0x5248 0x10001424a5342 12
.NET Version: v4.0.30319
Number of Metadata Streams: 5
DirectoryAddress: 6c Size: 1580
Stream name: #~ 4
DirectoryAddress: 15ec Size: 1920
Stream name: #Strings 12
DirectoryAddress: 2f0c Size: c10
Stream name: #US 4
DirectoryAddress: 3b1c Size: 10
Stream name: #GUID 8
DirectoryAddress: 3b2c Size: 93c
Stream name: #Blob 8
[Strings]
nth paddr      vaddr      len size section type    string
392 0x000074fa 0x004092fa 11  12   .text   ascii   _Lambda$__3
393 0x00007506 0x00409306 11  12   .text   ascii   _Lambda$__4
394 0x00007512 0x00409312 11  12   .text   ascii   _Lambda$__5
395 0x0000751e 0x0040931e 11  12   .text   ascii   _Lambda$__6
396 0x0000752a 0x0040932a 4   5    .text   ascii   Path
397 0x0000752f 0x0040932f 11  12   .text   ascii   GetTempPath
398 0x0000753b 0x0040933b 24  25   .text   ascii   DataReceivedEventHandler
399 0x00007554 0x00409354 25  26   .text   ascii   remove_OutputDataReceived
400 0x0000756e 0x0040936e 24  25   .text   ascii   remove_ErrorDataReceived
401 0x00007587 0x00409387 22  23   .text   ascii   add_OutputDataReceived
402 0x0000759e 0x0040939e 21  22   .text   ascii   add_ErrorDataReceived
403 0x000075b4 0x004093b4 9   10   .text   ascii   Operators
404 0x000075be 0x004093be 9   10   .text   ascii   AddObject
405 0x000075c8 0x004093c8 8   9    .text   ascii   get_Data
406 0x000075d1 0x004093d1 10  11   .text   ascii   System.Net
407 0x000075dc 0x004093dc 9   10   .text   ascii   WebClient
408 0x000075e6 0x004093e6 12  13   .text   ascii   StreamWriter
409 0x000075f3 0x004093f3 13  14   .text   ascii   FileAttribute
410 0x00007601 0x00409401 9   10   .text   ascii   Rectangle
411 0x0000760b 0x0040940b 5   6    .text   ascii   Point
412 0x00007611 0x00409411 16  17   .text   ascii   ProcessStartInfo
413 0x00007622 0x00409422 8   9    .text   ascii   DateTime
414 0x0000762b 0x0040942b 18  19   .text   ascii   System.Collections
415 0x0000763e 0x0040943e 11  12   .text   ascii   IEnumerator
416 0x0000764a 0x0040944a 7   8    .text   ascii   Strings
417 0x00007652 0x00409452 13  14   .text   ascii   CompareMethod
418 0x00007660 0x00409460 5   6    .text   ascii   Split
419 0x00007666 0x00409466 13  14   .text   ascii   CompareString
420 0x00007674 0x00409474 7   8    .text   ascii   Restart
421 0x0000767c 0x0040947c 4   5    .text   ascii   Exit
422 0x00007681 0x00409481 14  15   .text   ascii   SocketShutdown
423 0x00007690 0x00409490 8   9    .text   ascii   Shutdown
424 0x00007699 0x00409499 14  15   .text   ascii   NewLateBinding
425 0x000076a8 0x004094a8 8   9    .text   ascii   LateCall
426 0x000076b1 0x004094b1 10  11   .text   ascii   ChangeType
427 0x000076bc 0x004094bc 6   7    .text   ascii   Screen
428 0x000076c3 0x004094c3 17  18   .text   ascii   get_PrimaryScreen
429 0x000076d5 0x004094d5 10  11   .text   ascii   get_Bounds
430 0x000076e0 0x004094e0 4   5    .text   ascii   Size
431 0x000076e5 0x004094e5 8   9    .text   ascii   get_Size
432 0x000076ee 0x004094ee 17  18   .text   ascii   ConcatenateObject
433 0x00007700 0x00409500 7   8    .text   ascii   LateGet
434 0x00007708 0x00409508 6   7    .text   ascii   Cursor
435 0x0000770f 0x0040950f 12  13   .text   ascii   set_Position
436 0x0000771c 0x0040951c 7   8    .text   ascii   Convert
437 0x00007724 0x00409524 9   10   .text   ascii   ToBoolean
438 0x0000772e 0x0040952e 6   7    .text   ascii   ToByte
439 0x00007735 0x00409535 7   8    .text   ascii   UIntPtr
440 0x0000773d 0x0040953d 4   5    .text   ascii   Zero
441 0x00007742 0x00409542 15  16   .text   ascii   GetTempFileName
442 0x00007752 0x00409552 12  13   .text   ascii   DownloadFile
443 0x0000775f 0x0040955f 11  12   .text   ascii   Interaction
444 0x0000776b 0x0040956b 12  13   .text   ascii   CreateObject
445 0x00007778 0x00409578 5   6    .text   ascii   Int32
446 0x0000777e 0x0040957e 7   8    .text   ascii   LateSet
447 0x00007786 0x00409586 11  12   .text   ascii   AppWinStyle
448 0x00007792 0x00409592 5   6    .text   ascii   Shell
449 0x00007798 0x00409598 7   8    .text   ascii   ToInt32
450 0x000077a0 0x004095a0 12  13   .text   ascii   set_Interval
451 0x000077ad 0x004095ad 4   5    .text   ascii   Stop
452 0x000077b2 0x004095b2 4   5    .text   ascii   File
453 0x000077b7 0x004095b7 6   7    .text   ascii   Exists
454 0x000077be 0x004095be 13  14   .text   ascii   get_StartInfo
455 0x000077cc 0x004095cc 12  13   .text   ascii   set_FileName
456 0x000077d9 0x004095d9 13  14   .text   ascii   set_Arguments
457 0x000077e7 0x004095e7 19  20   .text   ascii   set_UseShellExecute
458 0x000077fb 0x004095fb 25  26   .text   ascii   set_RedirectStandardError
459 0x00007815 0x00409615 26  27   .text   ascii   set_RedirectStandardOutput
460 0x00007830 0x00409630 18  19   .text   ascii   set_CreateNoWindow
461 0x00007843 0x00409643 11  12   .text   ascii   WaitForExit
462 0x0000784f 0x0040964f 25  26   .text   ascii   set_RedirectStandardInput
463 0x00007869 0x00409669 6   7    .text   ascii   get_Id
464 0x00007870 0x00409670 18  19   .text   ascii   BeginErrorReadLine
465 0x00007883 0x00409683 19  20   .text   ascii   BeginOutputReadLine
466 0x00007897 0x00409697 13  14   .text   ascii   get_StartTime
467 0x000078a5 0x004096a5 17  18   .text   ascii   get_StandardInput
468 0x000078b7 0x004096b7 10  11   .text   ascii   TextWriter
469 0x000078c2 0x004096c2 9   10   .text   ascii   WriteLine
470 0x000078cc 0x004096cc 5   6    .text   ascii   Flush
471 0x000078d2 0x004096d2 12  13   .text   ascii   GetProcesses
472 0x000078df 0x004096df 15  16   .text   ascii   get_ProcessName
473 0x000078ef 0x004096ef 27  28   .text   ascii   GetFileNameWithoutExtension
474 0x0000790b 0x0040970b 13  14   .text   ascii   ProcessModule
475 0x00007919 0x00409719 14  15   .text   ascii   get_MainModule
476 0x00007928 0x00409728 12  13   .text   ascii   get_FileName
477 0x00007935 0x00409735 12  13   .text   ascii   GetExtension
478 0x00007942 0x00409742 17  18   .text   ascii   GetCurrentProcess
479 0x00007954 0x00409754 14  15   .text   ascii   GetProcessById
480 0x00007963 0x00409763 4   5    .text   ascii   Kill
481 0x00007968 0x00409768 6   7    .text   ascii   Delete
482 0x0000796f 0x0040976f 9   10   .text   ascii   Directory
483 0x00007979 0x00409779 14  15   .text   ascii   ServerComputer
484 0x00007988 0x00409788 32  33   .text   ascii   Microsoft.VisualBasic.MyServices
485 0x000079a9 0x004097a9 15  16   .text   ascii   FileSystemProxy
486 0x000079b9 0x004097b9 14  15   .text   ascii   get_FileSystem
487 0x000079c8 0x004097c8 15  16   .text   ascii   RenameDirectory
488 0x000079d8 0x004097d8 10  11   .text   ascii   RenameFile
489 0x000079e3 0x004097e3 11  12   .text   ascii   ReadAllText
490 0x000079ef 0x004097ef 5   6    .text   ascii   Image
491 0x000079f5 0x004097f5 8   9    .text   ascii   FromFile
492 0x000079fe 0x004097fe 7   8    .text   ascii   Monitor
493 0x00007a06 0x00409806 5   6    .text   ascii   Enter
494 0x00007a0c 0x0040980c 10  11   .text   ascii   FileSystem
495 0x00007a17 0x00409817 7   8    .text   ascii   SetAttr
496 0x00007a1f 0x0040981f 15  16   .text   ascii   CreateDirectory
497 0x00007a2f 0x0040982f 10  11   .text   ascii   FileStream
498 0x00007a3a 0x0040983a 6   7    .text   ascii   Create
499 0x00007a41 0x00409841 12  13   .text   ascii   ReadAllBytes
500 0x00007a4e 0x0040984e 14  15   .text   ascii   ToBase64String
501 0x00007a5d 0x0040985d 16  17   .text   ascii   FromBase64String
502 0x00007a6e 0x0040986e 13  14   .text   ascii   WriteAllBytes
503 0x00007a7c 0x0040987c 11  12   .text   ascii   GetFileName
504 0x00007a88 0x00409888 4   5    .text   ascii   Copy
505 0x00007a8d 0x0040988d 13  14   .text   ascii   CopyDirectory
506 0x00007a9b 0x0040989b 4   5    .text   ascii   Move
507 0x00007aa0 0x004098a0 13  14   .text   ascii   MoveDirectory
508 0x00007ab2 0x004098b2 11  12   .text   ascii   IEnumerable
509 0x00007abe 0x004098be 13  14   .text   ascii   GetEnumerator
510 0x00007acc 0x004098cc 11  12   .text   ascii   get_Current
511 0x00007ad8 0x004098d8 8   9    .text   ascii   MoveNext
512 0x00007ae1 0x004098e1 7   8    .text   ascii   Network
513 0x00007ae9 0x004098e9 11  12   .text   ascii   get_Network
514 0x00007af5 0x004098f5 10  11   .text   ascii   MessageBox
515 0x00007b00 0x00409900 12  13   .text   ascii   DialogResult
516 0x00007b0d 0x0040990d 4   5    .text   ascii   Show
517 0x00007b12 0x00409912 10  11   .text   ascii   UploadFile
518 0x00007b1d 0x0040991d 7   8    .text   ascii   Environ
519 0x00007b25 0x00409925 14  15   .text   ascii   ImageConverter
520 0x00007b34 0x00409934 7   8    .text   ascii   Encoder
521 0x00007b3c 0x0040993c 16  17   .text   ascii   EncoderParameter
522 0x00007b4d 0x0040994d 17  18   .text   ascii   EncoderParameters
523 0x00007b5f 0x0040995f 7   8    .text   ascii   Quality
524 0x00007b67 0x00409967 9   10   .text   ascii   get_Param
525 0x00007b71 0x00409971 8   9    .text   ascii   get_Jpeg
526 0x00007b7a 0x0040997a 4   5    .text   ascii   Save
527 0x00007b7f 0x0040997f 10  11   .text   ascii   FromStream
528 0x00007b8a 0x0040998a 13  14   .text   ascii   TypeConverter
529 0x00007b98 0x00409998 9   10   .text   ascii   ConvertTo
530 0x00007ba2 0x004099a2 11  12   .text   ascii   System.Text
531 0x00007bae 0x004099ae 8   9    .text   ascii   Encoding
532 0x00007bb7 0x004099b7 8   9    .text   ascii   get_UTF8
533 0x00007bc0 0x004099c0 8   9    .text   ascii   GetBytes
534 0x00007bc9 0x004099c9 5   6    .text   ascii   Space
535 0x00007bcf 0x004099cf 13  14   .text   ascii   DirectoryInfo
536 0x00007bdd 0x004099dd 14  15   .text   ascii   GetDirectories
537 0x00007bec 0x004099ec 8   9    .text   ascii   get_Name
538 0x00007bf5 0x004099f5 8   9    .text   ascii   FileInfo
539 0x00007bfe 0x004099fe 8   9    .text   ascii   GetFiles
540 0x00007c07 0x00409a07 5   6    .text   ascii   Int64
541 0x00007c0d 0x00409a0d 9   10   .text   ascii   DriveInfo
542 0x00007c17 0x00409a17 26  27   .text   ascii   System.Collections.Generic
543 0x00007c32 0x00409a32 13  14   .text   ascii   IEnumerator`1
544 0x00007c40 0x00409a40 9   10   .text   ascii   DriveType
545 0x00007c4a 0x00409a4a 30  31   .text   ascii   System.Collections.ObjectModel
546 0x00007c69 0x00409a69 20  21   .text   ascii   ReadOnlyCollection`1
547 0x00007c7e 0x00409a7e 10  11   .text   ascii   get_Drives
548 0x00007c89 0x00409a89 13  14   .text   ascii   get_DriveType
549 0x00007c97 0x00409a97 18  19   .text   ascii   DllImportAttribute
550 0x00007caa 0x00409aaa 12  13   .text   ascii   avicap32.dll
551 0x00007cb7 0x00409ab7 10  11   .text   ascii   user32.dll
552 0x00007cc2 0x00409ac2 18  19   .text   ascii   MarshalAsAttribute
553 0x00007cd5 0x00409ad5 13  14   .text   ascii   UnmanagedType
554 0x00007ce3 0x00409ae3 32  33   .text   ascii   AccessedThroughPropertyAttribute
555 0x00007d04 0x00409b04 11  12   .text   ascii   get_Default
556 0x00007d10 0x00409b10 9   10   .text   ascii   GetString
557 0x00007d1a 0x00409b1a 18  19   .text   ascii   get_ProcessorCount
558 0x00007d2d 0x00409b2d 15  16   .text   ascii   get_MachineName
559 0x00007d3d 0x00409b3d 19  20   .text   ascii   get_SystemDirectory
560 0x00007d51 0x00409b51 11  12   .text   ascii   GetPathRoot
561 0x00007d5d 0x00409b5d 13  14   .text   ascii   get_TotalSize
562 0x00007d6b 0x00409b6b 28  29   .text   ascii   System.Security.Cryptography
563 0x00007d88 0x00409b88 24  25   .text   ascii   MD5CryptoServiceProvider
564 0x00007da1 0x00409ba1 13  14   .text   ascii   StringBuilder
565 0x00007daf 0x00409baf 9   10   .text   ascii   get_ASCII
566 0x00007db9 0x00409bb9 13  14   .text   ascii   HashAlgorithm
567 0x00007dc7 0x00409bc7 11  12   .text   ascii   ComputeHash
568 0x00007dd3 0x00409bd3 6   7    .text   ascii   Append
569 0x00007dda 0x00409bda 9   10   .text   ascii   Substring
570 0x00007de4 0x00409be4 7   8    .text   ascii   ToUpper
571 0x00007dec 0x00409bec 17  18   .text   ascii   System.Reflection
572 0x00007dfe 0x00409bfe 6   7    .text   ascii   Module
573 0x00007e05 0x00409c05 8   9    .text   ascii   Assembly
574 0x00007e0e 0x00409c0e 4   5    .text   ascii   Load
575 0x00007e13 0x00409c13 10  11   .text   ascii   GetModules
576 0x00007e1e 0x00409c1e 8   9    .text   ascii   GetTypes
577 0x00007e27 0x00409c27 12  13   .text   ascii   get_FullName
578 0x00007e34 0x00409c34 8   9    .text   ascii   EndsWith
579 0x00007e3d 0x00409c3d 12  13   .text   ascii   get_Assembly
580 0x00007e4a 0x00409c4a 15  16   .text   ascii   RijndaelManaged
581 0x00007e5a 0x00409c5a 16  17   .text   ascii   ICryptoTransform
582 0x00007e6b 0x00409c6b 18  19   .text   ascii   SymmetricAlgorithm
583 0x00007e7e 0x00409c7e 7   8    .text   ascii   set_Key
584 0x00007e86 0x00409c86 10  11   .text   ascii   CipherMode
585 0x00007e91 0x00409c91 8   9    .text   ascii   set_Mode
586 0x00007e9a 0x00409c9a 15  16   .text   ascii   CreateEncryptor
587 0x00007eaa 0x00409caa 19  20   .text   ascii   TransformFinalBlock
588 0x00007ebe 0x00409cbe 15  16   .text   ascii   CreateDecryptor
589 0x00007ece 0x00409cce 14  15   .text   ascii   FileSystemInfo
590 0x00007edd 0x00409cdd 17  18   .text   ascii   get_LastWriteTime
591 0x00007eef 0x00409cef 25  26   .text   ascii   System.Security.Principal
592 0x00007f09 0x00409d09 15  16   .text   ascii   WindowsIdentity
593 0x00007f19 0x00409d19 10  11   .text   ascii   GetCurrent
594 0x00007f24 0x00409d24 16  17   .text   ascii   WindowsPrincipal
595 0x00007f35 0x00409d35 18  19   .text   ascii   WindowsBuiltInRole
596 0x00007f48 0x00409d48 17  18   .text   ascii   System.Management
597 0x00007f5a 0x00409d5a 24  25   .text   ascii   ManagementObjectSearcher
598 0x00007f73 0x00409d73 20  21   .text   ascii   ManagementBaseObject
599 0x00007f88 0x00409d88 26  27   .text   ascii   ManagementObjectCollection
600 0x00007fa3 0x00409da3 26  27   .text   ascii   ManagementObjectEnumerator
601 0x00007fc2 0x00409dc2 8   9    .text   ascii   get_Item
602 0x00007fcb 0x00409dcb 10  11   .text   ascii   WaitHandle
603 0x00007fd6 0x00409dd6 9   10   .text   ascii   UdpClient
604 0x00007fe0 0x00409de0 6   7    .text   ascii   Random
605 0x00007fe7 0x00409de7 9   10   .text   ascii   IPAddress
606 0x00007ff1 0x00409df1 10  11   .text   ascii   IPEndPoint
607 0x00007ffc 0x00409dfc 4   5    .text   ascii   Next
608 0x00008001 0x00409e01 5   6    .text   ascii   Parse
609 0x00008007 0x00409e07 8   9    .text   ascii   EndPoint
610 0x00008010 0x00409e10 8   9    .text   ascii   Graphics
611 0x00008019 0x00409e19 9   10   .text   ascii   get_Width
612 0x00008023 0x00409e23 10  11   .text   ascii   get_Height
613 0x0000802e 0x00409e2e 9   10   .text   ascii   FromImage
614 0x00008038 0x00409e38 24  25   .text   ascii   System.Drawing.Drawing2D
615 0x00008051 0x00409e51 18  19   .text   ascii   CompositingQuality
616 0x00008064 0x00409e64 22  23   .text   ascii   set_CompositingQuality
617 0x0000807b 0x00409e7b 18  19   .text   ascii   CopyPixelOperation
618 0x0000808e 0x00409e8e 14  15   .text   ascii   CopyFromScreen
619 0x0000809d 0x00409e9d 12  13   .text   ascii   get_Position
620 0x000080aa 0x00409eaa 7   8    .text   ascii   Cursors
621 0x000080b2 0x00409eb2 4   5    .text   ascii   Draw
622 0x000080b7 0x00409eb7 12  13   .text   ascii   GraphicsUnit
623 0x000080c4 0x00409ec4 9   10   .text   ascii   DrawImage
624 0x000080ce 0x00409ece 16  17   .text   ascii   GetImageEncoders
625 0x000080df 0x00409edf 4   5    .text   ascii   Guid
626 0x000080e4 0x00409ee4 12  13   .text   ascii   get_FormatID
627 0x000080f1 0x00409ef1 8   9    .text   ascii   get_Guid
628 0x000080fa 0x00409efa 11  12   .text   ascii   op_Equality
629 0x00008106 0x00409f06 31  32   .text   ascii   CompilationRelaxationsAttribute
630 0x00008126 0x00409f26 29  30   .text   ascii   RuntimeCompatibilityAttribute
631 0x00008144 0x00409f44 5   6    .text   ascii   XWorm
632 0x0000814a 0x00409f4a 9   10   .text   ascii   XWorm.exe
633 0x00008156 0x00409f56 27  55   .text   utf16le feeble-crook.auto.playit.gg
634 0x0000818e 0x00409f8e 5   11   .text   utf16le 55443
635 0x0000819a 0x00409f9a 30  61   .text   utf16le http://exmple.com/Uploader.php
636 0x000081d8 0x00409fd8 7   15   .text   utf16le bin.exe
637 0x000081e8 0x00409fe8 11  23   .text   utf16le <123456789>
638 0x00008200 0x0040a000 9   19   .text   utf16le <Xwormmm>
639 0x00008214 0x0040a014 16  33   .text   utf16le o34F6BBFahdOzJZy
640 0x00008236 0x0040a036 4   9    .text   utf16le INFO
641 0x00008240 0x0040a040 9   19   .text   utf16le Microsoft
642 0x00008254 0x0040a054 12  25   .text   utf16le Service Pack
643 0x00008278 0x0040a078 5   12   .text   utf16le False
644 0x00008284 0x0040a084 5   11   .text   utf16le 32bit
645 0x00008290 0x0040a090 4   10   .text   utf16le True
646 0x0000829a 0x0040a09a 5   11   .text   utf16le 64bit
647 0x000082a6 0x0040a0a6 10  21   .text   utf16le XWorm V2.1
648 0x000082c0 0x0040a0c0 5   11   .text   utf16le PING?
649 0x000082cc 0x0040a0cc 9   19   .text   utf16le XKlog.txt
650 0x000082e6 0x0040a0e6 9   19   .text   utf16le \r\nError: 
651 0x00008308 0x0040a108 5   11   .text   utf16le CLOSE
652 0x00008314 0x0040a114 9   19   .text   utf16le uninstall
653 0x0000832e 0x0040a12e 6   13   .text   utf16le update
654 0x0000834a 0x0040a14a 5   12   .text   utf16le Width
655 0x00008356 0x0040a156 6   13   .text   utf16le Height
656 0x0000837c 0x0040a17c 4   9    .text   utf16le ^^^&
657 0x00008396 0x0040a196 7   16   .text   utf16le getinfo
658 0x000083a6 0x0040a1a6 5   11   .text   utf16le Xinfo
659 0x000083b2 0x0040a1b2 4   9    .text   utf16le gett
660 0x000083c4 0x0040a1c4 8   17   .text   utf16le openhide
661 0x000083d6 0x0040a1d6 28  57   .text   utf16le internetexplorer.application
662 0x00008412 0x0040a212 8   17   .text   utf16le navigate
663 0x00008424 0x0040a224 7   15   .text   utf16le visible
664 0x00008434 0x0040a234 8   18   .text   utf16le shellfuc
665 0x00008446 0x0040a246 6   13   .text   utf16le regfuc
666 0x00008454 0x0040a254 13  27   .text   utf16le WScript.Shell
667 0x00008470 0x0040a270 8   17   .text   utf16le RegWrite
668 0x00008482 0x0040a282 9   19   .text   utf16le REG_DWORD
669 0x0000849e 0x0040a29e 12  26   .text   utf16le RunBotKiller
670 0x000084b8 0x0040a2b8 5   11   .text   utf16le admin
671 0x000084cc 0x0040a2cc 5   11   .text   utf16le bypss
672 0x000084d8 0x0040a2d8 7   16   .text   utf16le calluac
673 0x000084e8 0x0040a2e8 6   13   .text   utf16le script
674 0x000084fe 0x0040a2fe 5   11   .text   utf16le DDosS
675 0x0000851e 0x0040a31e 5   11   .text   utf16le DDosT
676 0x0000852a 0x0040a32a 7   15   .text   utf16le Cilpper
677 0x00008540 0x0040a340 6   13   .text   utf16le injRun
678 0x0000854e 0x0040a34e 8   17   .text   utf16le startusb
679 0x0000856c 0x0040a36c 5   12   .text   utf16le CallV
680 0x00008578 0x0040a378 6   13   .text   utf16le PSleep
681 0x0000858e 0x0040a38e 12  26   .text   utf16le taskkill.exe
682 0x000085a8 0x0040a3a8 6   13   .text   utf16le  /pid 
683 0x000085be 0x0040a3be 7   15   .text   utf16le CMD.EXE
684 0x000085ce 0x0040a3ce 20  41   .text   utf16le Process Started at: 
685 0x000085f8 0x0040a3f8 8   17   .text   utf16le runnnnnn
686 0x0000860a 0x0040a40a 10  21   .text   utf16le closeshell
687 0x00008620 0x0040a420 4   9    .text   utf16le EXIT
688 0x00008638 0x0040a438 5   11   .text   utf16le |+++|
689 0x0000864c 0x0040a44c 4   9    .text   utf16le kill
690 0x00008672 0x0040a472 7   15   .text   utf16le GetText
691 0x00008682 0x0040a482 4   9    .text   utf16le SETT
692 0x0000868c 0x0040a48c 7   15   .text   utf16le setText
693 0x0000869c 0x0040a49c 4   10   .text   utf16le clss
694 0x000086a6 0x0040a4a6 6   13   .text   utf16le clearr
695 0x000086b4 0x0040a4b4 4   9    .text   utf16le BSOD
696 0x000086be 0x0040a4be 7   16   .text   utf16le BScreen
697 0x000086ce 0x0040a4ce 5   11   .text   utf16le Blank
698 0x000086da 0x0040a4da 4   9    .text   utf16le InsW
699 0x000086e4 0x0040a4e4 4   9    .text   utf16le INSS
700 0x000086f6 0x0040a4f6 9   19   .text   utf16le GetDrives
701 0x0000870a 0x0040a50a 11  24   .text   utf16le FileManager
702 0x00008722 0x0040a522 5   12   .text   utf16le Error
703 0x0000872e 0x0040a52e 6   14   .text   utf16le Delete
704 0x0000873c 0x0040a53c 6   13   .text   utf16le Folder
705 0x0000874a 0x0040a54a 4   9    .text   utf16le File
706 0x00008754 0x0040a554 7   16   .text   utf16le Execute
707 0x00008764 0x0040a564 6   13   .text   utf16le Rename
708 0x0000877a 0x0040a57a 6   14   .text   utf16le txtttt
709 0x00008788 0x0040a588 5   11   .text   utf16le sedit
710 0x00008794 0x0040a594 9   19   .text   utf16le viewimage
711 0x000087a8 0x0040a5a8 14  29   .text   utf16le hidefolderfile
712 0x000087c6 0x0040a5c6 14  29   .text   utf16le showfolderfile
713 0x000087e4 0x0040a5e4 14  29   .text   utf16le creatnewfolder
714 0x00008808 0x0040a608 9   19   .text   utf16le creatfile
715 0x0000881c 0x0040a61c 12  25   .text   utf16le downloadfile
716 0x00008836 0x0040a636 14  29   .text   utf16le downloadedfile
717 0x00008854 0x0040a654 10  21   .text   utf16le sendfileto
718 0x00008870 0x0040a670 4   9    .text   utf16le DelP
719 0x00008882 0x0040a682 4   9    .text   utf16le 7zIT
720 0x0000888c 0x0040a68c 7   16   .text   utf16le install
721 0x0000889c 0x0040a69c 6   14   .text   utf16le NETINS
722 0x000088aa 0x0040a6aa 5   11   .text   utf16le 7zzip
723 0x000088b6 0x0040a6b6 11  23   .text   utf16le 7zip\7z.exe
724 0x000088f0 0x0040a6f0 7   15   .text   utf16le InsProg
725 0x00008928 0x0040a728 4   9    .text   utf16le WBCM
726 0x0000893a 0x0040a73a 4   9    .text   utf16le MICL
727 0x00008944 0x0040a744 7   16   .text   utf16le JustFun
728 0x00008954 0x0040a754 6   14   .text   utf16le Wsound
729 0x00008962 0x0040a762 6   13   .text   utf16le BLOCK!
730 0x00008976 0x0040a776 5   12   .text   utf16le logdf
731 0x00008982 0x0040a782 5   12   .text   utf16le KLdel
732 0x0000898e 0x0040a78e 5   12   .text   utf16le KLget
733 0x0000899a 0x0040a79a 5   11   .text   utf16le KLGET
734 0x000089a6 0x0040a7a6 4   9    .text   utf16le TCPV
735 0x000089b0 0x0040a7b0 4   10   .text   utf16le TCPG
736 0x000089ba 0x0040a7ba 6   13   .text   utf16le GETTCP
737 0x000089d0 0x0040a7d0 4   9    .text   utf16le ACTG
738 0x000089da 0x0040a7da 16  33   .text   utf16le GetActiveWindows
739 0x000089fc 0x0040a7fc 4   9    .text   utf16le ENBC
740 0x00008a06 0x0040a806 7   15   .text   utf16le killAct
741 0x00008a16 0x0040a816 4   9    .text   utf16le Kill
742 0x00008a28 0x0040a828 4   9    .text   utf16le FURL
743 0x00008a32 0x0040a832 4   10   .text   utf16le msgg
744 0x00008a3c 0x0040a83c 5   11   .text   utf16le UPtoS
745 0x00008a58 0x0040a858 4   9    .text   utf16le RENC
746 0x00008a62 0x0040a862 4   9    .text   utf16le RDEC
747 0x00008a6c 0x0040a86c 4   10   .text   utf16le HVNC
748 0x00008a76 0x0040a876 5   11   .text   utf16le ngrok
749 0x00008a82 0x0040a882 8   17   .text   utf16le InstallN
750 0x00008a94 0x0040a894 10  21   .text   utf16le InstallngC
751 0x00008aaa 0x0040a8aa 4   9    .text   utf16le vncs
752 0x00008ab4 0x0040a8b4 4   9    .text   utf16le Temp
753 0x00008abe 0x0040a8be 10  21   .text   utf16le \ngrok.exe
754 0x00008adc 0x0040a8dc 4   10   .text   utf16le hrdp
755 0x00008ae6 0x0040a8e6 5   12   .text   utf16le hrdp+
756 0x00008af2 0x0040a8f2 5   11   .text   utf16le PassR
757 0x00008b06 0x0040a906 7   15   .text   utf16le Getpass
758 0x00008b1e 0x0040a91e 6   13   .text   utf16le Pvbnet
759 0x00008b2c 0x0040a92c 4   10   .text   utf16le WDPL
760 0x00008b36 0x0040a936 5   12   .text   utf16le Email
761 0x00008b42 0x0040a942 6   14   .text   utf16le Emails
762 0x00008b50 0x0040a950 6   14   .text   utf16le Error!
763 0x00008b5e 0x0040a95e 5   12   .text   utf16le Xchat
764 0x00008b6a 0x0040a96a 6   13   .text   utf16le LLCHAT
765 0x00008b78 0x0040a978 8   17   .text   utf16le [Folder]
766 0x00008b8a 0x0040a98a 32  65   .text   utf16le FileManagerSplitFileManagerSplit
767 0x00008bd4 0x0040a9d4 16  33   .text   utf16le FileManagerSplit
768 0x00008bf6 0x0040a9f6 7   15   .text   utf16le [Drive]
769 0x00008c06 0x0040aa06 4   10   .text   utf16le [CD]
770 0x00008c10 0x0040aa10 5   12   .text   utf16le [USB]
771 0x00008c1c 0x0040aa1c 5   12   .text   utf16le [NET]
772 0x00008c28 0x0040aa28 5   12   .text   utf16le Start
773 0x00008c34 0x0040aa34 6   13   .text   utf16le Memory
774 0x00008c42 0x0040aa42 7   15   .text   utf16le Clipper
775 0x00008c52 0x0040aa52 7   15   .text   utf16le startsp
776 0x00008c62 0x0040aa62 12  25   .text   utf16le PreventSleep
777 0x00008c7c 0x0040aa7c 8   17   .text   utf16le Err HWID
778 0x00008c94 0x0040aa94 6   13   .text   utf16le Class1
779 0x00008ca6 0x0040aaa6 9   19   .text   utf16le dd/MM/yyy
780 0x00008cba 0x0040aaba 8   17   .text   utf16le IsInRole
781 0x00008cd2 0x0040aad2 21  43   .text   utf16le \root\SecurityCenter2
782 0x00008cfe 0x0040aafe 30  61   .text   utf16le Select * from AntivirusProduct
783 0x00008d3c 0x0040ab3c 11  23   .text   utf16le displayName
784 0x00008d58 0x0040ab58 4   10   .text   utf16le None
785 0x00008e5f 0x0040ac5f 6   7    .text   ascii   \b\b\b\b\b\a
786 0x00008e7e 0x0040ac7e 7   8    .text   ascii   \b\b\b\b\b\b\b
787 0x00008f11 0x0040ad11 20  21   .text   ascii   \nMyTemplate\b14.0.0.0
788 0x00008f5f 0x0040ad5f 12  13   .text   ascii   \vMy.Computer
789 0x00008f71 0x0040ad71 14  15   .text   ascii   My.Application
790 0x00008f85 0x0040ad85 14  15   .text   ascii   My.WebServices
791 0x00008f98 0x0040ad98 8   9    .text   ascii   \aMy.User
792 0x00008fda 0x0040adda 53  54   .text   ascii   4System.Web.Services.Protocols.SoapHttpClientProtocol
793 0x00009010 0x0040ae10 18  19   .text   ascii   Create__Instance__
794 0x00009023 0x0040ae23 19  20   .text   ascii   Dispose__Instance__
795 0x00009082 0x0040ae82 18  19   .text   ascii   <generated method>
796 0x00009099 0x0040ae99 4   5    .text   ascii   Type
797 0x0000909e 0x0040ae9e 18  19   .text   ascii   <generated method>
