[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000e8 0x000000e8 5   6            ascii   Richy
2    0x000001f0 0x000001f0 5   6            ascii   .text
3    0x00000217 0x00000217 7   8            ascii   `.rdata
4    0x0000023f 0x0000023f 6   7            ascii   @.data
5    0x00000268 0x00000268 6   7            ascii   .reloc
32   0x00002835 0x00403435 7   9    .text   utf8    rɋE\b_^[ blocks=Basic Latin,Latin Extended-B
33   0x00002897 0x00403497 5   6    .text   ascii   C0f98
34   0x00002b1d 0x0040371d 4   5    .text   ascii   C0Gf
35   0x00002b8c 0x0040378c 4   5    .text   ascii   _[8U
36   0x00002bc5 0x004037c5 4   5    .text   ascii    SVW
37   0x00003a7f 0x0040467f 6   8    .text   utf8    u"3ɊD\r blocks=Basic Latin,Latin Extended-B
38   0x00003e64 0x00404a64 4   6    .text   utf8    D=ݹ{ blocks=Basic Latin,Arabic Supplement
39   0x00003e84 0x00404a84 4   6    .text   utf8    \nr܋u blocks=Basic Latin,Syriac
40   0x00003ec5 0x00404ac5 5   7    .text   utf8    u)3ɍy blocks=Basic Latin,Latin Extended-B
41   0x00003eed 0x00404aed 4   7    .text   utf8    \frˍ0 blocks=Basic Latin,Spacing Modifier Letters
42   0x000046f7 0x004052f7 4   5    .text   ascii   E\fSV
43   0x00004933 0x00405533 5   7    .text   utf8    ]ËE\f% blocks=Basic Latin,Latin-1 Supplement
44   0x000049ab 0x004055ab 4   6    .text   utf8    ]ËE\f blocks=Basic Latin,Latin-1 Supplement
45   0x00004a64 0x00405664 4   6    .text   utf8    t\r+ъ blocks=Basic Latin,Cyrillic
46   0x00004b19 0x00405719 5   7    .text   utf8    [_^3ȋ blocks=Basic Latin,Latin Extended-B
47   0x00004c28 0x00405828 4   6    .text   utf8    @s.3
48   0x00004f8d 0x00405b8d 15  16   .text   ascii   3X,3x03p43P83H<
49   0x000055fa 0x004061fa 4   5    .text   ascii   jWhj
50   0x00005667 0x00406267 5   6    .text   ascii   jbh41
51   0x00005845 0x00406445 4   5    .text   ascii   j[hr
52   0x00005a15 0x00406615 4   5    .text   ascii   j[hr
53   0x00005c43 0x00406843 6   7    .text   ascii   SVWj'h
54   0x00006a2b 0x0040762b 5   11   .text   utf16le jjjjj
55   0x00006c0d 0x0040780d 4   5    .text   ascii   j)h7
56   0x00007071 0x00407c71 4   6    .text   utf8    j0Pǅ blocks=Basic Latin,Latin Extended-B
57   0x000070c3 0x00407cc3 5   6    .text   ascii   u.fff
58   0x00007b8a 0x0040878a 4   5    .text   ascii   jeh\t
59   0x0000c8d1 0x0040d4d1 4   9    .text   utf8    \nr܍E blocks=Basic Latin,Syriac
60   0x0000c935 0x0040d535 5   9    .text   utf8    \nr܍E剅 blocks=Basic Latin,Syriac,CJK Unified Ideographs
61   0x0000c9a3 0x0040d5a3 4   6    .text   utf8    \frڍE blocks=Basic Latin,Arabic
62   0x0000c9e2 0x0040d5e2 6   8    .text   utf8    u%3ɊD\r blocks=Basic Latin,Latin Extended-B
63   0x0000ca06 0x0040d606 5   8    .text   utf8    \nrݍEى blocks=Basic Latin,Syriac,Arabic
64   0x0000ca5f 0x0040d65f 4   6    .text   utf8    u(3Ɋ blocks=Basic Latin,Latin Extended-B
65   0x0000cd51 0x0040d951 4   6    .text   utf8    D5yd
66   0x0000cd73 0x0040d973 5   8    .text   utf8    \nrڍEI blocks=Basic Latin,Arabic
67   0x0000cf54 0x0040db54 4   6    .text   utf8    \nrٍE blocks=Basic Latin,Arabic
68   0x0000cfc0 0x0040dbc0 4   6    .text   utf8    \nrݍE blocks=Basic Latin,Syriac
69   0x0000d551 0x0040e151 6   7    .text   ascii   E\bSVW3
70   0x0000dd4b 0x0040e94b 4   5    .text   ascii   j.hE
71   0x0000dd89 0x0040e989 4   9    .text   utf16le jjjj
72   0x0000de15 0x0040ea15 5   6    .text   ascii   u%j/h
73   0x0000de86 0x0040ea86 5   6    .text   ascii   jdh\bN
74   0x0000dec3 0x0040eac3 6   7    .text   ascii   t\v;\btp
75   0x0000dee8 0x0040eae8 5   6    .text   ascii   j+hA-
76   0x0000df75 0x0040eb75 4   5    .text   ascii   \bSVh
77   0x0000e0e5 0x0040ece5 4   5    .text   ascii   jWhj
78   0x0000e3ae 0x0040efae 6   7    .text   ascii   jVh\fR.
79   0x0000e54f 0x0040f14f 4   5    .text   ascii   j5hW
80   0x0000e564 0x0040f164 6   7    .text   ascii   {XWj V
81   0x0000e6c4 0x0040f2c4 4   5    .text   ascii   j5hW
82   0x0000e6d9 0x0040f2d9 5   6    .text   ascii   sPVj\b
83   0x0000e884 0x0040f484 4   5    .text   ascii   expa
84   0x0000e88b 0x0040f48b 4   5    .text   ascii   nd 3
85   0x0000e892 0x0040f492 4   5    .text   ascii   2-by
86   0x0000e899 0x0040f499 4   5    .text   ascii   te k
87   0x0000ea94 0x0040f694 4   5    .text   ascii   E\bVW
88   0x0000ecb6 0x0040f8b6 4   5    .text   ascii   Wxh\f
89   0x0000fca7 0x004108a7 4   5    .text   ascii   7jah
90   0x0000feed 0x00410aed 4   6    .text   utf8     PƅH blocks=Basic Latin,Latin Extended-B
91   0x0001015e 0x00410d5e 4   6    .text   utf8    aPƅ  blocks=Basic Latin,Latin Extended-B
92   0x000102d6 0x00410ed6 5   6    .text   ascii   W\f_^[
93   0x000105bd 0x004111bd 4   7    .text   utf8    EЋEԹ blocks=Basic Latin,Cyrillic,Armenian
94   0x00010a73 0x00411673 4   7    .text   utf8    ؉EԃU blocks=Arabic,Basic Latin,Cyrillic Supplement
95   0x000117ba 0x004123ba 4   7    .text   utf8    \eډMܙ blocks=Basic Latin,Arabic,Syriac
96   0x0001238a 0x00412f8a 4   7    .text   utf8    ωM܍^ blocks=Greek and Coptic,Basic Latin,Syriac
97   0x00012efb 0x00413afb 4   5    .text   ascii   j\eRP
98   0x00013601 0x00414201 4   6    .text   utf8    +}\vE
99   0x00013607 0x00414207 4   6    .text   utf8    \eEĉE blocks=Basic Latin,Latin Extended-A
100  0x000138bc 0x004144bc 4   6    .text   utf8    U3ɋx blocks=Basic Latin,Latin Extended-B
101  0x00013f0d 0x00414b0d 4   5    .text   ascii   \v\v\v\v
102  0x00013f12 0x00414b12 4   5    .text   ascii   \v\v\v\v
103  0x00013f17 0x00414b17 4   5    .text   ascii   \v\v\v\v
104  0x00013f1c 0x00414b1c 4   5    .text   ascii   \v\v\v\v
105  0x00013f21 0x00414b21 4   5    .text   ascii   \v\v\v\v
106  0x00013f26 0x00414b26 4   5    .text   ascii   \v\v\v\v
107  0x00013f2b 0x00414b2b 40  41   .text   ascii   \v\v\v\v\v\v\v\v\v\a\v\v\v\v\v\v\v\v\v\b\v\v\v\v\v\v\v\v\v\t\v\v\v\v\v\v\v\v\v\n
108  0x00013f8d 0x00414b8d 5   8    .text   utf8    EЉU܉E blocks=Basic Latin,Cyrillic,Syriac
109  0x00014628 0x00415228 4   5    .text   ascii   dSVW
110  0x00014699 0x00415299 4   5    .text   ascii   D$\ec
111  0x000146b2 0x004152b2 4   5    .text   ascii   D$ <
112  0x000146b7 0x004152b7 4   5    .text   ascii   D$!K
113  0x000146bc 0x004152bc 4   5    .text   ascii   D$"<
114  0x000146c1 0x004152c1 4   5    .text   ascii   D$#c
115  0x000146c6 0x004152c6 4   5    .text   ascii   D$$<
116  0x000146cb 0x004152cb 4   5    .text   ascii   D$%s
117  0x000146d0 0x004152d0 4   5    .text   ascii   D$&<
118  0x000146d5 0x004152d5 4   5    .text   ascii   D$'D
119  0x000146da 0x004152da 4   5    .text   ascii   D$(<
120  0x000146df 0x004152df 4   5    .text   ascii   D$)\r
121  0x000146e4 0x004152e4 4   5    .text   ascii   D$*<
122  0x000146e9 0x004152e9 4   5    .text   ascii   D$+c
123  0x000146ee 0x004152ee 4   5    .text   ascii   D$,<
124  0x000146f3 0x004152f3 4   5    .text   ascii   D$-a
125  0x000146f8 0x004152f8 4   5    .text   ascii   D$.<
126  0x000146fd 0x004152fd 4   5    .text   ascii   D$/h
127  0x00014702 0x00415302 4   5    .text   ascii   D$0<
128  0x00014707 0x00415307 4   5    .text   ascii   D$1@
129  0x0001470c 0x0041530c 4   5    .text   ascii   D$2<
130  0x00014711 0x00415311 4   5    .text   ascii   D$3c
131  0x00014716 0x00415316 4   5    .text   ascii   D$4<
132  0x0001471b 0x0041531b 4   5    .text   ascii   D$5a
133  0x00014720 0x00415320 4   5    .text   ascii   D$6<
134  0x00014725 0x00415325 4   5    .text   ascii   D$79
135  0x0001472a 0x0041532a 4   5    .text   ascii   D$8<
136  0x00014734 0x00415334 4   5    .text   ascii   D$:<
137  0x00014739 0x00415339 4   5    .text   ascii   D$;D
138  0x0001473e 0x0041533e 4   5    .text   ascii   D$<<
139  0x00014743 0x00415343 4   5    .text   ascii   D$=c
140  0x00014748 0x00415348 4   5    .text   ascii   D$><
141  0x0001474d 0x0041534d 4   5    .text   ascii   D$?u
142  0x00014752 0x00415352 4   5    .text   ascii   D$@<
143  0x00014757 0x00415357 4   5    .text   ascii   D$A]
144  0x0001475c 0x0041535c 4   5    .text   ascii   D$B<
145  0x00014761 0x00415361 4   5    .text   ascii   D$C|
146  0x00014766 0x00415366 4   5    .text   ascii   D$D<
147  0x0001476b 0x0041536b 4   5    .text   ascii   D$Ec
148  0x00014770 0x00415370 4   5    .text   ascii   D$F<
149  0x00014775 0x00415375 4   5    .text   ascii   D$GW
150  0x0001477a 0x0041537a 4   5    .text   ascii   D$H<
151  0x0001477f 0x0041537f 4   5    .text   ascii   D$ID
152  0x00014784 0x00415384 4   5    .text   ascii   D$J<
153  0x00014789 0x00415389 4   5    .text   ascii   D$Kz
154  0x0001478e 0x0041538e 4   5    .text   ascii   D$L<
155  0x00014793 0x00415393 4   5    .text   ascii   D$Mi
156  0x00014798 0x00415398 4   5    .text   ascii   D$N<
157  0x0001479d 0x0041539d 4   5    .text   ascii   D$OO
158  0x000147a2 0x004153a2 4   5    .text   ascii   D$P<
159  0x000147a7 0x004153a7 4   5    .text   ascii   D$Q]
160  0x000147ac 0x004153ac 4   5    .text   ascii   D$R<
161  0x000147b1 0x004153b1 4   5    .text   ascii   D$Sz
162  0x000147b6 0x004153b6 4   5    .text   ascii   D$T<
163  0x000147c0 0x004153c0 4   5    .text   ascii   D$V<
164  0x000147c5 0x004153c5 4   5    .text   ascii   D$W@
165  0x000147ca 0x004153ca 4   5    .text   ascii   D$X<
166  0x000147cf 0x004153cf 4   5    .text   ascii   D$Y@
167  0x000147d4 0x004153d4 4   5    .text   ascii   D$Z<
168  0x000147d9 0x004153d9 4   5    .text   ascii   D$[h
169  0x000147de 0x004153de 4   5    .text   ascii   D$\<
170  0x000147e3 0x004153e3 4   5    .text   ascii   D$]@
171  0x000147e8 0x004153e8 4   5    .text   ascii   D$^<
172  0x000147ed 0x004153ed 4   5    .text   ascii   D$_c
173  0x000147f2 0x004153f2 4   5    .text   ascii   D$`<
174  0x000147f7 0x004153f7 4   5    .text   ascii   D$a3
175  0x000147fc 0x004153fc 4   5    .text   ascii   D$b<
176  0x00014801 0x00415401 4   5    .text   ascii   D$cc
177  0x00014806 0x00415406 4   5    .text   ascii   D$d<
178  0x0001480b 0x0041540b 4   5    .text   ascii   D$eu
179  0x00014810 0x00415410 4   5    .text   ascii   D$f<
180  0x0001481a 0x0041541a 4   5    .text   ascii   D$h<
181  0x00014824 0x00415424 4   5    .text   ascii   D$j<
182  0x00014829 0x00415429 4   5    .text   ascii   D$k<
183  0x0001482e 0x0041542e 4   5    .text   ascii   D$l<
184  0x00014863 0x00415463 7   9    .text   utf8    \r܋|$\fS blocks=Basic Latin,Syriac
185  0x000148f6 0x004154f6 4   5    .text   ascii   0|\a=
186  0x00014968 0x00415568 4   5    .text   ascii   j[hr
187  0x000149b6 0x004155b6 4   5    .text   ascii   j[hr
188  0x00014a46 0x00415646 4   5    .text   ascii   _[@^
189  0x00014aac 0x004156ac 4   5    .text   ascii   _[@^
190  0x00014b06 0x00415706 4   5    .text   ascii   _[@^
191  0x00014b23 0x00415723 5   6    .text   ascii   u0SVW
192  0x00014b63 0x00415763 5   6    .text   ascii   u0SVW
193  0x00014be6 0x004157e6 4   5    .text   ascii   _[@^
194  0x00014c03 0x00415803 5   6    .text   ascii   u0SVW
195  0x00014c86 0x00415886 4   5    .text   ascii   _[@^
196  0x00014ce9 0x004158e9 4   5    .text   ascii   _[@^
197  0x00014d46 0x00415946 4   5    .text   ascii   _[@^
198  0x00014dac 0x004159ac 4   5    .text   ascii   _[@^
199  0x00014e06 0x00415a06 4   5    .text   ascii   _[@^
200  0x00014e23 0x00415a23 5   6    .text   ascii   u0SVW
201  0x00014e63 0x00415a63 5   6    .text   ascii   u0SVW
202  0x00014ee6 0x00415ae6 4   5    .text   ascii   _[@^
203  0x00014f03 0x00415b03 5   6    .text   ascii   u0SVW
204  0x00014f86 0x00415b86 4   5    .text   ascii   _[@^
205  0x00014fe9 0x00415be9 4   5    .text   ascii   _[@^
206  0x00015046 0x00415c46 4   5    .text   ascii   _[@^
207  0x000150a6 0x00415ca6 4   5    .text   ascii   _[@^
208  0x00015108 0x00415d08 4   5    .text   ascii   _[@^
209  0x00015166 0x00415d66 4   5    .text   ascii   _[@^
210  0x000151c8 0x00415dc8 4   5    .text   ascii   _[@^
211  0x0001522a 0x00415e2a 4   5    .text   ascii   _[@^
212  0x00015286 0x00415e86 4   5    .text   ascii   _[@^
213  0x000152e6 0x00415ee6 4   5    .text   ascii   _[@^
214  0x00015303 0x00415f03 5   6    .text   ascii   u3SVW
215  0x00015389 0x00415f89 4   5    .text   ascii   _[@^
216  0x000153e8 0x00415fe8 4   5    .text   ascii   _[@^
217  0x00015446 0x00416046 4   5    .text   ascii   _[@^
218  0x000154a8 0x004160a8 4   5    .text   ascii   _[@^
219  0x0001550b 0x0041610b 4   5    .text   ascii   _[@^
220  0x00015523 0x00416123 5   6    .text   ascii   u0SVW
221  0x000155aa 0x004161aa 4   5    .text   ascii   _[@^
222  0x00015606 0x00416206 4   5    .text   ascii   _[@^
223  0x00015623 0x00416223 5   6    .text   ascii   u0SVW
224  0x00015663 0x00416263 5   6    .text   ascii   u3SVW
225  0x000156e8 0x004162e8 4   5    .text   ascii   _[@^
226  0x00015746 0x00416346 4   5    .text   ascii   _[@^
227  0x000157a6 0x004163a6 4   5    .text   ascii   _[@^
228  0x0001580c 0x0041640c 4   5    .text   ascii   _[@^
229  0x00015866 0x00416466 4   5    .text   ascii   _[@^
230  0x00015883 0x00416483 5   6    .text   ascii   u0SVW
231  0x000158c3 0x004164c3 5   6    .text   ascii   u0SVW
232  0x00015946 0x00416546 4   5    .text   ascii   _[@^
233  0x00015963 0x00416563 5   6    .text   ascii   u0SVW
234  0x000159e6 0x004165e6 4   5    .text   ascii   _[@^
235  0x00015a49 0x00416649 4   5    .text   ascii   _[@^
236  0x00015aa6 0x004166a6 4   5    .text   ascii   _[@^
237  0x00015b06 0x00416706 4   5    .text   ascii   _[@^
238  0x00015b68 0x00416768 4   5    .text   ascii   _[@^
239  0x00015bc6 0x004167c6 4   5    .text   ascii   _[@^
240  0x00015c29 0x00416829 4   5    .text   ascii   _[@^
241  0x00015c8a 0x0041688a 4   5    .text   ascii   _[@^
242  0x00015ce6 0x004168e6 4   5    .text   ascii   _[@^
243  0x00015d46 0x00416946 4   5    .text   ascii   _[@^
244  0x00015d63 0x00416963 5   6    .text   ascii   u3SVW
245  0x00015de9 0x004169e9 4   5    .text   ascii   _[@^
246  0x00015e48 0x00416a48 4   5    .text   ascii   _[@^
247  0x00015ea6 0x00416aa6 4   5    .text   ascii   _[@^
248  0x00015f08 0x00416b08 4   5    .text   ascii   _[@^
249  0x00015f6b 0x00416b6b 4   5    .text   ascii   _[@^
250  0x00015f83 0x00416b83 5   6    .text   ascii   u0SVW
251  0x0001600a 0x00416c0a 4   5    .text   ascii   _[@^
252  0x00016066 0x00416c66 4   5    .text   ascii   _[@^
253  0x00016083 0x00416c83 5   6    .text   ascii   u0SVW
254  0x000160c3 0x00416cc3 5   6    .text   ascii   u3SVW
255  0x00016148 0x00416d48 4   5    .text   ascii   _[@^
256  0x000161a6 0x00416da6 4   5    .text   ascii   _[@^
257  0x00016206 0x00416e06 4   5    .text   ascii   _[@^
258  0x0001626c 0x00416e6c 4   5    .text   ascii   _[@^
259  0x000162c6 0x00416ec6 4   5    .text   ascii   _[@^
260  0x000162e3 0x00416ee3 5   6    .text   ascii   u0SVW
261  0x00016323 0x00416f23 5   6    .text   ascii   u0SVW
262  0x000163a6 0x00416fa6 4   5    .text   ascii   _[@^
263  0x000163c3 0x00416fc3 5   6    .text   ascii   u0SVW
264  0x00016446 0x00417046 4   5    .text   ascii   _[@^
265  0x000164a9 0x004170a9 4   5    .text   ascii   _[@^
266  0x00016506 0x00417106 4   5    .text   ascii   _[@^
267  0x00016566 0x00417166 4   5    .text   ascii   _[@^
268  0x000165c8 0x004171c8 4   5    .text   ascii   _[@^
269  0x00016626 0x00417226 4   5    .text   ascii   _[@^
270  0x00016689 0x00417289 4   5    .text   ascii   _[@^
271  0x000166ea 0x004172ea 4   5    .text   ascii   _[@^
272  0x00016746 0x00417346 4   5    .text   ascii   _[@^
273  0x000167a6 0x004173a6 4   5    .text   ascii   _[@^
274  0x000167c3 0x004173c3 5   6    .text   ascii   u3SVW
275  0x00016849 0x00417449 4   5    .text   ascii   _[@^
276  0x000168a8 0x004174a8 4   5    .text   ascii   _[@^
277  0x00016906 0x00417506 4   5    .text   ascii   _[@^
278  0x00016968 0x00417568 4   5    .text   ascii   _[@^
279  0x000169cb 0x004175cb 4   5    .text   ascii   _[@^
280  0x000169e3 0x004175e3 5   6    .text   ascii   u0SVW
281  0x00016a6a 0x0041766a 4   5    .text   ascii   _[@^
282  0x00016ac6 0x004176c6 4   5    .text   ascii   _[@^
283  0x00016ae3 0x004176e3 5   6    .text   ascii   u0SVW
284  0x00016b23 0x00417723 5   6    .text   ascii   u3SVW
285  0x00016ba8 0x004177a8 4   5    .text   ascii   _[@^
286  0x00016c06 0x00417806 4   5    .text   ascii   _[@^
287  0x00016c66 0x00417866 4   5    .text   ascii   _[@^
288  0x00016ccc 0x004178cc 4   5    .text   ascii   _[@^
289  0x00016d26 0x00417926 4   5    .text   ascii   _[@^
290  0x00016d43 0x00417943 5   6    .text   ascii   u0SVW
291  0x00016d83 0x00417983 5   6    .text   ascii   u0SVW
292  0x00016e06 0x00417a06 4   5    .text   ascii   _[@^
293  0x00016e23 0x00417a23 5   6    .text   ascii   u0SVW
294  0x00016ea6 0x00417aa6 4   5    .text   ascii   _[@^
295  0x00016f09 0x00417b09 4   5    .text   ascii   _[@^
296  0x00016f66 0x00417b66 4   5    .text   ascii   _[@^
297  0x00016fc6 0x00417bc6 4   5    .text   ascii   _[@^
298  0x00017028 0x00417c28 4   5    .text   ascii   _[@^
299  0x00017086 0x00417c86 4   5    .text   ascii   _[@^
300  0x000170e9 0x00417ce9 4   5    .text   ascii   _[@^
301  0x0001714a 0x00417d4a 4   5    .text   ascii   _[@^
302  0x000171a6 0x00417da6 4   5    .text   ascii   _[@^
303  0x00017206 0x00417e06 4   5    .text   ascii   _[@^
304  0x00017223 0x00417e23 5   6    .text   ascii   u3SVW
305  0x000172a9 0x00417ea9 4   5    .text   ascii   _[@^
306  0x00017308 0x00417f08 4   5    .text   ascii   _[@^
307  0x00017366 0x00417f66 4   5    .text   ascii   _[@^
308  0x000173c8 0x00417fc8 4   5    .text   ascii   _[@^
309  0x0001742b 0x0041802b 4   5    .text   ascii   _[@^
310  0x00017443 0x00418043 5   6    .text   ascii   u0SVW
311  0x000174ca 0x004180ca 4   5    .text   ascii   _[@^
312  0x00017526 0x00418126 4   5    .text   ascii   _[@^
313  0x00017543 0x00418143 5   6    .text   ascii   u0SVW
314  0x00017583 0x00418183 5   6    .text   ascii   u3SVW
315  0x00017608 0x00418208 4   5    .text   ascii   _[@^
316  0x00017666 0x00418266 4   5    .text   ascii   _[@^
317  0x000176c6 0x004182c6 4   5    .text   ascii   _[@^
318  0x0001772c 0x0041832c 4   5    .text   ascii   _[@^
319  0x00017786 0x00418386 4   5    .text   ascii   _[@^
320  0x000177a3 0x004183a3 5   6    .text   ascii   u0SVW
321  0x000177e3 0x004183e3 5   6    .text   ascii   u0SVW
322  0x00017866 0x00418466 4   5    .text   ascii   _[@^
323  0x00017883 0x00418483 5   6    .text   ascii   u0SVW
324  0x00017906 0x00418506 4   5    .text   ascii   _[@^
325  0x00017969 0x00418569 4   5    .text   ascii   _[@^
326  0x000179c6 0x004185c6 4   5    .text   ascii   _[@^
327  0x00017a26 0x00418626 4   5    .text   ascii   _[@^
328  0x00017a88 0x00418688 4   5    .text   ascii   _[@^
329  0x00017ae6 0x004186e6 4   5    .text   ascii   _[@^
330  0x00017b49 0x00418749 4   5    .text   ascii   _[@^
331  0x00017baa 0x004187aa 4   5    .text   ascii   _[@^
332  0x00017c06 0x00418806 4   5    .text   ascii   _[@^
333  0x00017c66 0x00418866 4   5    .text   ascii   _[@^
334  0x00017c83 0x00418883 5   6    .text   ascii   u3SVW
335  0x00017d09 0x00418909 4   5    .text   ascii   _[@^
336  0x00017d66 0x00418966 4   5    .text   ascii   _[@^
337  0x00017dc6 0x004189c6 4   5    .text   ascii   _[@^
338  0x00017e28 0x00418a28 4   5    .text   ascii   _[@^
339  0x00017e8b 0x00418a8b 4   5    .text   ascii   _[@^
340  0x00017ea3 0x00418aa3 5   6    .text   ascii   u0SVW
341  0x00017f2a 0x00418b2a 4   5    .text   ascii   _[@^
342  0x00017f86 0x00418b86 4   5    .text   ascii   _[@^
343  0x00017fa3 0x00418ba3 5   6    .text   ascii   u0SVW
344  0x00017fe3 0x00418be3 5   6    .text   ascii   u3SVW
345  0x00018068 0x00418c68 4   5    .text   ascii   _[@^
346  0x000180c6 0x00418cc6 4   5    .text   ascii   _[@^
347  0x00018126 0x00418d26 4   5    .text   ascii   _[@^
348  0x0001818c 0x00418d8c 4   5    .text   ascii   _[@^
349  0x000181e6 0x00418de6 4   5    .text   ascii   _[@^
350  0x00018203 0x00418e03 5   6    .text   ascii   u0SVW
351  0x00018243 0x00418e43 5   6    .text   ascii   u0SVW
352  0x000182c6 0x00418ec6 4   5    .text   ascii   _[@^
353  0x000182e3 0x00418ee3 5   6    .text   ascii   u0SVW
354  0x00018366 0x00418f66 4   5    .text   ascii   _[@^
355  0x000183c9 0x00418fc9 4   5    .text   ascii   _[@^
356  0x00018426 0x00419026 4   5    .text   ascii   _[@^
357  0x00018486 0x00419086 4   5    .text   ascii   _[@^
358  0x000184e8 0x004190e8 4   5    .text   ascii   _[@^
359  0x00018546 0x00419146 4   5    .text   ascii   _[@^
360  0x000185a9 0x004191a9 4   5    .text   ascii   _[@^
361  0x0001860a 0x0041920a 4   5    .text   ascii   _[@^
362  0x00018666 0x00419266 4   5    .text   ascii   _[@^
363  0x000186c6 0x004192c6 4   5    .text   ascii   _[@^
364  0x000186e3 0x004192e3 5   6    .text   ascii   u3SVW
365  0x00018769 0x00419369 4   5    .text   ascii   _[@^
366  0x000187c8 0x004193c8 4   5    .text   ascii   _[@^
367  0x00018826 0x00419426 4   5    .text   ascii   _[@^
368  0x00018888 0x00419488 4   5    .text   ascii   _[@^
369  0x000188eb 0x004194eb 4   5    .text   ascii   _[@^
370  0x00018903 0x00419503 5   6    .text   ascii   u0SVW
371  0x0001898a 0x0041958a 4   5    .text   ascii   _[@^
372  0x000189e6 0x004195e6 4   5    .text   ascii   _[@^
373  0x00018a03 0x00419603 5   6    .text   ascii   u0SVW
374  0x00018a43 0x00419643 5   6    .text   ascii   u3SVW
375  0x00018a91 0x00419691 7   8    .text   ascii   Wjkh&\e7
376  0x00018ae8 0x004196e8 6   7    .text   ascii   jkh&\e7
377  0x00018b00 0x00419700 6   7    .text   ascii   jlh_2z
378  0x00018b82 0x00419782 6   7    .text   ascii   jlh_2z
379  0x00018c51 0x00419851 4   6    .text   utf8    D5ɹq blocks=Basic Latin,IPA Extensions
380  0x00018c71 0x00419871 4   6    .text   utf8    $r܋} blocks=Basic Latin,Syriac
381  0x00018d39 0x00419939 4   5    .text   ascii   _[@^
382  0x00018dba 0x004199ba 5   6    .text   ascii   U\bSVW
383  0x00018de0 0x004199e0 4   7    .text   utf8    VRS蘧 blocks=Basic Latin,CJK Unified Ideographs
384  0x00018f5b 0x00419b5b 4   5    .text   ascii   CM\bf
385  0x000190cc 0x00419ccc 4   5    .text   ascii   wXRQ
386  0x00019102 0x00419d02 4   5    .text   ascii   w'RQ
387  0x0001918b 0x00419d8b 4   5    .text   ascii   CM\bf
388  0x0001922d 0x00419e2d 4   5    .text   ascii   CE P
389  0x000193a7 0x00419fa7 4   5    .text   ascii   wvRQ
390  0x000193f1 0x00419ff1 4   5    .text   ascii   w1RQ
391  0x00019505 0x0041a105 5   8    .text   utf8    \fr܍E͉ blocks=Basic Latin,Syriac,Combining Diacritical Marks
392  0x00019a01 0x0041a601 4   6    .text   utf8    D5ݹ[ blocks=Basic Latin,Arabic Supplement
