[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000e0 0x000000e0 5   7            utf8    Richܽ blocks=Basic Latin,Syriac
2    0x00000100 0x00000100 4   5            ascii   S%*V
3    0x000001f0 0x000001f0 5   6            ascii   .text
4    0x00000217 0x00000217 7   8            ascii   `.rdata
5    0x0000023f 0x0000023f 6   7            ascii   @.data
6    0x00000268 0x00000268 5   6            ascii   .rsrc
7    0x0000028f 0x0000028f 7   8            ascii   @.reloc
41   0x0000305c 0x013b3c5c 4   6    .text   utf8    +IE\f
42   0x00003089 0x013b3c89 6   7    .text   ascii   <A|\b<Z
43   0x00003095 0x013b3c95 6   7    .text   ascii   <a|\b<z
44   0x000030a0 0x013b3ca0 7   8    .text   ascii   \n<0|\v<9
45   0x000030af 0x013b3caf 4   5    .text   ascii    <+u
46   0x000031b9 0x013b3db9 5   6    .text   ascii   Y_^[]
47   0x000031dd 0x013b3ddd 4   5    .text   ascii   SVWj
48   0x0000327b 0x013b3e7b 5   7    .text   utf8    t$0Ƅ$ blocks=Basic Latin,Latin Extended-B
49   0x0000328f 0x013b3e8f 5   6    .text   ascii   D$0Ph
50   0x000032a6 0x013b3ea6 4   5    .text   ascii   8\$0
51   0x00003300 0x013b3f00 5   7    .text   utf8    3\r|$ 
52   0x0000332a 0x013b3f2a 4   5    .text   ascii   D$,P
53   0x0000333d 0x013b3f3d 5   6    .text   ascii   D$$PV
54   0x0000335e 0x013b3f5e 6   7    .text   ascii   D$ Pj(
55   0x0000336f 0x013b3f6f 5   6    .text   ascii   D$4Ph
56   0x000033fe 0x013b3ffe 6   7    .text   ascii   ;D$$um
57   0x0000340d 0x013b400d 4   5    .text   ascii   =\fS=
58   0x000034a0 0x013b40a0 4   5    .text   ascii   _^[3
59   0x000034e5 0x013b40e5 4   5    .text   ascii   t\fG;
60   0x000034ee 0x013b40ee 7   9    .text   utf8    _^[]ËE\b blocks=Basic Latin,Latin-1 Supplement
61   0x0000350e 0x013b410e 5   6    .text   ascii   E\bSVW
62   0x00003519 0x013b4119 4   8    .text   utf8    }𥥥j\a blocks=Basic Latin,CJK Unified Ideographs Extension B
63   0x000035b1 0x013b41b1 4   5    .text   ascii   $j`Y
64   0x000035c9 0x013b41c9 4   5    .text   ascii   5xP=
65   0x0000375c 0x013b435c 4   5    .text   ascii   YY@P
66   0x0000382b 0x013b442b 5   6    .text   ascii   4\nfA;
67   0x000039a5 0x013b45a5 5   7    .text   utf8    3\r|$\n
68   0x000039d7 0x013b45d7 4   5    .text   ascii   D$\fj
69   0x000039dd 0x013b45dd 5   6    .text   ascii   D$\fPV
70   0x00003a25 0x013b4625 4   5    .text   ascii   ]\fVW
71   0x00003a95 0x013b4695 8   10   .text   utf8    D$$3\r|$(
72   0x00003acd 0x013b46cd 4   5    .text   ascii   D$ ;
73   0x00003aff 0x013b46ff 6   7    .text   ascii   ;D$ w=
74   0x00003b4c 0x013b474c 4   5    .text   ascii   D$XP
75   0x00003b8a 0x013b478a 4   5    .text   ascii   =|P=
76   0x00003be3 0x013b47e3 7   9    .text   utf8    D$ 3\tD$
77   0x00003c0b 0x013b480b 4   5    .text   ascii   D$$;
78   0x00003c3d 0x013b483d 6   7    .text   ascii   ;D$$w9
79   0x00003c92 0x013b4892 4   5    .text   ascii   D$`j
80   0x00003ca3 0x013b48a3 4   5    .text   ascii   D$XD
81   0x00003cc8 0x013b48c8 5   7    .text   utf8    3\t\$D
82   0x00003cd6 0x013b48d6 4   5    .text   ascii   D$DP
83   0x00003cdb 0x013b48db 10  11   .text   ascii   D$\PSSSSSS
84   0x00003d15 0x013b4915 5   6    .text   ascii   t$8Ph
85   0x00003d37 0x013b4937 4   5    .text   ascii   _^[3
86   0x00003f6c 0x013b4b6c 4   5    .text   ascii   ]\fVW
87   0x00003f87 0x013b4b87 4   6    .text   utf8    3\tE\f
88   0x00004033 0x013b4c33 4   6    .text   utf8    3\tE\f
89   0x0000411b 0x013b4d1b 4   5    .text   ascii   ]\fVW
90   0x00004136 0x013b4d36 4   5    .text   ascii   D$D3
91   0x0000413c 0x013b4d3c 5   6    .text   ascii   D$FWP
92   0x000041c8 0x013b4dc8 4   6    .text   utf8    ؍D$  blocks=Arabic,Basic Latin
93   0x000041e5 0x013b4de5 5   6    .text   ascii   D$DPV
94   0x00004225 0x013b4e25 6   7    .text   ascii   D$\fPh\a
95   0x00004230 0x013b4e30 4   5    .text   ascii   h\bv=
96   0x0000424c 0x013b4e4c 6   7    .text   ascii   D$\fPh\a
97   0x00004257 0x013b4e57 4   5    .text   ascii   hpv=
98   0x0000427f 0x013b4e7f 4   5    .text   ascii   D$,P
99   0x000042d6 0x013b4ed6 4   5    .text   ascii   ]\fVW
100  0x000042f1 0x013b4ef1 4   6    .text   utf8    3\tE\f
101  0x0000430c 0x013b4f0c 4   6    .text   utf8    ƍO\b; blocks=Latin Extended-B,Basic Latin
102  0x000043d7 0x013b4fd7 4   5    .text   ascii   ]\fVW
103  0x000043f8 0x013b4ff8 7   9    .text   utf8    3ۍD$4SP blocks=Basic Latin,Arabic
104  0x00004405 0x013b5005 6   8    .text   utf8    3\t\$(f
105  0x0000441b 0x013b501b 4   5    .text   ascii   D$,D
106  0x0000444a 0x013b504a 5   6    .text   ascii   D$vSP
107  0x0000445d 0x013b505d 4   5    .text   ascii   D$tP
108  0x00004469 0x013b5069 4   5    .text   ascii   D$tP
109  0x00004479 0x013b5079 10  11   .text   ascii   D$,PSSSSSS
110  0x000044d5 0x013b50d5 4   5    .text   ascii   _^[3
111  0x00004504 0x013b5104 4   5    .text   ascii   E\bSV
112  0x0000450d 0x013b510d 4   6    .text   utf8    މD$< blocks=Thaana,Basic Latin
113  0x00004518 0x013b5118 5   6    .text   ascii   D$4h-
114  0x0000452b 0x013b512b 12  15   .text   utf8    v\b3ۉD$<3\r|$( blocks=Basic Latin,Arabic
115  0x00004582 0x013b5182 7   8    .text   ascii   uH9\$\ft
116  0x000045fc 0x013b51fc 5   6    .text   ascii   D$XSP
117  0x00004602 0x013b5202 4   5    .text   ascii   D$\D
118  0x0000460e 0x013b520e 5   7    .text   utf8    3\t\$L
119  0x0000469d 0x013b529d 4   5    .text   ascii   \f8\$
120  0x000046ef 0x013b52ef 4   5    .text   ascii   D$\f;
121  0x00004728 0x013b5328 5   6    .text   ascii   t$4Sh
122  0x0000474a 0x013b534a 4   5    .text   ascii   _^[3
123  0x00004777 0x013b5377 4   6    .text   utf8    SPǄ$ blocks=Basic Latin,Latin Extended-B
124  0x00004789 0x013b5389 5   7    .text   utf8    3\t\$0
125  0x000047aa 0x013b53aa 4   6    .text   utf8    PSǄ$ blocks=Basic Latin,Latin Extended-B
126  0x000047c0 0x013b53c0 4   5    .text   ascii   D$@P
127  0x000047c5 0x013b53c5 11  12   .text   ascii   D$TPSSj0SSS
128  0x00004820 0x013b5420 5   6    .text   ascii   QQSVW
129  0x00004854 0x013b5454 4   5    .text   ascii   @\bYY
130  0x00004860 0x013b5460 10  11   .text   ascii   ;AL|U;AP}P
131  0x0000486b 0x013b546b 5   6    .text   ascii   y0\t~.
132  0x00004878 0x013b5478 5   6    .text   ascii   9G4s!
133  0x00004884 0x013b5484 5   6    .text   ascii   ;H }\a
134  0x000048a6 0x013b54a6 7   8    .text   ascii   +G(;G$w
135  0x00004931 0x013b5531 5   6    .text   ascii   ;E\bt\v
136  0x00004a13 0x013b5613 4   5    .text   ascii   ]\fVW
137  0x00004a1d 0x013b561d 4   5    .text   ascii   D$\fh
138  0x00004a5b 0x013b565b 8   10   .text   utf8    Ƌt$\fj0Ph blocks=Latin Extended-B,Basic Latin
139  0x00004a71 0x013b5671 5   6    .text   ascii   t$\fSh
140  0x00004aa4 0x013b56a4 4   5    .text   ascii   ]\fVW
141  0x00004aff 0x013b56ff 4   5    .text   ascii   ]\fVW
142  0x00004b43 0x013b5743 4   5    .text   ascii   \vPWV
143  0x00004b70 0x013b5770 5   6    .text   ascii   _^[t\t
144  0x00004b9e 0x013b579e 4   5    .text   ascii   ]\fVW
145  0x00004d04 0x013b5904 4   5    .text   ascii   ]\fVW
146  0x00004d17 0x013b5917 5   6    .text   ascii   !|$\fh
147  0x00004d2d 0x013b592d 4   5    .text   ascii   D$\fW
148  0x00004d47 0x013b5947 4   5    .text   ascii   D$\f\b
149  0x00004da3 0x013b59a3 4   5    .text   ascii   D$ P
150  0x00004e28 0x013b5a28 4   5    .text   ascii   _^[3
151  0x00004e3e 0x013b5a3e 4   5    .text   ascii   ]\fVW
152  0x00004f82 0x013b5b82 4   6    .text   utf8    \f3\tE
153  0x0000505f 0x013b5c5f 4   7    .text   utf8    3\r}̫ blocks=Basic Latin,Combining Diacritical Marks
154  0x0000514c 0x013b5d4c 4   5    .text   ascii   ]\fVW
155  0x00005167 0x013b5d67 4   6    .text   utf8    E؋E\f blocks=Basic Latin,Arabic
156  0x00005170 0x013b5d70 5   7    .text   utf8    p\b3\tE
157  0x00005190 0x013b5d90 4   6    .text   utf8    ƍO\b; blocks=Latin Extended-B,Basic Latin
158  0x00005242 0x013b5e42 6   7    .text   ascii   t4WWWV
159  0x00005288 0x013b5e88 5   7    .text   utf8    p\b3\tE
160  0x000052a8 0x013b5ea8 4   6    .text   utf8    ƍO\b; blocks=Latin Extended-B,Basic Latin
161  0x00005387 0x013b5f87 4   5    .text   ascii   _^[t
162  0x0000539d 0x013b5f9d 4   6    .text   utf8    U؋M\b blocks=Basic Latin,Arabic
163  0x000053ca 0x013b5fca 4   5    .text   ascii   ]\fVW
164  0x00005435 0x013b6035 7   9    .text   utf8    D$ 3\tD$
165  0x00005458 0x013b6058 4   6    .text   utf8    ƍO\b; blocks=Latin Extended-B,Basic Latin
166  0x000054e5 0x013b60e5 4   5    .text   ascii   D$Pj
167  0x000054f6 0x013b60f6 4   5    .text   ascii   D$HD
168  0x00005512 0x013b6112 8   10   .text   utf8    D$x3\t\$8
169  0x00005523 0x013b6123 4   5    .text   ascii   D$8P
170  0x00005528 0x013b6128 10  11   .text   ascii   D$LPSSSSSS
171  0x0000558b 0x013b618b 4   5    .text   ascii   _^[3
172  0x000055ba 0x013b61ba 4   5    .text   ascii   ]\fVW
173  0x00005632 0x013b6232 5   6    .text   ascii   Vh y=
174  0x00005696 0x013b6296 5   6    .text   ascii   L$XQP
175  0x000056d8 0x013b62d8 6   7    .text   ascii   9t$ s!
176  0x0000570b 0x013b630b 5   6    .text   ascii   Sh,y=
177  0x0000571f 0x013b631f 4   5    .text   ascii   h8y=
178  0x00005776 0x013b6376 4   5    .text   ascii   j0Ph
179  0x00005787 0x013b6387 5   6    .text   ascii   D$XPW
180  0x000057e6 0x013b63e6 4   5    .text   ascii   t$ h
181  0x00005807 0x013b6407 4   5    .text   ascii   _^[3
182  0x0000581e 0x013b641e 4   5    .text   ascii   ]\fVW
183  0x000058b0 0x013b64b0 4   5    .text   ascii   Y_^3
184  0x000058bd 0x013b64bd 4   5    .text   ascii   ]\fVW
185  0x00005916 0x013b6516 4   5    .text   ascii   ]\fVW
186  0x00005973 0x013b6573 4   5    .text   ascii   ]\fVW
187  0x000059ff 0x013b65ff 4   5    .text   ascii   ]\fVW
188  0x00005abf 0x013b66bf 4   5    .text   ascii   ,SVW
189  0x00005b05 0x013b6705 4   6    .text   utf8    ÍO\b; blocks=Latin-1 Supplement,Basic Latin
190  0x00005c4d 0x013b684d 4   6    .text   utf8    ÍN\b; blocks=Latin-1 Supplement,Basic Latin
191  0x00005cba 0x013b68ba 4   5    .text   ascii   ^[9E
192  0x00005d0b 0x013b690b 4   5    .text   ascii   (SVW
193  0x00005d4c 0x013b694c 4   6    .text   utf8    ƍO\b; blocks=Latin Extended-B,Basic Latin
194  0x00005e29 0x013b6a29 5   7    .text   utf8    u\vE\fh
195  0x00005e6c 0x013b6a6c 4   5    .text   ascii   M\fQP
196  0x00005e7d 0x013b6a7d 4   5    .text   ascii   E\fPj
197  0x00005eef 0x013b6aef 4   5    .text   ascii   E\fPV
198  0x00005ff5 0x013b6bf5 6   8    .text   utf8    X\b3\tE\f
199  0x0000601b 0x013b6c1b 4   6    .text   utf8    ÍN\b; blocks=Latin-1 Supplement,Basic Latin
200  0x0000609e 0x013b6c9e 6   7    .text   ascii   9E\fu49
201  0x000060e0 0x013b6ce0 4   5    .text   ascii   E\f9C
202  0x00006164 0x013b6d64 4   5    .text   ascii   ]\fVW
203  0x0000636e 0x013b6f6e 4   5    .text   ascii   h@y=
204  0x000063df 0x013b6fdf 7   8    .text   ascii   PSSSVSS
205  0x00006460 0x013b7060 4   6    .text   utf8    ;\rċ> blocks=Basic Latin,Latin Extended-A
206  0x00006477 0x013b7077 5   7    .text   utf8    \r;\rċ> blocks=Basic Latin,Latin Extended-A
207  0x00006503 0x013b7103 7   8    .text   ascii   \nv\nhTy=
208  0x00006558 0x013b7158 7   8    .text   ascii   \nv\nhTy=
209  0x0000666c 0x013b726c 4   5    .text   ascii   ;U\bt
210  0x00006686 0x013b7286 4   5    .text   ascii   ;U\bu
211  0x00006698 0x013b7298 4   5    .text   ascii   t\aHt
212  0x000066c0 0x013b72c0 4   5    .text   ascii   ]\fVW
213  0x00006747 0x013b7347 6   7    .text   ascii   jPXjdf
214  0x000067df 0x013b73df 4   5    .text   ascii   h@y=
215  0x00006850 0x013b7450 7   8    .text   ascii   PWWWWWW
216  0x00006a38 0x013b7638 6   7    .text   ascii   h    P
217  0x00006ac4 0x013b76c4 5   6    .text   ascii   PjPWj
218  0x00006bad 0x013b77ad 4   5    .text   ascii   VWhL
219  0x00006bcb 0x013b77cb 4   5    .text   ascii   =PQ=
220  0x00006c0f 0x013b780f 5   6    .text   ascii   Sh,y=
221  0x00006c4a 0x013b784a 4   5    .text   ascii   5(Q=
222  0x00006c4f 0x013b784f 4   5    .text   ascii   hpy=
223  0x00006c5f 0x013b785f 6   7    .text   ascii   t]hty=
224  0x00006d0b 0x013b790b 4   5    .text   ascii   ]\bVW
225  0x00006d4f 0x013b794f 4   5    .text   ascii   5PQ=
226  0x00006d7e 0x013b797e 6   7    .text   ascii   \fSh|y=
227  0x00006ddf 0x013b79df 4   5    .text   ascii   hpy=
228  0x00006df9 0x013b79f9 4   5    .text   ascii   hty=
229  0x00006e4b 0x013b7a4b 6   7    .text   ascii   PSh,y=
230  0x00006ef9 0x013b7af9 5   7    .text   utf8    3ĉD$( blocks=Basic Latin,Latin Extended-A
231  0x00006f04 0x013b7b04 4   5    .text   ascii   ]\fV3
232  0x00006fb1 0x013b7bb1 4   5    .text   ascii   D$4j
233  0x00006fc0 0x013b7bc0 4   5    .text   ascii   D$,P
234  0x00006ff1 0x013b7bf1 4   5    .text   ascii   L$$u
235  0x0000703d 0x013b7c3d 4   5    .text   ascii   _^[3
236  0x000071b0 0x013b7db0 5   7    .text   utf8    PƄ$$\a blocks=Basic Latin,Latin Extended-B
237  0x0000720b 0x013b7e0b 4   6    .text   utf8    VPƄ$ blocks=Basic Latin,Latin Extended-B
238  0x000072dc 0x013b7edc 4   6    .text   utf8    Ƅ$ \a blocks=Latin Extended-B,Basic Latin
239  0x00007316 0x013b7f16 4   6    .text   utf8    Ƅ$ \a blocks=Latin Extended-B,Basic Latin
240  0x00007324 0x013b7f24 4   5    .text   ascii   D$8s
241  0x00007363 0x013b7f63 4   6    .text   utf8    Ƅ$ \a blocks=Latin Extended-B,Basic Latin
242  0x0000738a 0x013b7f8a 4   5    .text   ascii   d$8P
243  0x00007399 0x013b7f99 4   5    .text   ascii   L$Ts
244  0x000073d9 0x013b7fd9 4   5    .text   ascii   T$8s
245  0x000073e7 0x013b7fe7 4   5    .text   ascii   D$pP
246  0x00007407 0x013b8007 4   6    .text   utf8    Ƅ$ \a blocks=Latin Extended-B,Basic Latin
247  0x00007418 0x013b8018 4   5    .text   ascii   L$ps
248  0x00007422 0x013b8022 4   5    .text   ascii   D$TP
249  0x00007480 0x013b8080 9   10   .text   ascii   D$X[9\$hs
250  0x000074ae 0x013b80ae 4   5    .text   ascii   u5j\b
251  0x000074ee 0x013b80ee 8   9    .text   ascii   D$T9\$hs
252  0x00007500 0x013b8100 8   9    .text   ascii   D$T9\$hs
253  0x00007572 0x013b8172 4   5    .text   ascii   Y_^[
254  0x000075d5 0x013b81d5 5   7    .text   utf8    PǄ$$\a blocks=Basic Latin,Latin Extended-B
255  0x00007647 0x013b8247 4   6    .text   utf8    ĉd$< blocks=Latin Extended-A,Basic Latin
256  0x0000769a 0x013b829a 4   6    .text   utf8    Ƅ$ \a blocks=Latin Extended-B,Basic Latin
257  0x000076be 0x013b82be 5   6    .text   ascii   D$<Ys
258  0x000076e0 0x013b82e0 5   7    .text   utf8    ĉd$8h blocks=Latin Extended-A,Basic Latin
259  0x000076f5 0x013b82f5 4   5    .text   ascii   L$Ts
260  0x0000771d 0x013b831d 4   5    .text   ascii   T$8s
261  0x0000772b 0x013b832b 4   5    .text   ascii   D$pP
262  0x0000774b 0x013b834b 4   6    .text   utf8    Ƅ$ \a blocks=Latin Extended-B,Basic Latin
263  0x0000775c 0x013b835c 4   5    .text   ascii   L$ps
264  0x00007766 0x013b8366 4   5    .text   ascii   D$TP
265  0x000077c4 0x013b83c4 9   10   .text   ascii   D$X[9\$hs
266  0x000077f2 0x013b83f2 4   5    .text   ascii   u3j\b
267  0x00007830 0x013b8430 8   9    .text   ascii   D$T9\$hs
268  0x00007842 0x013b8442 8   9    .text   ascii   D$T9\$hs
269  0x000078e9 0x013b84e9 4   6    .text   utf8    Ǆ$ \a blocks=Latin Extended-B,Basic Latin
270  0x00007968 0x013b8568 4   5    .text   ascii   D$pP
271  0x00007971 0x013b8571 4   6    .text   utf8    Ƅ$ \a blocks=Latin Extended-B,Basic Latin
272  0x00007982 0x013b8582 4   5    .text   ascii   D$ps
273  0x0000799a 0x013b859a 5   7    .text   utf8    ĉd$Dh blocks=Latin Extended-A,Basic Latin
274  0x000079ac 0x013b85ac 4   6    .text   utf8    Ƅ$d\a blocks=Latin Extended-B,Basic Latin
275  0x000079be 0x013b85be 4   5    .text   ascii   d$hP
276  0x000079ce 0x013b85ce 5   7    .text   utf8    PƄ$h\a blocks=Basic Latin,Latin Extended-B
277  0x00007a57 0x013b8657 4   5    .text   ascii   5PQ=
278  0x00007a6b 0x013b866b 4   6    .text   utf8    \tD$$
279  0x00007ad4 0x013b86d4 4   5    .text   ascii   D$\P
280  0x00007b00 0x013b8700 4   5    .text   ascii   D$\P
281  0x00007b2d 0x013b872d 4   5    .text   ascii   D$\P
282  0x00007b3f 0x013b873f 4   6    .text   utf8    Ƅ$$\a blocks=Latin Extended-B,Basic Latin
283  0x00007bdf 0x013b87df 4   6    .text   utf8    ĉd$8 blocks=Latin Extended-A,Basic Latin
284  0x00007bf1 0x013b87f1 5   6    .text   ascii   D$XVP
285  0x00007c3f 0x013b883f 4   5    .text   ascii   D$8s
286  0x00007c69 0x013b8869 4   5    .text   ascii   u\j\b
287  0x00007cd5 0x013b88d5 4   5    .text   ascii   D$8s
288  0x00007ce8 0x013b88e8 4   5    .text   ascii   D$8s
289  0x00007e67 0x013b8a67 4   5    .text   ascii   jdPV
290  0x00007e74 0x013b8a74 4   5    .text   ascii   \fCS3
291  0x00007eb4 0x013b8ab4 4   5    .text   ascii   t$p3
292  0x00007f76 0x013b8b76 7   9    .text   utf8    D$0Ǆ$ \a blocks=Basic Latin,Latin Extended-B
293  0x00007f9e 0x013b8b9e 4   6    .text   utf8    Ƅ$ \a blocks=Latin Extended-B,Basic Latin
294  0x00008031 0x013b8c31 5   8    .text   utf8    j\b냋|$ blocks=Basic Latin,Hangul Syllables
295  0x0000807c 0x013b8c7c 4   7    .text   utf8    딃d$H blocks=Hangul Syllables,Basic Latin
296  0x0000808f 0x013b8c8f 4   6    .text   utf8    Ƅ$ \a blocks=Latin Extended-B,Basic Latin
297  0x000080cf 0x013b8ccf 4   6    .text   utf8    Ƅ$ \a blocks=Latin Extended-B,Basic Latin
298  0x000080dd 0x013b8cdd 4   5    .text   ascii   D$8s
299  0x0000811c 0x013b8d1c 4   6    .text   utf8    Ƅ$ \a blocks=Latin Extended-B,Basic Latin
300  0x00008143 0x013b8d43 4   5    .text   ascii   d$@P
301  0x00008152 0x013b8d52 4   5    .text   ascii   L$Ts
302  0x00008192 0x013b8d92 4   5    .text   ascii   T$8s
303  0x000081a0 0x013b8da0 4   5    .text   ascii   D$pP
304  0x000081c0 0x013b8dc0 4   6    .text   utf8    Ƅ$ \a blocks=Latin Extended-B,Basic Latin
305  0x000081d1 0x013b8dd1 4   5    .text   ascii   L$ps
306  0x000081db 0x013b8ddb 4   5    .text   ascii   D$TP
307  0x0000823b 0x013b8e3b 9   10   .text   ascii   D$X[9\$hs
308  0x00008269 0x013b8e69 4   5    .text   ascii   u3j\b
309  0x000082a7 0x013b8ea7 8   9    .text   ascii   D$T9\$hs
310  0x000082b9 0x013b8eb9 8   9    .text   ascii   D$T9\$hs
311  0x00008363 0x013b8f63 4   6    .text   utf8    Ǆ$ \a blocks=Latin Extended-B,Basic Latin
312  0x00008388 0x013b8f88 4   6    .text   utf8    Ƅ$ \a blocks=Latin Extended-B,Basic Latin
313  0x000083f9 0x013b8ff9 4   6    .text   utf8    Ƅ$ \a blocks=Latin Extended-B,Basic Latin
314  0x00008546 0x013b9146 7   9    .text   utf8    t$8Ƅ$ \a blocks=Basic Latin,Latin Extended-B
315  0x0000857c 0x013b917c 4   6    .text   utf8    Ƅ$ \a blocks=Latin Extended-B,Basic Latin
316  0x0000858a 0x013b918a 4   5    .text   ascii   D$8s
317  0x000085c6 0x013b91c6 4   6    .text   utf8    Ƅ$ \a blocks=Latin Extended-B,Basic Latin
318  0x000085ed 0x013b91ed 4   5    .text   ascii   d$8P
319  0x000085fc 0x013b91fc 4   5    .text   ascii   L$Ts
320  0x00008639 0x013b9239 4   5    .text   ascii   T$8s
321  0x00008647 0x013b9247 4   5    .text   ascii   D$pP
322  0x0000866b 0x013b926b 4   6    .text   utf8    Ƅ$ \a blocks=Latin Extended-B,Basic Latin
323  0x0000867c 0x013b927c 4   5    .text   ascii   L$ps
324  0x00008686 0x013b9286 4   5    .text   ascii   D$TP
325  0x000086e5 0x013b92e5 9   10   .text   ascii   D$X[9\$hs
326  0x00008713 0x013b9313 4   5    .text   ascii   u@j\b
327  0x0000875e 0x013b935e 8   9    .text   ascii   D$T9\$hs
328  0x00008770 0x013b9370 8   9    .text   ascii   D$T9\$hs
329  0x00008830 0x013b9430 4   6    .text   utf8    Ǆ$ \a blocks=Latin Extended-B,Basic Latin
330  0x00008905 0x013b9505 5   6    .text   ascii   u\bj\b[
331  0x00008941 0x013b9541 6   7    .text   ascii   D$ PSV
332  0x0000899f 0x013b959f 4   6    .text   utf8    Ƅ$ \a blocks=Latin Extended-B,Basic Latin
333  0x000089e6 0x013b95e6 4   6    .text   utf8    Ƅ$ \a blocks=Latin Extended-B,Basic Latin
334  0x00008a35 0x013b9635 4   6    .text   utf8    Ƅ$ \a blocks=Latin Extended-B,Basic Latin
335  0x00008a59 0x013b9659 4   5    .text   ascii   d$8P
336  0x00008a95 0x013b9695 4   5    .text   ascii   _TS3
337  0x00008af5 0x013b96f5 4   6    .text   utf8    Ƅ$ \a blocks=Latin Extended-B,Basic Latin
338  0x00008b48 0x013b9748 4   5    .text   ascii   u0S3
339  0x00008bbb 0x013b97bb 4   5    .text   ascii   u6j\b
340  0x00008db4 0x013b99b4 4   6    .text   utf8    Ƅ$0\t blocks=Latin Extended-B,Basic Latin
341  0x00008de4 0x013b99e4 5   7    .text   utf8    D$,Ǆ$ blocks=Basic Latin,Latin Extended-B
342  0x00008e00 0x013b9a00 4   6    .text   utf8    Ƅ$0\t blocks=Latin Extended-B,Basic Latin
343  0x00008e0e 0x013b9a0e 4   5    .text   ascii   L$@s
344  0x00008e19 0x013b9a19 4   5    .text   ascii   D$$P
345  0x00008e27 0x013b9a27 5   6    .text   ascii   t$,YY
346  0x00008e3b 0x013b9a3b 5   7    .text   utf8    ĉd$Ph blocks=Latin Extended-A,Basic Latin
347  0x00008e62 0x013b9a62 4   5    .text   ascii   sXQP
348  0x00008eb7 0x013b9ab7 4   6    .text   utf8    ĉd$T blocks=Latin Extended-A,Basic Latin
349  0x00008ed9 0x013b9ad9 4   5    .text   ascii   ;t$(
