[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000ce 0x000000ce 5   7            utf8    ߬Rich blocks=NKo,Basic Latin
2    0x000000f0 0x000000f0 4   5            ascii   j=$P
3    0x000001e0 0x000001e0 5   6            ascii   .text
4    0x00000207 0x00000207 7   8            ascii   `.rdata
5    0x0000022f 0x0000022f 6   7            ascii   @.data
6    0x00000258 0x00000258 5   6            ascii   .rsrc
7    0x0000027f 0x0000027f 7   8            ascii   @.reloc
56   0x000022ab 0x00402eab 4   5    .text   ascii   _^[3
57   0x00002314 0x00402f14 6   8    .text   utf8    L983ۉ] blocks=Basic Latin,Arabic
58   0x00002332 0x00402f32 5   6    .text   ascii   9\8\fu
59   0x00002339 0x00402f39 4   5    .text   ascii   D8<;
60   0x0000234c 0x00402f4c 4   5    .text   ascii   9\8\f
61   0x0000237c 0x00402f7c 5   6    .text   ascii   R$SVP
62   0x00002442 0x00403042 4   5    .text   ascii   Y_^[
63   0x00002482 0x00403082 6   8    .text   utf8    A\f\vǃy8 blocks=Basic Latin,Latin Extended-B
64   0x000025b1 0x004031b1 4   6    .text   utf8    ^ËF0 blocks=Basic Latin,Latin-1 Supplement
65   0x000025f2 0x004031f2 4   5    .text   ascii   \r9E\f
66   0x0000261e 0x0040321e 4   5    .text   ascii   9u\fs
67   0x0000262e 0x0040322e 5   6    .text   ascii   U\bVQR
68   0x000026d2 0x004032d2 4   5    .text   ascii   \r9E\f
69   0x000026fe 0x004032fe 4   5    .text   ascii   9u\fs
70   0x000027a3 0x004033a3 4   6    .text   utf8    \b3ɉP blocks=Basic Latin,Latin Extended-B
71   0x000027d3 0x004033d3 4   6    .text   utf8    \b3ɉP blocks=Basic Latin,Latin Extended-B
72   0x00002863 0x00403463 4   5    .text   ascii   \fSVW
73   0x000028a8 0x004034a8 4   6    .text   utf8    V0+\t
74   0x00002936 0x00403536 4   5    .text   ascii   Y_^[
75   0x0000297e 0x0040357e 4   5    .text   ascii   SVWP
76   0x000029ea 0x004035ea 4   6    .text   utf8    W0+\t
77   0x00002a3b 0x0040363b 5   8    .text   utf8    uԋƋOD blocks=Basic Latin,Cyrillic Supplement,Latin Extended-B
78   0x00002a92 0x00403692 7   9    .text   utf8    EԋOTQVj blocks=Basic Latin,Cyrillic Supplement
79   0x00002af2 0x004036f2 4   5    .text   ascii   sFRV
80   0x00002bb6 0x004037b6 4   5    .text   ascii   Y_^[
81   0x00002cce 0x004038ce 4   5    .text   ascii   SVWP
82   0x00002d1c 0x0040391c 5   6    .text   ascii   wH91u
83   0x00002d30 0x00403930 4   6    .text   utf8    O0+\t
84   0x00002d36 0x00403936 4   5    .text   ascii   9WDu
85   0x00002da2 0x004039a2 4   5    .text   ascii   sHPV
86   0x00002dee 0x004039ee 5   8    .text   utf8    uȋEԉu blocks=Basic Latin,Latin Extended-B,Cyrillic Supplement
87   0x00002e04 0x00403a04 4   7    .text   utf8    uԉuȃ blocks=Basic Latin,Cyrillic Supplement,Latin Extended-B
88   0x00002e0f 0x00403a0f 4   6    .text   utf8    UԋOD blocks=Basic Latin,Cyrillic Supplement
89   0x00002ee8 0x00403ae8 4   6    .text   utf8    E̋WT blocks=Basic Latin,Combining Diacritical Marks
90   0x00002f30 0x00403b30 4   5    .text   ascii   Y_^[
91   0x00002f60 0x00403b60 5   6    .text   ascii   CHVW9
92   0x00002faf 0x00403baf 6   7    .text   ascii   KTPVWQ
93   0x00002fee 0x00403bee 4   6    .text   utf8    S0+\t
94   0x00003104 0x00403d04 4   6    .text   utf8    3ɋE\b blocks=Basic Latin,Latin Extended-B
95   0x00003158 0x00403d58 4   5    .text   ascii   VPRQ
96   0x00003273 0x00403e73 4   5    .text   ascii   \fSVW
97   0x00003319 0x00403f19 4   5    .text   ascii   Y_^[
98   0x000034a0 0x004040a0 5   6    .text   ascii   PQSVW
99   0x000034c3 0x004040c3 7   8    .text   ascii   E\bj@j2P
100  0x00003557 0x00404157 4   5    .text   ascii   Y_^[
101  0x0000356d 0x0040416d 4   5    .text   ascii   Y_^[
102  0x00003588 0x00404188 4   5    .text   ascii   9KTu
103  0x000035ae 0x004041ae 4   6    .text   utf8    3ɍS\b blocks=Basic Latin,Latin Extended-B
104  0x0000373f 0x0040433f 4   5    .text   ascii   t\eHt
105  0x0000377d 0x0040437d 7   9    .text   utf8    EԋKTQVj blocks=Basic Latin,Cyrillic Supplement
106  0x0000379b 0x0040439b 4   6    .text   utf8    EԀ{I blocks=Basic Latin,Cyrillic Supplement
107  0x000037ce 0x004043ce 4   5    .text   ascii   sFQV
108  0x000038e4 0x004044e4 5   6    .text   ascii   HH9\nu
109  0x000038f9 0x004044f9 6   8    .text   utf8    @0+ɉ\b^ blocks=Basic Latin,Latin Extended-B
110  0x00003937 0x00404537 5   8    .text   utf8    Ћ@0+у blocks=Cyrillic,Basic Latin
111  0x00003a60 0x00404660 5   6    .text   ascii   PQSVW
112  0x00003aba 0x004046ba 6   8    .text   utf8    A\f\vƃy8 blocks=Basic Latin,Latin Extended-B
113  0x00003ae3 0x004046e3 4   5    .text   ascii   Y_^[
114  0x00003b10 0x00404710 5   6    .text   ascii   PQSVW
115  0x00003be4 0x004047e4 4   5    .text   ascii   Y_^[
116  0x00003ccc 0x004048cc 6   7    .text   ascii   \a;p\fs"
117  0x00003ce7 0x004048e7 4   5    .text   ascii   ;p\fs
118  0x00003d16 0x00404916 4   5    .text   ascii   u\ehH
119  0x00003e0c 0x00404a0c 6   7    .text   ascii   \a;p\fs"
120  0x00003e27 0x00404a27 4   5    .text   ascii   ;p\fs
121  0x00003e56 0x00404a56 4   5    .text   ascii   u\ehH
122  0x00003ee3 0x00404ae3 4   5    .text   ascii   (SVW
123  0x00003ef9 0x00404af9 5   7    .text   utf8    }\b3ۉ] blocks=Basic Latin,Arabic
124  0x00003f06 0x00404b06 4   5    .text   ascii   u^j\b
125  0x00003f75 0x00404b75 4   5    .text   ascii   Y_^[
126  0x00003f87 0x00404b87 5   6    .text   ascii   E\fPQR
127  0x000041b7 0x00404db7 4   5    .text   ascii   hwM@
128  0x0000428e 0x00404e8e 4   5    .text   ascii   t\nPj
129  0x00004298 0x00404e98 4   6    .text   utf8    YY]Ë blocks=Basic Latin,Latin-1 Supplement
130  0x000042de 0x00404ede 5   6    .text   ascii   t\vSWP
131  0x0000434a 0x00404f4a 5   7    .text   utf8    M\b3\bN
132  0x00004412 0x00405012 4   5    .text   ascii   uKj 
133  0x00004538 0x00405138 5   7    .text   utf8    \n3\b]\f
134  0x00004550 0x00405150 4   5    .text   ascii   E\fPW
135  0x000046a7 0x004052a7 5   7    .text   utf8    \n3\b]\f
136  0x000046bf 0x004052bf 4   5    .text   ascii   E\fPh
137  0x000046fb 0x004052fb 4   5    .text   ascii   E\b;P
138  0x00004703 0x00405303 4   5    .text   ascii   \t;\bu
139  0x0000474e 0x0040534e 4   5    .text   ascii   E\b;H
140  0x00004757 0x00405357 4   5    .text   ascii   ;E\fu
141  0x0000476a 0x0040536a 5   8    .text   utf8    ËA\bø8 blocks=Latin-1 Supplement,Basic Latin
142  0x0000488f 0x0040548f 4   6    .text   utf8    Y^]Ë blocks=Basic Latin,Latin-1 Supplement
143  0x000048fb 0x004054fb 7   11   .text   utf8    M\fS3\vًу blocks=Basic Latin,Arabic,Cyrillic
144  0x00004999 0x00405599 4   6    .text   utf8    ^[]Ë blocks=Basic Latin,Latin-1 Supplement
145  0x00004a5f 0x0040565f 5   7    .text   utf8    ̋D$\fS blocks=Combining Diacritical Marks,Basic Latin
146  0x00004a6a 0x0040566a 8   10   .text   utf8    T$\b3ۊ\$\f blocks=Basic Latin,Arabic
147  0x00004afe 0x004056fe 4   6    .text   utf8    _[ÍB blocks=Basic Latin,Latin-1 Supplement
148  0x00004b04 0x00405704 4   6    .text   utf8    _[ÍB blocks=Basic Latin,Latin-1 Supplement
149  0x00004b61 0x00405761 4   5    .text   ascii   u\bVP
150  0x00004e21 0x00405a21 4   5    .text   ascii   E\b^_
151  0x00004e2d 0x00405a2d 4   5    .text   ascii   E\b^_
152  0x00004e3f 0x00405a3f 4   5    .text   ascii   E\b^_
153  0x00004e59 0x00405a59 4   5    .text   ascii   E\b^_
154  0x00004fbd 0x00405bbd 4   5    .text   ascii   E\b^_
155  0x00004fcb 0x00405bcb 4   5    .text   ascii   E\b^_
156  0x00004fe1 0x00405be1 4   5    .text   ascii   E\b^_
157  0x00004ffb 0x00405bfb 4   5    .text   ascii   E\b^_
158  0x000051af 0x00405daf 4   6    .text   utf8    X^Ã& blocks=Basic Latin,Latin-1 Supplement
159  0x00005208 0x00405e08 4   6    .text   utf8    YH]Ë blocks=Basic Latin,Latin-1 Supplement
160  0x00005243 0x00405e43 4   5    .text   ascii   Hpu\a
161  0x00005263 0x00405e63 4   5    .text   ascii   Hpu\b
162  0x0000530e 0x00405f0e 4   6    .text   utf8    YY]Ë blocks=Basic Latin,Latin-1 Supplement
163  0x0000538d 0x00405f8d 4   6    .text   utf8    YY]Ë blocks=Basic Latin,Latin-1 Supplement
164  0x00005413 0x00406013 4   6    .text   utf8    YY]Ë blocks=Basic Latin,Latin-1 Supplement
165  0x00005421 0x00406021 4   5    .text   ascii   ]\bW3
166  0x00005534 0x00406134 4   5    .text   ascii   2WWj
167  0x00005584 0x00406184 5   7    .text   utf8    u\f3ۉ] blocks=Basic Latin,Arabic
168  0x0000558d 0x0040618d 4   5    .text   ascii   u\a9]
169  0x0000561d 0x0040621d 4   5    .text   ascii   t@;E
170  0x00005703 0x00406303 4   5    .text   ascii   9u\fr
171  0x0000572f 0x0040632f 4   5    .text   ascii   9u\fs
172  0x00005759 0x00406359 5   7    .text   utf8    3\vu\b;
173  0x0000578a 0x0040638a 6   7    .text   ascii   F\f@uoV
174  0x00005830 0x00406430 4   6    .text   utf8    Ëu\bV blocks=Latin-1 Supplement,Basic Latin
175  0x0000584d 0x0040644d 5   7    .text   utf8    3\vu\f;
176  0x0000587e 0x0040647e 6   7    .text   ascii   F\f@uoV
177  0x0000592c 0x0040652c 4   6    .text   utf8    Ëu\fV blocks=Latin-1 Supplement,Basic Latin
178  0x00005947 0x00406547 6   7    .text   ascii   F\f@uoV
179  0x000059b6 0x004065b6 8   10   .text   utf8    _^[]Ë]\b; blocks=Basic Latin,Latin-1 Supplement
180  0x000059e0 0x004065e0 5   6    .text   ascii   ;F\bu\t
181  0x00005a8b 0x0040668b 4   5    .text   ascii    SW3
182  0x00005a9d 0x0040669d 4   5    .text   ascii   9]\fu
183  0x00005b45 0x00406745 4   5    .text   ascii    SW3
184  0x00005b57 0x00406757 4   5    .text   ascii   9]\fu
185  0x00005bec 0x004067ec 7   8    .text   ascii   u\nWWWWW
186  0x00005c6b 0x0040686b 4   5    .text   ascii   8\ru 
187  0x00005dd7 0x004069d7 5   7    .text   utf8    Y]ËE\f blocks=Basic Latin,Latin-1 Supplement
188  0x00005e5b 0x00406a5b 4   5    .text   ascii   \fSVW
189  0x00005f1d 0x00406b1d 4   6    .text   utf8    t\t3ҋ blocks=Basic Latin,Cyrillic
190  0x00005fab 0x00406bab 4   5    .text   ascii   j\fh0
191  0x00005fb9 0x00406bb9 7   8    .text   ascii   9u\ft!9u
192  0x000060c1 0x00406cc1 4   5    .text   ascii   j\fhP
193  0x000061b9 0x00406db9 4   6    .text   utf8    ]ËE\f blocks=Basic Latin,Latin-1 Supplement
194  0x000061d6 0x00406dd6 4   5    .text   ascii   j\fhp
195  0x000061e6 0x00406de6 4   6    .text   utf8    3\vu\b
196  0x000062f6 0x00406ef6 5   6    .text   ascii   ~,WPV
197  0x000063b4 0x00406fb4 4   5    .text   ascii   98t^
198  0x000063be 0x00406fbe 4   5    .text   ascii   tVPV
199  0x000063db 0x00406fdb 7   9    .text   utf8    Ct/9U\bu
200  0x000063f5 0x00406ff5 4   5    .text   ascii   9}\bu
201  0x0000640b 0x0040700b 4   6    .text   utf8    \tE܉} blocks=Basic Latin,Syriac
202  0x00006464 0x00407064 6   7    .text   ascii   9u\bu\tV
203  0x0000652f 0x0040712f 4   6    .text   utf8    3\vu\b
204  0x00006553 0x00407153 5   6    .text   ascii   F\f@t\r
205  0x00006587 0x00407187 4   6    .text   utf8    ԋu\bV blocks=Cyrillic Supplement,Basic Latin
206  0x000065d0 0x004071d0 5   6    .text   ascii   u\vVVj
207  0x00006657 0x00407257 4   5    .text   ascii   y\bj\e
208  0x0000667d 0x0040727d 4   5    .text   ascii   y\bj\b
209  0x0000668e 0x0040728e 4   5    .text   ascii   y\bj\t
210  0x000066b7 0x004072b7 4   5    .text   ascii   5|\tB
211  0x000066bd 0x004072bd 4   5    .text   ascii   5t\tB
212  0x000066f0 0x004072f0 4   6    .text   utf8    YYËe blocks=Basic Latin,Latin-1 Supplement
213  0x00006730 0x00407330 7   8    .text   ascii   E\bVWj\bY
214  0x000067b1 0x004073b1 6   7    .text   ascii   QQSVWd
215  0x00006805 0x00407405 4   5    .text   ascii   \bSVW
216  0x00006865 0x00407465 4   6    .text   utf8     ^]Ë blocks=Basic Latin,Latin-1 Supplement
217  0x0000694c 0x0040754c 5   6    .text   ascii   H\b3M\f
218  0x000069b0 0x004075b0 5   11   .text   utf16le jjjjj
219  0x000069e4 0x004075e4 4   5    .text   ascii   QSVW
220  0x00006a13 0x00407613 4   5    .text   ascii   ;H\b~
221  0x00006a37 0x00407637 4   5    .text   ascii   ;_\fw
222  0x00006a91 0x00407691 6   7    .text   ascii   \b;M\bt\n
223  0x00006b0b 0x0040770b 4   6    .text   utf8    3KM\b
224  0x00006b60 0x00407760 10  11   .text   ascii   D$\f+d$\fSVW
225  0x00006b93 0x00407793 10  11   .text   ascii   D$\f+d$\fSVW
226  0x00006bca 0x004077ca 5   6    .text   ascii   Y__^[
227  0x00006be5 0x004077e5 4   5    .text   ascii   Wj6Y
228  0x00006c26 0x00407826 5   6    .text   ascii   u\vG;}
229  0x00006c2e 0x0040782e 4   5    .text   ascii   ^_[]
230  0x00006c33 0x00407833 5   6    .text   ascii   SSSSS
231  0x00006c6a 0x0040786a 4   5    .text   ascii   <.u1
232  0x00006c95 0x00407895 5   6    .text   ascii   SSSSS
233  0x00006cca 0x004078ca 7   8    .text   ascii   .t|PVj@
234  0x00006ce3 0x004078e3 4   5    .text   ascii   _tcP
235  0x00006ce8 0x004078e8 5   6    .text   ascii   E\bVj@
236  0x00006d03 0x00407903 4   5    .text   ascii   ,uCP
237  0x00006d08 0x00407908 4   5    .text   ascii   E\bVj
238  0x00006d4c 0x0040794c 4   5    .text   ascii   _^[]
239  0x00006d53 0x00407953 5   6    .text   ascii   PPPPP
240  0x00006dbd 0x004079bd 5   6    .text   ascii   SSSSS
241  0x00006ed1 0x00407ad1 5   6    .text   ascii   PPPPP
242  0x00006f27 0x00407b27 4   5    .text   ascii   ^H_[
243  0x00006f43 0x00407b43 4   5    .text   ascii   E\fSV
244  0x00006fb1 0x00407bb1 4   5    .text   ascii   >CuS
245  0x00006fb9 0x00407bb9 4   5    .text   ascii   uMh$
246  0x00006ffe 0x00407bfe 5   6    .text   ascii   PPPPP
247  0x000070bd 0x00407cbd 4   5    .text   ascii   @PVW
248  0x00007132 0x00407d32 6   7    .text   ascii   \fVVVVV
249  0x00007370 0x00407f70 4   6    .text   utf8    t<39
250  0x0000747d 0x0040807d 5   6    .text   ascii   PPPPP
251  0x0000749e 0x0040809e 6   8    .text   utf8    E\bSV3ۋ blocks=Basic Latin,Arabic
252  0x0000760f 0x0040820f 5   6    .text   ascii   VVVVV
253  0x0000761c 0x0040821c 5   6    .text   ascii   xSSSh
254  0x0000776b 0x0040836b 4   5    .text   ascii   ~lSW
255  0x000079a1 0x004085a1 4   5    .text   ascii   E\b^_
256  0x000079ad 0x004085ad 4   5    .text   ascii   E\b^_
257  0x000079bf 0x004085bf 4   5    .text   ascii   E\b^_
258  0x000079d9 0x004085d9 4   5    .text   ascii   E\b^_
259  0x00007b3d 0x0040873d 4   5    .text   ascii   E\b^_
260  0x00007b4b 0x0040874b 4   5    .text   ascii   E\b^_
261  0x00007b61 0x00408761 4   5    .text   ascii   E\b^_
262  0x00007b7b 0x0040877b 4   5    .text   ascii   E\b^_
263  0x00007b8d 0x0040878d 4   5    .text   ascii   woVW
264  0x00007bd0 0x004087d0 6   7    .text   ascii   u&j\f^9
265  0x00007c5b 0x0040885b 4   5    .text   ascii   t\b@;
266  0x00007c75 0x00408875 5   6    .text   ascii   9]$u\v
267  0x00007c8d 0x0040888d 5   6    .text   ascii   9](SS
268  0x00007cc7 0x004088c7 4   5    .text   ascii   D?\b=
269  0x00007d84 0x00408984 4   5    .text   ascii   D?\b;
270  0x00007dd3 0x004089d3 8   9    .text   ascii   t"SS9] u
271  0x00007e68 0x00408a68 4   6    .text   utf8    ȋAl; blocks=Latin Extended-B,Basic Latin
272  0x00007eaf 0x00408aaf 5   8    .text   utf8    ]؉]܉u blocks=Basic Latin,Arabic,Syriac
273  0x00007f5d 0x00408b5d 4   7    .text   utf8    3\vM܈ blocks=Basic Latin,Syriac
274  0x00007f96 0x00408b96 4   5    .text   ascii   ~.8]
275  0x00008008 0x00408c08 5   6    .text   ascii   QW@Ph
276  0x00008036 0x00408c36 4   5    .text   ascii   W@Ph
277  0x00008068 0x00408c68 4   7    .text   utf8    U؉Mč blocks=Basic Latin,Arabic,Latin Extended-A
278  0x00008089 0x00408c89 4   5    .text   ascii   ~U8]
279  0x00008238 0x00408e38 4   6    .text   utf8    ȋAl; blocks=Latin Extended-B,Basic Latin
280  0x0000825e 0x00408e5e 4   6    .text   utf8    ȋAl; blocks=Latin Extended-B,Basic Latin
281  0x000082bf 0x00408ebf 4   6    .text   utf8    _^]Ë blocks=Basic Latin,Latin-1 Supplement
282  0x0000830b 0x00408f0b 4   6    .text   utf8    _^]Ë blocks=Basic Latin,Latin-1 Supplement
283  0x00008329 0x00408f29 8   9    .text   ascii   u,9E\ft'9
284  0x00008359 0x00408f59 4   6    .text   utf8    _^]Ë blocks=Basic Latin,Latin-1 Supplement
285  0x0000837b 0x00408f7b 4   5    .text   ascii   u,9E
286  0x0000847d 0x0040907d 4   5    .text   ascii   ;0|\a
287  0x000084b4 0x004090b4 6   7    .text   ascii   9^$u\ej
288  0x000084cf 0x004090cf 4   5    .text   ascii   _^[]
289  0x000084f2 0x004090f2 5   6    .text   ascii   SSSSS
290  0x000084fd 0x004090fd 4   5    .text   ascii   j\fhP
291  0x0000850e 0x0040910e 5   7    .text   utf8    3\v}\b;
292  0x0000852f 0x0040912f 6   8    .text   utf8    y3\vu\f;
293  0x00008643 0x00409243 4   5    .text   ascii   j\fhp
294  0x0000874b 0x0040934b 5   7    .text   utf8    @_^]Ë blocks=Basic Latin,Latin-1 Supplement
295  0x0000875c 0x0040935c 4   5    .text   ascii   =RCC
296  0x00008763 0x00409363 4   5    .text   ascii   =MOC
297  0x0000876a 0x0040936a 4   5    .text   ascii   =csm
298  0x0000887e 0x0040947e 4   5    .text   ascii   8csm
299  0x000088d4 0x004094d4 4   5    .text   ascii   9csm
300  0x00008970 0x00409570 4   5    .text   ascii   ~SSV
301  0x00008a13 0x00409613 4   5    .text   ascii   j,h0
302  0x00008add 0x004096dd 4   5    .text   ascii   ;F\fs
303  0x00008aeb 0x004096eb 4   5    .text   ascii   ~A;L
304  0x00008af9 0x004096f9 4   5    .text   ascii   \bQVj
305  0x00008b65 0x00409765 4   5    .text   ascii   >csm
306  0x00008b81 0x00409781 4   5    .text   ascii   t\a="
307  0x00008baf 0x004097af 4   5    .text   ascii   j\fhX
308  0x00008ca6 0x004098a6 4   5    .text   ascii   taSV
309  0x00008cc7 0x004098c7 4   5    .text   ascii   YYPV
310  0x00008cde 0x004098de 4   5    .text   ascii   t)SV
311  0x00008d2e 0x0040992e 4   5    .text   ascii   j\bhx
312  0x00008d6f 0x0040996f 4   5    .text   ascii   Hu4j
313  0x00008e23 0x00409a23 4   5    .text   ascii   t\aVP
314  0x00008e65 0x00409a65 4   5    .text   ascii   9\at3
315  0x00008e6b 0x00409a6b 4   5    .text   ascii   =MOC
316  0x00008e70 0x00409a70 6   7    .text   ascii   t*=RCC
317  0x00008ed4 0x00409ad4 6   7    .text   ascii   ;7|G;p
318  0x00008f99 0x00409b99 4   5    .text   ascii   t\v="
319  0x00008ff1 0x00409bf1 4   5    .text   ascii   9>u&
320  0x00009007 0x00409c07 4   5    .text   ascii   t\a="
321  0x000090d4 0x00409cd4 4   5    .text   ascii   t\v="
322  0x00009351 0x00409f51 6   7    .text   ascii   tR99u2
323  0x0000935b 0x00409f5b 4   5    .text   ascii   r,9Y
324  0x000093a7 0x00409fa7 5   6    .text   ascii   @_^[]
325  0x000093ee 0x00409fee 5   6    .text   ascii   U\b#U\f
326  0x00009412 0x0040a012 4   5    .text   ascii   \rD\aB
327  0x00009424 0x0040a024 4   5    .text   ascii   58\aB
328  0x0000942a 0x0040a02a 4   5    .text   ascii   =4\aB
329  0x00009438 0x0040a038 4   5    .text   ascii   \rT\aB
330  0x0000944d 0x0040a04d 4   5    .text   ascii   %(\aB
331  0x00009454 0x0040a054 4   5    .text   ascii   -$\aB
332  0x0000950d 0x0040a10d 4   5    .text   ascii   U\bVW
333  0x00009591 0x0040a191 4   5    .text   ascii   oV f
334  0x00009596 0x0040a196 4   5    .text   ascii   o^0f
335  0x000095ae 0x0040a1ae 4   5    .text   ascii   of@f
336  0x000095b3 0x0040a1b3 4   5    .text   ascii   onPf
337  0x000095b8 0x0040a1b8 4   5    .text   ascii   ov`f
338  0x000095bd 0x0040a1bd 4   5    .text   ascii   o~pf
339  0x0000962a 0x0040a22a 5   6    .text   ascii   \aFGIu
340  0x00009630 0x0040a230 5   7    .text   utf8    X^_]ú blocks=Basic Latin,Latin-1 Supplement
341  0x0000964c 0x0040a24c 4   5    .text   ascii   FGIu
342  0x000096ac 0x0040a2ac 4   5    .text   ascii   9\bu,
343  0x00009708 0x0040a308 4   5    .text   ascii   t&:a
344  0x0000978d 0x0040a38d 4   5    .text   ascii   5l\tB
345  0x00009886 0x0040a486 4   5    .text   ascii   ;u\fr
346  0x000098cd 0x0040a4cd 6   7    .text   ascii   uTVWhg
347  0x00009902 0x0040a502 6   7    .text   ascii   _^t\ehT
348  0x00009985 0x0040a585 5   9    .text   utf8    }ԉ]܉} blocks=Basic Latin,Cyrillic Supplement,Syriac
349  0x000099d0 0x0040a5d0 6   10   .text   utf8    ]܉]ЉE؋ blocks=Basic Latin,Syriac,Cyrillic,Arabic
350  0x00009a54 0x0040a654 4   5    .text   ascii   t\bj\b
351  0x00009b1f 0x0040a71f 5   6    .text   ascii   Y__^[
352  0x00009b3e 0x0040a73e 4   5    .text   ascii   s\b35
353  0x00009c13 0x0040a813 4   5    .text   ascii   9csm
354  0x00009c21 0x0040a821 4   5    .text   ascii   t hh
355  0x00009c4f 0x0040a84f 6   7    .text   ascii   E\f9X\ft
356  0x00009c8a 0x0040a88a 4   7    .text   utf8    3\f:踭 blocks=Basic Latin,CJK Unified Ideographs
357  0x00009ccd 0x0040a8cd 5   6    .text   ascii   \rt\fHt
358  0x00009f0a 0x0040ab0a 4   5    .text   ascii   u\bj 
359  0x0000a0af 0x0040acaf 4   5    .text   ascii   s\f9U
360  0x0000a1a0 0x0040ada0 5   6    .text   ascii   \b\b@Iu
361  0x0000a216 0x0040ae16 4   5    .text   ascii   E\b;C
362  0x0000a42d 0x0040b02d 5   7    .text   utf8    _^[]Ë blocks=Basic Latin,Latin-1 Supplement
363  0x0000a4e0 0x0040b0e0 4   5    .text   ascii   to=(
