[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000b8 0x000000b8 4   5            ascii   Rich
2    0x000001c8 0x000001c8 5   6            ascii   .text
3    0x000001ef 0x000001ef 7   8            ascii   `.rdata
4    0x00000217 0x00000217 6   7            ascii   @.data
5    0x00000240 0x00000240 6   7            ascii   .ndata
6    0x00000268 0x00000268 5   6            ascii   .rsrc
45   0x00001638 0x00402238 4   5    .text   ascii   t\tj"
46   0x0000164a 0x0040224a 4   5    .text   ascii   PSWV
47   0x0000165c 0x0040225c 5   6    .text   ascii   E\b!N~
48   0x00001681 0x00402281 4   5    .text   ascii   E\bVP
49   0x00001718 0x00402318 4   5    .text   ascii   M\bSQ
50   0x0000171d 0x0040231d 4   5    .text   ascii   \rP?B
51   0x00001725 0x00402325 7   8    .text   ascii   SQSSSPW
52   0x000017ca 0x004023ca 7   8    .text   ascii   M\bVQSPW
53   0x000017e4 0x004023e4 4   5    .text   ascii   9M\bt
54   0x0000183f 0x0040243f 8   9    .text   ascii   M\bt\fQVPW
55   0x00001853 0x00402453 7   8    .text   ascii   M\bSQVPW
56   0x000018dc 0x004024dc 7   8    .text   ascii   M\bSQPhh
57   0x0000192b 0x0040252b 4   6    .text   utf8    9]̉E blocks=Basic Latin,Combining Diacritical Marks
58   0x00001952 0x00402552 4   5    .text   ascii   u_9]
59   0x0000195a 0x0040255a 5   6    .text   ascii   }\v\rt+
60   0x00001960 0x00402560 5   6    .text   ascii   }\v\nt%
61   0x0000196a 0x0040256a 10  12   .text   utf8    >F:ÈE\vt@;u blocks=Basic Latin,Latin-1 Supplement
62   0x0000198d 0x0040258d 4   5    .text   ascii   8E\vt
63   0x00001c07 0x00402807 4   5    .text   ascii   t#9]
64   0x00001c70 0x00402870 4   5    .text   ascii   t\vSS
65   0x00001e54 0x00402a54 4   5    .text   ascii   5\bp@
66   0x00001ea1 0x00402aa1 4   5    .text   ascii   5P?B
67   0x00001ebb 0x00402abb 4   5    .text   ascii   @_^[
68   0x00001efe 0x00402afe 5   6    .text   ascii   \vE\bPj
69   0x00001f26 0x00402b26 4   5    .text   ascii   #E\b]
70   0x00001faa 0x00402baa 4   5    .text   ascii   \r8pA
71   0x00001fba 0x00402bba 4   5    .text   ascii   PjdQ
72   0x00001fce 0x00402bce 4   5    .text   ascii   9u\bt
73   0x00001fe4 0x00402be4 4   5    .text   ascii   5DpA
74   0x00001fea 0x00402bea 6   7    .text   ascii   m95DpA
75   0x00002007 0x00402c07 4   5    .text   ascii   vO95
76   0x0000203e 0x00402c3e 5   6    .text   ascii   Vh-+@
77   0x00002104 0x00402d04 5   6    .text   ascii   WhHpA
78   0x00002124 0x00402d24 4   5    .text   ascii   hHpA
79   0x00002145 0x00402d45 6   7    .text   ascii   Instu_
80   0x0000214e 0x00402d4e 6   7    .text   ascii   softuV
81   0x00002157 0x00402d57 9   10   .text   ascii   NulluM\tE\b
82   0x00002164 0x00402d64 4   5    .text   ascii   \r8pA
83   0x00002184 0x00402d84 4   5    .text   ascii   E\b\bu
84   0x000021a9 0x00402da9 4   5    .text   ascii   Y;5H
85   0x000021b2 0x00402db2 5   6    .text   ascii   WhHpA
86   0x000021c4 0x00402dc4 4   5    .text   ascii   =8pA
87   0x000021ed 0x00402ded 4   5    .text   ascii   58pA
88   0x00002307 0x00402f07 6   7    .text   ascii   E\bSVW3
89   0x0000234b 0x00402f4b 4   5    .text   ascii   E\bVP
90   0x0000236c 0x00402f6c 4   5    .text   ascii   5<pA
91   0x00002384 0x00402f84 5   6    .text   ascii   uk9}\b
92   0x00002399 0x00402f99 4   5    .text   ascii   9}\b}
93   0x000023b3 0x00402fb3 4   5    .text   ascii   tm;}
94   0x000023f2 0x00402ff2 4   5    .text   ascii   E\b;E
95   0x00002424 0x00403024 4   5    .text   ascii   X_^[
96   0x0000242c 0x0040302c 4   5    .text   ascii   QSUV
97   0x00002431 0x00403031 4   5    .text   ascii   5<pA
98   0x00002524 0x00403124 4   5    .text   ascii   SPVU
99   0x00002536 0x00403136 5   6    .text   ascii   tU;t$
100  0x000025a0 0x004031a0 5   6    .text   ascii   _^][Y
101  0x000025c7 0x004031c7 6   7    .text   ascii   t\n9u\fu
102  0x0000262b 0x0040322b 4   5    .text   ascii   SUV3
103  0x0000266f 0x0040326f 5   6    .text   ascii   D$4h`
104  0x00002677 0x00403277 4   5    .text   ascii   PShP
105  0x000026f9 0x004032f9 5   6    .text   ascii   8/u3@
106  0x00002712 0x00403312 6   7    .text   ascii   8NCRCu
107  0x0000272a 0x0040332a 5   6    .text   ascii    /D=t
108  0x000027a4 0x004033a4 4   6    .text   utf8    ;ÉD$ blocks=Basic Latin,Latin-1 Supplement
109  0x000027b2 0x004033b2 4   5    .text   ascii   tMSW
110  0x000027c0 0x004033c0 6   7    .text   ascii   > _?=t
111  0x000027e5 0x004033e5 4   5    .text   ascii   t*Vh
112  0x00002802 0x00403402 4   5    .text   ascii   \rL?B
113  0x0000286d 0x0040346d 4   5    .text   ascii   u\vVh
114  0x000028c7 0x004034c7 4   5    .text   ascii   t-SV
115  0x0000294f 0x0040354f 5   6    .text   ascii   D$$Ph
116  0x0000295e 0x0040355e 6   7    .text   ascii   D$(SPS
117  0x00002985 0x00403585 4   5    .text   ascii   u\aj\t
118  0x00002a14 0x00403614 4   5    .text   ascii   SWSh
119  0x00002aa9 0x004036a9 5   6    .text   ascii   tT<"u
120  0x00002aca 0x004036ca 5   7    .text   utf8    v&hԑ@ blocks=Basic Latin,Cyrillic Supplement
121  0x00002b63 0x00403763 4   5    .text   ascii   \rP6B
122  0x00002b80 0x00403780 5   6    .text   ascii   SPSj0
123  0x00002b93 0x00403793 10  11   .text   ascii   D$(+D$ SSP
124  0x00002b9e 0x0040379e 8   9    .text   ascii   D$0+D$(P
125  0x00002baf 0x004037af 4   5    .text   ascii   t$0h
126  0x00002c2d 0x0040382d 4   5    .text   ascii   -d6B
127  0x00002c40 0x00403840 5   6    .text   ascii   ihd9@
128  0x00002c8f 0x0040388f 4   5    .text   ascii   _^][
129  0x00002c97 0x00403897 4   5    .text   ascii   SUVW
130  0x00002d5f 0x0040395f 5   7    .text   utf8    _^][Ã blocks=Basic Latin,Latin-1 Supplement
131  0x00002d89 0x00403989 4   5    .text   ascii   |$$3
132  0x00002d95 0x00403995 5   6    .text   ascii   UUUUW
133  0x00002dac 0x004039ac 4   5    .text   ascii   D$,H
134  0x00002dcc 0x004039cc 4   5    .text   ascii   5x6B
135  0x00002e09 0x00403a09 5   6    .text   ascii   t$,VW
136  0x00002e42 0x00403a42 4   5    .text   ascii   u\f9-
137  0x00002e55 0x00403a55 7   8    .text   ascii   u49-,?B
138  0x00002e90 0x00403a90 4   5    .text   ascii   t$0h
139  0x00002e99 0x00403a99 4   5    .text   ascii   5x6B
140  0x00002ea9 0x00403aa9 4   5    .text   ascii   t$0S
141  0x00002ebc 0x00403abc 6   8    .text   utf8    |$$;٣| blocks=Basic Latin,Arabic
142  0x00002ec9 0x00403ac9 4   5    .text   ascii   5,r@
143  0x00002f47 0x00403b47 4   5    .text   ascii   5x6B
144  0x00002f54 0x00403b54 5   6    .text   ascii   9-l6B
145  0x00002f98 0x00403b98 5   6    .text   ascii   9-l6B
146  0x00002ff8 0x00403bf8 5   6    .text   ascii   9-,?B
147  0x00002fff 0x00403bff 6   7    .text   ascii   D$,t\bf
148  0x00003077 0x00403c77 5   6    .text   ascii   9-,?B
149  0x000030e5 0x00403ce5 5   6    .text   ascii   9-,?B
150  0x000030f1 0x00403cf1 5   6    .text   ascii   9- ?B
151  0x00003103 0x00403d03 4   5    .text   ascii   5x6B
152  0x00003142 0x00403d42 5   7    .text   utf8    ;ţx6B blocks=Basic Latin,Latin Extended-A
153  0x00003187 0x00403d87 4   5    .text   ascii   t$ U
154  0x0000318c 0x00403d8c 4   5    .text   ascii   5x6B
155  0x000031a0 0x00403da0 5   6    .text   ascii   9-l6B
156  0x000031a6 0x00403da6 4   5    .text   ascii   u\j\b
157  0x000031ab 0x00403dab 4   5    .text   ascii   5x6B
158  0x000031c3 0x00403dc3 4   5    .text   ascii   5x6B
159  0x000031e7 0x00403de7 7   8    .text   ascii   u\e9-x6B
160  0x00003206 0x00403e06 4   5    .text   ascii   _^][
161  0x00003220 0x00403e20 5   6    .text   ascii   t$\bh\b
162  0x00003238 0x00403e38 4   5    .text   ascii   t$\fj
163  0x0000326f 0x00403e6f 5   6    .text   ascii   t$\bj(
164  0x00003291 0x00403e91 4   5    .text   ascii   t$\fP
165  0x0000330b 0x00403f0b 4   5    .text   ascii   _t\nP
166  0x000033a0 0x00403fa0 4   5    .text   ascii   \r|6B
167  0x000033ec 0x00403fec 4   5    .text   ascii   s8j#
168  0x0000342d 0x0040402d 4   5    .text   ascii   5Dr@
169  0x000034b0 0x004040b0 4   5    .text   ascii   5Dr@
170  0x0000360b 0x0040420b 4   5    .text   ascii   =,?B
171  0x000036a4 0x004042a4 4   5    .text   ascii   u\rVS
172  0x000036bd 0x004042bd 4   5    .text   ascii   }\bSW
173  0x000036e6 0x004042e6 4   5    .text   ascii   =x6B
174  0x00003787 0x00404387 4   6    .text   utf8    E̪E@ blocks=Basic Latin,Combining Diacritical Marks
175  0x000037cf 0x004043cf 4   5    .text   ascii   u Pj
176  0x000037e8 0x004043e8 4   5    .text   ascii   t\aWV
177  0x00003919 0x00404519 4   5    .text   ascii   \r|6B
178  0x00003921 0x00404521 4   5    .text   ascii   t+Pj
179  0x00003933 0x00404533 4   5    .text   ascii   t\vWj
180  0x00003951 0x00404551 5   7    .text   utf8    ;ãD?B blocks=Basic Latin,Latin-1 Supplement
181  0x00003958 0x00404558 4   5    .text   ascii   u\nj\a
182  0x000039b3 0x004045b3 4   5    .text   ascii   5Dr@
183  0x00003a2a 0x0040462a 4   5    .text   ascii   j\n_j
184  0x00003a74 0x00404674 4   6    .text   utf8    j\n3ҍ blocks=Basic Latin,Cyrillic
185  0x00003ab4 0x004046b4 4   5    .text   ascii   5x6B
186  0x00003afa 0x004046fa 4   5    .text   ascii   5Dr@
187  0x00003b05 0x00404705 4   5    .text   ascii   j\th\n
188  0x00003b7b 0x0040477b 4   5    .text   ascii   5,r@
189  0x00003b9f 0x0040479f 4   5    .text   ascii   5Dr@
190  0x00003c02 0x00404802 4   5    .text   ascii   hsM@
191  0x00003c5d 0x0040485d 4   5    .text   ascii   }\rWj
192  0x00003c90 0x00404890 4   5    .text   ascii   PWhC
193  0x00003c9c 0x0040489c 4   5    .text   ascii   SPhQ
194  0x00003cab 0x004048ab 4   6    .text   utf8    !|ɋ} blocks=Basic Latin,Latin Extended-B
195  0x00003d15 0x00404915 5   8    .text   utf8    Mĉ}܉U blocks=Basic Latin,Latin Extended-A,Syriac
196  0x00003e0f 0x00404a0f 5   6    .text   ascii   t\t9E\f
197  0x00003e36 0x00404a36 7   8    .text   ascii   uv9E\ft\t
198  0x00003ea5 0x00404aa5 4   6    .text   utf8    \b#IM
199  0x00003ec0 0x00404ac0 4   5    .text   ascii   p\Wh
200  0x00003eff 0x00404aff 4   6    .text   utf8    #߁}\f blocks=Basic Latin,NKo
201  0x00003f26 0x00404b26 4   5    .text   ascii   WWhG
202  0x00003f3b 0x00404b3b 4   5    .text   ascii   WPhP
203  0x00003f56 0x00404b56 4   5    .text   ascii   j [S
204  0x00003f5f 0x00404b5f 4   5    .text   ascii   SWh 
205  0x00003f83 0x00404b83 5   6    .text   ascii   u\fWWh
206  0x00003f90 0x00404b90 4   6    .text   utf8    ց}\f\v blocks=Armenian,Basic Latin
207  0x00003fe3 0x00404be3 4   5    .text   ascii   t\aj\b
208  0x0000401a 0x00404c1a 4   5    .text   ascii   WQhN
209  0x000040d2 0x00404cd2 4   5    .text   ascii   PWh\r
210  0x00004139 0x00404d39 4   5    .text   ascii   5`r@
211  0x00004184 0x00404d84 4   5    .text   ascii    u}h
212  0x000041c7 0x00404dc7 6   7    .text   ascii   9u\fu;9
213  0x00004265 0x00404e65 4   5    .text   ascii   E\bt\e
214  0x0000428c 0x00404e8c 4   5    .text   ascii   5h6B
215  0x0000429b 0x00404e9b 5   6    .text   ascii   uDSSh
216  0x000042ab 0x00404eab 4   5    .text   ascii   5Dr@
217  0x000042b9 0x00404eb9 7   11   .text   utf8    +ǉ]؉EԍE blocks=Basic Latin,Latin Extended-B,Arabic,Cyrillic Supplement
218  0x00004366 0x00404f66 4   5    .text   ascii   @SVW
219  0x00004370 0x00404f70 4   6    .text   utf8    3ہ}\f blocks=Basic Latin,Arabic
220  0x00004397 0x00404f97 6   10   .text   utf8    ]̉]ԉ]ث blocks=Basic Latin,Combining Diacritical Marks,Cyrillic Supplement,Arabic
221  0x000043a7 0x00404fa7 4   5    .text   ascii   =,r@
222  0x000043e1 0x00404fe1 4   5    .text   ascii   5p6B
223  0x0000441e 0x0040501e 4   5    .text   ascii   5Dr@
224  0x00004428 0x00405028 4   5    .text   ascii   PSh\e
225  0x0000443c 0x0040503c 4   5    .text   ascii   PPh6
226  0x00004448 0x00405048 4   5    .text   ascii   9]\f|
227  0x0000444e 0x0040504e 4   5    .text   ascii   u\fSh
228  0x0000445c 0x0040505c 5   6    .text   ascii   u\fSh&
229  0x00004480 0x00405080 4   5    .text   ascii   p0j\e
230  0x00004497 0x00405097 4   5    .text   ascii   5p6B
231  0x000044a9 0x004050a9 4   5    .text   ascii   u\rj\b
232  0x000044bf 0x004050bf 4   5    .text   ascii   5h6B
233  0x000044fd 0x004050fd 4   5    .text   ascii   u\fSh
234  0x00004546 0x00405146 4   5    .text   ascii   5`r@
235  0x00004557 0x00405157 4   5    .text   ascii   5p6B
236  0x00004578 0x00405178 4   5    .text   ascii   t&jx
237  0x000045c8 0x004051c8 4   5    .text   ascii   }\f{u
238  0x000045e0 0x004051e0 4   6    .text   utf8    ;ÉE\f blocks=Basic Latin,Latin-1 Supplement
239  0x0000462c 0x0040522c 6   7    .text   ascii   u\bSPQh
240  0x000046ba 0x004052ba 9   10   .text   ascii   \r\nFFC;]\f|
241  0x00004700 0x00405300 6   7    .text   ascii   PPPPPP
242  0x00004738 0x00405338 4   5    .text   ascii   5x6B
243  0x00004753 0x00405353 4   5    .text   ascii   =@?B
244  0x00004761 0x00405361 4   5    .text   ascii   =H?B
245  0x0000480a 0x0040540a 4   5    .text   ascii   t\rh@
246  0x0000482a 0x0040542a 5   6    .text   ascii   \u\vh\f
247  0x00004888 0x00405488 5   6    .text   ascii   th<.u
248  0x00004892 0x00405492 4   5    .text   ascii   t^VS
249  0x00004923 0x00405523 4   5    .text   ascii   tM9u
250  0x0000497a 0x0040557a 4   5    .text   ascii   t$\bV
251  0x0000498e 0x0040558e 6   7    .text   ascii   8\t\vh\f
252  0x000049a8 0x004055a8 8   9    .text   ascii   \r:L$\bt\rP
253  0x000049c1 0x004055c1 4   5    .text   ascii   t$\bV
254  0x000049cb 0x004055cb 7   9    .text   utf8    ƀ8\t\fPV blocks=Latin Extended-B,Basic Latin
255  0x000049ef 0x004055ef 4   5    .text   ascii   9\\t
256  0x000049f4 0x004055f4 6   7    .text   ascii   <a|\n<z
257  0x00004a28 0x00405628 4   5    .text   ascii   ;:\u
258  0x00004a34 0x00405634 4   5    .text   ascii   ?\\u
259  0x00004a3b 0x0040563b 5   6    .text   ascii   ^j\PN
260  0x00004afb 0x004056fb 4   5    .text   ascii   7t\eV
261  0x00004b2b 0x0040572b 5   7    .text   utf8    D$\f+J
262  0x00004b90 0x00405790 7   8    .text   ascii   u\bWjd_O
263  0x00004b98 0x00405798 5   6    .text   ascii   E\bnsa
264  0x00004bd3 0x004057d3 5   6    .text   ascii   SUVWj
265  0x00004c58 0x00405858 4   5    .text   ascii   VUhL
266  0x00004caa 0x004058aa 4   5    .text   ascii   \nPj@
267  0x00004cc0 0x004058c0 4   5    .text   ascii   PWVU
268  0x00004ccc 0x004058cc 5   6    .text   ascii   t[;|$
269  0x00004cd2 0x004058d2 6   7    .text   ascii   uUh\fs@
270  0x00004ce5 0x004058e5 5   6    .text   ascii   >h\fs@
271  0x00004d06 0x00405906 4   5    .text   ascii   PPPU
272  0x00004d18 0x00405918 4   5    .text   ascii   PWVU
273  0x00004d36 0x00405936 4   5    .text   ascii   _^][
274  0x00004d51 0x00405951 4   6    .text   utf8    \f>;K
275  0x00004de4 0x004059e4 4   5    .text   ascii   t$\bh
276  0x00004e01 0x00405a01 6   7    .text   ascii   M\bSVW3
277  0x00004eb5 0x00405ab5 4   5    .text   ascii   \r|6B
278  0x00004ecf 0x00405acf 4   6    .text   utf8    ȸ@.B blocks=Latin Extended-B,Basic Latin
279  0x00004f75 0x00405b75 4   5    .text   ascii   =$?B
280  0x00004f91 0x00405b91 5   6    .text   ascii   @PWSh
281  0x00004fd0 0x00405bd0 4   5    .text   ascii   $uhh
282  0x00005048 0x00405c48 6   7    .text   ascii   u\vhHs@
283  0x000050d1 0x00405cd1 6   7    .text   ascii   _^[t\tP
284  0x000050e6 0x00405ce6 4   5    .text   ascii   t$\fW
285  0x00005128 0x00405d28 5   6    .text   ascii   v"PhT
286  0x00005166 0x00405d66 4   5    .text   ascii   \a< t
287  0x0000516b 0x00405d6b 4   5    .text   ascii   <\u\a
288  0x00005210 0x00405e10 4   5    .text   ascii   =,*B
289  0x00005216 0x00405e16 4   5    .text   ascii   Vu-3
290  0x00005244 0x00405e44 4   6    .text   utf8    |ՋT$ blocks=Basic Latin,Armenian
291  0x00005255 0x00405e55 4   5    .text   ascii   L$\fW
292  0x000052a6 0x00405ea6 5   6    .text   ascii   SVWj"
293  0x00005344 0x00405f44 4   5    .text   ascii   <6;}
294  0x00005580 0x00406180 4   6    .text   utf8    +M\\e
295  0x0000571b 0x0040631b 7   11   .text   utf8    E؉E܋EԉE blocks=Basic Latin,Arabic,Syriac,Cyrillic Supplement
296  0x00005845 0x00406445 11  17   .text   utf8    M؉M܋MԉEԉM؋E blocks=Basic Latin,Arabic,Syriac,Cyrillic Supplement
297  0x000058cd 0x004064cd 4   7    .text   utf8    +ÉM\r blocks=Basic Latin,Latin-1 Supplement
298  0x00005a19 0x00406619 4   7    .text   utf8    EԋEԅ blocks=Basic Latin,Cyrillic Supplement
299  0x00005d65 0x00406965 4   5    .text   ascii   %pr@
300  0x00005d6b 0x0040696b 4   5    .text   ascii   %lr@
301  0x00005d71 0x00406971 4   5    .text   ascii   %hr@
302  0x0000608c 0x0040728c 8   9    .rdata  ascii   RichEdit
303  0x00006098 0x00407298 11  12   .rdata  ascii   RichEdit20A
304  0x000060a4 0x004072a4 8   9    .rdata  ascii   RichEd32
305  0x000060b0 0x004072b0 8   9    .rdata  ascii   RichEd20
306  0x000060bc 0x004072bc 36  37   .rdata  ascii   .DEFAULT\Control Panel\International
307  0x000060e4 0x004072e4 36  37   .rdata  ascii   Control Panel\Desktop\ResourceLocale
308  0x0000610c 0x0040730c 10  11   .rdata  ascii   [Rename]\r\n
309  0x0000611c 0x0040731c 41  42   .rdata  ascii   Software\Microsoft\Windows\CurrentVersion
310  0x00006148 0x00407348 41  42   .rdata  ascii   \Microsoft\Internet Explorer\Quick Launch
311  0x000064e6 0x004076e6 6   7    .rdata  ascii   MulDiv
312  0x000064f0 0x004076f0 11  12   .rdata  ascii   DeleteFileA
313  0x000064fe 0x004076fe 14  15   .rdata  ascii   FindFirstFileA
314  0x00006510 0x00407710 13  14   .rdata  ascii   FindNextFileA
315  0x00006520 0x00407720 9   10   .rdata  ascii   FindClose
316  0x0000652c 0x0040772c 14  15   .rdata  ascii   SetFilePointer
317  0x0000653e 0x0040773e 8   9    .rdata  ascii   ReadFile
318  0x0000654a 0x0040774a 9   10   .rdata  ascii   WriteFile
319  0x00006556 0x00407756 24  25   .rdata  ascii   GetPrivateProfileStringA
320  0x00006572 0x00407772 26  27   .rdata  ascii   WritePrivateProfileStringA
321  0x00006590 0x00407790 19  20   .rdata  ascii   MultiByteToWideChar
322  0x000065a6 0x004077a6 11  12   .rdata  ascii   FreeLibrary
323  0x000065b4 0x004077b4 14  15   .rdata  ascii   GetProcAddress
324  0x000065c6 0x004077c6 14  15   .rdata  ascii   LoadLibraryExA
325  0x000065d8 0x004077d8 16  17   .rdata  ascii   GetModuleHandleA
326  0x000065ec 0x004077ec 18  19   .rdata  ascii   GetExitCodeProcess
327  0x00006602 0x00407802 19  20   .rdata  ascii   WaitForSingleObject
328  0x00006618 0x00407818 11  12   .rdata  ascii   GlobalAlloc
329  0x00006626 0x00407826 10  11   .rdata  ascii   GlobalFree
330  0x00006634 0x00407834 25  26   .rdata  ascii   ExpandEnvironmentStringsA
331  0x00006650 0x00407850 8   9    .rdata  ascii   lstrcmpA
332  0x0000665c 0x0040785c 9   10   .rdata  ascii   lstrcmpiA
333  0x00006668 0x00407868 11  12   .rdata  ascii   CloseHandle
334  0x00006676 0x00407876 11  12   .rdata  ascii   SetFileTime
335  0x00006684 0x00407884 15  16   .rdata  ascii   CompareFileTime
336  0x00006696 0x00407896 11  12   .rdata  ascii   SearchPathA
337  0x000066a4 0x004078a4 17  18   .rdata  ascii   GetShortPathNameA
338  0x000066b8 0x004078b8 16  17   .rdata  ascii   GetFullPathNameA
339  0x000066cc 0x004078cc 9   10   .rdata  ascii   MoveFileA
340  0x000066d8 0x004078d8 20  21   .rdata  ascii   SetCurrentDirectoryA
341  0x000066f0 0x004078f0 18  19   .rdata  ascii   GetFileAttributesA
342  0x00006706 0x00407906 12  13   .rdata  ascii   GetLastError
343  0x00006716 0x00407916 16  17   .rdata  ascii   CreateDirectoryA
344  0x0000672a 0x0040792a 18  19   .rdata  ascii   SetFileAttributesA
345  0x00006740 0x00407940 5   6    .rdata  ascii   Sleep
346  0x00006748 0x00407948 12  13   .rdata  ascii   GetTickCount
347  0x00006758 0x00407958 11  12   .rdata  ascii   CreateFileA
348  0x00006766 0x00407966 11  12   .rdata  ascii   GetFileSize
349  0x00006774 0x00407974 18  19   .rdata  ascii   GetModuleFileNameA
350  0x0000678a 0x0040798a 17  18   .rdata  ascii   GetCurrentProcess
351  0x0000679e 0x0040799e 9   10   .rdata  ascii   CopyFileA
352  0x000067aa 0x004079aa 11  12   .rdata  ascii   ExitProcess
353  0x000067b8 0x004079b8 20  21   .rdata  ascii   GetWindowsDirectoryA
354  0x000067d0 0x004079d0 12  13   .rdata  ascii   GetTempPathA
355  0x000067e0 0x004079e0 15  16   .rdata  ascii   GetCommandLineA
356  0x000067f2 0x004079f2 12  13   .rdata  ascii   SetErrorMode
357  0x00006802 0x00407a02 12  13   .rdata  ascii   LoadLibraryA
358  0x00006812 0x00407a12 9   10   .rdata  ascii   lstrcpynA
359  0x0000681e 0x00407a1e 17  18   .rdata  ascii   GetDiskFreeSpaceA
360  0x00006832 0x00407a32 12  13   .rdata  ascii   GlobalUnlock
361  0x00006842 0x00407a42 10  11   .rdata  ascii   GlobalLock
362  0x00006850 0x00407a50 12  13   .rdata  ascii   CreateThread
363  0x00006860 0x00407a60 14  15   .rdata  ascii   CreateProcessA
364  0x00006872 0x00407a72 16  17   .rdata  ascii   RemoveDirectoryA
365  0x00006886 0x00407a86 16  17   .rdata  ascii   GetTempFileNameA
366  0x0000689a 0x00407a9a 8   9    .rdata  ascii   lstrlenA
367  0x000068a6 0x00407aa6 8   9    .rdata  ascii   lstrcatA
368  0x000068b2 0x00407ab2 19  20   .rdata  ascii   GetSystemDirectoryA
369  0x000068c8 0x00407ac8 10  11   .rdata  ascii   GetVersion
370  0x000068d4 0x00407ad4 12  13   .rdata  ascii   KERNEL32.dll
371  0x000068e4 0x00407ae4 8   9    .rdata  ascii   EndPaint
372  0x000068f0 0x00407af0 9   10   .rdata  ascii   DrawTextA
373  0x000068fc 0x00407afc 8   9    .rdata  ascii   FillRect
374  0x00006908 0x00407b08 13  14   .rdata  ascii   GetClientRect
375  0x00006918 0x00407b18 10  11   .rdata  ascii   BeginPaint
376  0x00006926 0x00407b26 14  15   .rdata  ascii   DefWindowProcA
377  0x00006938 0x00407b38 12  13   .rdata  ascii   SendMessageA
378  0x00006948 0x00407b48 14  15   .rdata  ascii   InvalidateRect
379  0x0000695a 0x00407b5a 12  13   .rdata  ascii   EnableWindow
380  0x0000696a 0x00407b6a 5   6    .rdata  ascii   GetDC
381  0x00006972 0x00407b72 10  11   .rdata  ascii   LoadImageA
