[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000e8 0x000000e8 4   5            ascii   Rich
2    0x000001f8 0x000001f8 5   6            ascii   .text
3    0x0000021f 0x0000021f 7   8            ascii   `.rdata
4    0x00000247 0x00000247 6   7            ascii   @.data
5    0x00000270 0x00000270 6   7            ascii   .reloc
121  0x000097bc 0x0040a3bc 4   6    .text   utf8    EԋE\b blocks=Basic Latin,Cyrillic Supplement
122  0x000097cb 0x0040a3cb 4   6    .text   utf8    EԋM\b blocks=Basic Latin,Cyrillic Supplement
123  0x00009827 0x0040a427 4   6    .text   utf8    +ȋE\b blocks=Basic Latin,Latin Extended-B
124  0x0000989a 0x0040a49a 4   6    .text   utf8    E\vE\b
125  0x000098f0 0x0040a4f0 4   6    .text   utf8    E̋E\b blocks=Basic Latin,Combining Diacritical Marks
126  0x000098ff 0x0040a4ff 4   6    .text   utf8    E̋M\b blocks=Basic Latin,Combining Diacritical Marks
127  0x00009919 0x0040a519 4   6    .text   utf8    EȋE\b blocks=Basic Latin,Latin Extended-B
128  0x00009928 0x0040a528 4   6    .text   utf8    EȋM\b blocks=Basic Latin,Latin Extended-B
129  0x00009a22 0x0040a622 4   6    .text   utf8    EċE\b blocks=Basic Latin,Latin Extended-A
130  0x00009a31 0x0040a631 4   6    .text   utf8    EċM\b blocks=Basic Latin,Latin Extended-A
131  0x00009feb 0x0040abeb 4   5    .text   ascii   }0h/
132  0x0000a029 0x0040ac29 4   5    .text   ascii   E\fHP
133  0x0000a0bf 0x0040acbf 4   5    .text   ascii   YYh/
134  0x0000a0dd 0x0040acdd 4   5    .text   ascii   YYh/
135  0x0000a301 0x0040af01 4   6    .text   utf8    KM\b;
136  0x0000a502 0x0040b102 4   6    .text   utf8    \vȋE\b blocks=Basic Latin,Latin Extended-B
137  0x0000a55f 0x0040b15f 4   6    .text   utf8    E\bƀ8 blocks=Basic Latin,Latin Extended-B
138  0x0000a569 0x0040b169 4   6    .text   utf8    E\bƀ9 blocks=Basic Latin,Latin Extended-B
139  0x0000af31 0x0040bb31 4   6    .text   utf8    E\bǀx blocks=Basic Latin,Latin Extended-B
140  0x0000af3e 0x0040bb3e 4   6    .text   utf8    E\bǀp blocks=Basic Latin,Latin Extended-B
141  0x0000afdf 0x0040bbdf 4   5    .text   ascii   }\f\b|
142  0x0000b41f 0x0040c01f 4   5    .text   ascii   E\f;E
143  0x0000bc02 0x0040c802 4   6    .text   utf8    E؋E\b blocks=Basic Latin,Arabic
144  0x0000bc2b 0x0040c82b 4   6    .text   utf8    EԋE\b blocks=Basic Latin,Cyrillic Supplement
145  0x0000bc40 0x0040c840 4   6    .text   utf8    +ȋE\b blocks=Basic Latin,Latin Extended-B
146  0x0000bd57 0x0040c957 4   6    .text   utf8    EЋE\b blocks=Basic Latin,Cyrillic
147  0x0000bdee 0x0040c9ee 4   6    .text   utf8    E̋E\b blocks=Basic Latin,Combining Diacritical Marks
148  0x0000beea 0x0040caea 4   6    .text   utf8    EȋE\b blocks=Basic Latin,Latin Extended-B
149  0x0000cd1b 0x0040d91b 4   5    .text   ascii   M\b;A
150  0x0000cd50 0x0040d950 7   8    .text   ascii   M\b;A u5
151  0x0000cd85 0x0040d985 6   7    .text   ascii   M\b;A$t
152  0x0000d08a 0x0040dc8a 4   5    .text   ascii   3E\b%
153  0x0000d0b5 0x0040dcb5 4   5    .text   ascii   3E\b%
154  0x0000d0e0 0x0040dce0 4   5    .text   ascii   3E\b%
155  0x0000d10b 0x0040dd0b 4   5    .text   ascii   3E\b%
156  0x0000d136 0x0040dd36 4   5    .text   ascii   3E\b%
157  0x0000d161 0x0040dd61 4   5    .text   ascii   3E\b%
158  0x0000d18c 0x0040dd8c 4   5    .text   ascii   3E\b%
159  0x0000d1b7 0x0040ddb7 4   5    .text   ascii   3E\b%
160  0x0000d1f6 0x0040ddf6 4   5    .text   ascii   3E\b%
161  0x0000d20c 0x0040de0c 5   7    .text   utf8    M܋E\f@ blocks=Basic Latin,Syriac
162  0x0000d216 0x0040de16 4   6    .text   utf8    E܉E\b blocks=Basic Latin,Syriac
163  0x0000d222 0x0040de22 4   6    .text   utf8    űE\b blocks=Basic Latin,Combining Diacritical Marks
164  0x0000d23a 0x0040de3a 4   5    .text   ascii   U\b3\f
165  0x0000d29e 0x0040de9e 4   5    .text   ascii   \b\b@j
166  0x0000d2c2 0x0040dec2 4   5    .text   ascii   U\b3\f
167  0x0000d33f 0x0040df3f 4   5    .text   ascii   E\f3E
168  0x0000d35d 0x0040df5d 4   5    .text   ascii   ;E\bv
169  0x0000d379 0x0040df79 4   5    .text   ascii   ;E\bu
170  0x0000d386 0x0040df86 4   5    .text   ascii   .t\a2
171  0x0000d390 0x0040df90 4   5    .text   ascii   hH)I
172  0x0000d3aa 0x0040dfaa 4   5    .text   ascii   hL)I
173  0x0000d3c4 0x0040dfc4 4   5    .text   ascii   hT)I
174  0x0000d3da 0x0040dfda 5   6    .text   ascii   uh\)I
175  0x0000d3f1 0x0040dff1 5   6    .text   ascii   ^hd)I
176  0x0000d408 0x0040e008 5   6    .text   ascii   Ghl)I
177  0x0000d41f 0x0040e01f 5   6    .text   ascii   0ht)I
178  0x0000d437 0x0040e037 4   5    .text   ascii   hx)I
179  0x0000d4bf 0x0040e0bf 4   6    .text   utf8    \t\vȋE blocks=Basic Latin,Latin Extended-B
180  0x0000d4d7 0x0040e0d7 4   6    .text   utf8    \t\vȋE blocks=Basic Latin,Latin Extended-B
181  0x0000d502 0x0040e102 4   6    .text   utf8    \t\vȋE blocks=Basic Latin,Latin Extended-B
182  0x0000d51c 0x0040e11c 4   6    .text   utf8    \t\vȋE blocks=Basic Latin,Latin Extended-B
183  0x0000dae0 0x0040e6e0 6   7    .text   ascii   @@;E\fs
184  0x0000db4f 0x0040e74f 5   6    .text   ascii   ;E\fs0
185  0x0000dba2 0x0040e7a2 4   5    .text   ascii   ;A(r
186  0x0000dc4a 0x0040e84a 6   7    .text   ascii   M\b;H(r
187  0x0000e21d 0x0040ee1d 4   5    .text   ascii   ;E\fv
188  0x0000e340 0x0040ef40 7   8    .text   ascii   @p;Att\t
189  0x0000e81f 0x0040f41f 4   5    .text   ascii   j\bXf
190  0x0000e837 0x0040f437 6   7    .text   ascii   u\nj\tXf
191  0x0000eace 0x0040f6ce 4   5    .text   ascii   0xV4
192  0x0000eae1 0x0040f6e1 4   5    .text   ascii   gE#j
193  0x0000eb71 0x0040f771 4   6    .text   utf8    M؈D\r blocks=Basic Latin,Arabic
194  0x0000ebd2 0x0040f7d2 4   5    .text   ascii   u j\f
195  0x0000eed9 0x0040fad9 4   7    .text   utf8    EЋEЃ blocks=Basic Latin,Cyrillic
196  0x0000f0dc 0x0040fcdc 5   8    .text   utf8    EԋEԉE blocks=Basic Latin,Cyrillic Supplement
197  0x0000f2cc 0x0040fecc 5   6    .text   ascii   E\b#E\f
198  0x0000f2e1 0x0040fee1 4   5    .text   ascii   E\b#E
199  0x0000f2eb 0x0040feeb 4   5    .text   ascii   #M\f\v
200  0x0000f2f6 0x0040fef6 7   8    .text   ascii   E\b3E\f3E
201  0x0000f308 0x0040ff08 7   8    .text   ascii   \vE\b3E\f]
202  0x0000f31b 0x0040ff1b 6   7    .text   ascii   j Y+M\f
203  0x0000f47d 0x0041007d 4   5    .text   ascii   #Egj
204  0x0000f4ad 0x004100ad 4   5    .text   ascii   LvT2
205  0x0000f4f0 0x004100f0 5   7    .text   utf8    \b\vKM\f
206  0x0000f500 0x00410100 4   6    .text   utf8    \vKM\f
207  0x0000f656 0x00410256 4   5    .text   ascii   p $j
208  0x0000f6c5 0x004102c5 7   9    .text   utf8    h*ƇGj\fj blocks=Basic Latin,Latin Extended-B
209  0x0000f73b 0x0041033b 4   5    .text   ascii   ij\aj
210  0x0000f7d3 0x004103d3 4   5    .text   ascii   kj\aj
211  0x0000f8b3 0x004104b3 6   7    .text   ascii   hQZ^&j
212  0x0000fb5e 0x0041075e 4   7    .text   utf8    hD꾤j blocks=Basic Latin,Hangul Syllables
213  0x0000fb88 0x00410788 4   5    .text   ascii   Kj\vj
214  0x0000fd25 0x00410925 4   5    .text   ascii   hD")
215  0x0000fd4e 0x0041094e 5   6    .text   ascii   *Cj\nj
216  0x0000fdbf 0x004109bf 4   5    .text   ascii   Y[ej
217  0x0000ff9e 0x00410b9e 4   5    .text   ascii   D\nLj
218  0x0000ffbb 0x00410bbb 4   5    .text   ascii   D\nLj
219  0x0000ffd6 0x00410bd6 4   5    .text   ascii   D\nLj
220  0x0000fff3 0x00410bf3 6   7    .text   ascii   D\nLj@j
221  0x0001008c 0x00410c8c 4   5    .text   ascii   D\nDj
222  0x00010099 0x00410c99 8   9    .text   ascii   D\nDj@X+E
223  0x000100a6 0x00410ca6 4   5    .text   ascii   E\f;E
224  0x000100ea 0x00410cea 5   6    .text   ascii   @;E\fw
225  0x0001010c 0x00410d0c 4   5    .text   ascii   E\f+E
226  0x00010193 0x00410d93 8   9    .text   ascii   8s\vj8X+E
227  0x000101a0 0x00410da0 6   7    .text   ascii   \tjxX+E
228  0x000101e5 0x00410de5 4   5    .text   ascii   \fj@j
229  0x000101f7 0x00410df7 4   5    .text   ascii   \fj\bj
230  0x0001022c 0x00410e2c 4   5    .text   ascii   u\eh/
231  0x00010264 0x00410e64 4   5    .text   ascii   @\Ph
232  0x000104c0 0x004110c0 4   5    .text   ascii   \n\v\f\a
233  0x000104ca 0x004110ca 4   5    .text   ascii   \t\f\t\r
234  0x00010575 0x00411175 4   5    .text   ascii   _^[]
235  0x0001057d 0x0041117d 4   5    .text   ascii   QSVW
236  0x00010691 0x00411291 4   6    .text   utf8    \n\rP3
237  0x00010759 0x00411359 4   5    .text   ascii   \v\t\f\r
238  0x000107e5 0x004113e5 5   6    .text   ascii   QQSVW
239  0x000108ff 0x004114ff 4   5    .text   ascii   CCCK
240  0x00010e87 0x00411a87 4   5    .text   ascii   \f\a\t\a
241  0x000111c4 0x00411dc4 4   5    .text   ascii   \a\a\n\b
242  0x00011324 0x00411f24 4   5    .text   ascii   \n\f\b\a
243  0x00011475 0x00412075 4   5    .text   ascii    SVW
244  0x0001165e 0x0041225e 4   5    .text   ascii   \n\r\t\t
245  0x000116fb 0x004122fb 4   5    .text   ascii   \a\f\n\t
246  0x000117c8 0x004123c8 4   5    .text   ascii   \v\a\v\v
247  0x00011858 0x00412458 4   5    .text   ascii   \v\t\v\n
248  0x00011f32 0x00412b32 4   5    .text   ascii   \v\t\n\n
249  0x00011fc2 0x00412bc2 4   5    .text   ascii   $SVW
250  0x000121fd 0x00412dfd 4   5    .text   ascii   \f\v\f\v
251  0x00012267 0x00412e67 4   5    .text   ascii   \n\b\b\a
252  0x00012442 0x00413042 6   7    .text   ascii   E\f+E\b@
253  0x0001259e 0x0041319e 7   8    .text   ascii   @tIjYjB
254  0x000125bd 0x004131bd 5   6    .text   ascii   ;E\f|&
255  0x0001270e 0x0041330e 4   5    .text   ascii   \b\a\t\r
256  0x000127e9 0x004133e9 5   8    .text   utf8    E܉EԋE blocks=Basic Latin,Syriac,Cyrillic Supplement
257  0x00012a27 0x00413627 4   5    .text   ascii   \v\v\f\f
258  0x00012c2e 0x0041382e 4   5    .text   ascii   \a\f\t\t
259  0x00012c55 0x00413855 4   5    .text   ascii   \b\f\f\r
260  0x0001302b 0x00413c2b 4   5    .text   ascii   \v\t\b\b
261  0x000132e3 0x00413ee3 4   5    .text   ascii   \t\v\a\b
262  0x00013585 0x00414185 4   5    .text   ascii   \n\f\t\r
263  0x000135e7 0x004141e7 4   5    .text   ascii   \r\b\f\n
264  0x0001379e 0x0041439e 5   8    .text   utf8    EފEވE blocks=Basic Latin,Thaana
265  0x000137ea 0x004143ea 4   5    .text   ascii   \a\a\f\a
266  0x00013890 0x00414490 4   5    .text   ascii   \f\b\n\t
267  0x00013a34 0x00414634 4   5    .text   ascii   h,*I
268  0x00013a5d 0x0041465d 5   6    .text   ascii   \eh(*I
269  0x00013c09 0x00414809 7   10   .text   utf8    \n\r3\bEۋM blocks=Basic Latin,Arabic
270  0x00013ca6 0x004148a6 4   5    .text   ascii   h0*I
271  0x00013f9a 0x00414b9a 4   5    .text   ascii   ~@h|
272  0x000140da 0x00414cda 4   5    .text   ascii   ~@h\
273  0x0001417e 0x00414d7e 4   5    .text   ascii   ~@h 
274  0x0001421e 0x00414e1e 4   5    .text   ascii   ~@h$
275  0x00014362 0x00414f62 4   5    .text   ascii   ~@h8
276  0x00014681 0x00415281 4   5    .text   ascii   \t\v\v\a
277  0x00014756 0x00415356 4   5    .text   ascii   h0*I
278  0x000147a4 0x004153a4 4   5    .text   ascii   h4*I
279  0x000149ad 0x004155ad 4   5    .text   ascii   h0*I
280  0x00014a19 0x00415619 4   5    .text   ascii   h4*I
281  0x00014db4 0x004159b4 4   5    .text   ascii   \a\f\r\r
282  0x00014dde 0x004159de 4   6    .text   utf8    \t3\bE
283  0x00015200 0x00415e00 5   9    .text   utf8    3\bE荍0 blocks=Basic Latin,CJK Unified Ideographs
284  0x0001538c 0x00415f8c 4   5    .text   ascii   \r\n\a\t
285  0x000154cf 0x004160cf 5   6    .text   ascii   *h8*I
286  0x0001561a 0x0041621a 4   5    .text   ascii   \r\f\b\r
287  0x0001571b 0x0041631b 4   6    .text   utf8    \r3\bE
288  0x000159a7 0x004165a7 5   6    .text   ascii   :h@*I
289  0x00015b2f 0x0041672f 4   5    .text   ascii   \b\t\r\t
290  0x00015d78 0x00416978 5   9    .text   utf8    3\bEፍ0 blocks=Basic Latin,Ethiopic
291  0x00015f0a 0x00416b0a 4   5    .text   ascii   hD*I
292  0x00015f1d 0x00416b1d 4   6    .text   utf8    D3\bE
293  0x000161fc 0x00416dfc 4   5    .text   ascii   \n\t\t\r
294  0x00016254 0x00416e54 4   5    .text   ascii   \n\r\v\t
295  0x0001634a 0x00416f4a 5   6    .text   ascii   Oh@*I
296  0x00016450 0x00417050 4   5    .text   ascii   \f\b\a\n
297  0x000165e0 0x004171e0 4   5    .text   ascii   \n\v\v\v
298  0x00016663 0x00417263 4   7    .text   utf8    3\bEލ blocks=Basic Latin,Thaana
299  0x00016a31 0x00417631 4   5    .text   ascii   ~@h@
300  0x00016ad9 0x004176d9 4   5    .text   ascii   ~@h\b
301  0x00016e3d 0x00417a3d 4   5    .text   ascii   ~@hH
302  0x00017446 0x00418046 4   5    .text   ascii   \f\b\b\f
303  0x000175b8 0x004181b8 4   5    .text   ascii   hH*I
304  0x000176c8 0x004182c8 4   5    .text   ascii   \b\b\r\a
305  0x00017716 0x00418316 4   5    .text   ascii   \b\f\n\b
306  0x000177ab 0x004183ab 4   5    .text   ascii   hT*I
307  0x000177c0 0x004183c0 4   5    .text   ascii   h`*I
308  0x00017847 0x00418447 4   5    .text   ascii   \f\f\r\b
309  0x00017851 0x00418451 4   5    .text   ascii   \a\b\n\b
310  0x000178e3 0x004184e3 4   5    .text   ascii   \n\f\r\b
311  0x00017949 0x00418549 5   9    .text   utf8    3\bEꍍT blocks=Basic Latin,Yi Syllables
312  0x00017a09 0x00418609 4   5    .text   ascii   h@*I
313  0x00017b0f 0x0041870f 4   5    .text   ascii   \t\t\b\t
314  0x00017bca 0x004187ca 4   5    .text   ascii   hT*I
315  0x00017be2 0x004187e2 4   5    .text   ascii   h`*I
316  0x00017d68 0x00418968 4   5    .text   ascii   \r\b\v\t
317  0x00017d7e 0x0041897e 7   11   .text   utf8    \b\r3\bE荍T blocks=Basic Latin,CJK Unified Ideographs
318  0x00017e40 0x00418a40 4   5    .text   ascii   hD*I
319  0x00018091 0x00418c91 4   5    .text   ascii   h0*I
320  0x000180fd 0x00418cfd 4   5    .text   ascii   h4*I
321  0x000182bc 0x00418ebc 4   5    .text   ascii   \t\a\f\n
322  0x000182ed 0x00418eed 4   5    .text   ascii   \n\n\v\a
323  0x00018300 0x00418f00 4   8    .text   utf8    3\bE卍 blocks=Basic Latin,CJK Unified Ideographs
324  0x00018386 0x00418f86 5   6    .text   ascii   "hh*I
325  0x000187c3 0x004193c3 4   5    .text   ascii   ~@hD
326  0x000189b3 0x004195b3 4   5    .text   ascii   ~@h 
327  0x00018b0b 0x0041970b 4   5    .text   ascii   ~@h@
328  0x00018d1e 0x0041991e 4   5    .text   ascii   \n\n\a\t
329  0x00018d5c 0x0041995c 4   6    .text   utf8    \r3\bE
330  0x00018dc7 0x004199c7 4   5    .text   ascii   \n\v\b\f
331  0x00018efe 0x00419afe 4   5    .text   ascii   \v\t\r\r
332  0x00018fcb 0x00419bcb 4   5    .text   ascii   \r\a\v\b
333  0x000191f3 0x00419df3 4   5    .text   ascii   \v\b\n\n
334  0x00019210 0x00419e10 4   5    .text   ascii   \n\n\n\a
335  0x0001927a 0x00419e7a 4   5    .text   ascii   \r\f\v\n
336  0x000192ef 0x00419eef 4   5    .text   ascii   \r\a\a\a
337  0x00019357 0x00419f57 4   6    .text   utf8    \a3\bE
338  0x00019499 0x0041a099 5   7    .text   utf8    \n\f3\bE
339  0x00019571 0x0041a171 5   6    .text   ascii   \th@*I
340  0x00019648 0x0041a248 4   5    .text   ascii   \v\v\f\f
341  0x00019810 0x0041a410 5   6    .text   ascii   \fh@*I
342  0x000198ac 0x0041a4ac 4   5    .text   ascii   \t\v\n\t
343  0x00019952 0x0041a552 4   5    .text   ascii   \t\a\n\t
344  0x00019ab0 0x0041a6b0 4   5    .text   ascii   h@*I
345  0x00019b86 0x0041a786 4   5    .text   ascii   \a\a\v\t
346  0x00019c8b 0x0041a88b 5   8    .text   utf8    3\bEߍM blocks=Basic Latin,NKo
347  0x00019d79 0x0041a979 4   5    .text   ascii   hD*I
348  0x00019eb0 0x0041aab0 4   5    .text   ascii   \t\n\f\a
349  0x00019fc8 0x0041abc8 4   5    .text   ascii   h0*I
350  0x0001a034 0x0041ac34 4   5    .text   ascii   h4*I
351  0x0001a1fd 0x0041adfd 4   5    .text   ascii   \r\t\v\n
352  0x0001a237 0x0041ae37 4   7    .text   utf8    3\bE܍ blocks=Basic Latin,Syriac
353  0x0001a2bd 0x0041aebd 5   6    .text   ascii   #hh*I
354  0x0001a714 0x0041b314 4   5    .text   ascii   ~@hD
355  0x0001a8b4 0x0041b4b4 4   5    .text   ascii   ~@hD
356  0x0001aea8 0x0041baa8 4   5    .text   ascii   ~@hD
357  0x0001af98 0x0041bb98 4   5    .text   ascii   ~@h 
358  0x0001b26c 0x0041be6c 4   5    .text   ascii   ~@hP
359  0x0001b31b 0x0041bf1b 4   5    .text   ascii   \b\a\t\t
