[Strings]
nth  paddr      vaddr       len size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d  44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000f0 0x000000f0  4   5            ascii   Rich
2    0x00000210 0x00000210  5   6            ascii   .text
3    0x00000237 0x00000237  7   8            ascii   `.rdata
4    0x0000025f 0x0000025f  6   7            ascii   @.data
5    0x00000288 0x00000288  6   7            ascii   .pdata
6    0x000002af 0x000002af  6   7            ascii   @.rsrc
7    0x000002d7 0x000002d7  7   8            ascii   @.reloc
8    0x00000499 0x140001099 6   7    .text   ascii   H SVWH
9    0x000004c1 0x1400010c1 4   5    .text   ascii   t$ L
10   0x000004d6 0x1400010d6 4   5    .text   ascii   0_^[
11   0x000004ed 0x1400010ed 4   5    .text   ascii   ` UH
12   0x00000504 0x140001104 4   5    .text   ascii   H;Y\b
13   0x00000529 0x140001129 4   5    .text   ascii   L$PH
14   0x0000052e 0x14000112e 4   5    .text   ascii   |$`H
15   0x0000053a 0x14000113a 5   6    .text   ascii   CL$PL
16   0x0000054f 0x14000114f 4   5    .text   ascii   uSI;
17   0x00000558 0x140001158 6   7    .text   ascii   uJ!EDH
18   0x00000568 0x140001168 4   5    .text   ascii   D$pH
19   0x0000057b 0x14000117b 5   6    .text   ascii   CD$pH
20   0x000005bd 0x1400011bd 5   6    .text   ascii   CL$PL
21   0x000005df 0x1400011df 6   7    .text   ascii   uE!EdH
22   0x00000602 0x140001202 5   6    .text   ascii   CD$pH
23   0x0000063f 0x14000123f 5   6    .text   ascii   CL$PL
24   0x00000669 0x140001269 4   6    .text   utf8    D$pǅ blocks=Basic Latin,Latin Extended-B
25   0x0000067f 0x14000127f 5   6    .text   ascii   CD$pH
26   0x000006ea 0x1400012ea 5   6    .text   ascii   CL$PL
27   0x0000070f 0x14000130f 7   8    .text   ascii   u5!D$$H
28   0x00000717 0x140001317 4   5    .text   ascii   T$ H
29   0x00000735 0x140001335 5   6    .text   ascii   CD$pH
30   0x0000074e 0x14000134e 4   5    .text   ascii   L$PM
31   0x0000075d 0x14000135d 4   5    .text   ascii   CL$P
32   0x000007c4 0x1400013c4 4   5    .text   ascii   H;^\b
33   0x00000809 0x140001409 5   6    .text   ascii   x AVH
34   0x000008bf 0x1400014bf 4   5    .text   ascii   \$0H
35   0x000008c7 0x1400014c7 4   5    .text   ascii   l$8H
36   0x000008cc 0x1400014cc 4   5    .text   ascii   t$@H
37   0x000008d1 0x1400014d1 4   5    .text   ascii   |$HH
38   0x000008de 0x1400014de 4   5    .text   ascii   \$\bH
39   0x00000a73 0x140001673 4   5    .text   ascii   l$8H
40   0x00000a7f 0x14000167f 4   5    .text   ascii   \$0H
41   0x00000b4e 0x14000174e 4   5    .text   ascii   T$ H
42   0x00000b53 0x140001753 4   5    .text   ascii   D$(H
43   0x00000b7b 0x14000177b 8   9    .text   ascii   L$\bUWAVH
44   0x00000b8e 0x14000178e 4   5    .text   ascii   D!u(
45   0x00000c14 0x140001814 4   5    .text   ascii   E(E3
46   0x00000c1b 0x14000181b 4   5    .text   ascii   D$(L
47   0x00000c25 0x140001825 6   7    .text   ascii   D!t$ 3
48   0x00000d1a 0x14000191a 4   5    .text   ascii   \rH;X
49   0x00000d78 0x140001978 4   5    .text   ascii   A^_]
50   0x00000db2 0x1400019b2 4   5    .text   ascii   \$\bH
51   0x00000dd0 0x1400019d0 4   5    .text   ascii   q\bH;
52   0x00000e50 0x140001a50 4   5    .text   ascii   \$0H
53   0x00000e55 0x140001a55 4   5    .text   ascii   t$8H
54   0x00000e6a 0x140001a6a 4   5    .text   ascii   \$\bH
55   0x00000f2b 0x140001b2b 4   5    .text   ascii   \$0H
56   0x00000f30 0x140001b30 4   5    .text   ascii   l$8H
57   0x00000f35 0x140001b35 4   5    .text   ascii   t$@H
58   0x00000f47 0x140001b47 5   6    .text   ascii   \$\bWH
59   0x00000f6b 0x140001b6b 4   5    .text   ascii   \$0H
60   0x00001042 0x140001c42 4   5    .text   ascii   \$\bH
61   0x000010f8 0x140001cf8 4   5    .text   ascii   \$PH
62   0x00001129 0x140001d29 9   10   .text   ascii   x ATAVAWH
63   0x000011a8 0x140001da8 4   5    .text   ascii   J'H;
64   0x0000120a 0x140001e0a 4   5    .text   ascii   \br1H
65   0x00001246 0x140001e46 4   5    .text   ascii   \$@H
66   0x0000124b 0x140001e4b 4   5    .text   ascii   l$HH
67   0x00001250 0x140001e50 4   5    .text   ascii   t$PH
68   0x00001255 0x140001e55 4   5    .text   ascii   |$XH
69   0x0000125b 0x140001e5b 7   8    .text   ascii    A_A^A\
70   0x00001272 0x140001e72 4   5    .text   ascii   \$\bH
71   0x000012a2 0x140001ea2 6   7    .text   ascii   fA9,Qu
72   0x000012df 0x140001edf 4   5    .text   ascii   \$0H
73   0x000012e7 0x140001ee7 4   5    .text   ascii   l$8H
74   0x000012ec 0x140001eec 4   5    .text   ascii   t$@H
75   0x00001308 0x140001f08 4   5    .text   ascii   \br1H
76   0x0000136d 0x140001f6d 5   6    .text   ascii   K\bAVH
77   0x000013a2 0x140001fa2 4   5    .text   ascii   T$`H
78   0x000013bc 0x140001fbc 4   5    .text   ascii   L$`H
79   0x000013c1 0x140001fc1 4   5    .text   ascii   T$0A
80   0x000013f8 0x140001ff8 6   8    .text   utf8    ƸgfffA blocks=Latin Extended-B,Basic Latin
81   0x0000143f 0x14000203f 4   5    .text   ascii   T$0H
82   0x00001453 0x140002053 4   5    .text   ascii   |$xH
83   0x00001458 0x140002058 4   5    .text   ascii   t$pH
84   0x00001466 0x140002066 5   6    .text   ascii   \$\bWH
85   0x000014b1 0x1400020b1 4   5    .text   ascii   \$0H
