[Strings]
nth   paddr      vaddr      len  size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d 44   45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1     0x00000188 0x00000188 5    6            ascii   .text
2     0x000001af 0x000001af 7    8            ascii   `.rdata
3     0x000001d7 0x000001d7 6    7            ascii   @.data
4     0x00000200 0x00000200 6    7            ascii   .idata
5     0x00000228 0x00000228 6    7            ascii   .reloc
6     0x0000024f 0x0000024f 8    9            ascii   B.symtab
7     0x00000616 0x00401016 4    5    .text   ascii   D$ H
8     0x0000061b 0x0040101b 4    5    .text   ascii   \$(f
9     0x00000627 0x00401027 4    5    .text   ascii   D$ H
10    0x00000640 0x00401040 4    5    .text   ascii   D$\bH
11    0x0000064f 0x0040104f 4    5    .text   ascii   D$\bH
12    0x000006f4 0x004010f4 6    7    .text   ascii   8cpu.u
13    0x0000070e 0x0040110e 4    5    .text   ascii   t$pL
14    0x00000713 0x00401113 4    5    .text   ascii   D$PH
15    0x00000758 0x00401158 4    5    .text   ascii   L$HH
16    0x0000075d 0x0040115d 5    6    .text   ascii   \$`H)
17    0x0000077f 0x0040117f 4    5    .text   ascii   \$XH
18    0x00000791 0x00401191 4    5    .text   ascii   ont!
19    0x000007a6 0x004011a6 5    6    .text   ascii   ofuSF
20    0x000007b3 0x004011b3 4    5    .text   ascii   fuGH
21    0x000007b9 0x004011b9 4    5    .text   ascii   \au)D
22    0x000007e7 0x004011e7 4    5    .text   ascii   L$@H
23    0x000007f3 0x004011f3 4    5    .text   ascii   T$81
24    0x00000818 0x00401218 4    5    .text   ascii   D$XH
25    0x00000838 0x00401238 4    5    .text   ascii   D$`H
26    0x0000085d 0x0040125d 4    5    .text   ascii   t$pL
27    0x0000086c 0x0040126c 4    5    .text   ascii   L$ H
28    0x0000088c 0x0040128c 4    5    .text   ascii   D$hH
29    0x000008b1 0x004012b1 4    5    .text   ascii   t$pL
30    0x000008d3 0x004012d3 4    5    .text   ascii   D$P1
31    0x00000915 0x00401315 4    5    .text   ascii   T$HH
32    0x00000946 0x00401346 4    5    .text   ascii   D$pH
33    0x0000096e 0x0040136e 4    5    .text   ascii   D$pH
34    0x00000993 0x00401393 4    5    .text   ascii   D$PH
35    0x00000998 0x00401398 4    5    .text   ascii   L$xH
36    0x000009c2 0x004013c2 4    5    .text   ascii   D$pH
37    0x000009ea 0x004013ea 4    5    .text   ascii   D$pH
38    0x00000a0f 0x0040140f 4    5    .text   ascii   D$PH
39    0x00000a14 0x00401414 4    5    .text   ascii   L$xH
40    0x00000a19 0x00401419 4    5    .text   ascii   T$HH
41    0x00000a98 0x00401498 4    5    .text   ascii   \\a\bH
42    0x00000aa7 0x004014a7 4    5    .text   ascii   D$0L
43    0x00000aac 0x004014ac 4    5    .text   ascii   T$(H
44    0x00000ac0 0x004014c0 4    5    .text   ascii   L$@H
45    0x00000ac5 0x004014c5 4    5    .text   ascii   T$8H
46    0x00000aca 0x004014ca 4    5    .text   ascii   \$`H
47    0x00000acf 0x004014cf 4    5    .text   ascii   t$pL
48    0x00000ad4 0x004014d4 4    5    .text   ascii   D$PL
49    0x00000ad9 0x004014d9 4    5    .text   ascii   L$HL
50    0x00000af3 0x004014f3 5    6    .text   ascii   D$(H9
51    0x00000b26 0x00401526 4    5    .text   ascii   L$@I
52    0x00000b32 0x00401532 4    5    .text   ascii   t$pL
53    0x00000b58 0x00401558 4    5    .text   ascii   D$`H
54    0x00000b7d 0x0040157d 4    5    .text   ascii   t$pL
55    0x00000c69 0x00401669 4    5    .text   ascii   D$\bH
56    0x00000c78 0x00401678 4    5    .text   ascii   D$\bH
57    0x00000cb0 0x004016b0 4    5    .text   ascii   l$(H
58    0x00000cb5 0x004016b5 4    5    .text   ascii   l$(H
59    0x00000d13 0x00401713 4    5    .text   ascii   \r\b\v0
60    0x00000db2 0x004017b2 4    5    .text   ascii   \rv\n0
61    0x00000dc0 0x004017c0 4    5    .text   ascii   \rf\n0
62    0x00000dd7 0x004017d7 4    5    .text   ascii   \rE\n0
63    0x00000deb 0x004017eb 4    5    .text   ascii   \r0\n0
64    0x00000dfb 0x004017fb 4    5    .text   ascii   \r"\n0
65    0x00000eba 0x004018ba 4    5    .text   ascii   \rp\t0
66    0x00000ece 0x004018ce 4    5    .text   ascii   \rZ\t0
67    0x00000ee1 0x004018e1 4    5    .text   ascii   \rE\t0
68    0x00001055 0x00401a55 6    9    .text   utf8    1\tKD$$
69    0x00001072 0x00401a72 4    5    .text   ascii   \as\nH
70    0x00001077 0x00401a77 4    5    .text   ascii   l$(H
71    0x0000107d 0x00401a7d 4    6    .text   utf8    0ÈL$ blocks=Basic Latin,Latin-1 Supplement
72    0x000010ea 0x00401aea 4    5    .text   ascii   l$(H
73    0x000010f4 0x00401af4 4    5    .text   ascii   l$(H
74    0x0000111f 0x00401b1f 4    6    .text   utf8    ̋D$\b blocks=Combining Diacritical Marks,Basic Latin
75    0x00001147 0x00401b47 4    6    .text   utf8    ЉD$\b blocks=Cyrillic,Basic Latin
76    0x00001180 0x00401b80 5    6    .text   ascii   H9K\bu
77    0x00001188 0x00401b88 4    5    .text   ascii   D$(H
78    0x0000118d 0x00401b8d 4    5    .text   ascii   \$0H
79    0x000011a5 0x00401ba5 4    5    .text   ascii   T$(H
80    0x000011ae 0x00401bae 4    5    .text   ascii   T$0H
81    0x000011cb 0x00401bcb 4    5    .text   ascii   D$\bH
82    0x000011da 0x00401bda 4    5    .text   ascii   D$\bH
83    0x00001216 0x00401c16 4    5    .text   ascii   D$(H
84    0x0000121b 0x00401c1b 4    5    .text   ascii   \$01
85    0x0000122d 0x00401c2d 4    5    .text   ascii   D$(H
86    0x00001232 0x00401c32 4    5    .text   ascii   \$0H
87    0x00001277 0x00401c77 4    5    .text   ascii   D$\bH
88    0x00001287 0x00401c87 4    5    .text   ascii   D$\bH
89    0x000012a8 0x00401ca8 10   11   .text   ascii   UUUUUUUUH!
90    0x000012c3 0x00401cc3 10   11   .text   ascii   33333333H!
