[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000b8 0x000000b8 4   5            ascii   Rich
2    0x000001d0 0x000001d0 5   6            ascii   .text
3    0x000001f7 0x000001f7 7   8            ascii   `.rdata
4    0x0000021f 0x0000021f 6   7            ascii   @.data
5    0x00000248 0x00000248 6   7            ascii   .reloc
58   0x00001008 0x00401c08 4   5    .text   ascii   D$ =
59   0x00001020 0x00401c20 4   5    .text   ascii   D$,/
60   0x00001028 0x00401c28 4   5    .text   ascii   D$0P
61   0x00001030 0x00401c30 4   5    .text   ascii   D$4q
62   0x00001060 0x00401c60 4   5    .text   ascii   D$L7
63   0x00001081 0x00401c81 4   5    .text   ascii   _^][
64   0x0000114f 0x00401d4f 4   5    .text   ascii   t$\b;
65   0x00001176 0x00401d76 4   6    .text   utf8    t\r+ʊ blocks=Basic Latin,IPA Extensions
66   0x000011a7 0x00401da7 6   7    .text   ascii   S9D$\bv
67   0x000011b9 0x00401db9 7   8    .text   ascii   @B;D$\br
68   0x000011e8 0x00401de8 4   6    .text   utf8    ؋D$\f blocks=Arabic,Basic Latin
69   0x00001225 0x00401e25 9   10   .text   ascii   w\br\a;D$\fv
70   0x00001241 0x00401e41 7   9    .text   utf8    \vȋL$\fu\t blocks=Basic Latin,Latin Extended-B
71   0x00001256 0x00401e56 4   6    .text   utf8    ؋D$\b blocks=Arabic,Basic Latin
72   0x00001260 0x00401e60 4   6    .text   utf8    ؋D$\b blocks=Arabic,Basic Latin
73   0x000012cb 0x00401ecb 4   6    .text   utf8    ex]Ë blocks=Basic Latin,Latin-1 Supplement
74   0x00001310 0x00401f10 8   9    .text   ascii   t$ SPVQU
75   0x00001337 0x00401f37 4   5    .text   ascii   QSUV
76   0x0000138c 0x00401f8c 5   6    .text   ascii   _^][Y
77   0x000013ae 0x00401fae 6   7    .text   ascii   }\fWPRj
78   0x000013cc 0x00401fcc 5   6    .text   ascii   \fG_[]
79   0x000013d4 0x00401fd4 4   5    .text   ascii   QSUV
80   0x00001428 0x00402028 5   6    .text   ascii   _^][Y
81   0x00001430 0x00402030 4   5    .text   ascii   SUVW
82   0x000014a1 0x004020a1 4   5    .text   ascii   _^][
83   0x0000153c 0x0040213c 5   6    .text   ascii   j\t_f;
84   0x00001566 0x00402166 4   6    .text   utf8    ^ËD$ blocks=Basic Latin,Latin-1 Supplement
85   0x000015c1 0x004021c1 6   8    .text   utf8    _[^ËD$ blocks=Basic Latin,Latin-1 Supplement
86   0x0000162f 0x0040222f 7   8    .text   ascii   UVWj\r_3
87   0x00001652 0x00402252 4   5    .text   ascii   \fSf;
88   0x0000165e 0x0040225e 4   5    .text   ascii   f;L$
89   0x00001663 0x00402263 6   7    .text   ascii   t\af;L$
90   0x00001672 0x00402272 4   6    .text   utf8    +ƍ4s blocks=Basic Latin,Latin Extended-B
91   0x00001680 0x00402280 4   5    .text   ascii   \fVf;
92   0x0000168c 0x0040228c 4   5    .text   ascii   f;L$
93   0x00001691 0x00402291 6   7    .text   ascii   t\af;L$
94   0x000016b5 0x004022b5 6   7    .text   ascii   \fC][YY
95   0x000016bc 0x004022bc 6   7    .text   ascii   QQSUVW
96   0x000016ed 0x004022ed 4   5    .text   ascii   t\ff;
97   0x00001710 0x00402310 6   7    .text   ascii   j\rYf9\b
98   0x0000171a 0x0040231a 8   9    .text   ascii   u\rj\n^f92
99   0x0000177b 0x0040237b 4   5    .text   ascii   j\r[;
100  0x00001788 0x00402388 6   7    .text   ascii   _^][YY
101  0x000017a6 0x004023a6 9   10   .text   ascii   D$\fSUVWj 
102  0x000017b9 0x004023b9 6   7    .text   ascii   ,VZj\r_
103  0x000017d5 0x004023d5 4   5    .text   ascii   t\nf;
104  0x000017da 0x004023da 4   5    .text   ascii   r\ff;
105  0x000017ff 0x004023ff 4   5    .text   ascii   "t,;
106  0x00001804 0x00402404 5   6    .text   ascii   s1j\tZ
107  0x0000180f 0x0040240f 4   5    .text   ascii   t&f;
108  0x00001814 0x00402414 6   7    .text   ascii   r\af;D$
109  0x00001826 0x00402426 5   6    .text   ascii   f9\at\a
110  0x00001853 0x00402453 4   6    .text   utf8    u\n3ҹ blocks=Basic Latin,Cyrillic
111  0x0000187b 0x0040247b 8   9    .text   ascii   j [j\tZj\r
112  0x000018a5 0x004024a5 6   7    .text   ascii   _^][YY
113  0x000018c5 0x004024c5 4   6    .text   utf8    3ۉT$ blocks=Basic Latin,Arabic
114  0x0000192a 0x0040252a 6   7    .text   ascii   t\bj Xf
115  0x00001939 0x00402539 6   7    .text   ascii   t\bj"Xf
116  0x0000195c 0x0040255c 4   5    .text   ascii   j"Xf
117  0x0000196e 0x0040256e 7   8    .text   ascii   Cj ];\$
118  0x0000197e 0x0040257e 4   5    .text   ascii   _^][
119  0x000019ab 0x004025ab 4   5    .text   ascii   t\ff9
120  0x000019b0 0x004025b0 5   6    .text   ascii   t\a@f9
121  0x000019e4 0x004025e4 4   5    .text   ascii   T$\fU
122  0x00001a02 0x00402602 4   6    .text   utf8    uQ+ބ blocks=Basic Latin,Thaana
123  0x00001a48 0x00402648 6   7    .text   ascii   u\vCFA;
124  0x00001b01 0x00402701 4   5    .text   ascii   Vj\^
125  0x00001b0c 0x0040270c 4   5    .text   ascii   f92u
126  0x00001b13 0x00402713 4   5    .text   ascii   f92^
127  0x00001b61 0x00402761 4   6    .text   utf8    _^[Ë blocks=Basic Latin,Latin-1 Supplement
128  0x00001b77 0x00402777 4   5    .text   ascii   \$\b2
129  0x00001bc6 0x004027c6 4   5    .text   ascii   \$\f2
130  0x00001bfb 0x004027fb 6   8    .text   utf8    [^ËT$\b blocks=Basic Latin,Latin-1 Supplement
131  0x00001c5c 0x0040285c 5   7    .text   utf8    [ËT$\b blocks=Basic Latin,Latin-1 Supplement
132  0x00001d4e 0x0040294e 4   5    .text   ascii   t\bF;
133  0x00001d6b 0x0040296b 4   5    .text   ascii   t\j 
134  0x00001d8c 0x0040298c 4   6    .text   utf8    ƉD$$ blocks=Latin Extended-B,Basic Latin
135  0x00001d94 0x00402994 5   7    .text   utf8    +ƉD$( blocks=Basic Latin,Latin Extended-B
136  0x00001de8 0x004029e8 6   7    .text   ascii   :\vu\n;k
137  0x00001e78 0x00402a78 5   6    .text   ascii   C\f8L(
138  0x00001eb1 0x00402ab1 6   7    .text   ascii   BFEGBF
139  0x00001eda 0x00402ada 4   5    .text   ascii   _^][
140  0x00001ee8 0x00402ae8 7   8    .text   ascii   B;S\bs\b8
141  0x00001ef3 0x00402af3 5   6    .text   ascii   ;S\bu\b
142  0x00001f0f 0x00402b0f 4   5    .text   ascii   )T$ 
143  0x00001f20 0x00402b20 4   6    .text   utf8    ŉD$$ blocks=Latin Extended-A,Basic Latin
144  0x00001f28 0x00402b28 5   7    .text   utf8    +ŉD$( blocks=Basic Latin,Latin Extended-A
145  0x00001f62 0x00402b62 4   5    .text   ascii   L$(W
146  0x00001f9c 0x00402b9c 4   5    .text   ascii   !L$0
147  0x00001fa1 0x00402ba1 6   7    .text   ascii   L$,j Z
148  0x00001fda 0x00402bda 8   10   .text   utf8    |$$3ɉL$, blocks=Basic Latin,Latin Extended-B
149  0x00002011 0x00402c11 6   7    .text   ascii   u\rj Zf
150  0x0000201f 0x00402c1f 4   5    .text   ascii   *9|$
151  0x00002038 0x00402c38 4   5    .text   ascii   j Zf
152  0x00002041 0x00402c41 4   5    .text   ascii   L$0f
153  0x00002049 0x00402c49 6   8    .text   utf8    KL$,@A
154  0x00002055 0x00402c55 4   5    .text   ascii   L$,;
155  0x00002098 0x00402c98 4   5    .text   ascii   _^][
156  0x00002172 0x00402d72 6   8    .text   utf8    \vF3ȉ5D blocks=Basic Latin,Latin Extended-B
157  0x000021a0 0x00402da0 4   5    .text   ascii   QSVW
158  0x000021a9 0x00402da9 4   5    .text   ascii   PSSh
159  0x000021b2 0x00402db2 4   5    .text   ascii   5\~A
160  0x0000220e 0x00402e0e 6   8    .text   utf8    SUVW3ۋ blocks=Basic Latin,Arabic
161  0x0000223b 0x00402e3b 4   6    .text   utf8    \b\vȉL blocks=Basic Latin,Latin Extended-B
162  0x00002248 0x00402e48 4   5    .text   ascii   j@];
163  0x0000228f 0x00402e8f 4   6    .text   utf8    3ۋGL blocks=Basic Latin,Arabic
164  0x00002318 0x00402f18 4   6    .text   utf8    3ЋD$ blocks=Basic Latin,Cyrillic
165  0x00002328 0x00402f28 4   6    .text   utf8    3ȋD$ blocks=Basic Latin,Latin Extended-B
166  0x0000232f 0x00402f2f 4   6    .text   utf8    щD$( blocks=Cyrillic,Basic Latin
167  0x00002374 0x00402f74 4   6    .text   utf8    ŋ|$0 blocks=Latin Extended-A,Basic Latin
168  0x000023a7 0x00402fa7 6   7    .text   ascii   Oh_^][
169  0x000023bb 0x00402fbb 4   5    .text   ascii   Wj8[
170  0x000023d2 0x00402fd2 5   7    .text   utf8    j@Y+ȋ blocks=Basic Latin,Latin Extended-B
171  0x00002405 0x00403005 4   7    .text   utf8    KΉFD blocks=Basic Latin,Greek and Coptic
172  0x00002492 0x00403092 5   7    .text   utf8    _^][Ã blocks=Basic Latin,Latin-1 Supplement
173  0x00002499 0x00403099 5   6    .text   ascii   lSUV3
174  0x000024a0 0x004030a0 4   5    .text   ascii   D$Xg
175  0x000024a5 0x004030a5 6   7    .text   ascii   \tj!t$P
176  0x000024ad 0x004030ad 4   5    .text   ascii   !t$T
177  0x000024c3 0x004030c3 4   5    .text   ascii   D$dr
178  0x000024cb 0x004030cb 4   5    .text   ascii   D$h:
179  0x00002503 0x00403103 4   5    .text   ascii   t$PF
180  0x0000251c 0x0040311c 4   5    .text   ascii   D$T=
181  0x00002536 0x00403136 5   6    .text   ascii   t$PG;
182  0x0000254e 0x0040314e 4   5    .text   ascii   _^][
183  0x0000266a 0x0040326a 5   6    .text   ascii   \fSUV3
184  0x000026d6 0x004032d6 4   6    .text   utf8    c3ۈ\r blocks=Basic Latin,Arabic
185  0x0000271f 0x0040331f 4   6    .text   utf8    |Ë\$ blocks=Basic Latin,Latin-1 Supplement
186  0x00002767 0x00403367 5   7    .text   utf8    \e2ML$
187  0x000027fe 0x004033fe 4   5    .text   ascii   _^][
188  0x00002810 0x00403410 4   5    .text   ascii   SUVW
189  0x000028a5 0x004034a5 6   7    .text   ascii   \$$97~
190  0x000028ba 0x004034ba 4   5    .text   ascii   F;7|
191  0x00002ad8 0x004036d8 4   5    .text   ascii   _^]3
192  0x00002b72 0x00403772 4   6    .text   utf8    ؉l$4 blocks=Arabic,Basic Latin
193  0x00002c7b 0x0040387b 4   6    .text   utf8    3ȋD$ blocks=Basic Latin,Latin Extended-B
194  0x00002cd3 0x004038d3 4   5    .text   ascii   _^][
195  0x00002d6f 0x0040396f 4   6    .text   utf8    ؉l$4 blocks=Arabic,Basic Latin
196  0x00002e7b 0x00403a7b 4   6    .text   utf8    3ȋD$ blocks=Basic Latin,Latin Extended-B
197  0x00002ed3 0x00403ad3 4   5    .text   ascii   _^][
198  0x00002ee1 0x00403ae1 4   5    .text   ascii   SUVW
199  0x00002f5d 0x00403b5d 5   7    .text   utf8    v;3ҋM blocks=Basic Latin,Cyrillic
200  0x00003000 0x00403c00 5   7    .text   utf8    э|$,j blocks=Cyrillic,Basic Latin
201  0x00003134 0x00403d34 5   6    .text   ascii   QQSUV
202  0x0000315a 0x00403d5a 5   6    .text   ascii   \a@Gf;
203  0x00003191 0x00403d91 4   5    .text   ascii   f;L$
204  0x000031a7 0x00403da7 6   7    .text   ascii   _^][YY
205  0x000031b0 0x00403db0 5   6    .text   ascii   QQSUW
206  0x00003201 0x00403e01 5   6    .text   ascii   )E;l$
207  0x00003216 0x00403e16 5   6    .text   ascii   _][YY
208  0x00003254 0x00403e54 4   5    .text   ascii   L$\fj
209  0x00003259 0x00403e59 4   6    .text   utf8    Y3ҍG blocks=Basic Latin,Cyrillic
210  0x0000328a 0x00403e8a 5   6    .text   ascii   D$\bU+
211  0x000032d8 0x00403ed8 4   6    .text   utf8    \vJL$
212  0x00003372 0x00403f72 4   6    .text   utf8    3҉D$ blocks=Basic Latin,Cyrillic
213  0x0000337a 0x00403f7a 4   6    .text   utf8    sY2Ʉ blocks=Basic Latin,Latin Extended-B
214  0x00003388 0x00403f88 4   5    .text   ascii   <Ow\v
215  0x000033eb 0x00403feb 4   6    .text   utf8    \nȊD$ blocks=Basic Latin,Latin Extended-B
216  0x00003404 0x00404004 4   6    .text   utf8    \nȈT$ blocks=Basic Latin,Latin Extended-B
217  0x00003471 0x00404071 5   6    .text   ascii   @SUVW
218  0x00003487 0x00404087 5   7    .text   utf8    3҉D$( blocks=Basic Latin,Cyrillic
219  0x00003493 0x00404093 4   5    .text   ascii   D$&j
220  0x000034ac 0x004040ac 4   5    .text   ascii   D$$P
221  0x000034bf 0x004040bf 5   8    .text   utf8    +ƋˉD$ blocks=Basic Latin,Latin Extended-B,Spacing Modifier Letters
222  0x000034f6 0x004040f6 7   8    .text   ascii   L$01F\bW
223  0x00003569 0x00404169 4   5    .text   ascii   93t\a
224  0x000035cd 0x004041cd 4   5    .text   ascii   L$$j
225  0x000035e3 0x004041e3 4   6    .text   utf8    3ɀ|$ blocks=Basic Latin,Latin Extended-B
226  0x000035ec 0x004041ec 4   5    .text   ascii   9K\fu
227  0x00003609 0x00404209 5   6    .text   ascii   D$\fhd
228  0x00003618 0x00404218 8   9    .text   ascii   D$\f^][YY
229  0x00003626 0x00404226 4   5    .text   ascii   QQVW
230  0x0000362f 0x0040422f 5   6    .text   ascii   Pj\bQ3
231  0x0000368a 0x0040428a 6   8    .text   utf8    SVWP3ۋ blocks=Basic Latin,Arabic
232  0x000036a9 0x004042a9 4   5    .text   ascii   Pj j
233  0x000036d7 0x004042d7 5   6    .text   ascii   t#SSS
234  0x00003748 0x00404348 4   5    .text   ascii   PSSj
235  0x000038be 0x004044be 4   6    .text   utf8    Q3ɍE blocks=Basic Latin,Latin Extended-B
236  0x000038f1 0x004044f1 4   5    .text   ascii   SUVW
237  0x0000392b 0x0040452b 4   6    .text   utf8    \a2"`
238  0x0000397f 0x0040457f 5   6    .text   ascii   PPSUW
239  0x00003997 0x00404597 5   6    .text   ascii   _^][Y
240  0x00003b02 0x00404702 5   6    .text   ascii   |$ Ph
241  0x00003b2d 0x0040472d 4   5    .text   ascii   _^][
242  0x00003b3a 0x0040473a 6   7    .text   ascii   QQSUVW
243  0x00003bcd 0x004047cd 6   7    .text   ascii   _^][YY
244  0x00003bf0 0x004047f0 7   9    .text   utf8    SUV3ۉL$ blocks=Basic Latin,Arabic
245  0x00003c32 0x00404832 5   6    .text   ascii   9\$(t
246  0x00003c61 0x00404861 5   6    .text   ascii   tA9\$
247  0x00003c6b 0x0040486b 4   5    .text   ascii   D$ P
248  0x00003c93 0x00404893 5   6    .text   ascii   ;L$$v
249  0x00003d43 0x00404943 4   6    .text   utf8    2ɈL$ blocks=Basic Latin,Latin Extended-B
250  0x00003d71 0x00404971 4   5    .text   ascii   T$$W
251  0x00003e00 0x00404a00 4   5    .text   ascii   ,SVW
252  0x00003eef 0x00404aef 7   9    .text   utf8    @SVW3ۍE blocks=Basic Latin,Arabic
253  0x00003f00 0x00404b00 4   5    .text   ascii   PSSj
254  0x00003f24 0x00404b24 8   9    .text   ascii   PSSSSSSj
255  0x00003f46 0x00404b46 8   10   .text   utf8    t^j Y2\r}
256  0x00003f56 0x00404b56 5   8    .text   utf8    EȉE܋E blocks=Basic Latin,Latin Extended-B,Syriac
257  0x00003fec 0x00404bec 4   5    .text   ascii   PCSh
258  0x00004066 0x00404c66 4   5    .text   ascii   \fSVW
259  0x00004076 0x00404c76 5   6    .text   ascii   PWWWj
260  0x000042f9 0x00404ef9 5   7    .text   utf8    QS3ۍE blocks=Basic Latin,Arabic
261  0x00004300 0x00404f00 4   5    .text   ascii   SPSj
262  0x00004359 0x00404f59 4   5    .text   ascii   VWPj
263  0x00004433 0x00405033 5   6    .text   ascii   SUVWj
264  0x00004460 0x00405060 4   5    .text   ascii   Yj\aZ
265  0x0000446f 0x0040506f 4   6    .text   utf8    ЍL$0 blocks=Cyrillic,Basic Latin
266  0x00004486 0x00405086 4   5    .text   ascii   Sh6m
267  0x000044ca 0x004050ca 5   6    .text   ascii   u\n9D$
268  0x000044df 0x004050df 4   6    .text   utf8    ՉD$( blocks=Armenian,Basic Latin
269  0x0000453b 0x0040513b 8   10   .text   utf8    |$$2\r|$l
270  0x0000454d 0x0040514d 4   5    .text   ascii   t$lP
271  0x000045af 0x004051af 5   6    .text   ascii   t$$YU
272  0x000045df 0x004051df 4   5    .text   ascii   t$Lj
273  0x000045e7 0x004051e7 4   5    .text   ascii   _^][
274  0x000045f8 0x004051f8 9   11   .text   utf8    SUVW2\r|$x
275  0x00004620 0x00405220 4   5    .text   ascii   D$8@
276  0x0000463e 0x0040523e 4   5    .text   ascii   D$Dj
277  0x00004665 0x00405265 8   9    .text   ascii   UUUUQUUP
278  0x00004682 0x00405282 7   9    .text   utf8    j Y2\r|$
279  0x0000469b 0x0040529b 4   6    .text   utf8    jl2\v
280  0x000046bb 0x004052bb 4   5    .text   ascii   t\aF;
281  0x000046d0 0x004052d0 4   6    .text   utf8    3؉\$ blocks=Basic Latin,Arabic
282  0x0000470c 0x0040530c 4   5    .text   ascii   _^][
283  0x00004728 0x00405328 5   7    .text   utf8    SWP3ۋ blocks=Basic Latin,Arabic
284  0x0000472f 0x0040532f 5   6    .text   ascii   SSj$S
285  0x0000474a 0x0040534a 4   6    .text   utf8    ex]Í blocks=Basic Latin,Latin-1 Supplement
286  0x000047ce 0x004053ce 4   5    .text   ascii   f1T$
287  0x000047d6 0x004053d6 4   5    .text   ascii   f1T$
288  0x000047db 0x004053db 4   8    .text   utf8    3ۋˋC blocks=Basic Latin,Arabic,Spacing Modifier Letters
289  0x000047e7 0x004053e7 4   5    .text   ascii   \b0D\f
290  0x00004806 0x00405406 5   6    .text   ascii   D$LPj
291  0x0000481d 0x0040541d 8   10   .text   utf8    |$-Y3\rT$
292  0x0000482c 0x0040542c 4   5    .text   ascii   L$,f
293  0x0000484f 0x0040544f 4   5    .text   ascii   D$(j
294  0x00004889 0x00405489 5   6    .text   ascii   T$\fVW
295  0x000048bc 0x004054bc 6   8    .text   utf8    (2\v|\n\f
296  0x000048f4 0x004054f4 4   5    .text   ascii   _^][
297  0x00004994 0x00405594 5   7    .text   utf8    +щT$( blocks=Basic Latin,Cyrillic
298  0x000049cf 0x004055cf 4   5    .text   ascii   T$$;
299  0x00004a44 0x00405644 4   5    .text   ascii   \$(%
300  0x00004a60 0x00405660 5   6    .text   ascii   \$\f+~
301  0x00004a83 0x00405683 5   6    .text   ascii   QSUVW
302  0x00004a90 0x00405690 5   6    .text   ascii   \8PSW
303  0x00004aa2 0x004056a2 4   5    .text   ascii   ej@h
304  0x00004adb 0x004056db 4   5    .text   ascii   SWVU
305  0x00004b08 0x00405708 5   6    .text   ascii   _^][Y
306  0x00004b4c 0x0040574c 4   7    .text   utf8    ҋȉL$ blocks=Cyrillic,Latin Extended-B,Basic Latin
307  0x00004b8e 0x0040578e 4   5    .text   ascii   9\at\n
308  0x00004b9e 0x0040579e 6   7    .text   ascii   _^][YY
309  0x00004bf4 0x004057f4 4   5    .text   ascii   t!=d
310  0x00004c14 0x00405814 4   6    .text   utf8    _^ø\v blocks=Basic Latin,Latin-1 Supplement
311  0x00004c4e 0x0040584e 6   7    .text   ascii   <SVWj<
312  0x00004c63 0x00405863 6   8    .text   utf8    3\tT$\f@
313  0x00004c77 0x00405877 5   6    .text   ascii   D$\fPj
314  0x00004c92 0x00405892 4   5    .text   ascii   T$ 2
315  0x00004cff 0x004058ff 4   5    .text   ascii   t$DG
316  0x00004d1b 0x0040591b 4   5    .text   ascii   D$@@
317  0x00004d24 0x00405924 4   5    .text   ascii   D$(f
318  0x00004d4b 0x0040594b 4   5    .text   ascii   ]_^[
319  0x00004d7d 0x0040597d 4   5    .text   ascii   t@8X
320  0x00004dd6 0x004059d6 7   9    .text   utf8    QSUVW3ۋ blocks=Basic Latin,Arabic
321  0x00004e10 0x00405a10 5   6    .text   ascii   t$ UV
322  0x00004e40 0x00405a40 5   6    .text   ascii   QQVW3
323  0x00004e53 0x00405a53 4   5    .text   ascii   Xj\aZ
324  0x00004e7c 0x00405a7c 4   5    .text   ascii   tV9}
325  0x00004ebf 0x00405abf 4   5    .text   ascii   E\b;F
326  0x00004f31 0x00405b31 4   5    .text   ascii   WWWV
327  0x00004f7a 0x00405b7a 4   5    .text   ascii   VWPh
328  0x0000500a 0x00405c0a 4   5    .text   ascii   VWPh
329  0x00005088 0x00405c88 10  11   .text   ascii   t Vj.^f91u
330  0x0000509a 0x00405c9a 4   5    .text   ascii   t\vf;
331  0x0000509f 0x00405c9f 5   6    .text   ascii   u\bf9A
332  0x000051d8 0x00405dd8 4   5    .text   ascii   Sj\ah
333  0x00005224 0x00405e24 4   5    .text   ascii   gSVW
334  0x0000525c 0x00405e5c 4   5    .text   ascii   u\fSU
335  0x0000528b 0x00405e8b 4   5    .text   ascii   [_]Y
336  0x000052bd 0x00405ebd 4   5    .text   ascii   D$\fP
337  0x000052f9 0x00405ef9 5   6    .text   ascii   L$\bt\a
338  0x000053f5 0x00405ff5 4   5    .text   ascii   D$@P
339  0x00005401 0x00406001 4   5    .text   ascii   u\fF;
340  0x000055bd 0x004061bd 4   5    .text   ascii   DSUV
341  0x000055d7 0x004061d7 9   11   .text   utf8    3ۍD$0SSPV blocks=Basic Latin,Arabic
342  0x000055ef 0x004061ef 10  11   .text   ascii   j@Zj\bYSSRj
343  0x0000560c 0x0040620c 9   11   .text   utf8    |$<2\t\$Ph
344  0x00005622 0x00406222 4   5    .text   ascii   T$`P
345  0x0000562b 0x0040622b 5   6    .text   ascii   \$hPj
346  0x00005636 0x00406236 4   5    .text   ascii   \$tP
347  0x00005657 0x00406257 4   6    .text   utf8    \tD$ 
348  0x00005662 0x00406262 4   6    .text   utf8    ȉD$$ blocks=Latin Extended-B,Basic Latin
349  0x0000569c 0x0040629c 4   5    .text   ascii   x\bj\b
350  0x000056a8 0x004062a8 8   10   .text   utf8    t$$2\r|$,
351  0x000056b5 0x004062b5 4   5    .text   ascii   D$0P
352  0x000056db 0x004062db 4   5    .text   ascii   _^][
353  0x000056f8 0x004062f8 5   7    .text   utf8    S3ۍD$ blocks=Basic Latin,Arabic
354  0x000056ff 0x004062ff 4   5    .text   ascii   SSPV
355  0x00005711 0x00406311 11  12   .text   ascii   Wj@Zj\bYSSRj
356  0x0000572f 0x0040632f 9   11   .text   utf8    |$$2\t\$8h
357  0x00005745 0x00406345 4   5    .text   ascii   T$HP
358  0x0000574e 0x0040634e 6   7    .text   ascii   \$PPj\b
359  0x00005759 0x00406359 4   5    .text   ascii   \$\P
360  0x00005765 0x00406365 9   11   .text   utf8    xaUj\b2\r|$
361  0x00005783 0x00406383 7   8    .text   ascii   t8SSSSj
362  0x0000578e 0x0040638e 4   5    .text   ascii   D$0P
363  0x00005833 0x00406433 4   5    .text   ascii   t$\bW
364  0x00005844 0x00406444 5   6    .text   ascii   <\ns\fj
365  0x0000585e 0x0040645e 4   5    .text   ascii   QQV3
366  0x00005872 0x00406472 5   6    .text   ascii   Vh1d@
367  0x0000588d 0x0040648d 4   5    .text   ascii   Qj\bj
368  0x00005997 0x00406597 9   11   .text   utf8    w=WjDZ2\r}
