[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000b0 0x000000b0 4   8            utf8    ,Ι̃Θ blocks=Basic Latin,Greek and Coptic,Combining Diacritical Marks
2    0x000000d0 0x000000d0 6   8            utf8    Rich,Θ blocks=Basic Latin,Greek and Coptic
3    0x000001d8 0x000001d8 5   6            ascii   .text
4    0x000001ff 0x000001ff 7   8            ascii   `.rdata
5    0x00000227 0x00000227 6   7            ascii   @.data
6    0x00000250 0x00000250 5   6            ascii   .rsrc
7    0x00000277 0x00000277 7   8            ascii   @.reloc
46   0x000029aa 0x004035aa 6   7    .text   ascii   <^RWt\a
47   0x000029ed 0x004035ed 4   5    .text   ascii   M\fI;
48   0x00002fac 0x00403bac 4   5    .text   ascii   \fVhu
49   0x00003036 0x00403c36 4   5    .text   ascii   \bRhP
50   0x00003141 0x00403d41 5   6    .text   ascii   PWVQR
51   0x000033ba 0x00403fba 4   5    .text   ascii   \rdnA
52   0x00003429 0x00404029 4   5    .text   ascii   SWPV
53   0x0000343a 0x0040403a 4   5    .text   ascii   _^[3
54   0x00003450 0x00404050 5   6    .text   ascii   T$$Rj
55   0x0000357d 0x0040417d 4   5    .text   ascii   > u\t
56   0x00003723 0x00404323 5   6    .text   ascii   QSVWj
57   0x00003739 0x00404339 4   5    .text   ascii   ht,A
58   0x0000374d 0x0040434d 4   9    .text   utf16le Ajjh
59   0x00003778 0x00404378 4   5    .text   ascii   PVWS
60   0x00003836 0x00404436 4   5    .text   ascii   T$8j
61   0x00003850 0x00404450 4   5    .text   ascii   D$<0
62   0x00003858 0x00404458 6   7    .text   ascii   D$D`=@
63   0x0000389d 0x0040449d 6   7    .text   ascii   D$tp+A
64   0x000038ab 0x004044ab 4   5    .text   ascii   L$4Q
65   0x000038e5 0x004044e5 5   6    .text   ascii   T$dRP
66   0x000038eb 0x004044eb 4   5    .text   ascii   D$l(
67   0x00003921 0x00404521 7   8    .text   ascii   }\f;L$x|
68   0x00003929 0x00404529 6   7    .text   ascii   ;D$|}\a
69   0x0000394c 0x0040454c 4   5    .text   ascii   QVWh
70   0x00003959 0x00404559 4   5    .text   ascii   hp+A
71   0x000039f9 0x004045f9 4   9    .text   utf16le Ajjj
72   0x00003a02 0x00404602 4   5    .text   ascii   D$$P
73   0x00003a4f 0x0040464f 4   9    .text   utf16le Ajjj
74   0x00003a58 0x00404658 4   5    .text   ascii   L$$Q
75   0x00003a6a 0x0040466a 7   8    .text   ascii   D$ _^[3
76   0x00003b60 0x00404760 5   6    .text   ascii   PQSSh
77   0x00003bee 0x004047ee 4   5    .text   ascii   h8-A
78   0x00003c03 0x00404803 4   5    .text   ascii   hT-A
79   0x00003c1c 0x0040481c 4   5    .text   ascii   hl-A
80   0x00003d08 0x00404908 4   5    .text   ascii   h\f.A
81   0x00003d33 0x00404933 4   5    .text   ascii   h$.A
82   0x00003d47 0x00404947 4   5    .text   ascii   h8.A
83   0x00003d5b 0x0040495b 4   5    .text   ascii   hP.A
84   0x00003d84 0x00404984 4   5    .text   ascii   h\.A
85   0x00003dae 0x004049ae 4   5    .text   ascii   ht.A
86   0x00003e5d 0x00404a5d 6   7    .text   ascii   QWh4/A
87   0x00003e70 0x00404a70 6   7    .text   ascii   PWhP/A
88   0x00003f55 0x00404b55 4   5    .text   ascii   j\Sh
89   0x00004009 0x00404c09 4   5    .text   ascii   Vj0Q
90   0x000040d8 0x00404cd8 4   5    .text   ascii   h8-A
91   0x000040fb 0x00404cfb 4   6    .text   utf8    S+KM
92   0x00004110 0x00404d10 4   5    .text   ascii   hT-A
93   0x0000412c 0x00404d2c 4   5    .text   ascii   hl-A
94   0x000041e8 0x00404de8 4   5    .text   ascii   h\f.A
95   0x00004203 0x00404e03 4   5    .text   ascii   h$.A
96   0x0000425e 0x00404e5e 4   5    .text   ascii   h8.A
97   0x00004283 0x00404e83 4   5    .text   ascii   hP.A
98   0x000042a6 0x00404ea6 4   5    .text   ascii   h\.A
99   0x000042df 0x00404edf 4   5    .text   ascii   ht.A
100  0x000043e0 0x00404fe0 4   5    .text   ascii   h4/A
101  0x00004400 0x00405000 4   5    .text   ascii   hP/A
102  0x00004466 0x00405066 5   7    .text   utf8    _]ËM\f blocks=Basic Latin,Latin-1 Supplement
103  0x000044c3 0x004050c3 9   14   .text   utf8    }ЉE܉MĉU\t] blocks=Basic Latin,Cyrillic,Syriac,Latin Extended-A
104  0x00004525 0x00405125 4   5    .text   ascii   PQSV
105  0x00004602 0x00405202 5   6    .text   ascii   t!RRQ
106  0x0000469f 0x0040529f 5   6    .text   ascii   \rulN;
107  0x000046b9 0x004052b9 4   7    .text   utf8    U܋EЋ blocks=Basic Latin,Syriac,Cyrillic
108  0x000046c3 0x004052c3 5   6    .text   ascii   \fKQRP
109  0x000046d5 0x004052d5 5   8    .text   utf8    U܋EЍM blocks=Basic Latin,Syriac,Cyrillic
110  0x00004740 0x00405340 4   5    .text   ascii   -_^3
111  0x00004752 0x00405352 4   7    .text   utf8    ]ËU܋ blocks=Basic Latin,Latin-1 Supplement,Syriac
112  0x0000475c 0x0040535c 6   7    .text   ascii   \fKQRFP
113  0x0000479a 0x0040539a 4   7    .text   utf8    Eċ]ȉ blocks=Basic Latin,Latin Extended-A,Latin Extended-B
114  0x000047c1 0x004053c1 4   5    .text   ascii   t\bPj
115  0x000047d4 0x004053d4 4   6    .text   utf8    3ۋ\a; blocks=Basic Latin,Arabic
116  0x00004962 0x00405562 4   10   .text   utf16le jjjj
117  0x0000496e 0x0040556e 4   5    .text   ascii   <zWj
118  0x000049d3 0x004055d3 5   6    .text   ascii   VRSWj
119  0x00004a03 0x00405603 4   5    .text   ascii   QVRP
120  0x00004a79 0x00405679 4   5    .text   ascii   M\bSj
121  0x00004ab2 0x004056b2 6   7    .text   ascii   <w\ru\bf
122  0x00004ace 0x004056ce 4   5    .text   ascii   t?It
123  0x00004b02 0x00405702 4   5    .text   ascii   U\bSj
124  0x00004b22 0x00405722 4   5    .text   ascii   E\bRP
125  0x00004b86 0x00405786 4   5    .text   ascii    SW3
126  0x00004c56 0x00405856 4   5    .text   ascii    SW3
127  0x00004c68 0x00405868 4   5    .text   ascii   9]\fu
128  0x00004d0e 0x0040590e 4   5    .text   ascii   f9\bu
129  0x00004d13 0x00405913 4   5    .text   ascii   f9\bt
130  0x00004d23 0x00405923 4   5    .text   ascii    SW3
131  0x00004e41 0x00405a41 4   5    .text   ascii   Hpu\a
132  0x00004e61 0x00405a61 4   5    .text   ascii   Hpu\b
133  0x00004e9b 0x00405a9b 4   5    .text   ascii   SW9E
134  0x00004f1b 0x00405b1b 4   5    .text   ascii   t?f;
135  0x00004f7c 0x00405b7c 4   5    .text   ascii   =DdA
136  0x00004f82 0x00405b82 4   5    .text   ascii   Vuy3
137  0x0000506b 0x00405c6b 5   6    .text   ascii   f9E\bu
138  0x0000507a 0x00405c7a 5   6    .text   ascii   f9E\bs
139  0x00005097 0x00405c97 4   5    .text   ascii   E\bPj
140  0x000050c2 0x00405cc2 4   6    .text   utf8    ]ËU\f blocks=Basic Latin,Latin-1 Supplement
141  0x000050d5 0x00405cd5 4   5    .text   ascii   t\rf;
142  0x00005135 0x00405d35 5   6    .text   ascii   u\vVVj
143  0x000051bc 0x00405dbc 4   5    .text   ascii   y\bj\e
144  0x000051e2 0x00405de2 4   5    .text   ascii   y\bj\b
145  0x000051f3 0x00405df3 4   5    .text   ascii   y\bj\t
146  0x00005221 0x00405e21 7   8    .text   ascii   j\nYQPVh
147  0x00005257 0x00405e57 4   6    .text   utf8    YYËe blocks=Basic Latin,Latin-1 Supplement
148  0x00005370 0x00405f70 4   5    .text   ascii   =@aA
149  0x000053d9 0x00405fd9 5   6    .text   ascii   SVj\b[
150  0x00005478 0x00406078 7   8    .text   ascii   u)jAXf;
151  0x0000550f 0x0040610f 4   5    .text   ascii   u+9u
152  0x0000553d 0x0040613d 4   5    .text   ascii   E\f^[
153  0x000056da 0x004062da 4   5    .text   ascii   @\f@t
154  0x00005792 0x00406392 4   5    .text   ascii   E\bSV
155  0x000058d5 0x004064d5 4   5    .text   ascii   \bt%+
156  0x00005960 0x00406560 4   7    .text   utf8    ʍD\bЉ blocks=IPA Extensions,Basic Latin,Cyrillic
157  0x000059b3 0x004065b3 4   7    .text   utf8    ʍD\bЉ blocks=IPA Extensions,Basic Latin,Cyrillic
158  0x00005d77 0x00406977 4   5    .text   ascii    t\ff
159  0x00005dd2 0x004069d2 4   6    .text   utf8    guhǅ blocks=Basic Latin,Latin Extended-B
160  0x00005f4b 0x00406b4b 4   5    .text   ascii   j0Xf
161  0x0000603f 0x00406c3f 4   5    .text   ascii   RPSW
162  0x0000608d 0x00406c8d 4   5    .text   ascii   90tO
163  0x0000610e 0x00406d0e 4   5    .text   ascii   j Xf
164  0x0000618f 0x00406d8f 4   5    .text   ascii   \bYt1
165  0x000064cc 0x004070cc 5   6    .text   ascii   PPPPP
166  0x000064fb 0x004070fb 5   7    .text   utf8    j\rX]Ë blocks=Basic Latin,Latin-1 Supplement
167  0x00006573 0x00407173 5   6    .text   ascii   \rt\fHt
168  0x000067b0 0x004073b0 4   5    .text   ascii   u\bj 
169  0x00006955 0x00407555 4   5    .text   ascii   s\f9U
170  0x00006a46 0x00407646 5   6    .text   ascii   \b\b@Iu
171  0x00006abc 0x004076bc 4   5    .text   ascii   E\b;C
172  0x00006cd3 0x004078d3 5   7    .text   utf8    _^[]Ë blocks=Basic Latin,Latin-1 Supplement
173  0x00006eb6 0x00407ab6 6   8    .text   utf8    Y_^[]Ë blocks=Basic Latin,Latin-1 Supplement
174  0x00006f22 0x00407b22 4   5    .text   ascii   Fpt"
175  0x00006f36 0x00407b36 4   5    .text   ascii   u\bj 
176  0x00006faa 0x00407baa 4   5    .text   ascii   58dA
177  0x00006fd4 0x00407bd4 4   5    .text   ascii   5@dA
178  0x00007020 0x00407c20 5   6    .text   ascii   F\P)A
179  0x000070a5 0x00407ca5 4   5    .text   ascii   u\bj\r
180  0x000070f4 0x00407cf4 4   5    .text   ascii   5<dA
181  0x0000714c 0x00407d4c 6   7    .text   ascii   j\bh(1A
182  0x000071c6 0x00407dc6 6   7    .text   ascii   F\=P)A
183  0x00007264 0x00407e64 4   5    .text   ascii   u\bj\r
184  0x0000726d 0x00407e6d 6   8    .text   utf8    YËu\bj\f blocks=Basic Latin,Latin-1 Supplement
185  0x000072cd 0x00407ecd 5   7    .text   utf8    փ=4dA blocks=Armenian,Basic Latin
186  0x000072e3 0x00407ee3 4   5    .text   ascii   =8dA
187  0x000072ec 0x00407eec 4   5    .text   ascii   =<dA
188  0x00007312 0x00407f12 4   5    .text   ascii   5<dA
189  0x00007331 0x00407f31 4   5    .text   ascii   58dA
190  0x00007347 0x00407f47 4   5    .text   ascii   54dA
191  0x00007355 0x00407f55 4   5    .text   ascii   58dA
192  0x00007362 0x00407f62 4   5    .text   ascii   5<dA
193  0x0000736f 0x00407f6f 4   5    .text   ascii   5@dA
194  0x0000737a 0x00407f7a 4   6    .text   utf8    ֣@dA blocks=Hebrew,Basic Latin
195  0x0000738f 0x00407f8f 4   5    .text   ascii   hL}@
196  0x00007395 0x00407f95 4   5    .text   ascii   54dA
197  0x000073c4 0x00407fc4 4   5    .text   ascii   5<dA
198  0x00007403 0x00408003 4   5    .text   ascii   f9E\b
199  0x00007442 0x00408042 5   6    .text   ascii   f9E\bs
200  0x00007455 0x00408055 5   6    .text   ascii   E\bYt,
201  0x0000746d 0x0040806d 5   6    .text   ascii   U\bRPQ
202  0x000074a1 0x004080a1 4   5    .text   ascii   8csm
203  0x0000758a 0x0040818a 4   5    .text   ascii   ;u\fr
204  0x000075d1 0x004081d1 5   6    .text   ascii   uTVWh
205  0x00007606 0x00408206 5   6    .text   ascii   _^t\eh
206  0x00007629 0x00408229 6   7    .text   ascii   j hP1A
207  0x00007689 0x00408289 5   9    .text   utf8    }ԉ]܉} blocks=Basic Latin,Cyrillic Supplement,Syriac
208  0x000076d4 0x004082d4 6   10   .text   utf8    ]܉]ЉE؋ blocks=Basic Latin,Syriac,Cyrillic,Arabic
209  0x00007758 0x00408358 4   5    .text   ascii   t\bj\b
210  0x000077d6 0x004083d6 6   8    .text   utf8    3\vM\b;\f
211  0x0000780f 0x0040840f 4   5    .text   ascii   u\bWV
212  0x000078b7 0x004084b7 5   6    .text   ascii   PPPPP
213  0x000078cb 0x004084cb 4   5    .text   ascii   <v*V
214  0x000078d6 0x004084d6 4   5    .text   ascii   E<dA
215  0x00007938 0x00408538 6   7    .text   ascii   ^SSSSS
216  0x00007954 0x00408554 6   8    .text   utf8    tA3\n\fG
217  0x00007965 0x00408565 5   6    .text   ascii   Gt\b@=
218  0x00007b0a 0x0040870a 4   5    .text   ascii   vdj\b
219  0x00007b25 0x00408725 4   6    .text   utf8    _^]á blocks=Basic Latin,Latin-1 Supplement
220  0x00007b3e 0x0040873e 4   5    .text   ascii    w\tf
221  0x00007b4c 0x0040874c 5   7    .text   utf8    "u\t3Ʌ blocks=Basic Latin,Latin Extended-B
222  0x00007be4 0x004087e4 5   6    .text   ascii   tAVWP
223  0x00007c22 0x00408822 4   5    .text   ascii   Y[_^
224  0x00007c28 0x00408828 4   5    .text   ascii   5`dA
225  0x00007c33 0x00408833 4   5    .text   ascii   %`dA
226  0x00007c40 0x00408840 5   6    .text   ascii   PPPPP
227  0x00007c62 0x00408862 5   6    .text   ascii   9U\bt\t
228  0x00007c77 0x00408877 4   6    .text   utf8    }\f3Ʌ blocks=Basic Latin,Latin Extended-B
229  0x00007ced 0x004088ed 5   6    .text   ascii   9U\bt\t
230  0x00007d10 0x00408910 4   5    .text   ascii   8"u8
231  0x00007d3f 0x0040893f 6   7    .text   ascii   t\tj\Yf
232  0x00007d56 0x00408956 4   5    .text   ascii   t$9U
233  0x00007da6 0x004089a6 6   7    .text   ascii   QQSVWh
234  0x00007dcd 0x004089cd 4   5    .text   ascii   5ldA
235  0x00007e3e 0x00408a3e 4   5    .text   ascii   5TdA
236  0x00007e6c 0x00408a6c 4   5    .text   ascii   f9\bu
237  0x00007e74 0x00408a74 4   5    .text   ascii   f9\bu
238  0x00007e79 0x00408a79 4   6    .text   utf8    S+ƍX blocks=Basic Latin,Latin Extended-B
239  0x00007eba 0x00408aba 6   7    .text   ascii   j@j ^V
240  0x00007f20 0x00408b20 5   6    .text   ascii   SWf9M
241  0x00007f5c 0x00408b5c 4   5    .text   ascii   j@j 
242  0x00007f99 0x00408b99 4   5    .text   ascii   @ \n\n
243  0x00007fe3 0x00408be3 4   5    .text   ascii   \bu\vP
244  0x000081af 0x00408daf 5   6    .text   ascii   Y__^[
245  0x000081ce 0x00408dce 4   5    .text   ascii   s\b35
246  0x000082a3 0x00408ea3 4   5    .text   ascii   9csm
247  0x000082df 0x00408edf 6   7    .text   ascii   E\f9X\ft
248  0x00008379 0x00408f79 4   6    .text   utf8    У\bPA blocks=Cyrillic,Basic Latin
249  0x000083de 0x00408fde 5   7    .text   utf8    ։5\bPA blocks=Armenian,Basic Latin
250  0x00008430 0x00409030 4   5    .text   ascii   Q\nf;
251  0x0000844d 0x0040904d 4   5    .text   ascii   Q\nf;
252  0x00008463 0x00409063 4   5    .text   ascii   Q\nf;
253  0x00008468 0x00409068 6   8    .text   utf8    r͍Jvf; blocks=Basic Latin,Combining Diacritical Marks
254  0x00008477 0x00409077 4   5    .text   ascii   Q\nf;
255  0x0000847f 0x0040907f 4   5    .text   ascii   Jvf;
256  0x0000848b 0x0040908b 4   5    .text   ascii   Q\nf;
257  0x00008493 0x00409093 4   5    .text   ascii   Jvf;
258  0x0000849f 0x0040909f 4   5    .text   ascii   Q\nf;
259  0x000084a7 0x004090a7 4   5    .text   ascii   Jvf;
260  0x000084b3 0x004090b3 4   5    .text   ascii   Q\nf;
261  0x000084cd 0x004090cd 4   5    .text   ascii   Q\nf;
262  0x000084d9 0x004090d9 4   5    .text   ascii   Jvf;
263  0x000084e5 0x004090e5 4   5    .text   ascii   Q\nf;
264  0x000084f1 0x004090f1 4   5    .text   ascii   Jvf;
265  0x000084fd 0x004090fd 4   5    .text   ascii   Q\nf;
266  0x00008513 0x00409113 4   5    .text   ascii   Q\nf;
267  0x0000851f 0x0040911f 4   5    .text   ascii   Jvf;
268  0x00008527 0x00409127 4   5    .text   ascii   Q\nf;
269  0x00008551 0x00409151 4   5    .text   ascii   Q\nf;
270  0x00008567 0x00409167 4   5    .text   ascii   Q\nf;
271  0x0000859f 0x0040919f 4   6    .text   utf8    ̋D$\b blocks=Combining Diacritical Marks,Basic Latin
272  0x000085a8 0x004091a8 7   9    .text   utf8    \vȋL$\fu\t blocks=Basic Latin,Latin Extended-B
273  0x000085bd 0x004091bd 4   6    .text   utf8    ؋D$\b blocks=Arabic,Basic Latin
274  0x000085c7 0x004091c7 4   6    .text   utf8    ؋D$\b blocks=Arabic,Basic Latin
275  0x000085ee 0x004091ee 4   5    .text   ascii   D$\f3
276  0x000085f6 0x004091f6 4   6    .text   utf8    ؋D$\b blocks=Arabic,Basic Latin
277  0x0000863f 0x0040923f 7   8    .text   ascii   ;T$\fw\br
278  0x00008647 0x00409247 10  11   .text   ascii   ;D$\bv\tN+D$
279  0x00008658 0x00409258 8   9    .text   ascii   +D$\b\eT$\f
280  0x00008668 0x00409268 4   9    .text   utf8    ʋӋًȋ blocks=IPA Extensions,Cyrillic,Arabic,Latin Extended-B
281  0x000086fc 0x004092fc 4   5    .text   ascii   hp1A
282  0x00008802 0x00409402 4   5    .text   ascii   u\bW3
283  0x00008b0a 0x0040970a 6   7    .text   ascii   t)j\rXP
284  0x00008c7d 0x0040987d 4   5    .text   ascii   j\r[f
285  0x00008d52 0x00409952 4   5    .text   ascii   j\r[f
286  0x00008d79 0x00409979 5   6    .text   ascii   VVhU\r
287  0x00008fa9 0x00409ba9 4   6    .text   utf8    Ë]\bS blocks=Latin-1 Supplement,Basic Latin
288  0x00009051 0x00409c51 6   8    .text   utf8    @]ø@YA blocks=Basic Latin,Latin-1 Supplement
289  0x000090aa 0x00409caa 5   7    .text   utf8    3ҹ@YA blocks=Basic Latin,Cyrillic
290  0x000090cb 0x00409ccb 6   8    .text   utf8    ^3ҹPYA blocks=Basic Latin,Cyrillic
291  0x00009111 0x00409d11 4   5    .text   ascii   =pdA
292  0x0000911f 0x00409d1f 4   5    .text   ascii   5tnA
293  0x0000918c 0x00409d8c 5   7    .text   utf8    Y]ËE\f blocks=Basic Latin,Latin-1 Supplement
294  0x00009247 0x00409e47 4   5    .text   ascii   F\f@W
295  0x00009291 0x00409e91 4   6    .text   utf8    Ê@$$ blocks=Latin-1 Supplement,Basic Latin
296  0x000092da 0x00409eda 4   6    .text   utf8    Ê@$$ blocks=Latin-1 Supplement,Basic Latin
297  0x0000939c 0x00409f9c 4   5    .text   ascii   E\bVP
298  0x00009456 0x0040a056 4   6    .text   utf8    _^]Ë blocks=Basic Latin,Latin-1 Supplement
299  0x000094a2 0x0040a0a2 4   6    .text   utf8    _^]Ë blocks=Basic Latin,Latin-1 Supplement
300  0x000094c0 0x0040a0c0 8   9    .text   ascii   u,9E\ft'9
301  0x000094f0 0x0040a0f0 4   6    .text   utf8    _^]á blocks=Basic Latin,Latin-1 Supplement
302  0x00009619 0x0040a219 4   5    .text   ascii   ~%9M
303  0x0000962a 0x0040a22a 6   7    .text   ascii   u\bQVj\t
304  0x00009649 0x0040a249 4   5    .text   ascii   r 8^
305  0x0000971f 0x0040a31f 4   6    .text   utf8    ̋T$\f blocks=Combining Diacritical Marks,Basic Latin
306  0x0000972a 0x0040a32a 7   9    .text   utf8    ti3\nD$\b
307  0x0000973f 0x0040a33f 4   5    .text   ascii   =pnA
308  0x00009759 0x0040a359 5   7    .text   utf8    t\f+ш\a blocks=Basic Latin,Cyrillic
309  0x00009790 0x0040a390 7   9    .text   utf8    D$\b_ËD$ blocks=Basic Latin,Latin-1 Supplement
310  0x000097e0 0x0040a3e0 4   5    .text   ascii   t\b@;
311  0x000097fa 0x0040a3fa 5   6    .text   ascii   9]$u\v
312  0x00009812 0x0040a412 5   6    .text   ascii   9](SS
313  0x0000984c 0x0040a44c 4   5    .text   ascii   D?\b=
314  0x00009909 0x0040a509 4   5    .text   ascii   D?\b;
315  0x00009958 0x0040a558 8   9    .text   ascii   t"SS9] u
316  0x00009a18 0x0040a618 5   6    .text   ascii   9] SS
317  0x00009a48 0x0040a648 4   5    .text   ascii   D?\b=
318  0x00009b48 0x0040a748 5   7    .text   utf8    @_^Ã$ blocks=Basic Latin,Latin-1 Supplement
319  0x0000a087 0x0040ac87 7   8    .text   ascii   v4;5L]A
320  0x0000a097 0x0040ac97 4   6    .text   utf8    Y^]Ë blocks=Basic Latin,Latin-1 Supplement
321  0x0000a185 0x0040ad85 7   8    .text   ascii   vL;5d]A
322  0x0000a195 0x0040ad95 4   6    .text   utf8    Y^]Ë blocks=Basic Latin,Latin-1 Supplement
323  0x0000a1d6 0x0040add6 8   9    .text   ascii   PPPPPPPP
324  0x0000a21c 0x0040ae1c 4   5    .text   ascii   U\bVW
325  0x0000a298 0x0040ae98 4   5    .text   ascii   t&:a
326  0x0000a339 0x0040af39 4   5    .text   ascii   =pnA
327  0x0000a491 0x0040b091 4   5    .text   ascii   E\b^_
328  0x0000a49d 0x0040b09d 4   5    .text   ascii   E\b^_
329  0x0000a4af 0x0040b0af 4   5    .text   ascii   E\b^_
330  0x0000a4c9 0x0040b0c9 4   5    .text   ascii   E\b^_
331  0x0000a62d 0x0040b22d 4   5    .text   ascii   E\b^_
332  0x0000a63b 0x0040b23b 4   5    .text   ascii   E\b^_
333  0x0000a651 0x0040b251 4   5    .text   ascii   E\b^_
334  0x0000a66b 0x0040b26b 4   5    .text   ascii   E\b^_
335  0x0000a686 0x0040b286 8   9    .text   ascii   PPPPPPPP
336  0x0000a74f 0x0040b34f 4   5    .text   ascii   M\b^;
337  0x0000a760 0x0040b360 4   5    .text   ascii   5,nA
338  0x0000a77e 0x0040b37e 4   6    .text   utf8    }؋]\b blocks=Basic Latin,Arabic
339  0x0000a7dd 0x0040b3dd 4   5    .text   ascii   t!Ht
340  0x0000a7f2 0x0040b3f2 4   7    .text   utf8    빾,nA blocks=Hangul Syllables,Basic Latin
341  0x0000a84a 0x0040b44a 4   6    .text   utf8    Y3\tE
342  0x0000a863 0x0040b463 4   6    .text   utf8    MԉG` blocks=Basic Latin,Cyrillic Supplement
343  0x0000a8f7 0x0040b4f7 4   6    .text   utf8    EԉG` blocks=Basic Latin,Cyrillic Supplement
344  0x0000a902 0x0040b502 5   7    .text   utf8    EЉGd3 blocks=Basic Latin,Cyrillic
345  0x0000a942 0x0040b542 4   5    .text   ascii   5@nA
346  0x0000aa41 0x0040b641 4   6    .text   utf8    X^Ã& blocks=Basic Latin,Latin-1 Supplement
347  0x0000aab4 0x0040b6b4 4   6    .text   utf8    ]ËA< blocks=Basic Latin,Latin-1 Supplement
348  0x0000aaba 0x0040b6ba 4   6    .text   utf8    A8PE
349  0x0000ab1f 0x0040b71f 4   5    .text   ascii   _^[]
350  0x0000ab37 0x0040b737 4   5    .text   ascii   h02A
351  0x0000ab4a 0x0040b74a 4   5    .text   ascii   \bSVW
352  0x0000abb3 0x0040b7b3 4   5    .text   ascii   Y_^[
353  0x0000abbf 0x0040b7bf 4   6    .text   utf8    \b3ҁ9 blocks=Basic Latin,Cyrillic
354  0x0000abe4 0x0040b7e4 4   5    .text   ascii   Y_^[
355  0x0000ac06 0x0040b806 4   5    .text   ascii   E\fVW
356  0x0000ac17 0x0040b817 4   5    .text   ascii   =DnA
357  0x0000ac76 0x0040b876 4   5    .text   ascii   h|*A
358  0x0000ac85 0x0040b885 4   6    .text   utf8    ֣TnA blocks=Hebrew,Basic Latin
359  0x0000ac8f 0x0040b88f 4   5    .text   ascii   hd*A
360  0x0000ac99 0x0040b899 4   6    .text   utf8    ֣PnA blocks=Hebrew,Basic Latin
361  0x0000acaf 0x0040b8af 7   8    .text   ascii   tG9\rTnA
362  0x0000acbd 0x0040b8bd 4   5    .text   ascii   5TnA
363  0x0000ad2c 0x0040b92c 4   5    .text   ascii   5DnA
