[Strings]
nth  paddr      vaddr      len  size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x00000050 0x00000050 40   41           ascii   This program must be run under Win32\r\n$7
1    0x000001f8 0x000001f8 5    6            ascii   .text
2    0x0000021f 0x0000021f 7    8            ascii   `.itext
3    0x00000247 0x00000247 6    7            ascii   `.data
4    0x00000270 0x00000270 4    5            ascii   .bss
5    0x00000298 0x00000298 6    7            ascii   .idata
6    0x000002c0 0x000002c0 7    8            ascii   .didata
7    0x000002e8 0x000002e8 4    5            ascii   .tls
8    0x00000310 0x00000310 6    7            ascii   .rdata
9    0x00000337 0x00000337 7    8            ascii   @.reloc
10   0x0000035f 0x0000035f 6    7            ascii   B.rsrc
11   0x00000405 0x00401005 8    9    .text   ascii   \aBoolean
12   0x0000041b 0x0040101b 5    6    .text   ascii   False
13   0x00000421 0x00401021 4    5    .text   ascii   True
14   0x00000426 0x00401026 6    7    .text   ascii   System
15   0x00000435 0x00401035 9    10   .text   ascii   \bAnsiChar
16   0x00000452 0x00401052 4    5    .text   ascii   Char
17   0x00000469 0x00401069 8    9    .text   ascii   \aInteger
18   0x00000482 0x00401082 4    5    .text   ascii   Byte
19   0x0000049a 0x0040109a 4    5    .text   ascii   Word
20   0x000004b1 0x004010b1 8    9    .text   ascii   \aPointer
21   0x000004c5 0x004010c5 9    10   .text   ascii   \bCardinal
22   0x000004e2 0x004010e2 5    6    .text   ascii   Int64
23   0x00000501 0x00401101 10   11   .text   ascii   \tNativeInt
24   0x0000051d 0x0040111d 11   12   .text   ascii   \nNativeUInt
25   0x00000539 0x00401139 9    10   .text   ascii   \bExtended
26   0x0000054d 0x0040114d 9    10   .text   ascii   \bCurrency
27   0x00000561 0x00401161 12   13   .text   ascii   \vShortString
28   0x00000575 0x00401175 11   12   .text   ascii   \tPAnsiChar0
29   0x0000058d 0x0040118d 11   12   .text   ascii   \tPWideCharL
30   0x000005a6 0x004011a6 6    7    .text   ascii   string
31   0x000005b4 0x004011b4 12   13   .text   ascii   \n\nAnsiString
32   0x000005c8 0x004011c8 9    10   .text   ascii   \f\aVariant
33   0x000005da 0x004011da 7    8    .text   ascii   TClassD
34   0x000005ed 0x004011ed 8    9    .text   ascii   \aHRESULT
35   0x00000606 0x00401206 5    6    .text   ascii   TGUID
36   0x00000659 0x00401259 13   14   .text   ascii   \f&op_Equality
37   0x00000673 0x00401273 4    5    .text   ascii   Left
38   0x0000067f 0x0040127f 5    6    .text   ascii   Right
39   0x0000068e 0x0040128e 14   15   .text   ascii   &op_Inequality
40   0x000006a9 0x004012a9 4    5    .text   ascii   Left
41   0x000006b5 0x004012b5 5    6    .text   ascii   Right
42   0x000006c4 0x004012c4 5    6    .text   ascii   Empty
43   0x000006da 0x004012da 15   16   .text   ascii   PInterfaceEntry
44   0x000006f6 0x004012f6 15   16   .text   ascii   TInterfaceEntry
45   0x0000072b 0x0040132b 6    7    .text   ascii   VTable
46   0x0000073c 0x0040133c 8    9    .text   ascii   \aIOffset
47   0x0000074f 0x0040134f 11   12   .text   ascii   \nImplGetter
48   0x00000766 0x00401366 16   17   .text   ascii   PInterfaceTable|
49   0x00000782 0x00401382 15   16   .text   ascii   TInterfaceTable
50   0x000007a7 0x004013a7 11   12   .text   ascii   \nEntryCount
51   0x000007bd 0x004013bd 8    9    .text   ascii   \aEntries
52   0x0000093a 0x0040153a 9    10   .text   ascii   \aTObject&
53   0x00000949 0x00401549 6    7    .text   ascii   Create
54   0x00000960 0x00401560 4    5    .text   ascii   Self
55   0x0000096f 0x0040156f 4    5    .text   ascii   Free
56   0x00000984 0x00401584 4    5    .text   ascii   Self
57   0x00000992 0x00401592 10   11   .text   ascii   \tDisposeOf
58   0x000009ad 0x004015ad 4    5    .text   ascii   Self
59   0x000009bb 0x004015bb 13   14   .text   ascii   \fInitInstance
60   0x000009d9 0x004015d9 4    5    .text   ascii   Self
61   0x000009e6 0x004015e6 9    10   .text   ascii   \bInstance
62   0x000009fa 0x004015fa 15   16   .text   ascii   CleanupInstance
63   0x00000a1a 0x0040161a 4    5    .text   ascii   Self
64   0x00000a28 0x00401628 10   11   .text   ascii   \tClassType
65   0x00000a43 0x00401643 4    5    .text   ascii   Self
66   0x00000a51 0x00401651 10   11   .text   ascii   \tClassName
67   0x00000a6c 0x0040166c 4    5    .text   ascii   Self
68   0x00000a85 0x00401685 12   13   .text   ascii   \vClassNameIs
69   0x00000aa2 0x004016a2 4    5    .text   ascii   Self
70   0x00000ab0 0x004016b0 4    5    .text   ascii   Name
71   0x00000abe 0x004016be 12   13   .text   ascii   \vClassParent
72   0x00000adb 0x004016db 4    5    .text   ascii   Self
73   0x00000ae9 0x004016e9 10   11   .text   ascii   \tClassInfo
74   0x00000b04 0x00401704 4    5    .text   ascii   Self
75   0x00000b12 0x00401712 13   14   .text   ascii   \fInstanceSize
76   0x00000b30 0x00401730 4    5    .text   ascii   Self
77   0x00000b3e 0x0040173e 13   14   .text   ascii   \fInheritsFrom
78   0x00000b5c 0x0040175c 4    5    .text   ascii   Self
79   0x00000b6a 0x0040176a 6    7    .text   ascii   AClass
80   0x00000b7a 0x0040177a 14   15   .text   ascii   \rMethodAddress
81   0x00000b99 0x00401799 4    5    .text   ascii   Self
82   0x00000ba7 0x004017a7 4    5    .text   ascii   Name
83   0x00000bb5 0x004017b5 14   15   .text   ascii   \rMethodAddress
84   0x00000bd4 0x004017d4 4    5    .text   ascii   Self
85   0x00000be2 0x004017e2 4    5    .text   ascii   Name
86   0x00000bf0 0x004017f0 11   12   .text   ascii   \nMethodName
87   0x00000c0c 0x0040180c 4    5    .text   ascii   Self
88   0x00000c19 0x00401819 8    9    .text   ascii   \aAddress
89   0x00000c37 0x00401837 18   19   .text   ascii   QualifiedClassName
90   0x00000c5a 0x0040185a 4    5    .text   ascii   Self
91   0x00000c73 0x00401873 13   14   .text   ascii   \fFieldAddress
92   0x00000c91 0x00401891 4    5    .text   ascii   Self
93   0x00000c9f 0x0040189f 4    5    .text   ascii   Name
94   0x00000cad 0x004018ad 13   14   .text   ascii   \fFieldAddress
95   0x00000ccb 0x004018cb 4    5    .text   ascii   Self
96   0x00000cd9 0x004018d9 4    5    .text   ascii   Name
97   0x00000ce7 0x004018e7 13   14   .text   ascii   \fGetInterface
98   0x00000d05 0x00401905 4    5    .text   ascii   Self
99   0x00000d2e 0x0040192e 17   18   .text   ascii   GetInterfaceEntry
100  0x00000d50 0x00401950 4    5    .text   ascii   Self
101  0x00000d6c 0x0040196c 17   18   .text   ascii   GetInterfaceTable
102  0x00000d8e 0x0040198e 4    5    .text   ascii   Self
103  0x00000d9c 0x0040199c 9    10   .text   ascii   \bUnitName
104  0x00000db6 0x004019b6 4    5    .text   ascii   Self
105  0x00000dcf 0x004019cf 10   11   .text   ascii   \tUnitScope
106  0x00000dea 0x004019ea 4    5    .text   ascii   Self
107  0x00000e04 0x00401a04 6    7    .text   ascii   Equals
108  0x00000e1b 0x00401a1b 4    5    .text   ascii   Self
109  0x00000e36 0x00401a36 12   13   .text   ascii   \vGetHashCode
110  0x00000e53 0x00401a53 4    5    .text   ascii   Self
111  0x00000e61 0x00401a61 9    10   .text   ascii   \bToString
112  0x00000e7b 0x00401a7b 4    5    .text   ascii   Self
113  0x00000e95 0x00401a95 17   18   .text   ascii   SafeCallException
114  0x00000eb7 0x00401ab7 4    5    .text   ascii   Self
115  0x00000ec4 0x00401ac4 13   14   .text   ascii   \fExceptObject
116  0x00000eda 0x00401ada 11   12   .text   ascii   \nExceptAddr
117  0x00000ef0 0x00401af0 17   18   .text   ascii   AfterConstruction
118  0x00000f12 0x00401b12 4    5    .text   ascii   Self
119  0x00000f21 0x00401b21 17   18   .text   ascii   BeforeDestruction
120  0x00000f43 0x00401b43 4    5    .text   ascii   Self
121  0x00000f51 0x00401b51 9    10   .text   ascii   \bDispatch
122  0x00000f6b 0x00401b6b 4    5    .text   ascii   Self
123  0x00000f78 0x00401b78 8    9    .text   ascii   \aMessage
124  0x00000f8b 0x00401b8b 14   15   .text   ascii   DefaultHandler
125  0x00000faa 0x00401baa 4    5    .text   ascii   Self
126  0x00000fb7 0x00401bb7 8    9    .text   ascii   \aMessage
127  0x00000fc9 0x00401bc9 12   13   .text   ascii   \vNewInstance
128  0x00000fe6 0x00401be6 4    5    .text   ascii   Self
129  0x00000ff4 0x00401bf4 13   14   .text   ascii   \fFreeInstance
130  0x00001012 0x00401c12 4    5    .text   ascii   Self
131  0x00001020 0x00401c20 8    9    .text   ascii   \aDestroy
132  0x00001039 0x00401c39 4    5    .text   ascii   Self
133  0x00001048 0x00401c48 10   11   .text   ascii   \a\aTObject$
134  0x0000105c 0x00401c5c 6    7    .text   ascii   System
135  0x00001071 0x00401c71 14   15   .text   ascii   \fPShortString\
136  0x0000108a 0x00401c8a 6    7    .text   ascii   PInt64
137  0x0000109d 0x00401c9d 11   12   .text   ascii   \tPExtended4
138  0x000010b5 0x00401cb5 11   12   .text   ascii   \tPCurrencyH
139  0x000010cd 0x00401ccd 9    10   .text   ascii   \bPVariant
140  0x000010e2 0x00401ce2 5    6    .text   ascii   TDate
141  0x000010f1 0x00401cf1 9    10   .text   ascii   \aTVarRec\b
142  0x0000110f 0x00401d0f 9    10   .text   ascii   \bVInteger
143  0x00001123 0x00401d23 9    10   .text   ascii   \bVBoolean
144  0x00001138 0x00401d38 5    6    .text   ascii   VChar
