[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x00000087 0x00000087 7   10           utf8    8W͍8W͍8 blocks=Basic Latin,Combining Diacritical Marks
2    0x00000093 0x00000093 4   6            utf8    8_͍8 blocks=Basic Latin,Combining Diacritical Marks
3    0x0000009f 0x0000009f 14  19           utf8    88҇8\͍88҉8U͍8a blocks=Basic Latin,Cyrillic,Combining Diacritical Marks
4    0x000000b3 0x000000b3 5   7            utf8    8T͍8a blocks=Basic Latin,Combining Diacritical Marks
5    0x000000bb 0x000000bb 7   10           utf8    8T͍8W͌8 blocks=Basic Latin,Combining Diacritical Marks
6    0x000000c9 0x000000c9 5   8            utf8    ҆8R͍8 blocks=Cyrillic,Basic Latin,Combining Diacritical Marks
7    0x000000d1 0x000000d1 12  16           utf8    ˋ8V͍8RichW͍8 blocks=Spacing Modifier Letters,Basic Latin,Combining Diacritical Marks
8    0x00000217 0x00000217 7   8            ascii   `Prdata
9    0x0000023f 0x0000023f 6   7            ascii   @.data
10   0x00000268 0x00000268 5   6            ascii   .rsrc
376  0x000071f2 0x004071f2 6   7            ascii   P`.deb
377  0x0000721b 0x0040721b 6   7            ascii   B.text
378  0x00007242 0x00407242 10  11           ascii   P`.debug$F
379  0x0000726b 0x0040726b 6   7            ascii   B.text
380  0x00007292 0x00407292 10  11           ascii   P`.debug$F
381  0x000072bb 0x004072bb 6   7            ascii   B.text
382  0x000072e2 0x004072e2 10  11           ascii   P`.debug$F
383  0x0000730b 0x0040730b 6   7            ascii   B.text
384  0x00007332 0x00407332 10  11           ascii   P`.debug$F
385  0x0000735b 0x0040735b 6   7            ascii   B.text
386  0x00007382 0x00407382 10  11           ascii   P`.debug$F
387  0x000073ab 0x004073ab 6   7            ascii   B.text
388  0x000073d2 0x004073d2 9   10           ascii   P`.text$x
389  0x00007409 0x00407409 4   5            ascii   B+!\b
390  0x00007436 0x00407436 4   6            utf8    CΚqO blocks=Basic Latin,Greek and Coptic
391  0x0000743e 0x0040743e 4   5            ascii   _p@7
392  0x00007494 0x00407494 4   5            ascii   JbI_
393  0x000074af 0x004074af 7   9            utf8    W8o&5Gٔ blocks=Basic Latin,Arabic
394  0x00007542 0x00407542 4   5            ascii   s4d\f
395  0x00007596 0x00407596 5   6            ascii   D?:r\a
396  0x000075c6 0x004075c6 5   7            utf8    X3/ʯf blocks=Basic Latin,IPA Extensions
397  0x000075e6 0x004075e6 4   5            ascii   S cG
398  0x000075f9 0x004075f9 4   5            ascii   |u\-
399  0x0000763e 0x0040763e 8   9            ascii   r\v%~yAsn
400  0x00007687 0x00407687 4   5            ascii   X?kX
401  0x000076a3 0x004076a3 4   6            utf8    1̇][ blocks=Basic Latin,Combining Diacritical Marks
402  0x000076b1 0x004076b1 4   5            ascii   bcR-
403  0x000076ff 0x004076ff 4   5            ascii   >fC\a
404  0x00007720 0x00407720 9   11           utf8    c߰L_^q\e\vz blocks=Basic Latin,NKo
405  0x0000772f 0x0040772f 4   5            ascii   #)Fy
406  0x0000773d 0x0040773d 5   7            utf8    +Dǲ;w blocks=Basic Latin,Latin Extended-B
407  0x00007792 0x00407792 4   5            ascii   8}3i
408  0x000077a6 0x004077a6 4   5            ascii   hG06
409  0x000077ba 0x004077ba 6   7            ascii   LX~5\t\a
410  0x000077c2 0x004077c2 5   7            utf8    ·(%ta blocks=Latin-1 Supplement,Basic Latin
411  0x000077d2 0x004077d2 4   7            utf8    +˱Ҋ8 blocks=Basic Latin,Spacing Modifier Letters,Cyrillic
412  0x0000781e 0x0040781e 4   5            ascii   "b\z
413  0x00007824 0x00407824 5   6            ascii   |\U3B
414  0x00007833 0x00407833 4   5            ascii   $\n@&
415  0x00007848 0x00407848 4   5            ascii   \rgv\n
416  0x000078ce 0x004078ce 5   6            ascii   #|\bcF
417  0x00007904 0x00407904 4   6            utf8    ְ\f5B blocks=Hebrew,Basic Latin
418  0x0000792c 0x0040792c 4   5            ascii   >A1i
419  0x00007953 0x00407953 4   5            ascii   \n+k[
420  0x0000795a 0x0040795a 5   6            ascii   }f&w3
421  0x0000796a 0x0040796a 6   8            utf8    jΉdlx- blocks=Basic Latin,Greek and Coptic
422  0x000079c3 0x004079c3 4   6            utf8    \rX֘_ blocks=Basic Latin,Hebrew
423  0x000079d6 0x004079d6 8   9            ascii   \tuT~8J\fx
424  0x00007a83 0x00407a83 5   6            ascii   X\tE\nJ
425  0x00007abc 0x00407abc 5   6            ascii   DCj3_
426  0x00007ae6 0x00407ae6 5   6            ascii   }^\rby
427  0x00007b03 0x00407b03 4   5            ascii   Rf\t;
428  0x00007b0a 0x00407b0a 4   7            utf8    K.H̃ blocks=Basic Latin,Combining Diacritical Marks
429  0x00007b57 0x00407b57 4   5            ascii   vq?N
430  0x00007b64 0x00407b64 4   6            utf8    LUħ\e blocks=Basic Latin,Latin Extended-A
431  0x00007b6c 0x00407b6c 4   5            ascii   &x;g
432  0x00007b95 0x00407b95 4   5            ascii   %Te2
433  0x00007bc4 0x00407bc4 4   5            ascii   !Qg]
434  0x00007bef 0x00407bef 5   7            utf8    җE Qu blocks=Cyrillic,Basic Latin
435  0x00007c07 0x00407c07 6   8            utf8    z8_}խ\b blocks=Basic Latin,Armenian
436  0x00007c3e 0x00407c3e 5   8            utf8    v*,Ѯ8 blocks=Basic Latin,Cyrillic
437  0x00007cc0 0x00407cc0 6   7            ascii   -P5&&Q
438  0x00007d23 0x00407d23 4   5            ascii   Wj4Y
439  0x00007d32 0x00407d32 4   5            ascii   Q1|P
440  0x00007d38 0x00407d38 4   5            ascii   V>;F
441  0x00007d47 0x00407d47 5   7            utf8    "c3ô* blocks=Basic Latin,Latin-1 Supplement
442  0x00007d58 0x00407d58 4   5            ascii   FVQB
443  0x00007d91 0x00407d91 4   5            ascii   &.\ny
444  0x00007da6 0x00407da6 4   5            ascii   UsV7
445  0x00007df1 0x00407df1 5   6            ascii   ,T+^K
446  0x00007e69 0x00407e69 5   7            utf8    s4wŏ( blocks=Basic Latin,Latin Extended-A
447  0x00007ec9 0x00407ec9 4   5            ascii   \v Qt
448  0x00007ef7 0x00407ef7 4   5            ascii   H\tl7
449  0x00007fc0 0x00407fc0 4   5            ascii   pn,w
450  0x00007fe6 0x00407fe6 4   5            ascii   zMZ<
451  0x00007feb 0x00407feb 4   5            ascii   y2j\f
452  0x0000800d 0x0040800d 4   5            ascii   7(sj
453  0x00008033 0x00408033 5   6            ascii   :x4m4
454  0x0000804a 0x0040804a 6   9            utf8    皲51.=p blocks=CJK Unified Ideographs,Basic Latin
455  0x00008095 0x00408095 4   5            ascii   \fN8\t
456  0x000080a9 0x004080a9 5   6            ascii   *(;|4
457  0x000080c1 0x004080c1 4   5            ascii    S5V
458  0x000080d8 0x004080d8 4   5            ascii   {f${
459  0x000080ee 0x004080ee 5   7            utf8    m{fG{
460  0x00008136 0x00408136 6   7            ascii   V}[\v"L
461  0x00008177 0x00408177 4   6            utf8    k@Y*
462  0x0000818f 0x0040818f 4   6            utf8    F/3b
463  0x000081f7 0x004081f7 4   5            ascii   >\a7[
464  0x000082a2 0x004082a2 5   7            utf8    ,R5-O
465  0x000082cd 0x004082cd 5   8            utf8    Jȏ^פ' blocks=Basic Latin,Latin Extended-B,Hebrew
466  0x000082eb 0x004082eb 7   10           utf8    d8Ұm/"զ blocks=Basic Latin,Cyrillic,Armenian
467  0x000082fc 0x004082fc 4   5            ascii   vfe\r
468  0x00008361 0x00408361 4   5            ascii   X5gd
469  0x00008383 0x00408383 6   9            utf8    ϟb#0ڞ2 blocks=Greek and Coptic,Basic Latin,Arabic
470  0x000083ed 0x004083ed 4   5            ascii   Ls-%
471  0x000083fa 0x004083fa 4   5            ascii   fs1R
472  0x00008410 0x00408410 4   5            ascii   3-F7
473  0x00008415 0x00408415 4   5            ascii   ce&\a
474  0x00008517 0x00408517 6   8            utf8    4R6+[ԛ blocks=Basic Latin,Cyrillic Supplement
475  0x00008564 0x00408564 6   8            utf8    iG)ؽ@9 blocks=Basic Latin,Arabic
476  0x0000859e 0x0040859e 4   5            ascii   y)8/
477  0x0000861a 0x0040861a 4   6            utf8    F9cۊ blocks=Basic Latin,Arabic
478  0x00008634 0x00408634 4   5            ascii   zFCQ
479  0x00008656 0x00408656 5   7            utf8    ZƩ>j: blocks=Basic Latin,Latin Extended-B
480  0x000086bb 0x004086bb 4   5            ascii   7D4)
481  0x000086ff 0x004086ff 4   5            ascii   3j?m
482  0x00008724 0x00408724 4   5            ascii   xW![
483  0x00008743 0x00408743 5   6            ascii   \o/kQ
484  0x00008758 0x00408758 4   5            ascii   sBP\r
485  0x0000875d 0x0040875d 9   12           utf8    wϓoz\vѱ\vs& blocks=Basic Latin,Greek and Coptic,Cyrillic
486  0x000087dd 0x004087dd 4   5            ascii   E\e\n\v
487  0x000087ef 0x004087ef 4   6            utf8    YYϿc blocks=Basic Latin,Greek and Coptic
488  0x00008819 0x00408819 4   7            utf8    Îɰx& blocks=Latin-1 Supplement,IPA Extensions,Basic Latin
489  0x0000882c 0x0040882c 4   5            ascii   \ry;U
490  0x000088a8 0x004088a8 6   7            ascii   \n-:m(m
491  0x000088c0 0x004088c0 4   5            ascii   ?e?&
492  0x00008918 0x00408918 6   8            utf8    <\brƓ@| blocks=Basic Latin,Latin Extended-B
493  0x00008922 0x00408922 4   6            utf8    \f&EѨ blocks=Basic Latin,Cyrillic
494  0x00008938 0x00408938 6   8            utf8    yܙ-vRn blocks=Basic Latin,Syriac
495  0x000089db 0x004089db 5   6            ascii   a)+jJ
496  0x000089f6 0x004089f6 6   7            ascii   <2T+p\e
497  0x00008a55 0x00408a55 6   7            ascii   sU-\eLz
498  0x00008abd 0x00408abd 5   6            ascii   wRj2}
499  0x00008ac4 0x00408ac4 4   5            ascii   R{#u
500  0x00008b00 0x00408b00 6   7            ascii   \tpT9i1
501  0x00008b0c 0x00408b0c 6   9            utf8    $\n[Y큽6 blocks=Basic Latin,Hangul Syllables
502  0x00008b5c 0x00408b5c 4   5            ascii   >o_F
503  0x00008b61 0x00408b61 4   8            utf8    ۻ\t䳉` blocks=Arabic,Basic Latin,CJK Unified Ideographs Extension A
504  0x00008bb2 0x00408bb2 4   5            ascii   =bwB
505  0x00008ca7 0x00408ca7 4   5            ascii   YmN#
506  0x00008cd9 0x00408cd9 4   5            ascii   @|/A
507  0x00008cff 0x00408cff 6   7            ascii   b.9?:I
508  0x00008d09 0x00408d09 4   5            ascii   .N0`
509  0x00008d24 0x00408d24 6   7            ascii   kW,D<\
510  0x00008d9b 0x00408d9b 5   7            utf8    aS4Oę blocks=Basic Latin,Latin Extended-A
511  0x00008dcb 0x00408dcb 6   7            ascii   \v\t2^A0
512  0x00008dd3 0x00408dd3 5   7            utf8    cj\toײ blocks=Basic Latin,Hebrew
513  0x00008dfd 0x00408dfd 4   5            ascii   W|\n6
514  0x00008e1f 0x00408e1f 6   8            utf8    ~kgb\a  blocks=Basic Latin,Latin-1 Supplement
515  0x00008e39 0x00408e39 4   5            ascii   -rT.
516  0x00008e6d 0x00408e6d 5   6            ascii   U,~Yk
517  0x00008e75 0x00408e75 4   5            ascii   Ao\f;
518  0x00008e7c 0x00408e7c 8   9            ascii   .AF\n8|ks
519  0x00008ece 0x00408ece 8   10           utf8    X\^:JAh۞ blocks=Basic Latin,Arabic
520  0x00008eee 0x00408eee 4   5            ascii   }ZaG
521  0x00008f01 0x00408f01 4   5            ascii   DzOy
522  0x00008f13 0x00408f13 5   7            utf8    {҃3y= blocks=Basic Latin,Cyrillic
523  0x00008f6f 0x00408f6f 4   6            utf8    Y/Ơ[ blocks=Basic Latin,Latin Extended-B
524  0x00008f76 0x00408f76 4   5            ascii   Di}-
525  0x00008f7c 0x00408f7c 5   7            utf8    l&{ܺ\a blocks=Basic Latin,Syriac
526  0x00008fb0 0x00408fb0 4   5            ascii   Hs)T
527  0x00008fb7 0x00408fb7 4   5            ascii   EX}|
528  0x00008fc7 0x00408fc7 4   5            ascii   N\n^t
529  0x00008fcf 0x00408fcf 5   6            ascii   o;ki4
530  0x0000904a 0x0040904a 4   6            utf8    |̀4T blocks=Basic Latin,Combining Diacritical Marks
531  0x00009058 0x00409058 5   6            ascii   !BGj)
532  0x000090c9 0x004090c9 4   6            utf8    q "э blocks=Basic Latin,Cyrillic
533  0x000090d7 0x004090d7 4   5            ascii   cF,8
534  0x000090ed 0x004090ed 7   8            ascii   qQ.y\bcG
535  0x00009119 0x00409119 4   5            ascii   Clzf
536  0x00009166 0x00409166 6   8            utf8    Ѭ4ig:z blocks=Cyrillic,Basic Latin
537  0x000091eb 0x004091eb 7   8            ascii   \06gy[[
538  0x000091fc 0x004091fc 5   6            ascii   ^\a zm
539  0x00009203 0x00409203 4   5            ascii   ~6TB
540  0x0000920c 0x0040920c 4   5            ascii   ;>b*
541  0x0000925c 0x0040925c 4   5            ascii   /\eih
542  0x000092e0 0x004092e0 4   5            ascii   W2M&
543  0x000093c5 0x004093c5 5   6            ascii   e\r\a`\
544  0x00009457 0x00409457 5   6            ascii   jnv+/
545  0x00009460 0x00409460 4   5            ascii   >iKz
546  0x0000949b 0x0040949b 5   6            ascii   N'b.\e
547  0x00009535 0x00409535 5   6            ascii   7;ba"
548  0x00009550 0x00409550 4   7            utf8    P٫\bՎ blocks=Basic Latin,Arabic,Armenian
549  0x0000956f 0x0040956f 4   7            utf8    Â`bՅ blocks=Latin-1 Supplement,Basic Latin,Armenian
550  0x00009589 0x00409589 5   6            ascii   0\qX\
551  0x000095db 0x004095db 5   7            utf8    Rԇ\v\eX blocks=Basic Latin,Cyrillic Supplement
552  0x000096bd 0x004096bd 4   5            ascii   uKj,
553  0x000096e5 0x004096e5 11  16           utf8    ˕ɡUTo/ٿY\ey5 blocks=Spacing Modifier Letters,IPA Extensions,Basic Latin,Arabic
554  0x000096fe 0x004096fe 7   8            ascii   z\a.D]fC
555  0x0000972d 0x0040972d 4   6            utf8    ѷ!Rc blocks=Cyrillic,Basic Latin
556  0x0000974a 0x0040974a 6   7            ascii   q^rn&s
557  0x00009765 0x00409765 4   7            utf8    Ӑhg۸ blocks=Cyrillic,Basic Latin,Arabic
558  0x0000977e 0x0040977e 4   6            utf8    \f/־8 blocks=Basic Latin,Hebrew
559  0x00009803 0x00409803 4   6            utf8    Sӄ9A blocks=Basic Latin,Cyrillic
560  0x00009817 0x00409817 4   6            utf8    2}ךa blocks=Basic Latin,Hebrew
561  0x0000982f 0x0040982f 5   9            utf8    斔/۩c\f blocks=CJK Unified Ideographs,Basic Latin,Arabic
562  0x000098aa 0x004098aa 5   7            utf8    VҔ(b$ blocks=Basic Latin,Cyrillic
563  0x000098e0 0x004098e0 6   7            ascii   AX\~Lx
564  0x000099e7 0x004099e7 4   5            ascii   !qL_
565  0x000099fb 0x004099fb 4   6            utf8    \rc0o
566  0x00009a3a 0x00409a3a 4   5            ascii   qa@Q
567  0x00009a46 0x00409a46 4   5            ascii   k]+0
568  0x00009a92 0x00409a92 4   5            ascii   G&\a2
569  0x00009af3 0x00409af3 6   7            ascii   v(?N\t\n
570  0x00009b15 0x00409b15 5   7            utf8    ٸu5hW blocks=Arabic,Basic Latin
571  0x00009b33 0x00409b33 4   7            utf8    嘢1ML blocks=CJK Unified Ideographs,Basic Latin
572  0x00009b73 0x00409b73 4   9            utf8    K`þV blocks=Basic Latin,Latin-1 Supplement
573  0x00009bcd 0x00409bcd 4   5            ascii   w=&e
574  0x00009bdb 0x00409bdb 6   7            ascii   'PG_(>
575  0x00009be7 0x00409be7 4   5            ascii   CHdX
576  0x00009bf3 0x00409bf3 4   5            ascii   m(QS
577  0x00009c1c 0x00409c1c 4   6            utf8    unا4 blocks=Basic Latin,Arabic
578  0x00009c30 0x00409c30 5   6            ascii   xl^+L
579  0x00009c81 0x00409c81 4   6            utf8    8Sډ4 blocks=Basic Latin,Arabic
580  0x00009cb6 0x00409cb6 4   7            utf8    \njW燌 blocks=Basic Latin,CJK Unified Ideographs
581  0x00009cd9 0x00409cd9 5   7            utf8    #\n܆ } blocks=Basic Latin,Syriac
582  0x00009cf6 0x00409cf6 4   5            ascii   +\f|\f
583  0x00009d09 0x00409d09 4   5            ascii   jv}J
584  0x00009d57 0x00409d57 5   6            ascii   ?\n:Pq
585  0x00009d5d 0x00409d5d 4   5            ascii   .iAt
586  0x00009d7f 0x00409d7f 4   5            ascii   2+X+
587  0x00009df8 0x00409df8 4   5            ascii   %% =
588  0x00009e01 0x00409e01 5   6            ascii   wlx1}
589  0x00009e4b 0x00409e4b 4   6            utf8    A}\tň blocks=Basic Latin,Latin Extended-A
590  0x00009ece 0x00409ece 4   5            ascii   pGL|
591  0x00009ed4 0x00409ed4 5   6            ascii   i;cM(
592  0x00009f04 0x00409f04 4   5            ascii   <XC?
593  0x00009f2f 0x00409f2f 4   5            ascii   21SI
594  0x00009f63 0x00409f63 5   7            utf8    l7?ZǓ blocks=Basic Latin,Latin Extended-B
595  0x00009ff4 0x00409ff4 6   7            ascii   <F!wo3
596  0x0000a02e 0x0040a02e 5   7            utf8    Ϝv$+} blocks=Greek and Coptic,Basic Latin
597  0x0000a051 0x0040a051 5   6            ascii   YEi<[
598  0x0000a060 0x0040a060 5   6            ascii   N3B\b\e
599  0x0000a06f 0x0040a06f 4   5            ascii   qZeb
600  0x0000a08f 0x0040a08f 7   8            ascii   +%=\eFot
601  0x0000a0c2 0x0040a0c2 5   7            utf8    vRݚr/ blocks=Basic Latin,Arabic Supplement
602  0x0000a0d0 0x0040a0d0 4   5            ascii   1\tBJ
603  0x0000a0df 0x0040a0df 4   7            utf8    xMסּW blocks=Basic Latin,Alphabetic Presentation Forms
604  0x0000a0fa 0x0040a0fa 4   5            ascii   \tm:`
605  0x0000a111 0x0040a111 5   6            ascii   ',u7&
606  0x0000a133 0x0040a133 7   8            ascii   CI2+C?B
607  0x0000a166 0x0040a166 5   7            utf8    ?EEğ\r blocks=Basic Latin,Latin Extended-A
608  0x0000a16f 0x0040a16f 4   5            ascii   Ri)u
609  0x0000a174 0x0040a174 7   8            ascii   }3X7k#y
610  0x0000a1d6 0x0040a1d6 4   5            ascii   Fz#!
611  0x0000a216 0x0040a216 4   5            ascii   (SNZ
612  0x0000a227 0x0040a227 4   5            ascii   \t0"f
613  0x0000a291 0x0040a291 4   5            ascii   &dU)
614  0x0000a2e7 0x0040a2e7 4   5            ascii   Ejy\r
615  0x0000a2fe 0x0040a2fe 6   8            utf8    3,ؾZ~H blocks=Basic Latin,Arabic
616  0x0000a310 0x0040a310 5   6            ascii   WCX-K
617  0x0000a32e 0x0040a32e 4   5            ascii   \eF9\b
618  0x0000a344 0x0040a344 4   5            ascii   h.<\t
619  0x0000a34c 0x0040a34c 7   8            ascii   n!\bY@HN
620  0x0000a383 0x0040a383 4   5            ascii   HkEv
621  0x0000a398 0x0040a398 5   7            utf8    ",ȔP# blocks=Basic Latin,Latin Extended-B
622  0x0000a3a5 0x0040a3a5 4   5            ascii   v|PN
623  0x0000a3ba 0x0040a3ba 6   7            ascii   2P/},6
624  0x0000a3c9 0x0040a3c9 6   7            ascii   BM\vr!}
625  0x0000a3d0 0x0040a3d0 4   5            ascii   KOak
626  0x0000a3eb 0x0040a3eb 5   6            ascii   Fz#-f
627  0x0000a3fc 0x0040a3fc 7   8            ascii   OB\n(+;\a
628  0x0000a40d 0x0040a40d 4   5            ascii   |,-*
629  0x0000a514 0x0040a514 4   5            ascii   Qxo\t
630  0x0000a54c 0x0040a54c 6   7            ascii   6QB+R]
631  0x0000a596 0x0040a596 5   7            utf8    a~JȔj blocks=Basic Latin,Latin Extended-B
632  0x0000a5bd 0x0040a5bd 4   7            utf8    E+{a
633  0x0000a5f8 0x0040a5f8 4   5            ascii   O\fPp
634  0x0000a649 0x0040a649 7   9            utf8    D=!=Єvs blocks=Basic Latin,Cyrillic
635  0x0000a665 0x0040a665 4   5            ascii   ]]@p
636  0x0000a6b5 0x0040a6b5 4   5            ascii   ~rqp
637  0x0000a6c0 0x0040a6c0 5   6            ascii   3U=+a
638  0x0000a6c6 0x0040a6c6 4   5            ascii   {Ej]
639  0x0000a6fc 0x0040a6fc 5   6            ascii   tZ V+
640  0x0000a703 0x0040a703 4   5            ascii   \e$W.
641  0x0000a70e 0x0040a70e 4   6            utf8    [w߭@ blocks=Basic Latin,NKo
642  0x0000a719 0x0040a719 7   9            utf8    9oI]gԺ9 blocks=Basic Latin,Armenian
643  0x0000a7eb 0x0040a7eb 4   5            ascii   k^9)
644  0x0000a81c 0x0040a81c 4   5            ascii   u\bHK
645  0x0000a82e 0x0040a82e 4   5            ascii   %M`a
646  0x0000a83e 0x0040a83e 5   6            ascii   6A)\A
647  0x0000a862 0x0040a862 4   5            ascii   'v4W
648  0x0000a87b 0x0040a87b 6   7            ascii   \f&+%\nO
649  0x0000a913 0x0040a913 8   9            ascii   G\bK\f+(z)
650  0x0000a920 0x0040a920 5   6            ascii   WSKL\r
651  0x0000a952 0x0040a952 4   5            ascii   \t\f+1
652  0x0000a978 0x0040a978 4   5            ascii   zy"l
653  0x0000a99c 0x0040a99c 9   11           utf8    AȏL087P/q blocks=Basic Latin,Latin Extended-B
654  0x0000a9b9 0x0040a9b9 6   7            ascii   <g{\vXi
655  0x0000a9e2 0x0040a9e2 4   5            ascii   p+Ps
656  0x0000aa45 0x0040aa45 4   6            utf8    uʺo~ blocks=Basic Latin,Spacing Modifier Letters
657  0x0000aaed 0x0040aaed 4   5            ascii   \kIE
658  0x0000ab16 0x0040ab16 4   5            ascii   3=*w
659  0x0000ab1b 0x0040ab1b 6   8            utf8    ܙ:\vNd2 blocks=Syriac,Basic Latin
660  0x0000ab2f 0x0040ab2f 7   9            utf8    APĠ:$`` blocks=Basic Latin,Latin Extended-A
661  0x0000ab54 0x0040ab54 4   6            utf8    FC&ՙ blocks=Basic Latin,Armenian
662  0x0000ab76 0x0040ab76 4   5            ascii   e:t=
663  0x0000abb6 0x0040abb6 4   6            utf8    5ل x blocks=Basic Latin,Arabic
664  0x0000ac19 0x0040ac19 6   8            utf8    ؑjQ:}V blocks=Arabic,Basic Latin
665  0x0000ac27 0x0040ac27 5   7            utf8    %\n T߶ blocks=Basic Latin,NKo
666  0x0000ac43 0x0040ac43 4   5            ascii   $dn!
667  0x0000ac9a 0x0040ac9a 6   8            utf8    wV:Gպm blocks=Basic Latin,Armenian
668  0x0000acdb 0x0040acdb 4   5            ascii   9\txG
669  0x0000acf8 0x0040acf8 5   7            utf8    6`9ԗq blocks=Basic Latin,Cyrillic Supplement
670  0x0000ad07 0x0040ad07 8   10           utf8    ޙ")q+jd; blocks=Thaana,Basic Latin
671  0x0000ad69 0x0040ad69 5   6            ascii   $w\nq:
672  0x0000ad78 0x0040ad78 6   7            ascii    j{ipE
673  0x0000ad97 0x0040ad97 5   7            utf8    4ن\v\r? blocks=Basic Latin,Arabic
674  0x0000add9 0x0040add9 4   8            utf8    ኡn̕j blocks=Ethiopic,Basic Latin,Combining Diacritical Marks
675  0x0000ae07 0x0040ae07 9   10           ascii   \n\f*]K\Iya
676  0x0000ae42 0x0040ae42 4   5            ascii   9\ahR
677  0x0000ae78 0x0040ae78 7   8            ascii   uW\eMx5v
678  0x0000aebc 0x0040aebc 4   6            utf8    ɫkv4 blocks=IPA Extensions,Basic Latin
679  0x0000aecd 0x0040aecd 4   6            utf8    \aԼ\fO blocks=Basic Latin,Armenian
680  0x0000af1c 0x0040af1c 6   7            ascii   L9ik:8
681  0x0000af51 0x0040af51 4   5            ascii   y\aoT
682  0x0000af74 0x0040af74 6   7            ascii   )|><hE
683  0x0000af7d 0x0040af7d 4   5            ascii   M4uj
684  0x0000af84 0x0040af84 4   5            ascii   4-mm
685  0x0000afa1 0x0040afa1 4   5            ascii   $\hP
686  0x0000afdb 0x0040afdb 6   7            ascii   0/-fn\
687  0x0000afe5 0x0040afe5 5   7            utf8    ݵ]wB5 blocks=Arabic Supplement,Basic Latin
688  0x0000aff2 0x0040aff2 5   7            utf8    kڙ!E+ blocks=Basic Latin,Arabic
689  0x0000affb 0x0040affb 5   6            ascii   't%J#
690  0x0000b01a 0x0040b01a 4   5            ascii   _r9I
691  0x0000b033 0x0040b033 7   8            ascii   9)D*D;7
692  0x0000b054 0x0040b054 6   7            ascii   "}@NTr
693  0x0000b06a 0x0040b06a 4   6            utf8    \hҵS blocks=Basic Latin,Cyrillic
694  0x0000b07f 0x0040b07f 5   6            ascii   r'%K7
695  0x0000b0fa 0x0040b0fa 4   5            ascii   r.\aJ
696  0x0000b144 0x0040b144 6   8            utf8    4N\fҕ7G blocks=Basic Latin,Cyrillic
697  0x0000b190 0x0040b190 5   6            ascii   $E\rnC
698  0x0000b1b2 0x0040b1b2 4   6            utf8    WN̢B blocks=Basic Latin,Combining Diacritical Marks
699  0x0000b1bb 0x0040b1bb 4   5            ascii   ~NC_
700  0x0000b1d4 0x0040b1d4 4   5            ascii   H$XX
701  0x0000b1e0 0x0040b1e0 6   8            utf8    B!nľXF blocks=Basic Latin,Latin Extended-A
702  0x0000b1e9 0x0040b1e9 5   7            utf8    ڻn!FC blocks=Arabic,Basic Latin
703  0x0000b20e 0x0040b20e 4   6            utf8    Sgˣ} blocks=Basic Latin,Spacing Modifier Letters
704  0x0000b28c 0x0040b28c 4   5            ascii   7jHN
705  0x0000b29e 0x0040b29e 6   7            ascii   VB&!`o
706  0x0000b2cc 0x0040b2cc 10  12           utf8    4WUu\n׆\a8jH blocks=Basic Latin,Hebrew
707  0x0000b2e3 0x0040b2e3 4   6            utf8    ehܝ~ blocks=Basic Latin,Syriac
708  0x0000b335 0x0040b335 4   6            utf8    n4Ȳ  blocks=Basic Latin,Latin Extended-B
709  0x0000b34f 0x0040b34f 4   5            ascii   P4#n
710  0x0000b373 0x0040b373 4   5            ascii   !Xmh
711  0x0000b37c 0x0040b37c 6   8            utf8    7-M}η\v blocks=Basic Latin,Greek and Coptic
712  0x0000b395 0x0040b395 4   5            ascii   OgF[
713  0x0000b3c5 0x0040b3c5 4   5            ascii   "\fD'
714  0x0000b418 0x0040b418 4   5            ascii   ]F`~
715  0x0000b431 0x0040b431 4   5            ascii   \a5E"
716  0x0000b449 0x0040b449 4   5            ascii   vzhJ
717  0x0000b451 0x0040b451 6   9            utf8    r(?Ǒix blocks=Basic Latin,Latin Extended-B
718  0x0000b474 0x0040b474 4   5            ascii   UROa
719  0x0000b479 0x0040b479 4   5            ascii   [-<A
720  0x0000b497 0x0040b497 4   5            ascii   XC\v`
721  0x0000b528 0x0040b528 5   7            utf8    Iе#Hf blocks=Basic Latin,Cyrillic
722  0x0000b5b5 0x0040b5b5 4   5            ascii   y"_.
723  0x0000b5fa 0x0040b5fa 4   5            ascii   :JOl
724  0x0000b605 0x0040b605 4   5            ascii   j\bNU
725  0x0000b684 0x0040b684 4   5            ascii   Rj|/
726  0x0000b69d 0x0040b69d 4   5            ascii   dtOs
727  0x0000b6d3 0x0040b6d3 5   7            utf8    bŵx2T blocks=Basic Latin,Latin Extended-A
728  0x0000b70a 0x0040b70a 4   5            ascii   TyU?
729  0x0000b737 0x0040b737 6   9            utf8    萈\t?L%& blocks=CJK Unified Ideographs,Basic Latin
730  0x0000b769 0x0040b769 4   5            ascii   zB21
731  0x0000b775 0x0040b775 5   7            utf8    Mށ8@H blocks=Basic Latin,Thaana
732  0x0000b7a5 0x0040b7a5 6   7            ascii   68ZaV^
733  0x0000b826 0x0040b826 4   6            utf8    lպjH blocks=Basic Latin,Armenian
734  0x0000b840 0x0040b840 5   6            ascii   ~\b rN
735  0x0000b871 0x0040b871 4   6            utf8    ChmŪ blocks=Basic Latin,Latin Extended-A
