[Strings]
nth  paddr      vaddr      len  size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44   45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x00000100 0x00000100 5    6            ascii   Rich&
2    0x00000210 0x00000210 5    6            ascii   .text
3    0x00000237 0x00000237 7    8            ascii   `.rdata
4    0x0000025f 0x0000025f 6    7            ascii   @.data
5    0x00000288 0x00000288 6    7            ascii   .gfids
6    0x000002af 0x000002af 6    7            ascii   @.rsrc
7    0x000002d7 0x000002d7 7    8            ascii   @.reloc
8    0x00000440 0x00401040 4    6    .text   utf8    ùpsD blocks=Latin-1 Supplement,Basic Latin
9    0x000004b6 0x004010b6 4    5    .text   ascii   SUVW
10   0x000004cc 0x004010cc 4    5    .text   ascii   t=SW
11   0x00000563 0x00401163 4    5    .text   ascii   ^VQP
12   0x000005c6 0x004011c6 5    6    .text   ascii   D$D\f\b
13   0x00000633 0x00401233 6    9    .text   utf8    E\b3ɉE܍ blocks=Basic Latin,Latin Extended-B,Syriac
14   0x00000696 0x00401296 4    5    .text   ascii   D$\fP
15   0x000006db 0x004012db 5    6    .text   ascii   }\f0tY
16   0x00000713 0x00401313 5    6    .text   ascii   t1h!0
17   0x00000726 0x00401326 6    7    .text   ascii   E \bt\eh
18   0x0000090c 0x0040150c 5    7    .text   utf8    Q3\t\f$
19   0x0000096d 0x0040156d 4    5    .text   ascii   F WP
20   0x00000aa7 0x004016a7 4    5    .text   ascii   QQSV
21   0x00000b2c 0x0040172c 4    5    .text   ascii   F\fSU
22   0x00000b3e 0x0040173e 5    6    .text   ascii   Ph\b#C
23   0x00000bc5 0x004017c5 4    5    .text   ascii   ^\b[^
24   0x00000be3 0x004017e3 4    5    .text   ascii   F\fSU
25   0x00000bf5 0x004017f5 5    6    .text   ascii   Ph\b#C
26   0x00000c26 0x00401826 4    5    .text   ascii   \ePt@
27   0x00000c85 0x00401885 4    5    .text   ascii   ^\b[^
28   0x00000c90 0x00401890 7    8    .text   ascii   ;A\bv\v+A
29   0x00000d35 0x00401935 4    7    .text   utf8    3ۋω] blocks=Basic Latin,Arabic,Greek and Coptic
30   0x00000d6a 0x0040196a 4    5    .text   ascii   E\b9X
31   0x00000d84 0x00401984 4    5    .text   ascii   h`#C
32   0x00000dcd 0x004019cd 4    5    .text   ascii   $SVW
33   0x00000df1 0x004019f1 4    5    .text   ascii   \at\a2
34   0x00000e56 0x00401a56 4    7    .text   utf8    uЋωE blocks=Basic Latin,Cyrillic,Greek and Coptic
35   0x00000e75 0x00401a75 5    6    .text   ascii   9RuJ+
36   0x0000103b 0x00401c3b 4    8    .text   utf8    E܉Uˇ blocks=Basic Latin,Syriac,Spacing Modifier Letters
37   0x00001141 0x00401d41 4    5    .text   ascii   _^[d
38   0x00001159 0x00401d59 5    7    .text   utf8    3Ƀ|$\b blocks=Basic Latin,Latin Extended-B
39   0x00001167 0x00401d67 4    5    .text   ascii   8RuA
40   0x0000116c 0x00401d6c 6    7    .text   ascii   |$\b\ar:
41   0x000011a2 0x00401da2 4    5    .text   ascii   \bv\a<
42   0x000011be 0x00401dbe 5    8    .text   utf8    S3ۋIE blocks=Basic Latin,Arabic
43   0x00001200 0x00401e00 4    6    .text   utf8    E܋u\b blocks=Basic Latin,Syriac
44   0x000012b9 0x00401eb9 5    7    .text   utf8    u%3\tE
45   0x000013cd 0x00401fcd 7    8    .text   ascii   ;A\bv\v+A
46   0x0000142a 0x0040202a 4    5    .text   ascii   t$\bW
47   0x00001468 0x00402068 14   15   .text   ascii   f90tCSj\Zj_[f9
48   0x000014aa 0x004020aa 4    5    .text   ascii   f90u
49   0x00001579 0x00402179 5    9    .text   utf8    ωl$(踢 blocks=Greek and Coptic,Basic Latin,CJK Unified Ideographs
50   0x0000158a 0x0040218a 5    7    .text   utf8    3ɉD$$ blocks=Basic Latin,Latin Extended-B
51   0x00001697 0x00402297 4    5    .text   ascii   +D$(
52   0x00001832 0x00402432 4    6    .text   utf8    D$8ƃ blocks=Basic Latin,Latin Extended-B
53   0x00001848 0x00402448 4    5    .text   ascii   D$0h
54   0x00001a0c 0x0040260c 4    5    .text   ascii   t,Ph
55   0x00001a15 0x00402615 4    5    .text   ascii   D$8j
56   0x00001a69 0x00402669 4    5    .text   ascii   v'Ph
57   0x00001a72 0x00402672 4    5    .text   ascii   D$8j
58   0x00001ade 0x004026de 4    5    .text   ascii   D$XP
59   0x00001aeb 0x004026eb 4    5    .text   ascii   D$`P
60   0x00001af5 0x004026f5 4    5    .text   ascii   D$0P
61   0x00001afa 0x004026fa 4    5    .text   ascii   D$\P
62   0x00001b06 0x00402706 4    5    .text   ascii   D$4P
63   0x00001b0b 0x0040270b 4    5    .text   ascii   D$4P
64   0x00001b70 0x00402770 4    5    .text   ascii   ^][_
65   0x00001b98 0x00402798 5    7    .text   utf8    ٍM$WS blocks=Arabic,Basic Latin
66   0x00001bf1 0x004027f1 6    8    .text   utf8    \bu=3ɍE blocks=Basic Latin,Latin Extended-B
67   0x00001bf9 0x004027f9 5    6    .text   ascii   QQQQP
68   0x00001f7b 0x00402b7b 4    5    .text   ascii   \rt4J
69   0x00002016 0x00402c16 6    7    .text   ascii   t\n9N$}
70   0x000020e8 0x00402ce8 7    9    .text   utf8    uv3ɍ~(f blocks=Basic Latin,Latin Extended-B
71   0x00002110 0x00402d10 5    6    .text   ascii   UT@Y;
72   0x0000213a 0x00402d3a 4    5    .text   ascii   f9\au
73   0x00002179 0x00402d79 5    6    .text   ascii   ~\f+}L
74   0x000021b5 0x00402db5 4    5    .text   ascii   hh#C
75   0x00002292 0x00402e92 6    7    .text   ascii   ~(h`#C
76   0x00002305 0x00402f05 4    6    .text   utf8    E\f3\v
77   0x00002525 0x00403125 4    5    .text   ascii   j\a_j
78   0x000025ff 0x004031ff 4    5    .text   ascii   _^[d
79   0x00002629 0x00403229 6    10   .text   utf8    ٍM0WS茐 blocks=Arabic,Basic Latin,CJK Unified Ideographs
