[Strings]
nth   paddr      vaddr      len size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1     0x000000d8 0x000000d8 4   5            ascii   Rich
2     0x000001f0 0x000001f0 5   6            ascii   .text
3     0x00000217 0x00000217 7   8            ascii   `.rdata
4     0x0000023f 0x0000023f 6   7            ascii   @.data
5     0x00000268 0x00000268 5   6            ascii   .rsrc
6     0x0000028f 0x0000028f 7   8            ascii   @.reloc
197   0x00005c8c 0x0040688c 4   5    .text   ascii   < w\b
198   0x00005c96 0x00406896 8   10   .text   utf8    t$<"u\t3Ʌ blocks=Basic Latin,Latin Extended-B
199   0x00005cb7 0x004068b7 5   6    .text   ascii   < w\aF
200   0x00005cc5 0x004068c5 4   6    .text   utf8    ^Ã=$ blocks=Basic Latin,Latin-1 Supplement
201   0x00005d16 0x00406916 4   6    .text   utf8    tˋ5@ blocks=Basic Latin,Spacing Modifier Letters
202   0x00005d3e 0x0040693e 5   6    .text   ascii   t?VSP
203   0x00005d7a 0x0040697a 4   5    .text   ascii   Y[_^
204   0x00005d98 0x00406998 5   6    .text   ascii   PPPPP
205   0x00005dbd 0x004069bd 5   6    .text   ascii   9E\bt\t
206   0x00005e7d 0x00406a7d 4   5    .text   ascii   >"u&
207   0x00005ec7 0x00406ac7 10  11   .text   ascii   u\b< tK<\ttG
208   0x00005f2e 0x00406b2e 4   5    .text   ascii   E\b^[
209   0x00006013 0x00406c13 5   6    .text   ascii   wf93t
210   0x0000601c 0x00406c1c 4   5    .text   ascii   f90u
211   0x00006024 0x00406c24 4   5    .text   ascii   f90u
212   0x00006030 0x00406c30 4   5    .text   ascii   VVV+
213   0x00006038 0x00406c38 5   6    .text   ascii   @PSVV
214   0x00006055 0x00406c55 4   5    .text   ascii   t*VV
215   0x000061a0 0x00406da0 5   6    .text   ascii   ;=`+A
216   0x00006254 0x00406e54 5   7    .text   utf8    @_^Ã$ blocks=Basic Latin,Latin-1 Supplement
217   0x000062d2 0x00406ed2 4   5    .text   ascii   j\fhx
218   0x000063cd 0x00406fcd 4   5    .text   ascii   M\bS3
219   0x000063d6 0x00406fd6 5   6    .text   ascii   |[;\r4
220   0x00006410 0x00407010 5   6    .text   ascii   It\bIu
221   0x00006448 0x00407048 5   7    .text   utf8    _^[]Ë blocks=Basic Latin,Latin-1 Supplement
222   0x000064e2 0x004070e2 7   8    .text   ascii   9^\bu5j\n
223   0x000064f2 0x004070f2 4   5    .text   ascii   9^\bu
224   0x00006534 0x00407134 4   5    .text   ascii   D8\fP
225   0x00006547 0x00407147 6   8    .text   utf8    3ۋ}\bj\n blocks=Basic Latin,Arabic
226   0x00006649 0x00407249 4   6    .text   utf8    Ë]\bS blocks=Latin-1 Supplement,Basic Latin
227   0x00006674 0x00407274 4   6    .text   utf8    ]ËA< blocks=Basic Latin,Latin-1 Supplement
228   0x0000667a 0x0040727a 4   6    .text   utf8    A8PE
229   0x000066df 0x004072df 4   5    .text   ascii   _^[]
230   0x0000670a 0x0040730a 4   5    .text   ascii   \bSVW
231   0x00006773 0x00407373 4   5    .text   ascii   Y_^[
232   0x0000677f 0x0040737f 4   6    .text   utf8    \b3ҁ9 blocks=Basic Latin,Cyrillic
233   0x000067a4 0x004073a4 4   5    .text   ascii   Y_^[
234   0x000067b3 0x004073b3 5   6    .text   ascii   SVWUj
235   0x000067c8 0x004073c8 4   5    .text   ascii   ]_^[
236   0x000067ce 0x004073ce 4   6    .text   utf8    ]ËL$ blocks=Basic Latin,Latin-1 Supplement
237   0x00006854 0x00407454 6   7    .text   ascii   ;t$,v-
238   0x000068af 0x004074af 6   7    .text   ascii   R\f9Q\bu
239   0x000068d7 0x004074d7 10  11   .text   ascii   k\fUQPXY]Y[
240   0x00006aba 0x004076ba 4   5    .text   ascii   M\bQP
241   0x00006b4c 0x0040774c 4   5    .text   ascii   ~%9M
242   0x00006b5d 0x0040775d 6   7    .text   ascii   u\bQVj\t
243   0x00006b7c 0x0040777c 4   5    .text   ascii   r 8^
244   0x00006c56 0x00407856 4   5    .text   ascii   oV f
245   0x00006c5b 0x0040785b 4   5    .text   ascii   o^0f
246   0x00006c73 0x00407873 4   5    .text   ascii   of@f
247   0x00006c78 0x00407878 4   5    .text   ascii   onPf
248   0x00006c7d 0x0040787d 4   5    .text   ascii   ov`f
249   0x00006c82 0x00407882 4   5    .text   ascii   o~pf
250   0x00006cef 0x004078ef 5   6    .text   ascii   \aFGIu
251   0x00006cf5 0x004078f5 5   7    .text   utf8    X^_]ú blocks=Basic Latin,Latin-1 Supplement
252   0x00006d11 0x00407911 4   5    .text   ascii   FGIu
253   0x00006d74 0x00407974 4   5    .text   ascii   t\b@;
254   0x00006d8e 0x0040798e 5   6    .text   ascii   9]$u\v
255   0x00006da6 0x004079a6 5   6    .text   ascii   9](SS
256   0x00006de0 0x004079e0 4   5    .text   ascii   D?\b=
257   0x00006e9d 0x00407a9d 4   5    .text   ascii   D?\b;
258   0x00006eec 0x00407aec 8   9    .text   ascii   t"SS9] u
259   0x00006fac 0x00407bac 5   6    .text   ascii   9] SS
260   0x00006fdc 0x00407bdc 4   5    .text   ascii   D?\b=
261   0x0000746e 0x0040806e 5   6    .text   ascii   v4;5,
262   0x0000747e 0x0040807e 4   6    .text   utf8    Y^]Ë blocks=Basic Latin,Latin-1 Supplement
263   0x000074d2 0x004080d2 4   7    .text   utf8    t\aP責 blocks=Basic Latin,CJK Unified Ideographs
264   0x000074e4 0x004080e4 4   7    .text   utf8    t\aP蠬 blocks=Basic Latin,CJK Unified Ideographs
265   0x000074f6 0x004080f6 4   7    .text   utf8    t\aP莬 blocks=Basic Latin,CJK Unified Ideographs
266   0x0000756c 0x0040816c 5   6    .text   ascii   vL;5D
267   0x00007586 0x00408186 8   9    .text   ascii   PPPPPPPP
268   0x000075cc 0x004081cc 4   5    .text   ascii   U\bVW
269   0x00007648 0x00408248 4   5    .text   ascii   t&:a
270   0x000076c6 0x004082c6 8   9    .text   ascii   PPPPPPPP
271   0x0000778f 0x0040838f 4   5    .text   ascii   M\b^;
272   0x000077be 0x004083be 4   6    .text   utf8    }؋]\b blocks=Basic Latin,Arabic
273   0x0000781d 0x0040841d 4   5    .text   ascii   t!Ht
274   0x0000788a 0x0040848a 4   6    .text   utf8    Y3\tE
275   0x000078a3 0x004084a3 4   6    .text   utf8    MԉG` blocks=Basic Latin,Cyrillic Supplement
276   0x000078c6 0x004084c6 4   6    .text   utf8    M܋\rd blocks=Basic Latin,Syriac
277   0x00007937 0x00408537 4   6    .text   utf8    EԉG` blocks=Basic Latin,Cyrillic Supplement
278   0x00007942 0x00408542 5   7    .text   utf8    EЉGd3 blocks=Basic Latin,Cyrillic
279   0x000079aa 0x004085aa 4   5    .text   ascii   E\fVW
280   0x000079c4 0x004085c4 5   7    .text   utf8    u}hܨ@ blocks=Basic Latin,Syriac
281   0x00007a53 0x00408653 4   5    .text   ascii   tG9\r
282   0x00007b22 0x00408722 5   7    .text   utf8    _^]ËM blocks=Basic Latin,Latin-1 Supplement
283   0x00007b87 0x00408787 4   5    .text   ascii   9U\fu
284   0x00007b8e 0x0040878e 5   7    .text   utf8    _^[]Å blocks=Basic Latin,Latin-1 Supplement
285   0x00007be2 0x004087e2 4   5    .text   ascii   t'Ou
286   0x00007c1b 0x0040881b 5   6    .text   ascii   M\fjPf
287   0x00007c7f 0x0040887f 5   7    .text   utf8    _^]ËE blocks=Basic Latin,Latin-1 Supplement
288   0x00007d0e 0x0040890e 4   5    .text   ascii   ;E\fs
289   0x00007e22 0x00408a22 5   7    .text   utf8    L$\b+ȃ blocks=Basic Latin,Latin Extended-B
290   0x00007e38 0x00408a38 5   7    .text   utf8    L$\b+ȃ blocks=Basic Latin,Latin Extended-B
291   0x00007eb1 0x00408ab1 4   5    .text   ascii   \at'\n
292   0x00007f0e 0x00408b0e 4   5    .text   ascii   D$\f3
293   0x00007f16 0x00408b16 4   6    .text   utf8    ؋D$\b blocks=Arabic,Basic Latin
294   0x00007f5f 0x00408b5f 7   8    .text   ascii   ;T$\fw\br
295   0x00007f67 0x00408b67 10  11   .text   ascii   ;D$\bv\tN+D$
296   0x00007f78 0x00408b78 8   9    .text   ascii   +D$\b\eT$\f
297   0x00007f88 0x00408b88 4   9    .text   utf8    ʋӋًȋ blocks=IPA Extensions,Cyrillic,Arabic,Latin Extended-B
298   0x00007f9f 0x00408b9f 4   6    .text   utf8    ̋D$\b blocks=Combining Diacritical Marks,Basic Latin
299   0x00007fa8 0x00408ba8 7   9    .text   utf8    \vȋL$\fu\t blocks=Basic Latin,Latin Extended-B
300   0x00007fbd 0x00408bbd 4   6    .text   utf8    ؋D$\b blocks=Arabic,Basic Latin
301   0x00007fc7 0x00408bc7 4   6    .text   utf8    ؋D$\b blocks=Arabic,Basic Latin
302   0x00008384 0x00409184 5   6    .rdata  ascii   UTF-8
303   0x0000838c 0x0040918c 8   9    .rdata  ascii   UTF-16LE
304   0x00008398 0x00409198 7   8    .rdata  ascii   UNICODE
305   0x000083a0 0x004091a0 8   18   .rdata  utf16le HH:mm:ss
306   0x000083b4 0x004091b4 19  40   .rdata  utf16le dddd, MMMM dd, yyyy
307   0x000083dc 0x004091dc 8   18   .rdata  utf16le MM/dd/yy
308   0x00008400 0x00409200 8   18   .rdata  utf16le December
309   0x00008414 0x00409214 8   18   .rdata  utf16le November
310   0x00008428 0x00409228 7   16   .rdata  utf16le October
311   0x00008438 0x00409238 9   20   .rdata  utf16le September
312   0x0000844c 0x0040924c 6   14   .rdata  utf16le August
313   0x0000845c 0x0040925c 4   10   .rdata  utf16le July
314   0x00008468 0x00409268 4   10   .rdata  utf16le June
315   0x00008474 0x00409274 5   12   .rdata  utf16le April
316   0x00008480 0x00409280 5   12   .rdata  utf16le March
317   0x0000848c 0x0040928c 8   18   .rdata  utf16le February
318   0x000084a0 0x004092a0 7   16   .rdata  utf16le January
319   0x00008510 0x00409310 8   18   .rdata  utf16le Saturday
320   0x00008524 0x00409324 6   14   .rdata  utf16le Friday
321   0x00008534 0x00409334 8   18   .rdata  utf16le Thursday
322   0x00008548 0x00409348 9   20   .rdata  utf16le Wednesday
323   0x0000855c 0x0040935c 7   16   .rdata  utf16le Tuesday
324   0x0000856c 0x0040936c 6   14   .rdata  utf16le Monday
325   0x0000857c 0x0040937c 6   14   .rdata  utf16le Sunday
326   0x000085c4 0x004093c4 8   9    .rdata  ascii   HH:mm:ss
327   0x000085d0 0x004093d0 19  20   .rdata  ascii   dddd, MMMM dd, yyyy
328   0x000085e4 0x004093e4 8   9    .rdata  ascii   MM/dd/yy
329   0x000085f8 0x004093f8 8   9    .rdata  ascii   December
330   0x00008604 0x00409404 8   9    .rdata  ascii   November
331   0x00008610 0x00409410 7   8    .rdata  ascii   October
332   0x00008618 0x00409418 9   10   .rdata  ascii   September
333   0x00008624 0x00409424 6   7    .rdata  ascii   August
334   0x0000862c 0x0040942c 4   5    .rdata  ascii   July
335   0x00008634 0x00409434 4   5    .rdata  ascii   June
336   0x0000863c 0x0040943c 5   6    .rdata  ascii   April
337   0x00008644 0x00409444 5   6    .rdata  ascii   March
338   0x0000864c 0x0040944c 8   9    .rdata  ascii   February
339   0x00008658 0x00409458 7   8    .rdata  ascii   January
340   0x00008690 0x00409490 8   9    .rdata  ascii   Saturday
341   0x0000869c 0x0040949c 6   7    .rdata  ascii   Friday
342   0x000086a4 0x004094a4 8   9    .rdata  ascii   Thursday
343   0x000086b0 0x004094b0 9   10   .rdata  ascii   Wednesday
344   0x000086bc 0x004094bc 7   8    .rdata  ascii   Tuesday
345   0x000086c4 0x004094c4 6   7    .rdata  ascii   Monday
346   0x000086cc 0x004094cc 6   7    .rdata  ascii   Sunday
347   0x000086ee 0x004094ee 13  28   .rdata  utf16le nKERNEL32.DLL
348   0x0000870c 0x0040950c 7   8    .rdata  ascii   FlsFree
349   0x00008714 0x00409514 11  12   .rdata  ascii   FlsSetValue
350   0x00008720 0x00409520 11  12   .rdata  ascii   FlsGetValue
351   0x0000872c 0x0040952c 8   9    .rdata  ascii   FlsAlloc
352   0x0000873e 0x0040953e 7   8    .rdata  ascii   \a\b\t\n\v\f\r
353   0x00008757 0x00409557 95  96   .rdata  ascii    !"#$%&'()*+,-./0123456789:;<=>?@ABCDEFGHIJKLMNOPQRSTUVWXYZ[\]^_`abcdefghijklmnopqrstuvwxyz{|}~
354   0x000087b8 0x004095b8 14  15   .rdata  ascii   CorExitProcess
355   0x000087c8 0x004095c8 11  24   .rdata  utf16le mscoree.dll
