[Strings]
nth  paddr      vaddr      len  size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44   45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000d8 0x000000d8 5    6            ascii   Richn
2    0x000001e0 0x000001e0 5    6            ascii   .text
3    0x00000207 0x00000207 7    8            ascii   `.rdata
4    0x0000022f 0x0000022f 6    7            ascii   @.data
5    0x00000258 0x00000258 6    7            ascii   .reloc
6    0x00000405 0x00401005 4    5    .text   ascii   \bSVW
7    0x000004da 0x004010da 4    6    .text   utf8    3ۍd$ blocks=Basic Latin,Arabic
8    0x00000537 0x00401137 4    5    .text   ascii   RPWV
9    0x000006d5 0x004012d5 4    5    .text   ascii   8SVW
10   0x000009d6 0x004015d6 4    5    .text   ascii   RPSW
11   0x00000a64 0x00401664 4    5    .text   ascii   RPSW
12   0x00000a93 0x00401693 4    5    .text   ascii   QSVW
13   0x00000af4 0x004016f4 4    5    .text   ascii   PVj\b
14   0x00000c08 0x00401808 4    5    .text   ascii   t_h\b
15   0x00000c0f 0x0040180f 4    6    .text   utf8    VhȅB blocks=Basic Latin,Latin Extended-B
16   0x00000c75 0x00401875 4    6    .text   utf8    @3\tE
17   0x00000df6 0x004019f6 4    5    .text   ascii   t\bPS
18   0x00000e25 0x00401a25 4    5    .text   ascii   \fSVW
19   0x00000e33 0x00401a33 4    5    .text   ascii   E\bP3
20   0x00000e8e 0x00401a8e 6    7    .text   ascii   U\fRPWV
21   0x00000ec6 0x00401ac6 4    5    .text   ascii   RSVW
22   0x00000f3e 0x00401b3e 4    5    .text   ascii   \r0_B
23   0x00000f94 0x00401b94 4    5    .text   ascii   \rdHB
24   0x0000101d 0x00401c1d 5    6    .text   ascii   L$PQS
25   0x00001090 0x00401c90 5    6    .text   ascii   M\bVQS
26   0x000010d8 0x00401cd8 4    5    .text   ascii   D$|P
27   0x00001127 0x00401d27 4    5    .text   ascii   L$@Q
28   0x0000112c 0x00401d2c 4    5    .text   ascii   T$XR
29   0x0000113c 0x00401d3c 5    6    .text   ascii   L$DQj
30   0x00001152 0x00401d52 4    5    .text   ascii   \rdHB
31   0x00001159 0x00401d59 4    5    .text   ascii   tPI;
32   0x00001161 0x00401d61 4    5    .text   ascii   T$ R
33   0x00001166 0x00401d66 4    5    .text   ascii   D$`P
34   0x00001171 0x00401d71 4    5    .text   ascii   L$0Q
35   0x00001176 0x00401d76 5    6    .text   ascii   T$$Rj
36   0x0000118c 0x00401d8c 4    5    .text   ascii   \rdHB
37   0x000011ac 0x00401dac 7    8    .text   ascii   D$p\vD$l
38   0x000011b9 0x00401db9 4    5    .text   ascii   h4_B
39   0x000011e1 0x00401de1 4    5    .text   ascii   ;\u 
40   0x00001206 0x00401e06 4    5    .text   ascii   \r0_B
41   0x00001246 0x00401e46 4    5    .text   ascii   h4_B
42   0x00001256 0x00401e56 5    6    .text   ascii   L$PQR
43   0x0000126a 0x00401e6a 4    5    .text   ascii   D$\fP
44   0x00001298 0x00401e98 5    6    .text   ascii   $SVWh
45   0x000012a1 0x00401ea1 4    5    .text   ascii   h4_B
46   0x000012b7 0x00401eb7 4    5    .text   ascii   D$\fP
47   0x000012ea 0x00401eea 4    6    .text   utf8    ף,_B blocks=Hebrew,Basic Latin
48   0x00001307 0x00401f07 4    6    .text   utf8    ףL_B blocks=Hebrew,Basic Latin
49   0x00001324 0x00401f24 4    6    .text   utf8    ף0_B blocks=Hebrew,Basic Latin
50   0x00001341 0x00401f41 4    6    .text   utf8    ף(_B blocks=Hebrew,Basic Latin
51   0x00001378 0x00401f78 4    5    .text   ascii   \r,_B
52   0x00001388 0x00401f88 4    9    .text   utf16le jjjj
53   0x000013b4 0x00401fb4 4    5    .text   ascii   \r0_B
54   0x00001534 0x00402134 4    5    .text   ascii   f9LF
55   0x000015df 0x004021df 5    7    .text   utf8    ̋\r\fLB blocks=Combining Diacritical Marks,Basic Latin
56   0x000015e9 0x004021e9 4    5    .text   ascii   5\bLB
57   0x0000162f 0x0040222f 5    7    .text   utf8    ̋\r\fLB blocks=Combining Diacritical Marks,Basic Latin
58   0x00001639 0x00402239 4    5    .text   ascii   5\bLB
59   0x00001684 0x00402284 4    5    .text   ascii   \r\bLB
60   0x0000168c 0x0040228c 5    6    .text   ascii   \v\r\fLB
61   0x00001699 0x00402299 5    7    .text   utf8    u\b3ɍI blocks=Basic Latin,Latin Extended-B
62   0x00001749 0x00402349 4    6    .text   utf8    D$ \v
63   0x00001776 0x00402376 4    5    .text   ascii   9t$$
64   0x00001782 0x00402382 4    5    .text   ascii   9t$ 
65   0x000017e4 0x004023e4 4    5    .text   ascii   QRPS
66   0x000017fe 0x004023fe 5    6    .text   ascii   E\bQRP
67   0x0000184f 0x0040244f 4    5    .text   ascii   RPQS
68   0x00001874 0x00402474 5    6    .text   ascii   ;|$ u
69   0x0000187a 0x0040247a 6    7    .text   ascii   ;t$$t'
70   0x0000189b 0x0040249b 4    5    .text   ascii   ;t$$
71   0x000018a7 0x004024a7 6    7    .text   ascii   ;|$ s\r
72   0x000018bb 0x004024bb 5    6    .text   ascii   D$\f_^
73   0x00001919 0x00402519 4    5    .text   ascii   hhHB
74   0x00001929 0x00402529 4    5    .text   ascii   umV9
75   0x000019bc 0x004025bc 5    6    .text   ascii   9=`HB
76   0x00001a20 0x00402620 7    8    .text   ascii   td9=`HB
77   0x00001a98 0x00402698 5    6    .text   ascii   9=`HB
78   0x00001aba 0x004026ba 4    5    .text   ascii   hhHB
79   0x00001b5d 0x0040275d 7    8    .text   ascii   E\bVj,PS
80   0x00002589 0x00403189 4    6    .text   utf8    S3ۉ] blocks=Basic Latin,Arabic
81   0x000025b8 0x004031b8 5    6    .text   ascii   QSSPS
82   0x000026fd 0x004032fd 5    7    .text   utf8    }\b3ۉ] blocks=Basic Latin,Arabic
83   0x000027d7 0x004033d7 5    6    .text   ascii   \fhp_B
84   0x000027f3 0x004033f3 4    5    .text   ascii   hP_B
85   0x00002808 0x00403408 4    5    .text   ascii   hp_B
