[Strings]
nth  paddr      vaddr      len  size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44   45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000d0 0x000000d0 4    5            ascii   Rich
2    0x000001e0 0x000001e0 5    6            ascii   .text
3    0x00000207 0x00000207 6    7            ascii   `.data
4    0x00000230 0x00000230 5    6            ascii   .rsrc
5    0x00000257 0x00000257 7    8            ascii   @.reloc
6    0x000005d4 0x004011d4 4    5    .text   ascii   =V=c
7    0x00000620 0x00401220 6    7    .text   ascii   RUUUUU
8    0x000006a1 0x004012a1 5    6    .text   ascii   TUUUU
9    0x00000794 0x00401394 14   15   .text   ascii   CorExitProcess
10   0x000007a4 0x004013a4 11   24   .text   utf16le mscoree.dll
11   0x000007bc 0x004013bc 14   15   .text   ascii   runtime error 
12   0x000007d0 0x004013d0 13   14   .text   ascii   TLOSS error\r\n
13   0x000007e0 0x004013e0 12   13   .text   ascii   SING error\r\n
14   0x000007f0 0x004013f0 14   15   .text   ascii   DOMAIN error\r\n
15   0x00000800 0x00401400 154  155  .text   ascii   R6034\r\nAn application has made an attempt to load the C runtime library incorrectly.\nPlease contact the application's support team for more information.\r\n
16   0x000008a0 0x004014a0 246  247  .text   ascii   R6033\r\n- Attempt to use MSIL code from this assembly during native code initialization\nThis indicates a bug in your application. It is most likely the result of calling an MSIL-compiled (/clr) function from a native constructor or from DllMain.\r\n
17   0x00000998 0x00401598 50   51   .text   ascii   R6032\r\n- not enough space for locale information\r\n
18   0x000009d0 0x004015d0 98   99   .text   ascii   R6031\r\n- Attempt to initialize the CRT more than once.\nThis indicates a bug in your application.\r\n
19   0x00000a34 0x00401634 30   31   .text   ascii   R6030\r\n- CRT not initialized\r\n
20   0x00000a54 0x00401654 36   37   .text   ascii   R6028\r\n- unable to initialize heap\r\n
21   0x00000a7c 0x0040167c 52   53   .text   ascii   R6027\r\n- not enough space for lowio initialization\r\n
22   0x00000ab4 0x004016b4 52   53   .text   ascii   R6026\r\n- not enough space for stdio initialization\r\n
23   0x00000aec 0x004016ec 37   38   .text   ascii   R6025\r\n- pure virtual function call\r\n
24   0x00000b14 0x00401714 52   53   .text   ascii   R6024\r\n- not enough space for _onexit/atexit table\r\n
25   0x00000b4c 0x0040174c 40   41   .text   ascii   R6019\r\n- unable to open console device\r\n
26   0x00000b78 0x00401778 32   33   .text   ascii   R6018\r\n- unexpected heap error\r\n
27   0x00000b9c 0x0040179c 44   45   .text   ascii   R6017\r\n- unexpected multithread lock error\r\n
28   0x00000bcc 0x004017cc 43   44   .text   ascii   R6016\r\n- not enough space for thread data\r\n
29   0x00000bf8 0x004017f8 149  150  .text   ascii   \r\nThis application has requested the Runtime to terminate it in an unusual way.\nPlease contact the application's support team for more information.\r\n
30   0x00000c90 0x00401890 43   44   .text   ascii   R6009\r\n- not enough space for environment\r\n
31   0x00000cbc 0x004018bc 41   42   .text   ascii   R6008\r\n- not enough space for arguments\r\n
32   0x00000ce8 0x004018e8 44   45   .text   ascii   R6002\r\n- floating point support not loaded\r\n
33   0x00000d18 0x00401918 36   37   .text   ascii   Microsoft Visual C++ Runtime Library
34   0x00000d48 0x00401948 22   23   .text   ascii   <program name unknown>
35   0x00000d60 0x00401960 25   26   .text   ascii   Runtime Error!\n\nProgram: 
36   0x00000dfc 0x004019fc 13   14   .text   ascii   EncodePointer
37   0x00000e0c 0x00401a0c 12   26   .text   utf16le KERNEL32.DLL
38   0x00000e28 0x00401a28 13   14   .text   ascii   DecodePointer
39   0x00000e38 0x00401a38 7    8    .text   ascii   FlsFree
40   0x00000e40 0x00401a40 11   12   .text   ascii   FlsSetValue
41   0x00000e4c 0x00401a4c 11   12   .text   ascii   FlsGetValue
42   0x00000e58 0x00401a58 8    9    .text   ascii   FlsAlloc
43   0x00000edc 0x00401adc 4    5    .text   ascii   modf
44   0x00000ee4 0x00401ae4 5    6    .text   ascii   floor
45   0x00000eec 0x00401aec 4    5    .text   ascii   ceil
46   0x00000ef4 0x00401af4 4    5    .text   ascii   atan
47   0x00000efc 0x00401afc 5    6    .text   ascii   exp10
48   0x00000f04 0x00401b04 4    5    .text   ascii   acos
49   0x00000f0c 0x00401b0c 4    5    .text   ascii   asin
50   0x00000f18 0x00401b18 5    6    .text   ascii   log10
51   0x00000f7a 0x00401b7a 4    5    .text   ascii   2n{a
52   0x00000fa7 0x00401ba7 4    5    .text   ascii   ?\v{4
53   0x00000ff2 0x00401bf2 5    7    .text   utf8    0K_(>
54   0x0000100a 0x00401c0a 6    7    .text   ascii   i^^?(>
55   0x00001174 0x00401d74 4    5    .text   ascii   0H<>
56   0x000011a2 0x00401da2 6    7    .text   ascii   "m\b>">
57   0x000011e7 0x00401de7 5    7    .text   utf8    ?݉@fR blocks=Basic Latin,Syriac
58   0x00001249 0x00401e49 7    8    .text   ascii   Y:/(A6>
59   0x0000127c 0x00401e7c 4    5    .text   ascii   !'\t>
60   0x000012d7 0x00401ed7 4    5    .text   ascii   ?'\\e
61   0x000012dc 0x00401edc 4    5    .text   ascii   |#<>
62   0x0000130b 0x00401f0b 5    6    .text   ascii   MVx:>
63   0x000013af 0x00401faf 4    5    .text   ascii   ?edf
64   0x000013f7 0x00401ff7 4    5    .text   ascii   ?RE\
65   0x000014a1 0x004020a1 4    5    .text   ascii   I\edW
66   0x000015ef 0x004021ef 4    5    .text   ascii   ?B6)
67   0x0000166c 0x0040226c 4    5    .text   ascii   Jg >
68   0x000016b4 0x004022b4 4    5    .text   ascii   hb">
69   0x00001714 0x00402314 4    5    .text   ascii   \r\n@>
70   0x0000175b 0x0040235b 5    6    .text   ascii   [j&,>
71   0x0000179f 0x0040239f 4    6    .text   utf8    ?7ڨ. blocks=Basic Latin,Arabic
72   0x000017bc 0x004023bc 4    5    .text   ascii   \bp&>
73   0x000018bf 0x004024bf 5    6    .text   ascii   ?\bR`D
74   0x00001924 0x00402524 4    5    .text   ascii   2G<>
75   0x0000197f 0x0040257f 4    5    .text   ascii   ?x(3
