[Strings]
nth   paddr      vaddr      len  size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d 44   45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1     0x000000a0 0x000000a0 4    5            ascii   Rich
2     0x000001a8 0x000001a8 5    6            ascii   .text
3     0x000001cf 0x000001cf 7    8            ascii   `.rdata
4     0x000001f7 0x000001f7 6    7            ascii   @.data
5     0x00000220 0x00000220 5    6            ascii   .rsrc
6     0x0000060f 0x0040100f 4    5    .text   ascii   jahr
7     0x00000627 0x00401027 4    5    .text   ascii   0hLk
8     0x000006a7 0x004010a7 4    5    .text   ascii   0j5h
9     0x000006d8 0x004010d8 5    6    .text   ascii   jkhX\e
10    0x00000a01 0x00401401 5    6    .text   ascii   ^pu$c
11    0x00000a0c 0x0040140c 4    5    .text   ascii   Ybba
12    0x00000a34 0x00401434 4    5    .text   ascii   >cba
13    0x00000a54 0x00401454 9    13   .text   utf8    dظhꉥdvw"a blocks=Basic Latin,Arabic,Yi Syllables
14    0x00000a85 0x00401485 4    5    .text   ascii   .w!d
15    0x00000ab5 0x004014b5 4    6    .text   utf8    6v!d
16    0x00000ada 0x004014da 4    5    .text   ascii   -adc
17    0x00000af9 0x004014f9 6    9    .text   utf8    SdۺnҜ" blocks=Basic Latin,Arabic,Cyrillic
18    0x00000b32 0x00401532 4    6    .text   utf8    ۙdcb blocks=Arabic,Basic Latin
19    0x00000bae 0x004015ae 4    5    .text   ascii   \tS{+
20    0x00000c46 0x00401646 4    5    .text   ascii   Tkdc
21    0x00000c4c 0x0040164c 8    9    .text   ascii   Dh!$=#zb
22    0x00000c55 0x00401655 4    5    .text   ascii   i|cG
23    0x00000c5a 0x0040165a 19   20   .text   ascii   |Z@7pt|Jiv]Ss$\bQ\tWj
24    0x00000c70 0x00401670 4    5    .text   ascii   r#bz
25    0x00000c79 0x00401679 4    5    .text   ascii   1cad
26    0x00000c95 0x00401695 4    7    .text   utf8    cba吃 blocks=Basic Latin,CJK Unified Ideographs
27    0x00000cca 0x004016ca 4    5    .text   ascii   c`dc
28    0x00000ceb 0x004016eb 4    6    .text   utf8    Rb٫> blocks=Basic Latin,Arabic
29    0x00000cf4 0x004016f4 4    6    .text   utf8    dcb'
30    0x00000d23 0x00401723 4    6    .text   utf8    Rߞsv blocks=Basic Latin,NKo
31    0x00000d2b 0x0040172b 6    9    .text   utf8    ߫t"aހ\r blocks=NKo,Basic Latin,Thaana
32    0x00000d5f 0x0040175f 4    5    .text   ascii   w$cy
33    0x00000d7d 0x0040177d 4    6    .text   utf8    ?u!d
34    0x00000dee 0x004017ee 5    6    .text   ascii   =\tH\eA
35    0x00000e10 0x00401810 4    5    .text   ascii   \f:M
36    0x00000e4d 0x0040184d 6    7    .text   ascii   ^kI$cb
37    0x00000e64 0x00401864 6    7    .text   ascii   "{cadc
38    0x00000e6d 0x0040186d 5    6    .text   ascii   jbnUP
39    0x00000e76 0x00401876 4    5    .text   ascii   bedc
40    0x00000e7f 0x0040187f 5    6    .text   ascii   afcbR
41    0x00000eaa 0x004018aa 5    6    .text   ascii   badc*
42    0x00000eb9 0x004018b9 9    10   .text   ascii   sybdccadc
43    0x00000ec4 0x004018c4 10   11   .text   ascii   ncladcZzdc
44    0x00000ed7 0x004018d7 5    6    .text   ascii   L\v:ba
45    0x00000eea 0x004018ea 4    7    .text   utf8    \e#\n blocks=Private Use Area,Basic Latin
46    0x00000f10 0x00401910 4    6    .text   utf8    }uW'
47    0x00000f36 0x00401936 4    6    .text   utf8    \tܕMu blocks=Basic Latin,Syriac
48    0x00000f4b 0x0040194b 7    8    .text   ascii   bKKAE^U
49    0x00000f6c 0x0040196c 4    5    .text   ascii   "A\v\r
50    0x00000f71 0x00401971 5    6    .text   ascii   6ce 0
51    0x00000fc0 0x004019c0 4    8    .text   utf8    4:ꫣi blocks=Basic Latin,Meetei Mayek Extensions
52    0x00001001 0x00401a01 4    6    .text   utf8    J7J"
53    0x00001009 0x00401a09 4    5    .text   ascii   o87^
54    0x0000105b 0x00401a5b 4    6    .text   utf8    .{nü blocks=Basic Latin,Latin-1 Supplement
55    0x000010ac 0x00401aac 4    6    .text   utf8    zHZѺ blocks=Basic Latin,Cyrillic
56    0x000010b5 0x00401ab5 7    8    .text   ascii   l/xY\fIx
57    0x000010e4 0x00401ae4 4    6    .text   utf8    ۴D}E blocks=Arabic,Basic Latin
58    0x00001104 0x00401b04 5    6    .text   ascii   M:D}E
59    0x00001124 0x00401b24 6    7    .text   ascii   O?H|D7
60    0x0000116a 0x00401b6a 6    7    .text   ascii   N=UHIy
61    0x00001176 0x00401b76 5    7    .text   utf8    :}EHż blocks=Basic Latin,Latin Extended-A
62    0x00001189 0x00401b89 7    8    .text   ascii   3@yQ7AI
63    0x00001193 0x00401b93 4    5    .text   ascii   .}Ly
64    0x0000119d 0x00401b9d 5    6    .text   ascii   \a+%\eH
65    0x000011aa 0x00401baa 5    6    .text   ascii   D=]HI
66    0x000011b3 0x00401bb3 4    6    .text   utf8    `yHü blocks=Basic Latin,Latin-1 Supplement
67    0x000011db 0x00401bdb 4    5    .text   ascii   0[\v6
68    0x000011f3 0x00401bf3 6    7    .text   ascii   .}LD~I
69    0x0000123a 0x00401c3a 5    6    .text   ascii   +1Pt5
70    0x00001256 0x00401c56 5    6    .text   ascii   S<gMu
71    0x0000125c 0x00401c5c 4    5    .text   ascii   \rOMj
72    0x000012ca 0x00401cca 5    6    .text   ascii   71PW5
73    0x000012f3 0x00401cf3 4    5    .text   ascii   V=A@
74    0x00001329 0x00401d29 6    7    .text   ascii   6,(#Q5
75    0x00001354 0x00401d54 8    9    .text   ascii   ^VNJr\nxk
76    0x00001367 0x00401d67 4    5    .text   ascii   6tKH
77    0x000013af 0x00401daf 4    5    .text   ascii   ^ \b2
78    0x000013b5 0x00401db5 4    6    .text   utf8    ?Ƒ2: blocks=Basic Latin,Latin Extended-B
79    0x000013c3 0x00401dc3 4    5    .text   ascii   ^>R;
