[Strings]
nth   paddr      vaddr       len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d  44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1     0x00000118 0x00000118  5   7            utf8    RichϠ blocks=Basic Latin,Greek and Coptic
2     0x00000238 0x00000238  4   5            ascii   UPX0
3     0x00000260 0x00000260  4   5            ascii   UPX1
4     0x00000288 0x00000288  5   6            ascii   .rsrc
5     0x000003db 0x000003db  4   5            ascii   3.96
6     0x000003e0 0x000003e0  9   10           ascii   UPX!\r$\b\t\v
7     0x00000440 0x140582040 4   5    UPX1    ascii   I7H.
8     0x0000046f 0x14058206f 4   5    UPX1    ascii   Y.qB
9     0x00000493 0x140582093 5   7    UPX1    utf8    rɕL\e\n blocks=Basic Latin,IPA Extensions
10    0x0000049a 0x14058209a 6   7    UPX1    ascii   y \a9\c
11    0x000004a6 0x1405820a6 4   5    UPX1    ascii   }#4T
12    0x00000506 0x140582106 4   6    UPX1    utf8    Ŋ>/p blocks=Latin Extended-A,Basic Latin
13    0x00000536 0x140582136 9   10   UPX1    ascii   Xd592[;]_
14    0x00000542 0x140582142 4   5    UPX1    ascii   +YyR
15    0x00000555 0x140582155 5   6    UPX1    ascii   arf<*
16    0x00000570 0x140582170 5   6    UPX1    ascii   \$\bU.
17    0x0000059a 0x14058219a 6   7    UPX1    ascii   {uT`}<
18    0x000005f1 0x1405821f1 5   6    UPX1    ascii   [({,:
19    0x0000061e 0x14058221e 4   5    UPX1    ascii   hKG9
20    0x00000644 0x140582244 7   8    UPX1    ascii   592(00<
21    0x00000658 0x140582258 4   5    UPX1    ascii   86k*
22    0x00000664 0x140582264 5   6    UPX1    ascii   @(T\e>
23    0x0000067d 0x14058227d 5   6    UPX1    ascii   .@XTL
24    0x0000069e 0x14058229e 4   5    UPX1    ascii   !X`j
25    0x00000749 0x140582349 4   5    UPX1    ascii   0E*'
26    0x00000760 0x140582360 7   9    UPX1    utf8    /,HQ̐4\r blocks=Basic Latin,Combining Diacritical Marks
27    0x00000788 0x140582388 4   5    UPX1    ascii   u:V@
28    0x000007d1 0x1405823d1 5   6    UPX1    ascii   +U+jx
29    0x000007f8 0x1405823f8 6   8    UPX1    utf8    @ٓ|B\n{ blocks=Basic Latin,Arabic
30    0x0000082d 0x14058242d 4   5    UPX1    ascii   }\e/<
31    0x00000874 0x140582474 5   6    UPX1    ascii   pYj0P
32    0x000008dc 0x1405824dc 5   8    UPX1    utf8    Ĝ+Ɂ\ny blocks=Latin Extended-A,Basic Latin,Latin Extended-B
33    0x000008ed 0x1405824ed 6   7    UPX1    ascii   \vh9 OV
34    0x00000900 0x140582500 5   6    UPX1    ascii   p*k\ty
35    0x00000916 0x140582516 4   5    UPX1    ascii   >\a{g
36    0x0000099e 0x14058259e 4   5    UPX1    ascii   jK\n~
37    0x000009bf 0x1405825bf 5   6    UPX1    ascii   Wt |o
38    0x000009e2 0x1405825e2 4   5    UPX1    ascii   r!o>
39    0x000009e7 0x1405825e7 6   7    UPX1    ascii   jzZ y!
40    0x00000a0f 0x14058260f 4   5    UPX1    ascii   8.\fA
41    0x00000a24 0x140582624 9   10   UPX1    ascii   5m"o|>be\e
42    0x00000a46 0x140582646 4   6    UPX1    utf8    Z3_ǀ blocks=Basic Latin,Latin Extended-B
43    0x00000a9a 0x14058269a 4   7    UPX1    utf8    \h@ᾨ blocks=Basic Latin,Greek Extended
44    0x00000aa8 0x1405826a8 4   5    UPX1    ascii   #_|y
45    0x00000aae 0x1405826ae 4   5    UPX1    ascii   a)o_
46    0x00000ac7 0x1405826c7 4   6    UPX1    utf8    HE ފ blocks=Basic Latin,Thaana
47    0x00000ad1 0x1405826d1 6   7    UPX1    ascii   (g} $\a
48    0x00000aee 0x1405826ee 4   5    UPX1    ascii   \ar\n<
49    0x00000b3f 0x14058273f 4   6    UPX1    utf8    jɾ5& blocks=Basic Latin,IPA Extensions
50    0x00000bc7 0x1405827c7 6   7    UPX1    ascii   ZlGCQX
51    0x00000bd1 0x1405827d1 4   5    UPX1    ascii   t<._
52    0x00000c07 0x140582807 8   10   UPX1    utf8    \b$^ʷNr\ny blocks=Basic Latin,Spacing Modifier Letters
53    0x00000c27 0x140582827 4   5    UPX1    ascii   y$\av
54    0x00000c55 0x140582855 7   13   UPX1    utf8    䂳コȅ\l?z blocks=CJK Unified Ideographs Extension A,Katakana,Latin Extended-B,Basic Latin
55    0x00000cc6 0x1405828c6 5   7    UPX1    utf8    ZB^ȅj blocks=Basic Latin,Latin Extended-B
56    0x00000cdf 0x1405828df 4   5    UPX1    ascii   H^!\a
57    0x00000d0a 0x14058290a 6   8    UPX1    utf8    9\r\nߠO$ blocks=Basic Latin,NKo
58    0x00000d3f 0x14058293f 7   9    UPX1    utf8    ß)./GF2 blocks=Latin-1 Supplement,Basic Latin
59    0x00000d4c 0x14058294c 4   5    UPX1    ascii   FFFF
60    0x00000d69 0x140582969 4   5    UPX1    ascii   4&u\r
61    0x00000d76 0x140582976 4   5    UPX1    ascii   x^pV
62    0x00000d80 0x140582980 4   5    UPX1    ascii   -\r\r6
63    0x00000d9e 0x14058299e 4   5    UPX1    ascii   S@ 3
64    0x00000dc6 0x1405829c6 5   6    UPX1    ascii   $'yY`
65    0x00000dd1 0x1405829d1 4   5    UPX1    ascii   @.y"
66    0x00000e03 0x140582a03 7   8    UPX1    ascii   ae^!/9\n
67    0x00000e55 0x140582a55 4   5    UPX1    ascii   \rJ.
68    0x00000e61 0x140582a61 5   6    UPX1    ascii   >4@\e`
69    0x00000e8b 0x140582a8b 4   6    UPX1    utf8    \t( ߶ blocks=Basic Latin,NKo
70    0x00000ea5 0x140582aa5 4   6    UPX1    utf8    0ѤW| blocks=Basic Latin,Cyrillic
71    0x00000ec1 0x140582ac1 8   11   UPX1    utf8    |/P@@_2ɋ blocks=Basic Latin,Latin Extended-B
72    0x00000edb 0x140582adb 4   5    UPX1    ascii   `GC|
73    0x00000f2f 0x140582b2f 7   9    UPX1    utf8    d.X!!`ɑ blocks=Basic Latin,IPA Extensions
74    0x00000f73 0x140582b73 4   5    UPX1    ascii   4\nv!
75    0x00000f7e 0x140582b7e 4   5    UPX1    ascii   47RI
76    0x00000f95 0x140582b95 4   6    UPX1    utf8    ~hؠ  blocks=Basic Latin,Arabic
77    0x00001047 0x140582c47 4   5    UPX1    ascii   p^iH
78    0x0000106e 0x140582c6e 5   6    UPX1    ascii   \r\nXp*
79    0x00001086 0x140582c86 5   7    UPX1    utf8    ywlٴk blocks=Basic Latin,Arabic
80    0x00001096 0x140582c96 6   7    UPX1    ascii   1 mnuA
81    0x000010db 0x140582cdb 6   7    UPX1    ascii    [/Xy\b
82    0x00001100 0x140582d00 4   6    UPX1    utf8    kǿT$ blocks=Basic Latin,Latin Extended-B
83    0x00001138 0x140582d38 5   6    UPX1    ascii   0_^[_
84    0x0000113e 0x140582d3e 4   5    UPX1    ascii   njF?
85    0x0000114a 0x140582d4a 5   6    UPX1    ascii   SBEG\r
86    0x00001161 0x140582d61 4   5    UPX1    ascii   |_Q\b
87    0x0000118b 0x140582d8b 6   7    UPX1    ascii   t\r<\bo!
88    0x000011bf 0x140582dbf 4   5    UPX1    ascii     n(
89    0x0000127a 0x140582e7a 5   6    UPX1    ascii   {X&H"
90    0x00001283 0x140582e83 6   7    UPX1    ascii   H88(<\a
91    0x00001298 0x140582e98 7   8    UPX1    ascii   ;pbx@l_
92    0x000012a1 0x140582ea1 5   6    UPX1    ascii   SUVhn
93    0x000012d9 0x140582ed9 4   5    UPX1    ascii   uU|\a
94    0x0000130d 0x140582f0d 8   10   UPX1    utf8    HöH]OLp} blocks=Basic Latin,Latin-1 Supplement
95    0x00001380 0x140582f80 4   5    UPX1    ascii   .<-D
96    0x00001385 0x140582f85 6   7    UPX1    ascii   sb|$8c
97    0x000013a1 0x140582fa1 4   5    UPX1    ascii   \bA\fF
98    0x0000140f 0x14058300f 4   5    UPX1    ascii   E/3A
99    0x00001418 0x140583018 4   5    UPX1    ascii   p/(8
100   0x00001464 0x140583064 10  12   UPX1    utf8    ǝWATAUAVAW blocks=Latin Extended-B,Basic Latin
101   0x000014f2 0x1405830f2 5   6    UPX1    ascii   ={qi\f
102   0x00001506 0x140583106 4   5    UPX1    ascii   9HA~
103   0x0000150b 0x14058310b 4   5    UPX1    ascii   mcF3
104   0x0000154d 0x14058314d 7   8    UPX1    ascii   }^A]A\]
105   0x00001563 0x140583163 5   6    UPX1    ascii   u?HZ}
