[Strings]
nth  paddr      vaddr       len size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d  44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000b8 0x000000b8  4   5            ascii   Rich
2    0x000001d8 0x000001d8  5   6            ascii   .text
3    0x000001ff 0x000001ff  7   8            ascii   `.rdata
4    0x00000227 0x00000227  6   7            ascii   @.data
5    0x00000250 0x00000250  6   7            ascii   .pdata
6    0x00000402 0x140001002 4   5    .text   ascii   L$\bH
7    0x0000046a 0x14000106a 4   6    .text   utf8    ȉD$  blocks=Latin Extended-B,Basic Latin
8    0x00000487 0x140001087 4   5    .text   ascii   L$\bH
9    0x00000490 0x140001090 4   5    .text   ascii   D$8H
10   0x000004ac 0x1400010ac 4   5    .text   ascii   D$\bH
11   0x000004bd 0x1400010bd 4   5    .text   ascii   |$\b?
12   0x000004c7 0x1400010c7 4   5    .text   ascii   D$8H
13   0x000004f3 0x1400010f3 4   5    .text   ascii   D$0H
14   0x000004fd 0x1400010fd 4   5    .text   ascii   D$8H
15   0x0000074b 0x14000134b 5   8    .text   utf8    +ȋID$ blocks=Basic Latin,Latin Extended-B
16   0x00000766 0x140001366 7   9    .text   utf8    L$\b3ҋD$ blocks=Basic Latin,Cyrillic
17   0x00000796 0x140001396 4   5    .text   ascii   L$\bH
18   0x0000079d 0x14000139d 5   7    .text   utf8    3ҋD$( blocks=Basic Latin,Cyrillic
19   0x000007ab 0x1400013ab 4   6    .text   utf8    \vL$(
20   0x000007ca 0x1400013ca 6   8    .text   utf8    $3ҋD$( blocks=Basic Latin,Cyrillic
21   0x000007f7 0x1400013f7 4   5    .text   ascii   L$\bH
22   0x00000810 0x140001410 7   8    .text   ascii   <$\b}\eHc
23   0x00000818 0x140001418 6   7    .text   ascii   $Hc\f$H
24   0x0000081f 0x14000141f 4   5    .text   ascii   T$ L
25   0x00000824 0x140001424 4   5    .text   ascii   D$(A
26   0x00000847 0x140001447 4   5    .text   ascii   L$\bH
27   0x00000850 0x140001450 4   5    .text   ascii   T$PH
28   0x0000085f 0x14000145f 4   5    .text   ascii   T$XH
