[Imports]
nth vaddr      bind type lib          name
――――――――――――――――――――――――――――――――――――――――――
1   0x00403054 NONE FUNC USER32.dll   SetCapture
2   0x00403058 NONE FUNC USER32.dll   SetClipboardData
3   0x0040305c NONE FUNC USER32.dll   LoadIconA
4   0x00403060 NONE FUNC USER32.dll   UnregisterClassA
5   0x00403064 NONE FUNC USER32.dll   DefWindowProcW
6   0x00403068 NONE FUNC USER32.dll   PostMessageW
7   0x0040306c NONE FUNC USER32.dll   ReleaseDC
8   0x00403070 NONE FUNC USER32.dll   SetWindowPos
9   0x00403074 NONE FUNC USER32.dll   GetActiveWindow
10  0x00403078 NONE FUNC USER32.dll   DestroyIcon
11  0x0040307c NONE FUNC USER32.dll   OffsetRect
12  0x00403080 NONE FUNC USER32.dll   SetWindowTextW
13  0x00403084 NONE FUNC USER32.dll   SetActiveWindow
14  0x00403088 NONE FUNC USER32.dll   LoadStringW
15  0x0040308c NONE FUNC USER32.dll   SendMessageW
16  0x00403090 NONE FUNC USER32.dll   DestroyWindow
17  0x00403094 NONE FUNC USER32.dll   SetWindowLongW
18  0x00403098 NONE FUNC USER32.dll   CreateWindowExA
19  0x0040309c NONE FUNC USER32.dll   RegisterClassW
20  0x004030a0 NONE FUNC USER32.dll   GetMenuStringW
21  0x004030a4 NONE FUNC USER32.dll   CreateWindowExW
50  0x004030ac NONE FUNC msi.dll      MsiGetFeatureCostW
1   0x00403000 NONE FUNC KERNEL32.dll WideCharToMultiByte
2   0x00403004 NONE FUNC KERNEL32.dll GetModuleHandleA
3   0x00403008 NONE FUNC KERNEL32.dll GetLastError
4   0x0040300c NONE FUNC KERNEL32.dll LCMapStringW
5   0x00403010 NONE FUNC KERNEL32.dll GetVersionExW
6   0x00403014 NONE FUNC KERNEL32.dll ExitProcess
7   0x00403018 NONE FUNC KERNEL32.dll GetModuleHandleW
8   0x0040301c NONE FUNC KERNEL32.dll EnterCriticalSection
9   0x00403020 NONE FUNC KERNEL32.dll VirtualAlloc
10  0x00403024 NONE FUNC KERNEL32.dll CreateEventW
11  0x00403028 NONE FUNC KERNEL32.dll FindClose
12  0x0040302c NONE FUNC KERNEL32.dll lstrlenW
1   0x00403034 NONE FUNC MSVCRT.dll   free
2   0x00403038 NONE FUNC MSVCRT.dll   _initterm
3   0x0040303c NONE FUNC MSVCRT.dll   malloc
4   0x00403040 NONE FUNC MSVCRT.dll   _adjust_fdiv
5   0x00403044 NONE FUNC MSVCRT.dll   _onexit
6   0x00403048 NONE FUNC MSVCRT.dll   memcpy
7   0x0040304c NONE FUNC MSVCRT.dll   __dllonexit


