Metadata Signature: 0xdcdf4 0x10001424a5342 12
.NET Version: v4.0.30319
Number of Metadata Streams: 5
DirectoryAddress: 74 Size: 10b58
Stream name: #~ 4
DirectoryAddress: 10bcc Size: f898
Stream name: #Strings 12
DirectoryAddress: 20464 Size: 4d10
Stream name: #US 4
DirectoryAddress: 25174 Size: 10
Stream name: #GUID 8
DirectoryAddress: 25184 Size: 5380
Stream name: #Blob 8
[Strings]
nth   paddr      vaddr      len size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1     0x00000178 0x00000178 5   6            ascii   .text
2     0x0000019f 0x0000019f 6   7            ascii   `.rsrc
3     0x000001c7 0x000001c7 7   8            ascii   @.reloc
28    0x00001236 0x00403036 4   5    .text   ascii   \n\r\tr
29    0x00001248 0x00403048 4   5    .text   ascii   \n\r\tr
30    0x00001261 0x00403061 7   8    .text   ascii   p\a\b`-\a~
31    0x0000127c 0x0040307c 4   5    .text   ascii   Y2\a~
32    0x000012fa 0x004030fa 6   7    .text   ascii   %-\f&s*
33    0x000013cc 0x004031cc 4   5    .text   ascii   \n&\ao
34    0x000013d3 0x004031d3 4   5    .text   ascii   \n&\ao
35    0x000013da 0x004031da 5   6    .text   ascii   \n&\ar%
36    0x000013e6 0x004031e6 4   5    .text   ascii   \n&\ao
37    0x00001485 0x00403285 4   5    .text   ascii   \n%(:
38    0x00001490 0x00403290 4   5    .text   ascii   \n%(\a
39    0x000014c8 0x004032c8 4   5    .text   ascii   \n%\eo
40    0x000014d6 0x004032d6 4   5    .text   ascii   \v\a(R
41    0x00001839 0x00403639 5   6    .text   ascii   \f+'\a\b
42    0x0000183f 0x0040363f 4   5    .text   ascii   \r\toS
43    0x00001861 0x00403661 4   5    .text   ascii   X\f\b\a
44    0x000018ac 0x004036ac 6   7    .text   ascii   \nl[\v ,
45    0x000018b5 0x004036b5 6   7    .text   ascii   \f\bl\a[(
46    0x000018be 0x004036be 6   7    .text   ascii   \ni\r\b\ts
47    0x000018e7 0x004036e7 5   6    .text   ascii   \n \n &
48    0x00001a4a 0x0040384a 4   5    .text   ascii   \n*\e0
49    0x00001a5c 0x0040385c 4   5    .text   ascii   \n\v\a-
50    0x00001afa 0x004038fa 4   5    .text   ascii   \n,\v(
51    0x00001b3a 0x0040393a 4   5    .text   ascii   \n,\v(
52    0x00001be8 0x004039e8 4   5    .text   ascii   \b\a(\a
53    0x00001c20 0x00403a20 4   5    .text   ascii   \b\a(\a
54    0x00001c5a 0x00403a5a 4   5    .text   ascii   ,7(E
55    0x00001c81 0x00403a81 4   5    .text   ascii   %\v}'
56    0x00001ca9 0x00403aa9 4   5    .text   ascii   \n\n(2
57    0x00001d7d 0x00403b7d 4   5    .text   ascii   \n\n(+
58    0x00001df0 0x00403bf0 4   5    .text   ascii   \b\a(\b
59    0x00001e28 0x00403c28 4   5    .text   ascii   \b\a(\b
60    0x00001e60 0x00403c60 4   5    .text   ascii   \b\a(\b
61    0x00001e98 0x00403c98 4   5    .text   ascii   \b\a(\b
62    0x00001ed0 0x00403cd0 4   5    .text   ascii   \b\a(\t
63    0x00001f08 0x00403d08 4   5    .text   ascii   \b\a(\t
64    0x000020fb 0x00403efb 4   5    .text   ascii   \n,\v(
65    0x00002256 0x00404056 5   6    .text   ascii   \v\a,\t\a
66    0x000022ab 0x004040ab 5   6    .text   ascii   \v\a,\t\a
67    0x000023c8 0x004041c8 5   6    .text   ascii   \t.?+C
68    0x000023d5 0x004041d5 4   5    .text   ascii   .5+7
69    0x000023e5 0x004041e5 5   6    .text   ascii   \. +&
70    0x00002402 0x00404202 4   5    .text   ascii   +\f\e*
71    0x0000243c 0x0040423c 4   5    .text   ascii   \b\a(\b
72    0x00002474 0x00404274 4   5    .text   ascii   \b\a(\b
73    0x000024ac 0x004042ac 4   5    .text   ascii   \b\a(\b
74    0x000024e4 0x004042e4 4   5    .text   ascii   \b\a(\b
75    0x000025f5 0x004043f5 4   5    .text   ascii   ,F(e
76    0x00002652 0x00404452 6   7    .text   ascii   \n\r+_\to
77    0x0000271c 0x0040451c 4   5    .text   ascii   \a\a(G
78    0x0000281e 0x0040461e 4   5    .text   ascii   pr9\a
79    0x00002836 0x00404636 4   5    .text   ascii   prI\a
80    0x0000284e 0x0040464e 4   5    .text   ascii   prY\a
81    0x00002896 0x00404696 4   5    .text   ascii   \n*\e0
82    0x000028aa 0x004046aa 5   6    .text   ascii   \n\nri\a
83    0x000028df 0x004046df 4   5    .text   ascii    X('
84    0x000028e5 0x004046e5 4   5    .text   ascii   \n\r(%
85    0x000028f4 0x004046f4 4   5    .text   ascii   X\to&
86    0x00002938 0x00404738 4   5    .text   ascii   XYo.
87    0x0000299a 0x0040479a 4   5    .text   ascii   \a,&(
88    0x000029b9 0x004047b9 4   5    .text   ascii   \n\ao2
89    0x000029c9 0x004047c9 4   5    .text   ascii   \n\a(#
90    0x00002a1a 0x0040481a 4   5    .text   ascii   \n*\e0
91    0x00002a53 0x00404853 4   5    .text   ascii   \bX('
92    0x00002a69 0x00404869 4   5    .text   ascii   X\to&
93    0x00002a6f 0x0040486f 4   5    .text   ascii   \n\v(%
94    0x00002a89 0x00404889 4   5    .text   ascii   XYo&
95    0x00002abc 0x004048bc 4   5    .text   ascii   \nrk\a
96    0x00002acf 0x004048cf 4   5    .text   ascii   \n-Br
97    0x00002af4 0x004048f4 4   5    .text   ascii   \nXo8
98    0x00002c25 0x00404a25 4   5    .text   ascii   \a,!(
99    0x00002c45 0x00404a45 4   5    .text   ascii   \n&+\t
100   0x00002cd6 0x00404ad6 4   6    .text   utf8    \n*nЬ blocks=Basic Latin,Cyrillic
101   0x00002cfe 0x00404afe 4   6    .text   utf8    \n*nЭ blocks=Basic Latin,Cyrillic
102   0x00002d42 0x00404b42 4   5    .text   ascii   \n*\e0
103   0x00002d55 0x00404b55 4   5    .text   ascii   -P(R
104   0x00002d65 0x00404b65 4   5    .text   ascii   \n\nsC
105   0x00002d95 0x00404b95 4   5    .text   ascii   \n\aoE
106   0x00002dd6 0x00404bd6 4   5    .text   ascii   \n\n(%
107   0x00002deb 0x00404beb 6   7    .text   ascii   \f+\v\a(\
108   0x00002e12 0x00404c12 4   5    .text   ascii   \n*\e0
109   0x00002e76 0x00404c76 4   5    .text   ascii   \n*6(
110   0x00002e92 0x00404c92 4   6    .text   utf8    \n*nа blocks=Basic Latin,Cyrillic
111   0x00002eba 0x00404cba 4   6    .text   utf8    \n*nб blocks=Basic Latin,Cyrillic
112   0x00002f1c 0x00404d1c 5   6    .text   ascii   \n\f\a\b(
113   0x00002f61 0x00404d61 4   5    .text   ascii   \n,\n(
114   0x00002f7d 0x00404d7d 4   5    .text   ascii   \n,\n(
115   0x00002f99 0x00404d99 4   5    .text   ascii   \n,\v(
116   0x0000302e 0x00404e2e 4   5    .text   ascii   \n*\e0
117   0x00003067 0x00404e67 4   5    .text   ascii    Yo.
118   0x00003159 0x00404f59 4   5    .text   ascii   \n\a(\
119   0x00003168 0x00404f68 4   5    .text   ascii   \b&(b
120   0x000031c2 0x00404fc2 4   5    .text   ascii   \n*\e0
121   0x000031e8 0x00404fe8 4   5    .text   ascii   +\v(%
122   0x000031f6 0x00404ff6 4   5    .text   ascii   !Yo&
123   0x0000327b 0x0040507b 4   5    .text   ascii   \n%~O
124   0x0000329c 0x0040509c 7   8    .text   ascii   \n\a,R\boY
125   0x000032e2 0x004050e2 5   6    .text   ascii   +-\b\bo
126   0x0000332e 0x0040512e 4   5    .text   ascii   \b&(b
127   0x0000339a 0x0040519a 5   6    .text   ascii   \n*Vs`
128   0x00003787 0x00405587 4   5    .text   ascii   pr'\b
129   0x00004291 0x00406091 4   5    .text   ascii   \nr1\b
130   0x000042fe 0x004060fe 5   6    .text   ascii   %-\f&s
131   0x00004344 0x00406144 4   5    .text   ascii   +-:(
132   0x0000436e 0x0040616e 6   7    .text   ascii   &+\v  N
133   0x0000443a 0x0040623a 4   5    .text   ascii   \n\r\to
134   0x00004466 0x00406266 4   5    .text   ascii   \n*.s
135   0x00004482 0x00406282 4   5    .text   ascii   \nrN\t
136   0x000044a9 0x004062a9 4   5    .text   ascii   \n-B~
137   0x000044b0 0x004062b0 4   5    .text   ascii   \nrl\t
138   0x00004524 0x00406324 4   5    .text   ascii   \nrl\t
139   0x0000457b 0x0040637b 4   5    .text   ascii   \n\f\b-
140   0x00004596 0x00406396 4   5    .text   ascii   \nr<\n
141   0x000045f0 0x004063f0 4   5    .text   ascii   \nrl\t
142   0x00004653 0x00406453 4   5    .text   ascii   \n\f\b-
143   0x0000466e 0x0040646e 4   5    .text   ascii   \nr<\n
144   0x0000467e 0x0040647e 4   5    .text   ascii   \n,\f\b
145   0x00004722 0x00406522 4   5    .text   ascii   \n*\e0
146   0x0000473a 0x0040653a 4   5    .text   ascii   \bPoY
147   0x00004757 0x00406557 4   5    .text   ascii   \bPoY
148   0x000047a2 0x004065a2 4   5    .text   ascii   \bPoY
149   0x000047af 0x004065af 4   5    .text   ascii   \a,4~
150   0x000047b6 0x004065b6 4   5    .text   ascii   \nrH\n
151   0x000047c0 0x004065c0 4   5    .text   ascii   \n\v\a-
152   0x000047c9 0x004065c9 4   5    .text   ascii   \bPoY
153   0x000047eb 0x004065eb 4   5    .text   ascii   \bPoY
154   0x00004807 0x00406607 4   5    .text   ascii   \bPoY
155   0x00004818 0x00406618 4   5    .text   ascii   \bPoY
156   0x00004852 0x00406652 4   5    .text   ascii   \n*^~
157   0x000048ae 0x004066ae 5   6    .text   ascii   %-\f&(
158   0x00004974 0x00406774 4   5    .text   ascii   \nrC\f
159   0x000049a9 0x004067a9 4   5    .text   ascii   \n*\b*
160   0x00004a42 0x00406842 4   5    .text   ascii   \n*Vs
161   0x00004b22 0x00406922 6   7    .text   ascii   %-\f&s\v
162   0x00004c04 0x00406a04 5   6    .text   ascii   \n\r\t9w
163   0x00004e92 0x00406c92 4   5    .text   ascii   1\t\b\a
164   0x0000503f 0x00406e3f 4   5    .text   ascii   YY}+
165   0x00005067 0x00406e67 4   5    .text   ascii   YY},
166   0x00005208 0x00407008 4   5    .text   ascii   \nr3\r
167   0x000054cd 0x004072cd 4   5    .text   ascii    \n &
168   0x000054ec 0x004072ec 4   5    .text   ascii    \n &
169   0x0000550f 0x0040730f 8   9    .text   ascii   \nZ\r\b\tj(w
170   0x00005851 0x00407651 4   5    .text   ascii    @w\e
171   0x000058ed 0x004076ed 4   5    .text   ascii   \v\t\bo
172   0x000058fc 0x004076fc 4   5    .text   ascii   \t\b\to
173   0x0000593f 0x0040773f 4   5    .text   ascii   \f,6(
174   0x0000595a 0x0040775a 4   5    .text   ascii   \n%r5
175   0x00005a2b 0x0040782b 4   5    .text   ascii   \nX(6
176   0x00005adf 0x004078df 4   5    .text   ascii   \n\fs3
177   0x00005aec 0x004078ec 7   8    .text   ascii   \n\r\t\a\bo\t
178   0x00005b47 0x00407947 4   5    .text   ascii   \n\f\bo
179   0x00005c5f 0x00407a5f 4   5    .text   ascii   \n%(:
180   0x00005d4b 0x00407b4b 4   5    .text   ascii   \n%s)
181   0x00005da5 0x00407ba5 4   5    .text   ascii   \n%rB
182   0x00005e91 0x00407c91 5   6    .text   ascii   \n%\eoC
183   0x00005e9f 0x00407c9f 4   5    .text   ascii   \n%(\a
184   0x00005eb5 0x00407cb5 4   5    .text   ascii   \n\n(G
185   0x00005ec8 0x00407cc8 4   5    .text   ascii   \n\aoJ
186   0x00005ee1 0x00407ce1 4   5    .text   ascii   p\aoJ
187   0x00005f0a 0x00407d0a 4   5    .text   ascii   \n\f\bE
188   0x00006036 0x00407e36 4   5    .text   ascii   \n*\e0
189   0x00006082 0x00407e82 4   5    .text   ascii   &ri\a
190   0x000060f6 0x00407ef6 4   5    .text   ascii   \n\v\a#
191   0x00006115 0x00407f15 8   10   .text   utf8    \n\r\t-\a\a\f݂ blocks=Basic Latin,Syriac
192   0x0000613a 0x00407f3a 9   10   .text   ascii   2\f#ffffff
193   0x00006164 0x00407f64 8   10   .text   utf8    2\f#\nףp=\n blocks=Basic Latin,Hebrew
194   0x000061eb 0x00407feb 4   5    .text   ascii   \n\v\ao
195   0x000061fc 0x00407ffc 4   5    .text   ascii   +\f\b,
196   0x00006244 0x00408044 4   5    .text   ascii   p\trd
197   0x00006535 0x00408335 4   5    .text   ascii   \n\v\ao
198   0x0000654c 0x0040834c 4   5    .text   ascii   ,\v\ao
199   0x00006565 0x00408365 4   5    .text   ascii   \n\aoY
200   0x0000660c 0x0040840c 4   5    .text   ascii   \b\a(!
201   0x00006644 0x00408444 4   5    .text   ascii   \b\a(!
202   0x000068c0 0x004086c0 4   5    .text   ascii   \b\a("
203   0x000068f8 0x004086f8 4   5    .text   ascii   \b\a("
204   0x00006930 0x00408730 4   5    .text   ascii   \b\a("
205   0x00006968 0x00408768 4   5    .text   ascii   \b\a("
206   0x000069b4 0x004087b4 4   5    .text   ascii   +\rsz
207   0x00006b89 0x00408989 4   5    .text   ascii   ++\a\b
208   0x00006bbc 0x004089bc 4   5    .text   ascii   ++\a\b
209   0x00007aa0 0x004098a0 4   5    .text   ascii   -\vr)
210   0x00007afc 0x004098fc 6   7    .text   ascii   \b,\a\t\bo
211   0x00007bdb 0x004099db 4   5    .text   ascii   \n*sR
212   0x00007e9d 0x00409c9d 4   5    .text   ascii   \n\b(t
213   0x00007edf 0x00409cdf 4   5    .text   ascii   XYo&
214   0x00007f33 0x00409d33 4   5    .text   ascii   XYo&
215   0x00007fc6 0x00409dc6 4   5    .text   ascii   \n*.s
216   0x00008096 0x00409e96 4   5    .text   ascii   \n\f\b,
217   0x000080c8 0x00409ec8 4   5    .text   ascii   \n\r\t,
218   0x00008130 0x00409f30 5   6    .text   ascii   \t+9s(
219   0x00008203 0x0040a003 4   5    .text   ascii   \n*sR
220   0x00008291 0x0040a091 4   5    .text   ascii   \n\f\bo
221   0x00008298 0x0040a098 4   5    .text   ascii   \nrK\e
222   0x0000829d 0x0040a09d 4   5    .text   ascii   p\e(K
223   0x000082a3 0x0040a0a3 6   7    .text   ascii   \n-\r\boY
224   0x000082b0 0x0040a0b0 6   7    .text   ascii   \n+\v\boY
225   0x000082dd 0x0040a0dd 5   6    .text   ascii   \n\r\a\t(
226   0x00008407 0x0040a207 5   6    .text   ascii   +\nrU\e
227   0x00008424 0x0040a224 5   6    .text   ascii   +\nrm\e
228   0x0000848f 0x0040a28f 4   5    .text   ascii   \n%\to
229   0x00008744 0x0040a544 4   5    .text   ascii   \b\a(0
230   0x0000877c 0x0040a57c 4   5    .text   ascii   \b\a(0
231   0x00008b02 0x0040a902 4   5    .text   ascii   PAs&
232   0x00008c57 0x0040aa57 4   5    .text   ascii   *\e0\a
233   0x00008cb8 0x0040aab8 4   5    .text   ascii   \tYo&
234   0x00008cda 0x0040aada 5   6    .text   ascii   +\f\bo,
235   0x00008e16 0x0040ac16 4   5    .text   ascii   \n*\e0
236   0x00008f23 0x0040ad23 5   6    .text   ascii   \n\r\t(:
237   0x00009155 0x0040af55 4   5    .text   ascii   \n%\eo
238   0x00009259 0x0040b059 4   5    .text   ascii   \n*sR
239   0x000092dc 0x0040b0dc 5   6    .text   ascii   \n\r\b\t(
240   0x0000964c 0x0040b44c 4   5    .text   ascii   \b\a(=
241   0x00009684 0x0040b484 4   5    .text   ascii   \b\a(=
242   0x000096bc 0x0040b4bc 4   5    .text   ascii   \b\a(>
243   0x000096f4 0x0040b4f4 4   5    .text   ascii   \b\a(>
244   0x0000996b 0x0040b76b 4   5    .text   ascii   \n\f+\f
245   0x000099f1 0x0040b7f1 4   5    .text   ascii   \n\r(%
246   0x000099ff 0x0040b7ff 4   5    .text   ascii   \tYo&
247   0x00009b7f 0x0040b97f 4   5    .text   ascii   \n%\eo
248   0x00009c3f 0x0040ba3f 4   5    .text   ascii   \n\f\a\b
249   0x00009c4e 0x0040ba4e 4   5    .text   ascii   \n\a\bo
250   0x00009c66 0x0040ba66 4   5    .text   ascii   \n\a(%
251   0x00009dda 0x0040bbda 4   5    .text   ascii   \n*\e0
252   0x00009e5f 0x0040bc5f 4   5    .text   ascii   \v\aE\a
253   0x00009f4f 0x0040bd4f 4   5    .text   ascii   \nY(p
254   0x00009f68 0x0040bd68 4   5    .text   ascii   \nY(p
255   0x00009fa9 0x0040bda9 4   5    .text   ascii   \nY(p
256   0x00009fc1 0x0040bdc1 4   5    .text   ascii   \nY(p
257   0x0000a296 0x0040c096 4   5    .text   ascii   -\vr)
258   0x0000a398 0x0040c198 4   20   .text   utf32le :;u\f
259   0x0000a502 0x0040c302 4   5    .text   ascii   +j(w
260   0x0000a544 0x0040c344 5   6    .text   ascii   X\t\aXs
261   0x0000a7fc 0x0040c5fc 4   5    .text   ascii   \n \v 
262   0x0000a806 0x0040c606 4   5    .text   ascii   \n\v\a(
263   0x0000a80d 0x0040c60d 5   6    .text   ascii   \n\f\boy
264   0x0000a814 0x0040c614 4   5    .text   ascii   \n\rr%
265   0x0000a85c 0x0040c65c 5   6    .text   ascii   &\b\toz
266   0x0000a90e 0x0040c70e 4   5    .text   ascii   YT\b{
267   0x0000a91a 0x0040c71a 4   5    .text   ascii   \n\r\to
268   0x0000a95f 0x0040c75f 4   5    .text   ascii   \a\to}
269   0x0000a9e9 0x0040c7e9 4   5    .text   ascii   &\a(v
270   0x0000aa4d 0x0040c84d 4   5    .text   ascii   \n\a(v
271   0x0000aa66 0x0040c866 4   5    .text   ascii   \f*A|
272   0x0000ab39 0x0040c939 5   6    .text   ascii   i\eYo&
273   0x0000ab40 0x0040c940 4   5    .text   ascii   \n\n\a(
274   0x0000ac39 0x0040ca39 4   5    .text   ascii   \n%\ao
275   0x0000ac78 0x0040ca78 5   6    .text   ascii   i\eYo&
276   0x0000ac7f 0x0040ca7f 4   5    .text   ascii   \n\n\a(
277   0x0000ace9 0x0040cae9 4   5    .text   ascii   \n%\ao
278   0x0000ad13 0x0040cb13 5   6    .text   ascii   i\eYo&
279   0x0000ad1a 0x0040cb1a 4   5    .text   ascii   \n\n\a(
280   0x0000af53 0x0040cd53 4   5    .text   ascii   \n%\ao
281   0x0000af85 0x0040cd85 5   6    .text   ascii   i\eYo&
282   0x0000af8c 0x0040cd8c 4   5    .text   ascii   \n\n\a(
283   0x0000afe7 0x0040cde7 4   5    .text   ascii   \n%\ao
284   0x0000b108 0x0040cf08 4   5    .text   ascii   \n\n(%
285   0x0000b123 0x0040cf23 5   6    .text   ascii   \nXYo&
286   0x0000b214 0x0040d014 4   20   .text   utf32le QwÈ\f blocks=Basic Latin,Latin-1 Supplement
287   0x0000b4fe 0x0040d2fe 5   6    .text   ascii   \r+ \b\t
288   0x0000b51f 0x0040d31f 4   5    .text   ascii   X\r\t\b
289   0x0000b558 0x0040d358 4   5    .text   ascii   1\r\ao
290   0x0000b602 0x0040d402 4   5    .text   ascii   1\r\ao
291   0x0000b696 0x0040d496 4   5    .text   ascii   \n*\e0
292   0x0000b7d2 0x0040d5d2 4   5    .text   ascii   \a*\bo
293   0x0000b84f 0x0040d64f 5   6    .text   ascii   zD[l(
294   0x0000b8a4 0x0040d6a4 5   6    .text   ascii   \n-J\as
295   0x0000b967 0x0040d767 4   5    .text   ascii   \n\n(%
296   0x0000b97e 0x0040d77e 4   5    .text   ascii   \n*\e0
297   0x0000b9fa 0x0040d7fa 4   5    .text   ascii   \n\n(%
298   0x0000ba9e 0x0040d89e 4   5    .text   ascii   -\b\a(
299   0x0000bb25 0x0040d925 4   5    .text   ascii   ]-\b\a
300   0x0000bc4d 0x0040da4d 4   5    .text   ascii   p\t(\
301   0x0000bd97 0x0040db97 4   5    .text   ascii   \n,\v(
302   0x0000c013 0x0040de13 5   6    .text   ascii   -8\a{5
303   0x0000c01b 0x0040de1b 5   6    .text   ascii   ,0\a{5
304   0x0000c028 0x0040de28 4   5    .text   ascii   \r\a{4
305   0x0000c045 0x0040de45 4   5    .text   ascii   \n\to\a
306   0x0000c086 0x0040de86 4   5    .text   ascii   \n\e>:
307   0x0000c0ab 0x0040deab 4   5    .text   ascii   \r\t:\b
308   0x0000c0c0 0x0040dec0 4   5    .text   ascii   \nr\e 
309   0x0000c0f7 0x0040def7 5   6    .text   ascii   \n%-,&
310   0x0000c25d 0x0040e05d 4   5    .text   ascii   \nry 
311   0x0000c55b 0x0040e35b 4   5    .text   ascii   %- &
312   0x0000c575 0x0040e375 5   6    .text   ascii   \n%\f}I
313   0x0000c5d9 0x0040e3d9 4   5    .text   ascii   \tri\a
314   0x0000c866 0x0040e666 4   5    .text   ascii   \nr1!
315   0x0000c871 0x0040e671 6   7    .text   ascii   \n,\vrQ!
316   0x0000c922 0x0040e722 4   5    .text   ascii   n`\n\b
317   0x0000c927 0x0040e727 5   6    .text   ascii   X\f\b\a1
318   0x0000c9f8 0x0040e7f8 5   6    .text   ascii   +&\b-#
319   0x0000ca1b 0x0040e81b 4   6    .text   utf8    _c_Ҝ blocks=Basic Latin,Cyrillic
320   0x0000caae 0x0040e8ae 5   6    .text   ascii   X\r\t\b1
321   0x0000cb2b 0x0040e92b 5   6    .text   ascii   \b\n+\b\b
322   0x0000cb31 0x0040e931 5   6    .text   ascii   X\f\b\a1
323   0x0000cb66 0x0040e966 4   5    .text   ascii   \v+*\a
324   0x0000cda1 0x0040eba1 4   5    .text   ascii   \tj1O
325   0x0000cdbc 0x0040ebbc 5   6    .text   ascii   \rjYl#
326   0x0000cddd 0x0040ebdd 5   6    .text   ascii   \fjYl#
327   0x0000d276 0x0040f076 5   6    .text   ascii   X\r\t\b>
328   0x0000d311 0x0040f111 4   5    .text   ascii   \fnXi
329   0x0000d75e 0x0040f55e 4   5    .text   ascii   \tj1|
330   0x0000d790 0x0040f590 5   6    .text   ascii   \rjYl#
331   0x0000d7a2 0x0040f5a2 4   5    .text   ascii   \nj}Z
332   0x0000d7c3 0x0040f5c3 5   6    .text   ascii   \fjYl#
333   0x0000d7d5 0x0040f5d5 4   5    .text   ascii   \nj}Z
334   0x0000d7fb 0x0040f5fb 4   6    .text   utf8    ԑn}Z blocks=Cyrillic Supplement,Basic Latin
335   0x0000dac0 0x0040f8c0 5   6    .text   ascii   X\r\t\b>
336   0x0000dc4a 0x0040fa4a 4   5    .text   ascii   \n*\e0
337   0x0000dc68 0x0040fa68 4   5    .text   ascii   \nro"
338   0x0000dca6 0x0040faa6 4   5    .text   ascii   \nr}"
339   0x0000dcb0 0x0040fab0 4   5    .text   ascii   \nro"
340   0x0000dd1d 0x0040fb1d 4   5    .text   ascii   b\aX 
341   0x0000dd60 0x0040fb60 6   7    .text   ascii   \n,\fri\a
342   0x0000dd98 0x0040fb98 4   5    .text   ascii   +\ns\e
343   0x0000ddb9 0x0040fbb9 5   6    .text   ascii   \n,\v\ar
344   0x0000ddd8 0x0040fbd8 5   6    .text   ascii   \n,\v\ar
345   0x0000ddf7 0x0040fbf7 5   6    .text   ascii   \n,\v\ar
346   0x0000de16 0x0040fc16 5   6    .text   ascii   \n,\v\ar
347   0x0000de2b 0x0040fc2b 4   5    .text   ascii   \nr\t#
348   0x0000de35 0x0040fc35 7   8    .text   ascii   \n,\v\ar\r#
349   0x0000de54 0x0040fc54 5   6    .text   ascii   \n,\v\ar
350   0x0000de98 0x0040fc98 4   5    .text   ascii   \a\f\b(
351   0x0000dea5 0x0040fca5 4   5    .text   ascii   3\a\b(
352   0x0000deba 0x0040fcba 4   5    .text   ascii   \n&\b\b
353   0x0000dec8 0x0040fcc8 4   5    .text   ascii   \n&\b\b
354   0x0000ded6 0x0040fcd6 4   5    .text   ascii   \n&\b\b
355   0x0000dee4 0x0040fce4 4   5    .text   ascii   \n&\b(
356   0x0000deec 0x0040fcec 4   5    .text   ascii   \r\b%%
357   0x0000df07 0x0040fd07 4   5    .text   ascii   \n&\b(
358   0x0000df3b 0x0040fd3b 5   6    .text   ascii   \v+?\b(
359   0x0000df5c 0x0040fd5c 4   5    .text   ascii   \n&\b\b
360   0x0000dfb8 0x0040fdb8 5   6    .text   ascii   \n&ri\a
361   0x0000e102 0x0040ff02 4   5    .text   ascii   pri\a
362   0x0000e10d 0x0040ff0d 4   5    .text   ascii   \r\t(G
363   0x0000e123 0x0040ff23 4   5    .text   ascii   pri\a
364   0x0000e13c 0x0040ff3c 4   5    .text   ascii   pri\a
365   0x0000e159 0x0040ff59 4   5    .text   ascii   pri\a
366   0x0000e1b1 0x0040ffb1 4   5    .text   ascii   \n%\to
367   0x0000e1c8 0x0040ffc8 5   6    .text   ascii   \n%r3$
368   0x0000e378 0x00410178 5   6    .text   ascii   \n%rA$
369   0x0000e383 0x00410183 5   6    .text   ascii   \n%rQ$
370   0x0000e40f 0x0041020f 4   5    .text   ascii   *\e0\a
371   0x0000e43b 0x0041023b 4   5    .text   ascii   \n\r\ts
372   0x0000e4a2 0x004102a2 4   5    .text   ascii   pri\a
373   0x0000e4c5 0x004102c5 4   5    .text   ascii   pri\a
374   0x0000e4e6 0x004102e6 5   6    .text   ascii   \n\fri$
375   0x0000e53e 0x0041033e 4   5    .text   ascii   pri\a
376   0x0000e59a 0x0041039a 4   5    .text   ascii   pri\a
377   0x0000e611 0x00410411 4   5    .text   ascii   \bZX+
378   0x0000e73a 0x0041053a 4   5    .text   ascii   \nr)%
