[Strings]
nth   paddr      vaddr       len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d  44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1     0x00000080 0x00000080  16  17           ascii   ?7*){VDz{VDz{VDz
2     0x00000093 0x00000093  5   6            ascii   zpVDz
3     0x0000009b 0x0000009b  5   6            ascii   z?VDz
4     0x000000a5 0x000000a5  4   5            ascii   VDz`
5     0x000000ab 0x000000ab  5   6            ascii   zyVDz
6     0x000000b3 0x000000b3  9   10           ascii   zzVDz{VEz
7     0x000000c3 0x000000c3  6   7            ascii   ztVDz\
8     0x000000cb 0x000000cb  6   7            ascii   zqVDz\
9     0x000000d3 0x000000d3  6   7            ascii   zzVDz\
10    0x000000db 0x000000db  6   7            ascii   zzVDz\
11    0x000000e3 0x000000e3  13  14           ascii   zzVDzRich{VDz
12    0x00000200 0x00000200  5   6            ascii   .text
13    0x00000227 0x00000227  7   8            ascii   `.rdata
14    0x0000024f 0x0000024f  6   7            ascii   @.data
15    0x00000278 0x00000278  6   7            ascii   .pdata
16    0x0000029f 0x0000029f  6   7            ascii   @.rsrc
17    0x000002c7 0x000002c7  7   8            ascii   @.reloc
18    0x00000469 0x180001069 7   8    .text   ascii   K\bH9H\bu
19    0x00000472 0x180001072 5   6    .text   ascii   \v9\bu\b
20    0x00000490 0x180001090 8   9    .text   ascii   H;J\bu\bD9
21    0x000004c2 0x1800010c2 5   6    .text   ascii   \$\bWH
22    0x00000516 0x180001116 4   5    .text   ascii   \$@H
23    0x0000054a 0x18000114a 5   7    .text   utf8    ډD$ A blocks=Arabic,Basic Latin
24    0x000005a2 0x1800011a2 5   6    .text   ascii   \$\bWH
25    0x000005f6 0x1800011f6 4   5    .text   ascii   \$@H
26    0x00000612 0x180001212 5   6    .text   ascii   \$\bWH
27    0x00000646 0x180001246 4   5    .text   ascii   \$0H
28    0x0000066b 0x18000126b 4   5    .text   ascii   L$a3
29    0x00000689 0x180001289 4   5    .text   ascii   T$`A
30    0x000006a4 0x1800012a4 4   5    .text   ascii   D$@H
31    0x000006a9 0x1800012a9 4   5    .text   ascii   D$8H
32    0x000006ae 0x1800012ae 4   5    .text   ascii   D$0H
33    0x000006b3 0x1800012b3 4   5    .text   ascii   D$(D
34    0x000006bc 0x1800012bc 4   5    .text   ascii   T$PH
35    0x000006c1 0x1800012c1 4   5    .text   ascii   L$`H
36    0x000006e3 0x1800012e3 4   5    .text   ascii   D$PH
37    0x00000802 0x180001402 4   5    .text   ascii   \$\bH
38    0x00000865 0x180001465 4   5    .text   ascii   \$0H
39    0x0000086a 0x18000146a 4   5    .text   ascii   t$8H
40    0x000008c4 0x1800014c4 4   5    .text   ascii   \$0H
41    0x000008c9 0x1800014c9 4   5    .text   ascii   t$8H
42    0x000008da 0x1800014da 4   5    .text   ascii   \$0H
43    0x000008df 0x1800014df 4   5    .text   ascii   t$8H
44    0x00000914 0x180001514 4   5    .text   ascii   t$8H
45    0x0000091c 0x18000151c 4   5    .text   ascii   \$0H
46    0x00000942 0x180001542 4   5    .text   ascii   \$\bH
47    0x0000097c 0x18000157c 4   5    .text   ascii   \aH9A
48    0x00000a2e 0x18000162e 4   5    .text   ascii   l$8H
49    0x00000a33 0x180001633 4   5    .text   ascii   t$@H
50    0x00000a3b 0x18000163b 4   5    .text   ascii   \$0H
51    0x00000a72 0x180001672 5   6    .text   ascii   \$ WH
52    0x00000a90 0x180001690 4   5    .text   ascii   l$03
53    0x00000ab2 0x1800016b2 4   5    .text   ascii   t$8H
54    0x00000ac8 0x1800016c8 4   5    .text   ascii   t$@L
55    0x00000ae9 0x1800016e9 4   5    .text   ascii   t$@H
56    0x00000b1a 0x18000171a 4   5    .text   ascii   l$0H
57    0x00000b1f 0x18000171f 4   5    .text   ascii   \$HH
58    0x00000b42 0x180001742 5   6    .text   ascii   \$\bWH
59    0x00000b7c 0x18000177c 4   5    .text   ascii   \$0H
60    0x00000b91 0x180001791 4   5    .text   ascii   \$0H
61    0x00000be0 0x1800017e0 4   5    .text   ascii   \$0H
62    0x00000bf5 0x1800017f5 4   5    .text   ascii   \$0H
63    0x00000c1c 0x18000181c 9   10   .text   ascii   L$\bSVWAVH
64    0x00000ca7 0x1800018a7 4   5    .text   ascii   \$`H
65    0x00000cac 0x1800018ac 4   5    .text   ascii   t$pH
66    0x00000cb1 0x1800018b1 4   5    .text   ascii   |$hL
67    0x00000cb6 0x1800018b6 4   5    .text   ascii   t$xH
68    0x00000d0a 0x18000190a 6   7    .text   ascii   8A^_^[
69    0x00000d2c 0x18000192c 4   5    .text   ascii   L$ H
