[Strings]
nth  paddr      vaddr      len  size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44   45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000cf 0x000000cf 6    7            ascii   FRich\b
2    0x000001e8 0x000001e8 5    6            ascii   .text
3    0x0000020f 0x0000020f 7    8            ascii   `.rdata
4    0x00000237 0x00000237 6    7            ascii   @.data
5    0x00000260 0x00000260 5    6            ascii   .rsrc
6    0x00000287 0x00000287 7    8            ascii   @.reloc
7    0x000004c4 0x004010c4 4    5    .text   ascii   E\b;H
8    0x000004cd 0x004010cd 4    5    .text   ascii   ;E\fu
9    0x000005bf 0x004011bf 4    6    .text   utf8    ̸4EA blocks=Combining Diacritical Marks,Basic Latin
10   0x0000069b 0x0040129b 6    7    .text   ascii   SSh\EA
11   0x000006bd 0x004012bd 5    6    .text   ascii   ShtEA
12   0x00000752 0x00401352 4    5    .text   ascii   hLFA
13   0x0000076c 0x0040136c 5    6    .text   ascii   Ph|FA
14   0x000007c9 0x004013c9 4    5    .text   ascii   \$\fj
15   0x00000882 0x00401482 4    5    .text   ascii   _^[3
16   0x000008ab 0x004014ab 4    5    .text   ascii   5\QD
17   0x000008bb 0x004014bb 4    5    .text   ascii   \rXQD
18   0x000008c4 0x004014c4 4    5    .text   ascii   h<EA
19   0x000008cf 0x004014cf 4    5    .text   ascii   5\QD
20   0x000008d8 0x004014d8 4    5    .text   ascii   \rXQD
21   0x00000916 0x00401516 4    5    .text   ascii   oopp
22   0x00000975 0x00401575 4    5    .text   ascii   ]\bVW
23   0x00000a5c 0x0040165c 4    5    .text   ascii   _^[]
24   0x00000b58 0x00401758 5    6    .text   ascii   t\vWSP
25   0x00000b76 0x00401776 4    5    .text   ascii   _^[]
26   0x00000c53 0x00401853 4    5    .text   ascii   \fSVW
27   0x00000d43 0x00401943 5    6    .text   ascii   t\vSQP
28   0x00000d83 0x00401983 4    5    .text   ascii   Y_^[
29   0x00000d94 0x00401994 4    6    .text   utf8    E\b3Ʌ blocks=Basic Latin,Latin Extended-B
30   0x00000dce 0x004019ce 6    7    .text   ascii   M\b9\bt\r
31   0x00000df8 0x004019f8 6    7    .text   ascii   M\b9\bt\r
32   0x00000f62 0x00401b62 5    6    .text   ascii   ;\r\b`A
33   0x0000104a 0x00401c4a 4    5    .text   ascii   oF f
34   0x000010a6 0x00401ca6 4    5    .text   ascii   oF f
35   0x000010fe 0x00401cfe 4    5    .text   ascii   oF f
36   0x000012c9 0x00401ec9 6    8    .text   utf8    D$\f^_Ð blocks=Basic Latin,Latin-1 Supplement
37   0x000012d5 0x00401ed5 6    8    .text   utf8    D$\f^_Ð blocks=Basic Latin,Latin-1 Supplement
38   0x000012e7 0x00401ee7 7    9    .text   utf8    D$\f^_ÍI blocks=Basic Latin,Latin-1 Supplement
39   0x00001301 0x00401f01 6    8    .text   utf8    D$\f^_Ð blocks=Basic Latin,Latin-1 Supplement
40   0x00001465 0x00402065 6    8    .text   utf8    D$\f^_Ð blocks=Basic Latin,Latin-1 Supplement
41   0x00001473 0x00402073 7    9    .text   utf8    D$\f^_ÍI blocks=Basic Latin,Latin-1 Supplement
42   0x00001489 0x00402089 6    8    .text   utf8    D$\f^_Ð blocks=Basic Latin,Latin-1 Supplement
43   0x000014a3 0x004020a3 6    8    .text   utf8    D$\f^_Í blocks=Basic Latin,Latin-1 Supplement
44   0x000014db 0x004020db 4    5    .text   ascii   oV f
45   0x000014e0 0x004020e0 4    5    .text   ascii   o^0f
46   0x000014f8 0x004020f8 4    5    .text   ascii   of@f
47   0x000014fd 0x004020fd 4    5    .text   ascii   onPf
48   0x00001502 0x00402102 4    5    .text   ascii   ov`f
49   0x00001507 0x00402107 4    5    .text   ascii   o~pf
50   0x00001574 0x00402174 5    6    .text   ascii   \aFGIu
51   0x00001580 0x00402180 4    6    .text   utf8    X^_Í blocks=Basic Latin,Latin-1 Supplement
52   0x000015a7 0x004021a7 4    5    .text   ascii   FGIu
53   0x000015ce 0x004021ce 4    5    .text   ascii   woSW
54   0x00001611 0x00402211 6    7    .text   ascii   u&j\f[9
55   0x0000167b 0x0040227b 4    6    .text   utf8    X^Ã& blocks=Basic Latin,Latin-1 Supplement
56   0x00001685 0x00402285 6    7    .text   ascii   j\fh\bMA
57   0x000016d7 0x004022d7 4    5    .text   ascii   5PcD
58   0x000016df 0x004022df 4    5    .text   ascii   5LcD
59   0x00001724 0x00402324 4    5    .text   ascii   r\rPS
60   0x00001738 0x00402338 4    5    .text   ascii   r>PS
61   0x00001793 0x00402393 7    9    .text   utf8    H]Ë\r\b`A blocks=Basic Latin,Latin-1 Supplement
62   0x000017ab 0x004023ab 6    7    .text   ascii   j\fh(MA
63   0x00001804 0x00402404 4    5    .text   ascii   E\fPW
64   0x0000185b 0x0040245b 4    5    .text   ascii   5LMD
65   0x000018a0 0x004024a0 5    6    .text   ascii   YYu\bj
66   0x000018f0 0x004024f0 4    5    .text   ascii   =|DD
67   0x00001913 0x00402513 4    5    .text   ascii   %pDD
68   0x0000191a 0x0040251a 4    5    .text   ascii   -lDD
69   0x0000198d 0x0040258d 4    5    .text   ascii   \r\b`A
70   0x0000199d 0x0040259d 4    5    .text   ascii   \r\f`A
71   0x000019d2 0x004025d2 4    5    .text   ascii   }\bww
72   0x00001acc 0x004026cc 4    8    .text   utf8    뽋}\b3 blocks=Hangul Syllables,Basic Latin
73   0x00001b95 0x00402795 4    5    .text   ascii   hHMA
74   0x00001c21 0x00402821 4    5    .text   ascii   y\bj\e
75   0x00001c47 0x00402847 4    5    .text   ascii   y\bj\b
76   0x00001c58 0x00402858 4    5    .text   ascii   y\bj\t
77   0x00001cbb 0x004028bb 4    6    .text   utf8    YYËe blocks=Basic Latin,Latin-1 Supplement
78   0x00001ceb 0x004028eb 4    5    .text   ascii   =`OD
79   0x00001dea 0x004029ea 4    5    .text   ascii   oF f
80   0x00001e46 0x00402a46 4    5    .text   ascii   oF f
81   0x00001e9e 0x00402a9e 4    5    .text   ascii   oF f
