[Imports]
nth vaddr      bind type lib          name
――――――――――――――――――――――――――――――――――――――――――
1   0x10008074 NONE FUNC USER32.dll   LoadIconA
11  0x1000807c NONE FUNC WS2_32.dll   inet_addr
52  0x10008080 NONE FUNC WS2_32.dll   gethostbyname
12  0x10008084 NONE FUNC WS2_32.dll   inet_ntoa
9   0x10008088 NONE FUNC WS2_32.dll   htons
19  0x1000808c NONE FUNC WS2_32.dll   send
4   0x10008090 NONE FUNC WS2_32.dll   connect
21  0x10008094 NONE FUNC WS2_32.dll   setsockopt
3   0x10008098 NONE FUNC WS2_32.dll   closesocket
16  0x1000809c NONE FUNC WS2_32.dll   recv
23  0x100080a0 NONE FUNC WS2_32.dll   socket
1   0x10008000 NONE FUNC KERNEL32.dll GetFileAttributesA
2   0x10008004 NONE FUNC KERNEL32.dll MoveFileExA
3   0x10008008 NONE FUNC KERNEL32.dll lstrcpyA
4   0x1000800c NONE FUNC KERNEL32.dll lstrcatA
5   0x10008010 NONE FUNC KERNEL32.dll lstrlenA
6   0x10008014 NONE FUNC KERNEL32.dll GetVolumeInformationA
7   0x10008018 NONE FUNC KERNEL32.dll LoadLibraryA
8   0x1000801c NONE FUNC KERNEL32.dll GetProcAddress
9   0x10008020 NONE FUNC KERNEL32.dll FreeLibrary
10  0x10008024 NONE FUNC KERNEL32.dll GetTickCount
1   0x1000802c NONE FUNC MSVCRT.dll   strcpy
2   0x10008030 NONE FUNC MSVCRT.dll   wcstombs
3   0x10008034 NONE FUNC MSVCRT.dll   strncpy
4   0x10008038 NONE FUNC MSVCRT.dll   memcpy
5   0x1000803c NONE FUNC MSVCRT.dll   __dllonexit
6   0x10008040 NONE FUNC MSVCRT.dll   _onexit
7   0x10008044 NONE FUNC MSVCRT.dll   free
8   0x10008048 NONE FUNC MSVCRT.dll   _initterm
9   0x1000804c NONE FUNC MSVCRT.dll   malloc
10  0x10008050 NONE FUNC MSVCRT.dll   _adjust_fdiv
11  0x10008054 NONE FUNC MSVCRT.dll   _itoa
12  0x10008058 NONE FUNC MSVCRT.dll   strchr
13  0x1000805c NONE FUNC MSVCRT.dll   sym.imp.void __cdecl operator delete(void *)
14  0x10008060 NONE FUNC MSVCRT.dll   sym.imp.void * __cdecl operator new(unsigned int)
15  0x10008064 NONE FUNC MSVCRT.dll   __CxxFrameHandler
16  0x10008068 NONE FUNC MSVCRT.dll   _stricmp
17  0x1000806c NONE FUNC MSVCRT.dll   strlen


