[Strings]
nth   paddr      vaddr       len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d  44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1     0x000000ff 0x000000ff  5   6            ascii   |Rich
2     0x00000228 0x00000228  5   6            ascii   .text
3     0x0000024f 0x0000024f  7   8            ascii   `.rdata
4     0x00000277 0x00000277  6   7            ascii   @.data
5     0x000002a0 0x000002a0  6   7            ascii   .pdata
6     0x000002c7 0x000002c7  7   8            ascii   @_RDATA
7     0x000002ef 0x000002ef  6   7            ascii   @.rsrc
8     0x00000317 0x00000317  7   8            ascii   @.reloc
9     0x000004c6 0x1400010c6 5   7    .text   utf8    3ۉ\$0 blocks=Basic Latin,Arabic
10    0x000004d4 0x1400010d4 4   5    .text   ascii   ufE3
11    0x000004db 0x1400010db 4   5    .text   ascii   T$0H
12    0x000004ea 0x1400010ea 6   7    .text   ascii   9\$0t\f
13    0x00000511 0x140001111 4   5    .text   ascii   D$0H
14    0x00000535 0x140001135 4   7    .text   utf8     [騟\f blocks=Basic Latin,CJK Unified Ideographs
15    0x00000775 0x140001375 12  13   .text   ascii   UVWATAUAVAWH
16    0x00000790 0x140001390 4   5    .text   ascii   D$XH
17    0x00000802 0x140001402 4   5    .text   ascii   L$ H
18    0x00000838 0x140001438 4   5    .text   ascii   D$ H
19    0x0000083d 0x14000143d 4   5    .text   ascii   L$0H
20    0x0000084d 0x14000144d 4   5    .text   ascii   \$ H
21    0x00000861 0x140001461 4   7    .text   utf8    L$0臼 blocks=Basic Latin,CJK Unified Ideographs
22    0x0000092b 0x14000152b 4   7    .text   utf8    L$0轻 blocks=Basic Latin,CJK Unified Ideographs
23    0x00000935 0x140001535 4   5    .text   ascii   T$(H
24    0x0000093a 0x14000153a 4   7    .text   utf8    L$0让 blocks=Basic Latin,CJK Unified Ideographs
25    0x00000956 0x140001556 4   7    .text   utf8    L$0蒻 blocks=Basic Latin,CJK Unified Ideographs
26    0x00000963 0x140001563 5   6    .text   ascii   L$XH3
27    0x00000979 0x140001579 12  13   .text   ascii   `A_A^A]A\_^]
28    0x000009c5 0x1400015c5 12  13   .text   ascii   UVWATAUAVAWH
29    0x00000a34 0x140001634 4   6    .text   utf8    ЉA\fH blocks=Cyrillic,Basic Latin
30    0x00000a3a 0x14000163a 4   5    .text   ascii   L$ H
31    0x00000a3f 0x14000163f 4   5    .text   ascii   L$0H
32    0x00000a48 0x140001648 4   7    .text   utf8    D$(蠨 blocks=Basic Latin,CJK Unified Ideographs
33    0x00000a52 0x140001652 4   5    .text   ascii   D$ H
34    0x00000a57 0x140001657 4   5    .text   ascii   L$8H
35    0x00000a68 0x140001668 4   5    .text   ascii   |$ H
36    0x00000a70 0x140001670 4   5    .text   ascii   \$(L
37    0x00000b2f 0x14000172f 4   7    .text   utf8    L$8蹧 blocks=Basic Latin,CJK Unified Ideographs
38    0x00000b4b 0x14000174b 4   7    .text   utf8    L$8蝹 blocks=Basic Latin,CJK Unified Ideographs
