[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000d0 0x000000d0 4   5            ascii   Rich
2    0x000001e0 0x000001e0 5   6            ascii   .text
3    0x00000207 0x00000207 7   8            ascii   `.rdata
4    0x0000022f 0x0000022f 6   7            ascii   @.data
5    0x00000258 0x00000258 5   6            ascii   .rsrc
6    0x0000027f 0x0000027f 7   8            ascii   @.reloc
93   0x000028e7 0x100034e7 5   7    .text   utf8    _^[3̸ blocks=Basic Latin,Combining Diacritical Marks
94   0x00002955 0x10003555 4   5    .text   ascii   t$,f
95   0x000029e4 0x100035e4 4   5    .text   ascii   \fh\b(
96   0x00002a29 0x10003629 5   7    .text   utf8    3҉D$@ blocks=Basic Latin,Cyrillic
97   0x00002a30 0x10003630 4   5    .text   ascii   \$<f
98   0x00002a3d 0x1000363d 4   5    .text   ascii   \$Xf
99   0x00002a4a 0x1000364a 4   5    .text   ascii   \$tf
100  0x00002a95 0x10003695 4   6    .text   utf8    ǍL$0 blocks=Latin Extended-B,Basic Latin
101  0x00002aa8 0x100036a8 4   5    .text   ascii   L$(f
102  0x00002ad6 0x100036d6 6   7    .text   ascii   T$ RQP
103  0x00002b1b 0x1000371b 4   5    .text   ascii   d$43
104  0x00002bcb 0x100037cb 4   5    .text   ascii   +T$4
105  0x00002bec 0x100037ec 4   6    .text   utf8    Ɖd$P blocks=Latin Extended-B,Basic Latin
106  0x00002c3d 0x1000383d 4   6    .text   utf8    v#Ƅ$ blocks=Basic Latin,Latin Extended-B
107  0x00002d94 0x10003994 4   5    .text   ascii   t$ 3
108  0x0000308d 0x10003c8d 4   5    .text   ascii   Y_^[
109  0x00003128 0x10003d28 4   5    .text   ascii   D$PP
110  0x00003169 0x10003d69 4   5    .text   ascii   |$|.
111  0x0000317e 0x10003d7e 6   8    .text   utf8    3ҍD$|f blocks=Basic Latin,Cyrillic
112  0x0000318a 0x10003d8a 4   5    .text   ascii   D$H\a
113  0x000031f4 0x10003df4 5   6    .text   ascii   j\ah\b(
114  0x000031fc 0x10003dfc 4   5    .text   ascii   L$<Q
115  0x0000335f 0x10003f5f 4   5    .text   ascii   L$,Q
116  0x00003364 0x10003f64 4   5    .text   ascii   T$(R
117  0x000033c4 0x10003fc4 6   7    .text   ascii   |$H\br\r
118  0x000033cb 0x10003fcb 4   5    .text   ascii   D$4P
119  0x000033dc 0x10003fdc 5   6    .text   ascii   L$PQR
120  0x000033f0 0x10003ff0 4   5    .text   ascii   D$\fP
121  0x00003401 0x10004001 5   7    .text   utf8    _^[3̸ blocks=Basic Latin,Combining Diacritical Marks
122  0x0000348e 0x1000408e 4   5    .text   ascii   D$0P
123  0x000034b2 0x100040b2 4   5    .text   ascii   |$\.
124  0x000034f2 0x100040f2 4   5    .text   ascii   L$tQ
125  0x0000355a 0x1000415a 4   5    .text   ascii   D$(\a
126  0x00003566 0x10004166 4   5    .text   ascii   D$\;
127  0x0000359d 0x1000419d 5   6    .text   ascii   j\fhh$
128  0x00003623 0x10004223 5   6    .text   ascii   j\fhh$
129  0x0000365e 0x1000425e 6   7    .text   ascii   |$(\br\r
130  0x00003676 0x10004276 5   6    .text   ascii   L$0QR
131  0x0000368a 0x1000428a 4   5    .text   ascii   D$\fP
132  0x0000369b 0x1000429b 4   5    .text   ascii   _^[3
133  0x000036c3 0x100042c3 4   5    .text   ascii   u\n^3
134  0x0000378e 0x1000438e 4   5    .text   ascii   SVWP
135  0x000037a5 0x100043a5 5   8    .text   utf8    3\tủ] blocks=Basic Latin,Combining Diacritical Marks
136  0x00003819 0x10004419 5   8    .text   utf8    3\tủ] blocks=Basic Latin,Combining Diacritical Marks
137  0x00003840 0x10004440 7   8    .text   ascii   U\b9}8r\f
138  0x0000389b 0x1000449b 4   5    .text   ascii   tU9}
139  0x0000392a 0x1000452a 4   7    .text   utf8    ;ϋ}ԋ blocks=Basic Latin,Greek and Coptic,Cyrillic Supplement
140  0x00003a68 0x10004668 5   8    .text   utf8    3ɉủ] blocks=Basic Latin,Latin Extended-B,Combining Diacritical Marks
141  0x00003a8f 0x1000468f 7   8    .text   ascii   E\b9}8r\f
142  0x00003aaf 0x100046af 4   5    .text   ascii   Y_^[
143  0x00003af4 0x100046f4 5   8    .text   utf8    3҉ủ] blocks=Basic Latin,Cyrillic,Combining Diacritical Marks
144  0x00003b1b 0x1000471b 7   8    .text   ascii   M\b9}8r\f
145  0x00003b65 0x10004765 4   5    .text   ascii   SVWP
146  0x00003bb0 0x100047b0 6   7    .text   ascii   E$9u8s
147  0x00003cc9 0x100048c9 4   5    .text   ascii   *t9f
148  0x00003cfb 0x100048fb 4   5    .text   ascii   *u\a3
149  0x00003d4e 0x1000494e 7   8    .text   ascii   U\b9u8r\f
150  0x00003d71 0x10004971 4   5    .text   ascii   Y_^[
151  0x00003d93 0x10004993 4   5    .text   ascii   QSVW
152  0x00003de5 0x100049e5 6   7    .text   ascii   \fAf;\nt
153  0x00003ec0 0x10004ac0 4   5    .text   ascii   ?u\rA
154  0x00003fa1 0x10004ba1 4   5    .text   ascii   u\bVP
155  0x00004221 0x10004e21 4   5    .text   ascii   E\b^_
156  0x0000422d 0x10004e2d 4   5    .text   ascii   E\b^_
157  0x0000423f 0x10004e3f 4   5    .text   ascii   E\b^_
158  0x00004259 0x10004e59 4   5    .text   ascii   E\b^_
159  0x000043bd 0x10004fbd 4   5    .text   ascii   E\b^_
160  0x000043cb 0x10004fcb 4   5    .text   ascii   E\b^_
161  0x000043e1 0x10004fe1 4   5    .text   ascii   E\b^_
162  0x000043fb 0x10004ffb 4   5    .text   ascii   E\b^_
163  0x00004509 0x10005109 4   5    .text   ascii   Hpu\a
164  0x00004529 0x10005129 4   5    .text   ascii   Hpu\b
165  0x000045d0 0x100051d0 4   5    .text   ascii   Vu<+
166  0x00004606 0x10005206 4   5    .text   ascii   t:f;
167  0x000046e3 0x100052e3 4   6    .text   utf8    \f^]Ë blocks=Basic Latin,Latin-1 Supplement
168  0x00004706 0x10005306 5   7    .text   utf8    +ËM\ff blocks=Basic Latin,Latin-1 Supplement
169  0x0000473f 0x1000533f 4   6    .text   utf8    _[]Ë blocks=Basic Latin,Latin-1 Supplement
170  0x00004758 0x10005358 5   7    .text   utf8    3\v]\b;
171  0x00004779 0x10005379 6   8    .text   utf8    {3\vu\f;
172  0x000047b0 0x100053b0 5   6    .text   ascii   f9;u 
173  0x0000480c 0x1000540c 4   5    .text   ascii   \fSVW
174  0x000048ce 0x100054ce 4   6    .text   utf8    t\t3ҋ blocks=Basic Latin,Cyrillic
175  0x0000496a 0x1000556a 7   8    .text   ascii   9u\ft!9u
176  0x00004a2d 0x1000562d 4   5    .text   ascii   E\fPV
177  0x00004b10 0x10005710 4   6    .text   utf8    3\vu\b
178  0x00004b34 0x10005734 5   6    .text   ascii   F\f@t\r
179  0x00004b68 0x10005768 4   6    .text   utf8    ԋu\bV blocks=Cyrillic Supplement,Basic Latin
180  0x00004be6 0x100057e6 5   7    .text   utf8    _^]ËE blocks=Basic Latin,Latin-1 Supplement
181  0x00004c49 0x10005849 5   7    .text   utf8    _^]ËM blocks=Basic Latin,Latin-1 Supplement
182  0x00004cae 0x100058ae 5   6    .text   ascii   j\bh\b-
183  0x00004d40 0x10005940 6   7    .text   ascii   u[9=4u
184  0x00004e12 0x10005a12 5   6    .text   ascii   j\fh(-
185  0x00004e4f 0x10005a4f 5   6    .text   ascii   t\bWVS
186  0x00004e76 0x10005a76 4   7    .text   utf8    WVS袵 blocks=Basic Latin,CJK Unified Ideographs
187  0x00004e88 0x10005a88 6   9    .text   utf8    u WPS莵 blocks=Basic Latin,CJK Unified Ideographs
188  0x00004eb1 0x10005ab1 5   6    .text   ascii   u&WVS
189  0x00004ecf 0x10005acf 5   6    .text   ascii   t\bWVS
190  0x00004ef3 0x10005af3 4   6    .text   utf8    YYËe blocks=Basic Latin,Latin-1 Supplement
191  0x00005037 0x10005c37 4   5    .text   ascii   U\bVW
192  0x0000508c 0x10005c8c 4   6    .text   utf8    _^]Ë blocks=Basic Latin,Latin-1 Supplement
193  0x0000509c 0x10005c9c 4   5    .text   ascii   woVW
194  0x000050df 0x10005cdf 6   7    .text   ascii   u&j\f^9
195  0x00005220 0x10005e20 4   5    .text   ascii   oV f
196  0x00005225 0x10005e25 4   5    .text   ascii   o^0f
197  0x0000523d 0x10005e3d 4   5    .text   ascii   of@f
198  0x00005242 0x10005e42 4   5    .text   ascii   onPf
199  0x00005247 0x10005e47 4   5    .text   ascii   ov`f
200  0x0000524c 0x10005e4c 4   5    .text   ascii   o~pf
201  0x000052b9 0x10005eb9 5   6    .text   ascii   \aFGIu
202  0x000052bf 0x10005ebf 5   7    .text   utf8    X^_]ú blocks=Basic Latin,Latin-1 Supplement
203  0x000052db 0x10005edb 4   5    .text   ascii   FGIu
204  0x00005308 0x10005f08 5   6    .text   ascii   j\fhH-
205  0x0000533b 0x10005f3b 4   5    .text   ascii   9\bu,
206  0x00005398 0x10005f98 4   5    .text   ascii   t&:a
207  0x000054e5 0x100060e5 4   6    .text   utf8    X^Ã& blocks=Basic Latin,Latin-1 Supplement
208  0x000054ef 0x100060ef 5   6    .text   ascii   j\fhh-
209  0x0000553e 0x1000613e 4   6    .text   utf8    YH]Ë blocks=Basic Latin,Latin-1 Supplement
210  0x00005582 0x10006182 7   8    .text   ascii   E\bVWj\bY
211  0x000055d3 0x100061d3 5   6    .text   ascii   \rt\fHt
212  0x00005810 0x10006410 4   5    .text   ascii   u\bj 
213  0x00005834 0x10006434 4   5    .text   ascii   ;5HT
214  0x000059b5 0x100065b5 4   5    .text   ascii   s\f9U
215  0x000059fc 0x100065fc 4   7    .text   utf8    uͱ`T blocks=Basic Latin,Greek and Coptic
216  0x00005a19 0x10006619 4   7    .text   utf8    EʀLT blocks=Basic Latin,IPA Extensions
217  0x00005aa6 0x100066a6 5   6    .text   ascii   \b\b@Iu
218  0x00005ad3 0x100066d3 4   5    .text   ascii   95xx
219  0x00005b1c 0x1000671c 4   5    .text   ascii   E\b;C
220  0x00005b72 0x10006772 5   6    .text   ascii   Fh= P
221  0x00005bda 0x100067da 4   5    .text   ascii   \fE|x
222  0x00005d33 0x10006933 5   7    .text   utf8    _^[]Ë blocks=Basic Latin,Latin-1 Supplement
223  0x00005de6 0x100069e6 5   6    .text   ascii   to=\b]
224  0x00005f16 0x10006b16 6   8    .text   utf8    Y_^[]Ë blocks=Basic Latin,Latin-1 Supplement
225  0x00005f82 0x10006b82 4   5    .text   ascii   Fpt"
226  0x00005f96 0x10006b96 4   5    .text   ascii   u\bj 
227  0x00006080 0x10006c80 4   5    .text   ascii   F\H\a
228  0x000060a2 0x10006ca2 4   5    .text   ascii   Fh P
229  0x00006105 0x10006d05 4   5    .text   ascii   u\bj\r
230  0x00006226 0x10006e26 5   6    .text   ascii   F\=H\a
231  0x000062c4 0x10006ec4 4   5    .text   ascii   u\bj\r
232  0x000062cd 0x10006ecd 6   8    .text   utf8    YËu\bj\f blocks=Basic Latin,Latin-1 Supplement
233  0x00006311 0x10006f11 5   7    .text   utf8    ЉE\b^j blocks=Cyrillic,Basic Latin
234  0x000064d1 0x100070d1 4   5    .text   ascii   f9E\b
235  0x00006510 0x10007110 5   6    .text   ascii   f9E\bs
236  0x00006523 0x10007123 5   6    .text   ascii   E\bYt,
237  0x0000653b 0x1000713b 5   6    .text   ascii   U\bRPQ
238  0x000066f0 0x100072f0 5   6    .text   ascii   PPPPP
239  0x0000671f 0x1000731f 5   7    .text   utf8    j\rX]Ë blocks=Basic Latin,Latin-1 Supplement
240  0x00006785 0x10007385 4   6    .text   utf8    0^]ø blocks=Basic Latin,Latin-1 Supplement
241  0x00006800 0x10007400 5   7    .text   utf8    ^3ҹ Y blocks=Basic Latin,Cyrillic
242  0x000068c1 0x100074c1 5   7    .text   utf8    Y]ËE\f blocks=Basic Latin,Latin-1 Supplement
243  0x00006998 0x10007598 4   6    .text   utf8    \r3ۃM blocks=Basic Latin,Arabic
244  0x000069b2 0x100075b2 4   5    .text   ascii   AWf;
245  0x000069e6 0x100075e6 6   7    .text   ascii   \vtRHtC
246  0x00006a74 0x10007674 5   6    .text   ascii   tEHt0
247  0x00006aad 0x100076ad 4   5    .text   ascii   u%\tU
248  0x00006afb 0x100076fb 4   5    .text   ascii   f9>t
249  0x00006b20 0x10007720 4   5    .text   ascii   f9>t
250  0x00006b27 0x10007727 4   5    .text   ascii   >=uu
251  0x00006b2e 0x1000772e 4   5    .text   ascii   f9>t
252  0x00006b51 0x10007751 4   5    .text   ascii   Aj\bh
253  0x00006b70 0x10007770 4   5    .text   ascii   "j\ah
254  0x00006b9b 0x1000779b 4   5    .text   ascii   f9>t
255  0x00006c78 0x10007878 4   5    .text   ascii   t\fPV
256  0x00006c81 0x10007881 4   7    .text   utf8    YYF둋 blocks=Basic Latin,Hangul Syllables
257  0x00006d7f 0x1000797f 5   6    .text   ascii   Y__^[
258  0x00006d9e 0x1000799e 4   5    .text   ascii   s\b35
259  0x00006e73 0x10007a73 4   5    .text   ascii   9csm
260  0x00006e81 0x10007a81 5   6    .text   ascii   t h<)
261  0x00006eaf 0x10007aaf 6   7    .text   ascii   E\f9X\ft
262  0x00006f2f 0x10007b2f 6   7    .text   ascii   URPQQh
263  0x00006f45 0x10007b45 6   8    .text   utf8    3ĉD$\bd blocks=Basic Latin,Latin Extended-A
264  0x00006f5a 0x10007b5a 4   5    .text   ascii   L$,3
265  0x00006fac 0x10007bac 6   8    .text   utf8    _^[ËL$ blocks=Basic Latin,Latin-1 Supplement
266  0x00007012 0x10007c12 4   5    .text   ascii   UVWS
267  0x00007024 0x10007c24 5   7    .text   utf8    [_^]Ë blocks=Basic Latin,Latin-1 Supplement
268  0x00007045 0x10007c45 4   5    .text   ascii   SVWj
269  0x0000704a 0x10007c4a 4   5    .text   ascii   RhV|
270  0x00007056 0x10007c56 4   5    .text   ascii   _^[]
271  0x0000705d 0x10007c5d 5   6    .text   ascii   l$\bRQ
272  0x000071f4 0x10007df4 4   5    .text   ascii   u\bW3
273  0x000074fc 0x100080fc 6   7    .text   ascii   t)j\rXP
274  0x0000766f 0x1000826f 4   5    .text   ascii   j\r[f
275  0x00007744 0x10008344 4   5    .text   ascii   j\r[f
276  0x0000776b 0x1000836b 5   6    .text   ascii   VVhU\r
277  0x0000799b 0x1000859b 4   6    .text   utf8    Ë]\bS blocks=Latin-1 Supplement,Basic Latin
278  0x000079f7 0x100085f7 5   6    .text   ascii   ~,WPV
279  0x00007ab5 0x100086b5 4   5    .text   ascii   98t^
280  0x00007abf 0x100086bf 4   5    .text   ascii   tVPV
281  0x00007adc 0x100086dc 7   9    .text   utf8    Ct/9U\bu
282  0x00007af6 0x100086f6 4   5    .text   ascii   9}\bu
283  0x00007b0c 0x1000870c 4   6    .text   utf8    \tE܉} blocks=Basic Latin,Syriac
284  0x00007ce1 0x100088e1 4   5    .text   ascii   E\b^_
285  0x00007ced 0x100088ed 4   5    .text   ascii   E\b^_
286  0x00007cff 0x100088ff 4   5    .text   ascii   E\b^_
287  0x00007d19 0x10008919 4   5    .text   ascii   E\b^_
288  0x00007e7d 0x10008a7d 4   5    .text   ascii   E\b^_
289  0x00007e8b 0x10008a8b 4   5    .text   ascii   E\b^_
290  0x00007ea1 0x10008aa1 4   5    .text   ascii   E\b^_
291  0x00007ebb 0x10008abb 4   5    .text   ascii   E\b^_
292  0x00007f08 0x10008b08 4   5    .text   ascii   uNSW
293  0x00007f92 0x10008b92 4   5    .text   ascii   A\f@t
294  0x0000800f 0x10008c0f 4   5    .text   ascii   8*u\r
295  0x000080cf 0x10008ccf 6   7    .text   ascii   F\f@u^V
296  0x000081ed 0x10008ded 6   7    .text   ascii   \bt%HHt
297  0x00008278 0x10008e78 4   7    .text   utf8    ʍD\bЉ blocks=IPA Extensions,Basic Latin,Cyrillic
298  0x000082c9 0x10008ec9 4   7    .text   utf8    ʍD\bЉ blocks=IPA Extensions,Basic Latin,Cyrillic
299  0x00008334 0x10008f34 4   5    .text   ascii   \a<6u
300  0x00008430 0x10009030 10  11   .text   ascii   HHtXHHt\bHH
301  0x00008520 0x10009120 5   6    .text   ascii   HHty+
302  0x0000866f 0x1000926f 4   5    .text   ascii    t\ff
303  0x000086c9 0x100092c9 4   6    .text   utf8    gucǅ blocks=Basic Latin,Latin Extended-B
304  0x00008926 0x10009526 4   5    .text   ascii   RPSW
305  0x00008971 0x10009571 4   5    .text   ascii   90tW
306  0x00008986 0x10009586 7   8    .text   ascii   ?If90t\a
307  0x00008a7c 0x1000967c 4   5    .text   ascii   \bYt(
308  0x00008beb 0x100097eb 4   5    .text   ascii   u\bWV
309  0x00008d38 0x10009938 4   6    .text   utf8    Ë]\bS blocks=Latin-1 Supplement,Basic Latin
310  0x00008db6 0x100099b6 4   6    .text   utf8    _^]Ë blocks=Basic Latin,Latin-1 Supplement
311  0x00008e02 0x10009a02 4   6    .text   utf8    _^]Ë blocks=Basic Latin,Latin-1 Supplement
312  0x00008e20 0x10009a20 8   9    .text   ascii   u,9E\ft'9
313  0x00008e50 0x10009a50 4   6    .text   utf8    _^]Ë blocks=Basic Latin,Latin-1 Supplement
314  0x00008ef8 0x10009af8 4   5    .text   ascii   ;u\fr
315  0x00008f3f 0x10009b3f 5   6    .text   ascii   uTVWh
316  0x00008f74 0x10009b74 6   7    .text   ascii   _^t\eh4
317  0x00008ff7 0x10009bf7 5   9    .text   utf8    }ԉ]܉} blocks=Basic Latin,Cyrillic Supplement,Syriac
318  0x00009042 0x10009c42 6   10   .text   utf8    ]܉]ЉE؋ blocks=Basic Latin,Syriac,Cyrillic,Arabic
319  0x000090c6 0x10009cc6 4   5    .text   ascii   t\bj\b
320  0x0000912d 0x10009d2d 6   7    .text   ascii   j@j ^V
321  0x00009193 0x10009d93 5   6    .text   ascii   SWf9M
322  0x000091cf 0x10009dcf 4   5    .text   ascii   j@j 
323  0x0000920c 0x10009e0c 4   5    .text   ascii   @ \n\n
324  0x00009256 0x10009e56 4   5    .text   ascii   \bu\vP
325  0x000093af 0x10009faf 5   7    .text   utf8    _^Ã=, blocks=Basic Latin,Latin-1 Supplement
326  0x00009401 0x1000a001 5   7    .text   utf8    tˋ58u blocks=Basic Latin,Spacing Modifier Letters
327  0x00009429 0x1000a029 5   6    .text   ascii   t?VSP
328  0x00009465 0x1000a065 4   5    .text   ascii   Y[_^
329  0x00009483 0x1000a083 5   6    .text   ascii   PPPPP
330  0x000094a8 0x1000a0a8 5   6    .text   ascii   9E\bt\t
331  0x00009568 0x1000a168 4   5    .text   ascii   >"u&
332  0x000095b2 0x1000a1b2 10  11   .text   ascii   u\b< tK<\ttG
333  0x00009619 0x1000a219 4   5    .text   ascii   E\b^[
334  0x000096fe 0x1000a2fe 5   6    .text   ascii   wf93t
335  0x00009707 0x1000a307 4   5    .text   ascii   f90u
336  0x0000970f 0x1000a30f 4   5    .text   ascii   f90u
337  0x0000971b 0x1000a31b 4   5    .text   ascii   VVV+
338  0x00009723 0x1000a323 5   6    .text   ascii   @PSVV
339  0x00009740 0x1000a340 4   5    .text   ascii   t*VV
340  0x00009923 0x1000a523 4   5    .text   ascii   vdj\b
341  0x0000993e 0x1000a53e 4   6    .text   utf8    _^]Ë blocks=Basic Latin,Latin-1 Supplement
342  0x0000994c 0x1000a54c 5   6    .text   ascii   9E\bu\r
343  0x00009a0a 0x1000a60a 6   8    .text   utf8    3\vM\b;\f
344  0x00009a43 0x1000a643 4   5    .text   ascii   u\bWV
345  0x00009aeb 0x1000a6eb 5   6    .text   ascii   PPPPP
346  0x00009aff 0x1000a6ff 4   5    .text   ascii   <v*V
347  0x00009b6c 0x1000a76c 6   7    .text   ascii   ^SSSSS
348  0x00009b88 0x1000a788 6   8    .text   utf8    tA3\n\fG
349  0x00009b99 0x1000a799 5   6    .text   ascii   Gt\b@=
350  0x00009c4d 0x1000a84d 5   7    .text   utf8    @_^Ã$ blocks=Basic Latin,Latin-1 Supplement
351  0x00009dff 0x1000a9ff 4   6    .text   utf8    ̋T$\f blocks=Combining Diacritical Marks,Basic Latin
352  0x00009e0a 0x1000aa0a 7   9    .text   utf8    ti3\nD$\b
353  0x00009e39 0x1000aa39 5   7    .text   utf8    t\f+ш\a blocks=Basic Latin,Cyrillic
354  0x00009e70 0x1000aa70 7   9    .text   utf8    D$\b_ËD$ blocks=Basic Latin,Latin-1 Supplement
355  0x00009ec0 0x1000aac0 4   5    .text   ascii   t\b@;
356  0x00009eda 0x1000aada 5   6    .text   ascii   9]$u\v
357  0x00009ef2 0x1000aaf2 5   6    .text   ascii   9](SS
358  0x00009f2c 0x1000ab2c 4   5    .text   ascii   D?\b=
359  0x00009fe9 0x1000abe9 4   5    .text   ascii   D?\b;
360  0x0000a038 0x1000ac38 8   9    .text   ascii   t"SS9] u
361  0x0000a0f8 0x1000acf8 5   6    .text   ascii   9] SS
362  0x0000a128 0x1000ad28 4   5    .text   ascii   D?\b=
