[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000f8 0x000000f8 4   5            ascii   Rich
2    0x00000200 0x00000200 5   6            ascii   .text
3    0x00000227 0x00000227 7   8            ascii   `.rdata
4    0x0000024f 0x0000024f 6   7            ascii   @.data
5    0x00000278 0x00000278 5   6            ascii   .Init
6    0x000002a0 0x000002a0 5   6            ascii   .rsrc
7    0x000002c7 0x000002c7 7   8            ascii   @.reloc
93   0x0000373e 0x1000433e 4   6    .text   utf8    ]ËL$ blocks=Basic Latin,Latin-1 Supplement
94   0x000037c4 0x100043c4 6   7    .text   ascii   ;t$,v-
95   0x0000381f 0x1000441f 6   7    .text   ascii   R\f9Q\bu
96   0x00003847 0x10004447 10  11   .text   ascii   k\fUQPXY]Y[
97   0x00003964 0x10004564 4   6    .text   utf8    ]Ã}\f blocks=Basic Latin,Latin-1 Supplement
98   0x00003a72 0x10004672 6   7    .text   ascii   uG9E\bu
99   0x00003bf0 0x100047f0 6   8    .text   utf8    r\bwӃ}\f blocks=Basic Latin,Cyrillic
100  0x00003c22 0x10004822 4   5    .text   ascii   M\fSW
101  0x00003cd8 0x100048d8 6   7    .text   ascii   ,0<\tw\b
102  0x00003d0f 0x1000490f 5   6    .text   ascii   u=j\n_
103  0x00003d1d 0x1000491d 9   10   .text   ascii   u\f<xt\e<Xt
104  0x00003d4c 0x1000494c 4   6    .text   utf8    u\f3҃ blocks=Basic Latin,Cyrillic
105  0x00003ddf 0x100049df 4   6    .text   utf8    3ۉE\f blocks=Basic Latin,Arabic
106  0x00003e4a 0x10004a4a 4   5    .text   ascii   M\fVW
107  0x00003f17 0x10004b17 6   7    .text   ascii   ,0<\tw\b
108  0x00003f4e 0x10004b4e 5   6    .text   ascii   uLj\nX
109  0x00003f5f 0x10004b5f 9   10   .text   ascii   }\f<xt"<Xt
110  0x00003fc5 0x10004bc5 6   7    .text   ascii   ,0<\tw\b
111  0x00003ffc 0x10004bfc 4   5    .text   ascii   t`;U
112  0x00004023 0x10004c23 4   5    .text   ascii   u\f;]
113  0x00004071 0x10004c71 6   9    .text   utf8    EЉE\f3\v blocks=Basic Latin,Cyrillic
114  0x000040aa 0x10004caa 4   6    .text   utf8    t\t3>
115  0x0000414e 0x10004d4e 6   8    .text   utf8    H#E\f]Ë blocks=Basic Latin,Latin-1 Supplement
116  0x00004215 0x10004e15 4   5    .text   ascii   8E\bV
117  0x00004254 0x10004e54 4   5    .text   ascii   8E\bV
118  0x00004293 0x10004e93 4   5    .text   ascii   8E\bV
119  0x00004366 0x10004f66 4   5    .text   ascii   8E\bV
120  0x00004503 0x10005103 4   6    .text   utf8    E\b]Ë blocks=Basic Latin,Latin-1 Supplement
121  0x00004548 0x10005148 4   5    .text   ascii   M\fQP
122  0x0000456d 0x1000516d 4   5    .text   ascii   \vM u
123  0x000045c3 0x100051c3 4   5    .text   ascii   M\fQP
124  0x000045e8 0x100051e8 4   5    .text   ascii   \vM u
125  0x00004613 0x10005213 5   6    .text   ascii   u\bj\aX
126  0x00004738 0x10005338 6   7    .text   ascii   ,0<\tw\b
127  0x00004790 0x10005390 4   7    .text   utf8    뤋E\bj blocks=Hangul Syllables,Basic Latin
128  0x000047e9 0x100053e9 6   7    .text   ascii   ,0<\tw\b
129  0x00004892 0x10005492 12  13   .text   ascii   <Pt\b<et\t<pu\f
130  0x000048fa 0x100054fa 6   7    .text   ascii   ,0<\tw\b
131  0x0000492d 0x1000552d 4   5    .text   ascii   \ns$k
132  0x00004956 0x10005556 6   7    .text   ascii   ,0<\tw\b
133  0x00004a0d 0x1000560d 4   5    .text   ascii   ~\bj\t
134  0x00004af9 0x100056f9 4   5    .text   ascii   X_^[
135  0x00004b37 0x10005737 5   7    .text   utf8    }\f3ۉ} blocks=Basic Latin,Arabic
136  0x00004b82 0x10005782 4   5    .text   ascii   <(t)
137  0x00004be9 0x100057e9 4   5    .text   ascii   >)t@
138  0x00004c20 0x10005820 6   8    .text   utf8    <)uɀ>) blocks=Basic Latin,Latin Extended-B
139  0x00004c2f 0x1000582f 4   5    .text   ascii   X_^[
140  0x00004cf7 0x100058f7 5   7    .text   utf8    ]ËE\f3 blocks=Basic Latin,Latin-1 Supplement
141  0x00004d11 0x10005911 4   6    .text   utf8    ދE\f3 blocks=Thaana,Basic Latin
142  0x00004d2a 0x1000592a 4   6    .text   utf8    ŋE\f3 blocks=Latin Extended-A,Basic Latin
143  0x00004d57 0x10005957 6   8    .text   utf8    @]ËE\f3 blocks=Basic Latin,Latin-1 Supplement
144  0x00004d71 0x10005971 7   9    .text   utf8    \bX]ËE\f3 blocks=Basic Latin,Latin-1 Supplement
145  0x00004e06 0x10005a06 4   6    .text   utf8    ]ËE\f blocks=Basic Latin,Latin-1 Supplement
146  0x00004e5f 0x10005a5f 5   7    .text   utf8    @]ËE\f blocks=Basic Latin,Latin-1 Supplement
147  0x00004e79 0x10005a79 5   7    .text   utf8    X]ËE\f blocks=Basic Latin,Latin-1 Supplement
148  0x00004ec8 0x10005ac8 4   5    .text   ascii   M\fVW
149  0x00004f0d 0x10005b0d 4   6    .text   utf8    3\rM\f
150  0x00004f1b 0x10005b1b 4   6    .text   utf8    EЋE  blocks=Basic Latin,Cyrillic
151  0x00004f92 0x10005b92 6   7    .text   ascii   ,0<\tw\b
152  0x00004fc8 0x10005bc8 5   6    .text   ascii   uAj\n_
153  0x0000500c 0x10005c0c 5   7    .text   utf8    ǙRPQQ blocks=Latin Extended-B,Basic Latin
154  0x00005031 0x10005c31 6   7    .text   ascii   ,0<\tw\b
155  0x000050d9 0x10005cd9 4   6    .text   utf8    uԍM\f blocks=Basic Latin,Cyrillic Supplement
156  0x00005153 0x10005d53 4   6    .text   utf8    3\v}$
157  0x0000515f 0x10005d5f 4   5    .text   ascii   \vM u
158  0x00005198 0x10005d98 4   5    .text   ascii   v0PQ
159  0x00005200 0x10005e00 4   5    .text   ascii   v0PQ
160  0x0000524e 0x10005e4e 6   7    .text   ascii   W8^.u:
161  0x000052e9 0x10005ee9 4   5    .text   ascii   t\n;U
162  0x000053b0 0x10005fb0 6   7    .text   ascii   W8^.u:
163  0x0000544d 0x1000604d 4   5    .text   ascii   t\n;U
164  0x000055f4 0x100061f4 4   5    .text   ascii   Z([]
165  0x000056a6 0x100062a6 6   7    .text   ascii   9^\ft\a2
166  0x0000571d 0x1000631d 4   5    .text   ascii   8%tx
167  0x0000572c 0x1000632c 5   6    .text   ascii   8*u\b@
168  0x00005764 0x10006364 4   5    .text   ascii   kN(\f
169  0x000057b0 0x100063b0 4   7    .text   utf8    KΉF\b blocks=Basic Latin,Greek and Coptic
170  0x000057bb 0x100063bb 4   6    .text   utf8    ^[Ày blocks=Basic Latin,Latin-1 Supplement
171  0x00005871 0x10006471 4   7    .text   utf8    Ɖ]܍H blocks=Latin Extended-B,Basic Latin,Syriac
172  0x000059ad 0x100065ad 4   5    .text   ascii   t\f8]
173  0x00005ad4 0x100066d4 4   5    .text   ascii   t\f8]
174  0x00005b65 0x10006765 4   5    .text   ascii   PVWS
175  0x00005b78 0x10006778 4   5    .text   ascii   PVWS
176  0x00005b9f 0x1000679f 4   5    .text   ascii   }\f8S
177  0x00005c6a 0x1000686a 7   9    .text   utf8    j@Y+ȋE\b blocks=Basic Latin,Latin Extended-B
178  0x00005d6a 0x1000696a 5   6    .text   ascii   SVW8A
179  0x000061f9 0x10006df9 4   5    .text   ascii   st[;
180  0x00006370 0x10006f70 4   6    .text   utf8    tW3ɋ blocks=Basic Latin,Latin Extended-B
181  0x00006730 0x10007330 4   5    .text   ascii   stS;
182  0x00006a77 0x10007677 4   6    .text   utf8    tn3Ʌ blocks=Basic Latin,Latin Extended-B
183  0x00006da2 0x100079a2 4   5    .text   ascii   stS;
184  0x00006f99 0x10007b99 4   6    .text   utf8    tz3Ʌ blocks=Basic Latin,Latin Extended-B
185  0x00007028 0x10007c28 4   6    .text   utf8    j\n3҃ blocks=Basic Latin,Cyrillic
186  0x0000731b 0x10007f1b 4   5    .text   ascii   st[;
187  0x000075fb 0x100081fb 5   7    .text   utf8    j Y+ȉ blocks=Basic Latin,Latin Extended-B
188  0x0000763a 0x1000823a 5   7    .text   utf8    j X+M
189  0x0000767e 0x1000827e 6   7    .text   ascii   rr\tjrZ
190  0x000077df 0x100083df 4   5    .text   ascii   w9r0
191  0x00007824 0x10008424 5   7    .text   utf8    j Y+ʉ blocks=Basic Latin,IPA Extensions
192  0x00007865 0x10008465 5   7    .text   utf8    j Y+ȍ blocks=Basic Latin,Latin Extended-B
193  0x000078a9 0x100084a9 6   7    .text   ascii   rr\tjrZ
194  0x00007ac7 0x100086c7 4   5    .text   ascii   PWRQ
195  0x00007b1b 0x1000871b 9   11   .text   utf8    E\f3ɋU\bSV3 blocks=Basic Latin,Latin Extended-B
196  0x00007b2a 0x1000872a 4   5    .text   ascii   r\b8H
197  0x00007c04 0x10008804 4   5    .text   ascii   u\n_3
198  0x00007d58 0x10008958 4   7    .text   utf8    +ЉMȋ blocks=Basic Latin,Cyrillic,Latin Extended-B
199  0x00007d98 0x10008998 5   6    .text   ascii   u\v^_3
200  0x00007da3 0x100089a3 6   9    .text   utf8    ]Ë}ȋE\f blocks=Basic Latin,Latin-1 Supplement,Latin Extended-B
201  0x00007dd3 0x100089d3 4   7    .text   utf8    +IEą blocks=Basic Latin,Latin Extended-A
202  0x00007eea 0x10008aea 5   8    .text   utf8    3\tu؉] blocks=Basic Latin,Arabic
203  0x00007f04 0x10008b04 6   8    .text   utf8    wIPS3ɋ blocks=Basic Latin,Latin Extended-B
204  0x00007f7e 0x10008b7e 4   7    .text   utf8    e؋ȋE blocks=Basic Latin,Arabic,Latin Extended-B
205  0x000080c7 0x10008cc7 6   9    .text   utf8    ËыJ\b;J blocks=Latin-1 Supplement,Cyrillic,Basic Latin
206  0x000080db 0x10008cdb 5   7    .text   utf8    J\bÍQ  blocks=Basic Latin,Latin-1 Supplement
207  0x0000815f 0x10008d5f 4   5    .text   ascii   \tt\r3
208  0x0000821b 0x10008e1b 6   8    .text   utf8    _^[Ày. blocks=Basic Latin,Latin-1 Supplement
209  0x0000822b 0x10008e2b 4   5    .text   ascii   +A\bj
210  0x00008306 0x10008f06 4   5    .text   ascii   v0PQ
211  0x0000835e 0x10008f5e 4   5    .text   ascii   F,R;
212  0x000083c8 0x10008fc8 4   5    .text   ascii   ^_[]
213  0x00008470 0x10009070 4   5    .text   ascii   E\b;A
214  0x00008478 0x10009078 4   5    .text   ascii   E\f;A
215  0x000085a4 0x100091a4 4   5    .text   ascii   st=H
216  0x0000860b 0x1000920b 4   5    .text   ascii   <\tw\b
217  0x00008640 0x10009240 4   5    .text   ascii   SSj\n
218  0x0000865f 0x1000925f 5   6    .text   ascii   ;N\bt\r
219  0x00008697 0x10009297 5   7    .text   utf8    ]ËA\bV blocks=Basic Latin,Latin-1 Supplement
220  0x00008700 0x10009300 5   7    .text   utf8    A\b^Íp blocks=Basic Latin,Latin-1 Supplement
221  0x00008739 0x10009339 4   6    .text   utf8    A\b^À blocks=Basic Latin,Latin-1 Supplement
222  0x00008769 0x10009369 4   6    .text   utf8    A\b^Ã blocks=Basic Latin,Latin-1 Supplement
223  0x00008779 0x10009379 4   5    .text   ascii   zu;@
224  0x00008792 0x10009392 5   7    .text   utf8    A\b^ÍP blocks=Basic Latin,Latin-1 Supplement
225  0x000087b5 0x100093b5 4   6    .text   utf8    Q\b^Ë blocks=Basic Latin,Latin-1 Supplement
226  0x000087ce 0x100093ce 4   5    .text   ascii   \fPt6
227  0x00008813 0x10009413 4   5    .text   ascii   <wu\b
228  0x0000881e 0x1000941e 4   5    .text   ascii   \b<Ct
229  0x0000886d 0x1000946d 4   5    .text   ascii   Wj\bY
230  0x0000888d 0x1000948d 5   6    .text   ascii   8]u\b@
231  0x0000889d 0x1000949d 5   6    .text   ascii   ?]tfS
232  0x000088ad 0x100094ad 4   5    .text   ascii   -u=;
233  0x00008a42 0x10009642 4   5    .text   ascii   t\f9q
234  0x00008b0d 0x1000970d 4   5    .text   ascii   \fPt\v
235  0x00008b1c 0x1000971c 4   5    .text   ascii   j?Xf
236  0x00008bff 0x100097ff 5   7    .text   utf8    ̋L$\fW blocks=Combining Diacritical Marks,Basic Latin
237  0x00008ca0 0x100098a0 5   7    .text   utf8    D$\b_É blocks=Basic Latin,Latin-1 Supplement
238  0x00008d05 0x10009905 5   7    .text   utf8    t\f3\t\a
239  0x00008d20 0x10009920 4   6    .text   utf8    [^_Ë blocks=Basic Latin,Latin-1 Supplement
240  0x00008d55 0x10009955 5   8    .text   utf8    ^]Ëր: blocks=Basic Latin,Latin-1 Supplement,Armenian
241  0x00008dd4 0x100099d4 6   7    .text   ascii   u(9E\bu
242  0x00008df0 0x100099f0 4   6    .text   utf8    ]Ã}\f blocks=Basic Latin,Latin-1 Supplement
243  0x00008e55 0x10009a55 4   5    .text   ascii   u\rSW
244  0x00008eb2 0x10009ab2 4   5    .text   ascii   j\nQQ
245  0x00008f5d 0x10009b5d 4   5    .text   ascii   j\fhX
246  0x00008fcc 0x10009bcc 4   5    .text   ascii   E\fSV
247  0x00008fd1 0x10009bd1 4   6    .text   utf8    u\b+ƃ blocks=Basic Latin,Latin Extended-B
248  0x00008fde 0x10009bde 4   5    .text   ascii   9u\f\e
249  0x00009044 0x10009c44 4   5    .text   ascii   ;u\fu
250  0x00009065 0x10009c65 4   5    .text   ascii   9E\bt
251  0x00009077 0x10009c77 4   6    .text   utf8    YY]Ë blocks=Basic Latin,Latin-1 Supplement
252  0x000090af 0x10009caf 6   7    .text   ascii   }\b99t\t
253  0x000090d3 0x10009cd3 7   9    .text   utf8    u\v3\tY\b@
254  0x0000911b 0x10009d1b 4   5    .text   ascii   wOtD
255  0x000091f6 0x10009df6 5   6    .text   ascii   }\bcsm
256  0x00009201 0x10009e01 4   5    .text   ascii   j\fhx
257  0x00009262 0x10009e62 4   5    .text   ascii   j Y+
258  0x0000926b 0x10009e6b 4   6    .text   utf8    3Ë\r| blocks=Basic Latin,Latin-1 Supplement
259  0x000092ba 0x10009eba 5   6    .text   ascii   YYhP1
260  0x0000937a 0x10009f7a 4   6    .text   utf8    A8PE
261  0x0000938c 0x10009f8c 4   6    .text   utf8    uۃxt blocks=Basic Latin,Arabic
262  0x000093b7 0x10009fb7 4   5    .text   ascii   PhdG
263  0x000093c7 0x10009fc7 6   7    .text   ascii   t#Vh|G
264  0x0000943a 0x1000a03a 4   6    .text   utf8    \f]áx blocks=Basic Latin,Latin-1 Supplement
265  0x000094a1 0x1000a0a1 5   6    .text   ascii   QQSVW
266  0x000094a7 0x1000a0a7 4   6    .text   utf8    }\b3ҋ blocks=Basic Latin,Cyrillic
267  0x000094f1 0x1000a0f1 4   6    .text   utf8    +ʀ?= blocks=Basic Latin,IPA Extensions
268  0x00009562 0x1000a162 5   6    .text   ascii   PPPPP
269  0x00009597 0x1000a197 5   7    .text   utf8    Y_^]Ë blocks=Basic Latin,Latin-1 Supplement
270  0x0000974d 0x1000a34d 7   9    .text   utf8    j Y+ȋE\b blocks=Basic Latin,Latin Extended-B
271  0x000097bd 0x1000a3bd 4   5    .text   ascii   j Y+
272  0x00009816 0x1000a416 7   8    .text   ascii   u\vj Y;E
273  0x00009848 0x1000a448 4   5    .text   ascii   j Y+
274  0x0000986a 0x1000a46a 4   5    .text   ascii   P\b_3
275  0x000098ae 0x1000a4ae 5   7    .text   utf8    3؋v\b3 blocks=Basic Latin,Arabic
276  0x000098dc 0x1000a4dc 4   5    .text   ascii   j _;
277  0x0000993e 0x1000a53e 4   5    .text   ascii   j Y+
278  0x000099d2 0x1000a5d2 4   6    .text   utf8    YY]Ë blocks=Basic Latin,Latin-1 Supplement
279  0x00009a07 0x1000a607 4   5    .text   ascii   ;F\bu
280  0x00009a14 0x1000a614 4   5    .text   ascii   j Y+
281  0x00009cac 0x1000a8ac 5   6    .text   ascii   ;E\fr4
282  0x00009f2a 0x1000ab2a 5   6    .text   ascii   PPPPP
283  0x00009f8c 0x1000ab8c 5   7    .text   utf8    j\rX]Í blocks=Basic Latin,Latin-1 Supplement
284  0x0000a127 0x1000ad27 4   6    .text   utf8    \b\vЀ} blocks=Basic Latin,Cyrillic
285  0x0000a1a1 0x1000ada1 4   5    .text   ascii   \at'\n
286  0x0000a1e1 0x1000ade1 4   5    .text   ascii   j\bh 
287  0x0000a231 0x1000ae31 4   5    .text   ascii   j\bh@
288  0x0000a292 0x1000ae92 4   5    .text   ascii   j\bh`
289  0x0000a520 0x1000b120 4   5    .text   ascii   FLY;
290  0x0000a55b 0x1000b15b 4   5    .text   ascii   t!VP
291  0x0000a59f 0x1000b19f 4   5    .text   ascii   uIhd
292  0x0000a626 0x1000b226 4   5    .text   ascii   uQhd
293  0x0000a80e 0x1000b40e 4   6    .text   utf8    \v3\b]
294  0x0000a8cd 0x1000b4cd 6   8    .text   utf8    YY]ËM\b blocks=Basic Latin,Latin-1 Supplement
295  0x0000a95a 0x1000b55a 4   5    .text   ascii   ~';_
296  0x0000a981 0x1000b581 4   5    .text   ascii   u\v;_
297  0x0000a9a4 0x1000b5a4 5   6    .text   ascii   GWVj\t
298  0x0000abd4 0x1000b7d4 4   5    .text   ascii   \bu\vQ
299  0x0000ac1b 0x1000b81b 4   5    .text   ascii   SVW3
300  0x0000ace2 0x1000b8e2 4   6    .text   utf8    Y3ۈ] blocks=Basic Latin,Arabic
301  0x0000adf7 0x1000b9f7 5   6    .text   ascii   E\bSVW
302  0x0000ae88 0x1000ba88 5   7    .text   utf8    _^[]Ë blocks=Basic Latin,Latin-1 Supplement
303  0x0000aed3 0x1000bad3 6   7    .text   ascii   Wu\rVVS
304  0x0000af03 0x1000bb03 5   7    .text   utf8    ^[_]Ë blocks=Basic Latin,Latin-1 Supplement
305  0x0000b0d5 0x1000bcd5 4   5    .text   ascii   Vh$Y
306  0x0000b15d 0x1000bd5d 4   5    .text   ascii   Vh<Y
307  0x0000b337 0x1000bf37 5   6    .text   ascii   \fPj\fh
308  0x0000b373 0x1000bf73 4   5    .text   ascii   PQh\b
309  0x0000b3db 0x1000bfdb 4   6    .text   utf8    ]á\Y blocks=Basic Latin,Latin-1 Supplement
310  0x0000b3e2 0x1000bfe2 4   6    .text   utf8    ]áXY blocks=Basic Latin,Latin-1 Supplement
311  0x0000b3e9 0x1000bfe9 4   6    .text   utf8    ]áTY blocks=Basic Latin,Latin-1 Supplement
312  0x0000b3f0 0x1000bff0 4   6    .text   utf8    ]áPY blocks=Basic Latin,Latin-1 Supplement
313  0x0000b473 0x1000c073 5   6    .text   ascii   ]\bVWh
314  0x0000b48b 0x1000c08b 4   6    .text   utf8    3\t{\b
315  0x0000b4cc 0x1000c0cc 5   7    .text   utf8    _^[]Ë blocks=Basic Latin,Latin-1 Supplement
316  0x0000b68a 0x1000c28a 4   5    .text   ascii   IH;A
317  0x0000b694 0x1000c294 6   7    .text   ascii   SSVWh 
318  0x0000b6ea 0x1000c2ea 4   6    .text   utf8    ]À}\f blocks=Basic Latin,Latin-1 Supplement
319  0x0000b7aa 0x1000c3aa 5   6    .text   ascii   9wLt\f
320  0x0000b930 0x1000c530 6   8    .text   utf8    ~\b3\r~\f
321  0x0000ba4a 0x1000c64a 4   5    .text   ascii   9u\fr
322  0x0000ba78 0x1000c678 5   6    .text   ascii   \f9u\fs
323  0x0000ba93 0x1000c693 5   7    .text   utf8    X_^]Ë blocks=Basic Latin,Latin-1 Supplement
324  0x0000ba9e 0x1000c69e 4   5    .text   ascii   U\bW3
325  0x0000baa3 0x1000c6a3 6   7    .text   ascii   f9:t!V
326  0x0000bac3 0x1000c6c3 4   5    .text   ascii   f9:u
327  0x0000bad4 0x1000c6d4 4   5    .text   ascii   QSVW
328  0x0000baec 0x1000c6ec 4   5    .text   ascii   YWWW
329  0x0000baf7 0x1000c6f7 4   5    .text   ascii   SVWW
330  0x0000bb1c 0x1000c71c 5   6    .text   ascii   WSVPP
331  0x0000bc10 0x1000c810 6   7    .text   ascii   }\b;}\fu
332  0x0000bc35 0x1000c835 5   6    .text   ascii   \b;u\fu
333  0x0000bc3b 0x1000c83b 4   5    .text   ascii   ;u\fu
334  0x0000bc93 0x1000c893 7   8    .text   ascii   u\f9u\bt#
335  0x0000bcb7 0x1000c8b7 4   5    .text   ascii   ;E\bu
336  0x0000bcce 0x1000c8ce 4   5    .text   ascii   j\fh 
337  0x0000bd97 0x1000c997 4   5    .text   ascii   k\rXG
338  0x0000bda8 0x1000c9a8 4   5    .text   ascii   U\b9P
339  0x0000be2f 0x1000ca2f 6   7    .text   ascii   u\bj\b_;
340  0x0000be8d 0x1000ca8d 4   6    .text   utf8    YY3Ʌ blocks=Basic Latin,Latin Extended-B
341  0x0000beae 0x1000caae 4   6    .text   utf8    \b2ɈM blocks=Basic Latin,Latin Extended-B
342  0x0000bf63 0x1000cb63 4   5    .text   ascii   k\r`G
