Metadata Signature: 0x5a70 0x10001424a5342 12
.NET Version: v4.0.30319
Number of Metadata Streams: 5
DirectoryAddress: 6c Size: 1648
Stream name: #~ 4
DirectoryAddress: 16b4 Size: 1a14
Stream name: #Strings 12
DirectoryAddress: 30c8 Size: f08
Stream name: #US 4
DirectoryAddress: 3fd0 Size: 10
Stream name: #GUID 8
DirectoryAddress: 3fe0 Size: 9c0
Stream name: #Blob 8
[Strings]
nth paddr      vaddr      len size section type    string
381 0x00007bc7 0x004099c7 15  16   .text   ascii   get_CurrentUser
382 0x00007bd7 0x004099d7 10  11   .text   ascii   OpenSubKey
383 0x00007be2 0x004099e2 4   5    .text   ascii   Path
384 0x00007be7 0x004099e7 27  28   .text   ascii   GetFileNameWithoutExtension
385 0x00007c03 0x00409a03 11  12   .text   ascii   GetFileName
386 0x00007c0f 0x00409a0f 6   7    .text   ascii   String
387 0x00007c16 0x00409a16 6   7    .text   ascii   Concat
388 0x00007c1d 0x00409a1d 8   9    .text   ascii   SetValue
389 0x00007c26 0x00409a26 4   5    .text   ascii   File
390 0x00007c2b 0x00409a2b 6   7    .text   ascii   Exists
391 0x00007c32 0x00409a32 4   5    .text   ascii   Copy
392 0x00007c37 0x00409a37 15  16   .text   ascii   SetProjectError
393 0x00007c47 0x00409a47 17  18   .text   ascii   ClearProjectError
394 0x00007c59 0x00409a59 19  20   .text   ascii   ElapsedEventHandler
395 0x00007c6d 0x00409a6d 11  12   .text   ascii   add_Elapsed
396 0x00007c79 0x00409a79 11  12   .text   ascii   ThreadStart
397 0x00007c85 0x00409a85 18  19   .text   ascii   STAThreadAttribute
398 0x00007c98 0x00409a98 22  23   .text   ascii   VB$AnonymousDelegate_0
399 0x00007caf 0x00409aaf 11  12   .text   ascii   _Lambda$__1
400 0x00007cbb 0x00409abb 11  12   .text   ascii   _Lambda$__2
401 0x00007cca 0x00409aca 24  25   .text   ascii   DebuggerDisplayAttribute
402 0x00007ce3 0x00409ae3 28  29   .text   ascii   DebuggerStepThroughAttribute
403 0x00007d03 0x00409b03 7   8    .text   ascii   Collect
404 0x00007d0b 0x00409b0b 12  13   .text   ascii   ComputerInfo
405 0x00007d18 0x00409b18 11  12   .text   ascii   Environment
406 0x00007d24 0x00409b24 12  13   .text   ascii   get_UserName
407 0x00007d31 0x00409b31 14  15   .text   ascii   get_OSFullName
408 0x00007d40 0x00409b40 7   8    .text   ascii   Replace
409 0x00007d48 0x00409b48 15  16   .text   ascii   OperatingSystem
410 0x00007d58 0x00409b58 13  14   .text   ascii   get_OSVersion
411 0x00007d66 0x00409b66 15  16   .text   ascii   get_ServicePack
412 0x00007d76 0x00409b76 26  27   .text   ascii   get_Is64BitOperatingSystem
413 0x00007d91 0x00409b91 7   8    .text   ascii   Boolean
414 0x00007d99 0x00409b99 10  11   .text   ascii   EndReceive
415 0x00007da4 0x00409ba4 7   8    .text   ascii   ToArray
416 0x00007dac 0x00409bac 11  12   .text   ascii   Conversions
417 0x00007db8 0x00409bb8 6   7    .text   ascii   ToLong
418 0x00007dbf 0x00409bbf 6   7    .text   ascii   Stream
419 0x00007dc6 0x00409bc6 7   8    .text   ascii   Dispose
420 0x00007dce 0x00409bce 11  12   .text   ascii   SocketFlags
421 0x00007dda 0x00409bda 4   5    .text   ascii   Byte
422 0x00007ddf 0x00409bdf 9   10   .text   ascii   WriteByte
423 0x00007de9 0x00409be9 5   6    .text   ascii   Write
424 0x00007def 0x00409bef 10  11   .text   ascii   get_Length
425 0x00007dfa 0x00409bfa 12  13   .text   ascii   WaitCallback
426 0x00007e07 0x00409c07 10  11   .text   ascii   ThreadPool
427 0x00007e12 0x00409c12 17  18   .text   ascii   QueueUserWorkItem
428 0x00007e24 0x00409c24 10  11   .text   ascii   SelectMode
429 0x00007e2f 0x00409c2f 4   5    .text   ascii   Poll
430 0x00007e34 0x00409c34 11  12   .text   ascii   IDisposable
431 0x00007e40 0x00409c40 5   6    .text   ascii   Close
432 0x00007e46 0x00409c46 13  14   .text   ascii   get_Connected
433 0x00007e54 0x00409c54 24  25   .text   ascii   WaitForPendingFinalizers
434 0x00007e6d 0x00409c6d 13  14   .text   ascii   AddressFamily
435 0x00007e7b 0x00409c7b 10  11   .text   ascii   SocketType
436 0x00007e86 0x00409c86 12  13   .text   ascii   ProtocolType
437 0x00007e93 0x00409c93 21  22   .text   ascii   set_ReceiveBufferSize
438 0x00007ea9 0x00409ca9 18  19   .text   ascii   set_SendBufferSize
439 0x00007ebc 0x00409cbc 9   10   .text   ascii   ToInteger
440 0x00007ec6 0x00409cc6 7   8    .text   ascii   Connect
441 0x00007ece 0x00409cce 12  13   .text   ascii   _Closure$__1
442 0x00007edb 0x00409cdb 11  12   .text   ascii   $VB$Local_A
443 0x00007ee7 0x00409ce7 11  12   .text   ascii   _Lambda$__3
444 0x00007ef3 0x00409cf3 11  12   .text   ascii   _Lambda$__4
445 0x00007eff 0x00409cff 11  12   .text   ascii   _Lambda$__5
446 0x00007f0b 0x00409d0b 11  12   .text   ascii   GetTempPath
447 0x00007f17 0x00409d17 24  25   .text   ascii   DataReceivedEventHandler
448 0x00007f30 0x00409d30 24  25   .text   ascii   remove_ErrorDataReceived
449 0x00007f49 0x00409d49 25  26   .text   ascii   remove_OutputDataReceived
450 0x00007f63 0x00409d63 21  22   .text   ascii   add_ErrorDataReceived
451 0x00007f79 0x00409d79 22  23   .text   ascii   add_OutputDataReceived
452 0x00007f90 0x00409d90 9   10   .text   ascii   Operators
453 0x00007f9a 0x00409d9a 9   10   .text   ascii   AddObject
454 0x00007fa4 0x00409da4 8   9    .text   ascii   get_Data
455 0x00007fad 0x00409dad 10  11   .text   ascii   System.Net
456 0x00007fb8 0x00409db8 9   10   .text   ascii   WebClient
457 0x00007fc2 0x00409dc2 12  13   .text   ascii   StreamWriter
458 0x00007fcf 0x00409dcf 13  14   .text   ascii   FileAttribute
459 0x00007fdd 0x00409ddd 9   10   .text   ascii   Rectangle
460 0x00007fe7 0x00409de7 5   6    .text   ascii   Point
461 0x00007fed 0x00409ded 16  17   .text   ascii   ProcessStartInfo
462 0x00007ffe 0x00409dfe 8   9    .text   ascii   DateTime
463 0x00008007 0x00409e07 18  19   .text   ascii   System.Collections
464 0x0000801a 0x00409e1a 11  12   .text   ascii   IEnumerator
465 0x00008026 0x00409e26 7   8    .text   ascii   Strings
466 0x0000802e 0x00409e2e 13  14   .text   ascii   CompareMethod
467 0x0000803c 0x00409e3c 5   6    .text   ascii   Split
468 0x00008042 0x00409e42 13  14   .text   ascii   CompareString
469 0x00008050 0x00409e50 7   8    .text   ascii   Restart
470 0x00008058 0x00409e58 4   5    .text   ascii   Exit
471 0x0000805d 0x00409e5d 14  15   .text   ascii   SocketShutdown
472 0x0000806c 0x00409e6c 8   9    .text   ascii   Shutdown
473 0x00008075 0x00409e75 14  15   .text   ascii   NewLateBinding
474 0x00008084 0x00409e84 8   9    .text   ascii   LateCall
475 0x0000808d 0x00409e8d 10  11   .text   ascii   ChangeType
476 0x00008098 0x00409e98 6   7    .text   ascii   Screen
477 0x0000809f 0x00409e9f 17  18   .text   ascii   get_PrimaryScreen
478 0x000080b1 0x00409eb1 10  11   .text   ascii   get_Bounds
479 0x000080bc 0x00409ebc 4   5    .text   ascii   Size
480 0x000080c1 0x00409ec1 8   9    .text   ascii   get_Size
481 0x000080ca 0x00409eca 17  18   .text   ascii   ConcatenateObject
482 0x000080dc 0x00409edc 7   8    .text   ascii   LateGet
483 0x000080e4 0x00409ee4 6   7    .text   ascii   Cursor
484 0x000080eb 0x00409eeb 12  13   .text   ascii   set_Position
485 0x000080f8 0x00409ef8 7   8    .text   ascii   Convert
486 0x00008100 0x00409f00 9   10   .text   ascii   ToBoolean
487 0x0000810a 0x00409f0a 6   7    .text   ascii   ToByte
488 0x00008111 0x00409f11 7   8    .text   ascii   UIntPtr
489 0x00008119 0x00409f19 4   5    .text   ascii   Zero
490 0x0000811e 0x00409f1e 15  16   .text   ascii   GetTempFileName
491 0x0000812e 0x00409f2e 12  13   .text   ascii   DownloadFile
492 0x0000813b 0x00409f3b 12  13   .text   ascii   CreateObject
493 0x00008148 0x00409f48 5   6    .text   ascii   Int32
494 0x0000814e 0x00409f4e 7   8    .text   ascii   LateSet
495 0x00008156 0x00409f56 11  12   .text   ascii   AppWinStyle
496 0x00008162 0x00409f62 5   6    .text   ascii   Shell
497 0x00008168 0x00409f68 7   8    .text   ascii   ToInt32
498 0x00008170 0x00409f70 12  13   .text   ascii   set_Interval
499 0x0000817d 0x00409f7d 4   5    .text   ascii   Stop
500 0x00008182 0x00409f82 13  14   .text   ascii   get_StartInfo
501 0x00008190 0x00409f90 12  13   .text   ascii   set_FileName
502 0x0000819d 0x00409f9d 13  14   .text   ascii   set_Arguments
503 0x000081ab 0x00409fab 19  20   .text   ascii   set_UseShellExecute
504 0x000081bf 0x00409fbf 25  26   .text   ascii   set_RedirectStandardError
505 0x000081d9 0x00409fd9 26  27   .text   ascii   set_RedirectStandardOutput
506 0x000081f4 0x00409ff4 18  19   .text   ascii   set_CreateNoWindow
507 0x00008207 0x0040a007 11  12   .text   ascii   WaitForExit
508 0x00008213 0x0040a013 25  26   .text   ascii   set_RedirectStandardInput
509 0x0000822d 0x0040a02d 6   7    .text   ascii   get_Id
510 0x00008234 0x0040a034 18  19   .text   ascii   BeginErrorReadLine
511 0x00008247 0x0040a047 19  20   .text   ascii   BeginOutputReadLine
512 0x0000825b 0x0040a05b 13  14   .text   ascii   get_StartTime
513 0x00008269 0x0040a069 17  18   .text   ascii   get_StandardInput
514 0x0000827b 0x0040a07b 10  11   .text   ascii   TextWriter
515 0x00008286 0x0040a086 9   10   .text   ascii   WriteLine
516 0x00008290 0x0040a090 5   6    .text   ascii   Flush
517 0x00008296 0x0040a096 12  13   .text   ascii   GetProcesses
518 0x000082a3 0x0040a0a3 15  16   .text   ascii   get_ProcessName
519 0x000082b3 0x0040a0b3 13  14   .text   ascii   ProcessModule
520 0x000082c1 0x0040a0c1 14  15   .text   ascii   get_MainModule
521 0x000082d0 0x0040a0d0 12  13   .text   ascii   get_FileName
522 0x000082dd 0x0040a0dd 12  13   .text   ascii   GetExtension
523 0x000082ea 0x0040a0ea 17  18   .text   ascii   GetCurrentProcess
524 0x000082fc 0x0040a0fc 14  15   .text   ascii   GetProcessById
525 0x0000830b 0x0040a10b 4   5    .text   ascii   Kill
526 0x00008310 0x0040a110 6   7    .text   ascii   Delete
527 0x00008317 0x0040a117 9   10   .text   ascii   Directory
528 0x00008321 0x0040a121 15  16   .text   ascii   FileSystemProxy
529 0x00008331 0x0040a131 14  15   .text   ascii   get_FileSystem
530 0x00008340 0x0040a140 15  16   .text   ascii   RenameDirectory
531 0x00008350 0x0040a150 10  11   .text   ascii   RenameFile
532 0x0000835b 0x0040a15b 11  12   .text   ascii   ReadAllText
533 0x00008367 0x0040a167 5   6    .text   ascii   Image
534 0x0000836d 0x0040a16d 8   9    .text   ascii   FromFile
535 0x00008376 0x0040a176 7   8    .text   ascii   Monitor
536 0x0000837e 0x0040a17e 5   6    .text   ascii   Enter
537 0x00008384 0x0040a184 10  11   .text   ascii   FileSystem
538 0x0000838f 0x0040a18f 7   8    .text   ascii   SetAttr
539 0x00008397 0x0040a197 15  16   .text   ascii   CreateDirectory
540 0x000083a7 0x0040a1a7 10  11   .text   ascii   FileStream
541 0x000083b2 0x0040a1b2 6   7    .text   ascii   Create
542 0x000083b9 0x0040a1b9 12  13   .text   ascii   ReadAllBytes
543 0x000083c6 0x0040a1c6 14  15   .text   ascii   ToBase64String
544 0x000083d5 0x0040a1d5 16  17   .text   ascii   FromBase64String
545 0x000083e6 0x0040a1e6 13  14   .text   ascii   WriteAllBytes
546 0x000083f4 0x0040a1f4 13  14   .text   ascii   CopyDirectory
547 0x00008402 0x0040a202 4   5    .text   ascii   Move
548 0x00008407 0x0040a207 13  14   .text   ascii   MoveDirectory
549 0x00008419 0x0040a219 11  12   .text   ascii   IEnumerable
550 0x00008425 0x0040a225 13  14   .text   ascii   GetEnumerator
551 0x00008433 0x0040a233 11  12   .text   ascii   get_Current
552 0x0000843f 0x0040a23f 8   9    .text   ascii   MoveNext
553 0x00008448 0x0040a248 7   8    .text   ascii   Network
554 0x00008450 0x0040a250 11  12   .text   ascii   get_Network
555 0x0000845c 0x0040a25c 10  11   .text   ascii   MessageBox
556 0x00008467 0x0040a267 12  13   .text   ascii   DialogResult
557 0x00008474 0x0040a274 4   5    .text   ascii   Show
558 0x00008479 0x0040a279 10  11   .text   ascii   UploadFile
559 0x00008484 0x0040a284 14  15   .text   ascii   ImageConverter
560 0x00008493 0x0040a293 7   8    .text   ascii   Encoder
561 0x0000849b 0x0040a29b 16  17   .text   ascii   EncoderParameter
562 0x000084ac 0x0040a2ac 17  18   .text   ascii   EncoderParameters
563 0x000084be 0x0040a2be 7   8    .text   ascii   Quality
564 0x000084c6 0x0040a2c6 9   10   .text   ascii   get_Param
565 0x000084d0 0x0040a2d0 8   9    .text   ascii   get_Jpeg
566 0x000084d9 0x0040a2d9 4   5    .text   ascii   Save
567 0x000084de 0x0040a2de 10  11   .text   ascii   FromStream
568 0x000084e9 0x0040a2e9 13  14   .text   ascii   TypeConverter
569 0x000084f7 0x0040a2f7 9   10   .text   ascii   ConvertTo
570 0x00008501 0x0040a301 11  12   .text   ascii   System.Text
571 0x0000850d 0x0040a30d 8   9    .text   ascii   Encoding
572 0x00008516 0x0040a316 8   9    .text   ascii   get_UTF8
573 0x0000851f 0x0040a31f 8   9    .text   ascii   GetBytes
574 0x00008528 0x0040a328 5   6    .text   ascii   Space
575 0x0000852e 0x0040a32e 13  14   .text   ascii   DirectoryInfo
576 0x0000853c 0x0040a33c 14  15   .text   ascii   GetDirectories
577 0x0000854b 0x0040a34b 8   9    .text   ascii   get_Name
578 0x00008554 0x0040a354 8   9    .text   ascii   FileInfo
579 0x0000855d 0x0040a35d 8   9    .text   ascii   GetFiles
580 0x00008566 0x0040a366 5   6    .text   ascii   Int64
581 0x0000856c 0x0040a36c 9   10   .text   ascii   DriveInfo
582 0x00008576 0x0040a376 26  27   .text   ascii   System.Collections.Generic
583 0x00008591 0x0040a391 13  14   .text   ascii   IEnumerator`1
584 0x0000859f 0x0040a39f 9   10   .text   ascii   DriveType
585 0x000085a9 0x0040a3a9 30  31   .text   ascii   System.Collections.ObjectModel
586 0x000085c8 0x0040a3c8 20  21   .text   ascii   ReadOnlyCollection`1
587 0x000085dd 0x0040a3dd 10  11   .text   ascii   get_Drives
588 0x000085e8 0x0040a3e8 13  14   .text   ascii   get_DriveType
589 0x000085f6 0x0040a3f6 18  19   .text   ascii   DllImportAttribute
590 0x00008609 0x0040a409 12  13   .text   ascii   avicap32.dll
591 0x00008616 0x0040a416 32  33   .text   ascii   AccessedThroughPropertyAttribute
592 0x00008637 0x0040a437 18  19   .text   ascii   MarshalAsAttribute
593 0x0000864a 0x0040a44a 13  14   .text   ascii   UnmanagedType
594 0x00008658 0x0040a458 10  11   .text   ascii   user32.dll
595 0x00008663 0x0040a463 11  12   .text   ascii   get_Default
596 0x0000866f 0x0040a46f 9   10   .text   ascii   GetString
597 0x00008679 0x0040a479 18  19   .text   ascii   get_ProcessorCount
598 0x0000868c 0x0040a48c 15  16   .text   ascii   get_MachineName
599 0x0000869c 0x0040a49c 19  20   .text   ascii   get_SystemDirectory
600 0x000086b0 0x0040a4b0 11  12   .text   ascii   GetPathRoot
601 0x000086bc 0x0040a4bc 13  14   .text   ascii   get_TotalSize
602 0x000086ca 0x0040a4ca 28  29   .text   ascii   System.Security.Cryptography
603 0x000086e7 0x0040a4e7 24  25   .text   ascii   MD5CryptoServiceProvider
604 0x00008700 0x0040a500 13  14   .text   ascii   StringBuilder
605 0x0000870e 0x0040a50e 9   10   .text   ascii   get_ASCII
606 0x00008718 0x0040a518 13  14   .text   ascii   HashAlgorithm
607 0x00008726 0x0040a526 11  12   .text   ascii   ComputeHash
608 0x00008732 0x0040a532 6   7    .text   ascii   Append
609 0x00008739 0x0040a539 9   10   .text   ascii   Substring
610 0x00008743 0x0040a543 7   8    .text   ascii   ToUpper
611 0x0000874b 0x0040a54b 17  18   .text   ascii   System.Reflection
612 0x0000875d 0x0040a55d 6   7    .text   ascii   Module
613 0x00008764 0x0040a564 8   9    .text   ascii   Assembly
614 0x0000876d 0x0040a56d 4   5    .text   ascii   Load
615 0x00008772 0x0040a572 10  11   .text   ascii   GetModules
616 0x0000877d 0x0040a57d 8   9    .text   ascii   GetTypes
617 0x00008786 0x0040a586 12  13   .text   ascii   get_FullName
618 0x00008793 0x0040a593 8   9    .text   ascii   EndsWith
619 0x0000879c 0x0040a59c 12  13   .text   ascii   get_Assembly
620 0x000087a9 0x0040a5a9 15  16   .text   ascii   RijndaelManaged
621 0x000087b9 0x0040a5b9 16  17   .text   ascii   ICryptoTransform
622 0x000087ca 0x0040a5ca 18  19   .text   ascii   SymmetricAlgorithm
623 0x000087dd 0x0040a5dd 7   8    .text   ascii   set_Key
624 0x000087e5 0x0040a5e5 10  11   .text   ascii   CipherMode
625 0x000087f0 0x0040a5f0 8   9    .text   ascii   set_Mode
626 0x000087f9 0x0040a5f9 15  16   .text   ascii   CreateEncryptor
627 0x00008809 0x0040a609 19  20   .text   ascii   TransformFinalBlock
628 0x0000881d 0x0040a61d 15  16   .text   ascii   CreateDecryptor
629 0x0000882d 0x0040a62d 14  15   .text   ascii   FileSystemInfo
630 0x0000883c 0x0040a63c 17  18   .text   ascii   get_LastWriteTime
631 0x0000884e 0x0040a64e 25  26   .text   ascii   System.Security.Principal
632 0x00008868 0x0040a668 15  16   .text   ascii   WindowsIdentity
633 0x00008878 0x0040a678 10  11   .text   ascii   GetCurrent
634 0x00008883 0x0040a683 16  17   .text   ascii   WindowsPrincipal
635 0x00008894 0x0040a694 18  19   .text   ascii   WindowsBuiltInRole
636 0x000088a7 0x0040a6a7 17  18   .text   ascii   System.Management
637 0x000088b9 0x0040a6b9 24  25   .text   ascii   ManagementObjectSearcher
638 0x000088d2 0x0040a6d2 20  21   .text   ascii   ManagementBaseObject
639 0x000088e7 0x0040a6e7 26  27   .text   ascii   ManagementObjectCollection
640 0x00008902 0x0040a702 26  27   .text   ascii   ManagementObjectEnumerator
641 0x00008921 0x0040a721 8   9    .text   ascii   get_Item
642 0x0000892a 0x0040a72a 10  11   .text   ascii   WaitHandle
643 0x00008935 0x0040a735 9   10   .text   ascii   UdpClient
644 0x0000893f 0x0040a73f 6   7    .text   ascii   Random
645 0x00008946 0x0040a746 9   10   .text   ascii   IPAddress
646 0x00008950 0x0040a750 10  11   .text   ascii   IPEndPoint
647 0x0000895b 0x0040a75b 4   5    .text   ascii   Next
648 0x00008960 0x0040a760 5   6    .text   ascii   Parse
649 0x00008966 0x0040a766 8   9    .text   ascii   EndPoint
650 0x0000896f 0x0040a76f 5   6    .text   ascii   Abort
651 0x00008975 0x0040a775 9   10   .text   ascii   GetDrives
652 0x0000897f 0x0040a77f 11  12   .text   ascii   get_IsReady
653 0x0000898b 0x0040a78b 14  15   .text   ascii   FileAttributes
654 0x0000899a 0x0040a79a 13  14   .text   ascii   SetAttributes
655 0x000089a8 0x0040a7a8 7   8    .text   ascii   ToLower
656 0x000089b0 0x0040a7b0 14  15   .text   ascii   LateSetComplex
657 0x000089bf 0x0040a7bf 11  12   .text   ascii   Information
658 0x000089cb 0x0040a7cb 5   6    .text   ascii   Array
659 0x000089d1 0x0040a7d1 6   7    .text   ascii   UBound
660 0x000089d8 0x0040a7d8 5   6    .text   ascii   InStr
661 0x000089de 0x0040a7de 18  19   .text   ascii   CreateProjectError
662 0x000089f1 0x0040a7f1 8   9    .text   ascii   Graphics
663 0x000089fa 0x0040a7fa 9   10   .text   ascii   get_Width
664 0x00008a04 0x0040a804 10  11   .text   ascii   get_Height
665 0x00008a0f 0x0040a80f 9   10   .text   ascii   FromImage
666 0x00008a19 0x0040a819 24  25   .text   ascii   System.Drawing.Drawing2D
667 0x00008a32 0x0040a832 18  19   .text   ascii   CompositingQuality
668 0x00008a45 0x0040a845 22  23   .text   ascii   set_CompositingQuality
669 0x00008a5c 0x0040a85c 18  19   .text   ascii   CopyPixelOperation
670 0x00008a6f 0x0040a86f 14  15   .text   ascii   CopyFromScreen
671 0x00008a7e 0x0040a87e 12  13   .text   ascii   get_Position
672 0x00008a8b 0x0040a88b 7   8    .text   ascii   Cursors
673 0x00008a93 0x0040a893 4   5    .text   ascii   Draw
674 0x00008a98 0x0040a898 12  13   .text   ascii   GraphicsUnit
675 0x00008aa5 0x0040a8a5 9   10   .text   ascii   DrawImage
676 0x00008aaf 0x0040a8af 16  17   .text   ascii   GetImageEncoders
677 0x00008ac0 0x0040a8c0 4   5    .text   ascii   Guid
678 0x00008ac5 0x0040a8c5 12  13   .text   ascii   get_FormatID
679 0x00008ad2 0x0040a8d2 8   9    .text   ascii   get_Guid
680 0x00008adb 0x0040a8db 11  12   .text   ascii   op_Equality
681 0x00008ae7 0x0040a8e7 31  32   .text   ascii   CompilationRelaxationsAttribute
682 0x00008b07 0x0040a907 29  30   .text   ascii   RuntimeCompatibilityAttribute
683 0x00008b25 0x0040a925 5   6    .text   ascii   XWorm
684 0x00008b2b 0x0040a92b 9   10   .text   ascii   XWorm.exe
685 0x00008b3a 0x0040a93a 27  55   .text   utf16le feeble-crook.auto.playit.gg
686 0x00008b72 0x0040a972 5   11   .text   utf16le 55443
687 0x00008b7e 0x0040a97e 30  61   .text   utf16le http://exmple.com/Uploader.php
688 0x00008bbc 0x0040a9bc 7   15   .text   utf16le bin.exe
689 0x00008bcc 0x0040a9cc 11  23   .text   utf16le <123456789>
690 0x00008be4 0x0040a9e4 9   19   .text   utf16le <Xwormmm>
691 0x00008bf8 0x0040a9f8 16  33   .text   utf16le QAwMnm7KEFNQGiYw
692 0x00008c1a 0x0040aa1a 7   15   .text   utf16le appdata
693 0x00008c2a 0x0040aa2a 45  91   .text   utf16le SOFTWARE\Microsoft\Windows\CurrentVersion\Run
694 0x00008c8a 0x0040aa8a 4   9    .text   utf16le INFO
695 0x00008c94 0x0040aa94 9   19   .text   utf16le Microsoft
696 0x00008ca8 0x0040aaa8 12  25   .text   utf16le Service Pack
697 0x00008ccc 0x0040aacc 5   12   .text   utf16le False
698 0x00008cd8 0x0040aad8 5   11   .text   utf16le 32bit
699 0x00008ce4 0x0040aae4 4   10   .text   utf16le True
700 0x00008cee 0x0040aaee 5   11   .text   utf16le 64bit
701 0x00008cfa 0x0040aafa 10  21   .text   utf16le XWorm V2.1
702 0x00008d14 0x0040ab14 5   11   .text   utf16le PING?
703 0x00008d20 0x0040ab20 9   19   .text   utf16le XKlog.txt
704 0x00008d3a 0x0040ab3a 9   19   .text   utf16le \r\nError: 
705 0x00008d5c 0x0040ab5c 5   11   .text   utf16le CLOSE
706 0x00008d68 0x0040ab68 9   19   .text   utf16le uninstall
707 0x00008d82 0x0040ab82 6   13   .text   utf16le update
708 0x00008d9e 0x0040ab9e 5   12   .text   utf16le Width
709 0x00008daa 0x0040abaa 6   13   .text   utf16le Height
710 0x00008dd0 0x0040abd0 4   9    .text   utf16le ^^^&
711 0x00008dea 0x0040abea 7   16   .text   utf16le getinfo
712 0x00008dfa 0x0040abfa 5   11   .text   utf16le Xinfo
713 0x00008e06 0x0040ac06 4   9    .text   utf16le gett
714 0x00008e18 0x0040ac18 8   17   .text   utf16le openhide
715 0x00008e2a 0x0040ac2a 28  57   .text   utf16le internetexplorer.application
716 0x00008e66 0x0040ac66 8   17   .text   utf16le navigate
717 0x00008e78 0x0040ac78 7   15   .text   utf16le visible
718 0x00008e88 0x0040ac88 8   18   .text   utf16le shellfuc
719 0x00008e9a 0x0040ac9a 6   13   .text   utf16le regfuc
720 0x00008ea8 0x0040aca8 13  27   .text   utf16le WScript.Shell
721 0x00008ec4 0x0040acc4 8   17   .text   utf16le RegWrite
722 0x00008ed6 0x0040acd6 9   19   .text   utf16le REG_DWORD
723 0x00008ef2 0x0040acf2 12  26   .text   utf16le RunBotKiller
724 0x00008f0c 0x0040ad0c 5   11   .text   utf16le admin
725 0x00008f20 0x0040ad20 5   11   .text   utf16le bypss
726 0x00008f2c 0x0040ad2c 7   16   .text   utf16le calluac
727 0x00008f3c 0x0040ad3c 6   13   .text   utf16le script
728 0x00008f52 0x0040ad52 5   11   .text   utf16le DDosS
729 0x00008f72 0x0040ad72 5   11   .text   utf16le DDosT
730 0x00008f7e 0x0040ad7e 7   15   .text   utf16le Cilpper
731 0x00008f94 0x0040ad94 6   13   .text   utf16le injRun
732 0x00008faa 0x0040adaa 5   12   .text   utf16le CallV
733 0x00008fb6 0x0040adb6 6   13   .text   utf16le PSleep
734 0x00008fcc 0x0040adcc 12  26   .text   utf16le taskkill.exe
735 0x00008fe6 0x0040ade6 6   13   .text   utf16le  /pid 
736 0x00008ffc 0x0040adfc 7   15   .text   utf16le CMD.EXE
737 0x0000900c 0x0040ae0c 20  41   .text   utf16le Process Started at: 
738 0x00009036 0x0040ae36 8   17   .text   utf16le runnnnnn
739 0x00009048 0x0040ae48 10  21   .text   utf16le closeshell
740 0x0000905e 0x0040ae5e 4   9    .text   utf16le EXIT
741 0x00009076 0x0040ae76 5   11   .text   utf16le |+++|
742 0x0000908a 0x0040ae8a 4   9    .text   utf16le kill
743 0x000090b0 0x0040aeb0 7   15   .text   utf16le GetText
744 0x000090c0 0x0040aec0 4   9    .text   utf16le SETT
745 0x000090ca 0x0040aeca 7   15   .text   utf16le setText
746 0x000090da 0x0040aeda 4   10   .text   utf16le clss
747 0x000090e4 0x0040aee4 6   13   .text   utf16le clearr
748 0x000090f2 0x0040aef2 4   9    .text   utf16le BSOD
749 0x000090fc 0x0040aefc 7   16   .text   utf16le BScreen
750 0x0000910c 0x0040af0c 5   11   .text   utf16le Blank
751 0x00009118 0x0040af18 4   9    .text   utf16le InsW
752 0x00009122 0x0040af22 4   9    .text   utf16le INSS
753 0x00009134 0x0040af34 9   19   .text   utf16le GetDrives
754 0x00009148 0x0040af48 11  24   .text   utf16le FileManager
755 0x00009160 0x0040af60 5   12   .text   utf16le Error
756 0x0000916c 0x0040af6c 6   14   .text   utf16le Delete
757 0x0000917a 0x0040af7a 6   13   .text   utf16le Folder
758 0x00009188 0x0040af88 4   9    .text   utf16le File
759 0x00009192 0x0040af92 7   16   .text   utf16le Execute
760 0x000091a2 0x0040afa2 6   13   .text   utf16le Rename
761 0x000091b8 0x0040afb8 6   14   .text   utf16le txtttt
762 0x000091c6 0x0040afc6 5   11   .text   utf16le sedit
763 0x000091d2 0x0040afd2 9   19   .text   utf16le viewimage
764 0x000091e6 0x0040afe6 14  29   .text   utf16le hidefolderfile
765 0x00009204 0x0040b004 14  29   .text   utf16le showfolderfile
766 0x00009222 0x0040b022 14  29   .text   utf16le creatnewfolder
767 0x00009246 0x0040b046 9   19   .text   utf16le creatfile
768 0x0000925a 0x0040b05a 12  25   .text   utf16le downloadfile
769 0x00009274 0x0040b074 14  29   .text   utf16le downloadedfile
770 0x00009292 0x0040b092 10  21   .text   utf16le sendfileto
771 0x000092ae 0x0040b0ae 4   9    .text   utf16le DelP
772 0x000092c0 0x0040b0c0 4   9    .text   utf16le 7zIT
773 0x000092ca 0x0040b0ca 7   16   .text   utf16le install
774 0x000092da 0x0040b0da 6   14   .text   utf16le NETINS
775 0x000092e8 0x0040b0e8 5   11   .text   utf16le 7zzip
776 0x000092f4 0x0040b0f4 11  23   .text   utf16le 7zip\7z.exe
777 0x0000932e 0x0040b12e 7   15   .text   utf16le InsProg
778 0x00009366 0x0040b166 4   9    .text   utf16le WBCM
779 0x00009378 0x0040b178 4   9    .text   utf16le MICL
780 0x00009382 0x0040b182 7   16   .text   utf16le JustFun
