[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000d8 0x000000d8 5   6            ascii   RichP
2    0x000001e8 0x000001e8 5   6            ascii   .text
3    0x0000020f 0x0000020f 7   8            ascii   `.rdata
4    0x00000237 0x00000237 6   7            ascii   @.data
5    0x00000260 0x00000260 5   6            ascii   .rsrc
6    0x00000287 0x00000287 7   8            ascii   @.reloc
84   0x00002308 0x10002f08 4   5    .text   ascii   504 
85   0x00002367 0x10002f67 4   5    .text   ascii   j,P3
86   0x00002528 0x10003128 4   5    .text   ascii   504 
87   0x00002653 0x10003253 4   5    .text   ascii   u\fWj
88   0x000027b3 0x100033b3 4   5    .text   ascii   150 
89   0x000027c2 0x100033c2 7   8    .text   ascii   t%j%h@d
90   0x00002882 0x10003482 4   6    .text   utf8    QRǅX blocks=Basic Latin,Latin Extended-B
91   0x000028e0 0x100034e0 4   6    .text   utf8    PWǅX blocks=Basic Latin,Latin Extended-B
92   0x000029b4 0x100035b4 4   6    .text   utf8    RWǅX blocks=Basic Latin,Latin Extended-B
93   0x000029ed 0x100035ed 4   6    .text   utf8    PWǅX blocks=Basic Latin,Latin Extended-B
94   0x00002d18 0x10003918 4   5    .text   ascii   D$0Q
95   0x00002d4a 0x1000394a 5   6    .text   ascii   D$4PQ
96   0x00002d60 0x10003960 5   6    .text   ascii   u"h0h
97   0x00002d8c 0x1000398c 5   6    .text   ascii   u"hLh
98   0x00002db7 0x100039b7 4   7    .text   utf8    j:R衘 blocks=Basic Latin,CJK Unified Ideographs
99   0x00002dc4 0x100039c4 5   8    .text   utf8    D$PP蓂 blocks=Basic Latin,CJK Unified Ideographs
100  0x00002df2 0x100039f2 4   5    .text   ascii   \f_^[
101  0x00002e6c 0x10003a6c 4   5    .text   ascii   \f_^[
102  0x00002e9a 0x10003a9a 5   6    .text   ascii   uCh4e
103  0x00002eed 0x10003aed 5   6    .text   ascii   T$$RV
104  0x00002f06 0x10003b06 5   6    .text   ascii   8du/G
105  0x00002f2d 0x10003b2d 5   6    .text   ascii   D$$PV
106  0x00002fb1 0x10003bb1 4   5    .text   ascii   D$HP
107  0x00002fb6 0x10003bb6 4   5    .text   ascii   L$\h
108  0x00002ffc 0x10003bfc 5   6    .text   ascii   D$TPW
109  0x0000304e 0x10003c4e 6   8    .text   utf8    3ĉD$ S blocks=Basic Latin,Latin Extended-A
110  0x000030f5 0x10003cf5 4   5    .text   ascii   L$ 3
111  0x0000311b 0x10003d1b 5   6    .text   ascii   u=h4e
112  0x0000314c 0x10003d4c 4   5    .text   ascii   L$ 3
113  0x0000316e 0x10003d6e 5   6    .text   ascii   D$ PV
114  0x00003186 0x10003d86 4   5    .text   ascii   8du2
115  0x000031aa 0x10003daa 5   6    .text   ascii   L$ QV
116  0x000031c4 0x10003dc4 5   6    .text   ascii   t=h`e
117  0x000031f5 0x10003df5 4   5    .text   ascii   L$ 3
118  0x0000323a 0x10003e3a 5   6    .text   ascii   L$ QW
119  0x000032ac 0x10003eac 4   5    .text   ascii   504 
120  0x00003327 0x10003f27 4   5    .text   ascii   u(WS
121  0x000036c2 0x100042c2 4   5    .text   ascii   504 
122  0x0000373d 0x1000433d 4   5    .text   ascii   u"WP
123  0x00003b23 0x10004723 16  17   .text   ascii   < t/<\nt+<\rt'<\tt#
124  0x00003bc3 0x100047c3 6   7    .text   ascii   QSVWj@
125  0x00003c3a 0x1000483a 4   6    .text   utf8    ]Íd$ blocks=Basic Latin,Latin-1 Supplement
126  0x00003c71 0x10004871 5   6    .text   ascii   <\ntDh
127  0x00003cc0 0x100048c0 4   6    .text   utf8    ]Ë}\f blocks=Basic Latin,Latin-1 Supplement
128  0x00003d3f 0x1000493f 4   5    .text   ascii   502 
129  0x00003d97 0x10004997 5   6    .text   ascii   E\fSWQ
130  0x00003e5e 0x10004a5e 5   6    .text   ascii   u h|e
131  0x00003e8c 0x10004a8c 5   7    .text   utf8    W$+Њ\b blocks=Basic Latin,Cyrillic
132  0x00003e9e 0x10004a9e 5   7    .text   utf8    WD+Њ\b blocks=Basic Latin,Cyrillic
133  0x00003eba 0x10004aba 4   6    .text   utf8    +эd$ blocks=Basic Latin,Cyrillic
134  0x00004022 0x10004c22 5   6    .text   ascii   u!h$g
135  0x000040c4 0x10004cc4 4   5    .text   ascii   502 
136  0x000041dc 0x10004ddc 6   8    .text   utf8    WWWSǆl blocks=Basic Latin,Latin Extended-B
137  0x0000434a 0x10004f4a 4   5    .text   ascii   tlVh
138  0x00004417 0x10005017 4   5    .text   ascii   K,Qh
139  0x0000474f 0x1000534f 5   6    .text   ascii   uJj/W
140  0x00004799 0x10005399 5   7    .text   utf8    [À;/u blocks=Basic Latin,Latin-1 Supplement
141  0x000047b5 0x100053b5 4   7    .text   utf8    [ËǍP blocks=Basic Latin,Latin-1 Supplement,Latin Extended-B
142  0x000047d8 0x100053d8 4   6    .text   utf8    +ƍD\b blocks=Basic Latin,Latin Extended-B
143  0x00004824 0x10005424 5   6    .text   ascii   :E\bt!
144  0x0000482b 0x1000542b 5   6    .text   ascii   FOt&j
145  0x00004845 0x10005445 6   7    .text   ascii   :E\bu!_
146  0x000048e6 0x100054e6 4   5    .text   ascii   <:t*
147  0x00004956 0x10005556 4   5    .text   ascii   <\nt*
148  0x000049cd 0x100055cd 4   5    .text   ascii   _^u;
149  0x00004a5b 0x1000565b 6   8    .text   utf8    _]À>/h blocks=Basic Latin,Latin-1 Supplement
150  0x00004a69 0x10005669 4   5    .text   ascii   C\fPW
151  0x00004a95 0x10005695 8   10   .text   utf8    H_]ËK\fQW blocks=Basic Latin,Latin-1 Supplement
152  0x00004ab4 0x100056b4 4   6    .text   utf8    "RWƇ blocks=Basic Latin,Latin Extended-B
153  0x00004bf4 0x100057f4 4   5    .text   ascii   E\bSW
154  0x00004d13 0x10005913 4   5    .text   ascii   ----
155  0x00004db6 0x100059b6 4   5    .text   ascii   Ph$i
156  0x00004e55 0x10005a55 4   5    .text   ascii   ]\bVW
157  0x00004ef7 0x10005af7 4   5    .text   ascii   tIWS
158  0x00004f87 0x10005b87 4   5    .text   ascii   E\fPQ
159  0x00004fa0 0x10005ba0 4   5    .text   ascii   @Pj\n
160  0x00005065 0x10005c65 4   5    .text   ascii   \bSVW
161  0x0000510c 0x10005d0c 4   5    .text   ascii   >-u\n
162  0x00005208 0x10005e08 4   5    .text   ascii   >-uH
163  0x000053bd 0x10005fbd 4   5    .text   ascii   PQRh
164  0x0000546e 0x1000606e 5   7    .text   utf8    3ĉD$( blocks=Basic Latin,Latin Extended-A
165  0x000054c7 0x100060c7 5   6    .text   ascii   u\rh4e
166  0x000054f0 0x100060f0 5   6    .text   ascii   u\rh4e
167  0x00005505 0x10006105 6   7    .text   ascii   Pj#j)V
168  0x00005518 0x10006118 5   6    .text   ascii   u\rh4e
169  0x00005576 0x10006176 5   6    .text   ascii   D$(PV
170  0x0000558c 0x1000618c 5   6    .text   ascii   t\rh<j
171  0x00005609 0x10006209 4   5    .text   ascii   L$(3
172  0x00005615 0x10006215 9   11   .text   utf8    ]ËL$4_^[3 blocks=Basic Latin,Latin-1 Supplement
173  0x00005629 0x10006229 5   7    .text   utf8    ]Ít$$ blocks=Basic Latin,Latin-1 Supplement
174  0x000056b5 0x100062b5 4   5    .text   ascii   Ph\f
175  0x000056dc 0x100062dc 4   5    .text   ascii   220 
176  0x000056eb 0x100062eb 5   6    .text   ascii   t%j\rh
177  0x00005758 0x10006358 4   5    .text   ascii   Rh\f
178  0x000059c2 0x100065c2 4   5    .text   ascii   y\aH\r
179  0x00005a4f 0x1000664f 5   6    .text   ascii   RPj@h
180  0x00005b7f 0x1000677f 7   9    .text   utf8    E\bSVW3ۋ blocks=Basic Latin,Arabic
181  0x00005c0b 0x1000680b 5   6    .text   ascii   T$HSR
182  0x00005c7b 0x1000687b 4   5    .text   ascii   T$<V
183  0x00005ceb 0x100068eb 4   5    .text   ascii   +\$<
184  0x00005cf0 0x100068f0 4   5    .text   ascii   L$dQ
185  0x00005d48 0x10006948 4   5    .text   ascii   D$(P
186  0x00005d9a 0x1000699a 4   7    .text   utf8    QVP莾 blocks=Basic Latin,CJK Unified Ideographs
187  0x00005e59 0x10006a59 5   7    .text   utf8    ]Ít$, blocks=Basic Latin,Latin-1 Supplement
188  0x00005e88 0x10006a88 4   5    .text   ascii   _^[3
189  0x00005ec9 0x10006ac9 4   5    .text   ascii   SVWP
190  0x00005f05 0x10006b05 4   5    .text   ascii   M\bQV
191  0x00006027 0x10006c27 4   5    .text   ascii   Y_^[
192  0x00006068 0x10006c68 4   5    .text   ascii   \bSVW
193  0x000060a9 0x10006ca9 4   5    .text   ascii   Y_^[
194  0x000060cd 0x10006ccd 4   5    .text   ascii   Y_^[
195  0x00006142 0x10006d42 4   5    .text   ascii   E\bPQ
196  0x000061b4 0x10006db4 4   5    .text   ascii   Y_^[
197  0x0000622a 0x10006e2a 4   5    .text   ascii   QRSV
198  0x00006259 0x10006e59 5   6    .text   ascii   Dj\nh\f
199  0x000062e9 0x10006ee9 4   5    .text   ascii   SVWP
200  0x000063f6 0x10006ff6 4   5    .text   ascii   Y_^[
201  0x00006433 0x10007033 4   5    .text   ascii   SVWh
202  0x0000676a 0x1000736a 4   6    .text   utf8    3ɍd$ blocks=Basic Latin,Latin Extended-B
203  0x000067bf 0x100073bf 6   7    .text   ascii   BB<=u\t
204  0x000067f1 0x100073f1 4   5    .text   ascii   B<=u
205  0x00006823 0x10007423 5   6    .text   ascii   7G;8s
206  0x00006830 0x10007430 5   6    .text   ascii   7G;8s
207  0x00006837 0x10007437 6   7    .text   ascii   \f7G;U\f
208  0x00006876 0x10007476 4   5    .text   ascii   SVWP
209  0x000068f2 0x100074f2 6   7    .text   ascii   P\bRh@k
210  0x00006a1c 0x1000761c 4   5    .text   ascii   Y_^[
211  0x00006af6 0x100076f6 4   7    .text   utf8    +KЋE blocks=Basic Latin,Cyrillic
212  0x00006b15 0x10007715 5   8    .text   utf8    +KȸTk blocks=Basic Latin,Latin Extended-B
213  0x00006cbd 0x100078bd 4   5    .text   ascii   Y_^[
214  0x00006cf6 0x100078f6 4   5    .text   ascii   SVWP
215  0x00006d71 0x10007971 4   5    .text   ascii   "hlk
216  0x00006efd 0x10007afd 4   5    .text   ascii   Y_^[
217  0x00007043 0x10007c43 5   6    .text   ascii   VWhpk
218  0x000070df 0x10007cdf 5   11   .text   utf16le jjjjj
219  0x00007179 0x10007d79 6   8    .text   utf8    RjDWǅp blocks=Basic Latin,Latin Extended-B
220  0x000071ad 0x10007dad 4   5    .text   ascii   jPRQ
221  0x00007203 0x10007e03 5   6    .text   ascii   juj-h
222  0x0000721b 0x10007e1b 7   8    .text   ascii   j/jnjoh
223  0x00007232 0x10007e32 5   6    .text   ascii   jejph
224  0x00007287 0x10007e87 4   9    .text   utf16le jjjj
225  0x000072b4 0x10007eb4 4   6    .text   utf8     Pǅp blocks=Basic Latin,Latin Extended-B
226  0x000072d5 0x10007ed5 4   5    .text   ascii   rC=,
227  0x000073b0 0x10007fb0 4   5    .text   ascii   SVWP
228  0x000075a5 0x100081a5 4   7    .text   utf8    QWP胦 blocks=Basic Latin,CJK Unified Ideographs
229  0x00007639 0x10008239 4   5    .text   ascii   Y_^[
230  0x000076a8 0x100082a8 4   5    .text   ascii   \bSVW
231  0x000076cb 0x100082cb 4   5    .text   ascii   E\bPQ
232  0x000076eb 0x100082eb 4   5    .text   ascii   Y_^[
233  0x0000770f 0x1000830f 4   5    .text   ascii   Y_^[
234  0x00007810 0x10008410 4   5    .text   ascii   Y_^[
235  0x00007824 0x10008424 5   6    .text   ascii   E\fHu\b
236  0x00007854 0x10008454 4   5    .text   ascii   E\bHu
237  0x000078d3 0x100084d3 4   5    .text   ascii   Vh l
238  0x0000790c 0x1000850c 4   5    .text   ascii   WVVj
239  0x00007972 0x10008572 4   5    .text   ascii   RPSW
240  0x00007a3e 0x1000863e 4   5    .text   ascii   SVWP
241  0x00007ac2 0x100086c2 4   5    .text   ascii   t j\f
242  0x00007b12 0x10008712 4   5    .text   ascii   t6j\n
243  0x00007b19 0x10008719 4   5    .text   ascii   Rh0{
244  0x00007bd2 0x100087d2 4   5    .text   ascii   Y_^[
245  0x00007dcb 0x100089cb 4   5    .text   ascii   U\bSR
246  0x00007e1c 0x10008a1c 4   5    .text   ascii   M\bWQ
247  0x00007e54 0x10008a54 4   6    .text   utf8    W3ɍF blocks=Basic Latin,Latin Extended-B
248  0x00007f01 0x10008b01 4   5    .text   ascii   F\bj@
249  0x00007f17 0x10008b17 4   5    .text   ascii   \f_^3
250  0x00007f41 0x10008b41 5   6    .text   ascii   E\bSVW
251  0x00008170 0x10008d70 4   5    .text   ascii   QZ^&
252  0x0000823d 0x10008e3d 4   6    .text   utf8    \a7ËE blocks=Basic Latin,Latin-1 Supplement
253  0x00008391 0x10008f91 4   7    .text   utf8    M䍌1p blocks=Basic Latin,CJK Unified Ideographs Extension A
254  0x0000844e 0x1000904e 4   5    .text   ascii   \aD")
255  0x000084d4 0x100090d4 4   7    .text   utf8    }䍴7} blocks=Basic Latin,CJK Unified Ideographs Extension A
256  0x0000863c 0x1000923c 4   5    .text   ascii   SVWj
257  0x00008823 0x10009423 5   6    .text   ascii   9_ u\n
258  0x00008830 0x10009430 7   8    .text   ascii   _(9_$u\a
259  0x00008842 0x10009442 4   5    .text   ascii   O Vh
260  0x00008856 0x10009456 4   5    .text   ascii   u\t^_
261  0x00008876 0x10009476 4   5    .text   ascii   G$VR
262  0x000088c2 0x100094c2 4   5    .text   ascii   u\n_^
263  0x000088d0 0x100094d0 4   5    .text   ascii   9F(u
264  0x000088e6 0x100094e6 4   5    .text   ascii   V(+{
265  0x000088f6 0x100094f6 4   5    .text   ascii   V4P+
266  0x00008931 0x10009531 4   5    .text   ascii   E\bS+
267  0x0000895f 0x1000955f 4   5    .text   ascii   N,^3
268  0x00008964 0x10009564 5   7    .text   utf8    []ËF( blocks=Basic Latin,Latin-1 Supplement
269  0x0000896b 0x1000956b 7   8    .text   ascii   ^09F0u\a
270  0x00008981 0x10009581 6   8    .text   utf8    ˉN,_^3 blocks=Spacing Modifier Letters,Basic Latin
271  0x000089bc 0x100095bc 4   5    .text   ascii   u\t9P
272  0x00008b2f 0x1000972f 4   6    .text   utf8    vŋM\b blocks=Basic Latin,Latin Extended-A
273  0x00008c1f 0x1000981f 5   7    .text   utf8     rދF  blocks=Basic Latin,Thaana
274  0x00008c95 0x10009895 4   6    .text   utf8    rދF  blocks=Basic Latin,Thaana
275  0x00008d14 0x10009914 4   6    .text   utf8    rދF  blocks=Basic Latin,Thaana
276  0x00008e4f 0x10009a4f 6   7    .text   ascii   N@;H s
277  0x00008f00 0x10009b00 6   7    .text   ascii   N@;H(s
278  0x00009022 0x10009c22 4   7    .text   utf8     rދˋ blocks=Basic Latin,Thaana,Spacing Modifier Letters
279  0x000090f3 0x10009cf3 4   5    .text   ascii   FLp9
280  0x00009101 0x10009d01 4   5    .text   ascii   FPpA
281  0x00009175 0x10009d75 4   7    .text   utf8     rދˋ blocks=Basic Latin,Thaana,Spacing Modifier Letters
282  0x00009199 0x10009d99 5   7    .text   utf8    3ۉF@3 blocks=Basic Latin,Arabic
283  0x000091ff 0x10009dff 4   5    .text   ascii   \f)F@
284  0x00009284 0x10009e84 7   8    .text   ascii   Nh;N\sR
285  0x000092b5 0x10009eb5 4   6    .text   utf8    rދFh blocks=Basic Latin,Thaana
286  0x000092d8 0x10009ed8 4   5    .text   ascii   ;N\r
287  0x00009321 0x10009f21 4   5    .text   ascii   FTPj
288  0x00009372 0x10009f72 5   6    .text   ascii   N`9Nh
289  0x0000938b 0x10009f8b 6   8    .text   utf8    NLH#Ë\f blocks=Basic Latin,Latin-1 Supplement
290  0x000093cc 0x10009fcc 4   6    .text   utf8    H#Ë\f blocks=Basic Latin,Latin-1 Supplement
291  0x00009558 0x1000a158 5   6    .text   ascii   F`9Fh
292  0x000095bc 0x1000a1bc 4   5    .text   ascii   FTPR
293  0x0000960e 0x1000a20e 4   5    .text   ascii   TVpj
294  0x000096c8 0x1000a2c8 6   9    .text   utf8    H#ËȋFL blocks=Basic Latin,Latin-1 Supplement,Latin Extended-B
295  0x0000975e 0x1000a35e 4   7    .text   utf8    KȋFL blocks=Basic Latin,Latin Extended-B
296  0x0000987d 0x1000a47d 7   9    .text   utf8    ;~HrދNH blocks=Basic Latin,Thaana
297  0x000098b5 0x1000a4b5 6   9    .text   utf8    H#ËȋFP blocks=Basic Latin,Latin-1 Supplement,Latin Extended-B
298  0x00009944 0x1000a544 4   7    .text   utf8    KȋFP blocks=Basic Latin,Latin Extended-B
299  0x00009a2e 0x1000a62e 7   9    .text   utf8    ;~HrދNH blocks=Basic Latin,Thaana
300  0x00009a68 0x1000a668 5   7    .text   utf8    vT+IE
301  0x00009a6f 0x1000a66f 4   5    .text   ascii   ;F,v
302  0x00009a93 0x1000a693 4   6    .text   utf8    +KN4
303  0x00009aae 0x1000a6ae 4   6    .text   utf8    MԋN@ blocks=Basic Latin,Cyrillic Supplement
304  0x00009ac1 0x1000a6c1 4   6    .text   utf8    +ȋF@ blocks=Basic Latin,Latin Extended-B
305  0x00009ac7 0x1000a6c7 5   8    .text   utf8    MԉE܉E blocks=Basic Latin,Cyrillic Supplement,Syriac
306  0x00009b71 0x1000a771 4   6    .text   utf8     rދE blocks=Basic Latin,Thaana
307  0x00009ce4 0x1000a8e4 6   7    .text   ascii   ~<u\n9M
308  0x00009d42 0x1000a942 5   7    .text   utf8    O\f+ˋF blocks=Basic Latin,Spacing Modifier Letters
309  0x00009dad 0x1000a9ad 4   5    .text   ascii   W,u\e
310  0x00009e9a 0x1000aa9a 4   5    .text   ascii   F$QR
311  0x00009ec3 0x1000aac3 4   5    .text   ascii   QSVW
312  0x0000a135 0x1000ad35 4   5    .text   ascii   <SVW
313  0x0000a15a 0x1000ad5a 4   5    .text   ascii   +U\fN
314  0x0000a168 0x1000ad68 4   6    .text   utf8    ŰP( blocks=Basic Latin,Combining Diacritical Marks
315  0x0000a16e 0x1000ad6e 4   6    .text   utf8    MԋH, blocks=Basic Latin,Cyrillic Supplement
316  0x0000a174 0x1000ad74 4   6    .text   utf8    U܋P0 blocks=Basic Latin,Syriac
317  0x0000a17a 0x1000ad7a 4   6    .text   utf8    MȋH4 blocks=Basic Latin,Latin Extended-B
318  0x0000a186 0x1000ad86 4   6    .text   utf8    M؋HP blocks=Basic Latin,Arabic
319  0x0000a248 0x1000ae48 5   6    .text   ascii   E\ft*;
320  0x0000a34a 0x1000af4a 4   6    .text   utf8    +M̉U blocks=Basic Latin,Combining Diacritical Marks
321  0x0000a386 0x1000af86 8   9    .text   ascii   ;E\fst)E\f
322  0x0000a3ad 0x1000afad 12  14   .text   utf8    ;E\fsM)E\f+ΊT1 blocks=Basic Latin,Greek and Coptic
323  0x0000a3c7 0x1000afc7 9   10   .text   ascii   I;E\fs2)E\f
324  0x0000a3e3 0x1000afe3 4   5    .text   ascii   ;E\fs
325  0x0000a433 0x1000b033 4   6    .text   utf8    uߋE\f blocks=Basic Latin,NKo
326  0x0000a492 0x1000b092 4   5    .text   ascii   sK;u
327  0x0000a4f9 0x1000b0f9 6   8    .text   utf8    M\bH#؋E blocks=Basic Latin,Arabic
328  0x0000a523 0x1000b123 4   5    .text   ascii   x<_^
329  0x0000a8c6 0x1000b4c6 5   7    .text   utf8    DM܍LM blocks=Basic Latin,Syriac
330  0x0000a9c9 0x1000b5c9 4   6    .text   utf8    rڋE\b blocks=Basic Latin,Arabic
331  0x0000a9d6 0x1000b5d6 5   6    .text   ascii   tMHt'
332  0x0000aa66 0x1000b666 4   5    .text   ascii   u\a=T
333  0x0000aa72 0x1000b672 4   5    .text   ascii   u\v=P
334  0x0000aad6 0x1000b6d6 4   7    .text   utf8    +ʋǋ} blocks=Basic Latin,IPA Extensions,Latin Extended-B
335  0x0000abbf 0x1000b7bf 4   5    .text   ascii   ~\fBA
336  0x0000ad80 0x1000b980 4   5    .text   ascii    SW3
337  0x0000ad92 0x1000b992 4   5    .text   ascii   9]\fu
338  0x0000ae0f 0x1000ba0f 4   5    .text   ascii   ;0|\a
339  0x0000aed0 0x1000bad0 6   8    .text   utf8    3\nD$\bS
340  0x0000af05 0x1000bb05 4   6    .text   utf8    V\v؋\n blocks=Basic Latin,Arabic
341  0x0000af44 0x1000bb44 4   5    .text   ascii   ^_[3
342  0x0000af7c 0x1000bb7c 5   7    .text   utf8    ^_[ÍB blocks=Basic Latin,Latin-1 Supplement
343  0x0000af83 0x1000bb83 5   7    .text   utf8    ^_[ÍB blocks=Basic Latin,Latin-1 Supplement
344  0x0000af8a 0x1000bb8a 4   6    .text   utf8    ^_[Ë blocks=Basic Latin,Latin-1 Supplement
345  0x0000afd0 0x1000bbd0 5   7    .text   utf8    j\rX]Ë blocks=Basic Latin,Latin-1 Supplement
346  0x0000b036 0x1000bc36 4   6    .text   utf8    0^]Ë blocks=Basic Latin,Latin-1 Supplement
347  0x0000b048 0x1000bc48 4   5    .text   ascii   j\fX]
348  0x0000b05f 0x1000bc5f 5   7    .text   utf8    ̋L$\fW blocks=Combining Diacritical Marks,Basic Latin
349  0x0000b100 0x1000bd00 5   7    .text   utf8    D$\b_É blocks=Basic Latin,Latin-1 Supplement
350  0x0000b165 0x1000bd65 5   7    .text   utf8    t\f3\t\a
