[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x00000084 0x00000084 18  25           utf8    }[ҕ}[ҕ}[ҕi0єo[ҕi0ה blocks=Basic Latin,Cyrillic,Hebrew
2    0x0000009d 0x0000009d 8   12           utf8    [ҕi0֔j[ҕ blocks=Basic Latin,Cyrillic,Hebrew
3    0x000000a9 0x000000a9 32  44           utf8    *הY[ҕ/.ה&[ҕ/.֔o[ҕ/.єd[ҕi0Ӕp[ҕ}[ӕ blocks=Basic Latin,Hebrew,Cyrillic
4    0x000000d9 0x000000d9 5   8            utf8    .ڔx[ҕ blocks=Basic Latin,Arabic,Cyrillic
5    0x000000e9 0x000000e9 12  16           utf8    .Д|[ҕRich}[ҕ blocks=Basic Latin,Cyrillic
6    0x000001f8 0x000001f8 5   6            ascii   .text
7    0x0000021f 0x0000021f 7   8            ascii   `.rdata
8    0x00000247 0x00000247 6   7            ascii   @.data
9    0x00000270 0x00000270 5   6            ascii   .rsrc
10   0x00000297 0x00000297 7   8            ascii   @.reloc
145  0x000044b5 0x004050b5 4   5    .text   ascii   h@(I
146  0x00004505 0x00405105 5   6    .text   ascii   t\vj$V
147  0x00004535 0x00405135 4   5    .text   ascii   h@(I
148  0x000046eb 0x004052eb 4   5    .text   ascii   Pj\ah
149  0x00004855 0x00405455 5   6    .text   ascii   t\vj$V
150  0x000048f5 0x004054f5 4   5    .text   ascii   hV)I
151  0x00004a67 0x00405667 4   5    .text   ascii   Pj\th
152  0x00004be7 0x004057e7 4   5    .text   ascii   Pj\ah
153  0x00004d67 0x00405967 4   5    .text   ascii   Pj\ah
154  0x00004ee7 0x00405ae7 4   5    .text   ascii   Pj\ah
155  0x00005067 0x00405c67 4   5    .text   ascii   Pj\ah
156  0x0000543b 0x0040603b 4   5    .text   ascii   Pj\th
157  0x000059c5 0x004065c5 4   5    .text   ascii   h@.I
158  0x00005b04 0x00406704 4   5    .text   ascii   ~@(f
159  0x00005b41 0x00406741 4   5    .text   ascii   ~@@f
160  0x00005b85 0x00406785 4   5    .text   ascii   hB/I
161  0x00005b9e 0x0040679e 4   5    .text   ascii   SVWP
162  0x00005d25 0x00406925 4   5    .text   ascii   Y_^[
163  0x00005da5 0x004069a5 4   5    .text   ascii   hD0I
164  0x00005dd9 0x004069d9 4   5    .text   ascii   E\bj8
165  0x0000622e 0x00406e2e 4   5    .text   ascii   SVWP
166  0x000062b7 0x00406eb7 4   5    .text   ascii   Y_^[
167  0x00006355 0x00406f55 4   5    .text   ascii   hN1I
168  0x0000644a 0x0040704a 4   5    .text   ascii   Y_^[
169  0x00006465 0x00407065 4   5    .text   ascii   h}1I
170  0x00006499 0x00407099 5   6    .text   ascii   t\vjLV
171  0x000064d0 0x004070d0 5   6    .text   ascii   PQSVW
172  0x00006528 0x00407128 4   5    .text   ascii   F\bu\a
173  0x00006551 0x00407151 4   5    .text   ascii   y\bOu
174  0x00006565 0x00407165 4   5    .text   ascii   Y_^[
175  0x000065e5 0x004071e5 4   5    .text   ascii   hM2I
176  0x000066dc 0x004072dc 4   5    .text   ascii   ~E0f
177  0x00006719 0x00407319 4   5    .text   ascii   ~EHf
178  0x0000678d 0x0040738d 4   5    .text   ascii   PWRQ
179  0x00006837 0x00407437 4   5    .text   ascii   G\bu\a
180  0x00006865 0x00407465 4   5    .text   ascii   h&3I
181  0x00006916 0x00407516 4   5    .text   ascii   F\bu\a
182  0x0000694f 0x0040754f 5   6    .text   ascii   ~\bOu\a
183  0x00006b83 0x00407783 4   5    .text   ascii   Y_^[
184  0x00006bb7 0x004077b7 4   5    .text   ascii   \f8@3
185  0x00006c21 0x00407821 4   5    .text   ascii   M PR
186  0x00006c37 0x00407837 7   8    .text   ascii   E$;E$t\f
187  0x00006c87 0x00407887 4   5    .text   ascii   \f8@3
188  0x00006cf1 0x004078f1 4   5    .text   ascii   M PR
189  0x00006d07 0x00407907 9   10   .text   ascii   E$;E$t\f_^
190  0x00006d95 0x00407995 4   5    .text   ascii   hC4I
191  0x00006e05 0x00407a05 4   5    .text   ascii   h{4I
192  0x00006f54 0x00407b54 4   5    .text   ascii   N0j\v
193  0x00007053 0x00407c53 5   8    .text   utf8    snj@蟶 blocks=Basic Latin,CJK Unified Ideographs
194  0x00007113 0x00407d13 4   6    .text   utf8    \rj`Ǉ blocks=Basic Latin,Latin Extended-B
195  0x000072a5 0x00407ea5 4   5    .text   ascii   h[6I
196  0x00007379 0x00407f79 5   8    .text   utf8    Mȉ}ԃy blocks=Basic Latin,Latin Extended-B,Cyrillic Supplement
197  0x00007430 0x00408030 4   6    .text   utf8    Mȃy( blocks=Basic Latin,Latin Extended-B
198  0x00007450 0x00408050 4   6    .text   utf8    Mȃy( blocks=Basic Latin,Latin Extended-B
199  0x000074b5 0x004080b5 4   6    .text   utf8    +EĉM blocks=Basic Latin,Latin Extended-A
200  0x000074c3 0x004080c3 4   7    .text   utf8    IuЃ~ blocks=Basic Latin,Cyrillic
201  0x000076f7 0x004082f7 5   8    .text   utf8    +IMЋM blocks=Basic Latin,Cyrillic
202  0x000077ad 0x004083ad 4   6    .text   utf8    CE؍M blocks=Basic Latin,Arabic
203  0x000077ea 0x004083ea 4   6    .text   utf8    +EĉM blocks=Basic Latin,Latin Extended-A
204  0x000077f8 0x004083f8 4   7    .text   utf8    IuЃ~ blocks=Basic Latin,Cyrillic
205  0x00007895 0x00408495 4   5    .text   ascii   hG8I
206  0x00007946 0x00408546 5   6    .text   ascii   RPj\vh
207  0x000079f1 0x004085f1 5   8    .text   utf8    CЋEЋM blocks=Basic Latin,Cyrillic
208  0x00007b81 0x00408781 4   6    .text   utf8    \a+ȋE blocks=Basic Latin,Latin Extended-B
209  0x00007c44 0x00408844 4   6    .text   utf8    CEԍM blocks=Basic Latin,Cyrillic Supplement
210  0x00007dc1 0x004089c1 4   6    .text   utf8    CEԉE blocks=Basic Latin,Cyrillic Supplement
211  0x00007e43 0x00408a43 4   5    .text   ascii   E\bw7
212  0x000081f3 0x00408df3 4   5    .text   ascii   ~E$f
213  0x000082c5 0x00408ec5 4   5    .text   ascii   hv:I
214  0x00008475 0x00409075 4   5    .text   ascii   h=;I
215  0x000084c5 0x004090c5 4   5    .text   ascii   hm;I
216  0x000084de 0x004090de 4   5    .text   ascii   SVWP
217  0x000084ec 0x004090ec 4   6    .text   utf8    M؋]\b blocks=Basic Latin,Arabic
218  0x0000857d 0x0040917d 5   6    .text   ascii   w\bNu\a
219  0x00008595 0x00409195 5   6    .text   ascii   N\fP;N
220  0x000085c0 0x004091c0 4   5    .text   ascii   Y_^[
221  0x00008613 0x00409213 5   6    .text   ascii   \a@;E\b
222  0x00008664 0x00409264 4   5    .text   ascii   Y_^[
223  0x000086ac 0x004092ac 4   5    .text   ascii   Y_^[
224  0x00008733 0x00409333 4   5    .text   ascii   Y_^[
225  0x00008760 0x00409360 5   6    .text   ascii   L$$VW
226  0x00008792 0x00409392 4   5    .text   ascii   \f8@3
227  0x000087a6 0x004093a6 5   6    .text   ascii   D$ RP
228  0x0000880c 0x0040940c 4   5    .text   ascii   _^]2
229  0x0000888e 0x0040948e 4   5    .text   ascii   SVWP
230  0x00008a4b 0x0040964b 4   5    .text   ascii   Y_^[
231  0x00008a65 0x00409665 4   5    .text   ascii   hB=I
232  0x00008e98 0x00409a98 4   5    .text   ascii   \f0@3
233  0x00009084 0x00409c84 4   5    .text   ascii   F\bu\a
234  0x000094e4 0x0040a0e4 6   7    .text   ascii   E\ft\tF;
235  0x000094fb 0x0040a0fb 4   6    .text   utf8    +ƉE\f blocks=Basic Latin,Latin Extended-B
236  0x0000959b 0x0040a19b 4   7    .text   utf8    M؉Mԋ blocks=Basic Latin,Arabic,Cyrillic Supplement
237  0x00009750 0x0040a350 4   5    .text   ascii   PQVW
238  0x0000978b 0x0040a38b 5   6    .text   ascii   ~\bOu\a
239  0x000097de 0x0040a3de 4   6    .text   utf8    M̋E\b blocks=Basic Latin,Combining Diacritical Marks
240  0x000097f0 0x0040a3f0 5   8    .text   utf8    }ȉuĉE blocks=Basic Latin,Latin Extended-B,Latin Extended-A
241  0x00009941 0x0040a541 4   5    .text   ascii   ~E@f
242  0x00009982 0x0040a582 7   8    .text   ascii   V4P;V8t
243  0x00009a18 0x0040a618 5   6    .text   ascii   ~\bOu\a
244  0x00009a75 0x0040a675 4   5    .text   ascii   hW@I
245  0x00009c1d 0x0040a81d 5   8    .text   utf8    3\tE؉E blocks=Basic Latin,Arabic
246  0x00009d32 0x0040a932 5   9    .text   utf8    CȋE싽X blocks=Basic Latin,Latin Extended-B,Hangul Syllables
247  0x00009e15 0x0040aa15 4   5    .text   ascii   90t\r
248  0x00009f46 0x0040ab46 4   6    .text   utf8    P(ǅ\ blocks=Basic Latin,Latin Extended-B
249  0x00009fea 0x0040abea 7   8    .text   ascii   A\f9Bdv\v
250  0x00009ff2 0x0040abf2 4   6    .text   utf8    Bd+C
251  0x0000a03f 0x0040ac3f 4   5    .text   ascii   90t\n
252  0x0000a108 0x0040ad08 4   6    .text   utf8    j\nƅ\b blocks=Basic Latin,Latin Extended-B
253  0x0000a1cd 0x0040adcd 5   9    .text   utf8    CЋE싍p blocks=Basic Latin,Cyrillic,Hangul Syllables
254  0x0000a2ef 0x0040aeef 5   9    .text   utf8    CЋE싍X blocks=Basic Latin,Cyrillic,Hangul Syllables
255  0x0000a3f5 0x0040aff5 4   6    .text   utf8    j\nƅ, blocks=Basic Latin,Latin Extended-B
256  0x0000a4c2 0x0040b0c2 6   10   .text   utf8    u܋űMԸ blocks=Basic Latin,Syriac,Combining Diacritical Marks,Armenian
257  0x0000a5ae 0x0040b1ae 4   5    .text   ascii   SVWP
258  0x0000a5bc 0x0040b1bc 4   6    .text   utf8    M\vU\f
259  0x0000a627 0x0040b227 4   6    .text   utf8    CM؋V blocks=Basic Latin,Arabic
260  0x0000a6e9 0x0040b2e9 4   6    .text   utf8    9EԋE blocks=Basic Latin,Cyrillic Supplement
261  0x0000a6ff 0x0040b2ff 4   5    .text   ascii   Y_^[
262  0x0000a863 0x0040b463 5   6    .text   ascii   At;Ax
263  0x0000a896 0x0040b496 4   5    .text   ascii   \bRQj
264  0x0000aa02 0x0040b602 5   6    .text   ascii   ;p\bu\v
265  0x0000aad5 0x0040b6d5 4   5    .text   ascii   hHCI
266  0x0000ab45 0x0040b745 4   5    .text   ascii   hHCI
267  0x0000abc5 0x0040b7c5 4   5    .text   ascii   hHCI
268  0x0000ac1b 0x0040b81b 5   6    .text   ascii   t\vj(V
269  0x0000ad22 0x0040b922 5   6    .text   ascii   t\vj(V
270  0x0000aead 0x0040baad 6   7    .text   ascii   QPj#h\f
271  0x0000aefb 0x0040bafb 4   5    .text   ascii   h @L
272  0x0000afb2 0x0040bbb2 4   5    .text   ascii   h @L
273  0x0000b235 0x0040be35 4   5    .text   ascii   h8EI
274  0x0000b292 0x0040be92 5   6    .text   ascii   t\vj0V
275  0x0000b2c5 0x0040bec5 4   5    .text   ascii   h8EI
276  0x0000b340 0x0040bf40 4   5    .text   ascii   PQVW
277  0x0000b3f0 0x0040bff0 4   5    .text   ascii   PQVW
278  0x0000b485 0x0040c085 4   5    .text   ascii   h\bFI
279  0x0000b490 0x0040c090 4   5    .text   ascii   PQVW
280  0x0000b515 0x0040c115 4   5    .text   ascii   h=FI
281  0x0000b580 0x0040c180 4   5    .text   ascii   PQVW
282  0x0000b615 0x0040c215 4   5    .text   ascii   h~FI
283  0x0000b640 0x0040c240 4   5    .text   ascii   j\ahP
284  0x0000b695 0x0040c295 4   5    .text   ascii   h~FI
285  0x0000b7d5 0x0040c3d5 4   5    .text   ascii   h=FI
286  0x0000b82f 0x0040c42f 4   6    .text   utf8    ̋L$\b blocks=Combining Diacritical Marks,Basic Latin
287  0x0000b8d5 0x0040c4d5 4   5    .text   ascii   h~FI
288  0x0000b99e 0x0040c59e 6   8    .text   utf8    KQT9QP
289  0x0000b9d5 0x0040c5d5 4   5    .text   ascii   h5GI
290  0x0000b9ff 0x0040c5ff 6   8    .text   utf8    KQT9QP
291  0x0000ba35 0x0040c635 4   5    .text   ascii   hmGI
292  0x0000ba5f 0x0040c65f 6   8    .text   utf8    KQT9QP
293  0x0000bc45 0x0040c845 4   5    .text   ascii   h HI
294  0x0000bc7f 0x0040c87f 6   7    .text   ascii   u\n8F\bt
295  0x0000bc86 0x0040c886 5   6    .text   ascii   8F\tt$
296  0x0000bd00 0x0040c900 4   5    .text   ascii   PQVW
297  0x0000bd95 0x0040c995 4   5    .text   ascii   hXHI
298  0x0000bf15 0x0040cb15 4   5    .text   ascii   hVII
299  0x0000bf23 0x0040cb23 4   5    .text   ascii   \bSVW
300  0x0000bfc3 0x0040cbc3 4   5    .text   ascii   Y_^[
301  0x0000bfe0 0x0040cbe0 4   5    .text   ascii   PQVW
302  0x0000c00b 0x0040cc0b 4   6    .text   utf8    KQ$;
303  0x0000c050 0x0040cc50 4   5    .text   ascii   PQVW
304  0x0000c07b 0x0040cc7b 4   6    .text   utf8    KQ4;
305  0x0000c0b5 0x0040ccb5 4   5    .text   ascii   h\rJI
306  0x0000c0c0 0x0040ccc0 4   5    .text   ascii   PQVW
307  0x0000c0eb 0x0040cceb 4   6    .text   utf8    KQ$;
308  0x0000c125 0x0040cd25 4   5    .text   ascii   h=JI
309  0x0000c130 0x0040cd30 4   5    .text   ascii   PQVW
310  0x0000c15b 0x0040cd5b 4   6    .text   utf8    KQ4;
311  0x0000c1ba 0x0040cdba 4   5    .text   ascii   hdKI
312  0x0000c1d1 0x0040cdd1 8   10   .text   utf8    3ŉEpSVWP blocks=Basic Latin,Latin Extended-A
313  0x0000c219 0x0040ce19 4   5    .text   ascii   MTQP
314  0x0000c2c9 0x0040cec9 4   5    .text   ascii   CEXP
315  0x0000c2d9 0x0040ced9 4   5    .text   ascii   \rPdL
316  0x0000c30b 0x0040cf0b 4   5    .text   ascii   CEXh
317  0x0000c334 0x0040cf34 4   5    .text   ascii   ;<41
318  0x0000c3b4 0x0040cfb4 4   5    .text   ascii   s\r0L
319  0x0000c419 0x0040d019 8   9    .text   ascii   CEXQRVPQ
320  0x0000c443 0x0040d043 5   6    .text   ascii   CEXQP
321  0x0000c496 0x0040d096 4   5    .text   ascii   ;^ii
322  0x0000c49b 0x0040d09b 7   8    .text   ascii   E\bti;>f
323  0x0000c4fa 0x0040d0fa 4   5    .text   ascii   \rPdL
324  0x0000c632 0x0040d232 4   5    .text   ascii   Y_^[
325  0x0000c682 0x0040d282 4   5    .text   ascii   D$(V
326  0x0000c68f 0x0040d28f 4   5    .text   ascii   D$<W
327  0x0000c69c 0x0040d29c 6   8    .text   utf8    D$PǄ$  blocks=Basic Latin,Latin Extended-B
328  0x0000c6a6 0x0040d2a6 4   5    .text   ascii   WTBU
329  0x0000c6b3 0x0040d2b3 6   8    .text   utf8    D$`Ǆ$$ blocks=Basic Latin,Latin Extended-B
330  0x0000c6bd 0x0040d2bd 4   5    .text   ascii   QNDB
331  0x0000c6ca 0x0040d2ca 6   8    .text   utf8    D$pǄ$( blocks=Basic Latin,Latin Extended-B
332  0x0000c6e7 0x0040d2e7 4   6    .text   utf8    fǄ$, blocks=Basic Latin,Latin Extended-B
333  0x0000c781 0x0040d381 8   9    .text   ascii   D$ 0D\f!A
334  0x0000c7fc 0x0040d3fc 4   5    .text   ascii   D$!P
335  0x0000c982 0x0040d582 6   10   .text   utf8    uË\t똋t$ blocks=Basic Latin,Latin-1 Supplement,Hangul Syllables
336  0x0000ca8f 0x0040d68f 4   5    .text   ascii   D$!P
337  0x0000cc12 0x0040d812 6   10   .text   utf8    uË\t똋t$ blocks=Basic Latin,Latin-1 Supplement,Hangul Syllables
338  0x0000cd06 0x0040d906 4   5    .text   ascii   _^[3
339  0x0000cd4f 0x0040d94f 4   5    .text   ascii   SVWP
340  0x0000cfa6 0x0040dba6 4   5    .text   ascii   #<*t
341  0x0000d0c8 0x0040dcc8 4   5    .text   ascii   =HbL
342  0x0000d0d9 0x0040dcd9 5   6    .text   ascii   PhHbL
343  0x0000d219 0x0040de19 4   5    .text   ascii   Y_^[
344  0x0000d2a8 0x0040dea8 5   6    .text   ascii   PhHbL
