[Imports]
nth vaddr      bind type lib          name
――――――――――――――――――――――――――――――――――――――――――
1   0x0045f1d4 NONE FUNC KERNEL32.dll DeleteCriticalSection
2   0x0045f1d8 NONE FUNC KERNEL32.dll EnterCriticalSection
3   0x0045f1dc NONE FUNC KERNEL32.dll ExitProcess
4   0x0045f1e0 NONE FUNC KERNEL32.dll FindClose
5   0x0045f1e4 NONE FUNC KERNEL32.dll FindFirstFileA
6   0x0045f1e8 NONE FUNC KERNEL32.dll FindNextFileA
7   0x0045f1ec NONE FUNC KERNEL32.dll GetCommandLineA
8   0x0045f1f0 NONE FUNC KERNEL32.dll GetLastError
9   0x0045f1f4 NONE FUNC KERNEL32.dll GetModuleFileNameW
10  0x0045f1f8 NONE FUNC KERNEL32.dll GetModuleHandleA
11  0x0045f1fc NONE FUNC KERNEL32.dll GetModuleHandleW
12  0x0045f200 NONE FUNC KERNEL32.dll GetProcAddress
13  0x0045f204 NONE FUNC KERNEL32.dll GetStartupInfoA
14  0x0045f208 NONE FUNC KERNEL32.dll InitializeCriticalSection
15  0x0045f20c NONE FUNC KERNEL32.dll InterlockedExchange
16  0x0045f210 NONE FUNC KERNEL32.dll IsDBCSLeadByteEx
17  0x0045f214 NONE FUNC KERNEL32.dll LeaveCriticalSection
18  0x0045f218 NONE FUNC KERNEL32.dll LoadLibraryW
19  0x0045f21c NONE FUNC KERNEL32.dll MultiByteToWideChar
20  0x0045f220 NONE FUNC KERNEL32.dll SetUnhandledExceptionFilter
21  0x0045f224 NONE FUNC KERNEL32.dll Sleep
22  0x0045f228 NONE FUNC KERNEL32.dll TlsGetValue
23  0x0045f22c NONE FUNC KERNEL32.dll VirtualProtect
24  0x0045f230 NONE FUNC KERNEL32.dll VirtualQuery
25  0x0045f234 NONE FUNC KERNEL32.dll WideCharToMultiByte
1   0x0045f23c NONE FUNC msvcrt.dll   _strdup
2   0x0045f240 NONE FUNC msvcrt.dll   _stricoll
1   0x0045f248 NONE FUNC msvcrt.dll   __getmainargs
2   0x0045f24c NONE FUNC msvcrt.dll   __mb_cur_max
3   0x0045f250 NONE FUNC msvcrt.dll   __p__environ
4   0x0045f254 NONE FUNC msvcrt.dll   __p__fmode
5   0x0045f258 NONE FUNC msvcrt.dll   __set_app_type
6   0x0045f25c NONE FUNC msvcrt.dll   _cexit
7   0x0045f260 NONE FUNC msvcrt.dll   _errno
8   0x0045f264 NONE FUNC msvcrt.dll   _fullpath
9   0x0045f268 NONE FUNC msvcrt.dll   _iob
10  0x0045f26c NONE FUNC msvcrt.dll   _onexit
11  0x0045f270 NONE FUNC msvcrt.dll   _setmode
12  0x0045f274 NONE FUNC msvcrt.dll   abort
13  0x0045f278 NONE FUNC msvcrt.dll   atexit
14  0x0045f27c NONE FUNC msvcrt.dll   atoi
15  0x0045f280 NONE FUNC msvcrt.dll   calloc
16  0x0045f284 NONE FUNC msvcrt.dll   exit
17  0x0045f288 NONE FUNC msvcrt.dll   fputc
18  0x0045f28c NONE FUNC msvcrt.dll   free
19  0x0045f290 NONE FUNC msvcrt.dll   fwrite
20  0x0045f294 NONE FUNC msvcrt.dll   getenv
21  0x0045f298 NONE FUNC msvcrt.dll   isspace
22  0x0045f29c NONE FUNC msvcrt.dll   localeconv
23  0x0045f2a0 NONE FUNC msvcrt.dll   malloc
24  0x0045f2a4 NONE FUNC msvcrt.dll   mbstowcs
25  0x0045f2a8 NONE FUNC msvcrt.dll   memcpy
26  0x0045f2ac NONE FUNC msvcrt.dll   realloc
27  0x0045f2b0 NONE FUNC msvcrt.dll   setlocale
28  0x0045f2b4 NONE FUNC msvcrt.dll   signal
29  0x0045f2b8 NONE FUNC msvcrt.dll   strchr
30  0x0045f2bc NONE FUNC msvcrt.dll   strcoll
31  0x0045f2c0 NONE FUNC msvcrt.dll   strlen
32  0x0045f2c4 NONE FUNC msvcrt.dll   tolower
33  0x0045f2c8 NONE FUNC msvcrt.dll   vfprintf
34  0x0045f2cc NONE FUNC msvcrt.dll   wcscmp
35  0x0045f2d0 NONE FUNC msvcrt.dll   wcslen
36  0x0045f2d4 NONE FUNC msvcrt.dll   wcstombs
1   0x0045f2dc NONE FUNC OLE32.dll    CoInitializeEx
1   0x0045f2e4 NONE FUNC USER32.dll   BeginPaint
2   0x0045f2e8 NONE FUNC USER32.dll   CreateWindowExA
3   0x0045f2ec NONE FUNC USER32.dll   DefWindowProcA
4   0x0045f2f0 NONE FUNC USER32.dll   DestroyWindow
5   0x0045f2f4 NONE FUNC USER32.dll   DialogBoxParamA
6   0x0045f2f8 NONE FUNC USER32.dll   DispatchMessageA
7   0x0045f2fc NONE FUNC USER32.dll   EndDialog
8   0x0045f300 NONE FUNC USER32.dll   EndPaint
9   0x0045f304 NONE FUNC USER32.dll   GetMessageA
10  0x0045f308 NONE FUNC USER32.dll   LoadAcceleratorsA
11  0x0045f30c NONE FUNC USER32.dll   LoadCursorA
12  0x0045f310 NONE FUNC USER32.dll   LoadIconA
13  0x0045f314 NONE FUNC USER32.dll   PostQuitMessage
14  0x0045f318 NONE FUNC USER32.dll   RegisterClassExA
15  0x0045f31c NONE FUNC USER32.dll   ShowWindow
16  0x0045f320 NONE FUNC USER32.dll   TranslateAcceleratorA
17  0x0045f324 NONE FUNC USER32.dll   TranslateMessage
18  0x0045f328 NONE FUNC USER32.dll   UpdateWindow


