[Strings]
nth  paddr      vaddr      len  size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44   45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000b8 0x000000b8 4    5            ascii   Rich
2    0x000001d0 0x000001d0 5    6            ascii   .text
3    0x000001f7 0x000001f7 7    8            ascii   `.text1
4    0x0000021f 0x0000021f 7    8            ascii   `.rdata
5    0x00000247 0x00000247 6    7            ascii   @.data
6    0x00000270 0x00000270 6    7            ascii   .data1
7    0x00000298 0x00000298 5    6            ascii   .rsrc
8    0x000002bf 0x000002bf 8    9            ascii   @.idata2
9    0x0000102d 0x5174102d 6    7    .text   ascii   uQj\fY2
10   0x00001038 0x51741038 4    5    .text   ascii   QSUV
11   0x000010a7 0x517410a7 9    10   .text   ascii   WUUUUUUSQ
12   0x000010bd 0x517410bd 4    5    .text   ascii   UUj\n
13   0x000010cf 0x517410cf 6    8    .text   utf8    _^][YÃ blocks=Basic Latin,Latin-1 Supplement
14   0x000010d7 0x517410d7 6    7    .text   ascii   $SUVWj
15   0x000010ec 0x517410ec 4    5    .text   ascii   \$$Z
16   0x00001107 0x51741107 4    5    .text   ascii   VSj0
17   0x0000112b 0x5174112b 5    6    .text   ascii   T$ Rj
18   0x00001156 0x51741156 6    7    .text   ascii   t$ SSV
19   0x0000116f 0x5174116f 4    5    .text   ascii   uQUP
20   0x0000123c 0x5174123c 7    8    .text   ascii   SUVWj\rY
21   0x00001261 0x51741261 4    5    .text   ascii   T$ Y
22   0x000012d2 0x517412d2 4    5    .text   ascii   T$,3
23   0x000012e0 0x517412e0 4    5    .text   ascii   tKh6
24   0x00001354 0x51741354 4    5    .text   ascii   _^][
25   0x00001365 0x51741365 4    5    .text   ascii   SUVW
26   0x000013d4 0x517413d4 4    5    .text   ascii   QQQQ
27   0x0000141a 0x5174141a 5    6    .text   ascii   58}uQ
28   0x00001456 0x51741456 6    7    .text   ascii   hi\t:^j
29   0x000014af 0x517414af 4    5    .text   ascii   _^]3
30   0x000014c0 0x517414c0 6    7    .text   ascii   TSUVWj
31   0x000014dc 0x517414dc 4    5    .text   ascii   8}uQ
32   0x0000153e 0x5174153e 5    7    .text   utf8    ։G\f9_ blocks=Armenian,Basic Latin
33   0x00001545 0x51741545 7    8    .text   ascii   t 9_\bt\e
34   0x00001550 0x51741550 5    6    .text   ascii   QQWh_
35   0x000015c3 0x517415c3 4    5    .text   ascii   VWQj
36   0x00001607 0x51741607 5    7    .text   utf8    SVW3ۋ blocks=Basic Latin,Arabic
37   0x00001660 0x51741660 4    5    .text   ascii   uQ_^
38   0x000016d1 0x517416d1 4    5    .text   ascii   h\b/,
39   0x000016f6 0x517416f6 4    5    .text   ascii   pj%Z
40   0x0000177f 0x5174177f 4    5    .text   ascii   SVWj
41   0x000017e9 0x517417e9 4    5    .text   ascii   Vj\rZ
42   0x00001814 0x51741814 4    5    .text   ascii   \nj\bZ
43   0x00001855 0x51741855 5    6    .text   ascii   _Ej\aZ
44   0x00001877 0x51741877 4    5    .text   ascii   Fj\aZ
45   0x000018da 0x517418da 4    5    .text   ascii   Jj\aZ
46   0x00001937 0x51741937 4    6    .text   utf8    S3۹l blocks=Basic Latin,Arabic
47   0x0000193d 0x5174193d 5    6    .text   ascii   uQCSh
48   0x00001957 0x51741957 4    5    .text   ascii   uzSh
49   0x00001975 0x51741975 4    5    .text   ascii   u\Sh
50   0x00001993 0x51741993 4    5    .text   ascii   u>Sh
51   0x00001999 0x51741999 5    6    .text   ascii   ,Vj\tZ
52   0x000019b1 0x517419b1 4    5    .text   ascii   u Sh
53   0x000019de 0x517419de 5    6    .text   ascii   D$$Sh
54   0x00001a05 0x51741a05 5    6    .text   ascii   uQ@Ph
55   0x00001a18 0x51741a18 4    5    .text   ascii   D$,P
56   0x00001a2b 0x51741a2b 4    5    .text   ascii   D$(P
57   0x00001a69 0x51741a69 9    11   .text   utf8    L$ 3\tL$\f@
58   0x00001a7e 0x51741a7e 4    5    .text   ascii   L$\bS
59   0x00001ace 0x51741ace 4    5    .text   ascii   \$$P
60   0x00001b21 0x51741b21 4    6    .text   utf8    E؋L$ blocks=Basic Latin,Arabic
61   0x00001b7c 0x51741b7c 6    7    .text   ascii   uQUVW3
62   0x00001b97 0x51741b97 4    5    .text   ascii   tNWU
63   0x00001c08 0x51741c08 4    5    .text   ascii   D$ =
64   0x00001c20 0x51741c20 4    5    .text   ascii   D$,/
65   0x00001c28 0x51741c28 4    5    .text   ascii   D$0P
66   0x00001c30 0x51741c30 4    5    .text   ascii   D$4q
67   0x00001c60 0x51741c60 4    5    .text   ascii   D$L7
68   0x00001c81 0x51741c81 4    5    .text   ascii   _^][
69   0x00001d4f 0x51741d4f 4    5    .text   ascii   t$\b;
70   0x00001d76 0x51741d76 4    6    .text   utf8    t\r+ʊ blocks=Basic Latin,IPA Extensions
71   0x00001da7 0x51741da7 6    7    .text   ascii   S9D$\bv
72   0x00001db9 0x51741db9 7    8    .text   ascii   @B;D$\br
73   0x00001de8 0x51741de8 4    6    .text   utf8    ؋D$\f blocks=Arabic,Basic Latin
74   0x00001e25 0x51741e25 9    10   .text   ascii   w\br\a;D$\fv
75   0x00001e41 0x51741e41 7    9    .text   utf8    \vȋL$\fu\t blocks=Basic Latin,Latin Extended-B
76   0x00001e56 0x51741e56 4    6    .text   utf8    ؋D$\b blocks=Arabic,Basic Latin
77   0x00001e60 0x51741e60 4    6    .text   utf8    ؋D$\b blocks=Arabic,Basic Latin
78   0x00001ecb 0x51741ecb 4    6    .text   utf8    ex]Ë blocks=Basic Latin,Latin-1 Supplement
79   0x00001f10 0x51741f10 8    9    .text   ascii   t$ SPVQU
80   0x00001f37 0x51741f37 4    5    .text   ascii   QSUV
81   0x00001f8c 0x51741f8c 5    6    .text   ascii   _^][Y
82   0x00001fae 0x51741fae 6    7    .text   ascii   }\fWPRj
83   0x00001fcc 0x51741fcc 5    6    .text   ascii   \fG_[]
84   0x00001fd4 0x51741fd4 4    5    .text   ascii   QSUV
