[Imports]
nth vaddr       bind type lib                               name
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
1   0x140003198 NONE FUNC ntdll.dll                         RtlIpv4StringToAddressA
1   0x140003080 NONE FUNC VCRUNTIME140.dll                  __C_specific_handler
2   0x140003088 NONE FUNC VCRUNTIME140.dll                  __current_exception
3   0x140003090 NONE FUNC VCRUNTIME140.dll                  __current_exception_context
4   0x140003098 NONE FUNC VCRUNTIME140.dll                  memset
1   0x140003170 NONE FUNC api-ms-win-crt-stdio-l1-1-0.dll   __p__commode
2   0x140003178 NONE FUNC api-ms-win-crt-stdio-l1-1-0.dll   _set_fmode
3   0x140003180 NONE FUNC api-ms-win-crt-stdio-l1-1-0.dll   __stdio_common_vfprintf
4   0x140003188 NONE FUNC api-ms-win-crt-stdio-l1-1-0.dll   __acrt_iob_func
1   0x1400030d8 NONE FUNC api-ms-win-crt-runtime-l1-1-0.dll _initialize_onexit_table
2   0x1400030e0 NONE FUNC api-ms-win-crt-runtime-l1-1-0.dll _initialize_wide_environment
3   0x1400030e8 NONE FUNC api-ms-win-crt-runtime-l1-1-0.dll _c_exit
4   0x1400030f0 NONE FUNC api-ms-win-crt-runtime-l1-1-0.dll _crt_atexit
5   0x1400030f8 NONE FUNC api-ms-win-crt-runtime-l1-1-0.dll terminate
6   0x140003100 NONE FUNC api-ms-win-crt-runtime-l1-1-0.dll _configure_wide_argv
7   0x140003108 NONE FUNC api-ms-win-crt-runtime-l1-1-0.dll _register_thread_local_exe_atexit_callback
8   0x140003110 NONE FUNC api-ms-win-crt-runtime-l1-1-0.dll _register_onexit_function
9   0x140003118 NONE FUNC api-ms-win-crt-runtime-l1-1-0.dll _get_initial_wide_environment
10  0x140003120 NONE FUNC api-ms-win-crt-runtime-l1-1-0.dll _cexit
11  0x140003128 NONE FUNC api-ms-win-crt-runtime-l1-1-0.dll _set_app_type
12  0x140003130 NONE FUNC api-ms-win-crt-runtime-l1-1-0.dll _seh_filter_exe
13  0x140003138 NONE FUNC api-ms-win-crt-runtime-l1-1-0.dll __p___wargv
14  0x140003140 NONE FUNC api-ms-win-crt-runtime-l1-1-0.dll __p___argc
15  0x140003148 NONE FUNC api-ms-win-crt-runtime-l1-1-0.dll _initterm
16  0x140003150 NONE FUNC api-ms-win-crt-runtime-l1-1-0.dll _exit
17  0x140003158 NONE FUNC api-ms-win-crt-runtime-l1-1-0.dll exit
18  0x140003160 NONE FUNC api-ms-win-crt-runtime-l1-1-0.dll _initterm_e
1   0x1400030c8 NONE FUNC api-ms-win-crt-math-l1-1-0.dll    __setusermatherr
1   0x1400030b8 NONE FUNC api-ms-win-crt-locale-l1-1-0.dll  _configthreadlocale
1   0x1400030a8 NONE FUNC api-ms-win-crt-heap-l1-1-0.dll    _set_new_mode
1   0x140003000 NONE FUNC KERNEL32.dll                      QueryPerformanceCounter
2   0x140003008 NONE FUNC KERNEL32.dll                      GetModuleHandleW
3   0x140003010 NONE FUNC KERNEL32.dll                      IsProcessorFeaturePresent
4   0x140003018 NONE FUNC KERNEL32.dll                      TerminateProcess
5   0x140003020 NONE FUNC KERNEL32.dll                      GetCurrentProcess
6   0x140003028 NONE FUNC KERNEL32.dll                      SetUnhandledExceptionFilter
7   0x140003030 NONE FUNC KERNEL32.dll                      UnhandledExceptionFilter
8   0x140003038 NONE FUNC KERNEL32.dll                      RtlVirtualUnwind
9   0x140003040 NONE FUNC KERNEL32.dll                      IsDebuggerPresent
10  0x140003048 NONE FUNC KERNEL32.dll                      RtlLookupFunctionEntry
11  0x140003050 NONE FUNC KERNEL32.dll                      RtlCaptureContext
12  0x140003058 NONE FUNC KERNEL32.dll                      GetCurrentProcessId
13  0x140003060 NONE FUNC KERNEL32.dll                      GetCurrentThreadId
14  0x140003068 NONE FUNC KERNEL32.dll                      GetSystemTimeAsFileTime
15  0x140003070 NONE FUNC KERNEL32.dll                      InitializeSListHead


