[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000d7 0x000000d7 5   6            ascii   rRich
2    0x000001f0 0x000001f0 5   6            ascii   .text
3    0x00000217 0x00000217 7   8            ascii   `.rdata
4    0x0000023f 0x0000023f 6   7            ascii   @.data
5    0x00000268 0x00000268 5   6            ascii   .rsrc
6    0x0000028f 0x0000028f 7   8            ascii   @.reloc
111  0x00005a39 0x00406639 6   8    .text   utf8    U\bR3ۍu blocks=Basic Latin,Arabic
112  0x00005a50 0x00406650 4   5    .text   ascii   t\9}
113  0x00005bfb 0x004067fb 4   5    .text   ascii   Y_^[
114  0x00005c2e 0x0040682e 4   5    .text   ascii   SVWP
115  0x00005cb4 0x004068b4 4   5    .text   ascii   }\bvm
116  0x00005e03 0x00406a03 4   5    .text   ascii   Y_^[
117  0x00005eb4 0x00406ab4 4   6    .text   utf8    M\b+ƃ blocks=Basic Latin,Latin Extended-B
118  0x00005f1c 0x00406b1c 4   5    .text   ascii   T2\nR
119  0x00005f2d 0x00406b2d 4   6    .text   utf8    M\b+ƾ blocks=Basic Latin,Latin Extended-B
120  0x00006006 0x00406c06 4   5    .text   ascii   E\bPW
121  0x00006060 0x00406c60 5   8    .text   utf8    ủ]Ȉ] blocks=Basic Latin,Combining Diacritical Marks,Latin Extended-B
122  0x000060f5 0x00406cf5 8   9    .text   ascii   QQQQRPQh
123  0x0000612a 0x00406d2a 5   6    .text   ascii   WVQPj
124  0x000061b5 0x00406db5 4   5    .text   ascii   SVWP
125  0x00006227 0x00406e27 7   8    .text   ascii   ]\b9}8r\f
126  0x00006254 0x00406e54 5   6    .text   ascii   SSSSP
127  0x0000630d 0x00406f0d 6   7    .text   ascii   SSjPPW
128  0x000063a2 0x00406fa2 5   6    .text   ascii   ]\b9}8
129  0x0000640f 0x0040700f 5   6    .text   ascii   9]4u9
130  0x0000648e 0x0040708e 4   5    .text   ascii   5h1A
131  0x00006581 0x00407181 5   6    .text   ascii   M$PQj
132  0x000065a3 0x004071a3 4   5    .text   ascii   5h1A
133  0x00006816 0x00407416 5   7    .text   utf8    j\thĐA blocks=Basic Latin,Latin Extended-A
134  0x00006a35 0x00407635 4   5    .text   ascii   QRPW
135  0x00006bcb 0x004077cb 4   6    .text   utf8    PQ3ۍ blocks=Basic Latin,Arabic
136  0x00006c34 0x00407834 4   5    .text   ascii   5h1A
137  0x00006c94 0x00407894 4   5    .text   ascii   Y_^[
138  0x00006e3d 0x00407a3d 4   5    .text   ascii   jXh@
139  0x00006e5b 0x00407a5b 5   6    .text   ascii   u\vVVj
140  0x00006ee2 0x00407ae2 4   5    .text   ascii   y\bj\e
141  0x00006f08 0x00407b08 4   5    .text   ascii   y\bj\b
142  0x00006f19 0x00407b19 4   5    .text   ascii   y\bj\t
143  0x00006f47 0x00407b47 7   8    .text   ascii   j\nYQPVh
144  0x00006f7d 0x00407b7d 4   6    .text   utf8    YYËe blocks=Basic Latin,Latin-1 Supplement
145  0x00007017 0x00407c17 4   5    .text   ascii   u\bVP
146  0x00007281 0x00407e81 4   5    .text   ascii   E\b^_
147  0x0000728d 0x00407e8d 4   5    .text   ascii   E\b^_
148  0x0000729f 0x00407e9f 4   5    .text   ascii   E\b^_
149  0x000072b9 0x00407eb9 4   5    .text   ascii   E\b^_
150  0x0000741d 0x0040801d 4   5    .text   ascii   E\b^_
151  0x0000742b 0x0040802b 4   5    .text   ascii   E\b^_
152  0x00007441 0x00408041 4   5    .text   ascii   E\b^_
153  0x0000745b 0x0040805b 4   5    .text   ascii   E\b^_
154  0x0000751c 0x0040811c 4   5    .text   ascii   hN!A
155  0x0000754f 0x0040814f 5   7    .text   utf8    ̋D$\fS blocks=Combining Diacritical Marks,Basic Latin
156  0x0000755a 0x0040815a 8   10   .text   utf8    T$\b3ۊ\$\f blocks=Basic Latin,Arabic
157  0x000075ee 0x004081ee 4   6    .text   utf8    _[ÍB blocks=Basic Latin,Latin-1 Supplement
158  0x000075f4 0x004081f4 4   6    .text   utf8    _[ÍB blocks=Basic Latin,Latin-1 Supplement
159  0x00007634 0x00408234 4   5    .text   ascii   Hpu\a
160  0x00007654 0x00408254 4   5    .text   ascii   Hpu\b
161  0x00007706 0x00408306 4   6    .text   utf8    YY]Ë blocks=Basic Latin,Latin-1 Supplement
162  0x0000778c 0x0040838c 4   6    .text   utf8    YY]Ë blocks=Basic Latin,Latin-1 Supplement
163  0x0000786d 0x0040846d 4   6    .text   utf8    X^Ã& blocks=Basic Latin,Latin-1 Supplement
164  0x00007877 0x00408477 4   5    .text   ascii   j\fh`
165  0x000078c6 0x004084c6 4   6    .text   utf8    YH]Ë blocks=Basic Latin,Latin-1 Supplement
166  0x000078d1 0x004084d1 4   5    .text   ascii    SW3
167  0x000078e3 0x004084e3 4   5    .text   ascii   9]\fu
168  0x00007955 0x00408555 4   5    .text   ascii    SW3
169  0x00007a5d 0x0040865d 5   6    .text   ascii   u\fVhS
170  0x00007ab3 0x004086b3 4   5    .text   ascii   M\bS3
171  0x00007aca 0x004086ca 4   5    .text   ascii   u\a9U
172  0x00007ad6 0x004086d6 4   5    .text   ascii   tq9U
173  0x00007adb 0x004086db 4   5    .text   ascii   u\a9U
174  0x00007ae7 0x004086e7 4   5    .text   ascii   t`9U
175  0x00007aec 0x004086ec 7   8    .text   ascii   u\a9U uV
176  0x00007af5 0x004086f5 16  17   .text   ascii   9U tO9U$uE9U(uE3
177  0x00007b18 0x00408718 5   6    .text   ascii   >:u9;
178  0x00007b44 0x00408744 4   5    .text   ascii   9U(u
179  0x00007b75 0x00408775 4   5    .text   ascii   \t\nf
180  0x00007b92 0x00408792 4   5    .text   ascii   t,9U
181  0x00007bb7 0x004087b7 4   6    .text   utf8    3҉}\b blocks=Basic Latin,Cyrillic
182  0x00007bd2 0x004087d2 4   5    .text   ascii   rC9U
183  0x00007bdf 0x004087df 8   9    .text   ascii   9E vgPQj
184  0x00007bf8 0x004087f8 6   7    .text   ascii   9U$tE+
185  0x00007c01 0x00408801 8   9    .text   ascii   9u(vEVSj
186  0x00007c20 0x00408820 8   9    .text   ascii   9u v&VQj
187  0x00007c34 0x00408834 5   7    .text   utf8    3ҋE$; blocks=Basic Latin,Cyrillic
188  0x00007c49 0x00408849 5   7    .text   utf8    3ҋE\f; blocks=Basic Latin,Cyrillic
189  0x00007c50 0x00408850 4   5    .text   ascii   t\n9U
190  0x00007c61 0x00408861 4   5    .text   ascii   t\n9U
191  0x00007c72 0x00408872 6   7    .text   ascii   t\n9U v
192  0x00007c83 0x00408883 6   7    .text   ascii   t\n9U(v
193  0x00007ce4 0x004088e4 5   7    .text   utf8    #ȋE\fQ blocks=Basic Latin,Latin Extended-B
194  0x00007d40 0x00408940 4   5    .text   ascii   9u\bu
195  0x00007dd4 0x004089d4 5   6    .text   ascii   QSVW3
196  0x00007deb 0x004089eb 4   5    .text   ascii   u\a9}
197  0x00007df7 0x004089f7 4   5    .text   ascii   tm9}
198  0x00007dfc 0x004089fc 4   5    .text   ascii   u\a9}
199  0x00007e08 0x00408a08 4   5    .text   ascii   t\9}
200  0x00007e0d 0x00408a0d 7   8    .text   ascii   u\a9} uR
201  0x00007e16 0x00408a16 15  16   .text   ascii   9} tK9}$uA9}(uA
202  0x00007e37 0x00408a37 5   6    .text   ascii   >:u7;
203  0x00007e61 0x00408a61 4   5    .text   ascii   9}(u
204  0x00007e95 0x00408a95 12  13   .text   ascii   </t\f<\t\b<.u\a
205  0x00007eba 0x00408aba 5   6    .text   ascii   +E\b9E
206  0x00007eec 0x00408aec 9   10   .text   ascii   tD;]\br?9}
207  0x00007efa 0x00408afa 9   10   .text   ascii   +E\b9E vcP
208  0x00007f15 0x00408b15 6   7    .text   ascii   9}$tB+
209  0x00007f1c 0x00408b1c 8   9    .text   ascii   9u(vDVSj
210  0x00007f35 0x00408b35 11  12   .text   ascii   t\e+u\b9u v&V
211  0x00007f6a 0x00408b6a 4   5    .text   ascii   t\b9}
212  0x00007f79 0x00408b79 4   5    .text   ascii   t\b9}
213  0x00007f88 0x00408b88 6   7    .text   ascii   t\b9} v
214  0x00007f97 0x00408b97 6   7    .text   ascii   t\b9}(v
215  0x00007fa6 0x00408ba6 4   5    .text   ascii   9}\bu
216  0x00007ff2 0x00408bf2 5   7    .text   utf8    #ȋE\fQ blocks=Basic Latin,Latin Extended-B
217  0x00008078 0x00408c78 4   5    .text   ascii   ht2A
218  0x00008108 0x00408d08 4   5    .text   ascii   ;u\fr
219  0x0000814f 0x00408d4f 6   7    .text   ascii   uTVWh,
220  0x00008184 0x00408d84 5   6    .text   ascii   _^t\eh
221  0x00008207 0x00408e07 5   9    .text   utf8    }ԉ]܉} blocks=Basic Latin,Cyrillic Supplement,Syriac
222  0x00008252 0x00408e52 6   10   .text   utf8    ]܉]ЉE؋ blocks=Basic Latin,Syriac,Cyrillic,Arabic
223  0x000082d6 0x00408ed6 4   5    .text   ascii   t\bj\b
224  0x00008358 0x00408f58 7   8    .text   ascii   E\bVWj\bY
225  0x000083a6 0x00408fa6 4   5    .text   ascii   8csm
226  0x000083f0 0x00408ff0 6   8    .text   utf8    3\vM\b;\f
227  0x00008429 0x00409029 4   5    .text   ascii   u\bWV
228  0x0000847b 0x0040907b 4   5    .text   ascii   h|<A
229  0x000084bc 0x004090bc 4   5    .text   ascii   hL<A
230  0x000084d1 0x004090d1 5   6    .text   ascii   PPPPP
231  0x000084e5 0x004090e5 4   5    .text   ascii   <v*V
232  0x000084fd 0x004090fd 4   5    .text   ascii   hD<A
233  0x00008512 0x00409112 4   5    .text   ascii   h<<A
234  0x00008552 0x00409152 6   7    .text   ascii   ^SSSSS
235  0x0000856e 0x0040916e 6   8    .text   utf8    tA3\n\fG
236  0x0000857f 0x0040917f 5   6    .text   ascii   Gt\b@=
237  0x00008724 0x00409324 4   5    .text   ascii   vdj\b
238  0x0000873f 0x0040933f 4   6    .text   utf8    _^]á blocks=Basic Latin,Latin-1 Supplement
239  0x00008758 0x00409358 4   5    .text   ascii    w\tf
240  0x00008766 0x00409366 5   7    .text   utf8    "u\t3Ʌ blocks=Basic Latin,Latin Extended-B
241  0x000087fe 0x004093fe 5   6    .text   ascii   tAVWP
242  0x0000883c 0x0040943c 4   5    .text   ascii   Y[_^
243  0x0000885a 0x0040945a 5   6    .text   ascii   PPPPP
244  0x0000887c 0x0040947c 5   6    .text   ascii   9U\bt\t
245  0x00008891 0x00409491 4   6    .text   utf8    }\f3Ʌ blocks=Basic Latin,Latin Extended-B
246  0x00008907 0x00409507 5   6    .text   ascii   9U\bt\t
247  0x0000892a 0x0040952a 4   5    .text   ascii   8"u8
248  0x00008959 0x00409559 6   7    .text   ascii   t\tj\Yf
249  0x00008970 0x00409570 4   5    .text   ascii   t$9U
250  0x000089c0 0x004095c0 6   7    .text   ascii   QQSVWh
251  0x00008a86 0x00409686 4   5    .text   ascii   f9\bu
252  0x00008a8e 0x0040968e 4   5    .text   ascii   f9\bu
253  0x00008a93 0x00409693 4   6    .text   utf8    S+ƍX blocks=Basic Latin,Latin Extended-B
254  0x00008ad4 0x004096d4 6   7    .text   ascii   j@j ^V
255  0x00008b3a 0x0040973a 5   6    .text   ascii   SWf9M
256  0x00008b76 0x00409776 4   5    .text   ascii   j@j 
257  0x00008bb3 0x004097b3 4   5    .text   ascii   @ \n\n
258  0x00008bfd 0x004097fd 4   5    .text   ascii   \bu\vP
259  0x00008d96 0x00409996 4   7    .text   utf8    ^áаA blocks=Basic Latin,Latin-1 Supplement,Cyrillic
260  0x00008db0 0x004099b0 4   7    .text   utf8    Ѓ\rаA blocks=Cyrillic,Basic Latin
261  0x00008de1 0x004099e1 4   5    .text   ascii   hP=A
262  0x00008e75 0x00409a75 4   5    .text   ascii   u\bj\r
263  0x00008f1c 0x00409b1c 5   7    .text   utf8    j\bhȕA blocks=Basic Latin,Latin Extended-B
264  0x00008ffb 0x00409bfb 4   5    .text   ascii   Y;=X
265  0x00009034 0x00409c34 4   5    .text   ascii   u\bj\r
266  0x0000903d 0x00409c3d 6   8    .text   utf8    YËu\bj\f blocks=Basic Latin,Latin-1 Supplement
267  0x0000904d 0x00409c4d 5   6    .text   ascii   WhP=A
268  0x0000906a 0x00409c6a 4   5    .text   ascii   5t0A
269  0x00009084 0x00409c84 4   5    .text   ascii   ht=A
270  0x00009091 0x00409c91 4   5    .text   ascii   hl=A
271  0x0000923f 0x00409e3f 5   6    .text   ascii   Y__^[
272  0x0000925e 0x00409e5e 4   5    .text   ascii   s\b35
273  0x00009333 0x00409f33 4   5    .text   ascii   9csm
274  0x00009341 0x00409f41 4   5    .text   ascii   t h\b
275  0x0000936f 0x00409f6f 6   7    .text   ascii   E\f9X\ft
276  0x00009586 0x0040a186 4   5    .text   ascii   U\bVW
277  0x000095db 0x0040a1db 4   6    .text   utf8    _^]Ë blocks=Basic Latin,Latin-1 Supplement
278  0x000095eb 0x0040a1eb 4   5    .text   ascii   woVW
279  0x0000962e 0x0040a22e 6   7    .text   ascii   u&j\f^9
280  0x00009770 0x0040a370 4   5    .text   ascii   oV f
281  0x00009775 0x0040a375 4   5    .text   ascii   o^0f
282  0x0000978d 0x0040a38d 4   5    .text   ascii   of@f
283  0x00009792 0x0040a392 4   5    .text   ascii   onPf
284  0x00009797 0x0040a397 4   5    .text   ascii   ov`f
285  0x0000979c 0x0040a39c 4   5    .text   ascii   o~pf
286  0x00009809 0x0040a409 5   6    .text   ascii   \aFGIu
287  0x0000980f 0x0040a40f 5   7    .text   utf8    X^_]ú blocks=Basic Latin,Latin-1 Supplement
288  0x0000982b 0x0040a42b 4   5    .text   ascii   FGIu
289  0x0000988b 0x0040a48b 4   5    .text   ascii   9\bu,
290  0x000098e8 0x0040a4e8 4   5    .text   ascii   t&:a
291  0x0000999d 0x0040a59d 5   6    .text   ascii   \rt\fHt
292  0x00009bda 0x0040a7da 4   5    .text   ascii   u\bj 
293  0x00009d7f 0x0040a97f 4   5    .text   ascii   s\f9U
294  0x00009e70 0x0040aa70 5   6    .text   ascii   \b\b@Iu
295  0x00009ee6 0x0040aae6 4   5    .text   ascii   E\b;C
296  0x0000a0fd 0x0040acfd 5   7    .text   utf8    _^[]Ë blocks=Basic Latin,Latin-1 Supplement
297  0x0000a1b0 0x0040adb0 4   5    .text   ascii   to=8
298  0x0000a2e0 0x0040aee0 6   8    .text   utf8    Y_^[]Ë blocks=Basic Latin,Latin-1 Supplement
299  0x0000a333 0x0040af33 4   5    .text   ascii   j\fhP
300  0x0000a34c 0x0040af4c 4   5    .text   ascii   Fpt"
301  0x0000a360 0x0040af60 4   5    .text   ascii   u\bj 
302  0x0000a40c 0x0040b00c 4   6    .text   utf8    \n3Ɉ] blocks=Basic Latin,Latin Extended-B
303  0x0000a4a5 0x0040b0a5 4   6    .text   utf8    _^]Ë blocks=Basic Latin,Latin-1 Supplement
304  0x0000a4f1 0x0040b0f1 4   6    .text   utf8    _^]Ë blocks=Basic Latin,Latin-1 Supplement
305  0x0000a50f 0x0040b10f 8   9    .text   ascii   u,9E\ft'9
306  0x0000a53f 0x0040b13f 4   6    .text   utf8    _^]Ë blocks=Basic Latin,Latin-1 Supplement
307  0x0000a725 0x0040b325 4   5    .text   ascii   8*u\r
308  0x0000a7e5 0x0040b3e5 6   7    .text   ascii   F\f@u^V
309  0x0000a903 0x0040b503 6   7    .text   ascii   \bt%HHt
310  0x0000a98e 0x0040b58e 4   7    .text   utf8    ʍD\bЉ blocks=IPA Extensions,Basic Latin,Cyrillic
311  0x0000a9df 0x0040b5df 4   7    .text   utf8    ʍD\bЉ blocks=IPA Extensions,Basic Latin,Cyrillic
312  0x0000aa4a 0x0040b64a 4   5    .text   ascii   \a<6u
313  0x0000ab46 0x0040b746 10  11   .text   ascii   HHtXHHt\bHH
314  0x0000ac36 0x0040b836 5   6    .text   ascii   HHty+
315  0x0000ad85 0x0040b985 4   5    .text   ascii    t\ff
316  0x0000addf 0x0040b9df 4   6    .text   utf8    gucǅ blocks=Basic Latin,Latin Extended-B
317  0x0000b03c 0x0040bc3c 4   5    .text   ascii   RPSW
318  0x0000b087 0x0040bc87 4   5    .text   ascii   90tW
319  0x0000b09c 0x0040bc9c 7   8    .text   ascii   ?If90t\a
320  0x0000b192 0x0040bd92 4   5    .text   ascii   \bYt(
321  0x0000b487 0x0040c087 5   6    .text   ascii   PPPPP
322  0x0000b4b6 0x0040c0b6 5   7    .text   utf8    j\rX]Ë blocks=Basic Latin,Latin-1 Supplement
323  0x0000b521 0x0040c121 4   5    .text   ascii   A\f@t
324  0x0000b5ea 0x0040c1ea 6   7    .text   ascii   F\f@u^V
325  0x0000b6cf 0x0040c2cf 4   5    .text   ascii   j\aY;
326  0x0000b722 0x0040c322 5   6    .text   ascii   t$HHt
327  0x0000b7ab 0x0040c3ab 4   7    .text   utf8    ʍD\bЉ blocks=IPA Extensions,Basic Latin,Cyrillic
328  0x0000b7fd 0x0040c3fd 4   7    .text   utf8    ʍD\bЉ blocks=IPA Extensions,Basic Latin,Cyrillic
329  0x0000b868 0x0040c468 4   5    .text   ascii   \a<6u
330  0x0000b965 0x0040c565 10  11   .text   ascii   HHtYHHt\bHH
331  0x0000ba56 0x0040c656 5   6    .text   ascii   HHty+
332  0x0000bba2 0x0040c7a2 4   5    .text   ascii    t\ff
333  0x0000bbfc 0x0040c7fc 4   6    .text   utf8    gucǅ blocks=Basic Latin,Latin Extended-B
334  0x0000be55 0x0040ca55 4   5    .text   ascii   RPSW
335  0x0000bea0 0x0040caa0 4   5    .text   ascii   90tX
336  0x0000bfac 0x0040cbac 4   5    .text   ascii   \bYt(
337  0x0000c139 0x0040cd39 4   5    .text   ascii   9U\fu
338  0x0000c140 0x0040cd40 5   7    .text   utf8    _^[]Å blocks=Basic Latin,Latin-1 Supplement
339  0x0000c194 0x0040cd94 4   5    .text   ascii   t'Ou
340  0x0000c1cd 0x0040cdcd 5   6    .text   ascii   M\fjPf
341  0x0000c2b7 0x0040ceb7 4   6    .text   utf8    ؋D$\f blocks=Arabic,Basic Latin
342  0x0000c2f4 0x0040cef4 9   10   .text   ascii   w\br\a;D$\fv
343  0x0000c342 0x0040cf42 5   7    .text   utf8    @_^Ã$ blocks=Basic Latin,Latin-1 Supplement
344  0x0000c3c0 0x0040cfc0 4   5    .text   ascii   j\fhp
345  0x0000c571 0x0040d171 4   5    .text   ascii   \rL=A
346  0x0000c58f 0x0040d18f 4   5    .text   ascii   M\b^;
347  0x0000c5ac 0x0040d1ac 5   7    .text   utf8    j hЖA blocks=Basic Latin,Cyrillic
348  0x0000c5be 0x0040d1be 4   6    .text   utf8    }؋]\b blocks=Basic Latin,Arabic
349  0x0000c61d 0x0040d21d 4   5    .text   ascii   t!Ht
350  0x0000c68a 0x0040d28a 4   6    .text   utf8    Y3\tE
