[Imports]
nth vaddr      bind type lib          name
――――――――――――――――――――――――――――――――――――――――――
1   0x00413168 NONE FUNC WININET.dll  InternetCloseHandle
2   0x0041316c NONE FUNC WININET.dll  InternetOpenA
3   0x00413170 NONE FUNC WININET.dll  HttpSendRequestA
4   0x00413174 NONE FUNC WININET.dll  HttpAddRequestHeadersA
5   0x00413178 NONE FUNC WININET.dll  HttpOpenRequestA
6   0x0041317c NONE FUNC WININET.dll  HttpQueryInfoW
7   0x00413180 NONE FUNC WININET.dll  InternetReadFile
8   0x00413184 NONE FUNC WININET.dll  InternetConnectA
1   0x00413000 NONE FUNC IPHLPAPI.DLL GetAdaptersInfo
1   0x00413008 NONE FUNC KERNEL32.dll CreateFileW
2   0x0041300c NONE FUNC KERNEL32.dll WriteConsoleW
3   0x00413010 NONE FUNC KERNEL32.dll GetConsoleMode
4   0x00413014 NONE FUNC KERNEL32.dll GetConsoleCP
5   0x00413018 NONE FUNC KERNEL32.dll SetFilePointer
6   0x0041301c NONE FUNC KERNEL32.dll SetStdHandle
7   0x00413020 NONE FUNC KERNEL32.dll FlushFileBuffers
8   0x00413024 NONE FUNC KERNEL32.dll GetStdHandle
9   0x00413028 NONE FUNC KERNEL32.dll GetEnvironmentVariableW
10  0x0041302c NONE FUNC KERNEL32.dll CreateProcessW
11  0x00413030 NONE FUNC KERNEL32.dll HeapAlloc
12  0x00413034 NONE FUNC KERNEL32.dll HeapFree
13  0x00413038 NONE FUNC KERNEL32.dll WaitForSingleObject
14  0x0041303c NONE FUNC KERNEL32.dll GetModuleHandleW
15  0x00413040 NONE FUNC KERNEL32.dll GetProcessHeap
16  0x00413044 NONE FUNC KERNEL32.dll WriteFile
17  0x00413048 NONE FUNC KERNEL32.dll OpenProcess
18  0x0041304c NONE FUNC KERNEL32.dll GetVolumeInformationA
19  0x00413050 NONE FUNC KERNEL32.dll TerminateThread
20  0x00413054 NONE FUNC KERNEL32.dll Sleep
21  0x00413058 NONE FUNC KERNEL32.dll GetVersionExW
22  0x0041305c NONE FUNC KERNEL32.dll GetFileAttributesW
23  0x00413060 NONE FUNC KERNEL32.dll TerminateProcess
24  0x00413064 NONE FUNC KERNEL32.dll GetModuleFileNameW
25  0x00413068 NONE FUNC KERNEL32.dll lstrcmpW
26  0x0041306c NONE FUNC KERNEL32.dll GetStartupInfoW
27  0x00413070 NONE FUNC KERNEL32.dll GetLastError
28  0x00413074 NONE FUNC KERNEL32.dll GetProcAddress
29  0x00413078 NONE FUNC KERNEL32.dll MoveFileW
