[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x00000248 0x00000248 5   6            ascii   RichS
2    0x00000350 0x00000350 5   6            ascii   .text
3    0x00000377 0x00000377 7   8            ascii   h.rdata
4    0x0000039f 0x0000039f 6   7            ascii   H.data
5    0x000003c8 0x000003c8 4   5            ascii   PAGE
6    0x000003ef 0x000003ef 5   6            ascii   `INIT
7    0x00000418 0x00000418 6   7            ascii   .reloc
71   0x000019c6 0x000119c6 4   5    .text   ascii   ;\rd\
72   0x000019cc 0x000119cc 6   7    .text   ascii   t&;\rh\
73   0x000019d6 0x000119d6 4   5    .text   ascii   ;\rl\
74   0x000019de 0x000119de 4   5    .text   ascii   ;\rp\
75   0x00001abc 0x00011abc 4   5    .text   ascii   j\bXf
76   0x00001b85 0x00011b85 8   9    .text   ascii   I\b;M\bt\a3
77   0x00001c57 0x00011c57 4   5    .text   ascii   _^[]
78   0x00001e4b 0x00011e4b 5   6    .text   ascii   HHPWS
79   0x0000200e 0x0001200e 5   8    .text   utf8    C3\r}ȫ blocks=Basic Latin,Latin Extended-B
80   0x00002018 0x00012018 4   7    .text   utf8    3\r}ث blocks=Basic Latin,Arabic
81   0x0000209d 0x0001209d 4   5    .text   ascii   ;\rd\
82   0x000020a3 0x000120a3 6   7    .text   ascii   t&;\rh\
83   0x000020ad 0x000120ad 4   5    .text   ascii   ;\rl\
84   0x000020b5 0x000120b5 4   5    .text   ascii   ;\rp\
85   0x0000218f 0x0001218f 4   5    .text   ascii   j\bXf
86   0x00002229 0x00012229 5   6    .text   ascii   8_!t\a
87   0x00002247 0x00012247 7   8    .text   ascii   @\b;E\bt8
88   0x000022f3 0x000122f3 4   5    .text   ascii   _^[]
89   0x00002307 0x00012307 5   6    .text   ascii   ]\bVW3
90   0x000023a3 0x000123a3 4   5    .text   ascii   _^[]
91   0x000023b7 0x000123b7 4   5    .text   ascii   ]\bVj
92   0x000025bd 0x000125bd 4   5    .text   ascii   _^[]
93   0x000025ca 0x000125ca 5   6    .text   ascii   j(hh\
94   0x00002655 0x00012655 4   7    .text   utf8    3\r}ȫ blocks=Basic Latin,Latin Extended-B
95   0x000026b9 0x000126b9 4   5    .text   ascii   j\bXf
96   0x00002755 0x00012755 4   5    .text   ascii   VVVV
97   0x0000276f 0x0001276f 4   5    .text   ascii   t+Vh
98   0x000027ef 0x000127ef 4   5    .text   ascii   B`VW
99   0x00002801 0x00012801 4   5    .text   ascii   u\fRW
100  0x0000281e 0x0001281e 5   6    .text   ascii   u\rPRQ
101  0x0000283c 0x0001283c 8   9    .text   ascii   Nt6Nt)Nt
102  0x0000284b 0x0001284b 5   6    .text   ascii   udPRQ
103  0x00002856 0x00012856 4   5    .text   ascii   cPRQ
104  0x00002860 0x00012860 4   5    .text   ascii   YPRQ
105  0x0000286a 0x0001286a 4   5    .text   ascii   OPRQ
106  0x00002874 0x00012874 4   5    .text   ascii   EPRQ
107  0x0000293e 0x0001293e 5   6    .text   ascii   Ht0Ht
108  0x000029be 0x000129be 4   5    .text   ascii   u\tWS
109  0x000029d8 0x000129d8 5   6    .text   ascii   u\nPWV
110  0x000029ea 0x000129ea 6   7    .text   ascii   tBIIt4
111  0x00002a03 0x00012a03 4   5    .text   ascii   2PWS
112  0x00002a0e 0x00012a0e 4   5    .text   ascii   u\tWS
113  0x00002a2d 0x00012a2d 4   5    .text   ascii   \bPWV
114  0x00002a36 0x00012a36 4   5    .text   ascii   _^[]
115  0x00002ae0 0x00012ae0 7   9    .text   utf8    p(j\nY3\v
116  0x00002b69 0x00012b69 4   6    .text   utf8    S3ۉE blocks=Basic Latin,Arabic
117  0x00002b77 0x00012b77 4   5    .text   ascii   v<VW
118  0x00002bc6 0x00012bc6 7   8    .text   ascii   E\bPhoz&
119  0x00002c3f 0x00012c3f 4   5    .text   ascii   SVj@
120  0x00002c8a 0x00012c8a 8   10   .text   utf8    P(Wj\nY3\v
121  0x00002cdd 0x00012cdd 5   6    .text   ascii   \b@@f;
122  0x00002d08 0x00012d08 4   5    .text   ascii   @@f;
123  0x00002d36 0x00012d36 5   6    .text   ascii   \b@@f;
124  0x00002d61 0x00012d61 4   5    .text   ascii   @@f;
125  0x00002dd4 0x00012dd4 5   6    .text   ascii   t\bPSV
126  0x00002e59 0x00012e59 6   7    .text   ascii   9N\buTj
127  0x00002e74 0x00012e74 5   6    .text   ascii   9F\fu)
128  0x00002e99 0x00012e99 4   5    .text   ascii   t\aWV
129  0x00002ec8 0x00012ec8 4   5    .text   ascii   u\rWP
130  0x00002f76 0x00012f76 6   7    .text   ascii   8\buQ8H
131  0x00002f7d 0x00012f7d 4   5    .text   ascii   uL8H
132  0x00002f82 0x00012f82 4   5    .text   ascii   uG8H
133  0x00002f87 0x00012f87 4   5    .text   ascii   uB8H
134  0x00002f8c 0x00012f8c 4   5    .text   ascii   u=8H
135  0x00002f91 0x00012f91 4   5    .text   ascii   u88H
136  0x00002f96 0x00012f96 21  22   .text   ascii   u38H\au.8H\bu)8H\tu$8H\nu
137  0x00002fac 0x00012fac 4   5    .text   ascii   8H\vu
138  0x00002fb1 0x00012fb1 4   5    .text   ascii   8H\fu
139  0x00002fb6 0x00012fb6 4   5    .text   ascii   8H\ru
140  0x00003060 0x00013060 4   5    .text   ascii   t\vPP
141  0x000030c0 0x000130c0 4   5    .text   ascii   _^[]
142  0x00003118 0x00013118 4   5    .text   ascii   WWWW
143  0x00003177 0x00013177 4   5    .text   ascii   _^[]
144  0x0000318b 0x0001318b 5   7    .text   utf8    3҉E\f; blocks=Basic Latin,Cyrillic
145  0x000031ad 0x000131ad 6   9    .text   utf8    E\vF`t\f
146  0x00003218 0x00013218 6   7    .text   ascii   F$Wj&_
147  0x000032d9 0x000132d9 6   7    .text   ascii   B9U\fu>
148  0x00003348 0x00013348 8   9    .text   ascii   N0f;N2u\f
149  0x00003353 0x00013353 5   6    .text   ascii   ;N tK
150  0x000033b5 0x000133b5 4   5    .text   ascii   95@e
151  0x000033c7 0x000133c7 5   6    .text   ascii   PVhPe
152  0x000033dd 0x000133dd 5   6    .text   ascii   VVVVP
153  0x000034b2 0x000134b2 7   8    .text   ascii   hRptrjP
154  0x000034df 0x000134df 4   5    .text   ascii   H8tN
155  0x00003560 0x00013560 4   5    .text   ascii   F%WP
156  0x00003588 0x00013588 4   5    .text   ascii   9p8u
157  0x000035ce 0x000135ce 5   6    .text   ascii   WWhPe
158  0x000035db 0x000135db 4   5    .text   ascii   _^[]
159  0x00003640 0x00013640 6   8    .text   utf8    t&3ɍV8 blocks=Basic Latin,Latin Extended-B
160  0x0000367d 0x0001367d 4   6    .text   utf8    t\n2ҋ blocks=Basic Latin,Cyrillic
161  0x000036af 0x000136af 4   6    .text   utf8    P83Ƀ blocks=Basic Latin,Latin Extended-B
162  0x000036ea 0x000136ea 4   5    .text   ascii   u\bWj
163  0x00003741 0x00013741 7   8    .text   ascii   PSSShPe
164  0x000038cc 0x000138cc 4   5    .text   ascii   VVVV
165  0x000038e6 0x000138e6 6   7    .text   ascii   t+Vh@e
166  0x0000395b 0x0001395b 5   6    .text   ascii   9u\bu\a
167  0x00003aa0 0x00013aa0 4   5    .text   ascii   >FJu
168  0x00003aa5 0x00013aa5 4   5    .text   ascii   [_^]
169  0x00003ae1 0x00013ae1 6   8    .text   utf8    \nȈ\f7G; blocks=Basic Latin,Latin Extended-B
170  0x00003b31 0x00013b31 6   8    .text   utf8    \nȈ\f7G; blocks=Basic Latin,Latin Extended-B
171  0x00003b3b 0x00013b3b 4   5    .text   ascii   _^[]
172  0x00003b4f 0x00013b4f 5   6    .text   ascii   9M\fv\r
173  0x00003b5b 0x00013b5b 5   6    .text   ascii   A;M\fr
174  0x00003b8a 0x00013b8a 4   5    .text   ascii   \b@@f
175  0x00003bbd 0x00013bbd 4   5    .text   ascii   QQSV
176  0x00003be0 0x00013be0 6   7    .text   ascii   :E\bu\a3
177  0x00003ce5 0x00013ce5 4   5    .text   ascii   @_^[
178  0x00003d3d 0x00013d3d 5   6    .text   ascii   PSSj\v
179  0x00003d73 0x00013d73 4   5    .text   ascii   PWj\v
180  0x00003d9d 0x00013d9d 8   9    .text   ascii   T8 9]\ft-
181  0x00003dd4 0x00013dd4 4   5    .text   ascii   t\bSW
182  0x00003e6c 0x00013e6c 6   8    .text   utf8    U\b3ɉ\n; blocks=Basic Latin,Latin Extended-B
183  0x00003e76 0x00013e76 7   8    .text   ascii   RQQj\bQh
184  0x00003ec8 0x00013ec8 4   5    .text   ascii   9=(]
185  0x00003fdb 0x00013fdb 5   7    .text   utf8    @8Pu\v
186  0x00003fff 0x00013fff 4   5    .text   ascii   VW9E
187  0x0000400f 0x0001400f 5   6    .text   ascii   9U\br\t
188  0x00004018 0x00014018 4   5    .text   ascii   9}\br
189  0x00004046 0x00014046 4   5    .text   ascii   @\fV3
190  0x000040b9 0x000140b9 4   5    .text   ascii   9E\f~
191  0x000040cf 0x000140cf 7   8    .text   ascii   r\r@;E\f|
192  0x00004100 0x00014100 4   5    .text   ascii   t\a9]
193  0x0000410e 0x0001410e 4   5    .text   ascii   tcf9
194  0x00004128 0x00014128 5   6    .text   ascii   0@@f;
195  0x000041b4 0x000141b4 4   5    .text   ascii   t\n9]
196  0x0000426f 0x0001426f 4   6    .text   utf8    \vE\b;
197  0x00004298 0x00014298 5   7    .text   utf8    j\bY3\v
198  0x00004329 0x00014329 4   5    .text   ascii   u\f9]
199  0x00004388 0x00014388 5   7    .text   utf8    j\bY3\v
200  0x000043af 0x000143af 4   5    .text   ascii   QQSV
201  0x000043b4 0x000143b4 4   5    .text   ascii   u\bW3
202  0x000043b9 0x000143b9 4   5    .text   ascii   9>uQ
203  0x000043ec 0x000143ec 4   5    .text   ascii   PWWW
204  0x00004429 0x00014429 4   5    .text   ascii   QQSV
205  0x0000442e 0x0001442e 4   5    .text   ascii   u\bW3
206  0x00004433 0x00014433 4   5    .text   ascii   9>uQ
207  0x00004466 0x00014466 4   5    .text   ascii   PWWW
208  0x000044c1 0x000144c1 6   8    .text   utf8    Wj\bY3\v
209  0x00004511 0x00014511 6   8    .text   utf8    j\bY3\r}
210  0x00004584 0x00014584 4   5    .text   ascii   E\bPV
211  0x00004655 0x00014655 4   5    .text   ascii   u\bVV
212  0x0000477a 0x0001477a 4   6    .text   utf8    }\b3+
213  0x0000480b 0x0001480b 4   5    .text   ascii   GG@@
214  0x00004848 0x00014848 5   6    .text   ascii   j h0]
215  0x00004859 0x00014859 7   11   .text   utf8    uԉ]܉]؉] blocks=Basic Latin,Cyrillic Supplement,Syriac,Arabic
216  0x0000488b 0x0001488b 6   7    .text   ascii   PSSSSh
217  0x000048ba 0x000148ba 7   8    .text   ascii   hCg44PS
218  0x00004913 0x00014913 4   5    .text   ascii   u9SV
219  0x00004920 0x00014920 5   6    .text   ascii   hCg45
220  0x00004951 0x00014951 4   5    .text   ascii   |T9]
221  0x00004956 0x00014956 7   8    .text   ascii   tEhCg46
222  0x00004960 0x00014960 4   5    .text   ascii   @@PS
223  0x00004977 0x00014977 5   6    .text   ascii   AAQSP
224  0x000049cf 0x000149cf 4   5    .text   ascii   t\bSV
225  0x00004a5f 0x00014a5f 4   5    .text   ascii   \fVWh
226  0x00004a80 0x00014a80 5   6    .text   ascii   9}\btk
227  0x00004a96 0x00014a96 5   6    .text   ascii   u\bh d
228  0x00004aa9 0x00014aa9 7   8    .text   ascii   hCg15PW
229  0x00004ac9 0x00014ac9 4   5    .text   ascii   \tQWP
230  0x00004adf 0x00014adf 4   5    .text   ascii   \fPVf
231  0x00004b07 0x00014b07 4   5    .text   ascii   \fVW3
232  0x00004b33 0x00014b33 6   7    .text   ascii   PWWWWh
233  0x00004b7a 0x00014b7a 7   8    .text   ascii   hCg16PW
234  0x00004c43 0x00014c43 5   6    .text   ascii   U\bSVW
235  0x00004d8c 0x00014d8c 4   5    .text   ascii   t\a9E
236  0x00004e3f 0x00014e3f 4   6    .text   utf8    sF3ҋ blocks=Basic Latin,Cyrillic
237  0x00004ed2 0x00014ed2 4   5    .text   ascii   u\fVP
238  0x00005036 0x00015036 4   5    .text   ascii   p Vj
239  0x00005067 0x00015067 4   5    .text   ascii   E\f[]
240  0x000050a6 0x000150a6 4   5    .text   ascii   p Vj
241  0x00005106 0x00015106 4   5    .text   ascii   98tn
242  0x000051ec 0x000151ec 4   5    .text   ascii   PVj<
243  0x0000536b 0x0001536b 6   9    .text   utf8    Kuŋ]܃e blocks=Basic Latin,Latin Extended-A,Syriac
244  0x00005380 0x00015380 4   6    .text   utf8    }؍G\f blocks=Basic Latin,Arabic
245  0x000053bf 0x000153bf 4   5    .text   ascii   s|;G
246  0x00005496 0x00015496 4   6    .text   utf8    )M\tU
247  0x00005552 0x00015552 4   5    .text   ascii   U\f;U
248  0x00005557 0x00015557 4   5    .text   ascii   ~\t9E
249  0x00005565 0x00015565 4   5    .text   ascii   9U\f}
250  0x00005572 0x00015572 6   8    .text   utf8    +ЋE\f+E blocks=Basic Latin,Cyrillic
251  0x00005613 0x00015613 6   7    .text   ascii   E$;X\bt
252  0x000056d1 0x000156d1 4   5    .text   ascii   Sj<W
253  0x00005728 0x00015728 4   5    .text   ascii   E\bVP
254  0x00005779 0x00015779 4   5    .text   ascii   QRPW
255  0x00005783 0x00015783 5   8    .text   utf8    EȋuĉE blocks=Basic Latin,Latin Extended-B,Latin Extended-A
256  0x000057b6 0x000157b6 4   5    .text   ascii   QVPS
257  0x000057f1 0x000157f1 4   5    .text   ascii   QVPS
258  0x00005826 0x00015826 4   5    .text   ascii   QVPS
259  0x0000584a 0x0001584a 4   5    .text   ascii   4A;E
260  0x0000584f 0x0001584f 4   5    .text   ascii   sc;u
261  0x0000587b 0x0001587b 4   5    .text   ascii   QRPW
262  0x000058e3 0x000158e3 8   9    .text   ascii   9]\b_^[t\b
263  0x0000591e 0x0001591e 6   7    .text   ascii   u\f@@AA
264  0x000059c7 0x000159c7 6   7    .text   ascii   u\f@@AA
265  0x00005a04 0x00015a04 4   9    .text   utf8    W3\r}
266  0x00005a42 0x00015a42 4   9    .text   utf8    W3\r}
267  0x00005aac 0x00015aac 4   5    .text   ascii   tF9~
268  0x00005ab1 0x00015ab1 5   6    .text   ascii   tAf9~
269  0x00005b3d 0x00015b3d 4   5    .text   ascii   E\bS3
270  0x00005b54 0x00015b54 4   6    .text   utf8    +Ѝ\f7 blocks=Basic Latin,Cyrillic
271  0x00005b68 0x00015b68 5   6    .text   ascii   \b@@Nu
272  0x00005b71 0x00015b71 4   5    .text   ascii   u\aHH
273  0x00005bce 0x00015bce 4   6    .text   utf8    \vBP]
274  0x00005c0f 0x00015c0f 4   5    .text   ascii   QQSV
275  0x00005c14 0x00015c14 7   8    .text   ascii   u\fWj\bY3
276  0x00005c44 0x00015c44 4   6    .text   utf8    3\tN\b
277  0x00005c86 0x00015c86 4   5    .text   ascii   SSj\e
278  0x00005cb0 0x00015cb0 8   9    .text   ascii   WhCg35QS
279  0x00005ce0 0x00015ce0 6   8    .text   utf8    ;ÉE\f|9 blocks=Basic Latin,Latin-1 Supplement
280  0x00005d0d 0x00015d0d 6   7    .text   ascii   }\b\nw%h
281  0x00005d56 0x00015d56 5   7    .text   utf8    u\b3ۉ] blocks=Basic Latin,Arabic
282  0x00005d71 0x00015d71 5   6    .text   ascii   VWhH]
283  0x00005d89 0x00015d89 4   5    .text   ascii   PSSh
284  0x00005da4 0x00015da4 6   7    .text   ascii   PSSSSW
285  0x00005e22 0x00015e22 5   6    .text   ascii   t;SVP
286  0x00005e59 0x00015e59 4   5    .text   ascii   E\b^[
287  0x00005e6c 0x00015e6c 5   6    .text   ascii   j0hP]
288  0x00005ea5 0x00015ea5 5   8    .text   utf8    M܉M̋E blocks=Basic Latin,Syriac,Combining Diacritical Marks
289  0x00005ebb 0x00015ebb 4   6    .text   utf8    3\vU$
290  0x00005f1a 0x00015f1a 4   6    .text   utf8    \fʍD3 blocks=Basic Latin,IPA Extensions
291  0x00005f40 0x00015f40 4   5    .text   ascii   M +M
292  0x00005f47 0x00015f47 4   7    .text   utf8    ʉE\vL blocks=IPA Extensions,Basic Latin
293  0x00005f5b 0x00015f5b 4   5    .text   ascii   w\t;E
294  0x00005f9f 0x00015f9f 4   5    .text   ascii   uc;E
295  0x00005fd2 0x00015fd2 4   5    .text   ascii   E +E
296  0x0000602f 0x0001602f 4   5    .text   ascii   E +E
297  0x00006042 0x00016042 4   5    .text   ascii   E +E
298  0x0000606b 0x0001606b 5   7    .text   utf8    3\vM$9
299  0x00006091 0x00016091 4   6    .text   utf8    S3ۉ] blocks=Basic Latin,Arabic
300  0x000061ad 0x000161ad 4   5    .text   ascii   u\f9]
301  0x0000648c 0x0001648c 4   6    .text   utf8    SV3۾ blocks=Basic Latin,Arabic
302  0x000064c6 0x000164c6 4   5    .text   ascii   }\rSW
303  0x000064e5 0x000164e5 4   5    .text   ascii   f9\bu
304  0x00006513 0x00016513 5   6    .text   ascii   t+j.S
305  0x0000656f 0x0001656f 5   6    .text   ascii   `SVW3
306  0x00006910 0x00016910 4   5    .text   ascii   v\t;M
307  0x00006983 0x00016983 4   7    .text   utf8    ȉE\rE blocks=Latin Extended-B,Basic Latin
308  0x0000699c 0x0001699c 4   7    .text   utf8    ȉEԍE blocks=Latin Extended-B,Basic Latin,Cyrillic Supplement
309  0x000069b5 0x000169b5 4   7    .text   utf8    ȉE؍E blocks=Latin Extended-B,Basic Latin,Arabic
310  0x000069ce 0x000169ce 4   7    .text   utf8    ȉE܍E blocks=Latin Extended-B,Basic Latin,Syriac
311  0x00006a58 0x00016a58 4   5    .text   ascii   v\f;M
312  0x00006a69 0x00016a69 4   5    .text   ascii   v\f;M
313  0x00006a7a 0x00016a7a 4   5    .text   ascii   v\f;M
314  0x00006a8b 0x00016a8b 4   5    .text   ascii   v\f;M
315  0x00006a9c 0x00016a9c 4   5    .text   ascii   v\f;M
316  0x00006b1e 0x00016b1e 4   7    .text   utf8    ȉE\rE blocks=Latin Extended-B,Basic Latin
317  0x00006b37 0x00016b37 4   7    .text   utf8    ȉEčE blocks=Latin Extended-B,Basic Latin,Latin Extended-A
318  0x00006b69 0x00016b69 4   7    .text   utf8    ȉE̍E blocks=Latin Extended-B,Basic Latin,Combining Diacritical Marks
319  0x00006bde 0x00016bde 4   5    .text   ascii   v\f;M
320  0x00006bef 0x00016bef 4   5    .text   ascii   v\f;M
321  0x00006c00 0x00016c00 4   5    .text   ascii   v\f;M
322  0x00006c11 0x00016c11 4   5    .text   ascii   v\f;M
323  0x00006c22 0x00016c22 4   5    .text   ascii   v\f;M
324  0x00006cb1 0x00016cb1 4   7    .text   utf8    ȉE\rE blocks=Latin Extended-B,Basic Latin
325  0x00006cca 0x00016cca 4   7    .text   utf8    ȉEčE blocks=Latin Extended-B,Basic Latin,Latin Extended-A
326  0x00006d55 0x00016d55 4   7    .text   utf8    ȉE\rE blocks=Latin Extended-B,Basic Latin
327  0x00006d6e 0x00016d6e 4   7    .text   utf8    ȉEčE blocks=Latin Extended-B,Basic Latin,Latin Extended-A
328  0x00006d87 0x00016d87 4   7    .text   utf8    ȉEȍE blocks=Latin Extended-B,Basic Latin
329  0x00006db5 0x00016db5 4   7    .text   utf8    ȉE̍E blocks=Latin Extended-B,Basic Latin,Combining Diacritical Marks
330  0x00006e4e 0x00016e4e 4   5    .text   ascii   v\b;E
331  0x00006e5b 0x00016e5b 4   5    .text   ascii   v\b;E
332  0x00006e68 0x00016e68 4   5    .text   ascii   v\b;E
333  0x00006e75 0x00016e75 4   5    .text   ascii   v\b;E
334  0x00006e82 0x00016e82 4   5    .text   ascii   v\b;E
335  0x00006e8f 0x00016e8f 4   5    .text   ascii   v\b;E
336  0x00006e9c 0x00016e9c 4   5    .text   ascii   v\n;E
337  0x00006ea1 0x00016ea1 4   5    .text   ascii   r!9M
338  0x00006eb5 0x00016eb5 4   5    .text   ascii   }\r9u
339  0x00006ee7 0x00016ee7 4   5    .text   ascii   (VWh
340  0x00006f33 0x00016f33 4   5    .text   ascii   >%u_
341  0x00006f5d 0x00016f5d 4   5    .text   ascii   >Wu5
342  0x0000703c 0x0001703c 4   5    .text   ascii   v\t;u
343  0x000070ee 0x000170ee 4   5    .text   ascii   v\t;u
344  0x000070fb 0x000170fb 4   5    .text   ascii   v\t;u
345  0x00007163 0x00017163 4   5    .text   ascii   \nui3
346  0x000071fb 0x000171fb 5   6    .text   ascii   QQSV3
347  0x0000721f 0x0001721f 4   5    .text   ascii   j<Xj
348  0x00007238 0x00017238 5   6    .text   ascii   PVVVh
349  0x0000724a 0x0001724a 4   5    .text   ascii   958]
350  0x00007267 0x00017267 5   8    .text   utf8    C룉58] blocks=Basic Latin,Hangul Syllables
351  0x0000728a 0x0001728a 6   10   .text   utf8    VW3\r}諫 blocks=Basic Latin,CJK Unified Ideographs
352  0x0000730b 0x0001730b 4   5    .text   ascii   QQV3
353  0x00007310 0x00017310 4   5    .text   ascii   95<]
354  0x00007316 0x00017316 6   7    .text   ascii   tLSWVV
355  0x00007352 0x00017352 5   6    .text   ascii   C95<]
356  0x00007415 0x00017415 4   6    .text   utf8    E\f+J
357  0x0000748a 0x0001748a 5   6    .text   ascii   F\fvT2
358  0x000074f7 0x000174f7 4   6    .text   utf8    U\vN\f
359  0x00007560 0x00017560 5   6    .text   ascii   E\b#}\b
360  0x00007571 0x00017571 4   6    .text   utf8    \b*ƇG blocks=Basic Latin,Latin Extended-B
361  0x00007582 0x00017582 4   5    .text   ascii   #}\b#
362  0x000075c4 0x000175c4 4   6    .text   utf8    }܋]\b blocks=Basic Latin,Syriac
363  0x0000764a 0x0001764a 5   6    .text   ascii   }\b#E\b
364  0x00007697 0x00017697 4   5    .text   ascii   #}\b\v
365  0x000076b7 0x000176b7 4   6    .text   utf8    }\v]\b
366  0x000076cb 0x000176cb 4   6    .text   utf8    #ډ}\b blocks=Basic Latin,Arabic
367  0x000076d5 0x000176d5 5   7    .text   utf8    #ߋ}\f\v blocks=Basic Latin,NKo
368  0x00007700 0x00017700 5   6    .text   ascii   \aQZ^&
369  0x00007736 0x00017736 4   6    .text   utf8    EЋ]\b blocks=Basic Latin,Cyrillic
370  0x00007750 0x00017750 4   5    .text   ascii   #]\b#
371  0x00007758 0x00017758 4   7    .text   utf8    E䍌\bS blocks=Basic Latin,CJK Unified Ideographs Extension A
372  0x0000778c 0x0001778c 4   5    .text   ascii   #]\b\v
373  0x000077a2 0x000177a2 4   6    .text   utf8    #ډU\f blocks=Basic Latin,Arabic
374  0x000077e5 0x000177e5 4   5    .text   ascii   #]\f\v
