Metadata Signature: 0x672f8 0x10001424a5342 12
.NET Version: v4.0.30319
Number of Metadata Streams: 6
DirectoryAddress: 7c Size: 1d448
Stream name: #Koi 8
DirectoryAddress: 1d4c4 Size: 60e8
Stream name: #~ 4
DirectoryAddress: 235ac Size: 7978
Stream name: #Strings 12
DirectoryAddress: 2af24 Size: 1fc
Stream name: #US 4
DirectoryAddress: 2b120 Size: 10
Stream name: #GUID 8
DirectoryAddress: 2b130 Size: 1a7c
Stream name: #Blob 8
[Strings]
nth   paddr      vaddr      len  size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d 44   45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1     0x00000188 0x00000188 5    6            ascii   .text
2     0x000001af 0x000001af 6    7            ascii   `.rsrc
3     0x00000260 0x00402060 4    5    .text   ascii   LWKX
4     0x0000030d 0x0040210d 4    5    .text   ascii   m/;1
5     0x00000370 0x00402170 4    5    .text   ascii   D,y-
6     0x000003dd 0x004021dd 6    7    .text   ascii   7];{-\b
7     0x0000040c 0x0040220c 4    5    .text   ascii   \v\f;R
8     0x00000439 0x00402239 5    6    .text   ascii    h!N@
9     0x000004c1 0x004022c1 6    9    .text   utf8    52MZ笧_ blocks=Basic Latin,CJK Unified Ideographs
10    0x000004cc 0x004022cc 5    6    .text   ascii   ccW./
11    0x000004de 0x004022de 8    9    .text   ascii   f^Aog@8n
12    0x000004fb 0x004022fb 8    9    .text   ascii   \aFS_v\bA;
13    0x00000526 0x00402326 7    8    .text   ascii   /!N[CTi
14    0x0000052e 0x0040232e 4    6    .text   utf8    ˘'N\r blocks=Spacing Modifier Letters,Basic Latin
15    0x00000541 0x00402341 4    5    .text   ascii   kbB}
16    0x0000054b 0x0040234b 4    6    .text   utf8    i0ҡD blocks=Basic Latin,Cyrillic
17    0x00000567 0x00402367 6    8    .text   utf8    4Sf\aXֳ blocks=Basic Latin,Hebrew
18    0x000005b5 0x004023b5 4    5    .text   ascii   \KE/
19    0x0000061a 0x0040241a 5    6    .text   ascii   z;n{-
20    0x00000675 0x00402475 4    5    .text   ascii   mH@0
21    0x000006b0 0x004024b0 4    6    .text   utf8    Yj1˯ blocks=Basic Latin,Spacing Modifier Letters
22    0x000006dd 0x004024dd 4    5    .text   ascii   @(,"
23    0x000006f5 0x004024f5 4    5    .text   ascii   P\eNJ
24    0x00000756 0x00402556 4    5    .text   ascii   %;C\t
25    0x00000763 0x00402563 4    6    .text   utf8    \tܖ7' blocks=Basic Latin,Syriac
26    0x00000787 0x00402587 5    7    .text   utf8    cLAۑ~ blocks=Basic Latin,Arabic
27    0x000007af 0x004025af 4    5    .text   ascii   ]Tf~
28    0x000007d6 0x004025d6 5    7    .text   utf8    S1\b\nӟ blocks=Basic Latin,Cyrillic
29    0x000007e5 0x004025e5 4    6    .text   utf8    aޑ/K blocks=Basic Latin,Thaana
30    0x000007ee 0x004025ee 4    5    .text   ascii   2~"H
31    0x0000080c 0x0040260c 4    5    .text   ascii   CLz.
32    0x0000084b 0x0040264b 4    5    .text   ascii   d0}d
33    0x00000876 0x00402676 5    6    .text   ascii   e7KiZ
34    0x0000089b 0x0040269b 4    7    .text   utf8    ͨJՍi blocks=Combining Diacritical Marks,Basic Latin,Armenian
35    0x000008ca 0x004026ca 5    6    .text   ascii   z<gs_
36    0x00000910 0x00402710 5    7    .text   utf8    p|Dgכ blocks=Basic Latin,Hebrew
37    0x0000094e 0x0040274e 4    5    .text   ascii   4@"X
38    0x00000962 0x00402762 6    7    .text   ascii   ]*\aDB\a
39    0x00000993 0x00402793 5    7    .text   utf8    \ttĔ|L blocks=Basic Latin,Latin Extended-A
40    0x000009bd 0x004027bd 4    5    .text   ascii   t+6h
41    0x000009cb 0x004027cb 6    9    .text   utf8    v.V Ϧ^ blocks=Basic Latin,Greek and Coptic
42    0x000009f5 0x004027f5 4    5    .text   ascii   yaT9
43    0x00000a15 0x00402815 4    5    .text   ascii   bma(
44    0x00000a26 0x00402826 4    5    .text   ascii   Hg^u
45    0x00000a42 0x00402842 4    5    .text   ascii   }kDm
46    0x00000a8e 0x0040288e 5    6    .text   ascii   ~s5*w
47    0x00000aa2 0x004028a2 4    5    .text   ascii   \e/Q\b
48    0x00000ac4 0x004028c4 5    7    .text   utf8    /C֖-! blocks=Basic Latin,Hebrew
49    0x00000ad1 0x004028d1 4    5    .text   ascii   IL\e=
50    0x00000ad9 0x004028d9 4    5    .text   ascii   b\rL2
51    0x00000b01 0x00402901 4    6    .text   utf8    q2yڝ blocks=Basic Latin,Arabic
52    0x00000b4c 0x0040294c 6    7    .text   ascii   DP7},\
53    0x00000b59 0x00402959 6    7    .text   ascii   DEL\v}T
54    0x00000bc9 0x004029c9 5    7    .text   utf8    Zőth2 blocks=Basic Latin,Latin Extended-A
55    0x00000c97 0x00402a97 5    6    .text   ascii   @$rl)
56    0x00000cf8 0x00402af8 4    5    .text   ascii   ~]f\
57    0x00000d33 0x00402b33 4    5    .text   ascii   Y,:b
58    0x00000d61 0x00402b61 5    6    .text   ascii   v~<mb
59    0x00000d74 0x00402b74 7    8    .text   ascii   ]:D\t|^'
60    0x00000da4 0x00402ba4 4    6    .text   utf8    Ը,__ blocks=Armenian,Basic Latin
61    0x00000e00 0x00402c00 8    9    .text   ascii   Rbvz98f(
62    0x00000e5d 0x00402c5d 5    6    .text   ascii   h\e\a\ei
63    0x00000e6b 0x00402c6b 5    6    .text   ascii   g.C"R
64    0x00000e80 0x00402c80 4    5    .text   ascii   *N*O
65    0x00000e93 0x00402c93 5    7    .text   utf8    œ5]ii blocks=Latin Extended-A,Basic Latin
66    0x00000ef4 0x00402cf4 5    6    .text   ascii   &{X'>
67    0x00000f00 0x00402d00 4    5    .text   ascii   !fx&
68    0x00000f14 0x00402d14 4    5    .text   ascii   '&66
69    0x00000f30 0x00402d30 4    5    .text   ascii   \f>}d
70    0x00000fc0 0x00402dc0 4    6    .text   utf8    <^׳\a blocks=Basic Latin,Hebrew
