Metadata Signature: 0x144f4 0x10001424a5342 12
.NET Version: v2.0.50727
Number of Metadata Streams: 7
DirectoryAddress: 8c Size: 63d4
Stream name: #~ 4
DirectoryAddress: 6460 Size: 6e00
Stream name: #Strings 12
DirectoryAddress: d260 Size: 1
Stream name: #GUlD 8
DirectoryAddress: d261 Size: 408
Stream name: #US 4
DirectoryAddress: d669 Size: 1
Stream name: #Blop 8
DirectoryAddress: d66a Size: 20
Stream name: #GUID 8
DirectoryAddress: d68a Size: 1390
Stream name: #Blob 8
[Strings]
nth  paddr      vaddr      len  size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44   45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x00000178 0x00000178 5    6            ascii   .text
2    0x0000019f 0x0000019f 7    8            ascii   `.sdata
3    0x000001c8 0x000001c8 5    6            ascii   .rsrc
4    0x000001ef 0x000001ef 7    8            ascii   @.reloc
5    0x000004bc 0x004020bc 5    24   .text   utf32le \t\e 0\n
6    0x0000054c 0x0040214c 5    6    .text   ascii   \n%%(\f
7    0x000005c0 0x004021c0 4    5    .text   ascii   +\t(9
8    0x00000c50 0x00402850 4    5    .text   ascii   r+\t(
9    0x00000c70 0x00402870 8    9    .text   ascii   r+\t(YJ)i
10   0x00000c90 0x00402890 8    9    .text   ascii   b+\t(Mfzf
11   0x00000cac 0x004028ac 4    5    .text   ascii   B+\t(
12   0x00000cc0 0x004028c0 8    9    .text   ascii   B+\t(qacD
13   0x00000cd4 0x004028d4 4    5    .text   ascii   b+\t(
14   0x00000cf0 0x004028f0 4    5    .text   ascii   f+\t(
15   0x00000d0c 0x0040290c 4    5    .text   ascii   r+\t(
16   0x00000d2c 0x0040292c 4    5    .text   ascii   r+\t(
17   0x00000d4c 0x0040294c 4    5    .text   ascii   b+\t(
18   0x00000d68 0x00402968 7    9    .text   utf8    V+\t(٧^3 blocks=Basic Latin,Arabic
19   0x00000d80 0x00402980 8    9    .text   ascii   V+\t(>|85
20   0x00000d98 0x00402998 4    5    .text   ascii   f+\t(
21   0x00000db4 0x004029b4 8    9    .text   ascii   b+\t(#FZ/
22   0x00000dd0 0x004029d0 5    6    .text   ascii   r+\t(+
23   0x00000df0 0x004029f0 4    5    .text   ascii   r+\t(
24   0x00000e10 0x00402a10 4    5    .text   ascii   r+\t(
25   0x00000e30 0x00402a30 4    5    .text   ascii   r+\t(
26   0x00000e50 0x00402a50 4    5    .text   ascii   r+\t(
27   0x00000e70 0x00402a70 4    5    .text   ascii   r+\t(
28   0x00000e90 0x00402a90 4    5    .text   ascii   f+\t(
29   0x00000eac 0x00402aac 8    9    .text   ascii   r+\t(jB>T
30   0x00000ecc 0x00402acc 5    6    .text   ascii   r+\t(9
31   0x00000eec 0x00402aec 4    5    .text   ascii   r+\t(
32   0x00000f0c 0x00402b0c 4    5    .text   ascii   r+\t(
33   0x00000f2c 0x00402b2c 6    7    .text   ascii   b+\t(UV
34   0x00000f48 0x00402b48 8    9    .text   ascii   r+\t(<mV9
35   0x00000f68 0x00402b68 5    6    .text   ascii   r+\t('
36   0x00000f88 0x00402b88 5    6    .text   ascii   r+\t(4
37   0x00000fbd 0x00402bbd 4    5    .text   ascii   %%o0
38   0x00000fdc 0x00402bdc 7    8    .text   ascii   +\t(bey8
39   0x00001130 0x00402d30 4    5    .text   ascii   \ni(:
40   0x0000121f 0x00402e1f 4    5    .text   ascii   \a\b(5
41   0x00001243 0x00402e43 4    5    .text   ascii   \ni(:
42   0x00001314 0x00402f14 4    5    .text   ascii   \ni(:
43   0x00001484 0x00403084 4    5    .text   ascii   +\t(E
44   0x000014b8 0x004030b8 6    7    .text   ascii   \n&\al(<
45   0x000014c8 0x004030c8 4    5    .text   ascii   \ni(?
46   0x000014e8 0x004030e8 7    8    .text   ascii   +\t(0Icb
47   0x0000157d 0x0040317d 4    5    .text   ascii   %\e(#
48   0x000015df 0x004031df 4    5    .text   ascii   \n\v8=
49   0x000016ac 0x004032ac 5    24   .text   utf32le \aALA\n
50   0x0000188f 0x0040348f 4    5    .text   ascii   %\e(#
51   0x00001961 0x00403561 4    5    .text   ascii   \n\v(0
52   0x00001a14 0x00403614 4    5    .text   ascii   ~+\t(
53   0x00001afc 0x004036fc 7    8    .text   ascii   +\t(6cH]
54   0x00001f88 0x00403b88 8    9    .text   ascii   b+\t(\f}9U
55   0x00001fa4 0x00403ba4 4    5    .text   ascii   B+\t(
56   0x00001fb8 0x00403bb8 4    5    .text   ascii   B+\t(
57   0x00001fcc 0x00403bcc 5    6    .text   ascii   V+\t(R
58   0x00001fe4 0x00403be4 8    9    .text   ascii   b+\t(^lFe
59   0x00002000 0x00403c00 4    5    .text   ascii   r+\t(
60   0x00002020 0x00403c20 4    5    .text   ascii   r+\t(
61   0x00002040 0x00403c40 7    9    .text   utf8    b+\t(ؠAc blocks=Basic Latin,Arabic
62   0x0000205c 0x00403c5c 5    6    .text   ascii   V+\t(b
63   0x00002074 0x00403c74 5    6    .text   ascii   v+\t(2
64   0x00002094 0x00403c94 4    5    .text   ascii   f+\t(
65   0x000020b0 0x00403cb0 5    6    .text   ascii   f+\t(@
66   0x000020cc 0x00403ccc 5    6    .text   ascii   V+\t(\r
67   0x000020e4 0x00403ce4 4    5    .text   ascii   b+\t(
68   0x00002100 0x00403d00 5    6    .text   ascii   f+\t(`
69   0x0000211c 0x00403d1c 4    5    .text   ascii   b+\t(
70   0x00002138 0x00403d38 5    7    .text   utf8    f+\t(Ҕ blocks=Basic Latin,Cyrillic
71   0x00002154 0x00403d54 4    5    .text   ascii   b+\t(
72   0x00002170 0x00403d70 5    6    .text   ascii   V+\t(o
73   0x000021ac 0x00403dac 5    6    .text   ascii   b+\t(;
74   0x000021c8 0x00403dc8 4    5    .text   ascii   b+\t(
75   0x000021e4 0x00403de4 8    9    .text   ascii   b+\t(ZUeQ
76   0x00002200 0x00403e00 4    5    .text   ascii   f+\t(
77   0x0000221c 0x00403e1c 4    5    .text   ascii   b+\t(
