[Strings]
nth   paddr      vaddr       len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d  44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1     0x00000188 0x00000188  5   6            ascii   .text
2     0x000001b0 0x000001b0  5   6            ascii   .data
3     0x000001d8 0x000001d8  6   7            ascii   .pdata
4     0x00000200 0x00000200  5   6            ascii   .rsrc
5     0x00000400 0x140001000 22  23   .text   ascii   Unspecified error code
6     0x00000417 0x140001017 5   6    .text   ascii   Xzstd
7     0x00000420 0x140001020 8   18   .text   utf16le kernel32
8     0x00000438 0x140001038 30  31   .text   ascii   GetLogicalProcessorInformation
9     0x0000047a 0x14000107a 4   6    .text   utf8    qMsԆ blocks=Basic Latin,Cyrillic Supplement
10    0x00000499 0x140001099 4   5    .text   ascii   Wa=Z
11    0x00000545 0x140001145 5   6    .text   ascii   |;\rbN
12    0x00000556 0x140001156 6   7    .text   ascii   \fL2iZJ
13    0x000005a9 0x1400011a9 5   6    .text   ascii   xm\t=f
14    0x000007ec 0x1400013ec 146 588  .text   utf32le 뫄鈀鈢뫌鈰鉈뫔鉐鉲뫜銀銎뫤銠鋂뫬鋐鋰뫴錀錘뫼錠鍂묄鍐鎖묌鎠鎶묔鏀鐀묜鐠钡묤钰锌묬锠镈무镐閂물閐闂뭄闐闸뭌阀阼뭔限隊뭜隐雌뭤雠霆뭬霐霸뭴靀靲뭼鞀鞨뮄鞰韢뮌韰領뮔頠顒뮜顠项뮤颀颫뮬飀飰뮴餀館뮼餰饢믄饰駆믌駐駶믔騀驐믜骐髰밨髰魐밨魐鮰밨鮰鰐밨鰐鱰밨鱰鳐밨鳐鴰밨鴰鶐밨鶐鷰밨鷰鹐밨鹐麰밨麰鼐밨鼐齰밨齰 blocks=Hangul Syllables,CJK Unified Ideographs
15    0x0000123c 0x140001e3c 116 117  .text   ascii   \a\a\a\a\b\b\b\b\b\b\b\b\t\t\t\t\t\t\t\t\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\v\v\v\v\v\v\v\v\v\v\v\v\v\v\v\v\f\f\f\f\f\f\f\f\f\f\f\f\f\f\f\f\f\f\f\f\f\f\f\f\f\f\f\f\f\f\f\f\r\r\r\r\r\r\r\r\r\r\r\r\r\r\r\r\r\r\r\r\r\r\r\r\r\r\r\r\r\r\r\r
