Error parsing resource directory
[Strings]
nth   paddr      vaddr      len  size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d 44   45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1     0x000001d8 0x000001d8 5    6            ascii   .rsrc
2     0x00000200 0x0084a000 4    5    .Yj     ascii   6.66
3     0x00000205 0x0084a005 6    7    .Yj     ascii   ABC!\r$
4     0x0000024a 0x0084a04a 4    5    .Yj     ascii   k8'$
5     0x000002d3 0x0084a0d3 5    6    .Yj     ascii   QCI*e
6     0x000002df 0x0084a0df 4    5    .Yj     ascii   zhEH
7     0x000002ee 0x0084a0ee 5    6    .Yj     ascii   =98NU
8     0x0000033d 0x0084a13d 4    6    .Yj     utf8    Ҹ$;H blocks=Cyrillic,Basic Latin
9     0x0000038d 0x0084a18d 5    6    .Yj     ascii   9?c\b*
10    0x000003b7 0x0084a1b7 4    5    .Yj     ascii   C=Zb
11    0x000003c3 0x0084a1c3 4    5    .Yj     ascii   $u\e5
12    0x00000461 0x0084a261 5    7    .Yj     utf8    1Jtمu blocks=Basic Latin,Arabic
13    0x0000048c 0x0084a28c 5    6    .Yj     ascii   m4RL0
14    0x000004aa 0x0084a2aa 4    5    .Yj     ascii   GFL^
15    0x000004b1 0x0084a2b1 7    8    .Yj     ascii   1P/V(Q\a
16    0x000004fb 0x0084a2fb 7    9    .Yj     utf8    ټ\a:2_z9 blocks=Arabic,Basic Latin
17    0x00000511 0x0084a311 4    5    .Yj     ascii   ~_Aj
18    0x0000058b 0x0084a38b 5    6    .Yj     ascii   c;5UU
19    0x000005af 0x0084a3af 5    7    .Yj     utf8    mŬQQI blocks=Basic Latin,Latin Extended-A
20    0x000005cb 0x0084a3cb 6    7    .Yj     ascii   t.kqE{
21    0x000005f7 0x0084a3f7 7    8    .Yj     ascii   ['\aglB\r
22    0x000005ff 0x0084a3ff 4    5    .Yj     ascii   lknl
23    0x00000620 0x0084a420 4    5    .Yj     ascii   Lw:j
24    0x0000062a 0x0084a42a 4    7    .Yj     utf8    ŗ'.¯ blocks=Latin Extended-A,Basic Latin,Latin-1 Supplement
25    0x000006bb 0x0084a4bb 4    6    .Yj     utf8    ͪ,HF blocks=Combining Diacritical Marks,Basic Latin
26    0x000006e5 0x0084a4e5 4    6    .Yj     utf8    ھl"g blocks=Arabic,Basic Latin
27    0x000006f0 0x0084a4f0 4    5    .Yj     ascii   :)sN
28    0x000006f6 0x0084a4f6 5    6    .Yj     ascii   vA\eJb
29    0x00000737 0x0084a537 6    7    .Yj     ascii   d3vYNH
30    0x0000073e 0x0084a53e 4    5    .Yj     ascii   |]q 
31    0x00000775 0x0084a575 4    5    .Yj     ascii   >Lc+
32    0x00000793 0x0084a593 4    5    .Yj     ascii   tRu:
33    0x000008c6 0x0084a6c6 4    5    .Yj     ascii   4Xv1
34    0x000008cd 0x0084a6cd 4    8    .Yj     utf8    _֮U曋 blocks=Basic Latin,Hebrew,CJK Unified Ideographs
35    0x000008e9 0x0084a6e9 5    6    .Yj     ascii   :Y\r`^
36    0x000008f3 0x0084a6f3 5    6    .Yj     ascii   |y\e4D
37    0x0000091a 0x0084a71a 4    5    .Yj     ascii   [2H'
38    0x00000953 0x0084a753 4    5    .Yj     ascii   K*mZ
39    0x0000095a 0x0084a75a 5    6    .Yj     ascii   M>Z&e
40    0x00000962 0x0084a762 6    8    .Yj     utf8    &\aёf+\r blocks=Basic Latin,Cyrillic
41    0x000009de 0x0084a7de 12   13   .Yj     ascii   ULd23(6(Iplp
42    0x00000a27 0x0084a827 4    6    .Yj     utf8    ܳ`\e\e blocks=Syriac,Basic Latin
43    0x00000a92 0x0084a892 4    6    .Yj     utf8    3\fɈ\t blocks=Basic Latin,Latin Extended-B
44    0x00000abd 0x0084a8bd 5    8    .Yj     utf8    "g\r blocks=Private Use Area,Basic Latin
45    0x00000acd 0x0084a8cd 8    9    .Yj     ascii   I;hbl,nT
46    0x00000ae0 0x0084a8e0 7    8    .Yj     ascii   8c2%k,m
47    0x00000b16 0x0084a916 7    8    .Yj     ascii   \e&;#w19
48    0x00000b27 0x0084a927 6    8    .Yj     utf8    6àJAKk blocks=Basic Latin,Latin-1 Supplement
49    0x00000b52 0x0084a952 4    6    .Yj     utf8    (i\fI
50    0x00000b8a 0x0084a98a 6    7    .Yj     ascii   Pqmmd:
51    0x00000bad 0x0084a9ad 6    11   .Yj     utf8    獄֛e`\tȩ blocks=CJK Unified Ideographs,Hebrew,Basic Latin,Latin Extended-B
52    0x00000c08 0x0084aa08 4    6    .Yj     utf8    JKڃM blocks=Basic Latin,Arabic
53    0x00000c71 0x0084aa71 5    6    .Yj     ascii   ih0y$
54    0x00000c9a 0x0084aa9a 4    5    .Yj     ascii   UgOl
55    0x00000cae 0x0084aaae 7    9    .Yj     utf8    ʰA6xeF7 blocks=Spacing Modifier Letters,Basic Latin
56    0x00000cbb 0x0084aabb 5    6    .Yj     ascii   `&;\ex
57    0x00000cc6 0x0084aac6 5    6    .Yj     ascii   sD~\nP
58    0x00000cf6 0x0084aaf6 5    6    .Yj     ascii   j)$HU
59    0x00000d18 0x0084ab18 4    5    .Yj     ascii   c<%P
60    0x00000d20 0x0084ab20 4    5    .Yj     ascii   iaP[
61    0x00000d45 0x0084ab45 4    7    .Yj     utf8    \t|̀Ʊ blocks=Basic Latin,Combining Diacritical Marks,Latin Extended-B
62    0x00000d63 0x0084ab63 4    5    .Yj     ascii   MRG%
63    0x00000dfc 0x0084abfc 4    5    .Yj     ascii   =Rky
64    0x00000e51 0x0084ac51 5    6    .Yj     ascii   R:X<w
65    0x00000e78 0x0084ac78 4    5    .Yj     ascii   a=wF
66    0x00000e7d 0x0084ac7d 4    5    .Yj     ascii   O4Q1
67    0x00000ebb 0x0084acbb 5    6    .Yj     ascii   0+1Em
68    0x00000ece 0x0084acce 4    6    .Yj     utf8    #wˬa blocks=Basic Latin,Spacing Modifier Letters
69    0x00000f65 0x0084ad65 6    8    .Yj     utf8    D6ۏ8ZL blocks=Basic Latin,Arabic
