[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000d0 0x000000d0 4   5            ascii   Rich
2    0x000001e8 0x000001e8 5   6            ascii   .text
3    0x0000020f 0x0000020f 7   8            ascii   `.rdata
4    0x00000237 0x00000237 6   7            ascii   @.data
5    0x00000260 0x00000260 6   7            ascii   .reloc
97   0x000032c8 0x10003ec8 6   8    .text   utf8    ȋF0+F, blocks=Latin Extended-B,Basic Latin
98   0x000033a5 0x10003fa5 4   5    .text   ascii   t\r9u
99   0x0000346f 0x1000406f 5   6    .text   ascii   t\nh83
100  0x00003590 0x10004190 4   5    .text   ascii   p@h 
101  0x000035ef 0x100041ef 4   6    .text   utf8    t[3Ɋ blocks=Basic Latin,Latin Extended-B
102  0x000035fc 0x100041fc 5   6    .text   ascii   tF<A|
103  0x0000360a 0x1000420a 7   8    .text   ascii   <z~\f<0|
104  0x00003638 0x10004238 7   9    .text   utf8    .u\rNƄ50 blocks=Basic Latin,Latin Extended-B
105  0x00003779 0x10004379 5   6    .text   ascii   HPFVS
106  0x00003805 0x10004405 4   5    .text   ascii   t\t9E
107  0x00003be0 0x100047e0 5   6    .text   ascii   \ej\nWS
108  0x00003c49 0x10004849 4   5    .text   ascii   98t\a
109  0x00003c5c 0x1000485c 4   6    .text   utf8    Ǚj<Y blocks=Latin Extended-B,Basic Latin
110  0x00003de5 0x100049e5 4   5    .text   ascii   >FY;
111  0x00003e49 0x10004a49 4   5    .text   ascii   \ej\n3
112  0x00003e61 0x10004a61 5   6    .text   ascii   ?j\nVW
113  0x00003f15 0x10004b15 4   6    .text   utf8    uЋE\b blocks=Basic Latin,Cyrillic
114  0x00003f81 0x10004b81 4   6    .text   utf8    3ۉ\$ blocks=Basic Latin,Arabic
115  0x00004080 0x10004c80 4   5    .text   ascii   Z~p;
116  0x000040a0 0x10004ca0 4   5    .text   ascii   z~P;
117  0x000040c0 0x10004cc0 4   5    .text   ascii   9~0;
118  0x000040d0 0x10004cd0 4   5    .text   ascii    t ;
119  0x000040f0 0x10004cf0 6   7    .text   ascii   _uhC;^
120  0x000040fe 0x10004cfe 5   6    .text   ascii   D$lh|
121  0x0000418c 0x10004d8c 4   5    .text   ascii   D$<P
122  0x000041c0 0x10004dc0 6   8    .text   utf8    D$ PƄ$ blocks=Basic Latin,Latin Extended-B
123  0x000041f5 0x10004df5 6   7    .text   ascii   D$4u.P
124  0x00004217 0x10004e17 4   5    .text   ascii   t$43
125  0x0000424c 0x10004e4c 4   5    .text   ascii   D$4s
126  0x00004252 0x10004e52 6   7    .text   ascii   D$4j\nj
127  0x00004359 0x10004f59 5   6    .text   ascii   9(uD;
128  0x00004380 0x10004f80 4   6    .text   utf8    u\fǄ$ blocks=Basic Latin,Latin Extended-B
129  0x000043ac 0x10004fac 5   6    .text   ascii   9'u9;
130  0x000043f4 0x10004ff4 5   6    .text   ascii   9[u8;
131  0x0000441b 0x1000501b 4   6    .text   utf8    u\bǄ$ blocks=Basic Latin,Latin Extended-B
132  0x000044d5 0x100050d5 10  13   .text   utf8    SVW3҉UċM\bj blocks=Basic Latin,Cyrillic,Latin Extended-A
133  0x00004525 0x10005125 4   5    .text   ascii   GVhp
134  0x000047f1 0x100053f1 4   5    .text   ascii   hj\bh
135  0x000047f9 0x100053f9 6   8    .text   utf8    j\bX3ɍU blocks=Basic Latin,Latin Extended-B
136  0x0000481e 0x1000541e 7   9    .text   utf8    EȀx\b t{ blocks=Basic Latin,Latin Extended-B
137  0x00004830 0x10005430 7   9    .text   utf8    EȀx\b\tti blocks=Basic Latin,Latin Extended-B
138  0x0000484d 0x1000544d 4   5    .text   ascii   t\vhp
139  0x00004893 0x10005493 6   7    .text   ascii   E\b_^[d
140  0x00004918 0x10005518 6   7    .text   ascii   E\b_^[d
141  0x00004943 0x10005543 4   5    .text   ascii   _^[]
142  0x000049d1 0x100055d1 4   5    .text   ascii   XSVW
143  0x00004a6f 0x1000566f 5   6    .text   ascii   F(^[d
144  0x00004af1 0x100056f1 5   6    .text   ascii   ;O\bu\a
145  0x00004b13 0x10005713 5   6    .text   ascii   ;O\bu\a
146  0x00004bd8 0x100057d8 5   6    .text   ascii   $\tv\nh
147  0x00004c4b 0x1000584b 4   6    .text   utf8    Y^3\t
148  0x00004c75 0x10005875 5   6    .text   ascii   $\tv\nh
149  0x00004e50 0x10005a50 4   5    .text   ascii   ;J\bu
150  0x00004e6b 0x10005a6b 5   6    .text   ascii   8YEu*
151  0x00004e71 0x10005a71 6   7    .text   ascii   Q\b8ZEu
152  0x00004e7b 0x10005a7b 6   8    .text   utf8    ы\n8YEt blocks=Cyrillic,Basic Latin
153  0x00004e89 0x10005a89 5   6    .text   ascii   ;Q\bu\n
154  0x00004e93 0x10005a93 4   5    .text   ascii   8YEt
155  0x00004f55 0x10005b55 5   6    .text   ascii   M\f;\bu
156  0x00005116 0x10005d16 4   6    .text   utf8    ًK\bV blocks=Arabic,Basic Latin
157  0x00005174 0x10005d74 4   5    .text   ascii   ;A\bu
158  0x00005197 0x10005d97 7   8    .text   ascii   t6;p\bu\n
159  0x000051e8 0x10005de8 5   6    .text   ascii   +;0u\n
160  0x0000523b 0x10005e3b 4   5    .text   ascii   8YEt
161  0x00005247 0x10005e47 4   5    .text   ascii   8ZEu
162  0x0000524f 0x10005e4f 7   9    .text   utf8    ыJ\b8YEt blocks=Cyrillic,Basic Latin
163  0x00005267 0x10005e67 4   5    .text   ascii   8YEt
164  0x0000526e 0x10005e6e 4   5    .text   ascii   8ZEu
165  0x00005283 0x10005e83 4   5    .text   ascii   \fSVW
166  0x000052a4 0x10005ea4 6   8    .text   utf8    G\b3\rw\f
167  0x00005317 0x10005f17 5   6    .text   ascii   ;]\bt;
168  0x00005349 0x10005f49 4   5    .text   ascii   ;u\fu
169  0x00005380 0x10005f80 4   6    .text   utf8    YY3Ʌ blocks=Basic Latin,Latin Extended-B
170  0x000053af 0x10005faf 5   6    .text   ascii   0SVWj
171  0x000053bd 0x10005fbd 4   7    .text   utf8    3\r}֫ blocks=Basic Latin,Hebrew
172  0x00005402 0x10006002 4   5    .text   ascii   uHVV
173  0x00005409 0x10006009 4   5    .text   ascii   PVVj
174  0x00005432 0x10006032 4   5    .text   ascii   t&VV
175  0x00005439 0x10006039 4   5    .text   ascii   PVVj
176  0x000054cb 0x100060cb 4   5    .text   ascii   D$<P
177  0x000054fb 0x100060fb 4   5    .text   ascii   |$\f;
178  0x0000550c 0x1000610c 9   10   .text   ascii   D$\f 9t$\fu
179  0x00005575 0x10006175 4   5    .text   ascii   D$\f;
180  0x00005586 0x10006186 9   10   .text   ascii   D$\f 9t$\fu
181  0x00005599 0x10006199 5   6    .text   ascii   D$\f;{
182  0x00005653 0x10006253 5   6    .text   ascii   ;C\bu\a
183  0x00005666 0x10006266 5   6    .text   ascii   ;C\bu\a
184  0x000056ef 0x100062ef 5   6    .text   ascii   v\v<0|
185  0x00005736 0x10006336 4   6    .text   utf8    E\f+ƃ blocks=Basic Latin,Latin Extended-B
186  0x00005744 0x10006344 5   7    .text   utf8    E\f+ǉE blocks=Basic Latin,Latin Extended-B
187  0x00005764 0x10006364 8   9    .text   ascii   :tzH;E\bs
188  0x00005793 0x10006393 4   5    .text   ascii   <9~\f
189  0x000057aa 0x100063aa 4   6    .text   utf8    t]3ɋ blocks=Basic Latin,Latin Extended-B
190  0x000057b0 0x100063b0 5   6    .text   ascii   ;u\fsT
191  0x000057b6 0x100063b6 5   6    .text   ascii   8.u\aA
192  0x000057be 0x100063be 8   9    .text   ascii   .tH@;E\fr
193  0x0000581c 0x1000641c 4   5    .text   ascii   E\bSV
194  0x00005833 0x10006433 5   6    .text   ascii   G;}\br
195  0x00005867 0x10006467 5   6    .text   ascii   ;}\bs0
196  0x00005880 0x10006480 4   5    .text   ascii   ;]\br
197  0x0000588d 0x1000648d 7   8    .text   ascii   <z~\v,A<
198  0x000058f0 0x100064f0 5   7    .text   utf8    t\n+Mu
199  0x0000593a 0x1000653a 4   5    .text   ascii   _^[d
200  0x00005963 0x10006563 4   5    .text   ascii   (SVW
201  0x00005970 0x10006570 6   7    .text   ascii   <rt\b<R
202  0x0000597f 0x1000657f 6   7    .text   ascii   <ct\b<C
203  0x0000598e 0x1000658e 6   7    .text   ascii   <pt\b<P
204  0x0000599d 0x1000659d 6   7    .text   ascii   <tt\b<T
205  0x000059b6 0x100065b6 6   7    .text   ascii   <tt\b<T
206  0x000059c5 0x100065c5 6   7    .text   ascii   <ot\b<O
207  0x000059df 0x100065df 4   5    .text   ascii   m\b\bt
208  0x000059f6 0x100065f6 5   6    .text   ascii   9U\bv\t
209  0x00005a06 0x10006606 4   5    .text   ascii   9U\bv
210  0x00005a19 0x10006619 9   10   .text   ascii   >t\a@B;U\br
211  0x00005a87 0x10006687 7   10   .text   utf8    t\r+Ëˍt$ blocks=Basic Latin,Latin-1 Supplement,Spacing Modifier Letters
212  0x00005acd 0x100066cd 4   5    .text   ascii   )u\bC
213  0x00005adf 0x100066df 6   7    .text   ascii   L$4_^d
214  0x00005afc 0x100066fc 4   5    .text   ascii   @SV3
215  0x00005b06 0x10006706 5   8    .text   utf8    u؉u܉u blocks=Basic Latin,Arabic,Syriac
216  0x00005b15 0x10006715 4   7    .text   utf8    3\r}ȫ blocks=Basic Latin,Latin Extended-B
217  0x00005b45 0x10006745 4   6    .text   utf8    Eء\bF blocks=Basic Latin,Arabic
218  0x00005c5b 0x1000685b 4   6    .text   utf8    uK}\b
219  0x00005c8c 0x1000688c 6   7    .text   ascii   E\b_^[d
220  0x00005cb8 0x100068b8 5   8    .text   utf8    ]؉]܉] blocks=Basic Latin,Arabic,Syriac
221  0x00005e71 0x10006a71 5   6    .text   ascii   j\bh`\r
222  0x00005ed0 0x10006ad0 4   5    .text   ascii   t!SW
223  0x00005ef0 0x10006af0 5   7    .text   utf8    Y_[3\t
224  0x00005efb 0x10006afb 4   7    .text   utf8    F\bøڈ blocks=Basic Latin,Latin-1 Supplement,Arabic
225  0x00005f13 0x10006b13 7   8    .text   ascii   Wt?Ht\f-
226  0x00005fb6 0x10006bb6 4   5    .text   ascii   \av\nh
227  0x00006067 0x10006c67 5   7    .text   utf8    \r*ÈF\r blocks=Basic Latin,Latin-1 Supplement
228  0x00006095 0x10006c95 4   7    .text   utf8    u\bW蓋 blocks=Basic Latin,CJK Unified Ideographs
229  0x00006122 0x10006d22 4   5    .text   ascii   \av\nh
230  0x0000622b 0x10006e2b 6   7    .text   ascii   ;M\bt0+
231  0x00006258 0x10006e58 5   6    .text   ascii   1;E\bu
232  0x0000634a 0x10006f4a 4   5    .text   ascii   \f_^[
233  0x0000635a 0x10006f5a 4   5    .text   ascii   \fSVW
234  0x00006360 0x10006f60 4   5    .text   ascii   +E\fj
235  0x000063b2 0x10006fb2 4   5    .text   ascii   9u\fr
236  0x0000641f 0x1000701f 5   6    .text   ascii   9E\fs=
237  0x00006457 0x10007057 4   5    .text   ascii   E\f)]
238  0x00006464 0x10007064 5   6    .text   ascii   ;E\fu$
239  0x000064f3 0x100070f3 5   6    .text   ascii   ;}\bt/
240  0x00006501 0x10007101 4   5    .text   ascii   E\f Y
241  0x00006518 0x10007118 5   6    .text   ascii    ;u\fu
242  0x0000652b 0x1000712b 5   6    .text   ascii   E\f_^d
243  0x0000653c 0x1000713c 4   5    .text   ascii   QQVW
244  0x0000654f 0x1000714f 4   5    .text   ascii   (~d@
245  0x0000656e 0x1000716e 4   6    .text   utf8    ύ4;Q blocks=Greek and Coptic,Basic Latin
246  0x000065c4 0x100071c4 4   5    .text   ascii   YY_^
247  0x000065dc 0x100071dc 4   5    .text   ascii   t6VW
248  0x0000662e 0x1000722e 6   7    .text   ascii   E\f+E\bV
249  0x00006660 0x10007260 4   6    .text   utf8    Eԉu\f blocks=Basic Latin,Cyrillic Supplement
250  0x000066c4 0x100072c4 4   5    .text   ascii   +u\bj
251  0x000066d2 0x100072d2 4   5    .text   ascii   ~qSW
252  0x00006761 0x10007361 5   6    .text   ascii   u\b;u\f
253  0x00006874 0x10007474 4   5    .text   ascii   QSVW
254  0x000068b5 0x100074b5 4   5    .text   ascii   ;u\f|
255  0x0000699f 0x1000759f 4   5    .text   ascii   9u\bv
256  0x000069ad 0x100075ad 4   5    .text   ascii   +u\b3
257  0x000069b8 0x100075b8 4   5    .text   ascii   E\b^]
258  0x000069f6 0x100075f6 6   7    .text   ascii   t VVV3
259  0x00006a62 0x10007662 4   5    .text   ascii   3\r`G
260  0x00006a6f 0x1000766f 4   5    .text   ascii   3=dG
261  0x00006acb 0x100076cb 6   7    .text   ascii    SVhpF
262  0x00006bcb 0x100077cb 4   5    .text   ascii   u\t9u
263  0x00006c0f 0x1000780f 5   7    .text   utf8    D$\f3ۉ blocks=Basic Latin,Arabic
264  0x00006c24 0x10007824 4   5    .text   ascii   gmai
265  0x00006c2c 0x1000782c 5   6    .text   ascii   l.cof
266  0x00006c38 0x10007838 7   8    .text   ascii   D$\baol.
267  0x00006c40 0x10007840 6   7    .text   ascii   D$\fcom
268  0x00006cdc 0x100078dc 6   7    .text   ascii   SVWhHF
269  0x00006d5e 0x1000795e 5   6    .text   ascii   @(hHF
270  0x00006d82 0x10007982 4   5    .text   ascii   $SV3
271  0x00006dbd 0x100079bd 6   7    .text   ascii   \nt?Shp
272  0x00006e7a 0x10007a7a 6   8    .text   utf8    MЀ<1 t blocks=Basic Latin,Cyrillic
273  0x00006e89 0x10007a89 9   11   .text   utf8    MЀ<1\tu(F; blocks=Basic Latin,Cyrillic
274  0x00006ef6 0x10007af6 6   7    .text   ascii   E\b_^[d
275  0x00006f1a 0x10007b1a 4   5    .text   ascii   F W3
276  0x00006f2d 0x10007b2d 5   6    .text   ascii   Y9V$|
277  0x00006fdb 0x10007bdb 5   8    .text   utf8    Eȉ]Ĉ] blocks=Basic Latin,Latin Extended-B,Latin Extended-A
278  0x000070de 0x10007cde 4   5    .text   ascii   holo
279  0x00007148 0x10007d48 4   6    .text   utf8    u\b3ۃ blocks=Basic Latin,Arabic
280  0x0000714f 0x10007d4f 8   9    .text   ascii   ug9^|ul9
281  0x0000715f 0x10007d5f 4   5    .text   ascii   Fxjd
282  0x0000719c 0x10007d9c 4   5    .text   ascii   Fxjd
283  0x00007227 0x10007e27 4   6    .text   utf8    N 3ۃ blocks=Basic Latin,Arabic
284  0x00007237 0x10007e37 4   5    .text   ascii   \at$j
285  0x00007348 0x10007f48 5   8    .text   utf8    t\tG붸S blocks=Basic Latin,Hangul Syllables
286  0x00007378 0x10007f78 4   5    .text   ascii   j\bh\b
287  0x000073cf 0x10007fcf 4   5    .text   ascii   SVW3
288  0x00007418 0x10008018 4   6    .text   utf8    v!3\v
289  0x000074f4 0x100080f4 4   5    .text   ascii   E\bP3
290  0x0000753d 0x1000813d 4   6    .text   utf8    3ɍu\b blocks=Basic Latin,Latin Extended-B
291  0x00007665 0x10008265 7   8    .text   ascii   \$(VW;\r
292  0x0000769e 0x1000829e 5   7    .text   utf8    3҉T$  blocks=Basic Latin,Cyrillic
293  0x000076c7 0x100082c7 6   7    .text   ascii   L$T;L$
294  0x00007715 0x10008315 5   8    .text   utf8    3ҋID$ blocks=Basic Latin,Cyrillic
295  0x00007738 0x10008338 12  14   .text   utf8    D$<!\$<#ǉD$\ blocks=Basic Latin,Latin Extended-B
296  0x0000775e 0x1000835e 7   8    .text   ascii   D$D!\$D
297  0x00007769 0x10008369 5   7    .text   utf8    #ǉD$d blocks=Basic Latin,Latin Extended-B
298  0x000077b4 0x100083b4 12  14   .text   utf8    D$L!\$L#ǉD$l blocks=Basic Latin,Latin Extended-B
299  0x000077dd 0x100083dd 5   6    .text   ascii   B0+D$
300  0x000077e4 0x100083e4 5   6    .text   ascii   J4\eL$
301  0x000077f3 0x100083f3 5   7    .text   utf8    l$p݄$ blocks=Basic Latin,Syriac
302  0x00007852 0x10008452 5   6    .text   ascii   \$0;\r
303  0x0000793e 0x1000853e 4   5    .text   ascii   ;5,F
304  0x000079dd 0x100085dd 5   6    .text   ascii   P4;Q4
305  0x000079e7 0x100085e7 6   7    .text   ascii   @0;A0s
306  0x00007a01 0x10008601 4   5    .text   ascii   PSV3
307  0x00007a12 0x10008612 5   8    .text   utf8    ]Ԉ]ĉ] blocks=Basic Latin,Cyrillic Supplement,Latin Extended-A
308  0x00007a3b 0x1000863b 4   5    .text   ascii   Pj\b_
309  0x00007a4a 0x1000864a 4   5    .text   ascii   Vj,_
310  0x00007a61 0x10008661 4   5    .text   ascii   ;5,F
311  0x00007a70 0x10008670 4   5    .text   ascii   6enU
312  0x00007b00 0x10008700 5   8    .text   utf8    E܈ẺE blocks=Basic Latin,Syriac,Combining Diacritical Marks
313  0x00007b0f 0x1000870f 4   5    .text   ascii   6enU
314  0x00007bc3 0x100087c3 4   6    .text   utf8    E̋<0 blocks=Basic Latin,Combining Diacritical Marks
315  0x00007be9 0x100087e9 8   10   .text   utf8    E̍D0\bj,P blocks=Basic Latin,Combining Diacritical Marks
316  0x00007c6a 0x1000886a 9   11   .text   utf8    hSVW3\r|$(
317  0x00007c95 0x10008895 6   8    .text   utf8    N 3\r|$
318  0x00007cae 0x100088ae 4   6    .text   utf8    \r\$(
319  0x00007cdc 0x100088dc 5   6    .text   ascii   (;5<F
320  0x00007ce9 0x100088e9 4   5    .text   ascii   Uwhs
321  0x00007d14 0x10008914 11  13   .text   utf8    D$(P3ۍD$<CP blocks=Basic Latin,Arabic
322  0x00007d30 0x10008930 4   5    .text   ascii   YYS3
323  0x00007d59 0x10008959 4   5    .text   ascii   8CoP
324  0x00007d76 0x10008976 4   5    .text   ascii   L$8u
325  0x00007dc9 0x100089c9 5   6    .text   ascii   L$t_^
326  0x00007df4 0x100089f4 4   5    .text   ascii   zOPe
327  0x00007e4d 0x10008a4d 4   5    .text   ascii   zwvX
328  0x00007efb 0x10008afb 4   5    .text   ascii   T3Bt
329  0x00007f3f 0x10008b3f 4   5    .text   ascii   3ud2
330  0x00007f85 0x10008b85 4   5    .text   ascii   9=0F
331  0x00007fcb 0x10008bcb 5   8    .text   utf8    EȉỦ} blocks=Basic Latin,Latin Extended-B,Combining Diacritical Marks
332  0x00008087 0x10008c87 5   9    .text   utf8    Mȋ]쉅< blocks=Basic Latin,Latin Extended-B,Hangul Syllables
333  0x000080d6 0x10008cd6 5   8    .text   utf8    EЋEЃE blocks=Basic Latin,Cyrillic
334  0x00008159 0x10008d59 4   6    .text   utf8    uڡdF blocks=Basic Latin,Arabic
335  0x00008189 0x10008d89 4   5    .text   ascii   4auk
336  0x000081c1 0x10008dc1 4   5    .text   ascii   9LVm
337  0x000081ee 0x10008dee 4   5    .text   ascii   LDB5
338  0x00008273 0x10008e73 4   5    .text   ascii   dcat
339  0x000082a0 0x10008ea0 4   5    .text   ascii   5xTn
340  0x000082d6 0x10008ed6 4   5    .text   ascii   Wmto
341  0x0000830c 0x10008f0c 4   5    .text   ascii   jdTJ
342  0x00008339 0x10008f39 4   5    .text   ascii   LsHw
343  0x00008366 0x10008f66 4   5    .text   ascii   lm74
344  0x00008393 0x10008f93 4   5    .text   ascii   6G18
345  0x000083c7 0x10008fc7 4   5    .text   ascii   5U6c
346  0x000083fc 0x10008ffc 4   5    .text   ascii   kLhl
347  0x00008447 0x10009047 4   5    .text   ascii   Php3
348  0x000084d0 0x100090d0 5   6    .text   ascii   \f;\r<F
349  0x000084db 0x100090db 4   6    .text   utf8    $3҃y blocks=Basic Latin,Cyrillic
350  0x000085f3 0x100091f3 4   6    .text   utf8    _^ø5 blocks=Basic Latin,Latin-1 Supplement
351  0x00008602 0x10009202 4   5    .text   ascii   \SV3
352  0x00008610 0x10009210 4   5    .text   ascii   j\aY3
353  0x00008617 0x10009217 4   5    .text   ascii   VVVh
354  0x00008730 0x10009330 4   5    .text   ascii   E\b!x
355  0x00008760 0x10009360 5   6    .text   ascii   E\b_^d
356  0x0000877e 0x1000937e 6   8    .text   utf8    SVW3ۉ] blocks=Basic Latin,Arabic
357  0x0000878d 0x1000938d 4   8    .text   utf8    3\r}⫫ blocks=Basic Latin,Supplemental Mathematical Operators
358  0x000087c9 0x100093c9 4   5    .text   ascii   SSSh
359  0x00008857 0x10009457 6   7    .text   ascii   E\b_^[d
360  0x0000888b 0x1000948b 4   5    .text   ascii   P\b\bf
361  0x00008892 0x10009492 7   10   .text   utf8    \b\b3\r}+j
362  0x00008989 0x10009589 5   6    .text   ascii   E\b_^d
