[Strings]
nth   paddr      vaddr      len  size section  type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d 44   45            ascii   !This program cannot be run in DOS mode.\r\r\n$
1     0x00000108 0x00000108 4    5             ascii   Rich
2     0x00000218 0x00000218 5    6             ascii   .text
3     0x0000023f 0x0000023f 11   12            ascii   `.fleilpb\nY
4     0x00000267 0x00000267 7    8             ascii   `.rdata
5     0x0000028f 0x0000028f 6    7             ascii   @.data
6     0x000002b8 0x000002b8 9    10            ascii   .fleilpbP
7     0x000002e0 0x000002e0 5    6             ascii   .rsrc
8     0x00000307 0x00000307 7    8             ascii   @.reloc
93    0x00003540 0x00404140 4    5    .text    ascii   t$TQ
94    0x00003574 0x00404174 4    5    .text    ascii   <%u4
95    0x00003647 0x00404247 4    5    .text    ascii   t$L3
96    0x0000365d 0x0040425d 4    5    .text    ascii   (D$0
97    0x00003662 0x00404262 4    5    .text    ascii   (T$ 
98    0x000036b5 0x004042b5 4    5    .text    ascii   D$\fh
99    0x000036d6 0x004042d6 4    5    .text    ascii   (D$0
100   0x000036db 0x004042db 4    5    .text    ascii   (T$ 
101   0x0000370a 0x0040430a 5    6    .text    ascii   $h MS
102   0x00003738 0x00404338 4    5    .text    ascii   (D$0
103   0x0000373d 0x0040433d 4    5    .text    ascii   (T$ 
104   0x0000375d 0x0040435d 4    5    .text    ascii   )\$`
105   0x00003766 0x00404366 4    5    .text    ascii   )T$p
106   0x00003793 0x00404393 4    5    .text    ascii   +L$`
107   0x0000379b 0x0040439b 4    5    .text    ascii   \eD$d
108   0x000037c4 0x004043c4 5    6    .text    ascii   D$\un
109   0x000037fa 0x004043fa 4    5    .text    ascii   j\aRP
110   0x0000383b 0x0040443b 6    7    .text    ascii   D$X(MS
111   0x00003880 0x00404480 5    6    .text    ascii   $h0MS
112   0x000038c7 0x004044c7 4    5    .text    ascii   t$\bj
113   0x000038e1 0x004044e1 7    8    .text    ascii   1RPh8MS
114   0x00003939 0x00404539 5    8    .text    utf8    j\aRP莡 blocks=Basic Latin,CJK Unified Ideographs
115   0x0000394f 0x0040454f 4    5    .text    ascii   (D$0
116   0x00003954 0x00404554 4    5    .text    ascii   (T$ 
117   0x0000396f 0x0040456f 7    8    .text    ascii   t$\fh@MS
118   0x000039b4 0x004045b4 4    5    .text    ascii   t$LF
119   0x00003a2a 0x0040462a 4    6    .text    utf8    ]ìA@ blocks=Basic Latin,Latin-1 Supplement
120   0x00003ace 0x004046ce 5    6    .text    ascii   \v\v\v\v\v
121   0x00003ada 0x004046da 10   11   .text    ascii   \v\v\v\v\v\v\v\v\v\v
122   0x00003ae5 0x004046e5 5    6    .text    ascii   \v\a\v\v\v
123   0x00003aeb 0x004046eb 13   14   .text    ascii   \v\v\b\v\v\v\v\v\t\v\v\v\n
124   0x00003c6f 0x0040486f 4    5    .text    ascii   9O\fu
125   0x00003d0f 0x0040490f 4    5    .text    ascii   9Q\fu
126   0x00003def 0x004049ef 5    7    .text    utf8    ̃=ltT blocks=Combining Diacritical Marks,Basic Latin
127   0x00003e55 0x00404a55 4    5    .text    ascii   %dtT
128   0x00003e7f 0x00404a7f 4    5    .text    ascii   %ltT
129   0x00003e9f 0x00404a9f 4    5    .text    ascii   %ptT
130   0x00003ebf 0x00404abf 4    5    .text    ascii   %ttT
131   0x00003edf 0x00404adf 4    5    .text    ascii   %xtT
132   0x00003eff 0x00404aff 4    5    .text    ascii   %|tT
133   0x00003f32 0x00404b32 4    5    .text    ascii   u*VW
134   0x00003f5c 0x00404b5c 4    6    .text    utf8    ^Ã=L blocks=Basic Latin,Latin-1 Supplement
135   0x00003f9b 0x00404b9b 4    5    .text    ascii   u-VW
136   0x000040e6 0x00404ce6 4    5    .text    ascii   QSVW
137   0x000040fd 0x00404cfd 4    6    .text    utf8    ]Ë5( blocks=Basic Latin,Latin-1 Supplement
138   0x000041ce 0x00404dce 4    6    .text    utf8    IYRP
139   0x000042fc 0x00404efc 4    5    .text    ascii   \b9\r0
140   0x00004363 0x00404f63 4    6    .text    utf8    ;ȉ\r0 blocks=Basic Latin,Latin Extended-B
141   0x0000436c 0x00404f6c 4    6    .text    utf8    GK\rT
142   0x0000437f 0x00404f7f 4    6    .text    utf8    ;ȉ\rT blocks=Basic Latin,Latin Extended-B
143   0x000043d3 0x00404fd3 4    6    .text    utf8    ]ËE\b blocks=Basic Latin,Latin-1 Supplement
144   0x00004425 0x00405025 4    5    .text    ascii   %PtT
145   0x000044a3 0x004050a3 4    5    .text    ascii   %|tT
146   0x00004583 0x00405183 4    5    .text    ascii   QSVW
147   0x0000459a 0x0040519a 4    5    .text    ascii   \b_^[
148   0x000045a0 0x004051a0 4    6    .text    utf8    ]Ëu\b blocks=Basic Latin,Latin-1 Supplement
149   0x000045a6 0x004051a6 4    6    .text    utf8    ƋM\f\v blocks=Latin Extended-B,Basic Latin
150   0x0000464b 0x0040524b 4    5    .text    ascii   \b950
151   0x000046fb 0x004052fb 4    6    .text    utf8    ;ȉ\r0 blocks=Basic Latin,Latin Extended-B
152   0x00004753 0x00405353 5    8    .text    utf8    ]ËM\f3 blocks=Basic Latin,Latin-1 Supplement
153   0x0000475d 0x0040535d 4    6    .text    utf8    IKM\b
154   0x000047d3 0x004053d3 4    5    .text    ascii   t\fWj
155   0x00004807 0x00405407 11   12   .text    ascii   u&8FIu!8FJu
156   0x0000485b 0x0040545b 4    5    .text    ascii   9U\fr
157   0x00004879 0x00405479 5    7    .text    utf8    \b^Y]Ë blocks=Basic Latin,Latin-1 Supplement
158   0x00004896 0x00405496 4    6    .text    utf8    ^Y]Ë blocks=Basic Latin,Latin-1 Supplement
159   0x000048c9 0x004054c9 7    9    .text    utf8    \b^Y]À~I blocks=Basic Latin,Latin-1 Supplement
160   0x00004954 0x00405554 5    6    .text    ascii   _^[Y]
161   0x0000497a 0x0040557a 5    6    .text    ascii   _^[Y]
162   0x0000498b 0x0040558b 5    6    .text    ascii   _^[Y]
163   0x000049a4 0x004055a4 11   12   .text    ascii   u&8FIu!8FJu
164   0x00004a26 0x00405626 5    6    .text    ascii   _^[Y]
165   0x00004a5b 0x0040565b 5    6    .text    ascii   _^[Y]
166   0x00004a81 0x00405681 5    6    .text    ascii   _^[Y]
167   0x00004aad 0x004056ad 6    9    .text    utf8    _^[Ëύq blocks=Basic Latin,Latin-1 Supplement,Greek and Coptic
168   0x00004ade 0x004056de 5    6    .text    ascii   t\vSWV
169   0x00004b57 0x00405757 8    11   .text    utf8    ;_^[]ËύQ blocks=Basic Latin,Latin-1 Supplement,Greek and Coptic
170   0x00004b90 0x00405790 4    5    .text    ascii   u\bWV
171   0x00004b9e 0x0040579e 4    5    .text    ascii   3^[]
172   0x00004d49 0x00405949 8    10   .text    utf8    ƉD$X;G\br blocks=Latin Extended-B,Basic Latin
173   0x00004d70 0x00405970 5    6    .text    ascii   D$\QP
174   0x00004d9b 0x0040599b 5    7    .text    utf8    2\bD$W
175   0x00004df6 0x004059f6 4    5    .text    ascii   D$#,
176   0x00004e75 0x00405a75 4    6    .text    utf8    ʋT$P blocks=IPA Extensions,Basic Latin
177   0x00004e8e 0x00405a8e 4    6    .text    utf8    ʋT$P blocks=IPA Extensions,Basic Latin
178   0x00004f24 0x00405b24 4    5    .text    ascii   T$P%
179   0x0000507a 0x00405c7a 4    5    .text    ascii   D$4`
180   0x0000517b 0x00405d7b 4    6    .text    utf8    ʉD$0 blocks=IPA Extensions,Basic Latin
181   0x00005190 0x00405d90 4    6    .text    utf8    ʉD$0 blocks=IPA Extensions,Basic Latin
182   0x00005215 0x00405e15 4    6    .text    utf8    ىL$$ blocks=Arabic,Basic Latin
183   0x00005279 0x00405e79 4    6    .text    utf8    ʉD$0 blocks=IPA Extensions,Basic Latin
184   0x0000528e 0x00405e8e 4    6    .text    utf8    ʉD$0 blocks=IPA Extensions,Basic Latin
185   0x000052d7 0x00405ed7 5    7    .text    utf8    3ɉD$0 blocks=Basic Latin,Latin Extended-B
186   0x000052de 0x00405ede 7    9    .text    utf8    L$$2҈T$ blocks=Basic Latin,Cyrillic
187   0x000052f7 0x00405ef7 4    6    .text    utf8    L$,3
188   0x00005328 0x00405f28 4    5    .text    ascii   VUUU
189   0x00005370 0x00405f70 4    5    .text    ascii   D$(H
190   0x000053b1 0x00405fb1 4    6    .text    utf8    ȉT$X blocks=Latin Extended-B,Basic Latin
191   0x000053ea 0x00405fea 4    6    .text    utf8    ыL$8 blocks=Cyrillic,Basic Latin
192   0x0000540a 0x0040600a 4    5    .text    ascii   j\nQW
193   0x00005467 0x00406067 4    5    .text    ascii   D$lf
194   0x00005470 0x00406070 6    7    .text    ascii   SPQRVO
195   0x0000547c 0x0040607c 4    5    .text    ascii   \$x[
196   0x0000549b 0x0040609b 4    6    .text    utf8    uӋD$ blocks=Basic Latin,Cyrillic
197   0x000054a2 0x004060a2 9    11   .text    utf8    T$(+ǋt$HJ blocks=Basic Latin,Latin Extended-B
198   0x000054b1 0x004060b1 4    6    .text    utf8    Ћ|$d blocks=Cyrillic,Basic Latin
199   0x000054e7 0x004060e7 4    5    .text    ascii   T$8+
200   0x000054ec 0x004060ec 4    6    .text    utf8    3҉L$ blocks=Basic Latin,Cyrillic
201   0x000054f7 0x004060f7 4    5    .text    ascii   |$8f
202   0x0000550f 0x0040610f 5    6    .text    ascii   D$#BN
203   0x00005520 0x00406120 4    6    .text    utf8    ߋ|$d blocks=NKo,Basic Latin
204   0x00005569 0x00406169 4    5    .text    ascii   t$(+
205   0x00005625 0x00406225 6    8    .text    utf8    /ىt$Hv blocks=Basic Latin,Arabic
206   0x000056ce 0x004062ce 4    5    .text    ascii   L$p3
207   0x000056e2 0x004062e2 4    5    .text    ascii   D$pf
208   0x000056e7 0x004062e7 4    5    .text    ascii   .D$X
209   0x000057c6 0x004063c6 5    6    .text    ascii   L$8v 
210   0x000057e8 0x004063e8 4    5    .text    ascii   L$8f
211   0x0000580c 0x0040640c 4    6    .text    utf8    ~53\b
212   0x0000585a 0x0040645a 4    5    .text    ascii   L$8r
213   0x00005883 0x00406483 4    5    .text    ascii   D$H;
214   0x0000588a 0x0040648a 5    7    .text    utf8    +ID$H
215   0x000058b1 0x004064b1 9    12   .text    utf8    EыL$H3\tT$ blocks=Basic Latin,Cyrillic
216   0x000058c8 0x004064c8 4    6    .text    utf8    IT$0
217   0x000058e0 0x004064e0 5    6    .text    ascii   T$0x1
218   0x0000592e 0x0040652e 8    9    .text    ascii   \nD$G\nD$F
219   0x0000599d 0x0040659d 5    7    .text    utf8    yщT$X blocks=Basic Latin,Cyrillic
220   0x000059f6 0x004065f6 4    6    .text    utf8    Wɉ|$ blocks=Basic Latin,Latin Extended-B
221   0x000059fd 0x004065fd 5    7    .text    utf8    Wҋ|$d blocks=Basic Latin,Cyrillic
222   0x00005a04 0x00406604 4    5    .text    ascii   )D$p
223   0x00005a12 0x00406612 4    5    .text    ascii   nD$p
224   0x00005a23 0x00406623 5    6    .text    ascii   nD$pf
225   0x00005a32 0x00406632 4    5    .text    ascii   \b;D$
226   0x00005a6d 0x0040666d 4    5    .text    ascii   Pj0V
227   0x00005a9d 0x0040669d 4    5    .text    ascii   L$8J
228   0x00005ac8 0x004066c8 4    6    .text    utf8    Ȁ|$# blocks=Latin Extended-B,Basic Latin
229   0x00005b32 0x00406732 4    6    .text    utf8    ɉD$4 blocks=Latin Extended-B,Basic Latin
230   0x00005b39 0x00406739 4    6    .text    utf8    M\fM+
231   0x00005b6f 0x0040676f 8    10   .text    utf8    L$4+ȉL$4 blocks=Basic Latin,Latin Extended-B
232   0x00005b7f 0x0040677f 4    5    .text    ascii   gfff
233   0x00005b9b 0x0040679b 4    6    .text    utf8    KL$4
234   0x00005bce 0x004067ce 4    5    .text    ascii   D$,;
235   0x00005bd9 0x004067d9 5    7    .text    utf8    +Ƌt$, blocks=Basic Latin,Latin Extended-B
236   0x00005c1e 0x0040681e 4    5    .text    ascii   \nj0P
237   0x00005ced 0x004068ed 5    7    .text    utf8    D$,+Ƌ blocks=Basic Latin,Latin Extended-B
238   0x00005d0c 0x0040690c 4    6    .text    utf8    3ɉD$ blocks=Basic Latin,Latin Extended-B
239   0x00005e3b 0x00406a3b 4    6    .text    utf8    t\n3ɲ blocks=Basic Latin,IPA Extensions
240   0x00005e81 0x00406a81 5    7    .text    utf8    DID$h
241   0x00005e8c 0x00406a8c 4    5    .text    ascii   D$H3
242   0x00005ee2 0x00406ae2 4    6    .text    utf8    D@|$
243   0x00005f46 0x00406b46 4    6    .text    utf8    ȉD$( blocks=Latin Extended-B,Basic Latin
244   0x00005f77 0x00406b77 6    8    .text    utf8    EȉL$(3 blocks=Basic Latin,Latin Extended-B
245   0x00005f7f 0x00406b7f 5    7    .text    utf8    3\tT$$
246   0x00006015 0x00406c15 6    7    .text    ascii   9t$4t\v
247   0x0000603a 0x00406c3a 4    5    .text    ascii   F:T$
248   0x00006066 0x00406c66 8    10   .text    utf8    L$,+ΉL$, blocks=Basic Latin,Greek and Coptic
249   0x00006088 0x00406c88 4    5    .text    ascii   L$X3
250   0x000060ce 0x00406cce 4    5    .text    ascii   ;O\br
251   0x000060ed 0x00406ced 6    8    .text    utf8    t$ +ƉO blocks=Basic Latin,Latin Extended-B
252   0x0000610e 0x00406d0e 5    7    .text    utf8    3ɋt$, blocks=Basic Latin,Latin Extended-B
253   0x0000618a 0x00406d8a 5    6    .text    ascii   Q;w\br
254   0x00006204 0x00406e04 6    7    .text    ascii   ;w\br\rQ
255   0x0000621d 0x00406e1d 4    6    .text    utf8    Q+Iw
256   0x00006232 0x00406e32 5    6    .text    ascii   A;O\br
257   0x00006284 0x00406e84 6    7    .text    ascii   ;w\br\rQ
258   0x0000629d 0x00406e9d 4    6    .text    utf8    Q+Iw
259   0x000062be 0x00406ebe 4    5    .text    ascii   ;O\br
260   0x000062dd 0x00406edd 6    8    .text    utf8    t$ +ƉO blocks=Basic Latin,Latin Extended-B
261   0x00006339 0x00406f39 5    7    .text    utf8    3\tD$h
262   0x00006340 0x00406f40 4    5    .text    ascii   T$PB
263   0x00006377 0x00406f77 7    8    .text    ascii   A;O\br&j
264   0x000063b5 0x00406fb5 4    5    .text    ascii   _^[3
265   0x000063e8 0x00406fe8 7    8    .text    ascii   \a\a\a\a\a\a\a
266   0x00006465 0x00407065 4    5    .text    ascii   F\b+F
267   0x000064bd 0x004070bd 4    6    .text    utf8    3\tD$
268   0x00006629 0x00407229 6    7    .text    ascii   D$$_^[
269   0x00006645 0x00407245 6    7    .text    ascii   D$$_^[
270   0x000066cc 0x004072cc 4    5    .text    ascii   _^[]
271   0x000066f0 0x004072f0 4    5    .text    ascii   ;y\br
272   0x0000670b 0x0040730b 4    6    .text    utf8    V+Ɖy blocks=Basic Latin,Latin Extended-B
273   0x000067ae 0x004073ae 6    8    .text    utf8    3ĉD$dV blocks=Basic Latin,Latin Extended-A
274   0x000067c0 0x004073c0 4    5    .text    ascii   D$\fV
275   0x00006852 0x00407452 7    9    .text    utf8    KL$l_^3
276   0x0000689e 0x0040749e 6    8    .text    utf8    3ĉD$dV blocks=Basic Latin,Latin Extended-A
277   0x000068ba 0x004074ba 4    5    .text    ascii   L$d3
278   0x000068c6 0x004074c6 5    7    .text    utf8    ]ÍD$  blocks=Basic Latin,Latin-1 Supplement
279   0x00006932 0x00407532 4    5    .text    ascii   L$d3
280   0x0000693e 0x0040753e 5    7    .text    utf8    ]ËL$\f blocks=Basic Latin,Latin-1 Supplement
281   0x00006945 0x00407545 7    9    .text    utf8    KL$l_^3
282   0x0000696e 0x0040756e 6    8    .text    utf8    3ĉD$hV blocks=Basic Latin,Latin Extended-A
283   0x00006982 0x00407582 4    5    .text    ascii   L$h3
284   0x0000698e 0x0040758e 4    6    .text    utf8    ]Ëu\b blocks=Basic Latin,Latin-1 Supplement
285   0x000069a2 0x004075a2 4    5    .text    ascii   L$h3
286   0x000069ae 0x004075ae 5    7    .text    utf8    ]ÍD$  blocks=Basic Latin,Latin-1 Supplement
287   0x00006a1c 0x0040761c 4    5    .text    ascii   L$h3
288   0x00006a28 0x00407628 5    7    .text    utf8    ]ËL$\f blocks=Basic Latin,Latin-1 Supplement
289   0x00006a2f 0x0040762f 6    8    .text    utf8    KL$l^3
290   0x00006e3b 0x00407a3b 6    8    .text    utf8    وT$\nVW blocks=Arabic,Basic Latin
291   0x00006e8f 0x00407a8f 4    6    .text    utf8    ]ËC\f blocks=Basic Latin,Latin-1 Supplement
292   0x00006ef2 0x00407af2 4    6    .text    utf8    ]ËD$ blocks=Basic Latin,Latin-1 Supplement
293   0x00007090 0x00407c90 6    8    .text    utf8    $?2KL$
294   0x0000709b 0x00407c9b 4    5    .text    ascii   D$$$
295   0x000070bf 0x00407cbf 4    6    .text    utf8    +IC\f
296   0x000072a7 0x00407ea7 4    6    .text    utf8    +IC\f
297   0x0000737e 0x00407f7e 7    9    .text    utf8    3ĉD$HVj blocks=Basic Latin,Latin Extended-A
298   0x000073a1 0x00407fa1 4    5    .text    ascii   )D$,
299   0x000073ee 0x00407fee 4    5    .text    ascii   L$H3
300   0x000073fa 0x00407ffa 5    7    .text    utf8    ]ËL$L blocks=Basic Latin,Latin-1 Supplement
301   0x00007401 0x00408001 5    6    .text    ascii   D$ ^3
302   0x00007458 0x00408058 4    5    .text    ascii   H\bt\t
303   0x00007497 0x00408097 5    6    .text    ascii   F@^[Y
304   0x0000749d 0x0040809d 7    9    .text    utf8    3\tF@^[Y
305   0x000074e0 0x004080e0 5    7    .text    utf8    3\tF@^
306   0x0000752b 0x0040812b 4    6    .text    utf8    3\tF@
307   0x000075ac 0x004081ac 4    5    .text    ascii   h P@
308   0x000075eb 0x004081eb 5    6    .text    ascii   ]\bVWP
309   0x00007619 0x00408219 4    5    .text    ascii   _^[]
310   0x00007640 0x00408240 4    5    .text    ascii   _^[]
311   0x0000764e 0x0040824e 4    5    .text    ascii   _^[]
312   0x00007679 0x00408279 4    5    .text    ascii   _^[]
313   0x000076a6 0x004082a6 4    5    .text    ascii   _^[]
314   0x000076be 0x004082be 4    5    .text    ascii   _^[]
315   0x00007707 0x00408307 4    5    .text    ascii   u\a@8
316   0x00007783 0x00408383 4    5    .text    ascii   ^[_]
317   0x000077ad 0x004083ad 4    6    .text    utf8    u#+ׄ blocks=Basic Latin,Hebrew
318   0x00007800 0x00408400 5    7    .text    utf8    _^]ËU blocks=Basic Latin,Latin-1 Supplement
319   0x00007829 0x00408429 4    5    .text    ascii   u\aFG
320   0x0000787c 0x0040847c 4    6    .text    utf8    يE\ff blocks=Arabic,Basic Latin
321   0x0000792e 0x0040852e 4    5    .text    ascii   <-u\t
322   0x00007940 0x00408540 6    10   .text    utf8    ڋuċ}\tu blocks=Arabic,Basic Latin,Latin Extended-A
323   0x00007a46 0x00408646 6    7    .text    ascii   <et\b<E
324   0x00007a65 0x00408665 4    5    .text    ascii   <-u\t
325   0x00007a72 0x00408672 4    5    .text    ascii   <+u\n
326   0x00007afe 0x004086fe 5    7    .text    utf8    M\f\vƉU blocks=Basic Latin,Latin Extended-B
327   0x00007b5c 0x0040875c 4    5    .text    ascii   j\nVW
328   0x00007b68 0x00408768 4    7    .text    utf8    Eԋȉu blocks=Basic Latin,Cyrillic Supplement,Latin Extended-B
329   0x00007c50 0x00408850 4    6    .text    utf8    uދ}\b blocks=Basic Latin,Thaana
330   0x00007ce8 0x004088e8 4    8    .text    utf8    Yx颋. blocks=Basic Latin,CJK Unified Ideographs
331   0x00007d0d 0x0040890d 4    6    .text    utf8    EЋM\f blocks=Basic Latin,Cyrillic
332   0x00007d56 0x00408956 4    6    .text    utf8    YEЋE blocks=Basic Latin,Cyrillic
333   0x00007dc8 0x004089c8 4    5    .text    ascii   SVW<
334   0x00007e8e 0x00408a8e 5    8    .text    utf8    IM\b3Ɋ blocks=Basic Latin,Latin Extended-B
335   0x00007e99 0x00408a99 6    7    .text    ascii   ,0<\tw5
336   0x00007ecc 0x00408acc 4    6    .text    utf8    ΉE\b; blocks=Greek and Coptic,Basic Latin
337   0x00007ed2 0x00408ad2 4    6    .text    utf8    r\tM\f
338   0x00007eed 0x00408aed 4    6    .text    utf8    t\t3ۿ blocks=Basic Latin,Arabic
339   0x00007f44 0x00408b44 4    5    .text    ascii   W|K3
340   0x00007f88 0x00408b88 6    7    .text    ascii   EE\f_^[
341   0x00007f90 0x00408b90 7    9    .text    utf8    ]ËE\f_^[ blocks=Basic Latin,Latin-1 Supplement
342   0x00007fca 0x00408bca 6    7    .text    ascii   <xt\b<X
343   0x00007ff2 0x00408bf2 4    5    .text    ascii   <>0t
344   0x0000804b 0x00408c4b 4    6    .text    utf8    \buƉu blocks=Basic Latin,Latin Extended-B
345   0x00008084 0x00408c84 4    7    .text    utf8    ]ËǍp blocks=Basic Latin,Latin-1 Supplement,Latin Extended-B
346   0x000080aa 0x00408caa 4    5    .text    ascii   \b_^[
347   0x000080cd 0x00408ccd 6    8    .text    utf8    W\tT$\ff
