[Imports]
nth vaddr      bind type lib          name
――――――――――――――――――――――――――――――――――――――――――
1   0x1002a5e8 NONE FUNC KERNEL32.DLL LoadLibraryA
2   0x1002a5ec NONE FUNC KERNEL32.DLL GetProcAddress
3   0x1002a5f0 NONE FUNC KERNEL32.DLL VirtualProtect
4   0x1002a5f4 NONE FUNC KERNEL32.DLL VirtualAlloc
5   0x1002a5f8 NONE FUNC KERNEL32.DLL VirtualFree
1   0x1002a600 NONE FUNC ADVAPI32.dll RegCloseKey
1   0x1002a608 NONE FUNC GDI32.dll    BitBlt
1   0x1002a610 NONE FUNC gdiplus.dll  GdipFree
1   0x1002a618 NONE FUNC SHELL32.dll  SHGetFolderPathA
1   0x1002a620 NONE FUNC SHLWAPI.dll  PathFileExistsA
1   0x1002a628 NONE FUNC USER32.dll   GetDC
1   0x1002a630 NONE FUNC WININET.dll  FtpGetFileA


