[Strings]
nth  paddr      vaddr      len  size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44   45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000e8 0x000000e8 4    5            ascii   Rich
2    0x000001f8 0x000001f8 5    6            ascii   .flat
3    0x0000021f 0x0000021f 6    7            ascii   `.text
4    0x00000247 0x00000247 7    8            ascii   `.rdata
5    0x0000026f 0x0000026f 6    7            ascii   @.data
6    0x00000298 0x00000298 5    6            ascii   .rsrc
7    0x000002bf 0x000002bf 7    8            ascii   @.reloc
8    0x00000403 0x10001003 5    6    .flat   ascii   SVWj3
9    0x00000443 0x10001043 4    5    .flat   ascii   T$\bL
10   0x00000483 0x10001083 4    5    .flat   ascii   VWj3
11   0x000004f1 0x100010f1 4    5    .flat   ascii   VWj3
12   0x0000051d 0x1000111d 4    6    .flat   utf8    Ё8PE blocks=Cyrillic,Basic Latin
13   0x000005d1 0x100011d1 4    5    .flat   ascii   VWj3
14   0x00000616 0x10001216 4    5    .flat   ascii   VWj3
15   0x00000627 0x10001227 4    5    .flat   ascii   u\bgH
16   0x00000804 0x10002004 4    5    .text   ascii   M\bSW
17   0x00000888 0x10002088 5    6    .text   ascii   t v\nW
18   0x0000089a 0x1000209a 5    6    .text   ascii   N\fWPQ
19   0x000008ca 0x100020ca 5    6    .text   ascii   9>u\nP
20   0x00000916 0x10002116 4    6    .text   utf8    ^[ËN blocks=Basic Latin,Latin-1 Supplement
21   0x00000921 0x10002121 5    6    .text   ascii   F\f+F\b
22   0x00000979 0x10002179 5    6    .text   ascii   V\fWSR
23   0x00000987 0x10002187 5    6    .text   ascii   ~\f_^[
24   0x0000099c 0x1000219c 4    5    .text   ascii   +F\f;
25   0x000009b1 0x100021b1 5    6    .text   ascii   V\fWQR
26   0x000009e1 0x100021e1 7    9    .text   utf8    ]\f+щM\f; blocks=Basic Latin,Cyrillic
27   0x000009ea 0x100021ea 4    5    .text   ascii   ryV3
28   0x00000a83 0x10002283 4    5    .text   ascii   QSVW
29   0x00000aa3 0x100022a3 4    5    .text   ascii   +N\fG
30   0x00000ab9 0x100022b9 4    5    .text   ascii   V\fWj
31   0x00000b06 0x10002306 4    5    .text   ascii   ]\bVW
32   0x00000be8 0x100023e8 5    7    .text   utf8    ~\b+ȉM blocks=Basic Latin,Latin Extended-B
33   0x00000c57 0x10002457 4    5    .text   ascii   P\bVW
34   0x00000ca7 0x100024a7 4    5    .text   ascii   u\bWV
35   0x00000ccd 0x100024cd 5    7    .text   utf8    ^\b+ȉM blocks=Basic Latin,Latin Extended-B
36   0x00000d4b 0x1000254b 7    9    .text   utf8    ^\b+ȉM\b3 blocks=Basic Latin,Latin Extended-B
37   0x00000dbd 0x100025bd 5    6    .text   ascii   V\fWSR
38   0x00000e0a 0x1000260a 4    6    .text   utf8    W\f+Ѐ blocks=Basic Latin,Cyrillic
39   0x00000e23 0x10002623 4    6    .text   utf8    W\f+Ѐ blocks=Basic Latin,Cyrillic
40   0x00000e33 0x10002633 4    5    .text   ascii   G\bVW
41   0x00000ea7 0x100026a7 4    6    .text   utf8    W\f+у blocks=Basic Latin,Cyrillic
42   0x00000eba 0x100026ba 4    5    .text   ascii   O\bPW
43   0x00000f2e 0x1000272e 5    8    .text   utf8    u\t]܉] blocks=Basic Latin,Syriac
44   0x00001081 0x10002881 6    8    .text   utf8    p\b3ɍx\f blocks=Basic Latin,Latin Extended-B
45   0x0000108d 0x1000288d 4    5    .text   ascii   Lp\fR
46   0x0000117b 0x1000297b 4    5    .text   ascii   t\v9]
47   0x00001403 0x10002c03 4    5    .text   ascii   t\v9]
48   0x000014be 0x10002cbe 4    5    .text   ascii   t\v9~
49   0x0000156b 0x10002d6b 5    6    .text   ascii   $HSVW
50   0x000015c0 0x10002dc0 4    5    .text   ascii   L$ Q
51   0x00001608 0x10002e08 4    5    .text   ascii   T$$R
52   0x000016b7 0x10002eb7 4    6    .text   utf8    \rD$,
53   0x0000189b 0x1000309b 4    5    .text   ascii   ?PSQ
54   0x00001926 0x10003126 4    5    .text   ascii   ?SRP
55   0x000019fe 0x100031fe 4    5    .text   ascii   uCj4
56   0x00001ca4 0x100034a4 5    6    .text   ascii   ;~\b~m
57   0x00001e15 0x10003615 4    5    .text   ascii   ]\bW3
58   0x00001e1a 0x1000361a 6    7    .text   ascii   9}\fv+V
59   0x00001e43 0x10003643 5    6    .text   ascii   G;}\fr
60   0x00001e49 0x10003649 4    5    .text   ascii   ^_[]
61   0x00001e5b 0x1000365b 5    6    .text   ascii   ]\bVW3
62   0x00001e94 0x10003694 5    6    .text   ascii   u\ahXe
63   0x00001efd 0x100036fd 4    5    .text   ascii   t\aVS
64   0x00001f59 0x10003759 4    5    .text   ascii   t\aVS
65   0x00001fd6 0x100037d6 4    5    .text   ascii   t\aVS
66   0x00002032 0x10003832 5    6    .text   ascii   t&v\rP
67   0x00002379 0x10003b79 4    5    .text   ascii   SVW3
68   0x000023fe 0x10003bfe 4    6    .text   utf8    ӋU\bj blocks=Cyrillic,Basic Latin
69   0x00002459 0x10003c59 4    5    .text   ascii   SVW3
70   0x000024de 0x10003cde 4    6    .text   utf8    ӋU\bj blocks=Cyrillic,Basic Latin
71   0x00002544 0x10003d44 4    5    .text   ascii   \f8;N
72   0x0000256b 0x10003d6b 5    6    .text   ascii   \fp^[]
73   0x0000259d 0x10003d9d 4    5    .text   ascii   \f^[]
74   0x000030d5 0x100048d5 4    5    .text   ascii   $SVW
75   0x000030fe 0x100048fe 4    5    .text   ascii   Vh\ff
76   0x000032ab 0x10004aab 4    5    .text   ascii   @ h?
77   0x0000332f 0x10004b2f 4    5    .text   ascii   p h?
78   0x000033f2 0x10004bf2 5    6    .text   ascii   E\fSPV
79   0x00003545 0x10004d45 5    6    .text   ascii   @SVW3
80   0x00003562 0x10004d62 4    5    .text   ascii   SSSj
81   0x00003567 0x10004d67 4    5    .text   ascii   SSSj
82   0x00003585 0x10004d85 4    5    .text   ascii   Ph\c
