[Strings]
nth   paddr      vaddr      len size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1     0x000000c0 0x000000c0 4   5            ascii   Rich
2     0x000001d0 0x000001d0 5   6            ascii   .text
3     0x000001f7 0x000001f7 7   8            ascii   `.rdata
4     0x0000021f 0x0000021f 6   7            ascii   @.data
5     0x00000248 0x00000248 6   7            ascii   .ndata
6     0x00000270 0x00000270 5   6            ascii   .rsrc
112   0x00002d29 0x00403929 7   8    .text   ascii   D$8PUhd
113   0x00002d70 0x00403970 5   6    .text   ascii   u\bj"^
114   0x00002d93 0x00403993 5   6    .text   ascii   j [f;
115   0x00002d99 0x00403999 6   7    .text   ascii   u\aFFf9
116   0x00002da8 0x004039a8 6   7    .text   ascii   Fj"F[f
117   0x00002daf 0x004039af 7   8    .text   ascii   >/u[FFf
118   0x00002de5 0x004039e5 5   6    .text   ascii   F\bf= 
119   0x00002e9c 0x00403a9c 4   6    .text   utf8    ;ŉD$ blocks=Basic Latin,Latin Extended-A
120   0x00002ea2 0x00403aa2 4   5    .text   ascii   uz9-
121   0x00002eaa 0x00403aaa 4   5    .text   ascii   t[UW
122   0x00002eeb 0x00403aeb 4   5    .text   ascii   t1Vh
123   0x00002f7b 0x00403b7b 4   5    .text   ascii   u\vVh
124   0x00002f9b 0x00403b9b 4   5    .text   ascii   h\b0H
125   0x00002fcd 0x00403bcd 4   6    .text   utf8    VhذN blocks=Basic Latin,Arabic
126   0x00002fdb 0x00403bdb 4   5    .text   ascii   t-UV
127   0x00003064 0x00403c64 7   9    .text   utf8    D$$Phܡ@ blocks=Basic Latin,Syriac
128   0x00003074 0x00403c74 5   6    .text   ascii   D$,PU
129   0x0000309a 0x00403c9a 4   5    .text   ascii   u\aj\t
130   0x00003112 0x00403d12 5   6    .text   ascii   H\b;L$
131   0x0000312a 0x00403d2a 4   5    .text   ascii   t$\bV
132   0x00003139 0x00403d39 5   6    .text   ascii   ,j\fj@
133   0x0000317a 0x00403d7a 5   6    .text   ascii   t$\bh\b
134   0x00003192 0x00403d92 4   5    .text   ascii   t$\fj
135   0x000031ed 0x00403ded 5   6    .text   ascii   t$\bj(
136   0x0000320f 0x00403e0f 4   5    .text   ascii   t$\fP
137   0x00003286 0x00403e86 4   5    .text   ascii   _t\nP
138   0x000032d0 0x00403ed0 4   5    .text   ascii   h@bG
139   0x000032e7 0x00403ee7 4   5    .text   ascii   SUVW
140   0x00003335 0x00403f35 4   5    .text   ascii   \r|jG
141   0x000033ae 0x00403fae 4   5    .text   ascii   _^][
142   0x00003424 0x00404024 5   6    .text   ascii   VVVVj
143   0x0000342b 0x0040402b 5   6    .text   ascii   t$$VV
144   0x0000344e 0x0040404e 5   6    .text   ascii   t$(VV
145   0x0000350d 0x0040410d 5   7    .text   utf8    S3ہ}\f blocks=Basic Latin,Arabic
146   0x0000359d 0x0040419d 4   5    .text   ascii   w8j#
147   0x00003603 0x00404203 4   5    .text   ascii   PShC
148   0x00003629 0x00404229 4   5    .text   ascii   PSh5
149   0x00003638 0x00404238 4   5    .text   ascii   u\fhI
150   0x00003707 0x00404307 4   5    .text   ascii   QShK
151   0x00003778 0x00404378 6   7    .text   ascii   \eu\fSSj
152   0x00003819 0x00404419 5   6    .text   ascii   s\nj\n[
153   0x000038b3 0x004044b3 4   5    .text   ascii   5hjG
154   0x0000392b 0x0040452b 4   5    .text   ascii   u3Vh
155   0x00003a67 0x00404667 4   6    .text   utf8    E̳?@ blocks=Basic Latin,Combining Diacritical Marks
156   0x00003aaf 0x004046af 4   5    .text   ascii   u Pj
157   0x00003ac8 0x004046c8 4   5    .text   ascii   t\aWV
158   0x00003c3d 0x0040483d 4   5    .text   ascii   u\nj\a
159   0x00003ca2 0x004048a2 4   5    .text   ascii   j\th\n
160   0x00003d20 0x00404920 4   5    .text   ascii    u}h
161   0x00003d63 0x00404963 6   7    .text   ascii   9u\fu;9
162   0x00003e00 0x00404a00 4   6    .text   utf8    3ہ}\f blocks=Basic Latin,Arabic
163   0x00003e68 0x00404a68 4   5    .text   ascii   j!WW
164   0x00003eab 0x00404aab 6   7    .text   ascii   }\fSWh\e
165   0x00003edd 0x00404add 4   5    .text   ascii   PShC
166   0x00003ee9 0x00404ae9 4   5    .text   ascii   WPhQ
167   0x00003ef8 0x00404af8 4   6    .text   utf8    !|ɋE blocks=Basic Latin,Latin Extended-B
168   0x00003f72 0x00404b72 5   8    .text   utf8    M\t}؉U blocks=Basic Latin,Arabic
169   0x0000402d 0x00404c2d 4   6    .text   utf8    3ہ}\f blocks=Basic Latin,Arabic
170   0x00004052 0x00404c52 5   6    .text   ascii   t\t9E\f
171   0x0000407b 0x00404c7b 7   8    .text   ascii   uy9E\ft\t
172   0x00004104 0x00404d04 4   5    .text   ascii   w\Sh
173   0x0000412b 0x00404d2b 4   5    .text   ascii   D\b\bu
174   0x00004136 0x00404d36 4   6    .text   utf8     ߁}\f blocks=Basic Latin,NKo
175   0x0000415d 0x00404d5d 4   5    .text   ascii   SShG
176   0x00004172 0x00404d72 4   5    .text   ascii   SPhP
177   0x0000418d 0x00404d8d 4   5    .text   ascii   j _W
178   0x00004196 0x00404d96 4   5    .text   ascii   WSh 
179   0x000041ba 0x00404dba 5   6    .text   ascii   u\fSSh
180   0x000041c7 0x00404dc7 4   6    .text   utf8    ց}\f\v blocks=Armenian,Basic Latin
181   0x0000421a 0x00404e1a 4   5    .text   ascii   t\aj\b
182   0x00004251 0x00404e51 4   5    .text   ascii   SQhN
183   0x0000430d 0x00404f0d 4   5    .text   ascii   PSh?
184   0x000043f0 0x00404ff0 4   5    .text   ascii   E\bt\e
185   0x00004417 0x00405017 4   5    .text   ascii   5xjG
186   0x00004426 0x00405026 5   6    .text   ascii   uDWWh
187   0x00004444 0x00405044 5   8    .text   utf8    +ÉEԍE blocks=Basic Latin,Latin-1 Supplement,Cyrillic Supplement
188   0x000044b1 0x004050b1 5   6    .text   ascii   Vt<hX
189   0x00004511 0x00405111 4   5    .text   ascii   5ljG
190   0x00004516 0x00405116 4   6    .text   utf8    3ہ}\f blocks=Basic Latin,Arabic
191   0x00004539 0x00405139 5   8    .text   utf8    ]̉]ԉ] blocks=Basic Latin,Combining Diacritical Marks,Cyrillic Supplement
192   0x00004541 0x00405141 4   8    .text   utf8    3\r}૫ blocks=Basic Latin,Gujarati
193   0x000045ea 0x004051ea 4   5    .text   ascii   PSha
194   0x000045fe 0x004051fe 4   5    .text   ascii   PPh6
195   0x0000460a 0x0040520a 4   5    .text   ascii   9]\f|
196   0x00004610 0x00405210 4   5    .text   ascii   u\fSh
197   0x0000461e 0x0040521e 5   6    .text   ascii   u\fSh&
198   0x00004642 0x00405242 4   5    .text   ascii   p0j\e
199   0x0000466b 0x0040526b 4   5    .text   ascii   u\rj\b
200   0x00004681 0x00405281 4   5    .text   ascii   5xjG
201   0x000046bb 0x004052bb 4   5    .text   ascii   u\fSh
202   0x00004738 0x00405338 4   5    .text   ascii   t&jx
203   0x00004788 0x00405388 4   5    .text   ascii   }\f{u
204   0x000047a0 0x004053a0 4   6    .text   utf8    ;ÉE\f blocks=Basic Latin,Latin-1 Supplement
205   0x000047ec 0x004053ec 6   7    .text   ascii   u\bSPQh
206   0x00004850 0x00405450 4   5    .text   ascii   6PjB
207   0x00004887 0x00405487 7   8    .text   ascii   FFC;]\f|
208   0x00004899 0x00405499 4   5    .text   ascii   u\bj\r
209   0x000048d3 0x004054d3 4   5    .text   ascii   |$$3
210   0x000048df 0x004054df 5   6    .text   ascii   UUUUW
211   0x000048f6 0x004054f6 4   5    .text   ascii   D$,H
212   0x00004916 0x00405516 4   5    .text   ascii   5hjG
213   0x00004953 0x00405553 5   6    .text   ascii   t$,VW
214   0x0000498c 0x0040558c 4   5    .text   ascii   u\f9-
215   0x0000499f 0x0040559f 5   6    .text   ascii   u49-l
216   0x000049da 0x004055da 4   5    .text   ascii   t$0h
217   0x000049e3 0x004055e3 4   5    .text   ascii   5hjG
218   0x00004a02 0x00405602 5   7    .text   utf8    ;ًD$, blocks=Basic Latin,Arabic
219   0x00004a3e 0x0040563e 4   5    .text   ascii   5pjG
220   0x00004a92 0x00405692 4   5    .text   ascii   5hjG
221   0x00004a9f 0x0040569f 5   6    .text   ascii   9-tjG
222   0x00004ae3 0x004056e3 5   6    .text   ascii   9-tjG
223   0x00004b4a 0x0040574a 5   6    .text   ascii   D$,t\t
224   0x00004c54 0x00405854 4   5    .text   ascii   5hjG
225   0x00004c93 0x00405893 5   7    .text   utf8    ;ţhjG blocks=Basic Latin,Latin Extended-A
226   0x00004cd8 0x004058d8 4   5    .text   ascii   t$ U
227   0x00004cdd 0x004058dd 4   5    .text   ascii   5hjG
228   0x00004cf1 0x004058f1 5   6    .text   ascii   9-tjG
229   0x00004cf7 0x004058f7 4   5    .text   ascii   u\j\b
230   0x00004cfc 0x004058fc 4   5    .text   ascii   5hjG
231   0x00004d14 0x00405914 4   5    .text   ascii   5hjG
232   0x00004d38 0x00405938 7   8    .text   ascii   u\e9-hjG
233   0x00004d57 0x00405957 4   5    .text   ascii   _^][
234   0x00004d93 0x00405993 4   5    .text   ascii   WShh
235   0x00004e49 0x00405a49 5   6    .text   ascii   tWf="
236   0x00004e6d 0x00405a6d 4   5    .text   ascii   v&h\b
237   0x00004f32 0x00405b32 4   5    .text   ascii   \rPjG
238   0x00004f50 0x00405b50 4   5    .text   ascii   PSj0
239   0x00004f5b 0x00405b5b 6   7    .text   ascii   D$$+D$
240   0x00004f6d 0x00405b6d 8   9    .text   ascii   D$4+D$,P
241   0x00004f7e 0x00405b7e 4   5    .text   ascii   t$4h
242   0x00004fd8 0x00405bd8 5   7    .text   utf8    u\ahأ@ blocks=Basic Latin,Arabic
243   0x00005000 0x00405c00 4   5    .text   ascii   -djG
244   0x00005069 0x00405c69 4   5    .text   ascii   _^][
245   0x00005082 0x00405c82 6   7    .text   ascii   PPPPPP
246   0x000050c4 0x00405cc4 4   5    .text   ascii   5hjG
247   0x0000513c 0x00405d3c 6   7    .text   ascii   f;L$\bt
248   0x00005160 0x00405d60 4   5    .text   ascii    f=\
249   0x000051a9 0x00405da9 5   6    .text   ascii   ;:u\ff
250   0x000051bc 0x00405dbc 6   7    .text   ascii   \u f9O
251   0x000051c7 0x00405dc7 5   6    .text   ascii   ^j\PN
252   0x000051d5 0x00405dd5 4   5    .text   ascii   t\b@@
253   0x000051ea 0x00405dea 4   5    .text   ascii   QSVW
254   0x0000524a 0x00405e4a 4   6    .text   utf8    M\f+Ȋ blocks=Basic Latin,Latin Extended-B
255   0x000052b7 0x00405eb7 6   7    .text   ascii   u\bWjd_
256   0x000052f7 0x00405ef7 5   6    .text   ascii   f!>_^
257   0x00005339 0x00405f39 4   5    .text   ascii   E\fPV
258   0x00005346 0x00405f46 4   5    .text   ascii   E\f\b@
259   0x0000537f 0x00405f7f 4   5    .text   ascii   t$\bh
260   0x000053a5 0x00405fa5 9   10   .text   ascii   9-SVj\nXj9
261   0x000053c0 0x00405fc0 6   7    .text   ascii   90u'AA
262   0x000053cc 0x00405fcc 4   5    .text   ascii   0r\ff
263   0x000053d5 0x00405fd5 6   7    .text   ascii   j\bXj7[
264   0x00005469 0x00406069 4   5    .text   ascii   t$\ff
265   0x0000546e 0x0040606e 4   5    .text   ascii   >\Wu
266   0x0000547e 0x0040607e 4   5    .text   ascii   ?u\nf
267   0x000054b5 0x004060b5 5   6    .text   ascii   v%Phd
268   0x000054fa 0x004060fa 4   5    .text   ascii   \af= 
269   0x0000551c 0x0040611c 4   5    .text   ascii   9]\bt
270   0x00005598 0x00406198 4   5    .text   ascii   M\bQP
271   0x000055bc 0x004061bc 4   5    .text   ascii   t)hx
272   0x00005658 0x00406258 4   5    .text   ascii   E\bVW
273   0x000056e5 0x004062e5 4   5    .text   ascii   L$\bQ
274   0x0000572c 0x0040632c 4   5    .text   ascii   t$\bW
275   0x000057b0 0x004063b0 5   6    .text   ascii   t$(WW
276   0x000057e4 0x004063e4 4   5    .text   ascii   SVWh
277   0x00005a99 0x00406699 4   6    .text   utf8    PVǅh blocks=Basic Latin,Latin Extended-B
278   0x00005ac8 0x004066c8 4   6    .text   utf8    PVǅh blocks=Basic Latin,Latin Extended-B
279   0x00005b49 0x00406749 4   5    .text   ascii   t$\bV
280   0x00005b60 0x00406760 6   7    .text   ascii   8\t\fh8
281   0x00005b78 0x00406778 4   5    .text   ascii   t$\bV
282   0x00005b87 0x00406787 6   7    .text   ascii   8\t\fPV
283   0x00005cd6 0x004068d6 4   5    .text   ascii   D$ \r
284   0x00005d02 0x00406902 4   5    .text   ascii   y\ef=
285   0x00005d0b 0x0040690b 5   6    .text   ascii   |$ #t
286   0x00005d12 0x00406912 6   7    .text   ascii   |$ .t\a
287   0x00005d64 0x00406964 4   5    .text   ascii   t$ V
288   0x00005d87 0x00406987 4   5    .text   ascii   $umh
289   0x00005da6 0x004069a6 5   6    .text   ascii   9L$,t
290   0x00005e06 0x00406a06 4   5    .text   ascii   uDh\b
291   0x00005e49 0x00406a49 4   5    .text   ascii   \as\eV
292   0x00005ea7 0x00406aa7 5   6    .text   ascii   ^]t\nP
293   0x00005ebb 0x00406abb 6   7    .text   ascii   QSUVWh
294   0x00005f2a 0x00406b2a 7   8    .text   ascii   UUVh fF
295   0x00005f5f 0x00406b5f 5   6    .text   ascii   Vh fF
296   0x00005f6a 0x00406b6a 4   5    .text   ascii   hppF
297   0x00005fb2 0x00406bb2 4   5    .text   ascii   \nPj@
298   0x00006040 0x00406c40 5   6    .text   ascii   ShppF
299   0x00006080 0x00406c80 5   6    .text   ascii   _^][Y
300   0x0000611f 0x00406d1f 4   5    .text   ascii   t\nh|
301   0x00006139 0x00406d39 4   5    .text   ascii   =ptF
302   0x0000613e 0x00406d3e 5   6    .text   ascii   \u\bh8
303   0x00006185 0x00406d85 5   6    .text   ascii   t\tf9]
304   0x000061a7 0x00406da7 5   6    .text   ascii   u\nf9^
305   0x000061d9 0x00406dd9 4   5    .text   ascii   ]WhH
306   0x00006209 0x00406e09 4   5    .text   ascii   YYWj
307   0x0000621b 0x00406e1b 4   6    .text   utf8    \eh)@
308   0x0000626e 0x00406e6e 4   5    .text   ascii   ty9u
309   0x00006273 0x00406e73 5   6    .text   ascii   Wu\ahh
310   0x000062bb 0x00406ebb 4   5    .text   ascii   YYWj
311   0x000062f5 0x00406ef5 4   5    .text   ascii   DSV3
312   0x00006322 0x00406f22 5   7    .text   utf8    u\bh̪@ blocks=Basic Latin,Combining Diacritical Marks
313   0x000063f7 0x00406ff7 5   8    .text   utf8    \vȋEĉM blocks=Basic Latin,Latin Extended-B,Latin Extended-A
314   0x000064ac 0x004070ac 4   5    .text   ascii   ;E\fu
315   0x000064ee 0x004070ee 5   6    .text   ascii   @@Pj@
316   0x000065d4 0x004071d4 4   5    .text   ascii   t$\fj
317   0x0000667a 0x0040727a 6   8    .text   utf8    v\b+ÉF\f blocks=Basic Latin,Latin-1 Supplement
318   0x000066c5 0x004072c5 4   6    .text   utf8    Y3\r}
319   0x00006711 0x00407311 5   7    .text   utf8    ;IMPs
320   0x00006719 0x00407319 4   5    .text   ascii   MT9\
321   0x00006799 0x00407399 5   6    .text   ascii   F;udr
322   0x000067f7 0x004073f7 4   5    .text   ascii   N9MP
323   0x0000680c 0x0040740c 5   6    .text   ascii   u@+u<
324   0x00006812 0x00407412 6   7    .text   ascii   EH;uTv
325   0x0000681d 0x0040741d 6   7    .text   ascii   MP+M<3
326   0x00006827 0x00407427 5   6    .text   ascii   ;UDv#
327   0x000068c2 0x004074c2 5   6    .text   ascii   MT9MP
328   0x000068d7 0x004074d7 6   8    .text   utf8    u8*ȈMa blocks=Basic Latin,Latin Extended-B
329   0x000068f4 0x004074f4 4   5    .text   ascii   ;Mhs
330   0x00006953 0x00407553 4   5    .text   ascii   ;U(r
331   0x00006979 0x00407579 4   6    .text   utf8    uLJ#
332   0x0000697f 0x0040757f 5   7    .text   utf8    ʋUH;L blocks=IPA Extensions,Basic Latin
333   0x00006989 0x00407589 4   5    .text   ascii   +ET3
334   0x00006993 0x00407593 7   8    .text   ascii   JN#uL;t
335   0x000069b6 0x004075b6 5   6    .text   ascii   E0;M@
336   0x00006a11 0x00407611 5   8    .text   utf8    M̉}ȉU blocks=Basic Latin,Combining Diacritical Marks,Latin Extended-B
337   0x00006aa3 0x004076a3 4   5    .text   ascii   Ht\fH
338   0x00006c3b 0x0040783b 4   6    .text   utf8    Eԋu\b blocks=Basic Latin,Cyrillic Supplement
339   0x00006d70 0x00407970 4   6    .text   utf8    r܋K\b blocks=Basic Latin,Syriac
340   0x00006d9c 0x0040799c 4   5    .text   ascii   9C\br
341   0x00006db6 0x004079b6 6   7    .text   ascii   C\b9C\br
342   0x00006dd0 0x004079d0 5   6    .text   ascii   RQQPP
343   0x00006e6c 0x00407a6c 5   7    .text   utf8    mċK\b+ blocks=Basic Latin,Latin Extended-A
344   0x00006e82 0x00407a82 5   6    .text   ascii   u\fj\aX
345   0x00006ede 0x00407ade 5   7    .text   utf8    mċK\b+ blocks=Basic Latin,Latin Extended-A
346   0x0000702d 0x00407c2d 4   6    .text   utf8    }ȋC\f blocks=Basic Latin,Latin Extended-B
347   0x00007061 0x00407c61 5   7    .text   utf8    #EċK\b blocks=Basic Latin,Latin Extended-A
348   0x0000712f 0x00407d2f 4   6    .text   utf8    }ȋC\f blocks=Basic Latin,Latin Extended-B
349   0x00007163 0x00407d63 5   7    .text   utf8    #EċK\b blocks=Basic Latin,Latin Extended-A
350   0x0000725c 0x00407e5c 4   6    .text   utf8    Eԋu\b blocks=Basic Latin,Cyrillic Supplement
351   0x00007330 0x00407f30 4   6    .text   utf8    Eԋu\b blocks=Basic Latin,Cyrillic Supplement
352   0x00007395 0x00407f95 4   6    .text   utf8    MԊC\b blocks=Basic Latin,Cyrillic Supplement
353   0x000073b5 0x00407fb5 6   9    .text   utf8    M̋Eԋu\b blocks=Basic Latin,Combining Diacritical Marks,Cyrillic Supplement
354   0x00007412 0x00408012 6   10   .text   utf8    }ȋEċMЉ blocks=Basic Latin,Latin Extended-B,Latin Extended-A,Cyrillic
355   0x00007438 0x00408038 4   6    .text   utf8    Eċu\b blocks=Basic Latin,Latin Extended-A
356   0x0000746d 0x0040806d 4   6    .text   utf8    Eċu\b blocks=Basic Latin,Latin Extended-A
357   0x000074a2 0x004080a2 4   6    .text   utf8    E̋u\b blocks=Basic Latin,Combining Diacritical Marks
358   0x000074ba 0x004080ba 5   9    .text   utf8    멋EċM\b blocks=Hangul Syllables,Basic Latin,Latin Extended-A
359   0x000074df 0x004080df 5   8    .text   utf8    KEċM\b blocks=Basic Latin,Latin Extended-A
360   0x00007589 0x00408189 4   5    .text   ascii   D$\bS
361   0x000078d0 0x004092d0 17  36   .rdata  utf16le logging set to %d
362   0x000078f4 0x004092f4 22  46   .rdata  utf16le settings logging to %d
363   0x00007924 0x00409324 29  60   .rdata  utf16le created uninstaller: %d, "%s"
364   0x00007960 0x00409360 36  74   .rdata  utf16le WriteReg: error creating key "%s\%s"
365   0x000079b0 0x004093b0 41  84   .rdata  utf16le WriteReg: error writing into "%s\%s" "%s"
366   0x00007a04 0x00409404 30  62   .rdata  utf16le WriteRegBin: "%s\%s" "%s"="%s"
367   0x00007a48 0x00409448 36  74   .rdata  utf16le WriteRegDWORD: "%s\%s" "%s"="0x%08x"
