[Strings]
nth   paddr      vaddr      len size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1     0x000000d7 0x000000d7 5   6            ascii   HRich
2     0x000000f8 0x000000f8 4   5            ascii   QzFT
3     0x000001e8 0x000001e8 5   6            ascii   .text
4     0x0000020f 0x0000020f 7   8            ascii   `.rdata
5     0x00000237 0x00000237 6   7            ascii   @.data
6     0x00000260 0x00000260 5   6            ascii   .rsrc
7     0x00000287 0x00000287 7   8            ascii   @.reloc
34    0x0000081e 0x0040141e 4   5    .text   ascii   -@A@
35    0x0000084b 0x0040144b 4   5    .text   ascii   =DA@
36    0x000008a6 0x004014a6 4   5    .text   ascii   h$Q@
37    0x000008be 0x004014be 4   5    .text   ascii   h4Q@
38    0x000008d6 0x004014d6 4   5    .text   ascii   hPQ@
39    0x000008ee 0x004014ee 4   5    .text   ascii   hhQ@
40    0x0000090b 0x0040150b 4   5    .text   ascii   hxQ@
41    0x00000920 0x00401520 4   5    .text   ascii   =LA@
42    0x00000966 0x00401566 4   5    .text   ascii   h@_@
43    0x00000985 0x00401585 5   6    .text   ascii   t9SWV
44    0x000009e2 0x004015e2 4   5    .text   ascii   t$\bV
45    0x00000a38 0x00401638 4   5    .text   ascii   h,R@
46    0x00000a57 0x00401657 4   5    .text   ascii   h\R@
47    0x00000a61 0x00401661 4   5    .text   ascii   h`e@
48    0x00000a6b 0x0040166b 4   5    .text   ascii   h@_@
49    0x00000a8c 0x0040168c 5   6    .text   ascii   PhlR@
50    0x00000aad 0x004016ad 5   6    .text   ascii   VhtR@
51    0x00000ae3 0x004016e3 4   6    .text   utf8    3\tD$
52    0x00000af1 0x004016f1 4   5    .text   ascii   L$\bQ
53    0x00000b02 0x00401702 5   6    .text   ascii   Ph|R@
54    0x00000b21 0x00401721 4   5    .text   ascii   L$\bR
55    0x00000b3f 0x0040173f 4   6    .text   utf8    ̋L$\b blocks=Combining Diacritical Marks,Basic Latin
56    0x00000b6e 0x0040176e 5   6    .text   ascii   D$\fPj
57    0x00000b8f 0x0040178f 4   6    .text   utf8    ËD$\b blocks=Latin-1 Supplement,Basic Latin
58    0x00000c0a 0x0040180a 4   5    .text   ascii   5PA@
59    0x00000c7a 0x0040187a 4   5    .text   ascii   -x@@
60    0x00000cf2 0x004018f2 5   6    .text   ascii   _]^[Y
61    0x00000d02 0x00401902 4   5    .text   ascii   D$\bS
62    0x00000db3 0x004019b3 5   6    .text   ascii   _^][Y
63    0x00000e1c 0x00401a1c 5   6    .text   ascii   t]UVW
64    0x00000e29 0x00401a29 5   7    .text   utf8    \b3ҍq\b blocks=Basic Latin,Cyrillic
65    0x00000e78 0x00401a78 4   5    .text   ascii   _^][
66    0x00000f2e 0x00401b2e 5   7    .text   utf8    +ߋN Q blocks=Basic Latin,NKo
67    0x00000f67 0x00401b67 4   6    .text   utf8    uǋ\$ blocks=Basic Latin,Latin Extended-B
68    0x00000fb9 0x00401bb9 4   6    .text   utf8    \bËV  blocks=Basic Latin,Latin-1 Supplement
69    0x0000100f 0x00401c0f 4   6    .text   utf8    ̋D$\b blocks=Combining Diacritical Marks,Basic Latin
70    0x0000107b 0x00401c7b 6   7    .text   ascii   T$\fSUW
71    0x000010cf 0x00401ccf 4   5    .text   ascii   _][3
72    0x000010f3 0x00401cf3 4   5    .text   ascii   _][3
73    0x0000114f 0x00401d4f 4   5    .text   ascii   t>W3
74    0x00001154 0x00401d54 5   6    .text   ascii   9~\f~(
75    0x0000117a 0x00401d7a 10  12   .text   utf8    \bG;~\f|ߋN\bQ blocks=Basic Latin,NKo
76    0x000011c2 0x00401dc2 4   5    .text   ascii   \fSVW
77    0x000011c7 0x00401dc7 7   9    .text   utf8    |$$3ۉ\$ blocks=Basic Latin,Arabic
78    0x000011d9 0x00401dd9 6   7    .text   ascii   ?#u:j\n
79    0x00001210 0x00401e10 4   6    .text   utf8    ƉD$$ blocks=Latin Extended-B,Basic Latin
80    0x0000125e 0x00401e5e 4   6    .text   utf8    wՋD$ blocks=Basic Latin,Armenian
81    0x00001274 0x00401e74 6   8    .text   utf8    \fËL$ U blocks=Basic Latin,Latin-1 Supplement
82    0x000012dd 0x00401edd 6   7    .text   ascii   D$4RSP
83    0x000013fe 0x00401ffe 5   6    .text   ascii   u\ef9F
84    0x00001411 0x00402011 4   5    .text   ascii   ^_]3
85    0x0000142d 0x0040202d 6   8    .text   utf8    ][ËD$\b blocks=Basic Latin,Latin-1 Supplement
86    0x0000145b 0x0040205b 4   6    .text   utf8    [ËD$ blocks=Basic Latin,Latin-1 Supplement
87    0x000014f9 0x004020f9 4   5    .text   ascii   f9\bt
88    0x00001527 0x00402127 4   6    .text   utf8    [ËSP blocks=Basic Latin,Latin-1 Supplement
89    0x00001531 0x00402131 4   5    .text   ascii   -x@@
90    0x0000156a 0x0040216a 4   5    .text   ascii   Vj$j
91    0x0000159a 0x0040219a 4   5    .text   ascii   ^_]3
92    0x0000159f 0x0040219f 4   6    .text   utf8    [ËT$ blocks=Basic Latin,Latin-1 Supplement
93    0x000015ba 0x004021ba 4   5    .text   ascii   T$$j
94    0x000015ed 0x004021ed 4   5    .text   ascii   h<VS
95    0x00001601 0x00402201 6   7    .text   ascii   +C4t\vP
96    0x0000163e 0x0040223e 4   5    .text   ascii   u\ehZ
97    0x00001654 0x00402254 4   5    .text   ascii   ^_]3
98    0x00001664 0x00402264 4   5    .text   ascii   ^_][
99    0x0000166f 0x0040226f 4   6    .text   utf8    ̋D$\f blocks=Combining Diacritical Marks,Basic Latin
100   0x00001699 0x00402299 4   5    .text   ascii   T$\bj
101   0x000016a0 0x004022a0 6   7    .text   ascii   D$\fQRP
102   0x000016ed 0x004022ed 4   5    .text   ascii   -,A@
103   0x0000171a 0x0040231a 4   5    .text   ascii   QRSW
104   0x00001728 0x00402328 4   6    .text   utf8    ^]ËF blocks=Basic Latin,Latin-1 Supplement
105   0x00001731 0x00402331 4   5    .text   ascii   PQSW
106   0x000017b3 0x004023b3 6   8    .text   utf8    ^ËD$\fP blocks=Basic Latin,Latin-1 Supplement
107   0x000017d1 0x004023d1 6   7    .text   ascii   L$\bWVQ
108   0x00001803 0x00402403 4   5    .text   ascii   |$\f3
109   0x00001862 0x00402462 4   5    .text   ascii   PRVj
110   0x000018b4 0x004024b4 5   6    .text   ascii   T$\fRV
111   0x000018c7 0x004024c7 4   5    .text   ascii   PRVj
112   0x00001904 0x00402504 5   6    .text   ascii   T$\fRV
113   0x00001917 0x00402517 4   5    .text   ascii   PRVj
114   0x0000198f 0x0040258f 4   5    .text   ascii   PRUV
115   0x0000199d 0x0040259d 5   7    .text   utf8    _^][Å blocks=Basic Latin,Latin-1 Supplement
116   0x000019c9 0x004025c9 7   8    .text   ascii   tvUh@%@
117   0x000019d6 0x004025d6 4   5    .text   ascii   hP%@
118   0x00001a0b 0x0040260b 4   5    .text   ascii   \r _@
119   0x00001a1b 0x0040261b 4   5    .text   ascii   PRUV
120   0x00001a29 0x00402629 4   5    .text   ascii   _^][
121   0x00001a56 0x00402656 4   5    .text   ascii   \r _@
122   0x00001a66 0x00402666 4   5    .text   ascii   \b_^]
123   0x00001a6f 0x0040266f 5   7    .text   utf8    ̋D$\fV blocks=Combining Diacritical Marks,Basic Latin
124   0x00001a92 0x00402692 5   7    .text   utf8    ^ËD$\f blocks=Basic Latin,Latin-1 Supplement
125   0x00001a9e 0x0040269e 4   5    .text   ascii   h@%@
126   0x00001aa8 0x004026a8 4   5    .text   ascii   hP%@
127   0x00001ad2 0x004026d2 5   6    .text   ascii   l$\fVU
128   0x00001b16 0x00402716 7   8    .text   ascii   uOUhHT@
129   0x00001b97 0x00402797 4   5    .text   ascii   uLUh
130   0x00001c07 0x00402807 4   5    .text   ascii   _[^]
131   0x00001c14 0x00402814 4   5    .text   ascii   D$\fP
132   0x00001c22 0x00402822 4   5    .text   ascii   T$\fR
133   0x00001cc6 0x004028c6 4   5    .text   ascii   T$\fP
134   0x00001d31 0x00402931 4   5    .text   ascii   T$\fR
135   0x00001dde 0x004029de 4   5    .text   ascii   =d@@
136   0x00001dfd 0x004029fd 6   7    .text   ascii   t4h0V@
137   0x00001e07 0x00402a07 4   5    .text   ascii   h@V@
138   0x00001e14 0x00402a14 4   5    .text   ascii   hTV@
139   0x00001e21 0x00402a21 4   5    .text   ascii   hdV@
140   0x00001e65 0x00402a65 4   5    .text   ascii   hxV@
141   0x00001efe 0x00402afe 4   5    .text   ascii   h\bW@
142   0x00001f1f 0x00402b1f 4   6    .text   utf8    ̡h[@ blocks=Combining Diacritical Marks,Basic Latin
143   0x00001f4f 0x00402b4f 4   6    .text   utf8    ̡@[@ blocks=Combining Diacritical Marks,Basic Latin
144   0x00001f5e 0x00402b5e 4   5    .text   ascii   h(W@
145   0x00001f8e 0x00402b8e 4   5    .text   ascii   h<W@
146   0x00001fbe 0x00402bbe 4   5    .text   ascii   hPW@
147   0x00001fee 0x00402bee 4   5    .text   ascii   hhW@
148   0x0000200f 0x00402c0f 4   6    .text   utf8    ̡\b[@ blocks=Combining Diacritical Marks,Basic Latin
149   0x0000201e 0x00402c1e 4   5    .text   ascii   hxW@
150   0x0000203f 0x00402c3f 4   6    .text   utf8    ̡T[@ blocks=Combining Diacritical Marks,Basic Latin
151   0x000020cf 0x00402ccf 4   6    .text   utf8    ̡p[@ blocks=Combining Diacritical Marks,Basic Latin
152   0x000020ff 0x00402cff 4   6    .text   utf8    ̡l[@ blocks=Combining Diacritical Marks,Basic Latin
153   0x0000212f 0x00402d2f 4   6    .text   utf8    ̡,[@ blocks=Combining Diacritical Marks,Basic Latin
154   0x0000215f 0x00402d5f 4   6    .text   utf8    ̡`[@ blocks=Combining Diacritical Marks,Basic Latin
155   0x0000218f 0x00402d8f 4   6    .text   utf8    ̡d[@ blocks=Combining Diacritical Marks,Basic Latin
156   0x0000219e 0x00402d9e 4   5    .text   ascii   h\fX@
157   0x000021fe 0x00402dfe 4   5    .text   ascii   h(X@
158   0x0000222e 0x00402e2e 4   5    .text   ascii   h8X@
159   0x0000225e 0x00402e5e 4   5    .text   ascii   hDX@
160   0x0000227f 0x00402e7f 4   6    .text   utf8    ̡ [@ blocks=Combining Diacritical Marks,Basic Latin
161   0x0000228e 0x00402e8e 4   5    .text   ascii   hXX@
162   0x000022be 0x00402ebe 4   5    .text   ascii   hhX@
163   0x000022ee 0x00402eee 4   5    .text   ascii   h|X@
164   0x0000230f 0x00402f0f 4   6    .text   utf8    ̡L[@ blocks=Combining Diacritical Marks,Basic Latin
165   0x0000236f 0x00402f6f 4   6    .text   utf8    ̡t[@ blocks=Combining Diacritical Marks,Basic Latin
166   0x000023cf 0x00402fcf 4   6    .text   utf8    ̡<[@ blocks=Combining Diacritical Marks,Basic Latin
167   0x000023ff 0x00402fff 4   6    .text   utf8    ̡H[@ blocks=Combining Diacritical Marks,Basic Latin
168   0x0000242f 0x0040302f 4   6    .text   utf8    ̡P[@ blocks=Combining Diacritical Marks,Basic Latin
169   0x0000245f 0x0040305f 4   6    .text   utf8    ̡8[@ blocks=Combining Diacritical Marks,Basic Latin
170   0x0000246e 0x0040306e 4   5    .text   ascii   h Y@
171   0x00002486 0x00403086 4   5    .text   ascii   L$\fQ
172   0x0000248b 0x0040308b 5   6    .text   ascii   L$\bRQ
173   0x000024ae 0x004030ae 4   5    .text   ascii   h0Y@
174   0x000024c6 0x004030c6 5   6    .text   ascii   L$\bQR
175   0x000024df 0x004030df 4   6    .text   utf8    ̡$[@ blocks=Combining Diacritical Marks,Basic Latin
176   0x000024ee 0x004030ee 4   5    .text   ascii   hHY@
177   0x0000250f 0x0040310f 4   6    .text   utf8    ̡|[@ blocks=Combining Diacritical Marks,Basic Latin
178   0x0000251e 0x0040311e 4   5    .text   ascii   h`Y@
179   0x0000254e 0x0040314e 4   5    .text   ascii   htY@
180   0x0000256f 0x0040316f 4   6    .text   utf8    ̡4[@ blocks=Combining Diacritical Marks,Basic Latin
181   0x000025cf 0x004031cf 4   6    .text   utf8    ̡\[@ blocks=Combining Diacritical Marks,Basic Latin
182   0x000025ff 0x004031ff 4   6    .text   utf8    ̡D[@ blocks=Combining Diacritical Marks,Basic Latin
183   0x0000265f 0x0040325f 4   6    .text   utf8    ̡([@ blocks=Combining Diacritical Marks,Basic Latin
184   0x0000268f 0x0040328f 4   6    .text   utf8    ̡X[@ blocks=Combining Diacritical Marks,Basic Latin
185   0x000026ce 0x004032ce 4   5    .text   ascii   h$Z@
186   0x000026ef 0x004032ef 4   6    .text   utf8    ̡\f[@ blocks=Combining Diacritical Marks,Basic Latin
187   0x000026fe 0x004032fe 4   5    .text   ascii   h4Z@
188   0x0000271f 0x0040331f 4   6    .text   utf8    ̡x[@ blocks=Combining Diacritical Marks,Basic Latin
189   0x0000272e 0x0040332e 4   5    .text   ascii   hDZ@
190   0x0000275e 0x0040335e 4   5    .text   ascii   hTZ@
191   0x0000278e 0x0040338e 4   5    .text   ascii   hlZ@
192   0x000027b2 0x004033b2 4   5    .text   ascii   t$\bh
193   0x000027bc 0x004033bc 4   5    .text   ascii   50[@
194   0x00002811 0x00403411 4   5    .text   ascii   %8A@
195   0x00002817 0x00403417 4   5    .text   ascii   %4A@
196   0x0000281c 0x0040341c 4   5    .text   ascii   h88@
197   0x0000285c 0x0040345c 4   5    .text   ascii   y\bj\b
198   0x00002888 0x00403488 5   6    .text   ascii   u\vSSj
199   0x00002947 0x00403547 4   5    .text   ascii   u\bSW
200   0x00002966 0x00403566 4   5    .text   ascii   t\nSj
201   0x0000297e 0x0040357e 5   6    .text   ascii   < wI:
202   0x0000298f 0x0040358f 5   6    .text   ascii   t\n< w
203   0x000029a7 0x004035a7 7   8    .text   ascii   j\nXPVSh
204   0x000029cb 0x004035cb 5   6    .text   ascii   <"u\v3
205   0x00002a01 0x00403601 4   6    .text   utf8    YYËe blocks=Basic Latin,Latin-1 Supplement
206   0x00002ad2 0x004036d2 6   7    .text   ascii   u\fhv:@
207   0x00002b0f 0x0040370f 4   5    .text   ascii   8csm
208   0x00002b5c 0x0040375c 4   5    .text   ascii   h8B@
209   0x00002b6d 0x0040376d 4   5    .text   ascii   5 @@
210   0x00002bb6 0x004037b6 4   5    .text   ascii   5(@@
211   0x00002c0e 0x0040380e 4   6    .text   utf8    YH]Ë blocks=Basic Latin,Latin-1 Supplement
212   0x00002c84 0x00403884 4   6    .text   utf8    ]ËA< blocks=Basic Latin,Latin-1 Supplement
213   0x00002c8a 0x0040388a 4   6    .text   utf8    A8PE
214   0x00002cef 0x004038ef 4   5    .text   ascii   _^[]
215   0x00002d07 0x00403907 4   5    .text   ascii   hXB@
216   0x00002d0c 0x0040390c 4   5    .text   ascii   h):@
217   0x00002d1a 0x0040391a 4   5    .text   ascii   \bSVW
218   0x00002d83 0x00403983 4   5    .text   ascii   Y_^[
219   0x00002d8f 0x0040398f 4   6    .text   utf8    \b3ҁ9 blocks=Basic Latin,Cyrillic
220   0x00002db4 0x004039b4 4   5    .text   ascii   Y_^[
221   0x00002dd0 0x004039d0 4   5    .text   ascii   h):@
222   0x00002e1f 0x00403a1f 5   6    .text   ascii   Y__^[
223   0x00002e38 0x00403a38 6   7    .text   ascii   u\bh,;@
224   0x00002e68 0x00403a68 7   8    .text   ascii   t\nVVVVV
225   0x00002f27 0x00403b27 4   5    .text   ascii   %hA@
226   0x00003030 0x00403c30 4   5    .text   ascii   =@\@
227   0x00003662 0x00404462 11  12   .rdata  ascii   MessageBoxA
228   0x00003670 0x00404470 8   9    .rdata  ascii   GetFocus
229   0x0000367a 0x0040447a 10  11   .rdata  ascii   USER32.dll
230   0x00003688 0x00404488 18  19   .rdata  ascii   CommandLineToArgvW
231   0x0000369e 0x0040449e 23  24   .rdata  ascii   SHGetSpecialFolderPathW
232   0x000036b6 0x004044b6 11  12   .rdata  ascii   SHELL32.dll
233   0x000036c4 0x004044c4 9   10   .rdata  ascii   _snprintf
234   0x000036d0 0x004044d0 7   8    .rdata  ascii   strncpy
235   0x000036da 0x004044da 7   8    .rdata  ascii   wcsrchr
236   0x000036e4 0x004044e4 7   8    .rdata  ascii   wcsncmp
237   0x000036ee 0x004044ee 10  11   .rdata  ascii   _snwprintf
238   0x000036fc 0x004044fc 10  11   .rdata  ascii   __iob_func
239   0x0000370a 0x0040450a 6   7    .rdata  ascii   getenv
240   0x00003714 0x00404514 4   5    .rdata  ascii   atoi
241   0x0000371c 0x0040451c 7   8    .rdata  ascii   setvbuf
242   0x00003726 0x00404526 8   9    .rdata  ascii   _setmode
243   0x00003732 0x00404532 7   8    .rdata  ascii   _fileno
244   0x0000373c 0x0040453c 6   7    .rdata  ascii   memcpy
245   0x00003746 0x00404546 6   7    .rdata  ascii   memset
246   0x00003750 0x00404550 7   8    .rdata  ascii   realloc
247   0x0000375a 0x0040455a 8   9    .rdata  ascii   _stricmp
248   0x00003766 0x00404566 4   5    .rdata  ascii   free
249   0x0000376e 0x0040456e 7   8    .rdata  ascii   strncmp
250   0x00003778 0x00404578 8   9    .rdata  ascii   wcstombs
251   0x00003784 0x00404584 6   7    .rdata  ascii   strtol
252   0x0000378e 0x0040458e 7   8    .rdata  ascii   _strdup
253   0x00003798 0x00404598 6   7    .rdata  ascii   malloc
254   0x000037a0 0x004045a0 12  13   .rdata  ascii   MSVCR100.dll
255   0x000037b0 0x004045b0 10  11   .rdata  ascii   _amsg_exit
256   0x000037be 0x004045be 13  14   .rdata  ascii   __getmainargs
257   0x000037ce 0x004045ce 6   7    .rdata  ascii   _cexit
258   0x000037d8 0x004045d8 5   6    .rdata  ascii   _exit
259   0x000037e0 0x004045e0 11  12   .rdata  ascii   _XcptFilter
260   0x000037ee 0x004045ee 10  11   .rdata  ascii   _ismbblead
261   0x000037fc 0x004045fc 4   5    .rdata  ascii   exit
262   0x00003804 0x00404604 7   8    .rdata  ascii   _acmdln
263   0x0000380e 0x0040460e 9   10   .rdata  ascii   _initterm
264   0x0000381a 0x0040461a 11  12   .rdata  ascii   _initterm_e
265   0x00003828 0x00404628 19  20   .rdata  ascii   _configthreadlocale
266   0x0000383e 0x0040463e 16  17   .rdata  ascii   __setusermatherr
267   0x00003852 0x00404652 8   9    .rdata  ascii   _commode
268   0x0000385e 0x0040465e 6   7    .rdata  ascii   _fmode
269   0x00003868 0x00404668 14  15   .rdata  ascii   __set_app_type
270   0x0000387a 0x0040467a 17  18   .rdata  ascii   ?terminate@@YAXXZ
271   0x0000388e 0x0040468e 7   8    .rdata  ascii   _unlock
272   0x00003898 0x00404698 11  12   .rdata  ascii   __dllonexit
273   0x000038a6 0x004046a6 5   6    .rdata  ascii   _lock
274   0x000038ae 0x004046ae 7   8    .rdata  ascii   _onexit
275   0x000038b8 0x004046b8 23  24   .rdata  ascii   _except_handler4_common
276   0x000038d2 0x004046d2 14  15   .rdata  ascii   _invoke_watson
277   0x000038e4 0x004046e4 12  13   .rdata  ascii   _controlfp_s
278   0x000038f4 0x004046f4 18  19   .rdata  ascii   _crt_debugger_hook
279   0x0000390a 0x0040470a 8   9    .rdata  ascii   lstrlenA
280   0x00003916 0x00404716 9   10   .rdata  ascii   LocalFree
281   0x00003922 0x00404722 14  15   .rdata  ascii   FormatMessageA
282   0x00003934 0x00404734 15  16   .rdata  ascii   GetCommandLineW
283   0x00003946 0x00404746 12  13   .rdata  ascii   GetLastError
284   0x00003956 0x00404756 18  19   .rdata  ascii   GetModuleFileNameW
285   0x0000396c 0x0040476c 12  13   .rdata  ascii   LockResource
286   0x0000397c 0x0040477c 12  13   .rdata  ascii   LoadResource
287   0x0000398c 0x0040478c 13  14   .rdata  ascii   FindResourceA
288   0x0000399c 0x0040479c 12  13   .rdata  ascii   LoadLibraryA
289   0x000039ac 0x004047ac 11  12   .rdata  ascii   FreeLibrary
290   0x000039ba 0x004047ba 14  15   .rdata  ascii   SizeofResource
291   0x000039cc 0x004047cc 14  15   .rdata  ascii   LoadLibraryExW
292   0x000039de 0x004047de 12  13   .rdata  ascii   VirtualAlloc
293   0x000039ee 0x004047ee 14  15   .rdata  ascii   VirtualProtect
294   0x00003a00 0x00404800 11  12   .rdata  ascii   VirtualFree
295   0x00003a0e 0x0040480e 12  13   .rdata  ascii   SetLastError
296   0x00003a1e 0x0040481e 12  13   .rdata  ascii   IsBadReadPtr
297   0x00003a2e 0x0040482e 14  15   .rdata  ascii   GetProcAddress
298   0x00003a40 0x00404840 8   9    .rdata  ascii   HeapFree
299   0x00003a4c 0x0040484c 14  15   .rdata  ascii   GetProcessHeap
300   0x00003a5e 0x0040485e 15  16   .rdata  ascii   GetThreadLocale
301   0x00003a70 0x00404870 9   10   .rdata  ascii   HeapAlloc
302   0x00003a7c 0x0040487c 16  17   .rdata  ascii   GetModuleHandleA
303   0x00003a90 0x00404890 16  17   .rdata  ascii   SetDllDirectoryA
304   0x00003aa4 0x004048a4 16  17   .rdata  ascii   SetDllDirectoryW
305   0x00003ab8 0x004048b8 16  17   .rdata  ascii   GetModuleHandleW
306   0x00003acc 0x004048cc 18  19   .rdata  ascii   OutputDebugStringA
307   0x00003ae2 0x004048e2 19  20   .rdata  ascii   InterlockedExchange
308   0x00003af8 0x004048f8 5   6    .rdata  ascii   Sleep
309   0x00003b00 0x00404900 26  27   .rdata  ascii   InterlockedCompareExchange
310   0x00003b1e 0x0040491e 18  19   .rdata  ascii   HeapSetInformation
311   0x00003b34 0x00404934 15  16   .rdata  ascii   GetStartupInfoW
312   0x00003b46 0x00404946 13  14   .rdata  ascii   EncodePointer
313   0x00003b56 0x00404956 27  28   .rdata  ascii   SetUnhandledExceptionFilter
314   0x00003b74 0x00404974 13  14   .rdata  ascii   DecodePointer
315   0x00003b84 0x00404984 23  24   .rdata  ascii   QueryPerformanceCounter
316   0x00003b9e 0x0040499e 12  13   .rdata  ascii   GetTickCount
317   0x00003bae 0x004049ae 18  19   .rdata  ascii   GetCurrentThreadId
318   0x00003bc4 0x004049c4 19  20   .rdata  ascii   GetCurrentProcessId
319   0x00003bda 0x004049da 23  24   .rdata  ascii   GetSystemTimeAsFileTime
320   0x00003bf4 0x004049f4 16  17   .rdata  ascii   TerminateProcess
321   0x00003c08 0x00404a08 17  18   .rdata  ascii   GetCurrentProcess
322   0x00003c1c 0x00404a1c 24  25   .rdata  ascii   UnhandledExceptionFilter
323   0x00003c38 0x00404a38 17  18   .rdata  ascii   IsDebuggerPresent
324   0x00003c4a 0x00404a4a 12  13   .rdata  ascii   KERNEL32.dll
325   0x00003c64 0x00404a64 4   5    .rdata  ascii   QzFT
326   0x00003e06 0x00404c06 7   16   .rdata  utf16le \a\b\t\n\v\f\r
327   0x00003e38 0x00404c38 14  29   .rdata  utf16le  !"#$%&'()*+,-
328   0x00003e55 0x00404c55 20  21   .rdata  ascii   un_w-py3.4-win32.exe
329   0x00003e6a 0x00404c6a 16  17   .rdata  ascii   PyArg_ParseTuple
330   0x00003e7b 0x00404c7b 15  16   .rdata  ascii   PyBool_FromLong
331   0x00003e8b 0x00404c8b 16  17   .rdata  ascii   PyBytes_AsString
332   0x00003e9c 0x00404c9c 17  18   .rdata  ascii   PyCFunction_NewEx
333   0x00003eae 0x00404cae 11  12   .rdata  ascii   PyErr_Clear
334   0x00003eba 0x00404cba 14  15   .rdata  ascii   PyErr_Occurred
335   0x00003ec9 0x00404cc9 11  12   .rdata  ascii   PyErr_Print
336   0x00003ed5 0x00404cd5 20  21   .rdata  ascii   PyErr_SetImportError
337   0x00003eea 0x00404cea 15  16   .rdata  ascii   PyErr_SetObject
338   0x00003efa 0x00404cfa 15  16   .rdata  ascii   PyErr_SetString
339   0x00003f0a 0x00404d0a 15  16   .rdata  ascii   PyEval_EvalCode
340   0x00003f1a 0x00404d1a 17  18   .rdata  ascii   PyExc_ImportError
341   0x00003f2c 0x00404d2c 18  19   .rdata  ascii   PyExc_RuntimeError
342   0x00003f3f 0x00404d3f 17  18   .rdata  ascii   PyExc_SystemError
343   0x00003f51 0x00404d51 17  18   .rdata  ascii   PyGILState_Ensure
344   0x00003f63 0x00404d63 18  19   .rdata  ascii   PyGILState_Release
345   0x00003f76 0x00404d76 18  19   .rdata  ascii   PyImport_AddModule
346   0x00003f89 0x00404d89 22  23   .rdata  ascii   PyImport_AppendInittab
347   0x00003fa0 0x00404da0 21  22   .rdata  ascii   PyImport_ImportModule
348   0x00003fb6 0x00404db6 15  16   .rdata  ascii   PyLong_FromLong
349   0x00003fc6 0x00404dc6 18  19   .rdata  ascii   PyLong_FromVoidPtr
350   0x00003fd9 0x00404dd9 16  17   .rdata  ascii   PyModule_Create2
351   0x00003fea 0x00404dea 15  16   .rdata  ascii   PyModule_GetDef
352   0x00003ffa 0x00404dfa 16  17   .rdata  ascii   PyModule_GetDict
353   0x0000400b 0x00404e0b 19  20   .rdata  ascii   PyObject_CallObject
354   0x0000401f 0x00404e1f 22  23   .rdata  ascii   PyObject_SetAttrString
355   0x00004036 0x00404e36 26  27   .rdata  ascii   PyRun_InteractiveLoopFlags
356   0x00004051 0x00404e51 23  24   .rdata  ascii   PyRun_SimpleStringFlags
357   0x00004069 0x00404e69 18  19   .rdata  ascii   PySequence_GetItem
358   0x0000407c 0x00404e7c 15  16   .rdata  ascii   PySequence_Size
359   0x0000408c 0x00404e8c 15  16   .rdata  ascii   PySys_SetArgvEx
