[Strings]
nth  paddr      vaddr       len size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d  44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000f8 0x000000f8  4   5            ascii   Rich
2    0x00000210 0x00000210  5   6            ascii   .text
3    0x00000237 0x00000237  7   8            ascii   `.rdata
4    0x0000025f 0x0000025f  6   7            ascii   @.data
5    0x00000288 0x00000288  6   7            ascii   .pdata
6    0x000002af 0x000002af  7   8            ascii   @_RDATA
7    0x000002d7 0x000002d7  6   7            ascii   @.rsrc
8    0x000002ff 0x000002ff  7   8            ascii   @.reloc
9    0x0000045c 0x14000105c 4   5    .text   ascii   D$ 0
10   0x00000479 0x140001079 4   5    .text   ascii   D$ 0
11   0x000004ae 0x1400010ae 4   5    .text   ascii   D$ 0
12   0x00000542 0x140001142 4   5    .text   ascii   \$\bH
13   0x00000567 0x140001167 4   5    .text   ascii   T$`L
14   0x0000056f 0x14000116f 4   5    .text   ascii   T$(L
15   0x0000057a 0x14000117a 4   5    .text   ascii   \$ H
16   0x00000652 0x140001252 5   6    .text   ascii   \$\bWH
17   0x00000686 0x140001286 4   5    .text   ascii   \$0H
18   0x000007a2 0x1400013a2 4   5    .text   ascii   \$\bH
19   0x000007b1 0x1400013b1 9   10   .text   ascii   d$ UAVAWH
20   0x00000c8b 0x14000188b 5   6    .text   ascii   \$ E3
21   0x00000caf 0x1400018af 5   6    .text   ascii   \$ E3
22   0x00000cdd 0x1400018dd 5   7    .text   utf8    ȉ\$(H blocks=Latin Extended-B,Basic Latin
23   0x00000ce4 0x1400018e4 4   5    .text   ascii   \$ L
24   0x00000d04 0x140001904 6   7    .text   ascii   EXundl
25   0x00000d0b 0x14000190b 6   7    .text   ascii   E\l322
26   0x00000d12 0x140001912 7   8    .text   ascii   E`2.exf
27   0x00000e61 0x140001a61 4   5    .text   ascii   \$(H
28   0x00000e66 0x140001a66 4   5    .text   ascii   \$ L
29   0x00000eff 0x140001aff 5   6    .text   ascii   H99tE
30   0x00000f14 0x140001b14 7   8    .text   ascii   H9z\bt!f
31   0x00000f3d 0x140001b3d 4   5    .text   ascii   L$0H
32   0x00000f7c 0x140001b7c 4   5    .text   ascii   \$8H
33   0x00000fb8 0x140001bb8 4   5    .text   ascii   D$@H
34   0x00000fca 0x140001bca 4   5    .text   ascii   D$ H
35   0x00000ff8 0x140001bf8 4   5    .text   ascii   \$HH
36   0x00000ffd 0x140001bfd 4   5    .text   ascii   t$PH
37   0x00001012 0x140001c12 5   6    .text   ascii   \$\bWH
38   0x00001055 0x140001c55 4   5    .text   ascii   \$0H
39   0x00001082 0x140001c82 8   9    .text   ascii   \$ UWAVH
40   0x000010af 0x140001caf 5   6    .text   ascii   t$HH;
41   0x000010f4 0x140001cf4 4   5    .text   ascii   |$PH
42   0x00001146 0x140001d46 5   6    .text   ascii   L9B\bt
43   0x0000116d 0x140001d6d 4   5    .text   ascii   L$@L
44   0x000011ad 0x140001dad 4   5    .text   ascii   |$PH
45   0x000011b2 0x140001db2 4   5    .text   ascii   t$HH
46   0x000011ba 0x140001dba 4   5    .text   ascii   \$XH
47   0x000011c0 0x140001dc0 5   6    .text   ascii    A^_]
48   0x000011d5 0x140001dd5 7   8    .text   ascii   SUVWAVH
49   0x00001223 0x140001e23 7   8    .text   ascii   0A^_^][
50   0x00001246 0x140001e46 4   5    .text   ascii   d$pL
51   0x0000124b 0x140001e4b 4   5    .text   ascii   l$(L
52   0x00001250 0x140001e50 4   5    .text   ascii   |$ O
53   0x000012a9 0x140001ea9 5   6    .text   ascii   L9B\bt
54   0x000012cd 0x140001ecd 4   5    .text   ascii   L$`L
55   0x000012ff 0x140001eff 4   5    .text   ascii   T$hL
56   0x0000132b 0x140001f2b 4   5    .text   ascii   T$hL
57   0x00001347 0x140001f47 4   5    .text   ascii   |$ L
58   0x0000134c 0x140001f4c 4   5    .text   ascii   l$(L
59   0x00001351 0x140001f51 4   5    .text   ascii   d$pH
60   0x00001357 0x140001f57 7   8    .text   ascii   0A^_^][
61   0x0000137c 0x140001f7c 7   8    .text   ascii   L$ SVWH
62   0x0000138b 0x140001f8b 4   5    .text   ascii   t$`H
63   0x00001398 0x140001f98 4   5    .text   ascii   t$(L
64   0x000013c5 0x140001fc5 4   5    .text   ascii   0_^[
65   0x000013e3 0x140001fe3 4   5    .text   ascii   A/H;
66   0x0000140f 0x14000200f 4   5    .text   ascii   D$(H
67   0x0000147a 0x14000207a 4   5    .text   ascii   \$0H
68   0x000014b2 0x1400020b2 5   6    .text   ascii   \$ WH
69   0x000014cf 0x1400020cf 4   5    .text   ascii   t$@H
70   0x000014e6 0x1400020e6 4   5    .text   ascii   t$HL
71   0x000014f2 0x1400020f2 4   5    .text   ascii   |$PL
72   0x00001500 0x140002100 4   5    .text   ascii   tRE3
73   0x00001507 0x140002107 4   5    .text   ascii   t$(A
