Metadata Signature: 0x625c 0x10001424a5342 12
.NET Version: v4.0.30319
Number of Metadata Streams: 5
DirectoryAddress: 6c Size: 1cf8
Stream name: #~ 4
DirectoryAddress: 1d64 Size: 263c
Stream name: #Strings 12
DirectoryAddress: 43a0 Size: a8
Stream name: #US 4
DirectoryAddress: 4448 Size: 10
Stream name: #GUID 8
DirectoryAddress: 4458 Size: b00
Stream name: #Blob 8
[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x00000178 0x00000178 5   6            ascii   .text
2    0x0000019f 0x0000019f 6   7            ascii   `.rsrc
3    0x000001c7 0x000001c7 7   8            ascii   @.reloc
45   0x000020bc 0x00403ebc 4   5    .text   ascii   \n\fsj
46   0x000020c2 0x00403ec2 4   5    .text   ascii   \n\r\t 
47   0x0000211f 0x00403f1f 5   6    .text   ascii   \n\b\tou
48   0x0000215e 0x00403f5e 4   5    .text   ascii   \n\boz
49   0x000021bb 0x00403fbb 5   6    .text   ascii   \n,s~/
50   0x000021d6 0x00403fd6 5   6    .text   ascii   \n,X~0
51   0x000021f6 0x00403ff6 5   6    .text   ascii   \n18~;
52   0x000026c1 0x004044c1 5   6    .text   ascii   \n\v\a~;
53   0x000026dc 0x004044dc 4   5    .text   ascii   \n\a~;
54   0x000026f6 0x004044f6 4   5    .text   ascii   \n\a~;
55   0x00002710 0x00404510 4   5    .text   ascii   \n\a~;
56   0x0000272a 0x0040452a 4   5    .text   ascii   \n\a~;
57   0x0000274f 0x0040454f 5   6    .text   ascii   \n\f\b~;
58   0x0000276a 0x0040456a 4   5    .text   ascii   \n\b~;
59   0x00002784 0x00404584 4   5    .text   ascii   \n\b~;
60   0x0000279e 0x0040459e 4   5    .text   ascii   \n\b~;
61   0x000027c3 0x004045c3 5   6    .text   ascii   \n\r\t~;
62   0x000027de 0x004045de 4   5    .text   ascii   \n\t~;
63   0x000027f8 0x004045f8 4   5    .text   ascii   \n\t~;
64   0x00002cf9 0x00404af9 4   5    .text   ascii   \r\to;
65   0x00002d13 0x00404b13 6   7    .text   ascii   \n-T\to;
66   0x00002d2f 0x00404b2f 6   7    .text   ascii   \n-8\to;
67   0x00002d74 0x00404b74 6   7    .text   ascii   \n,O\to{
68   0x00002d9a 0x00404b9a 5   6    .text   ascii   @Z5(~
69   0x00002db6 0x00404bb6 5   6    .text   ascii   \n,\r~=
70   0x00002dc3 0x00404bc3 6   7    .text   ascii   \n+.\t(@
71   0x00002dcb 0x00404bcb 4   5    .text   ascii   \n,&~
72   0x00002de6 0x00404be6 5   6    .text   ascii   \n,\v~=
73   0x00002f3a 0x00404d3a 4   5    .text   ascii   \n*\e0
74   0x00003086 0x00404e86 4   5    .text   ascii   +\r\to
75   0x00003182 0x00404f82 5   6    .text   ascii   \n\v\aoQ
76   0x00003189 0x00404f89 5   6    .text   ascii   \n\r\toR
77   0x000032cb 0x004050cb 4   5    .text   ascii   -\a("
78   0x000032d2 0x004050d2 4   5    .text   ascii   ,\n(\t
79   0x000033aa 0x004051aa 4   5    .text   ascii   \n\v\ao
80   0x000033bf 0x004051bf 5   6    .text   ascii   \n\f\b~K
81   0x000033df 0x004051df 5   6    .text   ascii   \n\r\t~K
82   0x000033f5 0x004051f5 6   7    .text   ascii   \n,5\b~K
83   0x0000342a 0x0040522a 6   7    .text   ascii   \n-G\t~K
84   0x00003441 0x00405241 6   7    .text   ascii   \n-0\b~K
85   0x000034c0 0x004052c0 4   20   .text   utf32le $Ó÷\f blocks=Basic Latin,Latin-1 Supplement
86   0x00003662 0x00405462 4   5    .text   ascii   \n*\e0
87   0x000036a5 0x004054a5 5   6    .text   ascii   \n\f\a\b(
88   0x00003741 0x00405541 4   5    .text   ascii   \n\r8"
89   0x0000376d 0x0040556d 5   6    .text   ascii   \n\f\b~N
90   0x000038fb 0x004056fb 4   5    .text   ascii   \n\v\ao
91   0x000039ea 0x004057ea 4   5    .text   ascii   \n\ns$
92   0x00003b01 0x00405901 5   6    .text   ascii   7\n\an 
93   0x00003bdc 0x004059dc 4   5    .text   ascii   \n\n~Q
94   0x00003bf1 0x004059f1 4   5    .text   ascii   \n\v\ao
95   0x00003bf8 0x004059f8 4   5    .text   ascii   \n\f\bo
96   0x00003c34 0x00405a34 4   5    .text   ascii   \n\n+\t
97   0x00003d5f 0x00405b5f 4   5    .text   ascii   \v\a~Q
98   0x00003d8e 0x00405b8e 4   5    .text   ascii   \n\r\a\t
99   0x00003f4b 0x00405d4b 5   6    .text   ascii   \n-\n(\t
100  0x00004015 0x00405e15 5   6    .text   ascii   i-$~Y
101  0x00004047 0x00405e47 4   5    .text   ascii   1/~Y
102  0x0000407e 0x00405e7e 4   5    .text   ascii   -$~Y
103  0x000040a9 0x00405ea9 5   6    .text   ascii   \n,$~Y
104  0x0000417d 0x00405f7d 4   5    .text   ascii   \n\n(U
105  0x00004189 0x00405f89 5   6    .text   ascii   \n\v\a~Y
106  0x0000419f 0x00405f9f 4   5    .text   ascii   \n,)\a
107  0x0000422a 0x0040602a 4   5    .text   ascii   \n\f\b 
108  0x00004236 0x00406036 6   7    .text   ascii   \n\b\a\bon
109  0x0000424a 0x0040604a 6   7    .text   ascii   \n\b\a\boq
110  0x00004271 0x00406071 6   7    .text   ascii   \n\r\t\bou
111  0x000043a9 0x004061a9 4   5    .text   ascii   \n\f\b\a
112  0x000045f7 0x004063f7 4   5    .text   ascii   X\f\b\a
113  0x000046e5 0x004064e5 4   5    .text   ascii   \n\r\to
114  0x000047e6 0x004065e6 4   5    .text   ascii   \n*\e0
115  0x00004802 0x00406602 4   5    .text   ascii   ,0~d
116  0x0000484a 0x0040664a 5   6    .text   ascii   _-\v\b\n
117  0x0000486f 0x0040666f 5   6    .text   ascii   X\n+1\b
118  0x00004887 0x00406687 4   5    .text   ascii   bX~b
119  0x00004895 0x00406695 4   5    .text   ascii   bX~b
120  0x000048da 0x004066da 4   5    .text   ascii   ,'~d
121  0x000049df 0x004067df 5   6    .text   ascii   \n&\b(j
122  0x00004ac8 0x004068c8 4   5    .text   ascii   \n\n(\t
123  0x00004ad1 0x004068d1 4   5    .text   ascii   \a.\v\a
124  0x00004b30 0x00406930 4   5    .text   ascii   .\vrY
125  0x00004b3b 0x0040693b 4   5    .text   ascii   \nz\bo
126  0x00004b9c 0x0040699c 5   6    .text   ascii   \n&\bof
127  0x00004ba3 0x004069a3 4   5    .text   ascii   \n\bo!
128  0x00004ba9 0x004069a9 4   6    .text   utf8    \nYԍ3 blocks=Basic Latin,Cyrillic Supplement
129  0x00004bf6 0x004069f6 4   5    .text   ascii    {z}
130  0x00004c03 0x00406a03 4   5    .text   ascii   3W\bo
131  0x00004c18 0x00406a18 4   5    .text   ascii   +<\bo
132  0x00004d19 0x00406b19 5   6    .text   ascii   \nz\boz
133  0x00004dcb 0x00406bcb 4   5    .text   ascii   Y%\n 
134  0x00004e7d 0x00406c7d 4   5    .text   ascii   \tX}m
135  0x00005036 0x00406e36 4   5    .text   ascii   %\n}o
136  0x0000509c 0x00406e9c 4   5    .text   ascii   \bY}o
137  0x00005247 0x00407047 5   6    .text   ascii   _b`}y
138  0x0000526c 0x0040706c 5   6    .text   ascii   Yj_i*
139  0x0000527f 0x0040707f 4   5    .text   ascii   _d}y
140  0x000052ca 0x004070ca 4   5    .text   ascii   _d}y
141  0x00005426 0x00407226 5   6    .text   ascii   _b`}y
142  0x00005518 0x00407318 5   6    .text   ascii   X%\f}}
143  0x00005616 0x00407416 4   5    .text   ascii   \aYov
144  0x000056ef 0x004074ef 4   5    .text   ascii   \aY}}
145  0x00005703 0x00407503 4   5    .text   ascii   \nz\a*
146  0x00005814 0x00407614 4   5    .text   ascii   \a+G\a
147  0x00005828 0x00407628 4   5    .text   ascii   _bX\f
148  0x0000582f 0x0040762f 4   5    .text   ascii   \n2&\a
149  0x00005854 0x00407654 4   5    .text   ascii   _cX\r
150  0x0000587a 0x0040767a 5   6    .text   ascii   \n+`\b 
151  0x00005892 0x00407692 6   7    .text   ascii   _bY\f\b 
152  0x000059dd 0x004077dd 4   5    .text   ascii   ce\f\a
153  0x000060f0 0x00407ef0 14  60   .text   utf32le \a\a\b\b\t\t\n\n\v\v\f\f\r\r
154  0x00006198 0x00407f98 4   20   .text   utf32le !1Aa
155  0x000061f8 0x00407ff8 6   28   .text   utf32le \a\b\t\n\v\r
156  0x00006228 0x00408028 8   36   .text   utf32le #+3;CScs
157  0x0000625c 0x0040805c 4   5    .text   ascii   BSJB
158  0x0000626c 0x0040806c 10  11   .text   ascii   v4.0.30319
159  0x00006290 0x00408090 8   9    .text   ascii   #Strings
160  0x000062b0 0x004080b0 5   6    .text   ascii   #GUID
161  0x000062c0 0x004080c0 5   6    .text   ascii   #Blob
162  0x0000669c 0x0040849c 4   5    .text   ascii   K$Y$
163  0x000079b6 0x004097b6 4   5    .text   ascii   P\rn\a
164  0x00007a2e 0x0040982e 5   6    .text   ascii   o \a\bi
165  0x00007a34 0x00409834 5   6    .text   ascii   | D\ai
166  0x00007a6a 0x0040986a 4   5    .text   ascii   P\r-\b
167  0x00007a70 0x00409870 4   5    .text   ascii   P\r7\b
168  0x00007a76 0x00409876 4   5    .text   ascii   X!H\b
169  0x00007a82 0x00409882 4   5    .text   ascii   }!2\a
170  0x00007b42 0x00409942 4   5    .text   ascii   0#\v\t
171  0x00007b60 0x00409960 4   5    .text   ascii   A#2\t
172  0x00007b66 0x00409966 5   6    .text   ascii   S#9\tY
173  0x00007b73 0x00409973 4   5    .text   ascii   #C\tY
174  0x00007b79 0x00409979 4   5    .text   ascii   #H\ti
175  0x00007b7f 0x0040997f 4   5    .text   ascii   #O\ti
176  0x00007b8b 0x0040998b 4   5    .text   ascii   #X\ty
177  0x00007b91 0x00409991 4   5    .text   ascii   #]\ti
178  0x00007b9c 0x0040999c 5   6    .text   ascii   *$X\tq
179  0x00007ba2 0x004099a2 4   5    .text   ascii   <$X\t
180  0x00007ba8 0x004099a8 4   5    .text   ascii   P\ro\t
181  0x00007bae 0x004099ae 4   5    .text   ascii   p$|\t
182  0x00007c4a 0x00409a4a 4   5    .text   ascii   [%&\n
183  0x00007c9f 0x00409a9f 4   5    .text   ascii   %r\ni
184  0x00007d26 0x00409b26 15  32   .text   utf16le .#Ẽ+̣͑+͚̓+͚ͣ+ͣ blocks=Basic Latin,Combining Diacritical Marks
185  0x00007db9 0x00409bb9 13  14   .text   ascii   \a\e\a \a.\aI\a^\ac\a
186  0x00007dd1 0x00409bd1 7   8    .text   ascii   \b!\bP\bg\b
187  0x00007ded 0x00409bed 11  12   .text   ascii   \n?\nP\nb\nj\n{\n
188  0x00007f80 0x00409d80 24  49   .text   utf16le $#%#&#'#(#)#*#,+-+.+/+0+
189  0x00007fc1 0x00409dc1 13  14   .text   ascii   TLrtUJPDUshqx
190  0x00007fcf 0x00409dcf 12  13   .text   ascii   Client-Upper
191  0x00007fdc 0x00409ddc 8   9    .text   ascii   <Module>
192  0x00007fe5 0x00409de5 12  13   .text   ascii   YsxCeCDDGPUW
193  0x00007ff2 0x00409df2 8   9    .text   ascii   mscorlib
194  0x00007ffb 0x00409dfb 6   7    .text   ascii   Object
195  0x00008002 0x00409e02 6   7    .text   ascii   System
196  0x00008009 0x00409e09 13  14   .text   ascii   mLzLJJKLqbKlD
197  0x00008017 0x00409e17 13  14   .text   ascii   cyWxqHBmVFbFp
198  0x00008025 0x00409e25 10  11   .text   ascii   iKytVJlqch
199  0x00008030 0x00409e30 11  12   .text   ascii   CvZbjvYtYnj
200  0x0000803c 0x00409e3c 14  15   .text   ascii   DskunZbSGBzKJT
201  0x0000804b 0x00409e4b 10  11   .text   ascii   TifFtHlFaa
202  0x00008056 0x00409e56 11  12   .text   ascii   ZuNZmwmeape
203  0x00008062 0x00409e62 17  18   .text   ascii   kJtssoTGWyfyGrKzh
204  0x00008074 0x00409e74 11  12   .text   ascii   MRgwDjmseAr
205  0x00008080 0x00409e80 13  14   .text   ascii   ULNkSsfHoUwas
206  0x0000808e 0x00409e8e 12  13   .text   ascii   VcXniFwGXSvG
207  0x0000809b 0x00409e9b 11  12   .text   ascii   ExWKLhwomGZ
208  0x000080a7 0x00409ea7 12  13   .text   ascii   eBUobeoVBfZv
209  0x000080b4 0x00409eb4 14  15   .text   ascii   ebNYBNDxOrPIuN
210  0x000080c3 0x00409ec3 4   5    .text   ascii   Enum
211  0x000080c8 0x00409ec8 15  16   .text   ascii   UndQrBTEeaFsYqC
212  0x000080d8 0x00409ed8 13  14   .text   ascii   wxuMsxxRNIrgV
213  0x000080e6 0x00409ee6 15  16   .text   ascii   KKsUAAZYdwoEvri
214  0x000080f6 0x00409ef6 10  11   .text   ascii   IgJvGaqOht
215  0x00008101 0x00409f01 15  16   .text   ascii   MemberRefsProxy
216  0x00008111 0x00409f11 26  27   .text   ascii   SmartAssembly.HouseOfCards
217  0x0000812c 0x00409f2c 7   8    .text   ascii   Strings
218  0x00008134 0x00409f34 9   10   .text   ascii   GetString
219  0x0000813e 0x00409f3e 23  24   .text   ascii   SmartAssembly.Delegates
220  0x00008156 0x00409f56 17  18   .text   ascii   MulticastDelegate
221  0x0000816a 0x00409f6a 9   10   .text   ascii   Attribute
222  0x00008174 0x00409f74 23  24   .text   ascii   DoNotObfuscateAttribute
223  0x0000818c 0x00409f8c 24  25   .text   ascii   SmartAssembly.Attributes
224  0x000081a5 0x00409fa5 19  20   .text   ascii   DoNotPruneAttribute
225  0x000081b9 0x00409fb9 27  28   .text   ascii   DoNotObfuscateTypeAttribute
226  0x000081d5 0x00409fd5 23  24   .text   ascii   DoNotPruneTypeAttribute
227  0x000081ed 0x00409fed 18  19   .text   ascii   DoNotMoveAttribute
228  0x00008200 0x0040a000 9   10   .text   ascii   ValueType
229  0x0000820c 0x0040a00c 29  30   .text   ascii   SmartAssembly.StringsEncoding
230  0x0000822a 0x0040a02a 8   9    .text   ascii   Inflater
231  0x00008233 0x0040a033 17  18   .text   ascii   StreamManipulator
232  0x00008245 0x0040a045 12  13   .text   ascii   OutputWindow
233  0x00008252 0x0040a052 19  20   .text   ascii   InflaterHuffmanTree
234  0x00008266 0x0040a066 17  18   .text   ascii   InflaterDynHeader
235  0x00008278 0x0040a078 15  16   .text   ascii   DeflaterHuffman
236  0x00008288 0x0040a088 9   10   .text   ascii   ZipStream
237  0x00008292 0x0040a092 12  13   .text   ascii   MemoryStream
238  0x0000829f 0x0040a09f 9   10   .text   ascii   System.IO
239  0x000082a9 0x0040a0a9 9   10   .text   ascii   SimpleZip
240  0x000082b3 0x0040a0b3 17  18   .text   ascii   SmartAssembly.Zip
241  0x000082c5 0x0040a0c5 28  29   .text   ascii   __StaticArrayInitTypeSize=12
242  0x000082e2 0x0040a0e2 28  29   .text   ascii   __StaticArrayInitTypeSize=16
243  0x000082ff 0x0040a0ff 28  29   .text   ascii   __StaticArrayInitTypeSize=76
244  0x0000831c 0x0040a11c 29  30   .text   ascii   __StaticArrayInitTypeSize=116
245  0x0000833a 0x0040a13a 29  30   .text   ascii   __StaticArrayInitTypeSize=120
246  0x00008358 0x0040a158 30  31   .text   ascii   <PrivateImplementationDetails>
247  0x00008377 0x0040a177 18  19   .text   ascii   PoweredByAttribute
248  0x0000838a 0x0040a18a 10  11   .text   ascii   BrdtHyiqLa
249  0x00008395 0x0040a195 14  15   .text   ascii   fJUcawMPgUcmSe
250  0x000083a4 0x0040a1a4 12  13   .text   ascii   ATfmkxOxvBLu
251  0x000083b1 0x0040a1b1 12  13   .text   ascii   MXadTPvwWBUw
252  0x000083be 0x0040a1be 13  14   .text   ascii   tLxOlCbPrPARi
253  0x000083cc 0x0040a1cc 6   7    .text   ascii   List`1
254  0x000083d3 0x0040a1d3 26  27   .text   ascii   System.Collections.Generic
255  0x000083ee 0x0040a1ee 10  11   .text   ascii   oqtMMHuZKV
256  0x000083f9 0x0040a1f9 12  13   .text   ascii   fEkrZazWqVqG
257  0x00008406 0x0040a206 14  15   .text   ascii   RJSsWNEoevuQFh
258  0x00008415 0x0040a215 14  15   .text   ascii   zsJHpiLTXeWTPH
259  0x00008424 0x0040a224 12  13   .text   ascii   imYkoMPBYCGl
260  0x00008431 0x0040a231 10  11   .text   ascii   tMYNFdGAJS
261  0x0000843c 0x0040a23c 10  11   .text   ascii   LUrZAENSZP
262  0x00008447 0x0040a247 10  11   .text   ascii   CAJsBULjJT
263  0x00008452 0x0040a252 13  14   .text   ascii   rAJNBeYhvnYue
264  0x00008460 0x0040a260 11  12   .text   ascii   cetbepgDNih
265  0x0000846c 0x0040a26c 12  13   .text   ascii   xySUxnViutCd
266  0x00008479 0x0040a279 13  14   .text   ascii   LoXNRDmWshAuU
267  0x00008487 0x0040a287 17  18   .text   ascii   sQwqTbZidMvHbxwkL
268  0x00008499 0x0040a299 15  16   .text   ascii   YWrZNghbccPJthN
269  0x000084a9 0x0040a2a9 12  13   .text   ascii   IFjSiTCQoDte
270  0x000084b6 0x0040a2b6 10  11   .text   ascii   sUoNehwoSu
271  0x000084c1 0x0040a2c1 12  13   .text   ascii   CRidIyCZxQqW
272  0x000084ce 0x0040a2ce 11  12   .text   ascii   uRzCnkyHUvL
273  0x000084da 0x0040a2da 12  13   .text   ascii   hjYiNLJNwSGe
274  0x000084e7 0x0040a2e7 14  15   .text   ascii   SxySxIXQgAqeyM
275  0x000084f6 0x0040a2f6 15  16   .text   ascii   fEkRRjqcdXyowDS
276  0x00008506 0x0040a306 11  12   .text   ascii   wjmMcRQyRkf
277  0x00008512 0x0040a312 14  15   .text   ascii   TUwiwoRgaTdHBB
278  0x00008521 0x0040a321 11  12   .text   ascii   zvIcCpsQyjA
279  0x0000852d 0x0040a32d 12  13   .text   ascii   PPVdvQSlVehs
280  0x0000853a 0x0040a33a 13  14   .text   ascii   hLUQZjPCLhXUU
281  0x00008548 0x0040a348 11  12   .text   ascii   OjxrODtcNNx
282  0x00008554 0x0040a354 11  12   .text   ascii   bVtAFnzngJh
283  0x00008560 0x0040a360 12  13   .text   ascii   amIIwdIzifRi
284  0x0000856d 0x0040a36d 14  15   .text   ascii   QARhAREvyjPnUg
285  0x0000857c 0x0040a37c 15  16   .text   ascii   xTPEnIESlCLpXOH
286  0x0000858c 0x0040a38c 8   9    .text   ascii   DateTime
287  0x00008595 0x0040a395 12  13   .text   ascii   TpoiCoMpXtts
288  0x000085a2 0x0040a3a2 11  12   .text   ascii   xRniEPUKDVJ
289  0x000085ae 0x0040a3ae 12  13   .text   ascii   AGSHwzdGMoYH
290  0x000085bb 0x0040a3bb 15  16   .text   ascii   dlhyEINAKnHITOD
291  0x000085cb 0x0040a3cb 16  17   .text   ascii   ODALgRADTAKMIxlb
292  0x000085dc 0x0040a3dc 10  11   .text   ascii   PpBgVMXHCp
293  0x000085e7 0x0040a3e7 15  16   .text   ascii   lWKrzHSoHnHuonB
294  0x000085f7 0x0040a3f7 12  13   .text   ascii   gpIXAXZuCgvU
295  0x00008604 0x0040a404 12  13   .text   ascii   aoKucOAXWplH
296  0x00008611 0x0040a411 14  15   .text   ascii   EOnHZiqFYPIusB
297  0x00008620 0x0040a420 12  13   .text   ascii   tSEWIBzroXuH
298  0x0000862d 0x0040a42d 12  13   .text   ascii   XKtUrmYTjQTx
299  0x0000863a 0x0040a43a 12  13   .text   ascii   reMoWBpzmeke
300  0x00008647 0x0040a447 11  12   .text   ascii   JhMVIazbJJE
301  0x00008653 0x0040a453 11  12   .text   ascii   utkgjHWawXE
302  0x0000865f 0x0040a45f 17  18   .text   ascii   uTWsIxMIjQJXmWUTV
303  0x00008671 0x0040a471 14  15   .text   ascii   FdwymAUvojEOCc
304  0x00008680 0x0040a480 14  15   .text   ascii   ydBKUGcHcvtKPv
305  0x0000868f 0x0040a48f 16  17   .text   ascii   KPoTLmnRdCNeKAUW
306  0x000086a0 0x0040a4a0 12  13   .text   ascii   YxUwksYZrgsk
307  0x000086ad 0x0040a4ad 14  15   .text   ascii   fPKoJFbZIBehvs
308  0x000086bc 0x0040a4bc 15  16   .text   ascii   EvxqlzCDyJUXaeL
309  0x000086cf 0x0040a4cf 13  14   .text   ascii   BtHHfQiFvSCJN
310  0x000086dd 0x0040a4dd 16  17   .text   ascii   StringCollection
311  0x000086ee 0x0040a4ee 30  31   .text   ascii   System.Collections.Specialized
312  0x0000870d 0x0040a50d 13  14   .text   ascii   ikQpiQHRRhJmx
313  0x0000871b 0x0040a51b 12  13   .text   ascii   ztjghJzpkUwK
314  0x00008728 0x0040a528 13  14   .text   ascii   PdgIHLrkIIyFK
315  0x00008736 0x0040a536 13  14   .text   ascii   FtSEiBaUoESct
316  0x00008744 0x0040a544 13  14   .text   ascii   yPLqoGdEndRkj
317  0x00008752 0x0040a552 11  12   .text   ascii   NHVjZvCgLpF
318  0x0000875e 0x0040a55e 11  12   .text   ascii   VLBvgscqYeD
319  0x0000876a 0x0040a56a 16  17   .text   ascii   kgmuulwGKzEotQxQ
320  0x0000877b 0x0040a57b 11  12   .text   ascii   tmYLRsmGRsX
321  0x00008787 0x0040a587 38  39   .text   ascii   CS$<>9__CachedAnonymousMethodDelegate8
322  0x000087ae 0x0040a5ae 6   7    .text   ascii   Func`2
323  0x000087b5 0x0040a5b5 38  39   .text   ascii   CS$<>9__CachedAnonymousMethodDelegate9
324  0x000087df 0x0040a5df 15  16   .text   ascii   tVAYhMRAQMTJZFm
325  0x000087f4 0x0040a5f4 11  12   .text   ascii   osvJbXMHUQo
326  0x00008800 0x0040a600 15  16   .text   ascii   TrReRRKIghsfwfj
327  0x00008817 0x0040a617 7   8    .text   ascii   value__
328  0x0000881f 0x0040a61f 16  17   .text   ascii   wyawcaXEevQONTNi
329  0x00008830 0x0040a630 15  16   .text   ascii   KwWxywhrUCGoUDW
330  0x00008840 0x0040a640 13  14   .text   ascii   gFLdWNNbywEbo
331  0x0000884e 0x0040a64e 11  12   .text   ascii   tSDdohNAJfF
332  0x0000885a 0x0040a65a 12  13   .text   ascii   IQtcXZIvYZuj
333  0x0000886b 0x0040a66b 12  13   .text   ascii   rxOXZVqsMgsD
334  0x00008878 0x0040a678 14  15   .text   ascii   DiERAdvFedHCNc
335  0x00008887 0x0040a687 12  13   .text   ascii   ModuleHandle
336  0x00008894 0x0040a694 12  13   .text   ascii   MustUseCache
337  0x000088a1 0x0040a6a1 11  12   .text   ascii   OffsetValue
338  0x000088ad 0x0040a6ad 5   6    .text   ascii   bytes
339  0x000088b3 0x0040a6b3 9   10   .text   ascii   hashtable
340  0x000088bd 0x0040a6bd 12  13   .text   ascii   Dictionary`2
341  0x000088ca 0x0040a6ca 13  14   .text   ascii   hashtableLock
342  0x000088d8 0x0040a6d8 12  13   .text   ascii   cacheStrings
343  0x000088e5 0x0040a6e5 6   7    .text   ascii   offset
344  0x000088ec 0x0040a6ec 6   7    .text   ascii   CPLENS
345  0x000088f3 0x0040a6f3 6   7    .text   ascii   CPLEXT
346  0x000088fa 0x0040a6fa 6   7    .text   ascii   CPDIST
347  0x00008901 0x0040a701 6   7    .text   ascii   CPDEXT
348  0x00008908 0x0040a708 4   5    .text   ascii   mode
349  0x0000890d 0x0040a70d 10  11   .text   ascii   neededBits
350  0x00008918 0x0040a718 9   10   .text   ascii   repLength
351  0x00008922 0x0040a722 7   8    .text   ascii   repDist
352  0x0000892a 0x0040a72a 10  11   .text   ascii   uncomprLen
353  0x00008935 0x0040a735 11  12   .text   ascii   isLastBlock
354  0x00008941 0x0040a741 5   6    .text   ascii   input
355  0x00008947 0x0040a747 12  13   .text   ascii   outputWindow
356  0x00008954 0x0040a754 9   10   .text   ascii   dynHeader
357  0x0000895e 0x0040a75e 10  11   .text   ascii   litlenTree
358  0x00008969 0x0040a769 8   9    .text   ascii   distTree
359  0x00008972 0x0040a772 6   7    .text   ascii   window
360  0x00008979 0x0040a779 12  13   .text   ascii   window_start
361  0x00008986 0x0040a786 10  11   .text   ascii   window_end
362  0x00008991 0x0040a791 6   7    .text   ascii   buffer
363  0x00008998 0x0040a798 14  15   .text   ascii   bits_in_buffer
364  0x000089a7 0x0040a7a7 9   10   .text   ascii   windowEnd
