[Strings]
nth  paddr      vaddr      len  size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44   45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000d8 0x000000d8 5    6            ascii   Rich&
2    0x000001f0 0x000001f0 5    6            ascii   .text
3    0x00000217 0x00000217 7    8            ascii   `.rdata
4    0x0000023f 0x0000023f 6    7            ascii   @.data
5    0x00000268 0x00000268 5    6            ascii   .rsrc
6    0x0000108c 0x0040108c 4    6    .text   utf8    3\vL$
7    0x000010aa 0x004010aa 4    5    .text   ascii   h8eD
8    0x0000119a 0x0040119a 4    5    .text   ascii   D$xd
9    0x000011e1 0x004011e1 4    5    .text   ascii   L$xd
10   0x0000120f 0x0040120f 4    6    .text   utf8    ̋A j blocks=Combining Diacritical Marks,Basic Latin
11   0x0000121f 0x0040121f 4    6    .text   utf8    ̋A j blocks=Combining Diacritical Marks,Basic Latin
12   0x0000125f 0x0040125f 4    6    .text   utf8    ̸ hD blocks=Combining Diacritical Marks,Basic Latin
13   0x00001289 0x00401289 4    5    .text   ascii   D$\fd
14   0x000012df 0x004012df 5    7    .text   utf8    ƋL$\fd blocks=Latin Extended-B,Basic Latin
15   0x00001339 0x00401339 4    5    .text   ascii   D$\fd
16   0x00001397 0x00401397 4    5    .text   ascii   L$\fd
17   0x000013bc 0x004013bc 4    5    .text   ascii   SVWP
18   0x0000141e 0x0040141e 6    9    .text   utf8    3ɉ\b3҉P blocks=Basic Latin,Latin Extended-B,Cyrillic
19   0x00001427 0x00401427 5    6    .text   ascii   h4(@P
20   0x000014e2 0x004014e2 5    8    .text   utf8    t$\bV论 blocks=Basic Latin,CJK Unified Ideographs
21   0x000014fa 0x004014fa 4    10   .text   utf16le jjjj
22   0x00001541 0x00401541 4    5    .text   ascii   |$ W
23   0x0000155d 0x0040155d 5    6    .text   ascii   t\f_^]
24   0x0000156f 0x0040156f 4    5    .text   ascii   WSUQ
25   0x0000157a 0x0040157a 4    5    .text   ascii   _^][
26   0x000015d2 0x004015d2 4    5    .text   ascii   t$\bV
27   0x00001628 0x00401628 6    8    .text   utf8    3ĉD$TQ blocks=Basic Latin,Latin Extended-A
28   0x00001641 0x00401641 4    5    .text   ascii   L$T3
29   0x00001660 0x00401660 6    7    .text   ascii   VWhdkD
30   0x00001675 0x00401675 4    5    .text   ascii   hpkD
31   0x000016f8 0x004016f8 5    7    .text   utf8    3ĉD$$ blocks=Basic Latin,Latin Extended-A
32   0x00001750 0x00401750 4    5    .text   ascii   F\fQP
33   0x00001755 0x00401755 4    5    .text   ascii   D$\fC
34   0x0000178a 0x0040178a 4    5    .text   ascii   D$!P
35   0x0000178f 0x0040178f 4    5    .text   ascii   D$"r
36   0x00001798 0x00401798 4    5    .text   ascii   D$$x
37   0x0000179d 0x0040179d 4    5    .text   ascii   D$%y
38   0x000017a2 0x004017a2 4    5    .text   ascii   D$&B
39   0x000017a7 0x004017a7 4    5    .text   ascii   D$'l
40   0x000017ac 0x004017ac 4    5    .text   ascii   D$(a
41   0x000017b1 0x004017b1 4    5    .text   ascii   D$)n
42   0x000017b6 0x004017b6 4    5    .text   ascii   D$*k
43   0x000017c9 0x004017c9 4    5    .text   ascii   F\fRP
44   0x000017de 0x004017de 8    10   .text   utf8    L$(_3̉FD blocks=Basic Latin,Combining Diacritical Marks
45   0x000017f8 0x004017f8 5    7    .text   utf8    3ĉD$< blocks=Basic Latin,Latin Extended-A
46   0x00001811 0x00401811 4    5    .text   ascii   D$ G
47   0x0000181a 0x0040181a 4    5    .text   ascii   D$"t
48   0x0000181f 0x0040181f 4    5    .text   ascii   D$#M
49   0x00001824 0x00401824 4    5    .text   ascii   D$$o
50   0x00001829 0x00401829 4    5    .text   ascii   D$%d
51   0x0000182e 0x0040182e 4    5    .text   ascii   D$&u
52   0x00001833 0x00401833 4    5    .text   ascii   D$'l
53   0x0000183c 0x0040183c 4    5    .text   ascii   D$)F
54   0x00001841 0x00401841 4    5    .text   ascii   D$*i
55   0x00001846 0x00401846 4    5    .text   ascii   D$+l
56   0x0000184f 0x0040184f 4    5    .text   ascii   D$-N
57   0x00001854 0x00401854 4    5    .text   ascii   D$.a
58   0x00001859 0x00401859 4    5    .text   ascii   D$/m
59   0x00001862 0x00401862 4    5    .text   ascii   D$1W
60   0x000018e8 0x004018e8 4    5    .text   ascii   D$0S
61   0x000018ed 0x004018ed 4    5    .text   ascii   D$1a
62   0x000018f2 0x004018f2 4    5    .text   ascii   D$2f
63   0x000018fb 0x004018fb 4    5    .text   ascii   D$4A
64   0x00001900 0x00401900 4    5    .text   ascii   D$7a
65   0x00001905 0x00401905 4    5    .text   ascii   D$8y
66   0x0000190a 0x0040190a 4    5    .text   ascii   D$9U
67   0x0000190f 0x0040190f 4    5    .text   ascii   D$:n
68   0x00001914 0x00401914 4    5    .text   ascii   D$;a
69   0x00001919 0x00401919 4    5    .text   ascii   D$<c
70   0x0000191e 0x0040191e 4    5    .text   ascii   D$=c
71   0x00001927 0x00401927 4    5    .text   ascii   D$AD
72   0x0000192c 0x0040192c 4    5    .text   ascii   D$Ba
73   0x00001931 0x00401931 4    5    .text   ascii   D$Ct
74   0x00001936 0x00401936 4    5    .text   ascii   D$Da
75   0x00001943 0x00401943 9    11   .text   utf8    L$D_[3̉F@ blocks=Basic Latin,Combining Diacritical Marks
76   0x00001982 0x00401982 4    5    .text   ascii   SUVW
77   0x0000199d 0x0040199d 4    5    .text   ascii   SSSj
78   0x000019a2 0x004019a2 4    5    .text   ascii   SSSj
79   0x000019bb 0x004019bb 8    9    .text   ascii   D$8Ph`cD
80   0x000019c6 0x004019c6 5    6    .text   ascii   Sh0dD
81   0x000019e8 0x004019e8 4    5    .text   ascii   D$xR
82   0x000019f5 0x004019f5 4    5    .text   ascii   D${T
83   0x000019fa 0x004019fa 4    5    .text   ascii   D$|\
84   0x000019ff 0x004019ff 4    5    .text   ascii   D$}C
85   0x00001a04 0x00401a04 4    5    .text   ascii   D$~I
