[Strings]
nth   paddr      vaddr       len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d  44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1     0x0000008e 0x0000008e  4   5            ascii   fr\r\a
2     0x00000096 0x00000096  4   5            ascii   frWb
3     0x0000009e 0x0000009e  4   5            ascii   frWb
4     0x000000b6 0x000000b6  4   5            ascii   frWb
5     0x000000de 0x000000de  6   7            ascii   frRich
6     0x00000208 0x00000208  5   6            ascii   .text
7     0x0000022f 0x0000022f  7   8            ascii   `.rdata
8     0x00000257 0x00000257  6   7            ascii   @.data
9     0x00000280 0x00000280  6   7            ascii   .pdata
10    0x000002a7 0x000002a7  6   7            ascii   @.vmp0
11    0x000002d0 0x000002d0  5   6            ascii   .vmp1
12    0x000002f8 0x000002f8  6   7            ascii   .reloc
13    0x0000031f 0x0000031f  6   7            ascii   @.rsrc
14    0x00000447 0x140115047 4   5    .vmp1   ascii   i"]/
15    0x000004a2 0x1401150a2 4   5    .vmp1   ascii   vnX}
16    0x000004a7 0x1401150a7 4   7    .vmp1   utf8    P܆ۂw blocks=Basic Latin,Syriac,Arabic
17    0x000004d4 0x1401150d4 4   7    .vmp1   utf8    쩝 ?9 blocks=Hangul Syllables,Basic Latin
18    0x00000545 0x140115145 5   7    .vmp1   utf8    Y\v\tOɿ blocks=Basic Latin,IPA Extensions
19    0x00000581 0x140115181 4   5    .vmp1   ascii   k, \a
20    0x000005dc 0x1401151dc 5   6    .vmp1   ascii   t#\tw]
21    0x000005ec 0x1401151ec 4   7    .vmp1   utf8    ŪmBĺ blocks=Latin Extended-A,Basic Latin
22    0x0000066b 0x14011526b 4   7    .vmp1   utf8    Î(eÞ blocks=Latin-1 Supplement,Basic Latin
23    0x000006dc 0x1401152dc 8   9    .vmp1   ascii   czm+\*=Q
24    0x000006ec 0x1401152ec 4   6    .vmp1   utf8    v!Aj
25    0x00000791 0x140115391 4   5    .vmp1   ascii   Q&*\r
26    0x000007d4 0x1401153d4 5   6    .vmp1   ascii   7CC5W
27    0x000007f3 0x1401153f3 5   7    .vmp1   utf8    =ӫCXG blocks=Basic Latin,Cyrillic
28    0x00000841 0x140115441 4   5    .vmp1   ascii   d`w2
29    0x00000855 0x140115455 4   6    .vmp1   utf8    $W;\
30    0x0000089d 0x14011549d 4   6    .vmp1   utf8    6Κ!T blocks=Basic Latin,Greek and Coptic
31    0x000008f4 0x1401154f4 7   8    .vmp1   ascii   se2DS=v
32    0x00000903 0x140115503 5   6    .vmp1   ascii   IpX1i
33    0x00000941 0x140115541 4   5    .vmp1   ascii   ['`-
34    0x00000947 0x140115547 4   5    .vmp1   ascii   x\rj\f
35    0x000009a3 0x1401155a3 4   5    .vmp1   ascii   \veb-
36    0x00000aa9 0x1401156a9 5   6    .vmp1   ascii   ITbnI
37    0x00000ac5 0x1401156c5 4   6    .vmp1   utf8    D=äx blocks=Basic Latin,Latin-1 Supplement
38    0x00000aed 0x1401156ed 6   8    .vmp1   utf8    pܻ^\bUB blocks=Basic Latin,Syriac
39    0x00000b25 0x140115725 5   6    .vmp1   ascii   )N@\a8
40    0x00000b30 0x140115730 4   5    .vmp1   ascii   /\[v
41    0x00000bd9 0x1401157d9 8   10   .vmp1   utf8    \b2j<h@[4
42    0x00000c41 0x140115841 4   6    .vmp1   utf8    >Z_n
43    0x00000c5c 0x14011585c 5   6    .vmp1   ascii   2ITL%
44    0x00000c79 0x140115879 4   5    .vmp1   ascii   Je]$
45    0x00000d45 0x140115945 5   10   .vmp1   utf8    M릑Ʈ<Ō blocks=Basic Latin,Hangul Syllables,Latin Extended-B,Latin Extended-A
46    0x00000e05 0x140115a05 4   5    .vmp1   ascii   Yr"r
47    0x00000e0a 0x140115a0a 6   7    .vmp1   ascii   hQhXIb
48    0x00000e14 0x140115a14 5   7    .vmp1   utf8    ߙ4!\nZ blocks=NKo,Basic Latin
49    0x00000e24 0x140115a24 4   5    .vmp1   ascii   i\ns'
50    0x00000f37 0x140115b37 4   5    .vmp1   ascii   p1&c
51    0x00000f5c 0x140115b5c 5   6    .vmp1   ascii   9^{<k
52    0x00000fce 0x140115bce 4   6    .vmp1   utf8    ^nп? blocks=Basic Latin,Cyrillic
53    0x000010cd 0x140115ccd 5   7    .vmp1   utf8    {̃EK\f blocks=Basic Latin,Combining Diacritical Marks
54    0x000010db 0x140115cdb 4   6    .vmp1   utf8    T52Õ blocks=Basic Latin,Latin-1 Supplement
55    0x00001163 0x140115d63 5   6    .vmp1   ascii   %BVaD
56    0x0000118e 0x140115d8e 4   5    .vmp1   ascii   m@SK
57    0x00001193 0x140115d93 4   5    .vmp1   ascii   Y^0{
58    0x000011a7 0x140115da7 4   6    .vmp1   utf8    do5ٮ blocks=Basic Latin,Arabic
59    0x000011af 0x140115daf 5   6    .vmp1   ascii   o\a|\tF
60    0x0000125a 0x140115e5a 4   5    .vmp1   ascii   C{!\v
61    0x0000127a 0x140115e7a 4   7    .vmp1   utf8    ֯Yf& blocks=Hebrew,Basic Latin
62    0x00001283 0x140115e83 5   6    .vmp1   ascii   N)_H\a
63    0x00001298 0x140115e98 6   7    .vmp1   ascii   Rv~4?6
64    0x000012d6 0x140115ed6 5   7    .vmp1   utf8    ƫM)~+ blocks=Latin Extended-B,Basic Latin
65    0x000013bd 0x140115fbd 4   6    .vmp1   utf8    K̀&s blocks=Basic Latin,Combining Diacritical Marks
66    0x0000141a 0x14011601a 5   8    .vmp1   utf8    rԐc5І blocks=Basic Latin,Cyrillic Supplement,Cyrillic
67    0x00001454 0x140116054 4   5    .vmp1   ascii   +\:A
68    0x000014df 0x1401160df 4   5    .vmp1   ascii   WL\v8
69    0x000014fa 0x1401160fa 6   8    .vmp1   utf8    |xoä9? blocks=Basic Latin,Latin-1 Supplement
70    0x0000150f 0x14011610f 4   6    .vmp1   utf8    ϗAq( blocks=Greek and Coptic,Basic Latin
71    0x0000153f 0x14011613f 4   5    .vmp1   ascii   U\aec
72    0x0000154a 0x14011614a 4   7    .vmp1   utf8    c0*ٻ blocks=Basic Latin,Arabic
73    0x0000167c 0x14011627c 4   6    .vmp1   utf8    vPc͋ blocks=Basic Latin,Combining Diacritical Marks
